Date,AvgBlockSize
2011-04-28,0.00864249056604
2011-04-29,0.00657982178218
2011-04-30,0.00893652972973
2011-05-01,0.00939803061224
2011-05-02,0.00632066853933
2011-05-03,0.00605021256039
2011-05-04,0.00658934408602
2011-05-05,0.0059795
2011-05-06,0.00691887437186
2011-05-07,0.00643911415525
2011-05-08,0.00516038349515
2011-05-09,0.0061431686747
2011-05-10,0.00686655
2011-05-11,0.00811867379679
2011-05-12,0.00688559146341
2011-05-13,0.0100488656716
2011-05-14,0.00733200403226
2011-05-15,0.008049
2011-05-16,0.00845779464286
2011-05-17,0.00725489615385
2011-05-18,0.00761551590106
2011-05-19,0.0118703093923
2011-05-20,0.00906098214286
2011-05-21,0.00932999530516
2011-05-22,0.00835532283465
2011-05-23,0.00849203610108
2011-05-24,0.00727101355932
2011-05-25,0.00874825684932
2011-05-26,0.00908250943396
2011-05-27,0.010893479798
2011-05-28,0.0126404774194
2011-05-29,0.0111636878613
2011-05-30,0.0127300392157
2011-05-31,0.0175993066667
2011-06-01,0.0139216910112
2011-06-02,0.0161606894737
2011-06-03,0.0198121625616
2011-06-04,0.0176929212963
2011-06-05,0.0154375384615
2011-06-06,0.015958724
2011-06-07,0.0219830295858
2011-06-08,0.027564
2011-06-09,0.0267728396226
2011-06-10,0.0205208097345
2011-06-11,0.0197123275862
2011-06-12,0.0207991260504
2011-06-13,0.0216233346939
2011-06-14,0.0229390444444
2011-06-15,0.0207665212766
2011-06-16,0.0250518059701
2011-06-17,0.0278893944444
2011-06-18,0.024158049505
2011-06-19,0.0222584429224
2011-06-20,0.0200485086207
2011-06-21,0.0164308398268
2011-06-22,0.0163195481481
2011-06-23,0.0176669117647
2011-06-24,0.017696625
2011-06-25,0.0267927549669
2011-06-26,0.0264212516129
2011-06-27,0.03388623125
2011-06-28,0.0301092679739
2011-06-29,0.0239976949153
2011-06-30,0.0231412928177
2011-07-01,0.0226729555556
2011-07-02,0.0252553828571
2011-07-03,0.02000065625
2011-07-04,0.0238765853659
2011-07-05,0.0250682913907
2011-07-06,0.0303115320513
2011-07-07,0.0311426470588
2011-07-08,0.0233702176871
2011-07-09,0.022681164557
2011-07-10,0.0263813819444
2011-07-11,0.0269315704698
2011-07-12,0.0265944583333
2011-07-13,0.0212980983607
2011-07-14,0.0239667727273
2011-07-15,0.0220054720497
2011-07-16,0.0210016540881
2011-07-17,0.0229913846154
2011-07-18,0.0275093856209
2011-07-19,0.02699975
2011-07-20,0.0267926503497
2011-07-21,0.0247112516129
2011-07-22,0.0247545944056
2011-07-23,0.0245233586207
2011-07-24,0.0193711761364
2011-07-25,0.0278744713376
2011-07-26,0.0226245029586
2011-07-27,0.0211489444444
2011-07-28,0.0220292634731
2011-07-29,0.0195721180124
2011-07-30,0.0185224802632
2011-07-31,0.0189223809524
2011-08-01,0.0199783942857
2011-08-02,0.0271951768707
2011-08-03,0.022020408805
2011-08-04,0.0270089473684
2011-08-05,0.0227670869565
2011-08-06,0.0257693467742
2011-08-07,0.0222477209302
2011-08-08,0.0287346511628
2011-08-09,0.0291677067669
2011-08-10,0.0213049759036
2011-08-11,0.024268837037
2011-08-12,0.0215221459854
2011-08-13,0.0236843828125
2011-08-14,0.0281337804878
2011-08-15,0.0266248321678
2011-08-16,0.0291575333333
2011-08-17,0.0277746821705
2011-08-18,0.0207413987342
2011-08-19,0.0262231037037
2011-08-20,0.0220006758621
2011-08-21,0.0210086206897
2011-08-22,0.0201932329545
2011-08-23,0.0194189647059
2011-08-24,0.0244224885496
2011-08-25,0.0235672265625
2011-08-26,0.0217706753247
2011-08-27,0.0259843358779
2011-08-28,0.0208265526316
2011-08-29,0.026202248
2011-08-30,0.021230716129
2011-08-31,0.019809781457
2011-09-01,0.0237748503937
2011-09-02,0.0178291666667
2011-09-03,0.018552528169
2011-09-04,0.0402991269841
2011-09-05,0.020788974026
2011-09-06,0.0226471466667
2011-09-07,0.0211076802721
2011-09-08,0.022094104
2011-09-09,0.0270340785714
2011-09-10,0.0227862307692
2011-09-11,0.0202667971014
2011-09-12,0.0233267846154
2011-09-13,0.0206855882353
2011-09-14,0.0183580526316
2011-09-15,0.0169182364865
2011-09-16,0.021916531746
2011-09-17,0.0201462926829
2011-09-18,0.0141410179641
2011-09-19,0.0229944836066
2011-09-20,0.027390705036
2011-09-21,0.0264188648649
2011-09-22,0.0194530466667
2011-09-23,0.0193184402985
2011-09-24,0.0221707903226
2011-09-25,0.0180707746479
2011-09-26,0.0192489489051
2011-09-27,0.0194155073529
2011-09-28,0.0177837744361
2011-09-29,0.0173856343284
2011-09-30,0.0191161463415
2011-10-01,0.0178083014706
2011-10-02,0.0157569847328
2011-10-03,0.0194906076923
2011-10-04,0.0183595769231
2011-10-05,0.019001919708
2011-10-06,0.0200618345865
2011-10-07,0.0185908515625
2011-10-08,0.0183262945736
2011-10-09,0.0195288617886
2011-10-10,0.0193718135593
2011-10-11,0.0242795660377
2011-10-12,0.0237969579832
2011-10-13,0.0226179010989
2011-10-14,0.0191043082707
2011-10-15,0.0173183687943
2011-10-16,0.0168438699187
2011-10-17,0.0235081504425
2011-10-18,0.0191396299213
2011-10-19,0.0158494469697
2011-10-20,0.0178689223301
2011-10-21,0.0151356884058
2011-10-22,0.0206501382979
2011-10-23,0.0220000952381
2011-10-24,0.0192235447154
2011-10-25,0.0173691
2011-10-26,0.0202813853211
2011-10-27,0.0171303652174
2011-10-28,0.0218745294118
2011-10-29,0.0217026722689
2011-10-30,0.0203806701031
2011-10-31,0.0148399124088
2011-11-01,0.0158269931507
2011-11-02,0.0151431854305
2011-11-03,0.0174907952756
2011-11-04,0.0187449440559
2011-11-05,0.0189490066667
2011-11-06,0.0135290405405
2011-11-07,0.0173665496183
2011-11-08,0.0183062592593
2011-11-09,0.0173091301775
2011-11-10,0.0185822
2011-11-11,0.0190111803279
2011-11-12,0.0176738296296
2011-11-13,0.0136482585034
2011-11-14,0.0182159705882
2011-11-15,0.0168181791908
2011-11-16,0.0184516015038
2011-11-17,0.0174267862069
2011-11-18,0.0159183129771
2011-11-19,0.0167428992248
2011-11-20,0.0178798125
2011-11-21,0.0151687333333
2011-11-22,0.0172034814815
2011-11-23,0.0174055801527
2011-11-24,0.0194949107143
2011-11-25,0.0171924230769
2011-11-26,0.0177021732283
2011-11-27,0.0173097807018
2011-11-28,0.0203349516129
2011-11-29,0.0217432374101
2011-11-30,0.019062609589
2011-12-01,0.0186013027027
2011-12-02,0.0174148407643
2011-12-03,0.01690016
2011-12-04,0.0156591094891
2011-12-05,0.0170470375
2011-12-06,0.0183092704403
2011-12-07,0.021510707483
2011-12-08,0.0175812792208
2011-12-09,0.0161173774834
2011-12-10,0.0153768980892
2011-12-11,0.0169413103448
2011-12-12,0.0191634552239
2011-12-13,0.0195336821705
2011-12-14,0.0156908680556
2011-12-15,0.017576300813
2011-12-16,0.0189291451613
2011-12-17,0.0140854178082
2011-12-18,0.0136345238095
2011-12-19,0.0162191854305
2011-12-20,0.0254560148148
2011-12-21,0.0165731225806
2011-12-22,0.0181945144928
2011-12-23,0.0163956381579
2011-12-24,0.0150948409091
2011-12-25,0.0125510689655
2011-12-26,0.0136405174419
2011-12-27,0.0151436666667
2011-12-28,0.01512992
2011-12-29,0.0156155857143
2011-12-30,0.0170220078125
2011-12-31,0.0154306024845
2012-01-01,0.0154207852349
2012-01-02,0.0198423947368
2012-01-03,0.0182650555556
2012-01-04,0.0174022792208
2012-01-05,0.0248864557823
2012-01-06,0.0214177235294
2012-01-07,0.0175938618785
2012-01-08,0.0201512919255
2012-01-09,0.0206863664596
2012-01-10,0.0246097739726
2012-01-11,0.0287034605263
2012-01-12,0.022472060241
2012-01-13,0.025067266129
2012-01-14,0.017763375
2012-01-15,0.0205450067568
2012-01-16,0.0212559177215
2012-01-17,0.0186360253165
2012-01-18,0.0243398873239
2012-01-19,0.0221898676471
2012-01-20,0.0223612971014
2012-01-21,0.016828972067
2012-01-22,0.0180393923077
2012-01-23,0.0151812105263
2012-01-24,0.0228022444444
2012-01-25,0.0245493741935
2012-01-26,0.0228669153846
2012-01-27,0.0225891366906
2012-01-28,0.0175282387097
2012-01-29,0.0195497177914
2012-01-30,0.0161185301205
2012-01-31,0.018002664557
2012-02-01,0.0246948518519
2012-02-02,0.0198642760736
2012-02-03,0.0208661375
2012-02-04,0.0213869878049
2012-02-05,0.0216513308824
2012-02-06,0.0196650540541
2012-02-07,0.0199843846154
2012-02-08,0.021974030303
2012-02-09,0.0238502361111
2012-02-10,0.0249955238095
2012-02-11,0.0254366521739
2012-02-12,0.02026495
2012-02-13,0.0236193129252
2012-02-14,0.0327553308824
2012-02-15,0.028757084507
2012-02-16,0.0339984573643
2012-02-17,0.0221596549296
2012-02-18,0.0163119771429
2012-02-19,0.0159931146497
2012-02-20,0.0180716849315
2012-02-21,0.0210746171875
2012-02-22,0.0207638598726
2012-02-23,0.0212871428571
2012-02-24,0.0241175517241
2012-02-25,0.0189804610778
2012-02-26,0.0170366052632
2012-02-27,0.0191431265823
2012-02-28,0.0204083266667
2012-02-29,0.0161983978495
2012-03-01,0.021509025641
2012-03-02,0.0278850601504
2012-03-03,0.0224172521008
2012-03-04,0.0203162846154
2012-03-05,0.0246849393939
2012-03-06,0.0232791824324
2012-03-07,0.0209478791946
2012-03-08,0.0197188782051
2012-03-09,0.0176445963855
2012-03-10,0.020388
2012-03-11,0.019347406015
2012-03-12,0.0160776035503
2012-03-13,0.0213640263158
2012-03-14,0.0294702971014
2012-03-15,0.0259458604651
2012-03-16,0.0204562727273
2012-03-17,0.0194989127907
2012-03-18,0.0161562948718
2012-03-19,0.0191641139241
2012-03-20,0.0200339256757
2012-03-21,0.0193119444444
2012-03-22,0.0194362884615
2012-03-23,0.0208532692308
2012-03-24,0.0165096395349
2012-03-25,0.0167944131737
2012-03-26,0.0205342105263
2012-03-27,0.0194131418919
2012-03-28,0.0212904025157
2012-03-29,0.0240403093525
2012-03-30,0.0216587866667
2012-03-31,0.0176040490798
2012-04-01,0.0173411666667
2012-04-02,0.0227043543307
2012-04-03,0.0278548046875
2012-04-04,0.0236414822695
2012-04-05,0.0291460840336
2012-04-06,0.0289079430894
2012-04-07,0.0217000909091
2012-04-08,0.0181957534247
2012-04-09,0.0180346754967
2012-04-10,0.0260297622378
2012-04-11,0.0236858951049
2012-04-12,0.0289568478261
2012-04-13,0.0276110555556
2012-04-14,0.0269770451128
2012-04-15,0.0265533076923
2012-04-16,0.0275343082707
2012-04-17,0.0293771971831
2012-04-18,0.0340130491803
2012-04-19,0.0245480897436
2012-04-20,0.024234883871
2012-04-21,0.0282844353741
2012-04-22,0.0205579194631
2012-04-23,0.0220389932432
2012-04-24,0.0267520650407
2012-04-25,0.0260437536232
2012-04-26,0.0274059935065
2012-04-27,0.0266830873016
2012-04-28,0.0214745897436
2012-04-29,0.0206564096386
2012-04-30,0.0236678579882
2012-05-01,0.0255369944134
2012-05-02,0.0288341103896
2012-05-03,0.0332343855422
2012-05-04,0.0417400709677
2012-05-05,0.0381098333333
2012-05-06,0.0357023372093
2012-05-07,0.042567374269
2012-05-08,0.0406912204301
2012-05-09,0.0523483841463
2012-05-10,0.0412877083333
2012-05-11,0.0517739268293
2012-05-12,0.0697644014599
2012-05-13,0.0467434242424
2012-05-14,0.0851692657343
2012-05-15,0.072403351145
2012-05-16,0.0817551696429
2012-05-17,0.0603718728814
2012-05-18,0.0677074375
2012-05-19,0.11609309589
2012-05-20,0.100994267606
2012-05-21,0.0981084545455
2012-05-22,0.095403017094
2012-05-23,0.0978398677686
2012-05-24,0.0850014074074
2012-05-25,0.111374646552
2012-05-26,0.0757234814815
2012-05-27,0.0610583963415
2012-05-28,0.101638485507
2012-05-29,0.103117860294
2012-05-30,0.0969963833333
2012-05-31,0.0638975616438
2012-06-01,0.0750191721854
2012-06-02,0.0519311410256
2012-06-03,0.0728075316456
2012-06-04,0.128801470199
2012-06-05,0.147368279412
2012-06-06,0.0483754674556
2012-06-07,0.107108261905
2012-06-08,0.0799416689189
2012-06-09,0.085606257485
2012-06-10,0.0973006823529
2012-06-11,0.0983253636364
2012-06-12,0.0726647357143
2012-06-13,0.137665876543
2012-06-14,0.175275684932
2012-06-15,0.160001654088
2012-06-16,0.1393339625
2012-06-17,0.105141092025
2012-06-18,0.110690656051
2012-06-19,0.0958652307692
2012-06-20,0.118343705882
2012-06-21,0.100368368852
2012-06-22,0.0865639078014
2012-06-23,0.0637574320988
2012-06-24,0.0714158642857
2012-06-25,0.0763837647059
2012-06-26,0.0960080472973
2012-06-27,0.0821886604938
2012-06-28,0.0896963259259
2012-06-29,0.0671240928571
2012-06-30,0.070268556338
2012-07-01,0.0596408985507
2012-07-02,0.0619124720497
2012-07-03,0.0679080896552
2012-07-04,0.0611610943396
2012-07-05,0.0721942262774
2012-07-06,0.0636975098039
2012-07-07,0.0635570705882
2012-07-08,0.0612823116883
2012-07-09,0.0674311575758
2012-07-10,0.0967255430464
2012-07-11,0.0954950072993
2012-07-12,0.0787510993377
2012-07-13,0.0654708944099
2012-07-14,0.0775100805369
2012-07-15,0.0743114563758
2012-07-16,0.0932885472973
2012-07-17,0.0870971412429
2012-07-18,0.0929550331126
2012-07-19,0.103590118881
2012-07-20,0.11505281295
2012-07-21,0.10836032
2012-07-22,0.0876327482014
2012-07-23,0.0998181933333
2012-07-24,0.0821879689441
2012-07-25,0.0791642727273
2012-07-26,0.0739709662921
2012-07-27,0.0659902440476
2012-07-28,0.0795506
2012-07-29,0.0953196689655
2012-07-30,0.0923765459459
2012-07-31,0.115759428571
2012-08-01,0.111384241135
2012-08-02,0.0851369025974
2012-08-03,0.0757594450867
2012-08-04,0.0829893733333
2012-08-05,0.0922645034483
2012-08-06,0.10374741844
2012-08-07,0.076450033557
2012-08-08,0.0932752
2012-08-09,0.0859794025157
2012-08-10,0.0722908170732
2012-08-11,0.0754754936709
2012-08-12,0.0797424733728
2012-08-13,0.133975627451
2012-08-14,0.0983537239264
2012-08-15,0.127678701754
2012-08-16,0.141008253247
2012-08-17,0.117367545455
2012-08-18,0.111775878378
2012-08-19,0.108494094937
2012-08-20,0.0876415291005
2012-08-21,0.0902503038674
2012-08-22,0.110619919463
2012-08-23,0.0794139030303
2012-08-24,0.0795476410256
2012-08-25,0.108947419847
2012-08-26,0.0710854659091
2012-08-27,0.0885204630872
2012-08-28,0.0853607466667
2012-08-29,0.0829747168675
2012-08-30,0.0831273860759
2012-08-31,0.11921920979
2012-09-01,0.104341993865
2012-09-02,0.0851295424837
2012-09-03,0.0974357388889
2012-09-04,0.1279566875
2012-09-05,0.0989285388889
2012-09-06,0.100259182796
2012-09-07,0.0820598837209
2012-09-08,0.101257178571
2012-09-09,0.0817220980392
2012-09-10,0.0944733680556
2012-09-11,0.0998907341772
2012-09-12,0.0946905531915
2012-09-13,0.0839888206897
2012-09-14,0.0976287098765
2012-09-15,0.092432958042
2012-09-16,0.0827753066667
2012-09-17,0.0648712840909
2012-09-18,0.0802937664671
2012-09-19,0.0990936713287
2012-09-20,0.0954172176871
2012-09-21,0.0841469325153
2012-09-22,0.0698026627907
2012-09-23,0.0740458657718
2012-09-24,0.0904439294872
2012-09-25,0.0678016644295
2012-09-26,0.095432020979
2012-09-27,0.0940506573427
2012-09-28,0.0830097804878
2012-09-29,0.0726343630952
2012-09-30,0.0673749934211
2012-10-01,0.0815146216216
2012-10-02,0.0978456838235
2012-10-03,0.114687391304
2012-10-04,0.109002671642
2012-10-05,0.111420007353
2012-10-06,0.112389401408
2012-10-07,0.113806824818
2012-10-08,0.106430614458
2012-10-09,0.114743172414
2012-10-10,0.0964571006711
2012-10-11,0.0989577101449
2012-10-12,0.0750245960265
2012-10-13,0.116542089041
2012-10-14,0.0900322318841
2012-10-15,0.0904273821656
2012-10-16,0.105828381579
2012-10-17,0.115673276596
2012-10-18,0.0904330903226
2012-10-19,0.0908548805031
2012-10-20,0.0983128333333
2012-10-21,0.113208493671
2012-10-22,0.0958202710843
2012-10-23,0.137138605839
2012-10-24,0.102894628205
2012-10-25,0.100179427536
2012-10-26,0.0681523726708
2012-10-27,0.0473815449438
2012-10-28,0.0528430236686
2012-10-29,0.0648401392405
2012-10-30,0.0935076577181
2012-10-31,0.0940449352518
2012-11-01,0.0901593777778
2012-11-02,0.0867298758621
2012-11-03,0.081197965035
2012-11-04,0.066290975
2012-11-05,0.102939960784
2012-11-06,0.0970017941176
2012-11-07,0.109583936306
2012-11-08,0.0984421604938
2012-11-09,0.0874686206897
2012-11-10,0.0806643875
2012-11-11,0.0771755378788
2012-11-12,0.0801271843972
2012-11-13,0.0837724044118
2012-11-14,0.0903269097222
2012-11-15,0.121026786765
2012-11-16,0.121888560284
2012-11-17,0.123282524823
2012-11-18,0.0947786100629
2012-11-19,0.125830056911
2012-11-20,0.107200119497
2012-11-21,0.125993084416
2012-11-22,0.105204156463
2012-11-23,0.107090393103
2012-11-24,0.0846667592593
2012-11-25,0.112149950355
2012-11-26,0.106061421384
2012-11-27,0.0923353092105
2012-11-28,0.0988055857988
2012-11-29,0.111796436364
2012-11-30,0.100485434109
2012-12-01,0.104615325
2012-12-02,0.0651413311258
2012-12-03,0.07144214
2012-12-04,0.116665765766
2012-12-05,0.135177725
2012-12-06,0.127313972028
2012-12-07,0.119741951613
2012-12-08,0.105205644444
2012-12-09,0.113780538462
2012-12-10,0.128728528169
2012-12-11,0.11580742069
2012-12-12,0.12723224031
2012-12-13,0.138065639706
2012-12-14,0.17821425
2012-12-15,0.128304983051
2012-12-16,0.134223286957
2012-12-17,0.140739896825
2012-12-18,0.168283325397
2012-12-19,0.150771552448
2012-12-20,0.142986657407
2012-12-21,0.155839619835
2012-12-22,0.150349069444
2012-12-23,0.123511028986
2012-12-24,0.139969598425
2012-12-25,0.103873495935
2012-12-26,0.121897958333
2012-12-27,0.123995881988
2012-12-28,0.124636875
2012-12-29,0.13455169403
2012-12-30,0.11933031875
2012-12-31,0.0938529345238
2013-01-01,0.0783719939024
2013-01-02,0.110256173077
2013-01-03,0.10869891875
2013-01-04,0.157862460993
2013-01-05,0.110870355705
2013-01-06,0.104973640845
2013-01-07,0.110019832335
2013-01-08,0.117021131944
2013-01-09,0.153876425373
2013-01-10,0.159160013699
2013-01-11,0.192758264463
2013-01-12,0.170703571429
2013-01-13,0.159675737705
2013-01-14,0.13208025974
2013-01-15,0.15530915748
2013-01-16,0.185484479675
2013-01-17,0.175707439024
2013-01-18,0.192362024
2013-01-19,0.175502588652
2013-01-20,0.139318204545
2013-01-21,0.12736519863
2013-01-22,0.142759789063
2013-01-23,0.174310104478
2013-01-24,0.158340560811
2013-01-25,0.154846446043
2013-01-26,0.161965346667
2013-01-27,0.157115230263
2013-01-28,0.163484263514
2013-01-29,0.16213362963
2013-01-30,0.145844917241
2013-01-31,0.115647942105
2013-02-01,0.166099045752
2013-02-02,0.162435900621
2013-02-03,0.156754460606
2013-02-04,0.147602426136
2013-02-05,0.13777827907
2013-02-06,0.130097142857
2013-02-07,0.174333074324
2013-02-08,0.192904901316
2013-02-09,0.166212477941
2013-02-10,0.155541213415
2013-02-11,0.168617396226
2013-02-12,0.187207006993
2013-02-13,0.166736394904
2013-02-14,0.152309335366
2013-02-15,0.154962659091
2013-02-16,0.124168867725
2013-02-17,0.126254430108
2013-02-18,0.134838795031
2013-02-19,0.153499506024
2013-02-20,0.16021500578
2013-02-21,0.13930684264
2013-02-22,0.165326198758
2013-02-23,0.171152006173
2013-02-24,0.153016347561
2013-02-25,0.153000748718
2013-02-26,0.179643916129
2013-02-27,0.142206527094
2013-02-28,0.16660994152
2013-03-01,0.194086126582
2013-03-02,0.18938842
2013-03-03,0.150974157895
2013-03-04,0.169243765714
2013-03-05,0.17958524
2013-03-06,0.194243271605
2013-03-07,0.199694032895
2013-03-08,0.206946280822
2013-03-09,0.131153882353
2013-03-10,0.179255540541
2013-03-11,0.173652021505
2013-03-12,0.179143491525
2013-03-13,0.174218155844
2013-03-14,0.151476254054
2013-03-15,0.167441294118
2013-03-16,0.126131267045
2013-03-17,0.0795039704433
2013-03-18,0.104150463687
2013-03-19,0.121483598985
2013-03-20,0.108518026738
2013-03-21,0.118024309417
2013-03-22,0.131756475556
2013-03-23,0.140408995238
2013-03-24,0.111477041475
2013-03-25,0.181866441176
2013-03-26,0.155586192308
2013-03-27,0.192130857143
2013-03-28,0.16750172067
2013-03-29,0.182043873626
2013-03-30,0.172654662651
2013-03-31,0.186082242038
2013-04-01,0.126229844037
2013-04-02,0.174782565714
2013-04-03,0.183149230337
2013-04-04,0.2200245875
2013-04-05,0.191113631944
2013-04-06,0.164583077381
2013-04-07,0.198919969136
2013-04-08,0.18655564497
2013-04-09,0.172773928571
2013-04-10,0.182286902174
2013-04-11,0.209966926829
2013-04-12,0.17369300578
2013-04-13,0.156584540881
2013-04-14,0.159213159509
2013-04-15,0.16762768125
2013-04-16,0.171350699454
2013-04-17,0.163409173653
2013-04-18,0.150081582822
2013-04-19,0.229030776
2013-04-20,0.158832289655
2013-04-21,0.129583402299
2013-04-22,0.139890253086
2013-04-23,0.168084584906
2013-04-24,0.20045084
2013-04-25,0.186744742138
2013-04-26,0.15905522093
2013-04-27,0.148058572327
2013-04-28,0.126539065868
2013-04-29,0.14012601105
2013-04-30,0.185538865772
2013-05-01,0.167729950355
2013-05-02,0.189949277778
2013-05-03,0.183841367347
2013-05-04,0.156481733766
2013-05-05,0.157517538961
2013-05-06,0.160475509202
2013-05-07,0.167736460227
2013-05-08,0.153979337423
2013-05-09,0.185624319277
2013-05-10,0.196190101796
2013-05-11,0.192913994286
2013-05-12,0.181253988764
2013-05-13,0.164610788889
2013-05-14,0.201062353741
2013-05-15,0.212222204082
2013-05-16,0.209041110345
2013-05-17,0.180884925466
2013-05-18,0.166721190476
2013-05-19,0.144291915584
2013-05-20,0.166632369565
2013-05-21,0.179611758389
2013-05-22,0.157968626506
2013-05-23,0.162886937888
2013-05-24,0.162237777778
2013-05-25,0.1556465
2013-05-26,0.132647503106
2013-05-27,0.149877023256
2013-05-28,0.160390160494
2013-05-29,0.157464892857
2013-05-30,0.165432449704
2013-05-31,0.14865483871
2013-06-01,0.128308126263
2013-06-02,0.122370509804
2013-06-03,0.122037995215
2013-06-04,0.134134280952
2013-06-05,0.133270118812
2013-06-06,0.148913949438
2013-06-07,0.161852807453
2013-06-08,0.132591577381
2013-06-09,0.130462568862
2013-06-10,0.109047827778
2013-06-11,0.130823715909
2013-06-12,0.10893709
2013-06-13,0.104501145078
2013-06-14,0.130880860465
2013-06-15,0.109659568182
2013-06-16,0.0980069144385
2013-06-17,0.127332474026
2013-06-18,0.147116239726
2013-06-19,0.171229704
2013-06-20,0.155911547945
2013-06-21,0.146934861272
2013-06-22,0.116584616279
2013-06-23,0.104246431818
2013-06-24,0.132941447552
2013-06-25,0.139011668919
2013-06-26,0.108752624339
2013-06-27,0.131536753012
2013-06-28,0.133115309524
2013-06-29,0.116254937888
2013-06-30,0.0930506707317
2013-07-01,0.103226986928
2013-07-02,0.123954808917
2013-07-03,0.0904954742857
2013-07-04,0.0917274882353
2013-07-05,0.0930913728814
2013-07-06,0.088889106383
2013-07-07,0.0755923475936
2013-07-08,0.0922767473118
2013-07-09,0.0961539651741
2013-07-10,0.105460116959
2013-07-11,0.0991525885417
2013-07-12,0.145192351515
2013-07-13,0.129102033113
2013-07-14,0.0998727546012
2013-07-15,0.102441690058
2013-07-16,0.108564170732
2013-07-17,0.106713047337
2013-07-18,0.111031197674
2013-07-19,0.100441207101
2013-07-20,0.0806899144385
2013-07-21,0.0896997076923
2013-07-22,0.0933226333333
2013-07-23,0.127107793103
2013-07-24,0.121127266234
2013-07-25,0.145515941606
2013-07-26,0.110918668539
2013-07-27,0.100409090909
2013-07-28,0.0877309887006
2013-07-29,0.125856921687
2013-07-30,0.0983072
2013-07-31,0.127151130653
2013-08-01,0.115797081081
2013-08-02,0.128248142105
2013-08-03,0.123600346369
2013-08-04,0.122122356725
2013-08-05,0.113242625
2013-08-06,0.123815730159
2013-08-07,0.143385710227
2013-08-08,0.125402044554
2013-08-09,0.113114336538
2013-08-10,0.119099839196
2013-08-11,0.0860415654206
2013-08-12,0.108172113537
2013-08-13,0.145259296875
2013-08-14,0.152859201299
2013-08-15,0.171678508982
2013-08-16,0.173488773256
2013-08-17,0.136728411765
2013-08-18,0.119937314721
2013-08-19,0.174040606742
2013-08-20,0.16814579558
2013-08-21,0.135731359223
2013-08-22,0.129604846154
2013-08-23,0.128691009302
2013-08-24,0.130946715054
2013-08-25,0.146141097902
2013-08-26,0.155099650307
2013-08-27,0.165962261628
2013-08-28,0.171206700599
2013-08-29,0.131885010101
2013-08-30,0.142911448454
2013-08-31,0.109211246512
2013-09-01,0.0955159099099
2013-09-02,0.0950568042553
2013-09-03,0.134384427027
2013-09-04,0.130845471264
2013-09-05,0.158361791411
2013-09-06,0.146285326316
2013-09-07,0.147682785276
2013-09-08,0.135621993289
2013-09-09,0.126053238342
2013-09-10,0.128427145161
2013-09-11,0.109270169154
2013-09-12,0.113085557692
2013-09-13,0.10533902381
2013-09-14,0.0978202268519
2013-09-15,0.120215245902
2013-09-16,0.132381319527
2013-09-17,0.174924056497
2013-09-18,0.190756311258
2013-09-19,0.133411548718
2013-09-20,0.134961984456
2013-09-21,0.128372604278
2013-09-22,0.113969854369
2013-09-23,0.121675217195
2013-09-24,0.142057885572
2013-09-25,0.118698817757
2013-09-26,0.147218754386
2013-09-27,0.1313944375
2013-09-28,0.123372146199
2013-09-29,0.115716059524
2013-09-30,0.12107379878
2013-10-01,0.127038076531
2013-10-02,0.173018612717
2013-10-03,0.146254110577
2013-10-04,0.138865370787
2013-10-05,0.105627606635
2013-10-06,0.105841910891
2013-10-07,0.136872346405
2013-10-08,0.133442391026
2013-10-09,0.121559147541
2013-10-10,0.139706379487
2013-10-11,0.136584220339
2013-10-12,0.117169035533
2013-10-13,0.111230131004
2013-10-14,0.110007135659
2013-10-15,0.10741741129
