Date,AvgBlockSize
2013-10-16,0.115167990868
2013-10-17,0.123072988827
2013-10-18,0.158385820809
2013-10-19,0.127125360731
2013-10-20,0.11660162963
2013-10-21,0.140945711443
2013-10-22,0.133684196787
2013-10-23,0.133434521327
2013-10-24,0.163932220096
2013-10-25,0.1294892875
2013-10-26,0.126152738693
2013-10-27,0.118722175141
2013-10-28,0.124013564246
2013-10-29,0.15362644586
2013-10-30,0.123849642857
2013-10-31,0.126715488038
2013-11-01,0.128938842105
2013-11-02,0.101944612903
2013-11-03,0.0978889234694
2013-11-04,0.112083155
2013-11-05,0.154718729412
2013-11-06,0.191632611111
2013-11-07,0.198393383117
2013-11-08,0.231891488722
2013-11-09,0.211621859155
2013-11-10,0.183081166667
2013-11-11,0.139568610256
2013-11-12,0.149558391534
2013-11-13,0.157702595745
2013-11-14,0.203595798817
2013-11-15,0.180871300613
2013-11-16,0.128456760204
2013-11-17,0.122394658031
2013-11-18,0.233995817073
2013-11-19,0.320324741935
2013-11-20,0.23847401227
2013-11-21,0.271043141892
2013-11-22,0.236956825301
2013-11-23,0.228781895062
2013-11-24,0.176179767442
2013-11-25,0.184162805556
2013-11-26,0.235324006098
2013-11-27,0.262510795181
2013-11-28,0.258938318681
2013-11-29,0.225192113514
2013-11-30,0.24467779375
2013-12-01,0.173607138462
2013-12-02,0.221588141104
2013-12-03,0.200226584211
2013-12-04,0.216284299435
2013-12-05,0.247224859649
2013-12-06,0.167581890995
2013-12-07,0.1850748125
2013-12-08,0.136339067039
2013-12-09,0.143754338462
2013-12-10,0.180376044776
2013-12-11,0.209576613924
2013-12-12,0.170244692771
2013-12-13,0.18072723494
2013-12-14,0.16724517
2013-12-15,0.168682505618
2013-12-16,0.174356300518
2013-12-17,0.188330573604
2013-12-18,0.19299062381
2013-12-19,0.148233263889
2013-12-20,0.164014356436
2013-12-21,0.195519791411
2013-12-22,0.154213325301
2013-12-23,0.171588113208
2013-12-24,0.178792692771
2013-12-25,0.174562517442
2013-12-26,0.155150486034
2013-12-27,0.165544657143
2013-12-28,0.154920439024
2013-12-29,0.172609473333
2013-12-30,0.176177082474
2013-12-31,0.166055266272
2014-01-01,0.102705585
2014-01-02,0.176938582192
2014-01-03,0.199166889571
2014-01-04,0.186186222973
2014-01-05,0.167229777778
2014-01-06,0.209701096045
2014-01-07,0.174207016043
2014-01-08,0.160207101523
2014-01-09,0.156845298343
2014-01-10,0.140979891089
2014-01-11,0.142486666667
2014-01-12,0.137864273684
2014-01-13,0.135760408867
2014-01-14,0.181124987013
2014-01-15,0.178593040936
2014-01-16,0.140422225
2014-01-17,0.195853398693
2014-01-18,0.15516208589
2014-01-19,0.138307222826
2014-01-20,0.180032551913
2014-01-21,0.214486337209
2014-01-22,0.174563452632
2014-01-23,0.184911286517
2014-01-24,0.17225330102
2014-01-25,0.179262922581
2014-01-26,0.164347525
2014-01-27,0.193695130435
2014-01-28,0.19957263253
2014-01-29,0.187367588608
2014-01-30,0.192070475
2014-01-31,0.169460766304
2014-02-01,0.150837309645
2014-02-02,0.161818668539
2014-02-03,0.168704670103
2014-02-04,0.213824863905
2014-02-05,0.217247450292
2014-02-06,0.229164820359
2014-02-07,0.237899666667
2014-02-08,0.195672342857
2014-02-09,0.195115701987
2014-02-10,0.221251496732
2014-02-11,0.183302946108
2014-02-12,0.255354245509
2014-02-13,0.219072305556
2014-02-14,0.225580036649
2014-02-15,0.199906155556
2014-02-16,0.149080046632
2014-02-17,0.179873753012
2014-02-18,0.235972095808
2014-02-19,0.200957832461
2014-02-20,0.239193923977
2014-02-21,0.24439035119
2014-02-22,0.201062347561
2014-02-23,0.192869928571
2014-02-24,0.215270214286
2014-02-25,0.289562788235
2014-02-26,0.232051972376
2014-02-27,0.216571807692
2014-02-28,0.209266180851
2014-03-01,0.278161175676
2014-03-02,0.233452
2014-03-03,0.309485415493
2014-03-04,0.383383151079
2014-03-05,0.288545670807
2014-03-06,0.26289545679
2014-03-07,0.240274287425
2014-03-08,0.220051594286
2014-03-09,0.21764229878
2014-03-10,0.238748533333
2014-03-11,0.250747904762
2014-03-12,0.258211910714
2014-03-13,0.252502485207
2014-03-14,0.282500683453
2014-03-15,0.203805371429
2014-03-16,0.179530031646
2014-03-17,0.184388932584
2014-03-18,0.191201331034
2014-03-19,0.212011883871
2014-03-20,0.225145718563
2014-03-21,0.24196120442
2014-03-22,0.242331181818
2014-03-23,0.152916565854
2014-03-24,0.18831718593
2014-03-25,0.262789019868
2014-03-26,0.245195892405
2014-03-27,0.248401077844
2014-03-28,0.218619251366
2014-03-29,0.177689491228
2014-03-30,0.219745818792
2014-03-31,0.211976255952
2014-04-01,0.209627832402
2014-04-02,0.208724259459
2014-04-03,0.176568413462
2014-04-04,0.187797502488
2014-04-05,0.195086083799
2014-04-06,0.21288584507
2014-04-07,0.235816212329
2014-04-08,0.271801198718
2014-04-09,0.256335689655
2014-04-10,0.235862731429
2014-04-11,0.256725127517
2014-04-12,0.1879597625
2014-04-13,0.14314638191
2014-04-14,0.211740093407
2014-04-15,0.226575969231
2014-04-16,0.294427812081
2014-04-17,0.229992488506
2014-04-18,0.205786166667
2014-04-19,0.197515828221
2014-04-20,0.177233305882
2014-04-21,0.188540881356
2014-04-22,0.265447798701
2014-04-23,0.225795028571
2014-04-24,0.259290183673
2014-04-25,0.271414664634
2014-04-26,0.186206410112
2014-04-27,0.187302538922
2014-04-28,0.214650746988
2014-04-29,0.235277873418
2014-04-30,0.253237856164
2014-05-01,0.214350630952
2014-05-02,0.199964776471
2014-05-03,0.208709527778
2014-05-04,0.201215625
2014-05-05,0.277194016
2014-05-06,0.225293607527
2014-05-07,0.241381398773
2014-05-08,0.241764935897
2014-05-09,0.232205716867
2014-05-10,0.182742915254
2014-05-11,0.186400716867
2014-05-12,0.251733356688
2014-05-13,0.232403835294
2014-05-14,0.260848866667
2014-05-15,0.250315012048
2014-05-16,0.216044494505
2014-05-17,0.185614333333
2014-05-18,0.211611675325
2014-05-19,0.219323966102
2014-05-20,0.230538435754
2014-05-21,0.250118679775
2014-05-22,0.241909449102
2014-05-23,0.271976867089
2014-05-24,0.195073857143
2014-05-25,0.219970655629
2014-05-26,0.225680775148
2014-05-27,0.304581387597
2014-05-28,0.240597519774
2014-05-29,0.293787290076
2014-05-30,0.234589018405
2014-05-31,0.211036934211
2014-06-01,0.192051675978
2014-06-02,0.203853692737
2014-06-03,0.225270946809
2014-06-04,0.207971311475
2014-06-05,0.270565489655
2014-06-06,0.264822304054
2014-06-07,0.201069555556
2014-06-08,0.1981356
2014-06-09,0.255088941176
2014-06-10,0.227906926554
2014-06-11,0.252280636986
2014-06-12,0.239946812903
2014-06-13,0.231739095238
2014-06-14,0.194939664773
2014-06-15,0.171566994624
2014-06-16,0.192203817734
2014-06-17,0.216463573034
2014-06-18,0.227534682353
2014-06-19,0.238915953642
2014-06-20,0.196476448649
2014-06-21,0.165370835979
2014-06-22,0.167622020725
2014-06-23,0.210141183544
2014-06-24,0.19153230303
2014-06-25,0.205389887097
2014-06-26,0.214442374269
2014-06-27,0.190207417112
2014-06-28,0.178886315508
2014-06-29,0.188816528736
2014-06-30,0.300029416
2014-07-01,0.327623586957
2014-07-02,0.291206798561
2014-07-03,0.283173616541
2014-07-04,0.21581675625
2014-07-05,0.179346328947
2014-07-06,0.222816221477
2014-07-07,0.251923323741
2014-07-08,0.265129765432
2014-07-09,0.276756968553
2014-07-10,0.243934435065
2014-07-11,0.2448331
2014-07-12,0.193943406061
2014-07-13,0.217753019481
2014-07-14,0.235219475862
2014-07-15,0.287732275362
2014-07-16,0.235211624242
2014-07-17,0.232305315789
2014-07-18,0.23774691195
2014-07-19,0.198932
2014-07-20,0.200716311765
2014-07-21,0.239163838926
2014-07-22,0.274400755245
2014-07-23,0.26634769863
2014-07-24,0.249841355705
2014-07-25,0.246677025478
2014-07-26,0.234727628571
2014-07-27,0.199622913043
2014-07-28,0.268159772059
2014-07-29,0.249601154362
2014-07-30,0.21952504
2014-07-31,0.260184227273
2014-08-01,0.258483398693
2014-08-02,0.198767325444
2014-08-03,0.200840480263
2014-08-04,0.264517096296
2014-08-05,0.322306992424
2014-08-06,0.304007169935
2014-08-07,0.260648745223
2014-08-08,0.249542136646
2014-08-09,0.208570924855
2014-08-10,0.199706664804
2014-08-11,0.236615379121
2014-08-12,0.248777348066
2014-08-13,0.289628159236
2014-08-14,0.2822884
2014-08-15,0.245926239264
2014-08-16,0.317693871345
2014-08-17,0.219334842424
2014-08-18,0.219548611429
2014-08-19,0.203301592233
2014-08-20,0.256949234177
2014-08-21,0.258158369048
2014-08-22,0.241991111801
2014-08-23,0.21369577707
2014-08-24,0.206488317073
2014-08-25,0.28710758209
2014-08-26,0.257294180723
2014-08-27,0.257061490683
2014-08-28,0.223468364641
2014-08-29,0.221749993976
2014-08-30,0.202384418605
2014-08-31,0.177276866667
2014-09-01,0.25255516
2014-09-02,0.28699606993
2014-09-03,0.257071327044
2014-09-04,0.237355419162
2014-09-05,0.254376812081
2014-09-06,0.227665958333
2014-09-07,0.23376525
2014-09-08,0.266806856209
2014-09-09,0.334080257576
2014-09-10,0.364721089744
2014-09-11,0.229924209877
2014-09-12,0.229423217391
2014-09-13,0.189734045198
2014-09-14,0.235917788235
2014-09-15,0.303106939189
2014-09-16,0.312671680473
2014-09-17,0.229668550265
2014-09-18,0.238476232432
2014-09-19,0.24252732716
2014-09-20,0.206691699422
2014-09-21,0.210076902857
2014-09-22,0.261350165605
2014-09-23,0.275650344371
2014-09-24,0.297283233129
2014-09-25,0.297995644172
2014-09-26,0.279908251656
2014-09-27,0.308688585938
2014-09-28,0.318757100719
2014-09-29,0.305161623188
2014-09-30,0.304262763158
2014-10-01,0.315643117241
2014-10-02,0.290183527027
2014-10-03,0.291637758865
2014-10-04,0.316576160839
2014-10-05,0.23857702809
2014-10-06,0.27906125
2014-10-07,0.303725331126
2014-10-08,0.348238778626
2014-10-09,0.300692359155
2014-10-10,0.285102383648
2014-10-11,0.252872265734
2014-10-12,0.280437635135
2014-10-13,0.298339555556
2014-10-14,0.347002114286
2014-10-15,0.304213068027
2014-10-16,0.286148353333
2014-10-17,0.302833328358
2014-10-18,0.234055301775
2014-10-19,0.300912238806
2014-10-20,0.323252144928
2014-10-21,0.334653521429
2014-10-22,0.268498339181
2014-10-23,0.320760398601
2014-10-24,0.278206355828
2014-10-25,0.279135993421
2014-10-26,0.306167961538
2014-10-27,0.318117530201
2014-10-28,0.336881026667
2014-10-29,0.335689298611
2014-10-30,0.292451543353
2014-10-31,0.263662090426
2014-11-01,0.252825975
2014-11-02,0.292299560976
2014-11-03,0.315549851613
2014-11-04,0.306774012195
2014-11-05,0.306803
2014-11-06,0.346701558621
2014-11-07,0.368664395833
2014-11-08,0.280683628205
2014-11-09,0.337913964029
2014-11-10,0.316004835443
2014-11-11,0.344173531915
2014-11-12,0.381036007407
2014-11-13,0.400460732877
2014-11-14,0.358601390411
2014-11-15,0.27871554
2014-11-16,0.308625475862
2014-11-17,0.344037052632
2014-11-18,0.331470566667
2014-11-19,0.356575912409
2014-11-20,0.351079459854
2014-11-21,0.389987629032
2014-11-22,0.272826518987
2014-11-23,0.321120787234
2014-11-24,0.317402980645
2014-11-25,0.375813367188
2014-11-26,0.359027104895
2014-11-27,0.361249557252
2014-11-28,0.310573606452
2014-11-29,0.302248450331
2014-11-30,0.323831461538
2014-12-01,0.408290608392
2014-12-02,0.396053330986
2014-12-03,0.465200479339
2014-12-04,0.373038168919
2014-12-05,0.347106026667
2014-12-06,0.323829882759
2014-12-07,0.366259459016
2014-12-08,0.354667993333
2014-12-09,0.36871794964
2014-12-10,0.31308622561
2014-12-11,0.341127468966
2014-12-12,0.320646119718
2014-12-13,0.306697223776
2014-12-14,0.347786772727
2014-12-15,0.410091490196
2014-12-16,0.434819112782
2014-12-17,0.438233795276
2014-12-18,0.450917179856
2014-12-19,0.408802967742
2014-12-20,0.393664964539
2014-12-21,0.323268317241
2014-12-22,0.41735579845
2014-12-23,0.357477154321
2014-12-24,0.332148165563
2014-12-25,0.234937491124
2014-12-26,0.267102763889
2014-12-27,0.2845763625
2014-12-28,0.266956736527
2014-12-29,0.279029828402
2014-12-30,0.319688876712
2014-12-31,0.287341354839
2015-01-01,0.184772240964
2015-01-02,0.25239609375
2015-01-03,0.289051981707
2015-01-04,0.296036427711
2015-01-05,0.320334291667
2015-01-06,0.314320458599
2015-01-07,0.34561327027
2015-01-08,0.390525725926
2015-01-09,0.388834513158
2015-01-10,0.418209836879
2015-01-11,0.352806986395
2015-01-12,0.342448439024
2015-01-13,0.533044866667
2015-01-14,0.417610099338
2015-01-15,0.43344276259
2015-01-16,0.400879020134
2015-01-17,0.383941678832
2015-01-18,0.346112308725
2015-01-19,0.360065896774
2015-01-20,0.441115075
2015-01-21,0.40686249635
2015-01-22,0.356907793333
2015-01-23,0.379347564516
2015-01-24,0.399211752066
2015-01-25,0.405080285714
2015-01-26,0.521926425197
2015-01-27,0.391938572414
2015-01-28,0.299702208861
2015-01-29,0.265471429412
2015-01-30,0.327844043165
2015-01-31,0.328198193548
2015-02-01,0.264493558824
2015-02-02,0.330242510204
2015-02-03,0.390975414815
2015-02-04,0.302390118012
2015-02-05,0.33180977551
2015-02-06,0.258096737143
2015-02-07,0.273610872093
2015-02-08,0.392604117187
2015-02-09,0.368182993548
2015-02-10,0.36605432
2015-02-11,0.379795453333
2015-02-12,0.388173595588
2015-02-13,0.4819874
2015-02-14,0.455842391304
2015-02-15,0.46226338806
2015-02-16,0.426626386076
2015-02-17,0.403652129032
2015-02-18,0.39326231677
2015-02-19,0.322334335366
2015-02-20,0.345417722892
2015-02-21,0.438249362319
2015-02-22,0.348821192053
2015-02-23,0.426743445255
2015-02-24,0.410681304348
2015-02-25,0.35699675
2015-02-26,0.385324444444
2015-02-27,0.359558037975
2015-02-28,0.413418037037
2015-03-01,0.39883224
2015-03-02,0.435883666667
2015-03-03,0.401849292208
2015-03-04,0.390006764331
2015-03-05,0.473254070175
2015-03-06,0.410255791139
2015-03-07,0.395193829787
2015-03-08,0.34057775641
2015-03-09,0.435376393939
2015-03-10,0.448604423841
2015-03-11,0.373125481928
2015-03-12,0.475402819549
2015-03-13,0.393578035971
2015-03-14,0.382774686567
2015-03-15,0.33737155102
2015-03-16,0.431848793893
2015-03-17,0.393920734266
2015-03-18,0.396392368794
2015-03-19,0.432512986014
2015-03-20,0.404017319149
2015-03-21,0.391215699301
2015-03-22,0.368713714286
2015-03-23,0.41236225
2015-03-24,0.316627227545
2015-03-25,0.298449006024
2015-03-26,0.353615073826
2015-03-27,0.326431023256
2015-03-28,0.345914466667
2015-03-29,0.339593403974
2015-03-30,0.396519070423
2015-03-31,0.378511852349
2015-04-01,0.464497852113
2015-04-02,0.421406176871
2015-04-03,0.363339635762
2015-04-04,0.382689090909
2015-04-05,0.360845562914
2015-04-06,0.434446426357
2015-04-07,0.393738044025
2015-04-08,0.474054033613
2015-04-09,0.410024020979
2015-04-10,0.412722584507
2015-04-11,0.408058934307
2015-04-12,0.341018955882
2015-04-13,0.41720977305
2015-04-14,0.402195873418
2015-04-15,0.443761097561
2015-04-16,0.382157318841
2015-04-17,0.388211507463
2015-04-18,0.413204338346
2015-04-19,0.351204713235
2015-04-20,0.383447554217
2015-04-21,0.376958301887
2015-04-22,0.421495545455
2015-04-23,0.401037275362
2015-04-24,0.521449758333
2015-04-25,0.366914545455
2015-04-26,0.349890369128
2015-04-27,0.430339355072
2015-04-28,0.377461363057
2015-04-29,0.491518984496
2015-04-30,0.431984932331
2015-05-01,0.375636707483
2015-05-02,0.37364192517
2015-05-03,0.350380963768
2015-05-04,0.390681439394
2015-05-05,0.383178435065
2015-05-06,0.408176643357
2015-05-07,0.38055221118
2015-05-08,0.400952263514
2015-05-09,0.41892331746
2015-05-10,0.408512736434
2015-05-11,0.396615187919
2015-05-12,0.390659759494
2015-05-13,0.355740487654
2015-05-14,0.378734392857
2015-05-15,0.335637890909
2015-05-16,0.409771820312
2015-05-17,0.287199098266
2015-05-18,0.408761948905
2015-05-19,0.415337029412
2015-05-20,0.420193415493
2015-05-21,0.339252875817
2015-05-22,0.394442746479
2015-05-23,0.4104737
2015-05-24,0.403130638298
2015-05-25,0.415783951389
2015-05-26,0.438843162963
2015-05-27,0.42569197931
2015-05-28,0.447462583333
2015-05-29,0.416787210191
2015-05-30,0.543034330645
2015-05-31,0.359762231293
2015-06-01,0.477130277372
2015-06-02,0.490478931507
2015-06-03,0.470117450704
2015-06-04,0.457110176056
2015-06-05,0.414149584507
2015-06-06,0.344362701863
2015-06-07,0.327998964072
2015-06-08,0.356242453901
2015-06-09,0.36875187037
2015-06-10,0.528337424051
2015-06-11,0.430385670968
2015-06-12,0.478004147059
2015-06-13,0.409625772152
2015-06-14,0.394607648276
2015-06-15,0.4782252
2015-06-16,0.54094504065
2015-06-17,0.59001693662
2015-06-18,0.432170474026
2015-06-19,0.491723869565
2015-06-20,0.524103932836
2015-06-21,0.428681696721
2015-06-22,0.53377027027
2015-06-23,0.591158286713
2015-06-24,0.398645264901
2015-06-25,0.3543320125
2015-06-26,0.424855439189
2015-06-27,0.482445335937
2015-06-28,0.400125013605
2015-06-29,0.467726072993
2015-06-30,0.568559405594
2015-07-01,0.624724262069
2015-07-02,0.5119018
2015-07-03,0.455195179012
2015-07-04,0.405146445161
2015-07-05,0.380288337931
2015-07-06,0.454639958824
2015-07-07,0.776713459459
2015-07-08,0.748667857143
2015-07-09,0.700404681159
2015-07-10,0.698676224359
2015-07-11,0.705140689655
2015-07-12,0.76595707971
2015-07-13,0.757203834483
2015-07-14,0.708116223022
2015-07-15,0.696885019481
2015-07-16,0.676685522059
2015-07-17,0.699764770833
2015-07-18,0.6226059125
2015-07-19,0.655495251748
2015-07-20,0.506257493056
2015-07-21,0.460967992857
2015-07-22,0.527054217687
2015-07-23,0.386516744966
2015-07-24,0.367860904762
2015-07-25,0.384165836601
2015-07-26,0.389139253623
2015-07-27,0.547266703226
2015-07-28,0.502935669014
2015-07-29,0.818768671141
2015-07-30,0.775364072993
2015-07-31,0.784171589928
2015-08-01,0.754423865854
2015-08-02,0.440734687898
2015-08-03,0.450644387755
2015-08-04,0.726075909722
2015-08-05,0.828629912698
2015-08-06,0.793823314286
2015-08-07,0.59551021831
2015-08-08,0.367311191083
2015-08-09,0.372211259259
2015-08-10,0.409656805714
2015-08-11,0.399886763314
2015-08-12,0.516044284553
2015-08-13,0.431921798658
2015-08-14,0.437152708955
2015-08-15,0.44200841791
2015-08-16,0.358668891156
2015-08-17,0.419639277778
2015-08-18,0.4606524
2015-08-19,0.439980717105
2015-08-20,0.385212729032
2015-08-21,0.397583318182
2015-08-22,0.391901973856
2015-08-23,0.404600737226
2015-08-24,0.434771732484
2015-08-25,0.486758152174
2015-08-26,0.413826322581
2015-08-27,0.396142946309
2015-08-28,0.431331825503
2015-08-29,0.356310812121
2015-08-30,0.347467875
2015-08-31,0.409100056604
2015-09-01,0.515467473684
2015-09-02,0.658569805195
2015-09-03,0.600775549669
2015-09-04,0.333613138158
2015-09-05,0.482375781457
2015-09-06,0.367944616352
2015-09-07,0.482218161765
2015-09-08,0.643196784173
2015-09-09,0.711985134752
2015-09-10,0.738044627219
2015-09-11,0.652206179191
2015-09-12,0.703050963235
2015-09-13,0.632981628571
2015-09-14,0.700925528302
2015-09-15,0.693599484663
2015-09-16,0.698806744966
2015-09-17,0.688808609929
2015-09-18,0.617110090278
2015-09-19,0.461650856061
2015-09-20,0.475198641667
2015-09-21,0.553837363636
2015-09-22,0.50275883125
2015-09-23,0.50182222
2015-09-24,0.474493386207
2015-09-25,0.446153759259
2015-09-26,0.431923611842
2015-09-27,0.426253826389
2015-09-28,0.524385517986
2015-09-29,0.434677213873
2015-09-30,0.532548735484
2015-10-01,0.45193961039
2015-10-02,0.547095784
2015-10-03,0.439540934211
2015-10-04,0.365588569536
2015-10-05,0.418199
2015-10-06,0.465399651007
2015-10-07,0.674966711111
2015-10-08,0.69550749635
2015-10-09,0.583549917293
2015-10-10,0.626499073826
2015-10-11,0.5901196
2015-10-12,0.558868771429
2015-10-13,0.578977835821
2015-10-14,0.491136552632
2015-10-15,0.568599613497
2015-10-16,0.525302483871
2015-10-17,0.654771526718
2015-10-18,0.517376356643
2015-10-19,0.513074746988
2015-10-20,0.612539
2015-10-21,0.643368337931
2015-10-22,0.524851579618
2015-10-23,0.520110136364
2015-10-24,0.573187633094
2015-10-25,0.509111322581
2015-10-26,0.501171947368
2015-10-27,0.532480018987
2015-10-28,0.576889411765
2015-10-29,0.598327013514
2015-10-30,0.552608969512
2015-10-31,0.515852118421
2015-11-01,0.535353591195
2015-11-02,0.598349689655
2015-11-03,0.6632265
2015-11-04,0.773893503226
2015-11-05,0.768430583893
2015-11-06,0.670328883212
2015-11-07,0.544952944785
2015-11-08,0.564960357143
2015-11-09,0.60688114966
2015-11-10,0.55996806993
2015-11-11,0.564048615819
2015-11-12,0.547871479452
2015-11-13,0.493198628743
2015-11-14,0.531593092105
2015-11-15,0.508644296552
2015-11-16,0.479200732955
2015-11-17,0.549028975155
2015-11-18,0.662569764286
2015-11-19,0.589680107143
2015-11-20,0.520788742138
2015-11-21,0.482332157303
2015-11-22,0.40130741954
2015-11-23,0.552857575
2015-11-24,0.522624796053
2015-11-25,0.530170850649
2015-11-26,0.569060333333
2015-11-27,0.570497926174
2015-11-28,0.612602863014
2015-11-29,0.455331987261
2015-11-30,0.663142446667
2015-12-01,0.536199416667
2015-12-02,0.667464877551
2015-12-03,0.664412569444
2015-12-04,0.564399178082
2015-12-05,0.623240821429
2015-12-06,0.572171406977
2015-12-07,0.649581788079
2015-12-08,0.667387415094
2015-12-09,0.643142887006
2015-12-10,0.580618642857
2015-12-11,0.600046308571
2015-12-12,0.68788842515
2015-12-13,0.650935067114
2015-12-14,0.670941056818
2015-12-15,0.589143512953
2015-12-16,0.675648559524
2015-12-17,0.676203924528
2015-12-18,0.6342352625
2015-12-19,0.672177303226
2015-12-20,0.558967088757
2015-12-21,0.738472396104
2015-12-22,0.780452347518
2015-12-23,0.681074981818
2015-12-24,0.72916742953
2015-12-25,0.652635067164
2015-12-26,0.477272801075
2015-12-27,0.457474835897
2015-12-28,0.585629142857
2015-12-29,0.657941046053
2015-12-30,0.56486883237
2015-12-31,0.579926861111
2016-01-01,0.469414296296
2016-01-02,0.578475175182
2016-01-03,0.525739651007
2016-01-04,0.545496834286
2016-01-05,0.649576226994
2016-01-06,0.684647463235
2016-01-07,0.677849430556
2016-01-08,0.623070194286
2016-01-09,0.606929169811
2016-01-10,0.530182182353
2016-01-11,0.640220341176
2016-01-12,0.588822897727
2016-01-13,0.661572366013
2016-01-14,0.736487371212
2016-01-15,0.780627439024
2016-01-16,0.759423546763
2016-01-17,0.745804992806
2016-01-18,0.665721045714
2016-01-19,0.752126040268
2016-01-20,0.863243054795
2016-01-21,0.840713619403
2016-01-22,0.722907612121
2016-01-23,0.609391340782
2016-01-24,0.596757951807
2016-01-25,0.651674352601
2016-01-26,0.750327567073
2016-01-27,0.727886461039
2016-01-28,0.815527412162
2016-01-29,0.663735094118
2016-01-30,0.641980090395
2016-01-31,0.519653067039
2016-02-01,0.715835198864
2016-02-02,0.824635926829
2016-02-03,0.700482402299
2016-02-04,0.632844389189
2016-02-05,0.635658183333
2016-02-06,0.652686691099
2016-02-07,0.665092164835
2016-02-08,0.753973496894
2016-02-09,0.740162
2016-02-10,0.715897940828
2016-02-11,0.637685135417
2016-02-12,0.665082698113
2016-02-13,0.672740542484
2016-02-14,0.566719694444
2016-02-15,0.751270574324
2016-02-16,0.731926161074
2016-02-17,0.835124042857
2016-02-18,0.62491515
2016-02-19,0.774219877698
2016-02-20,0.744355949367
2016-02-21,0.840188849206
2016-02-22,0.859524815385
2016-02-23,0.895629081481
2016-02-24,0.89584400813
2016-02-25,0.83580277931
2016-02-26,0.75447926
2016-02-27,0.740764992366
2016-02-28,0.700333872483
2016-02-29,0.901957362963
2016-03-01,0.89761428125
2016-03-02,0.905978573248
2016-03-03,0.918519172932
2016-03-04,0.836646690789
2016-03-05,0.773170402516
2016-03-06,0.661320676259
2016-03-07,0.651829464516
2016-03-08,0.732320567164
2016-03-09,0.718331939394
2016-03-10,0.697423130435
2016-03-11,0.627885177914
2016-03-12,0.6003884
2016-03-13,0.570665946565
2016-03-14,0.734625986755
2016-03-15,0.691423019737
2016-03-16,0.634046052941
2016-03-17,0.754142644444
2016-03-18,0.735858463768
2016-03-19,0.681470185185
2016-03-20,0.625000602649
2016-03-21,0.784259230159
2016-03-22,0.727109114094
2016-03-23,0.658921529801
2016-03-24,0.680533735099
2016-03-25,0.641121227586
2016-03-26,0.612112346939
2016-03-27,0.613853647059
2016-03-28,0.748369746479
2016-03-29,0.6978397
2016-03-30,0.807927735849
2016-03-31,0.837658632
2016-04-01,0.731608058394
2016-04-02,0.825543713333
2016-04-03,0.722675306122
2016-04-04,0.665921579268
2016-04-05,0.779196677852
2016-04-06,0.715764606452
2016-04-07,0.726767438356
2016-04-08,0.735470765957
2016-04-09,0.635033506173
2016-04-10,0.566712890805
2016-04-11,0.749972509934
2016-04-12,0.794778967105
2016-04-13,0.727886617834
2016-04-14,0.745873739394
2016-04-15,0.750908744828
2016-04-16,0.70813793007
2016-04-17,0.65297720915
2016-04-18,0.783668133333
2016-04-19,0.758763033333
2016-04-20,0.798263380952
2016-04-21,0.668973487805
2016-04-22,0.796928056738
2016-04-23,0.657125452703
2016-04-24,0.699948916667
2016-04-25,0.842110099237
2016-04-26,0.800002459459
2016-04-27,0.853189044118
2016-04-28,0.904461030303
