Date,BitcoinDaysDestroyedMinYear
08/02/2011 18:15:05,37123.0
09/02/2011 18:15:05,0.0
10/02/2011 18:15:05,128387.0
11/02/2011 18:15:05,0.0
12/02/2011 18:15:05,37369.0
13/02/2011 18:15:05,0.0
14/02/2011 18:15:05,0.0
15/02/2011 18:15:05,2290516.0
16/02/2011 18:15:05,0.0
17/02/2011 18:15:05,0.0
18/02/2011 18:15:05,0.0
19/02/2011 18:15:05,118840.0
20/02/2011 18:15:05,75828.0
21/02/2011 18:15:05,0.0
22/02/2011 18:15:05,81457.0
23/02/2011 18:15:05,18982.0
24/02/2011 18:15:05,0.0
25/02/2011 18:15:05,473312.0
26/02/2011 18:15:05,0.0
27/02/2011 18:15:05,39866.0
28/02/2011 18:15:05,74681.0
01/03/2011 18:15:05,41855.0
02/03/2011 18:15:05,309570.0
03/03/2011 18:15:05,0.0
04/03/2011 18:15:05,0.0
05/03/2011 18:15:05,20.0
06/03/2011 18:15:05,0.0
07/03/2011 18:15:05,0.0
08/03/2011 18:15:05,0.0
09/03/2011 18:15:05,18464.0
10/03/2011 18:15:05,0.0
11/03/2011 18:15:05,0.0
12/03/2011 18:15:05,501240.0
13/03/2011 18:15:05,0.0
14/03/2011 18:15:05,20169.0
15/03/2011 18:15:05,0.0
16/03/2011 18:15:05,4157315.0
17/03/2011 18:15:05,0.0
18/03/2011 18:15:05,0.0
19/03/2011 18:15:05,0.0
20/03/2011 18:15:05,0.0
21/03/2011 18:15:05,243622.0
22/03/2011 18:15:05,481533.0
23/03/2011 18:15:05,178972.0
24/03/2011 18:15:05,65109.0
25/03/2011 18:15:05,88132.0
26/03/2011 18:15:05,20815.0
27/03/2011 18:15:05,0.0
28/03/2011 18:15:05,0.0
29/03/2011 18:15:05,136406.0
30/03/2011 18:15:05,22743.0
31/03/2011 18:15:05,23074.0
01/04/2011 18:15:05,257716.0
02/04/2011 18:15:05,0.0
03/04/2011 18:15:05,41344.0
04/04/2011 18:15:05,0.0
05/04/2011 18:15:05,286027.0
06/04/2011 18:15:05,1004076.0
07/04/2011 18:15:05,370816.0
08/04/2011 18:15:05,190433.0
09/04/2011 18:15:05,167419.0
10/04/2011 18:15:05,0.0
11/04/2011 18:15:05,77736.0
12/04/2011 18:15:05,832338.0
13/04/2011 18:15:05,135709.0
14/04/2011 18:15:05,586768.0
15/04/2011 18:15:05,2261939.0
16/04/2011 18:15:05,350802.0
17/04/2011 18:15:05,43742.0
18/04/2011 18:15:05,200594.0
19/04/2011 18:15:05,802390.0
20/04/2011 18:15:05,405464.0
21/04/2011 18:15:05,0.0
22/04/2011 18:15:05,166461.0
23/04/2011 18:15:05,246394.0
24/04/2011 18:15:05,2267263.0
25/04/2011 18:15:05,1165841.0
26/04/2011 18:15:05,205492.0
27/04/2011 18:15:05,564154.0
28/04/2011 18:15:05,1748088.0
29/04/2011 18:15:05,1240371.0
30/04/2011 18:15:05,748930.0
01/05/2011 18:15:05,708014.0
02/05/2011 18:15:05,924526.0
03/05/2011 18:15:05,437250.0
04/05/2011 18:15:05,91671.0
05/05/2011 18:15:05,348569.0
06/05/2011 18:15:05,641399.0
07/05/2011 18:15:05,495846.0
08/05/2011 18:15:05,0.0
09/05/2011 18:15:05,118538.0
10/05/2011 18:15:05,397588.0
11/05/2011 18:15:05,2068653.0
12/05/2011 18:15:05,1349329.0
13/05/2011 18:15:05,2349431.0
14/05/2011 18:15:05,311582.0
15/05/2011 18:15:05,23345.0
16/05/2011 18:15:05,127761.0
17/05/2011 18:15:05,79218.0
18/05/2011 18:15:05,0.0
19/05/2011 18:15:05,3508809.0
20/05/2011 18:15:05,333256.0
21/05/2011 18:15:05,80400.0
22/05/2011 18:15:05,48305.0
23/05/2011 18:15:05,61345.0
24/05/2011 18:15:05,273304.0
25/05/2011 18:15:05,1519170.0
26/05/2011 18:15:05,105332.0
27/05/2011 18:15:05,756169.0
28/05/2011 18:15:05,973092.0
29/05/2011 18:15:05,17993.0
30/05/2011 18:15:05,248353.0
31/05/2011 18:15:05,112943.0
01/06/2011 18:15:05,458522.0
02/06/2011 18:15:05,1027889.0
03/06/2011 18:15:05,17925952
04/06/2011 18:15:05,513193.0
05/06/2011 18:15:05,1015639.0
06/06/2011 18:15:05,1995873.0
07/06/2011 18:15:05,192943.0
08/06/2011 18:15:05,9105298.0
09/06/2011 18:15:05,6736309.0
10/06/2011 18:15:05,2594658.0
11/06/2011 18:15:05,17734648
12/06/2011 18:15:05,5906951.0
13/06/2011 18:15:05,12670126
14/06/2011 18:15:05,47664897
15/06/2011 18:15:05,963402.0
16/06/2011 18:15:05,2274459.0
17/06/2011 18:15:05,16927148
18/06/2011 18:15:05,379439.0
19/06/2011 18:15:05,5057421.0
20/06/2011 18:15:05,287638.0
21/06/2011 18:15:05,734571.0
22/06/2011 18:15:05,43996.0
23/06/2011 18:15:05,64526.0
24/06/2011 18:15:05,1517659.0
25/06/2011 18:15:05,561917.0
26/06/2011 18:15:05,622658.0
27/06/2011 18:15:05,1798741.0
28/06/2011 18:15:05,9385916.0
29/06/2011 18:15:05,537387.0
30/06/2011 18:15:05,115200.0
01/07/2011 18:15:05,495533.0
02/07/2011 18:15:05,56674.0
03/07/2011 18:15:05,681973.0
04/07/2011 18:15:05,106239.0
05/07/2011 18:15:05,2453616.0
06/07/2011 18:15:05,1639948.0
07/07/2011 18:15:05,160764.0
08/07/2011 18:15:05,548324.0
09/07/2011 18:15:05,171364.0
10/07/2011 18:15:05,568121.0
11/07/2011 18:15:05,563758.0
12/07/2011 18:15:05,33362.0
13/07/2011 18:15:05,28823.0
14/07/2011 18:15:05,406623.0
15/07/2011 18:15:05,23120.0
16/07/2011 18:15:05,64197.0
17/07/2011 18:15:05,244213.0
18/07/2011 18:15:05,649469.0
19/07/2011 18:15:05,506163.0
20/07/2011 18:15:05,1892.0
21/07/2011 18:15:05,74528.0
22/07/2011 18:15:05,18279.0
23/07/2011 18:15:05,175570.0
24/07/2011 18:15:05,21513.0
25/07/2011 18:15:05,267613.0
26/07/2011 18:15:05,199553.0
27/07/2011 18:15:05,43966.0
28/07/2011 18:15:05,100438.0
29/07/2011 18:15:05,209463.0
30/07/2011 18:15:05,801446.0
31/07/2011 18:15:05,17249.0
01/08/2011 18:15:05,496628.0
02/08/2011 18:15:05,163292.0
03/08/2011 18:15:05,40330.0
04/08/2011 18:15:05,1516.0
05/08/2011 18:15:05,19.0
06/08/2011 18:15:05,248552.0
07/08/2011 18:15:05,217608.0
08/08/2011 18:15:05,80566.0
09/08/2011 18:15:05,90158.0
10/08/2011 18:15:05,19002.0
11/08/2011 18:15:05,38969.0
12/08/2011 18:15:05,773.0
13/08/2011 18:15:05,292240.0
14/08/2011 18:15:05,1988.0
15/08/2011 18:15:05,38237.0
16/08/2011 18:15:05,0.0
17/08/2011 18:15:05,333875.0
18/08/2011 18:15:05,679173.0
19/08/2011 18:15:05,65538.0
20/08/2011 18:15:05,247698.0
21/08/2011 18:15:05,0.0
22/08/2011 18:15:05,295496.0
23/08/2011 18:15:05,18882.0
24/08/2011 18:15:05,2034.0
25/08/2011 18:15:05,181542.0
26/08/2011 18:15:05,3207812.0
27/08/2011 18:15:05,667024.0
28/08/2011 18:15:05,416483.0
29/08/2011 18:15:05,585581.0
30/08/2011 18:15:05,20000.0
31/08/2011 18:15:05,5658.0
01/09/2011 18:15:05,20.0
02/09/2011 18:15:05,939605.0
03/09/2011 18:15:05,44409.0
04/09/2011 18:15:05,29985.0
05/09/2011 18:15:05,933850.0
06/09/2011 18:15:05,1564101.0
07/09/2011 18:15:05,824231.0
08/09/2011 18:15:05,0.0
09/09/2011 18:15:05,732751.0
10/09/2011 18:15:05,21696.0
11/09/2011 18:15:05,74.0
12/09/2011 18:15:05,751738.0
13/09/2011 18:15:05,25920.0
14/09/2011 18:15:05,0.0
15/09/2011 18:15:05,937174.0
16/09/2011 18:15:05,67429.0
17/09/2011 18:15:05,1145287.0
18/09/2011 18:15:05,0.0
19/09/2011 18:15:05,87123.0
20/09/2011 18:15:05,974690.0
21/09/2011 18:15:05,0.0
22/09/2011 18:15:05,4417.0
23/09/2011 18:15:05,961895.0
24/09/2011 18:15:05,0.0
25/09/2011 18:15:05,0.0
26/09/2011 18:15:05,0.0
27/09/2011 18:15:05,1223329.0
28/09/2011 18:15:05,0.0
29/09/2011 18:15:05,0.0
30/09/2011 18:15:05,1127479.0
01/10/2011 18:15:05,62473.0
02/10/2011 18:15:05,0.0
03/10/2011 18:15:05,21501.0
04/10/2011 18:15:05,19502.0
05/10/2011 18:15:05,120599.0
06/10/2011 18:15:05,7168754.0
07/10/2011 18:15:05,22388.0
08/10/2011 18:15:05,169497.0
09/10/2011 18:15:05,1555874.0
10/10/2011 18:15:05,652338.0
11/10/2011 18:15:05,188.0
12/10/2011 18:15:05,0.0
13/10/2011 18:15:05,238386.0
14/10/2011 18:15:05,19605.0
15/10/2011 18:15:05,144361.0
16/10/2011 18:15:05,19870.0
17/10/2011 18:15:05,1630536.0
18/10/2011 18:15:05,70149.0
19/10/2011 18:15:05,1626342.0
20/10/2011 18:15:05,40635.0
21/10/2011 18:15:05,22803.0
22/10/2011 18:15:05,1578977.0
23/10/2011 18:15:05,46175.0
24/10/2011 18:15:05,184.0
25/10/2011 18:15:05,0.0
26/10/2011 18:15:05,67662.0
27/10/2011 18:15:05,1581209.0
28/10/2011 18:15:05,58252.0
29/10/2011 18:15:05,21.0
30/10/2011 18:15:05,1938446.0
31/10/2011 18:15:05,196.0
01/11/2011 18:15:05,1582136.0
02/11/2011 18:15:05,0.0
03/11/2011 18:15:05,2355884.0
04/11/2011 18:15:05,2011480.0
05/11/2011 18:15:05,0.0
06/11/2011 18:15:05,0.0
07/11/2011 18:15:05,0.0
08/11/2011 18:15:05,0.0
09/11/2011 18:15:05,3393928.0
10/11/2011 18:15:05,1589926.0
11/11/2011 18:15:05,41604.0
12/11/2011 18:15:05,3480911.0
13/11/2011 18:15:05,90840.0
14/11/2011 18:15:05,3538854.0
15/11/2011 18:15:05,3469723.0
16/11/2011 18:15:05,2014866.0
17/11/2011 18:15:05,1510679.0
18/11/2011 18:15:05,3548312.0
19/11/2011 18:15:05,93343.0
20/11/2011 18:15:05,2241516.0
21/11/2011 18:15:05,1417171.0
22/11/2011 18:15:05,4127023.0
23/11/2011 18:15:05,110758.0
24/11/2011 18:15:05,1734896.0
25/11/2011 18:15:05,3458348.0
26/11/2011 18:15:05,372359.0
27/11/2011 18:15:05,123731.0
28/11/2011 18:15:05,1778662.0
29/11/2011 18:15:05,3577831.0
30/11/2011 18:15:05,0.0
01/12/2011 18:15:05,5319296.0
02/12/2011 18:15:05,12786.0
03/12/2011 18:15:05,34855.0
04/12/2011 18:15:05,3521799.0
05/12/2011 18:15:05,1607612.0
06/12/2011 18:15:05,0.0
07/12/2011 18:15:05,24860.0
08/12/2011 18:15:05,4112240.0
09/12/2011 18:15:05,0.0
10/12/2011 18:15:05,0.0
11/12/2011 18:15:05,1609311.0
12/12/2011 18:15:05,3596849.0
13/12/2011 18:15:05,27400.0
14/12/2011 18:15:05,65714.0
15/12/2011 18:15:05,21082.0
16/12/2011 18:15:05,1852366.0
17/12/2011 18:15:05,1190.0
18/12/2011 18:15:05,60055.0
19/12/2011 18:15:05,5169407.0
20/12/2011 18:15:05,3715038.0
21/12/2011 18:15:05,47035.0
22/12/2011 18:15:05,90.0
23/12/2011 18:15:05,139431.0
24/12/2011 18:15:05,46438.0
25/12/2011 18:15:05,23.0
26/12/2011 18:15:05,1188944.0
27/12/2011 18:15:05,0.0
28/12/2011 18:15:05,1523471.0
29/12/2011 18:15:05,26.0
30/12/2011 18:15:05,601913.0
31/12/2011 18:15:05,160954.0
01/01/2012 18:15:05,185764.0
02/01/2012 18:15:05,54063.0
03/01/2012 18:15:05,90.0
04/01/2012 18:15:05,29713.0
05/01/2012 18:15:05,355032.0
06/01/2012 18:15:05,307789.0
07/01/2012 18:15:05,17597.0
08/01/2012 18:15:05,496.0
09/01/2012 18:15:05,204748.0
10/01/2012 18:15:05,108301.0
11/01/2012 18:15:05,68649.0
12/01/2012 18:15:05,1177557.0
13/01/2012 18:15:05,0.0
14/01/2012 18:15:05,0.0
15/01/2012 18:15:05,0.0
16/01/2012 18:15:05,105504.0
17/01/2012 18:15:05,20.0
18/01/2012 18:15:05,490387.0
19/01/2012 18:15:05,0.0
20/01/2012 18:15:05,20163.0
21/01/2012 18:15:05,8690.0
22/01/2012 18:15:05,18736.0
23/01/2012 18:15:05,372.0
24/01/2012 18:15:05,42.0
25/01/2012 18:15:05,101409.0
26/01/2012 18:15:05,389338.0
27/01/2012 18:15:05,167355.0
28/01/2012 18:15:05,62674.0
29/01/2012 18:15:05,53426.0
30/01/2012 18:15:05,383544.0
31/01/2012 18:15:05,0.0
01/02/2012 18:15:05,0.0
02/02/2012 18:15:05,442536.0
03/02/2012 18:15:05,0.0
04/02/2012 18:15:05,643711.0
05/02/2012 18:15:05,70863.0
06/02/2012 18:15:05,0.0
07/02/2012 18:15:05,315216.0
08/02/2012 18:15:05,0.0
09/02/2012 18:15:05,28.0
10/02/2012 18:15:05,0.0
11/02/2012 18:15:05,14290.0
12/02/2012 18:15:05,12142038
13/02/2012 18:15:05,185095.0
14/02/2012 18:15:05,850303.0
15/02/2012 18:15:05,210309.0
16/02/2012 18:15:05,92485.0
17/02/2012 18:15:05,866947.0
18/02/2012 18:15:05,365042.0
19/02/2012 18:15:05,186.0
20/02/2012 18:15:05,0.0
21/02/2012 18:15:05,74133.0
22/02/2012 18:15:05,7285.0
23/02/2012 18:15:05,95234.0
24/02/2012 18:15:05,121013.0
25/02/2012 18:15:05,235320.0
26/02/2012 18:15:05,0.0
27/02/2012 18:15:05,517.0
28/02/2012 18:15:05,482574.0
29/02/2012 18:15:05,52445.0
01/03/2012 18:15:05,3.0
02/03/2012 18:15:05,58764.0
03/03/2012 18:15:05,5978.0
04/03/2012 18:15:05,495.0
05/03/2012 18:15:05,3174.0
06/03/2012 18:15:05,9155.0
07/03/2012 18:15:05,109401.0
08/03/2012 18:15:05,385894.0
09/03/2012 18:15:05,169946.0
10/03/2012 18:15:05,80207.0
11/03/2012 18:15:05,263750.0
12/03/2012 18:15:05,4.0
13/03/2012 18:15:05,106.0
14/03/2012 18:15:05,382757.0
15/03/2012 18:15:05,451.0
16/03/2012 18:15:05,2061209.0
17/03/2012 18:15:05,367.0
18/03/2012 18:15:05,3435.0
19/03/2012 18:15:05,713598.0
20/03/2012 18:15:05,146466.0
21/03/2012 18:15:05,70643.0
22/03/2012 18:15:05,116943.0
23/03/2012 18:15:05,2279347.0
24/03/2012 18:15:05,46262.0
25/03/2012 18:15:05,56.0
26/03/2012 18:15:05,19.0
27/03/2012 18:15:05,0.0
28/03/2012 18:15:05,19512.0
29/03/2012 18:15:05,2904.0
30/03/2012 18:15:05,0.0
31/03/2012 18:15:05,39180.0
01/04/2012 18:15:05,700.0
02/04/2012 18:15:05,36968.0
03/04/2012 18:15:05,490727.0
04/04/2012 18:15:05,1129882.0
05/04/2012 18:15:05,21.0
06/04/2012 18:15:05,1873708.0
07/04/2012 18:15:05,4244.0
08/04/2012 18:15:05,63586.0
09/04/2012 18:15:05,79817.0
10/04/2012 18:15:05,973495.0
11/04/2012 18:15:05,1405217.0
12/04/2012 18:15:05,3381272.0
13/04/2012 18:15:05,836019.0
14/04/2012 18:15:05,20061.0
15/04/2012 18:15:05,964661.0
16/04/2012 18:15:05,1648747.0
17/04/2012 18:15:05,358495.0
18/04/2012 18:15:05,201420.0
19/04/2012 18:15:05,229318.0
20/04/2012 18:15:05,173099.0
21/04/2012 18:15:05,97848.0
22/04/2012 18:15:05,44304.0
23/04/2012 18:15:05,210874.0
24/04/2012 18:15:05,29923.0
25/04/2012 18:15:05,0.0
26/04/2012 18:15:05,128825.0
27/04/2012 18:15:05,46.0
28/04/2012 18:15:05,14218.0
29/04/2012 18:15:05,20700.0
30/04/2012 18:15:05,156894.0
01/05/2012 18:15:05,95194.0
02/05/2012 18:15:05,82.0
03/05/2012 18:15:05,58525.0
04/05/2012 18:15:05,315185.0
05/05/2012 18:15:05,41764.0
06/05/2012 18:15:05,14172.0
07/05/2012 18:15:05,82735.0
08/05/2012 18:15:05,1143.0
09/05/2012 18:15:05,1208927.0
10/05/2012 18:15:05,679688.0
11/05/2012 18:15:05,135248.0
12/05/2012 18:15:05,48128.0
13/05/2012 18:15:05,15794335
14/05/2012 18:15:05,3815261.0
15/05/2012 18:15:05,882319.0
16/05/2012 18:15:05,894811.0
17/05/2012 18:15:05,7149.0
18/05/2012 18:15:05,135569.0
19/05/2012 18:15:05,274712.0
20/05/2012 18:15:05,440278.0
21/05/2012 18:15:05,36259.0
22/05/2012 18:15:05,1783187.0
23/05/2012 18:15:05,377590.0
24/05/2012 18:15:05,30.0
25/05/2012 18:15:05,6650.0
26/05/2012 18:15:05,300803.0
27/05/2012 18:15:05,67871.0
28/05/2012 18:15:05,10163.0
29/05/2012 18:15:05,96650.0
30/05/2012 18:15:05,36879.0
31/05/2012 18:15:05,66048.0
01/06/2012 18:15:05,11916.0
02/06/2012 18:15:05,24431.0
03/06/2012 18:15:05,322162.0
04/06/2012 18:15:05,23704.0
05/06/2012 18:15:05,146822.0
06/06/2012 18:15:05,51148.0
07/06/2012 18:15:05,83612.0
08/06/2012 18:15:05,12172.0
09/06/2012 18:15:05,194100.0
10/06/2012 18:15:05,50332.0
11/06/2012 18:15:05,25405.0
12/06/2012 18:15:05,571228.0
13/06/2012 18:15:05,176543.0
14/06/2012 18:15:05,471743.0
15/06/2012 18:15:05,240018.0
16/06/2012 18:15:05,112020.0
17/06/2012 18:15:05,111809.0
18/06/2012 18:15:05,996061.0
19/06/2012 18:15:05,781724.0
20/06/2012 18:15:05,22185.0
21/06/2012 18:15:05,3324868.0
22/06/2012 18:15:05,434321.0
23/06/2012 18:15:05,63471.0
24/06/2012 18:15:05,3126225.0
25/06/2012 18:15:05,397444.0
26/06/2012 18:15:05,596914.0
27/06/2012 18:15:05,73335.0
28/06/2012 18:15:05,418783.0
29/06/2012 18:15:05,222186.0
30/06/2012 18:15:05,282485.0
01/07/2012 18:15:05,496425.0
02/07/2012 18:15:05,81768.0
03/07/2012 18:15:05,178690.0
04/07/2012 18:15:05,36667.0
05/07/2012 18:15:05,167971.0
06/07/2012 18:15:05,386765.0
07/07/2012 18:15:05,110570.0
08/07/2012 18:15:05,4133020.0
09/07/2012 18:15:05,468984.0
10/07/2012 18:15:05,134930.0
11/07/2012 18:15:05,20554048
12/07/2012 18:15:05,151220.0
13/07/2012 18:15:05,148257.0
14/07/2012 18:15:05,13606028
15/07/2012 18:15:05,303133.0
16/07/2012 18:15:05,988840.0
17/07/2012 18:15:05,448896.0
18/07/2012 18:15:05,403067.0
19/07/2012 18:15:05,719773.0
20/07/2012 18:15:05,346416.0
21/07/2012 18:15:05,1053028.0
22/07/2012 18:15:05,160137.0
23/07/2012 18:15:05,1004902.0
24/07/2012 18:15:05,767020.0
25/07/2012 18:15:05,445555.0
26/07/2012 18:15:05,571677.0
27/07/2012 18:15:05,263783.0
28/07/2012 18:15:05,189615.0
29/07/2012 18:15:05,199712.0
30/07/2012 18:15:05,132415.0
31/07/2012 18:15:05,524867.0
01/08/2012 18:15:05,481268.0
02/08/2012 18:15:05,1389095.0
03/08/2012 18:15:05,928895.0
04/08/2012 18:15:05,683313.0
05/08/2012 18:15:05,683611.0
06/08/2012 18:15:05,494525.0
07/08/2012 18:15:05,1378298.0
08/08/2012 18:15:05,1457733.0
09/08/2012 18:15:05,267240.0
10/08/2012 18:15:05,426737.0
11/08/2012 18:15:05,709479.0
12/08/2012 18:15:05,266159.0
13/08/2012 18:15:05,524674.0
14/08/2012 18:15:05,542421.0
15/08/2012 18:15:05,1414825.0
16/08/2012 18:15:05,738799.0
17/08/2012 18:15:05,7308704.0
18/08/2012 18:15:05,1677547.0
19/08/2012 18:15:05,232749.0
20/08/2012 18:15:05,496040.0
21/08/2012 18:15:05,301565.0
22/08/2012 18:15:05,171672.0
23/08/2012 18:15:05,667720.0
24/08/2012 18:15:05,1291235.0
25/08/2012 18:15:05,178317.0
26/08/2012 18:15:05,232931.0
27/08/2012 18:15:05,1596051.0
28/08/2012 18:15:05,4418510.0
29/08/2012 18:15:05,395661.0
30/08/2012 18:15:05,73892.0
31/08/2012 18:15:05,263521.0
01/09/2012 18:15:05,17377.0
02/09/2012 18:15:05,71790.0
03/09/2012 18:15:05,1183806.0
04/09/2012 18:15:05,208048.0
05/09/2012 18:15:05,351705.0
06/09/2012 18:15:05,278087.0
07/09/2012 18:15:05,506922.0
08/09/2012 18:15:05,75505.0
09/09/2012 18:15:05,159616.0
10/09/2012 18:15:05,225852.0
11/09/2012 18:15:05,204539.0
12/09/2012 18:15:05,51817.0
13/09/2012 18:15:05,825802.0
14/09/2012 18:15:05,256922.0
15/09/2012 18:15:05,447736.0
16/09/2012 18:15:05,548910.0
17/09/2012 18:15:05,5983896.0
18/09/2012 18:15:05,5294884.0
19/09/2012 18:15:05,3790218.0
20/09/2012 18:15:05,1535000.0
21/09/2012 18:15:05,1527759.0
22/09/2012 18:15:05,1428825.0
23/09/2012 18:15:05,1536199.0
24/09/2012 18:15:05,3846464.0
25/09/2012 18:15:05,242700.0
26/09/2012 18:15:05,1812343.0
27/09/2012 18:15:05,302223.0
28/09/2012 18:15:05,408668.0
29/09/2012 18:15:05,8272431.0
30/09/2012 18:15:05,170226.0
01/10/2012 18:15:05,169697.0
02/10/2012 18:15:05,219461.0
03/10/2012 18:15:05,1371704.0
04/10/2012 18:15:05,4737979.0
05/10/2012 18:15:05,763518.0
06/10/2012 18:15:05,277106.0
07/10/2012 18:15:05,42422.0
08/10/2012 18:15:05,379594.0
09/10/2012 18:15:05,203392.0
10/10/2012 18:15:05,1991119.0
11/10/2012 18:15:05,1067006.0
12/10/2012 18:15:05,470551.0
13/10/2012 18:15:05,55274.0
14/10/2012 18:15:05,5199774.0
15/10/2012 18:15:05,1507733.0
16/10/2012 18:15:05,287747.0
17/10/2012 18:15:05,8356350.0
18/10/2012 18:15:05,2155017.0
19/10/2012 18:15:05,1670045.0
20/10/2012 18:15:05,407487.0
21/10/2012 18:15:05,481280.0
22/10/2012 18:15:05,479247.0
23/10/2012 18:15:05,518135.0
24/10/2012 18:15:05,181560.0
25/10/2012 18:15:05,175690.0
26/10/2012 18:15:05,289501.0
27/10/2012 18:15:05,699570.0
28/10/2012 18:15:05,91474.0
29/10/2012 18:15:05,385685.0
30/10/2012 18:15:05,318531.0
31/10/2012 18:15:05,308476.0
01/11/2012 18:15:05,360755.0
02/11/2012 18:15:05,532430.0
03/11/2012 18:15:05,99087.0
04/11/2012 18:15:05,93607.0
05/11/2012 18:15:05,624879.0
06/11/2012 18:15:05,192844.0
07/11/2012 18:15:05,309729.0
08/11/2012 18:15:05,2494441.0
09/11/2012 18:15:05,637111.0
10/11/2012 18:15:05,134934.0
11/11/2012 18:15:05,1213011.0
12/11/2012 18:15:05,22337.0
13/11/2012 18:15:05,333768.0
14/11/2012 18:15:05,732847.0
15/11/2012 18:15:05,939346.0
16/11/2012 18:15:05,782258.0
17/11/2012 18:15:05,337727.0
18/11/2012 18:15:05,543602.0
19/11/2012 18:15:05,855542.0
20/11/2012 18:15:05,331979.0
21/11/2012 18:15:05,218213.0
22/11/2012 18:15:05,282987.0
23/11/2012 18:15:05,519378.0
24/11/2012 18:15:05,1441439.0
25/11/2012 18:15:05,1203332.0
