Date,BitcoinDaysDestroyedMinYear
17/08/2014 18:15:05,1408319.0
18/08/2014 18:15:05,2423333.0
19/08/2014 18:15:05,1194458.0
20/08/2014 18:15:05,853326.0
21/08/2014 18:15:05,2342058.0
22/08/2014 18:15:05,2642511.0
23/08/2014 18:15:05,2698246.0
24/08/2014 18:15:05,1287354.0
25/08/2014 18:15:05,1266513.0
26/08/2014 18:15:05,1404958.0
27/08/2014 18:15:05,1201419.0
28/08/2014 18:15:05,368377.0
29/08/2014 18:15:05,2010886.0
30/08/2014 18:15:05,1464927.0
31/08/2014 18:15:05,2418727.0
01/09/2014 18:15:05,826990.0
02/09/2014 18:15:05,421924.0
03/09/2014 18:15:05,707087.0
04/09/2014 18:15:05,1623776.0
05/09/2014 18:15:05,2968855.0
06/09/2014 18:15:05,10347511
07/09/2014 18:15:05,1424717.0
08/09/2014 18:15:05,591531.0
09/09/2014 18:15:05,3157942.0
10/09/2014 18:15:05,1835481.0
11/09/2014 18:15:05,1922935.0
12/09/2014 18:15:05,294112.0
13/09/2014 18:15:05,639944.0
14/09/2014 18:15:05,909981.0
15/09/2014 18:15:05,914071.0
16/09/2014 18:15:05,946780.0
17/09/2014 18:15:05,1098388.0
18/09/2014 18:15:05,1528186.0
19/09/2014 18:15:05,2968626.0
20/09/2014 18:15:05,726583.0
21/09/2014 18:15:05,2360912.0
22/09/2014 18:15:05,223050.0
23/09/2014 18:15:05,1665837.0
24/09/2014 18:15:05,481953.0
25/09/2014 18:15:05,838277.0
26/09/2014 18:15:05,928123.0
27/09/2014 18:15:05,256568.0
28/09/2014 18:15:05,2182960.0
29/09/2014 18:15:05,3388939.0
30/09/2014 18:15:05,2381571.0
01/10/2014 18:15:05,851440.0
02/10/2014 18:15:05,1285047.0
03/10/2014 18:15:05,1211811.0
04/10/2014 18:15:05,3643270.0
05/10/2014 18:15:05,19093607
06/10/2014 18:15:05,1645768.0
07/10/2014 18:15:05,1448778.0
08/10/2014 18:15:05,1175682.0
09/10/2014 18:15:05,3872013.0
10/10/2014 18:15:05,1043228.0
11/10/2014 18:15:05,158132.0
12/10/2014 18:15:05,512813.0
13/10/2014 18:15:05,2626945.0
14/10/2014 18:15:05,889669.0
15/10/2014 18:15:05,1153020.0
16/10/2014 18:15:05,2423962.0
17/10/2014 18:15:05,790315.0
18/10/2014 18:15:05,503331.0
19/10/2014 18:15:05,1478545.0
20/10/2014 18:15:05,335478.0
21/10/2014 18:15:05,206781.0
22/10/2014 18:15:05,279318.0
23/10/2014 18:15:05,2687821.0
24/10/2014 18:15:05,1756844.0
25/10/2014 18:15:05,519978.0
26/10/2014 18:15:05,276732.0
27/10/2014 18:15:05,215060.0
28/10/2014 18:15:05,1169559.0
29/10/2014 18:15:05,1449734.0
30/10/2014 18:15:05,414068.0
31/10/2014 18:15:05,313284.0
01/11/2014 18:15:05,1617155.0
02/11/2014 18:15:05,2429651.0
03/11/2014 18:15:05,328261.0
04/11/2014 18:15:05,870307.0
05/11/2014 18:15:05,1901469.0
06/11/2014 18:15:05,1125870.0
07/11/2014 18:15:05,14800183
08/11/2014 18:15:05,3844502.0
09/11/2014 18:15:05,1312815.0
10/11/2014 18:15:05,666353.0
11/11/2014 18:15:05,739521.0
12/11/2014 18:15:05,937726.0
13/11/2014 18:15:05,447106.0
14/11/2014 18:15:05,1058306.0
15/11/2014 18:15:05,1185370.0
16/11/2014 18:15:05,1015765.0
17/11/2014 18:15:05,464660.0
18/11/2014 18:15:05,628227.0
19/11/2014 18:15:05,889468.0
20/11/2014 18:15:05,492268.0
21/11/2014 18:15:05,272114.0
22/11/2014 18:15:05,384550.0
23/11/2014 18:15:05,560104.0
24/11/2014 18:15:05,438413.0
25/11/2014 18:15:05,904712.0
26/11/2014 18:15:05,316724.0
27/11/2014 18:15:05,1267014.0
28/11/2014 18:15:05,382465.0
29/11/2014 18:15:05,1533481.0
30/11/2014 18:15:05,1721342.0
01/12/2014 18:15:05,390405.0
02/12/2014 18:15:05,720170.0
03/12/2014 18:15:05,1485852.0
04/12/2014 18:15:05,1511427.0
05/12/2014 18:15:05,694829.0
06/12/2014 18:15:05,643991.0
07/12/2014 18:15:05,362630.0
08/12/2014 18:15:05,2720899.0
09/12/2014 18:15:05,17011436
10/12/2014 18:15:05,1544350.0
11/12/2014 18:15:05,1362102.0
12/12/2014 18:15:05,285560.0
13/12/2014 18:15:05,454549.0
14/12/2014 18:15:05,565802.0
15/12/2014 18:15:05,1078533.0
16/12/2014 18:15:05,1350635.0
17/12/2014 18:15:05,1188180.0
18/12/2014 18:15:05,2791390.0
19/12/2014 18:15:05,767158.0
20/12/2014 18:15:05,727852.0
21/12/2014 18:15:05,1397635.0
22/12/2014 18:15:05,1138232.0
23/12/2014 18:15:05,523902.0
24/12/2014 18:15:05,18561562
25/12/2014 18:15:05,1280909.0
26/12/2014 18:15:05,664249.0
27/12/2014 18:15:05,278576.0
28/12/2014 18:15:05,437186.0
29/12/2014 18:15:05,363065.0
30/12/2014 18:15:05,9523503.0
31/12/2014 18:15:05,14920218
01/01/2015 18:15:05,504826.0
02/01/2015 18:15:05,895280.0
03/01/2015 18:15:05,1176315.0
04/01/2015 18:15:05,2411212.0
05/01/2015 18:15:05,2522809.0
06/01/2015 18:15:05,1275043.0
07/01/2015 18:15:05,15342189
08/01/2015 18:15:05,9170692.0
09/01/2015 18:15:05,597120.0
10/01/2015 18:15:05,2084547.0
11/01/2015 18:15:05,4894929.0
12/01/2015 18:15:05,533820.0
13/01/2015 18:15:05,7945353.0
14/01/2015 18:15:05,5405997.0
15/01/2015 18:15:05,4236406.0
16/01/2015 18:15:05,9637604.0
17/01/2015 18:15:05,2023194.0
18/01/2015 18:15:05,1595481.0
19/01/2015 18:15:05,1545752.0
20/01/2015 18:15:05,979278.0
21/01/2015 18:15:05,6136786.0
22/01/2015 18:15:05,452485.0
23/01/2015 18:15:05,528085.0
24/01/2015 18:15:05,2523412.0
25/01/2015 18:15:05,418002.0
26/01/2015 18:15:05,2249629.0
27/01/2015 18:15:05,1238030.0
28/01/2015 18:15:05,523024.0
29/01/2015 18:15:05,1250151.0
30/01/2015 18:15:05,355088.0
31/01/2015 18:15:05,595212.0
01/02/2015 18:15:05,453157.0
02/02/2015 18:15:05,2504985.0
03/02/2015 18:15:05,2692754.0
04/02/2015 18:15:05,303016.0
05/02/2015 18:15:05,4185601.0
06/02/2015 18:15:05,1094086.0
07/02/2015 18:15:05,943313.0
08/02/2015 18:15:05,174903.0
09/02/2015 18:15:05,1261880.0
10/02/2015 18:15:05,1602477.0
11/02/2015 18:15:05,443998.0
12/02/2015 18:15:05,1174505.0
13/02/2015 18:15:05,1204907.0
14/02/2015 18:15:05,649772.0
15/02/2015 18:15:05,2544698.0
16/02/2015 18:15:05,450075.0
17/02/2015 18:15:05,948859.0
18/02/2015 18:15:05,403566.0
19/02/2015 18:15:05,2402844.0
20/02/2015 18:15:05,1553575.0
21/02/2015 18:15:05,27080982
22/02/2015 18:15:05,614587.0
23/02/2015 18:15:05,1067009.0
24/02/2015 18:15:05,1799256.0
25/02/2015 18:15:05,4561462.0
26/02/2015 18:15:05,1928989.0
27/02/2015 18:15:05,1042067.0
28/02/2015 18:15:05,6285035.0
01/03/2015 18:15:05,2479879.0
02/03/2015 18:15:05,15649971
03/03/2015 18:15:05,6385488.0
04/03/2015 18:15:05,6301645.0
05/03/2015 18:15:05,1508627.0
06/03/2015 18:15:05,8814052.0
07/03/2015 18:15:05,2943190.0
08/03/2015 18:15:05,8462886.0
09/03/2015 18:15:05,312469.0
10/03/2015 18:15:05,1395100.0
11/03/2015 18:15:05,21316459
12/03/2015 18:15:05,3698960.0
13/03/2015 18:15:05,6184944.0
14/03/2015 18:15:05,312975.0
15/03/2015 18:15:05,1536065.0
16/03/2015 18:15:05,1832787.0
17/03/2015 18:15:05,1522679.0
18/03/2015 18:15:05,2623557.0
19/03/2015 18:15:05,2348460.0
20/03/2015 18:15:05,1159032.0
21/03/2015 18:15:05,2035734.0
22/03/2015 18:15:05,443915.0
23/03/2015 18:15:05,392419.0
24/03/2015 18:15:05,1085321.0
25/03/2015 18:15:05,1959803.0
26/03/2015 18:15:05,204256.0
27/03/2015 18:15:05,1122973.0
28/03/2015 18:15:05,618464.0
29/03/2015 18:15:05,337273.0
30/03/2015 18:15:05,572850.0
31/03/2015 18:15:05,350228.0
01/04/2015 18:15:05,792491.0
02/04/2015 18:15:05,4906324.0
03/04/2015 18:15:05,8146204.0
04/04/2015 18:15:05,1289394.0
05/04/2015 18:15:05,526113.0
06/04/2015 18:15:05,637667.0
07/04/2015 18:15:05,760522.0
08/04/2015 18:15:05,2460405.0
09/04/2015 18:15:05,801259.0
10/04/2015 18:15:05,1254528.0
11/04/2015 18:15:05,489243.0
12/04/2015 18:15:05,2409258.0
13/04/2015 18:15:05,1070687.0
14/04/2015 18:15:05,875492.0
15/04/2015 18:15:05,13100594
16/04/2015 18:15:05,1320803.0
17/04/2015 18:15:05,480751.0
18/04/2015 18:15:05,451000.0
19/04/2015 18:15:05,224641.0
20/04/2015 18:15:05,399643.0
21/04/2015 18:15:05,369216.0
22/04/2015 18:15:05,1414747.0
23/04/2015 18:15:05,52616145
24/04/2015 18:15:05,673332.0
25/04/2015 18:15:05,689764.0
26/04/2015 18:15:05,2174588.0
27/04/2015 18:15:05,3101928.0
28/04/2015 18:15:05,883310.0
29/04/2015 18:15:05,2165829.0
30/04/2015 18:15:05,605541.0
01/05/2015 18:15:05,626818.0
02/05/2015 18:15:05,443806.0
03/05/2015 18:15:05,633251.0
04/05/2015 18:15:05,2243749.0
05/05/2015 18:15:05,1908006.0
06/05/2015 18:15:05,688932.0
07/05/2015 18:15:05,1203452.0
08/05/2015 18:15:05,689642.0
09/05/2015 18:15:05,1209880.0
10/05/2015 18:15:05,308217.0
11/05/2015 18:15:05,3750319.0
12/05/2015 18:15:05,1868550.0
13/05/2015 18:15:05,940054.0
14/05/2015 18:15:05,998277.0
15/05/2015 18:15:05,1289404.0
16/05/2015 18:15:05,564903.0
17/05/2015 18:15:05,745361.0
18/05/2015 18:15:05,744019.0
19/05/2015 18:15:05,3039496.0
20/05/2015 18:15:05,928765.0
21/05/2015 18:15:05,567254.0
22/05/2015 18:15:05,666009.0
23/05/2015 18:15:05,2807249.0
24/05/2015 18:15:05,853640.0
25/05/2015 18:15:05,372260.0
26/05/2015 18:15:05,959557.0
27/05/2015 18:15:05,962151.0
28/05/2015 18:15:05,1579432.0
29/05/2015 18:15:05,1731345.0
30/05/2015 18:15:05,1354393.0
31/05/2015 18:15:05,1178123.0
01/06/2015 18:15:05,1643520.0
02/06/2015 18:15:05,1314739.0
03/06/2015 18:15:05,919072.0
04/06/2015 18:15:05,776695.0
05/06/2015 18:15:05,1359413.0
06/06/2015 18:15:05,351002.0
07/06/2015 18:15:05,1628179.0
08/06/2015 18:15:05,867722.0
09/06/2015 18:15:05,862966.0
10/06/2015 18:15:05,2961612.0
11/06/2015 18:15:05,709894.0
12/06/2015 18:15:05,6721879.0
13/06/2015 18:15:05,1788214.0
14/06/2015 18:15:05,2593804.0
15/06/2015 18:15:05,1055055.0
16/06/2015 18:15:05,3178091.0
17/06/2015 18:15:05,3226334.0
18/06/2015 18:15:05,806528.0
19/06/2015 18:15:05,698976.0
20/06/2015 18:15:05,5378272.0
21/06/2015 18:15:05,9175174.0
22/06/2015 18:15:05,858861.0
23/06/2015 18:15:05,920125.0
24/06/2015 18:15:05,3652926.0
25/06/2015 18:15:05,1024461.0
26/06/2015 18:15:05,1156053.0
27/06/2015 18:15:05,1941207.0
28/06/2015 18:15:05,755271.0
29/06/2015 18:15:05,1179458.0
30/06/2015 18:15:05,2563347.0
01/07/2015 18:15:05,2029201.0
02/07/2015 18:15:05,2711955.0
03/07/2015 18:15:05,1093141.0
04/07/2015 18:15:05,779471.0
05/07/2015 18:15:05,2751127.0
06/07/2015 18:15:05,5094528.0
07/07/2015 18:15:05,6731482.0
08/07/2015 18:15:05,9834750.0
09/07/2015 18:15:05,6082617.0
10/07/2015 18:15:05,1983037.0
11/07/2015 18:15:05,1761300.0
12/07/2015 18:15:05,5470247.0
13/07/2015 18:15:05,1898817.0
14/07/2015 18:15:05,1160673.0
15/07/2015 18:15:05,1580461.0
16/07/2015 18:15:05,1513017.0
17/07/2015 18:15:05,6486815.0
18/07/2015 18:15:05,1070852.0
19/07/2015 18:15:05,886504.0
20/07/2015 18:15:05,1264997.0
21/07/2015 18:15:05,5441844.0
22/07/2015 18:15:05,843469.0
23/07/2015 18:15:05,605958.0
24/07/2015 18:15:05,668663.0
25/07/2015 18:15:05,1555906.0
26/07/2015 18:15:05,1453203.0
27/07/2015 18:15:05,1959907.0
28/07/2015 18:15:05,957249.0
29/07/2015 18:15:05,2319901.0
30/07/2015 18:15:05,596292.0
31/07/2015 18:15:05,1303300.0
01/08/2015 18:15:05,2974709.0
02/08/2015 18:15:05,872280.0
03/08/2015 18:15:05,385491.0
04/08/2015 18:15:05,829262.0
05/08/2015 18:15:05,3506518.0
06/08/2015 18:15:05,496311.0
07/08/2015 18:15:05,440882.0
08/08/2015 18:15:05,1180444.0
09/08/2015 18:15:05,21986569
10/08/2015 18:15:05,4144402.0
11/08/2015 18:15:05,2414868.0
12/08/2015 18:15:05,903662.0
13/08/2015 18:15:05,916516.0
14/08/2015 18:15:05,4653524.0
15/08/2015 18:15:05,918708.0
16/08/2015 18:15:05,4117828.0
17/08/2015 18:15:05,1525965.0
18/08/2015 18:15:05,1386097.0
19/08/2015 18:15:05,3069791.0
20/08/2015 18:15:05,1888979.0
21/08/2015 18:15:05,1971275.0
22/08/2015 18:15:05,2323880.0
23/08/2015 18:15:05,1720313.0
24/08/2015 18:15:05,24138383
25/08/2015 18:15:05,2750080.0
26/08/2015 18:15:05,23636756
27/08/2015 18:15:05,5087508.0
28/08/2015 18:15:05,1246357.0
29/08/2015 18:15:05,651565.0
30/08/2015 18:15:05,3075519.0
31/08/2015 18:15:05,1579926.0
01/09/2015 18:15:05,3035586.0
02/09/2015 18:15:05,3342783.0
03/09/2015 18:15:05,3829018.0
04/09/2015 18:15:05,2777641.0
05/09/2015 18:15:05,894171.0
06/09/2015 18:15:05,1263459.0
07/09/2015 18:15:05,659500.0
08/09/2015 18:15:05,1307564.0
09/09/2015 18:15:05,1606296.0
10/09/2015 18:15:05,16767124
11/09/2015 18:15:05,659000.0
12/09/2015 18:15:05,321233.0
13/09/2015 18:15:05,341842.0
14/09/2015 18:15:05,538864.0
15/09/2015 18:15:05,1075241.0
16/09/2015 18:15:05,1167746.0
17/09/2015 18:15:05,1380505.0
18/09/2015 18:15:05,667699.0
19/09/2015 18:15:05,465346.0
20/09/2015 18:15:05,1097114.0
21/09/2015 18:15:05,2732120.0
22/09/2015 18:15:05,8347169.0
23/09/2015 18:15:05,1291988.0
24/09/2015 18:15:05,605167.0
25/09/2015 18:15:05,923245.0
26/09/2015 18:15:05,469652.0
27/09/2015 18:15:05,314624.0
28/09/2015 18:15:05,1140290.0
29/09/2015 18:15:05,733445.0
30/09/2015 18:15:05,915295.0
01/10/2015 18:15:05,1023631.0
02/10/2015 18:15:05,981315.0
03/10/2015 18:15:05,699453.0
04/10/2015 18:15:05,388449.0
05/10/2015 18:15:05,1707009.0
06/10/2015 18:15:05,1524425.0
07/10/2015 18:15:05,4103512.0
08/10/2015 18:15:05,3066207.0
09/10/2015 18:15:05,728609.0
10/10/2015 18:15:05,1155933.0
11/10/2015 18:15:05,1284532.0
12/10/2015 18:15:05,6854913.0
13/10/2015 18:15:05,3133515.0
14/10/2015 18:15:05,2096672.0
15/10/2015 18:15:05,7796369.0
16/10/2015 18:15:05,1071582.0
17/10/2015 18:15:05,1155613.0
18/10/2015 18:15:05,916681.0
19/10/2015 18:15:05,2420724.0
20/10/2015 18:15:05,1490775.0
21/10/2015 18:15:05,1117742.0
22/10/2015 18:15:05,2515110.0
23/10/2015 18:15:05,1473318.0
24/10/2015 18:15:05,1082817.0
25/10/2015 18:15:05,858901.0
26/10/2015 18:15:05,1988435.0
27/10/2015 18:15:05,1750818.0
28/10/2015 18:15:05,1297809.0
29/10/2015 18:15:05,2381330.0
30/10/2015 18:15:05,3155522.0
31/10/2015 18:15:05,4655161.0
01/11/2015 18:15:05,19941247
02/11/2015 18:15:05,1141197.0
03/11/2015 18:15:05,9511537.0
04/11/2015 18:15:05,13748120
05/11/2015 18:15:05,6094283.0
06/11/2015 18:15:05,3431029.0
07/11/2015 18:15:05,22926715
08/11/2015 18:15:05,5592782.0
09/11/2015 18:15:05,3043634.0
10/11/2015 18:15:05,7508677.0
11/11/2015 18:15:05,3145227.0
12/11/2015 18:15:05,3430344.0
13/11/2015 18:15:05,1682922.0
14/11/2015 18:15:05,11511862
15/11/2015 18:15:05,1525127.0
16/11/2015 18:15:05,1425863.0
17/11/2015 18:15:05,2394641.0
18/11/2015 18:15:05,1732680.0
19/11/2015 18:15:05,2611178.0
20/11/2015 18:15:05,1537525.0
21/11/2015 18:15:05,1558404.0
22/11/2015 18:15:05,2285278.0
23/11/2015 18:15:05,3549947.0
24/11/2015 18:15:05,1052878.0
25/11/2015 18:15:05,1686108.0
26/11/2015 18:15:05,1738981.0
27/11/2015 18:15:05,2752244.0
28/11/2015 18:15:05,2310241.0
29/11/2015 18:15:05,922173.0
30/11/2015 18:15:05,1894502.0
01/12/2015 18:15:05,2077997.0
02/12/2015 18:15:05,1649277.0
03/12/2015 18:15:05,3524338.0
04/12/2015 18:15:05,2826685.0
05/12/2015 18:15:05,3026733.0
06/12/2015 18:15:05,2982498.0
07/12/2015 18:15:05,2313696.0
08/12/2015 18:15:05,1621958.0
09/12/2015 18:15:05,5050176.0
10/12/2015 18:15:05,3690541.0
11/12/2015 18:15:05,3893887.0
12/12/2015 18:15:05,4037203.0
13/12/2015 18:15:05,2127013.0
14/12/2015 18:15:05,18771924
15/12/2015 18:15:05,2945172.0
16/12/2015 18:15:05,2577919.0
17/12/2015 18:15:05,1937053.0
18/12/2015 18:15:05,1252154.0
19/12/2015 18:15:05,6013330.0
20/12/2015 18:15:05,827015.0
21/12/2015 18:15:05,1644217.0
22/12/2015 18:15:05,3933632.0
23/12/2015 18:15:05,1912271.0
24/12/2015 18:15:05,5762102.0
25/12/2015 18:15:05,1071025.0
26/12/2015 18:15:05,1976687.0
27/12/2015 18:15:05,2388123.0
28/12/2015 18:15:05,1311414.0
29/12/2015 18:15:05,1878308.0
30/12/2015 18:15:05,769771.0
31/12/2015 18:15:05,2112899.0
01/01/2016 18:15:05,651307.0
02/01/2016 18:15:05,1032999.0
03/01/2016 18:15:05,990278.0
04/01/2016 18:15:05,2006261.0
05/01/2016 18:15:05,1989964.0
06/01/2016 18:15:05,2128887.0
07/01/2016 18:15:05,3436992.0
08/01/2016 18:15:05,47974258
09/01/2016 18:15:05,1592705.0
10/01/2016 18:15:05,6524293.0
11/01/2016 18:15:05,1104203.0
12/01/2016 18:15:05,2870343.0
13/01/2016 18:15:05,7841141.0
14/01/2016 18:15:05,865050.0
15/01/2016 18:15:05,8647388.0
16/01/2016 18:15:05,7405128.0
17/01/2016 18:15:05,970189.0
18/01/2016 18:15:05,1843515.0
19/01/2016 18:15:05,4199196.0
20/01/2016 18:15:05,2133947.0
21/01/2016 18:15:05,2895216.0
22/01/2016 18:15:05,8882879.0
23/01/2016 18:15:05,47285851
24/01/2016 18:15:05,8055174.0
25/01/2016 18:15:05,7910990.0
26/01/2016 18:15:05,2715243.0
27/01/2016 18:15:05,6296405.0
28/01/2016 18:15:05,3432280.0
29/01/2016 18:15:05,4879906.0
30/01/2016 18:15:05,2083430.0
31/01/2016 18:15:05,988550.0
01/02/2016 18:15:05,6055137.0
02/02/2016 18:15:05,1737620.0
03/02/2016 18:15:05,1137568.0
04/02/2016 18:15:05,5344141.0
05/02/2016 18:15:05,2269912.0
06/02/2016 18:15:05,4381208.0
07/02/2016 18:15:05,762444.0
08/02/2016 18:15:05,3067603.0
09/02/2016 18:15:05,3543584.0
10/02/2016 18:15:05,4307476.0
11/02/2016 18:15:05,8763095.0
12/02/2016 18:15:05,4350442.0
13/02/2016 18:15:05,2999279.0
14/02/2016 18:15:05,2155892.0
15/02/2016 18:15:05,8827698.0
16/02/2016 18:15:05,5619197.0
17/02/2016 18:15:05,3042829.0
18/02/2016 18:15:05,1559006.0
19/02/2016 18:15:05,3953602.0
20/02/2016 18:15:05,4867312.0
21/02/2016 18:15:05,3261372.0
22/02/2016 18:15:05,2644214.0
23/02/2016 18:15:05,2630536.0
24/02/2016 18:15:05,3631851.0
25/02/2016 18:15:05,10205235
26/02/2016 18:15:05,2426597.0
27/02/2016 18:15:05,3156269.0
28/02/2016 18:15:05,7350174.0
29/02/2016 18:15:05,5789391.0
01/03/2016 18:15:05,32648445
02/03/2016 18:15:05,7548729.0
03/03/2016 18:15:05,10630981
04/03/2016 18:15:05,4687089.0
05/03/2016 18:15:05,26891128
06/03/2016 18:15:05,3897098.0
07/03/2016 18:15:05,10463599
08/03/2016 18:15:05,6640427.0
09/03/2016 18:15:05,6188275.0
10/03/2016 18:15:05,16397033
11/03/2016 18:15:05,2717059.0
12/03/2016 18:15:05,4620573.0
13/03/2016 18:15:05,5672032.0
14/03/2016 18:15:05,10437894
15/03/2016 18:15:05,3933204.0
16/03/2016 18:15:05,7830483.0
17/03/2016 18:15:05,3860511.0
18/03/2016 18:15:05,4072161.0
19/03/2016 18:15:05,3608052.0
20/03/2016 18:15:05,2517718.0
21/03/2016 18:15:05,8660648.0
22/03/2016 18:15:05,9417656.0
23/03/2016 18:15:05,1607492.0
24/03/2016 18:15:05,1087029.0
25/03/2016 18:15:05,2978088.0
26/03/2016 18:15:05,5252828.0
27/03/2016 18:15:05,1535384.0
28/03/2016 18:15:05,2167832.0
29/03/2016 18:15:05,2574474.0
30/03/2016 18:15:05,1826780.0
31/03/2016 18:15:05,5205466.0
01/04/2016 18:15:05,4762824.0
02/04/2016 18:15:05,4301483.0
03/04/2016 18:15:05,1898977.0
04/04/2016 18:15:05,2697960.0
05/04/2016 18:15:05,3606110.0
06/04/2016 18:15:05,2161677.0
07/04/2016 18:15:05,2542886.0
08/04/2016 18:15:05,2256682.0
09/04/2016 18:15:05,1858537.0
10/04/2016 18:15:05,4219500.0
11/04/2016 18:15:05,4169237.0
12/04/2016 18:15:05,5897739.0
13/04/2016 18:15:05,2957121.0
14/04/2016 18:15:05,1547041.0
15/04/2016 18:15:05,1684795.0
16/04/2016 18:15:05,1230042.0
17/04/2016 18:15:05,2980851.0
18/04/2016 18:15:05,2236791.0
19/04/2016 18:15:05,1812703.0
20/04/2016 18:15:05,3341334.0
21/04/2016 18:15:05,1574220.0
22/04/2016 18:15:05,3786984.0
23/04/2016 18:15:05,2285721.0
24/04/2016 18:15:05,2247042.0
25/04/2016 18:15:05,9605242.0
26/04/2016 18:15:05,3329093.0
27/04/2016 18:15:05,1821206.0
28/04/2016 18:15:05,2223911.0
29/04/2016 18:15:05,5416810.0
30/04/2016 18:15:05,2067144.0
01/05/2016 18:15:05,949703.0
02/05/2016 18:15:05,564667.0
03/05/2016 18:15:05,1124024.0
03/05/2016 22:36:38,0.0