Date,BlockSize
13/08/2014 18:15:05,21502.0
14/08/2014 18:15:05,21549.0
15/08/2014 18:15:05,21589.0
16/08/2014 18:15:05,21643.0
17/08/2014 18:15:05,21679.0
18/08/2014 18:15:05,21717.0
19/08/2014 18:15:05,21758.0
20/08/2014 18:15:05,21798.0
21/08/2014 18:15:05,21841.0
22/08/2014 18:15:05,21879.0
23/08/2014 18:15:05,21912.0
24/08/2014 18:15:05,21945.0
25/08/2014 18:15:05,21983.0
26/08/2014 18:15:05,22025.0
27/08/2014 18:15:05,22066.0
28/08/2014 18:15:05,22106.0
29/08/2014 18:15:05,22142.0
30/08/2014 18:15:05,22176.0
31/08/2014 18:15:05,22210.0
01/09/2014 18:15:05,22247.0
02/09/2014 18:15:05,22288.0
03/09/2014 18:15:05,22328.0
04/09/2014 18:15:05,22367.0
05/09/2014 18:15:05,22404.0
06/09/2014 18:15:05,22442.0
07/09/2014 18:15:05,22480.0
08/09/2014 18:15:05,22520.0
09/09/2014 18:15:05,22564.0
10/09/2014 18:15:05,22620.0
11/09/2014 18:15:05,22657.0
12/09/2014 18:15:05,22693.0
13/09/2014 18:15:05,22726.0
14/09/2014 18:15:05,22766.0
15/09/2014 18:15:05,22810.0
16/09/2014 18:15:05,22862.0
17/09/2014 18:15:05,22905.0
18/09/2014 18:15:05,22949.0
19/09/2014 18:15:05,22988.0
20/09/2014 18:15:05,23023.0
21/09/2014 18:15:05,23059.0
22/09/2014 18:15:05,23100.0
23/09/2014 18:15:05,23141.0
24/09/2014 18:15:05,23189.0
25/09/2014 18:15:05,23237.0
26/09/2014 18:15:05,23279.0
27/09/2014 18:15:05,23318.0
28/09/2014 18:15:05,23362.0
29/09/2014 18:15:05,23404.0
30/09/2014 18:15:05,23450.0
01/10/2014 18:15:05,23495.0
02/10/2014 18:15:05,23537.0
03/10/2014 18:15:05,23578.0
04/10/2014 18:15:05,23623.0
05/10/2014 18:15:05,23665.0
06/10/2014 18:15:05,23709.0
07/10/2014 18:15:05,23754.0
08/10/2014 18:15:05,23799.0
09/10/2014 18:15:05,23841.0
10/10/2014 18:15:05,23886.0
11/10/2014 18:15:05,23922.0
12/10/2014 18:15:05,23963.0
13/10/2014 18:15:05,24008.0
14/10/2014 18:15:05,24056.0
15/10/2014 18:15:05,24100.0
16/10/2014 18:15:05,24142.0
17/10/2014 18:15:05,24182.0
18/10/2014 18:15:05,24221.0
19/10/2014 18:15:05,24261.0
20/10/2014 18:15:05,24305.0
21/10/2014 18:15:05,24351.0
22/10/2014 18:15:05,24396.0
23/10/2014 18:15:05,24441.0
24/10/2014 18:15:05,24486.0
25/10/2014 18:15:05,24528.0
26/10/2014 18:15:05,24567.0
27/10/2014 18:15:05,24614.0
28/10/2014 18:15:05,24664.0
29/10/2014 18:15:05,24712.0
30/10/2014 18:15:05,24762.0
31/10/2014 18:15:05,24811.0
01/11/2014 18:15:05,24851.0
02/11/2014 18:15:05,24898.0
03/11/2014 18:15:05,24946.0
04/11/2014 18:15:05,24996.0
05/11/2014 18:15:05,25045.0
06/11/2014 18:15:05,25095.0
07/11/2014 18:15:05,25148.0
08/11/2014 18:15:05,25191.0
09/11/2014 18:15:05,25237.0
10/11/2014 18:15:05,25286.0
11/11/2014 18:15:05,25334.0
12/11/2014 18:15:05,25385.0
13/11/2014 18:15:05,25443.0
14/11/2014 18:15:05,25495.0
15/11/2014 18:15:05,25536.0
16/11/2014 18:15:05,25580.0
17/11/2014 18:15:05,25632.0
18/11/2014 18:15:05,25681.0
19/11/2014 18:15:05,25729.0
20/11/2014 18:15:05,25777.0
21/11/2014 18:15:05,25825.0
22/11/2014 18:15:05,25868.0
23/11/2014 18:15:05,25913.0
24/11/2014 18:15:05,25962.0
25/11/2014 18:15:05,26010.0
26/11/2014 18:15:05,26061.0
27/11/2014 18:15:05,26108.0
28/11/2014 18:15:05,26156.0
29/11/2014 18:15:05,26201.0
30/11/2014 18:15:05,26251.0
01/12/2014 18:15:05,26309.0
02/12/2014 18:15:05,26365.0
03/12/2014 18:15:05,26421.0
04/12/2014 18:15:05,26476.0
05/12/2014 18:15:05,26528.0
06/12/2014 18:15:05,26574.0
07/12/2014 18:15:05,26618.0
08/12/2014 18:15:05,26671.0
09/12/2014 18:15:05,26722.0
10/12/2014 18:15:05,26773.0
11/12/2014 18:15:05,26822.0
12/12/2014 18:15:05,26867.0
13/12/2014 18:15:05,26910.0
14/12/2014 18:15:05,26955.0
15/12/2014 18:15:05,27017.0
16/12/2014 18:15:05,27074.0
17/12/2014 18:15:05,27129.0
18/12/2014 18:15:05,27191.0
19/12/2014 18:15:05,27241.0
20/12/2014 18:15:05,27296.0
21/12/2014 18:15:05,27342.0
22/12/2014 18:15:05,27395.0
23/12/2014 18:15:05,27452.0
24/12/2014 18:15:05,27502.0
25/12/2014 18:15:05,27541.0
26/12/2014 18:15:05,27579.0
27/12/2014 18:15:05,27624.0
28/12/2014 18:15:05,27668.0
29/12/2014 18:15:05,27715.0
30/12/2014 18:15:05,27761.0
31/12/2014 18:15:05,27805.0
01/01/2015 18:15:05,27835.0
02/01/2015 18:15:05,27875.0
03/01/2015 18:15:05,27922.0
04/01/2015 18:15:05,27971.0
05/01/2015 18:15:05,28024.0
06/01/2015 18:15:05,28073.0
07/01/2015 18:15:05,28124.0
08/01/2015 18:15:05,28176.0
09/01/2015 18:15:05,28235.0
10/01/2015 18:15:05,28293.0
11/01/2015 18:15:05,28344.0
12/01/2015 18:15:05,28400.0
13/01/2015 18:15:05,28455.0
14/01/2015 18:15:05,28518.0
15/01/2015 18:15:05,28578.0
16/01/2015 18:15:05,28637.0
17/01/2015 18:15:05,28689.0
18/01/2015 18:15:05,28740.0
19/01/2015 18:15:05,28795.0
20/01/2015 18:15:05,28847.0
21/01/2015 18:15:05,28902.0
22/01/2015 18:15:05,28955.0
23/01/2015 18:15:05,29002.0
24/01/2015 18:15:05,29050.0
25/01/2015 18:15:05,29101.0
26/01/2015 18:15:05,29167.0
27/01/2015 18:15:05,29223.0
28/01/2015 18:15:05,29270.0
29/01/2015 18:15:05,29315.0
30/01/2015 18:15:05,29360.0
31/01/2015 18:15:05,29410.0
01/02/2015 18:15:05,29454.0
02/02/2015 18:15:05,29502.0
03/02/2015 18:15:05,29554.0
04/02/2015 18:15:05,29602.0
05/02/2015 18:15:05,29650.0
06/02/2015 18:15:05,29695.0
07/02/2015 18:15:05,29742.0
08/02/2015 18:15:05,29792.0
09/02/2015 18:15:05,29849.0
10/02/2015 18:15:05,29903.0
11/02/2015 18:15:05,29959.0
12/02/2015 18:15:05,30011.0
13/02/2015 18:15:05,30078.0
14/02/2015 18:15:05,30151.0
15/02/2015 18:15:05,30212.0
16/02/2015 18:15:05,30279.0
17/02/2015 18:15:05,30341.0
18/02/2015 18:15:05,30404.0
19/02/2015 18:15:05,30456.0
20/02/2015 18:15:05,30513.0
21/02/2015 18:15:05,30573.0
22/02/2015 18:15:05,30625.0
23/02/2015 18:15:05,30683.0
24/02/2015 18:15:05,30739.0
25/02/2015 18:15:05,30794.0
26/02/2015 18:15:05,30849.0
27/02/2015 18:15:05,30905.0
28/02/2015 18:15:05,30960.0
01/03/2015 18:15:05,31019.0
02/03/2015 18:15:05,31084.0
03/03/2015 18:15:05,31145.0
04/03/2015 18:15:05,31206.0
05/03/2015 18:15:05,31259.0
06/03/2015 18:15:05,31323.0
07/03/2015 18:15:05,31378.0
08/03/2015 18:15:05,31431.0
09/03/2015 18:15:05,31488.0
10/03/2015 18:15:05,31555.0
11/03/2015 18:15:05,31616.0
12/03/2015 18:15:05,31679.0
13/03/2015 18:15:05,31733.0
14/03/2015 18:15:05,31784.0
15/03/2015 18:15:05,31833.0
16/03/2015 18:15:05,31889.0
17/03/2015 18:15:05,31945.0
18/03/2015 18:15:05,32000.0
19/03/2015 18:15:05,32061.0
20/03/2015 18:15:05,32117.0
21/03/2015 18:15:05,32172.0
22/03/2015 18:15:05,32221.0
23/03/2015 18:15:05,32283.0
24/03/2015 18:15:05,32335.0
25/03/2015 18:15:05,32384.0
26/03/2015 18:15:05,32436.0
27/03/2015 18:15:05,32492.0
28/03/2015 18:15:05,32543.0
29/03/2015 18:15:05,32594.0
30/03/2015 18:15:05,32650.0
31/03/2015 18:15:05,32706.0
01/04/2015 18:15:05,32771.0
02/04/2015 18:15:05,32832.0
03/04/2015 18:15:05,32886.0
04/04/2015 18:15:05,32944.0
05/04/2015 18:15:05,32998.0
06/04/2015 18:15:05,33054.0
07/04/2015 18:15:05,33116.0
08/04/2015 18:15:05,33172.0
09/04/2015 18:15:05,33230.0
10/04/2015 18:15:05,33288.0
11/04/2015 18:15:05,33343.0
12/04/2015 18:15:05,33389.0
13/04/2015 18:15:05,33447.0
14/04/2015 18:15:05,33510.0
15/04/2015 18:15:05,33564.0
16/04/2015 18:15:05,33616.0
17/04/2015 18:15:05,33668.0
18/04/2015 18:15:05,33722.0
19/04/2015 18:15:05,33769.0
20/04/2015 18:15:05,33832.0
21/04/2015 18:15:05,33891.0
22/04/2015 18:15:05,33951.0
23/04/2015 18:15:05,34006.0
24/04/2015 18:15:05,34068.0
25/04/2015 18:15:05,34124.0
26/04/2015 18:15:05,34176.0
27/04/2015 18:15:05,34235.0
28/04/2015 18:15:05,34294.0
29/04/2015 18:15:05,34357.0
30/04/2015 18:15:05,34414.0
01/05/2015 18:15:05,34469.0
02/05/2015 18:15:05,34523.0
03/05/2015 18:15:05,34571.0
04/05/2015 18:15:05,34622.0
05/05/2015 18:15:05,34681.0
06/05/2015 18:15:05,34739.0
07/05/2015 18:15:05,34800.0
08/05/2015 18:15:05,34859.0
09/05/2015 18:15:05,34911.0
10/05/2015 18:15:05,34963.0
11/05/2015 18:15:05,35022.0
12/05/2015 18:15:05,35083.0
13/05/2015 18:15:05,35140.0
14/05/2015 18:15:05,35193.0
15/05/2015 18:15:05,35248.0
16/05/2015 18:15:05,35300.0
17/05/2015 18:15:05,35349.0
18/05/2015 18:15:05,35405.0
19/05/2015 18:15:05,35461.0
20/05/2015 18:15:05,35520.0
21/05/2015 18:15:05,35571.0
22/05/2015 18:15:05,35627.0
23/05/2015 18:15:05,35676.0
24/05/2015 18:15:05,35732.0
25/05/2015 18:15:05,35791.0
26/05/2015 18:15:05,35850.0
27/05/2015 18:15:05,35911.0
28/05/2015 18:15:05,35970.0
29/05/2015 18:15:05,36035.0
30/05/2015 18:15:05,36102.0
31/05/2015 18:15:05,36154.0
01/06/2015 18:15:05,36219.0
02/06/2015 18:15:05,36290.0
03/06/2015 18:15:05,36356.0
04/06/2015 18:15:05,36420.0
05/06/2015 18:15:05,36478.0
06/06/2015 18:15:05,36533.0
07/06/2015 18:15:05,36587.0
08/06/2015 18:15:05,36637.0
09/06/2015 18:15:05,36696.0
10/06/2015 18:15:05,36779.0
11/06/2015 18:15:05,36845.0
12/06/2015 18:15:05,36910.0
13/06/2015 18:15:05,36974.0
14/06/2015 18:15:05,37031.0
15/06/2015 18:15:05,37102.0
16/06/2015 18:15:05,37168.0
17/06/2015 18:15:05,37251.0
18/06/2015 18:15:05,37317.0
19/06/2015 18:15:05,37396.0
20/06/2015 18:15:05,37466.0
21/06/2015 18:15:05,37518.0
22/06/2015 18:15:05,37596.0
23/06/2015 18:15:05,37680.0
24/06/2015 18:15:05,37740.0
25/06/2015 18:15:05,37796.0
26/06/2015 18:15:05,37858.0
27/06/2015 18:15:05,37919.0
28/06/2015 18:15:05,37977.0
29/06/2015 18:15:05,38041.0
30/06/2015 18:15:05,38122.0
01/07/2015 18:15:05,38212.0
02/07/2015 18:15:05,38283.0
03/07/2015 18:15:05,38356.0
04/07/2015 18:15:05,38418.0
05/07/2015 18:15:05,38473.0
06/07/2015 18:15:05,38550.0
07/07/2015 18:15:05,38664.0
08/07/2015 18:15:05,38779.0
09/07/2015 18:15:05,38875.0
10/07/2015 18:15:05,38983.0
11/07/2015 18:15:05,39085.0
12/07/2015 18:15:05,39190.0
13/07/2015 18:15:05,39299.0
14/07/2015 18:15:05,39397.0
15/07/2015 18:15:05,39504.0
16/07/2015 18:15:05,39596.0
17/07/2015 18:15:05,39696.0
18/07/2015 18:15:05,39795.0
19/07/2015 18:15:05,39888.0
20/07/2015 18:15:05,39960.0
21/07/2015 18:15:05,40024.0
22/07/2015 18:15:05,40101.0
23/07/2015 18:15:05,40158.0
24/07/2015 18:15:05,40219.0
25/07/2015 18:15:05,40277.0
26/07/2015 18:15:05,40330.0
27/07/2015 18:15:05,40414.0
28/07/2015 18:15:05,40485.0
29/07/2015 18:15:05,40606.0
30/07/2015 18:15:05,40712.0
31/07/2015 18:15:05,40820.0
01/08/2015 18:15:05,40943.0
02/08/2015 18:15:05,41012.0
03/08/2015 18:15:05,41078.0
04/08/2015 18:15:05,41182.0
05/08/2015 18:15:05,41286.0
06/08/2015 18:15:05,41397.0
07/08/2015 18:15:05,41481.0
08/08/2015 18:15:05,41538.0
09/08/2015 18:15:05,41588.0
10/08/2015 18:15:05,41659.0
11/08/2015 18:15:05,41726.0
12/08/2015 18:15:05,41789.0
13/08/2015 18:15:05,41853.0
14/08/2015 18:15:05,41911.0
15/08/2015 18:15:05,41970.0
16/08/2015 18:15:05,42022.0
17/08/2015 18:15:05,42082.0
18/08/2015 18:15:05,42148.0
19/08/2015 18:15:05,42214.0
20/08/2015 18:15:05,42273.0
21/08/2015 18:15:05,42334.0
22/08/2015 18:15:05,42393.0
23/08/2015 18:15:05,42448.0
24/08/2015 18:15:05,42516.0
25/08/2015 18:15:05,42583.0
26/08/2015 18:15:05,42647.0
27/08/2015 18:15:05,42706.0
28/08/2015 18:15:05,42770.0
29/08/2015 18:15:05,42828.0
30/08/2015 18:15:05,42878.0
31/08/2015 18:15:05,42943.0
01/09/2015 18:15:05,43021.0
02/09/2015 18:15:05,43122.0
03/09/2015 18:15:05,43212.0
04/09/2015 18:15:05,43262.0
05/09/2015 18:15:05,43334.0
06/09/2015 18:15:05,43392.0
07/09/2015 18:15:05,43457.0
08/09/2015 18:15:05,43546.0
09/09/2015 18:15:05,43646.0
10/09/2015 18:15:05,43770.0
11/09/2015 18:15:05,43882.0
12/09/2015 18:15:05,43977.0
13/09/2015 18:15:05,44065.0
14/09/2015 18:15:05,44176.0
15/09/2015 18:15:05,44289.0
16/09/2015 18:15:05,44393.0
17/09/2015 18:15:05,44490.0
18/09/2015 18:15:05,44578.0
19/09/2015 18:15:05,44638.0
20/09/2015 18:15:05,44695.0
21/09/2015 18:15:05,44768.0
22/09/2015 18:15:05,44848.0
23/09/2015 18:15:05,44923.0
24/09/2015 18:15:05,44991.0
25/09/2015 18:15:05,45063.0
26/09/2015 18:15:05,45128.0
27/09/2015 18:15:05,45189.0
28/09/2015 18:15:05,45261.0
29/09/2015 18:15:05,45336.0
30/09/2015 18:15:05,45418.0
01/10/2015 18:15:05,45487.0
02/10/2015 18:15:05,45555.0
03/10/2015 18:15:05,45621.0
04/10/2015 18:15:05,45676.0
05/10/2015 18:15:05,45737.0
06/10/2015 18:15:05,45806.0
07/10/2015 18:15:05,45897.0
08/10/2015 18:15:05,45992.0
09/10/2015 18:15:05,46069.0
10/10/2015 18:15:05,46162.0
11/10/2015 18:15:05,46250.0
12/10/2015 18:15:05,46328.0
13/10/2015 18:15:05,46405.0
14/10/2015 18:15:05,46479.0
15/10/2015 18:15:05,46571.0
16/10/2015 18:15:05,46652.0
17/10/2015 18:15:05,46737.0
18/10/2015 18:15:05,46810.0
19/10/2015 18:15:05,46895.0
20/10/2015 18:15:05,46972.0
21/10/2015 18:15:05,47065.0
22/10/2015 18:15:05,47147.0
23/10/2015 18:15:05,47227.0
24/10/2015 18:15:05,47306.0
25/10/2015 18:15:05,47384.0
26/10/2015 18:15:05,47460.0
27/10/2015 18:15:05,47544.0
28/10/2015 18:15:05,47622.0
29/10/2015 18:15:05,47710.0
30/10/2015 18:15:05,47800.0
31/10/2015 18:15:05,47878.0
01/11/2015 18:15:05,47963.0
02/11/2015 18:15:05,48049.0
03/11/2015 18:15:05,48153.0
04/11/2015 18:15:05,48272.0
05/11/2015 18:15:05,48386.0
06/11/2015 18:15:05,48477.0
07/11/2015 18:15:05,48565.0
08/11/2015 18:15:05,48644.0
09/11/2015 18:15:05,48733.0
10/11/2015 18:15:05,48813.0
11/11/2015 18:15:05,48912.0
12/11/2015 18:15:05,48991.0
13/11/2015 18:15:05,49073.0
14/11/2015 18:15:05,49153.0
15/11/2015 18:15:05,49226.0
16/11/2015 18:15:05,49310.0
17/11/2015 18:15:05,49398.0
18/11/2015 18:15:05,49490.0
19/11/2015 18:15:05,49572.0
20/11/2015 18:15:05,49654.0
21/11/2015 18:15:05,49739.0
22/11/2015 18:15:05,49808.0
23/11/2015 18:15:05,49896.0
24/11/2015 18:15:05,49975.0
25/11/2015 18:15:05,50056.0
26/11/2015 18:15:05,50148.0
27/11/2015 18:15:05,50233.0
28/11/2015 18:15:05,50322.0
29/11/2015 18:15:05,50393.0
30/11/2015 18:15:05,50492.0
01/12/2015 18:15:05,50594.0
02/12/2015 18:15:05,50692.0
03/12/2015 18:15:05,50787.0
04/12/2015 18:15:05,50869.0
05/12/2015 18:15:05,50973.0
06/12/2015 18:15:05,51071.0
07/12/2015 18:15:05,51169.0
08/12/2015 18:15:05,51275.0
09/12/2015 18:15:05,51388.0
10/12/2015 18:15:05,51501.0
11/12/2015 18:15:05,51606.0
12/12/2015 18:15:05,51720.0
13/12/2015 18:15:05,51816.0
14/12/2015 18:15:05,51934.0
15/12/2015 18:15:05,52047.0
16/12/2015 18:15:05,52160.0
17/12/2015 18:15:05,52267.0
18/12/2015 18:15:05,52368.0
19/12/2015 18:15:05,52472.0
20/12/2015 18:15:05,52566.0
21/12/2015 18:15:05,52679.0
22/12/2015 18:15:05,52789.0
23/12/2015 18:15:05,52901.0
24/12/2015 18:15:05,53009.0
25/12/2015 18:15:05,53096.0
26/12/2015 18:15:05,53184.0
27/12/2015 18:15:05,53273.0
28/12/2015 18:15:05,53367.0
29/12/2015 18:15:05,53467.0
30/12/2015 18:15:05,53564.0
31/12/2015 18:15:05,53647.0
01/01/2016 18:15:05,53710.0
02/01/2016 18:15:05,53789.0
03/01/2016 18:15:05,53867.0
04/01/2016 18:15:05,53962.0
05/01/2016 18:15:05,54067.0
06/01/2016 18:15:05,54160.0
07/01/2016 18:15:05,54257.0
08/01/2016 18:15:05,54366.0
09/01/2016 18:15:05,54462.0
10/01/2016 18:15:05,54552.0
11/01/2016 18:15:05,54660.0
12/01/2016 18:15:05,54763.0
13/01/2016 18:15:05,54864.0
14/01/2016 18:15:05,54961.0
15/01/2016 18:15:05,55057.0
16/01/2016 18:15:05,55162.0
17/01/2016 18:15:05,55265.0
18/01/2016 18:15:05,55381.0
19/01/2016 18:15:05,55493.0
20/01/2016 18:15:05,55619.0
21/01/2016 18:15:05,55731.0
22/01/2016 18:15:05,55850.0
23/01/2016 18:15:05,55959.0
24/01/2016 18:15:05,56058.0
25/01/2016 18:15:05,56170.0
26/01/2016 18:15:05,56293.0
27/01/2016 18:15:05,56405.0
28/01/2016 18:15:05,56525.0
29/01/2016 18:15:05,56637.0
30/01/2016 18:15:05,56750.0
31/01/2016 18:15:05,56843.0
01/02/2016 18:15:05,56968.0
02/02/2016 18:15:05,57103.0
03/02/2016 18:15:05,57224.0
04/02/2016 18:15:05,57341.0
05/02/2016 18:15:05,57455.0
06/02/2016 18:15:05,57579.0
07/02/2016 18:15:05,57700.0
08/02/2016 18:15:05,57821.0
09/02/2016 18:15:05,57946.0
10/02/2016 18:15:05,58066.0
11/02/2016 18:15:05,58188.0
12/02/2016 18:15:05,58293.0
13/02/2016 18:15:05,58395.0
14/02/2016 18:15:05,58497.0
15/02/2016 18:15:05,58608.0
16/02/2016 18:15:05,58717.0
17/02/2016 18:15:05,58833.0
18/02/2016 18:15:05,58945.0
19/02/2016 18:15:05,59052.0
20/02/2016 18:15:05,59169.0
21/02/2016 18:15:05,59274.0
22/02/2016 18:15:05,59385.0
23/02/2016 18:15:05,59505.0
24/02/2016 18:15:05,59615.0
25/02/2016 18:15:05,59736.0
26/02/2016 18:15:05,59849.0
27/02/2016 18:15:05,59946.0
28/02/2016 18:15:05,60050.0
29/02/2016 18:15:05,60171.0
01/03/2016 18:15:05,60285.0
02/03/2016 18:15:05,60427.0
03/03/2016 18:15:05,60549.0
04/03/2016 18:15:05,60676.0
05/03/2016 18:15:05,60798.0
06/03/2016 18:15:05,60889.0
07/03/2016 18:15:05,60990.0
08/03/2016 18:15:05,61088.0
09/03/2016 18:15:05,61206.0
10/03/2016 18:15:05,61318.0
11/03/2016 18:15:05,61420.0
12/03/2016 18:15:05,61507.0
13/03/2016 18:15:05,61581.0
14/03/2016 18:15:05,61691.0
15/03/2016 18:15:05,61796.0
16/03/2016 18:15:05,61903.0
17/03/2016 18:15:05,62004.0
18/03/2016 18:15:05,62105.0
19/03/2016 18:15:05,62196.0
20/03/2016 18:15:05,62290.0
21/03/2016 18:15:05,62388.0
22/03/2016 18:15:05,62496.0
23/03/2016 18:15:05,62595.0
24/03/2016 18:15:05,62697.0
25/03/2016 18:15:05,62789.0
26/03/2016 18:15:05,62878.0
27/03/2016 18:15:05,62971.0
28/03/2016 18:15:05,63077.0
29/03/2016 18:15:05,63195.0
30/03/2016 18:15:05,63323.0
31/03/2016 18:15:05,63427.0
01/04/2016 18:15:05,63527.0
02/04/2016 18:15:05,63650.0
03/04/2016 18:15:05,63756.0
04/04/2016 18:15:05,63865.0
05/04/2016 18:15:05,63981.0
06/04/2016 18:15:05,64091.0
07/04/2016 18:15:05,64197.0
08/04/2016 18:15:05,64300.0
09/04/2016 18:15:05,64402.0
10/04/2016 18:15:05,64500.0
11/04/2016 18:15:05,64613.0
12/04/2016 18:15:05,64733.0
13/04/2016 18:15:05,64847.0
14/04/2016 18:15:05,64970.0
15/04/2016 18:15:05,65078.0
16/04/2016 18:15:05,65179.0
17/04/2016 18:15:05,65278.0
18/04/2016 18:15:05,65383.0
19/04/2016 18:15:05,65496.0
20/04/2016 18:15:05,65613.0
21/04/2016 18:15:05,65722.0
22/04/2016 18:15:05,65834.0
23/04/2016 18:15:05,65931.0
24/04/2016 18:15:05,66023.0
25/04/2016 18:15:05,66133.0
26/04/2016 18:15:05,66251.0
27/04/2016 18:15:05,66367.0
28/04/2016 18:15:05,66486.0
29/04/2016 18:15:05,66613.0
30/04/2016 18:15:05,66730.0
01/05/2016 18:15:05,66828.0
02/05/2016 18:15:05,66937.0
03/05/2016 15:36:35,67060.0