Date,CostPerTransactionPercent
2013-12-31,4.41337230316
2014-01-01,6.62360866006
2014-02-01,3.71165548957
2014-03-01,2.19854555154
2014-04-01,2.66268239801
2014-05-01,3.02265977523
2014-06-01,2.56143472579
2014-07-01,4.02794183115
2014-08-01,3.58167800503
2014-09-01,5.64174902614
2014-10-01,6.46581632485
2014-11-01,5.37122159159
2014-12-01,6.08027523235
2014-01-13,5.60461803206
2014-01-14,3.81304754336
2014-01-15,3.284888527
2014-01-16,5.0092205861
2014-01-17,4.3938461481
2014-01-18,7.0747358681
2014-01-19,7.60594769125
2014-01-20,5.02854861486
2014-01-21,3.12939431381
2014-01-22,5.61797062147
2014-01-23,4.95352391019
2014-01-24,3.75584311408
2014-01-25,4.90020305954
2014-01-26,6.22372437939
2014-01-27,3.50651773128
2014-01-28,3.04589095843
2014-01-29,5.74589939505
2014-01-30,4.3787352094
2014-01-31,7.08717075712
2014-01-02,6.95527084727
2014-02-02,7.80655117935
2014-03-02,8.3153262145
2014-04-02,4.07336194887
2014-05-02,3.07253758677
2014-06-02,1.98032561688
2014-07-02,2.77424183022
2014-08-02,5.91857365613
2014-09-02,4.46211116604
2014-10-02,3.17942482211
2014-11-02,3.04274180908
2014-12-02,4.16246349953
2014-02-13,5.58294673864
2014-02-14,3.33381145829
2014-02-15,6.11646735596
2014-02-16,4.89816347572
2014-02-17,4.13779461154
2014-02-18,3.56970231567
2014-02-19,5.56611728875
2014-02-20,4.34084259312
2014-02-21,3.80919399478
2014-02-22,5.07633079174
2014-02-23,5.65682433531
2014-02-24,2.74272451159
2014-02-25,1.60583564979
2014-02-26,3.40421938431
2014-02-27,3.06984415792
2014-02-28,3.79279378926
2014-01-03,4.3216229264
2014-02-03,5.27146080065
2014-03-03,2.64002879753
2014-04-03,1.8125105581
2014-05-03,3.17895617856
2014-06-03,3.29919133535
2014-07-03,0.449574305302
2014-08-03,0.943737644755
2014-09-03,2.68602595499
2014-10-03,0.767645756904
2014-11-03,1.25560867773
2014-12-03,1.41040070682
2014-03-13,1.17162821128
2014-03-14,1.5772907903
2014-03-15,2.35778224425
2014-03-16,6.74459386409
2014-03-17,5.84314420906
2014-03-18,4.11097976092
2014-03-19,3.23673543011
2014-03-20,3.01531107391
2014-03-21,4.52916441918
2014-03-22,5.89958384988
2014-03-23,13.1099025019
2014-03-24,6.19747835648
2014-03-25,4.23724603416
2014-03-26,4.94458779757
2014-03-27,2.60553549541
2014-03-28,2.6882850749
2014-03-29,5.80883613894
2014-03-30,3.87669072541
2014-03-31,3.4519354044
2014-01-04,3.64387552853
2014-02-04,3.86563462658
2014-03-04,3.43191158649
2014-04-04,3.86238344771
2014-05-04,3.83554166506
2014-06-04,4.76332615394
2014-07-04,4.45976414819
2014-08-04,3.63109398773
2014-09-04,4.11163810554
2014-10-04,1.96880747148
2014-11-04,1.84242985831
2014-12-04,5.9138561977
2014-04-13,9.65841400866
2014-04-14,4.43790613296
2014-04-15,3.97048168533
2014-04-16,2.22001441226
2014-04-17,3.27174691471
2014-04-18,5.31702840552
2014-04-19,7.25546265025
2014-04-20,9.07505772681
2014-04-21,3.22646247412
2014-04-22,4.61626460889
2014-04-23,3.6974471406
2014-04-24,4.88630819185
2014-04-25,3.29914235856
2014-04-26,5.63119502151
2014-04-27,6.7887255962
2014-04-28,3.97990687652
2014-04-29,4.11051241868
2014-04-30,3.72813906593
2014-01-05,5.57941764762
2014-02-05,6.18685601163
2014-03-05,5.08412931416
2014-04-05,7.36311903143
2014-05-05,4.96959413595
2014-06-05,6.32442873577
2014-07-05,3.78988500555
2014-08-05,4.8438046035
2014-09-05,5.18581960026
2014-10-05,7.68980894366
2014-11-05,8.49265792482
2014-12-05,5.75331261326
2014-05-13,5.07849047181
2014-05-14,3.48183209145
2014-05-15,4.0709808747
2014-05-16,5.94160045043
2014-05-17,10.4171471085
2014-05-18,7.72329434765
2014-05-19,6.29591335319
2014-05-20,3.63383458784
2014-05-21,4.1868050119
2014-05-22,3.98643107802
2014-05-23,3.21543035631
2014-05-24,1.22569038222
2014-05-25,3.44085198857
2014-05-26,3.77795436258
2014-05-27,2.78708480546
2014-05-28,3.11282761651
2014-05-29,4.11224348699
2014-05-30,3.83117858629
2014-05-31,4.29311209754
2014-01-06,4.60258193739
2014-02-06,5.12495293758
2014-03-06,3.77739619393
2014-04-06,4.46921665212
2014-05-06,3.75971703946
2014-06-06,3.63783922624
2014-07-06,6.26197656038
2014-08-06,8.16322760171
2014-09-06,6.38312300023
2014-10-06,2.56989752649
2014-11-06,2.48895768462
2014-12-06,2.65480531621
2014-06-13,1.3888023829
2014-06-14,6.31424598349
2014-06-15,8.21671886131
2014-06-16,6.08750953167
2014-06-17,6.31547741856
2014-06-18,5.01699772889
2014-06-19,4.76047914746
2014-06-20,6.68975110385
2014-06-21,8.20158121988
2014-06-22,9.67798398537
2014-06-23,4.82121359046
2014-06-24,2.22479924824
2014-06-25,4.41376531557
2014-06-26,3.8055831388
2014-06-27,6.81187426752
2014-06-28,7.28317729674
2014-06-29,8.99895653241
2014-06-30,3.63993670908
2014-01-07,2.52018233849
2014-02-07,3.24127512314
2014-03-07,3.82091425274
2014-04-07,4.84806684995
2014-05-07,7.99485878198
2014-06-07,8.38938285093
2014-07-07,5.60508595672
2014-08-07,4.37053197642
2014-09-07,4.4614370656
2014-10-07,5.18019847917
2014-11-07,5.20746158025
2014-12-07,7.70552667009
2014-07-13,6.39108925486
2014-07-14,5.69342054399
2014-07-15,5.15149936896
2014-07-16,3.85433743475
2014-07-17,6.0044444828
2014-07-18,4.95221264573
2014-07-19,5.82714077637
2014-07-20,10.0889388608
2014-07-21,4.59815905542
2014-07-22,3.3589423829
2014-07-23,4.95891130083
2014-07-24,3.56824124322
2014-07-25,4.99733345261
2014-07-26,6.99581312776
2014-07-27,7.62162201479
2014-07-28,4.44578251002
2014-07-29,4.88083872203
2014-07-30,5.7269525343
2014-07-31,4.58809654018
2014-01-08,2.30784250342
2014-02-08,5.78160905609
2014-03-08,7.74277313085
2014-04-08,3.23512560947
2014-05-08,2.42997125895
2014-06-08,3.28384769732
2014-07-08,3.90776390864
2014-08-08,5.23542837096
2014-09-08,4.70021323974
2014-10-08,8.0721777791
2014-11-08,6.11832386116
2014-12-08,4.22734088801
2014-08-13,3.16915137768
2014-08-14,3.09333001151
2014-08-15,2.97112311756
2014-08-16,3.94786043344
2014-08-17,5.04866437851
2014-08-18,2.77077360484
2014-08-19,4.27553670142
2014-08-20,3.87004162023
2014-08-21,3.73584163938
2014-08-22,2.75356076635
2014-08-23,5.49182287129
2014-08-24,6.96096759381
2014-08-25,3.00451058544
2014-08-26,4.37160852117
2014-08-27,3.49137442288
2014-08-28,3.50033747193
2014-08-29,5.67570070997
2014-08-30,3.31658735104
2014-08-31,7.07752819302
2014-01-09,4.30693945468
2014-02-09,3.0315048554
2014-03-09,4.05476923713
2014-04-09,4.72794776374
2014-05-09,4.14830870418
2014-06-09,4.34247413134
2014-07-09,6.48201898053
2014-08-09,3.61483231016
2014-09-09,2.97619131997
2014-10-09,3.17417967082
2014-11-09,3.96371762118
2014-12-09,4.2381639718
2014-09-13,6.39326359309
2014-09-14,6.1375482025
2014-09-15,3.71759003659
2014-09-16,4.51704562323
2014-09-17,4.16288262864
2014-09-18,3.08619530115
2014-09-19,2.08991068804
2014-09-20,3.03426687585
2014-09-21,3.61087329237
2014-09-22,4.61599353271
2014-09-23,3.62820493139
2014-09-24,3.11923147107
2014-09-25,3.68699264133
2014-09-26,3.28290257646
2014-09-27,3.72946779561
2014-09-28,3.75108147529
2014-09-29,2.12361000315
2014-09-30,2.82091550285
2014-01-10,2.47603693826
2014-02-10,3.12348681866
2014-03-10,2.85294753178
2014-04-10,2.0189013644
2014-05-10,1.97506785335
2014-06-10,1.60086017545
2014-07-10,2.39150858007
2014-08-10,1.79361478135
2014-09-10,1.59442638945
2014-10-10,2.16082326538
2014-11-10,2.07366222273
2014-12-10,3.63059505061
2014-10-13,2.36811214987
2014-10-14,1.68522199119
2014-10-15,2.41597720221
2014-10-16,2.90553000496
2014-10-17,2.36272953463
2014-10-18,3.79103150879
2014-10-19,4.01772156334
2014-10-20,2.83136555527
2014-10-21,3.3392116878
2014-10-22,2.2344609069
2014-10-23,2.59289701095
2014-10-24,2.54934247547
2014-10-25,3.033959748
2014-10-26,3.57492428975
2014-10-27,3.15565016743
2014-10-28,3.22495050619
2014-10-29,2.55554496276
2014-10-30,3.13629350782
2014-10-31,3.35681301988
2014-01-11,3.57362259049
2014-02-11,4.38881319372
2014-03-11,3.08088517437
2014-04-11,2.81879523275
2014-05-11,1.75912151651
2014-06-11,2.45992426624
2014-07-11,1.99664723168
2014-08-11,3.88936405775
2014-09-11,3.46925791191
2014-10-11,2.37021916854
2014-11-11,2.2875618304
2014-12-11,1.61151342047
2014-11-13,1.23012496073
2014-11-14,1.19227083091
2014-11-15,2.28148035345
2014-11-16,2.95300572449
2014-11-17,2.15760230265
2014-11-18,1.63061777267
2014-11-19,2.40096534056
2014-11-20,2.03247645751
2014-11-21,1.9325603178
2014-11-22,3.40813595421
2014-11-23,4.20332134001
2014-11-24,2.96396168366
2014-11-25,1.57780389356
2014-11-26,2.11673198592
2014-11-27,2.52325549599
2014-11-28,0.95568145209
2014-11-29,1.91707689003
2014-11-30,3.75389418188
2014-01-12,2.25863180851
2014-02-12,0.947981492485
2014-03-12,1.45531319291
2014-04-12,1.93815757839
2014-05-12,1.41342932191
2014-06-12,1.83262724627
2014-07-12,2.78446689163
2014-08-12,2.02018579381
2014-09-12,1.08073774173
2014-10-12,2.34901471297
2014-11-12,2.02208230115
2014-12-12,2.58090038013
2014-12-13,2.57117584261
2014-12-14,4.0784895551
2014-12-15,2.71377334943
2014-12-16,1.78682555358
2014-12-17,1.43291793678
2014-12-18,1.29164124702
2014-12-19,1.65474510118
2014-12-20,2.36254340718
2014-12-21,3.29700222188
2014-12-22,1.72359213397
2014-12-23,2.13406853103
2014-12-24,1.75445423656
2014-12-25,3.61683785055
2014-12-26,3.7671253841
2014-12-27,2.95915032098
2014-12-28,4.38965796271
2014-12-29,3.21148005729
2014-12-30,2.28339062632
2014-12-31,2.29927203813
2015-01-01,5.24472107894
2015-02-01,4.47731193022
2015-03-01,2.277048877
2015-04-01,1.37606575892
2015-05-01,1.8631924023
2015-06-01,1.92972231619
2015-07-01,1.44844673743
2015-08-01,1.82091455184
2015-09-01,1.3529243812
2015-10-01,1.42434707814
2015-11-01,2.52603337432
2015-12-01,2.17906497131
2015-01-13,0.778878761966
2015-01-14,0.843221826756
2015-01-15,0.95723611038
2015-01-16,1.37047797482
2015-01-17,1.80850578675
2015-01-18,2.45422898125
2015-01-19,2.5408594262
2015-01-20,1.6255303414
2015-01-21,0.830006437351
2015-01-22,1.45342865317
2015-01-23,1.6577349237
2015-01-24,1.5591440338
2015-01-25,2.23054184168
2015-01-26,0.897834927459
2015-01-27,1.48977181071
2015-01-28,2.35809071378
2015-01-29,1.81543640443
2015-01-30,1.8072914447
2015-01-31,2.42639584372
2015-01-02,2.63834550131
2015-02-02,2.42851771355
2015-03-02,1.58660614406
2015-04-02,2.0200266368
2015-05-02,1.7796594083
2015-06-02,2.27010702508
2015-07-02,2.62956170562
2015-08-02,2.13897882255
2015-09-02,2.16171738581
2015-10-02,1.88701381077
2015-11-02,1.9312943818
2015-12-02,2.25785090417
2015-02-13,1.48346467896
2015-02-14,2.1805107858
2015-02-15,1.99520040416
2015-02-16,2.27470664711
2015-02-17,2.57109962555
2015-02-18,2.30415264264
2015-02-19,2.3152126403
2015-02-20,2.64165156345
2015-02-21,2.19622567518
2015-02-22,3.56715353405
2015-02-23,2.51666709348
2015-02-24,2.17279022955
2015-02-25,2.17355368091
2015-02-26,2.36158240482
2015-02-27,1.80656058098
2015-02-28,2.68235134159
2015-01-03,3.40460775801
2015-02-03,1.94809240613
2015-03-03,1.63294857423
2015-04-03,1.6584395366
2015-05-03,1.35177203049
2015-06-03,1.83004934648
2015-07-03,1.73424804512
2015-08-03,1.11675471956
2015-09-03,1.98391713989
2015-10-03,1.27607385496
2015-11-03,1.69914254325
2015-12-03,1.64266848442
2015-03-13,1.81764866024
2015-03-14,2.23050982701
2015-03-15,4.16808689067
2015-03-16,2.55874557833
2015-03-17,2.1665266784
2015-03-18,1.56097381904
2015-03-19,1.54960977004
2015-03-20,1.95695428884
2015-03-21,2.63732500014
2015-03-22,3.47341614438
2015-03-23,2.17528868533
2015-03-24,1.90562109299
2015-03-25,1.84365311379
2015-03-26,1.9821145359
2015-03-27,1.89742061104
2015-03-28,2.80417993649
2015-03-29,2.97162273576
2015-03-30,2.06730132554
2015-03-31,2.14626530343
2015-01-04,1.99025148798
2015-02-04,1.74014111849
2015-03-04,2.39986468582
2015-04-04,3.44400153765
2015-05-04,4.41566988741
2015-06-04,2.91357693761
2015-07-04,2.00594952124
2015-08-04,1.43199848717
2015-09-04,1.72758200287
2015-10-04,2.02773244646
2015-11-04,1.88755422875
2015-12-04,3.00752144602
2015-04-13,2.21917378774
2015-04-14,1.52072148472
2015-04-15,1.61399287992
2015-04-16,1.92535598771
2015-04-17,1.84699613867
2015-04-18,2.01955705498
2015-04-19,2.99938320338
2015-04-20,2.2615702684
2015-04-21,2.30315419307
2015-04-22,1.72090346486
2015-04-23,2.02844379778
2015-04-24,1.64014286819
2015-04-25,2.7507154919
2015-04-26,2.30235825952
2015-04-27,1.5252841394
2015-04-28,1.80441524926
2015-04-29,1.73331907692
2015-04-30,1.70122647655
2015-01-05,1.98870379097
2015-02-05,2.67040440978
2015-03-05,2.38939848894
2015-04-05,2.03839819441
2015-05-05,2.28454419945
2015-06-05,1.96477839435
2015-07-05,1.99660972098
2015-08-05,1.89337073181
2015-09-05,1.97315431079
2015-10-05,2.68296308902
2015-11-05,2.11831800919
2015-12-05,1.9212579019
2015-05-13,2.14082065442
2015-05-14,1.88414239612
2015-05-15,2.28337966114
2015-05-16,2.76044768261
2015-05-17,4.14273020909
2015-05-18,2.2022453375
2015-05-19,1.66286129273
2015-05-20,1.86346372472
2015-05-21,2.13287895745
2015-05-22,1.61759139475
2015-05-23,1.58551002626
2015-05-24,3.35442173228
2015-05-25,2.34566420594
2015-05-26,1.95238500236
2015-05-27,1.7738443014
2015-05-28,1.72141216313
2015-05-29,1.83661096394
2015-05-30,1.69944010977
2015-05-31,2.43421553193
2015-01-06,1.42750504139
2015-02-06,1.40807382926
2015-03-06,1.5721290364
2015-04-06,1.72248112463
2015-05-06,1.56402792994
2015-06-06,2.46332601144
2015-07-06,2.79162782856
2015-08-06,1.72226245816
2015-09-06,1.76480049185
2015-10-06,1.74987740947
2015-11-06,1.56363872016
2015-12-06,1.56979540187
2015-06-13,2.21410925531
2015-06-14,2.07992241032
2015-06-15,1.83953900515
2015-06-16,0.919767046986
2015-06-17,1.02470851923
2015-06-18,1.28095015537
2015-06-19,0.959467636106
2015-06-20,1.51838603693
2015-06-21,2.45740609516
2015-06-22,2.05540379936
2015-06-23,1.60734191296
2015-06-24,1.80720586663
2015-06-25,2.01969245831
2015-06-26,1.55590355279
2015-06-27,1.82535258522
2015-06-28,2.54908272994
2015-06-29,1.50460739905
2015-06-30,1.10884114023
2015-01-07,1.5254938012
2015-02-07,1.37699649007
2015-03-07,1.67197914297
2015-04-07,2.29125520037
2015-05-07,1.65608777591
2015-06-07,1.23184194226
2015-07-07,1.18086500729
2015-08-07,1.51909881817
2015-09-07,1.44724437894
2015-10-07,1.06976849804
2015-11-07,1.599613639
2015-12-07,1.31487027806
2015-07-13,1.57677610786
2015-07-14,1.55524745398
2015-07-15,1.83160630251
2015-07-16,1.29709281274
2015-07-17,1.68528621765
2015-07-18,2.27131809837
2015-07-19,3.06789528888
2015-07-20,1.99793221527
2015-07-21,1.68361784205
2015-07-22,1.99722213926
2015-07-23,1.8365547324
2015-07-24,1.82461817863
2015-07-25,1.98104644737
2015-07-26,2.80225004257
2015-07-27,2.2195931058
2015-07-28,1.19376881494
2015-07-29,1.8784728933
2015-07-30,1.74093107795
2015-07-31,1.67860836739
2015-01-08,2.20415517764
2015-02-08,2.32527723094
2015-03-08,1.89089060576
2015-04-08,1.72048782416
2015-05-08,1.319511794
2015-06-08,1.8363989025
2015-07-08,1.55321603317
2015-08-08,1.58203040407
2015-09-08,1.11085030129
2015-10-08,1.24265927661
2015-11-08,1.64002280482
2015-12-08,1.21861509641
2015-08-13,1.42702488487
2015-08-14,1.26347811723
2015-08-15,1.31318206667
2015-08-16,1.7107632419
2015-08-17,1.0783544118
2015-08-18,1.02271703861
2015-08-19,0.963495876805
2015-08-20,1.09428579791
2015-08-21,1.19011019577
2015-08-22,1.44323482626
2015-08-23,1.96110528872
2015-08-24,0.904918226139
2015-08-25,0.847689281843
2015-08-26,1.03262918049
2015-08-27,1.50420782341
2015-08-28,1.14593742351
2015-08-29,1.92478891463
2015-08-30,2.0503728014
2015-08-31,1.76721038485
2015-01-09,1.03795961131
2015-02-09,1.71421046031
2015-03-09,1.48853951633
2015-04-09,1.57436748414
2015-05-09,1.93284525703
2015-06-09,1.63943547709
2015-07-09,1.55646720032
2015-08-09,1.3074516732
2015-09-09,1.12729910137
2015-10-09,1.43726821576
2015-11-09,1.68572345017
2015-12-09,2.30101085705
2015-09-13,1.93163013378
2015-09-14,1.74420980663
2015-09-15,1.62652361545
2015-09-16,1.46646370682
2015-09-17,1.28604627132
2015-09-18,1.30732655157
2015-09-19,1.22621856854
2015-09-20,1.47194210064
2015-09-21,0.987445794248
2015-09-22,1.2569173983
2015-09-23,1.35557630223
2015-09-24,1.6435793841
2015-09-25,1.29464330457
2015-09-26,2.07625032839
2015-09-27,2.35111670492
2015-09-28,1.22317656902
2015-09-29,1.39813009583
2015-09-30,1.23100854434
2015-01-10,1.38807345456
2015-02-10,0.83344860045
2015-03-10,1.80314048146
2015-04-10,2.74091274697
2015-05-10,1.63134962924
2015-06-10,1.09373459512
2015-07-10,1.07036831643
2015-08-10,0.819364573787
2015-09-10,1.11020470503
2015-10-10,1.648954048
2015-11-10,2.3362896838
2015-12-10,1.48915041263
2015-10-13,1.15836661748
2015-10-14,1.15578698651
2015-10-15,1.12086339911
2015-10-16,1.29084654007
2015-10-17,0.942095301672
2015-10-18,1.69710819198
2015-10-19,1.38310905105
2015-10-20,1.01653567061
2015-10-21,1.16909230792
2015-10-22,1.17712789921
2015-10-23,1.30048451469
2015-10-24,1.32490785714
2015-10-25,1.24511365697
2015-10-26,1.22891778844
2015-10-27,1.07158725581
2015-10-28,0.900149459192
2015-10-29,0.777191552607
2015-10-30,0.761741892913
2015-10-31,0.975754444522
2015-01-11,1.04428360569
2015-02-11,0.791673178193
2015-03-11,0.632612484225
2015-04-11,0.510938719471
2015-05-11,0.505491681422
2015-06-11,0.621828069144
2015-07-11,0.992141175062
2015-08-11,1.06697052371
2015-09-11,0.729125253247
2015-10-11,0.814137376847
2015-11-11,0.66355614841
2015-12-11,0.720277627023
2015-11-13,0.96770116799
2015-11-14,0.912929517921
2015-11-15,1.06286094013
2015-11-16,1.04887231068
2015-11-17,1.04447390461
2015-11-18,0.793721369265
2015-11-19,0.946899838559
2015-11-20,1.09416374499
2015-11-21,1.42460690934
2015-11-22,1.87528227984
2015-11-23,1.46580479887
2015-11-24,1.34394354485
2015-11-25,1.18068865738
2015-11-26,0.904509579115
2015-11-27,0.842653926375
2015-11-28,1.17812545917
2015-11-29,1.78164822865
2015-11-30,0.942246085205
2015-01-12,1.05637499183
2015-02-12,0.746842219078
2015-03-12,0.908863273914
2015-04-12,1.05649308233
2015-05-12,0.82259079012
2015-06-12,0.826305802569
2015-07-12,0.880185883787
2015-08-12,0.93525025491
2015-09-12,0.883676232118
2015-10-12,1.09024055937
2015-11-12,1.01069685469
2015-12-12,0.990955805222
2015-12-13,0.987807877224
2015-12-14,1.09889090087
2015-12-15,1.05829822848
2015-12-16,0.979959420107
2015-12-17,1.01902121362
2015-12-18,1.01965415971
2015-12-19,1.05614874536
2015-12-20,1.34572001125
2015-12-21,0.889637606371
2015-12-22,0.758303952711
2015-12-23,1.08745753238
2015-12-24,0.907151542822
2015-12-25,1.17464080601
2015-12-26,1.49318675812
2015-12-27,2.66316725305
2015-12-28,1.62552485977
2015-12-29,1.61475116295
2015-12-30,1.86573067224
2015-12-31,2.05815448773
2016-01-01,2.61508751253
2016-02-01,3.26496108967
2016-03-01,3.09621802909
2016-04-01,2.34811922524
2016-05-01,1.96487252098
2016-06-01,1.59425154919
2016-07-01,1.2929318122
2016-08-01,1.62787431172
2016-09-01,2.56124588564
2016-10-01,2.23139857559
2016-11-01,1.79254076233
2016-12-01,1.99941861437
2016-01-13,1.54323616908
2016-01-14,1.62865554465
2016-01-15,0.95480918402
2016-01-16,1.15354507695
2016-01-17,1.94828097687
2016-01-18,2.29852085995
2016-01-19,1.65217437466
2016-01-20,1.177138386
2016-01-21,1.02354601937
2016-01-22,1.57458577823
2016-01-23,1.60623485081
2016-01-24,2.11765489098
2016-01-25,0.941045342855
2016-01-26,1.31246279038
2016-01-27,1.14146154694
2016-01-28,0.950421538653
2016-01-29,1.10149586716
2016-01-30,1.14685286792
2016-01-31,2.22902999013
2016-01-02,1.09827295342
2016-02-02,1.07385649411
2016-03-02,1.50164484844
2016-04-02,1.4837092758
2016-05-02,1.12709879872
2016-06-02,1.48634280868
2016-07-02,2.15419087526
2016-08-02,1.63712806502
2016-09-02,1.46448001512
2016-10-02,1.24559323361
2016-11-02,1.35056115664
2016-12-02,1.29260241894
2016-02-13,1.25329830856
2016-02-14,1.73930446845
2016-02-15,1.03981470472
2016-02-16,1.01959811041
2016-02-17,0.865280548975
2016-02-18,1.26173860214
2016-02-19,1.09837789484
2016-02-20,1.15507521283
2016-02-21,1.01364971626
2016-02-22,1.01518133243
2016-02-23,0.908054544686
2016-02-24,0.942228945892
2016-02-25,1.02774329771
2016-02-26,1.12656043421
2016-02-27,0.959931828288
2016-02-28,1.11513724504
2016-02-29,0.660143038863
2016-01-03,0.630642949497
2016-02-03,0.726549086428
2016-03-03,0.661068514046
2016-04-03,0.968735774337
2016-05-03,0.80896842456
2016-06-03,1.05971478753
2016-07-03,1.26281433026
2016-08-03,1.16562119212
2016-09-03,1.50794119043
2016-10-03,1.21702670421
2016-11-03,1.25779486694
2016-12-03,1.58352261809
2016-03-13,1.93064353847
2016-03-14,1.4075659721
2016-03-15,1.35411927911
2016-03-16,1.68128128351
2016-03-17,1.24266611209
2016-03-18,1.17386322766
2016-03-19,1.48871929088
2016-03-20,2.21429270024
2016-03-21,1.36791337047
2016-03-22,1.26502173236
2016-03-23,1.43495696805
2016-03-24,1.13916363742
2016-03-25,1.15109074357
2016-03-26,1.53173521634
2016-03-27,1.42765828953
2016-03-28,1.25657982442
2016-03-29,1.51803246461
2016-03-30,1.06080651362
2016-03-31,1.07715237849
2016-01-04,1.20037741366
2016-02-04,1.64494627869
2016-03-04,2.04733477193
2016-04-04,1.55533903685
2016-05-04,1.13793515479
2016-06-04,1.08924816491
2016-07-04,0.979781133177
2016-08-04,1.21894199116
2016-09-04,1.69273494324
2016-10-04,2.19577150436
2016-11-04,1.44539249318
2016-12-04,1.12780130122
2016-04-13,1.28066759925
2016-04-14,1.51935455775
2016-04-15,1.30424628201
2016-04-16,1.79985092607
2016-04-17,2.06744177911
2016-04-18,1.39373101134
2016-04-19,1.37430446307
2016-04-20,1.22990857441
2016-04-21,1.31010073027
2016-04-22,1.22372356182
2016-04-23,1.83225941004
2016-04-24,1.76764738437
2016-04-25,1.07735732472
2016-04-26,1.17270212428
2016-04-27,1.0260619295
2016-04-28,1.01508325699
