Date,Difficulty
2014-08-11 18:15:05,19729645940.6
2014-08-12 18:15:05,19729645940.6
2014-08-13 18:15:05,19729645940.6
2014-08-14 18:15:05,19729645940.6
2014-08-15 18:15:05,19729645940.6
2014-08-16 18:15:05,19729645940.6
2014-08-17 18:15:05,19729645940.6
2014-08-18 18:15:05,19729645940.6
2014-08-19 18:15:05,19729645940.6
2014-08-20 18:15:05,23844670038.8
2014-08-21 18:15:05,23844670038.8
2014-08-22 18:15:05,23844670038.8
2014-08-23 18:15:05,23844670038.8
2014-08-24 18:15:05,23844670038.8
2014-08-25 18:15:05,23844670038.8
2014-08-26 18:15:05,23844670038.8
2014-08-27 18:15:05,23844670038.8
2014-08-28 18:15:05,23844670038.8
2014-08-29 18:15:05,23844670038.8
2014-08-30 18:15:05,23844670038.8
2014-08-31 18:15:05,23844670038.8
2014-09-01 18:15:05,27428630902.3
2014-09-02 18:15:05,27428630902.3
2014-09-03 18:15:05,27428630902.3
2014-09-04 18:15:05,27428630902.3
2014-09-05 18:15:05,27428630902.3
2014-09-06 18:15:05,27428630902.3
2014-09-07 18:15:05,27428630902.3
2014-09-08 18:15:05,27428630902.3
2014-09-09 18:15:05,27428630902.3
2014-09-10 18:15:05,27428630902.3
2014-09-11 18:15:05,27428630902.3
2014-09-12 18:15:05,27428630902.3
2014-09-13 18:15:05,27428630902.3
2014-09-14 18:15:05,29829733124.0
2014-09-15 18:15:05,29829733124.0
2014-09-16 18:15:05,29829733124.0
2014-09-17 18:15:05,29829733124.0
2014-09-18 18:15:05,29829733124.0
2014-09-19 18:15:05,29829733124.0
2014-09-20 18:15:05,29829733124.0
2014-09-21 18:15:05,29829733124.0
2014-09-22 18:15:05,29829733124.0
2014-09-23 18:15:05,29829733124.0
2014-09-24 18:15:05,29829733124.0
2014-09-25 18:15:05,29829733124.0
2014-09-26 18:15:05,34661425924.0
2014-09-27 18:15:05,34661425924.0
2014-09-28 18:15:05,34661425924.0
2014-09-29 18:15:05,34661425924.0
2014-09-30 18:15:05,34661425924.0
2014-10-01 18:15:05,34661425924.0
2014-10-02 18:15:05,34661425924.0
2014-10-03 18:15:05,34661425924.0
2014-10-04 18:15:05,34661425924.0
2014-10-05 18:15:05,34661425924.0
2014-10-06 18:15:05,34661425924.0
2014-10-07 18:15:05,34661425924.0
2014-10-08 18:15:05,34661425924.0
2014-10-09 18:15:05,35002482026.1
2014-10-10 18:15:05,35002482026.1
2014-10-11 18:15:05,35002482026.1
2014-10-12 18:15:05,35002482026.1
2014-10-13 18:15:05,35002482026.1
2014-10-14 18:15:05,35002482026.1
2014-10-15 18:15:05,35002482026.1
2014-10-16 18:15:05,35002482026.1
2014-10-17 18:15:05,35002482026.1
2014-10-18 18:15:05,35002482026.1
2014-10-19 18:15:05,35002482026.1
2014-10-20 18:15:05,35002482026.1
2014-10-21 18:15:05,35002482026.1
2014-10-22 18:15:05,35002482026.1
2014-10-23 18:15:05,35985640265.1
2014-10-24 18:15:05,35985640265.1
2014-10-25 18:15:05,35985640265.1
2014-10-26 18:15:05,35985640265.1
2014-10-27 18:15:05,35985640265.1
2014-10-28 18:15:05,35985640265.1
2014-10-29 18:15:05,35985640265.1
2014-10-30 18:15:05,35985640265.1
2014-10-31 18:15:05,35985640265.1
2014-11-01 18:15:05,35985640265.1
2014-11-02 18:15:05,35985640265.1
2014-11-03 18:15:05,35985640265.1
2014-11-04 18:15:05,35985640265.1
2014-11-05 18:15:05,39603666252.4
2014-11-06 18:15:05,39603666252.4
2014-11-07 18:15:05,39603666252.4
2014-11-08 18:15:05,39603666252.4
2014-11-09 18:15:05,39603666252.4
2014-11-10 18:15:05,39603666252.4
2014-11-11 18:15:05,39603666252.4
2014-11-12 18:15:05,39603666252.4
2014-11-13 18:15:05,39603666252.4
2014-11-14 18:15:05,39603666252.4
2014-11-15 18:15:05,39603666252.4
2014-11-16 18:15:05,39603666252.4
2014-11-17 18:15:05,39603666252.4
2014-11-18 18:15:05,39603666252.4
2014-11-19 18:15:05,40300030327.9
2014-11-20 18:15:05,40300030327.9
2014-11-21 18:15:05,40300030327.9
2014-11-22 18:15:05,40300030327.9
2014-11-23 18:15:05,40300030327.9
2014-11-24 18:15:05,40300030327.9
2014-11-25 18:15:05,40300030327.9
2014-11-26 18:15:05,40300030327.9
2014-11-27 18:15:05,40300030327.9
2014-11-28 18:15:05,40300030327.9
2014-11-29 18:15:05,40300030327.9
2014-11-30 18:15:05,40300030327.9
2014-12-01 18:15:05,40300030327.9
2014-12-02 18:15:05,40300030327.9
2014-12-03 18:15:05,40300030327.9
2014-12-04 18:15:05,40007470271.3
2014-12-05 18:15:05,40007470271.3
2014-12-06 18:15:05,40007470271.3
2014-12-07 18:15:05,40007470271.3
2014-12-08 18:15:05,40007470271.3
2014-12-09 18:15:05,40007470271.3
2014-12-10 18:15:05,40007470271.3
2014-12-11 18:15:05,40007470271.3
2014-12-12 18:15:05,40007470271.3
2014-12-13 18:15:05,40007470271.3
2014-12-14 18:15:05,40007470271.3
2014-12-15 18:15:05,40007470271.3
2014-12-16 18:15:05,40007470271.3
2014-12-17 18:15:05,40007470271.3
2014-12-18 18:15:05,39457671307.1
2014-12-19 18:15:05,39457671307.1
2014-12-20 18:15:05,39457671307.1
2014-12-21 18:15:05,39457671307.1
2014-12-22 18:15:05,39457671307.1
2014-12-23 18:15:05,39457671307.1
2014-12-24 18:15:05,39457671307.1
2014-12-25 18:15:05,39457671307.1
2014-12-26 18:15:05,39457671307.1
2014-12-27 18:15:05,39457671307.1
2014-12-28 18:15:05,39457671307.1
2014-12-29 18:15:05,39457671307.1
2014-12-30 18:15:05,39457671307.1
2014-12-31 18:15:05,40640955016.6
2015-01-01 18:15:05,40640955016.6
2015-01-02 18:15:05,40640955016.6
2015-01-03 18:15:05,40640955016.6
2015-01-04 18:15:05,40640955016.6
2015-01-05 18:15:05,40640955016.6
2015-01-06 18:15:05,40640955016.6
2015-01-07 18:15:05,40640955016.6
2015-01-08 18:15:05,40640955016.6
2015-01-09 18:15:05,40640955016.6
2015-01-10 18:15:05,40640955016.6
2015-01-11 18:15:05,40640955016.6
2015-01-12 18:15:05,43971662056.1
2015-01-13 18:15:05,43971662056.1
2015-01-14 18:15:05,43971662056.1
2015-01-15 18:15:05,43971662056.1
2015-01-16 18:15:05,43971662056.1
2015-01-17 18:15:05,43971662056.1
2015-01-18 18:15:05,43971662056.1
2015-01-19 18:15:05,43971662056.1
2015-01-20 18:15:05,43971662056.1
2015-01-21 18:15:05,43971662056.1
2015-01-22 18:15:05,43971662056.1
2015-01-23 18:15:05,43971662056.1
2015-01-24 18:15:05,43971662056.1
2015-01-25 18:15:05,43971662056.1
2015-01-26 18:15:05,43971662056.1
2015-01-27 18:15:05,43971662056.1
2015-01-28 18:15:05,41272873894.7
2015-01-29 18:15:05,41272873894.7
2015-01-30 18:15:05,41272873894.7
2015-01-31 18:15:05,41272873894.7
2015-02-01 18:15:05,41272873894.7
2015-02-02 18:15:05,41272873894.7
2015-02-03 18:15:05,41272873894.7
2015-02-04 18:15:05,41272873894.7
2015-02-05 18:15:05,41272873894.7
2015-02-06 18:15:05,41272873894.7
2015-02-07 18:15:05,41272873894.7
2015-02-08 18:15:05,41272873894.7
2015-02-09 18:15:05,44455415962.3
2015-02-10 18:15:05,44455415962.3
2015-02-11 18:15:05,44455415962.3
2015-02-12 18:15:05,44455415962.3
2015-02-13 18:15:05,44455415962.3
2015-02-14 18:15:05,44455415962.3
2015-02-15 18:15:05,44455415962.3
2015-02-16 18:15:05,44455415962.3
2015-02-17 18:15:05,44455415962.3
2015-02-18 18:15:05,44455415962.3
2015-02-19 18:15:05,44455415962.3
2015-02-20 18:15:05,44455415962.3
2015-02-21 18:15:05,44455415962.3
2015-02-22 18:15:05,44455415962.3
2015-02-23 18:15:05,46684376316.9
2015-02-24 18:15:05,46684376316.9
2015-02-25 18:15:05,46684376316.9
2015-02-26 18:15:05,46684376316.9
2015-02-27 18:15:05,46684376316.9
2015-02-28 18:15:05,46684376316.9
2015-03-01 18:15:05,46684376316.9
2015-03-02 18:15:05,46684376316.9
2015-03-03 18:15:05,46684376316.9
2015-03-04 18:15:05,46684376316.9
2015-03-05 18:15:05,46684376316.9
2015-03-06 18:15:05,46684376316.9
2015-03-07 18:15:05,46684376316.9
2015-03-08 18:15:05,46684376316.9
2015-03-09 18:15:05,47427554950.6
2015-03-10 18:15:05,47427554950.6
2015-03-11 18:15:05,47427554950.6
2015-03-12 18:15:05,47427554950.6
2015-03-13 18:15:05,47427554950.6
2015-03-14 18:15:05,47427554950.6
2015-03-15 18:15:05,47427554950.6
2015-03-16 18:15:05,47427554950.6
2015-03-17 18:15:05,47427554950.6
2015-03-18 18:15:05,47427554950.6
2015-03-19 18:15:05,47427554950.6
2015-03-20 18:15:05,47427554950.6
2015-03-21 18:15:05,47427554950.6
2015-03-22 18:15:05,47427554950.6
2015-03-23 18:15:05,47427554950.6
2015-03-24 18:15:05,46717549644.7
2015-03-25 18:15:05,46717549644.7
2015-03-26 18:15:05,46717549644.7
2015-03-27 18:15:05,46717549644.7
2015-03-28 18:15:05,46717549644.7
2015-03-29 18:15:05,46717549644.7
2015-03-30 18:15:05,46717549644.7
2015-03-31 18:15:05,46717549644.7
2015-04-01 18:15:05,46717549644.7
2015-04-02 18:15:05,46717549644.7
2015-04-03 18:15:05,46717549644.7
2015-04-04 18:15:05,46717549644.7
2015-04-05 18:15:05,49446390688.2
2015-04-06 18:15:05,49446390688.2
2015-04-07 18:15:05,49446390688.2
2015-04-08 18:15:05,49446390688.2
2015-04-09 18:15:05,49446390688.2
2015-04-10 18:15:05,49446390688.2
2015-04-11 18:15:05,49446390688.2
2015-04-12 18:15:05,49446390688.2
2015-04-13 18:15:05,49446390688.2
2015-04-14 18:15:05,49446390688.2
2015-04-15 18:15:05,49446390688.2
2015-04-16 18:15:05,49446390688.2
2015-04-17 18:15:05,49446390688.2
2015-04-18 18:15:05,49446390688.2
2015-04-19 18:15:05,49446390688.2
2015-04-20 18:15:05,49446390688.2
2015-04-21 18:15:05,47610564513.5
2015-04-22 18:15:05,47610564513.5
2015-04-23 18:15:05,47610564513.5
2015-04-24 18:15:05,47610564513.5
2015-04-25 18:15:05,47610564513.5
2015-04-26 18:15:05,47610564513.5
2015-04-27 18:15:05,47610564513.5
2015-04-28 18:15:05,47610564513.5
2015-04-29 18:15:05,47610564513.5
2015-04-30 18:15:05,47610564513.5
2015-05-01 18:15:05,47610564513.5
2015-05-02 18:15:05,47610564513.5
2015-05-03 18:15:05,47610564513.5
2015-05-04 18:15:05,47643398017.8
2015-05-05 18:15:05,47643398017.8
2015-05-06 18:15:05,47643398017.8
2015-05-07 18:15:05,47643398017.8
2015-05-08 18:15:05,47643398017.8
2015-05-09 18:15:05,47643398017.8
2015-05-10 18:15:05,47643398017.8
2015-05-11 18:15:05,47643398017.8
2015-05-12 18:15:05,47643398017.8
2015-05-13 18:15:05,47643398017.8
2015-05-14 18:15:05,47643398017.8
2015-05-15 18:15:05,47643398017.8
2015-05-16 18:15:05,47643398017.8
2015-05-17 18:15:05,48807487244.7
2015-05-18 18:15:05,48807487244.7
2015-05-19 18:15:05,48807487244.7
2015-05-20 18:15:05,48807487244.7
2015-05-21 18:15:05,48807487244.7
2015-05-22 18:15:05,48807487244.7
2015-05-23 18:15:05,48807487244.7
2015-05-24 18:15:05,48807487244.7
2015-05-25 18:15:05,48807487244.7
2015-05-26 18:15:05,48807487244.7
2015-05-27 18:15:05,48807487244.7
2015-05-28 18:15:05,48807487244.7
2015-05-29 18:15:05,48807487244.7
2015-05-30 18:15:05,48807487244.7
2015-05-31 18:15:05,48807487244.7
2015-06-01 18:15:05,48807487244.7
2015-06-02 18:15:05,47589591153.6
2015-06-03 18:15:05,47589591153.6
2015-06-04 18:15:05,47589591153.6
2015-06-05 18:15:05,47589591153.6
2015-06-06 18:15:05,47589591153.6
2015-06-07 18:15:05,47589591153.6
2015-06-08 18:15:05,47589591153.6
2015-06-09 18:15:05,47589591153.6
2015-06-10 18:15:05,47589591153.6
2015-06-11 18:15:05,47589591153.6
2015-06-12 18:15:05,47589591153.6
2015-06-13 18:15:05,47589591153.6
2015-06-14 18:15:05,49692386354.9
2015-06-15 18:15:05,49692386354.9
2015-06-16 18:15:05,49692386354.9
2015-06-17 18:15:05,49692386354.9
2015-06-18 18:15:05,49692386354.9
2015-06-19 18:15:05,49692386354.9
2015-06-20 18:15:05,49692386354.9
2015-06-21 18:15:05,49692386354.9
2015-06-22 18:15:05,49692386354.9
2015-06-23 18:15:05,49692386354.9
2015-06-24 18:15:05,49692386354.9
2015-06-25 18:15:05,49692386354.9
2015-06-26 18:15:05,49692386354.9
2015-06-27 18:15:05,49692386354.9
2015-06-28 18:15:05,49692386354.9
2015-06-29 18:15:05,49402014931.2
2015-06-30 18:15:05,49402014931.2
2015-07-01 18:15:05,49402014931.2
2015-07-02 18:15:05,49402014931.2
2015-07-03 18:15:05,49402014931.2
2015-07-04 18:15:05,49402014931.2
2015-07-05 18:15:05,49402014931.2
2015-07-06 18:15:05,49402014931.2
2015-07-07 18:15:05,49402014931.2
2015-07-08 18:15:05,49402014931.2
2015-07-09 18:15:05,49402014931.2
2015-07-10 18:15:05,49402014931.2
2015-07-11 18:15:05,49402014931.2
2015-07-12 18:15:05,51076366303.5
2015-07-13 18:15:05,51076366303.5
2015-07-14 18:15:05,51076366303.5
2015-07-15 18:15:05,51076366303.5
2015-07-16 18:15:05,51076366303.5
2015-07-17 18:15:05,51076366303.5
2015-07-18 18:15:05,51076366303.5
2015-07-19 18:15:05,51076366303.5
2015-07-20 18:15:05,51076366303.5
2015-07-21 18:15:05,51076366303.5
2015-07-22 18:15:05,51076366303.5
2015-07-23 18:15:05,51076366303.5
2015-07-24 18:15:05,51076366303.5
2015-07-25 18:15:05,52278304845.6
2015-07-26 18:15:05,52278304845.6
2015-07-27 18:15:05,52278304845.6
2015-07-28 18:15:05,52278304845.6
2015-07-29 18:15:05,52278304845.6
2015-07-30 18:15:05,52278304845.6
2015-07-31 18:15:05,52278304845.6
2015-08-01 18:15:05,52278304845.6
2015-08-02 18:15:05,52278304845.6
2015-08-03 18:15:05,52278304845.6
2015-08-04 18:15:05,52278304845.6
2015-08-05 18:15:05,52278304845.6
2015-08-06 18:15:05,52278304845.6
2015-08-07 18:15:05,52278304845.6
2015-08-08 18:15:05,52699842409.3
2015-08-09 18:15:05,52699842409.3
2015-08-10 18:15:05,52699842409.3
2015-08-11 18:15:05,52699842409.3
2015-08-12 18:15:05,52699842409.3
2015-08-13 18:15:05,52699842409.3
2015-08-14 18:15:05,52699842409.3
2015-08-15 18:15:05,52699842409.3
2015-08-16 18:15:05,52699842409.3
2015-08-17 18:15:05,52699842409.3
2015-08-18 18:15:05,52699842409.3
2015-08-19 18:15:05,52699842409.3
2015-08-20 18:15:05,52699842409.3
2015-08-21 18:15:05,52699842409.3
2015-08-22 18:15:05,54256630327.9
2015-08-23 18:15:05,54256630327.9
2015-08-24 18:15:05,54256630327.9
2015-08-25 18:15:05,54256630327.9
2015-08-26 18:15:05,54256630327.9
2015-08-27 18:15:05,54256630327.9
2015-08-28 18:15:05,54256630327.9
2015-08-29 18:15:05,54256630327.9
2015-08-30 18:15:05,54256630327.9
2015-08-31 18:15:05,54256630327.9
2015-09-01 18:15:05,54256630327.9
2015-09-02 18:15:05,54256630327.9
2015-09-03 18:15:05,54256630327.9
2015-09-04 18:15:05,56957648455.0
2015-09-05 18:15:05,56957648455.0
2015-09-06 18:15:05,56957648455.0
2015-09-07 18:15:05,56957648455.0
2015-09-08 18:15:05,56957648455.0
2015-09-09 18:15:05,56957648455.0
2015-09-10 18:15:05,56957648455.0
2015-09-11 18:15:05,56957648455.0
2015-09-12 18:15:05,56957648455.0
2015-09-13 18:15:05,56957648455.0
2015-09-14 18:15:05,56957648455.0
2015-09-15 18:15:05,56957648455.0
2015-09-16 18:15:05,56957648455.0
2015-09-17 18:15:05,56957648455.0
2015-09-18 18:15:05,59335351233.9
2015-09-19 18:15:05,59335351233.9
2015-09-20 18:15:05,59335351233.9
2015-09-21 18:15:05,59335351233.9
2015-09-22 18:15:05,59335351233.9
2015-09-23 18:15:05,59335351233.9
2015-09-24 18:15:05,59335351233.9
2015-09-25 18:15:05,59335351233.9
2015-09-26 18:15:05,59335351233.9
2015-09-27 18:15:05,59335351233.9
2015-09-28 18:15:05,59335351233.9
2015-09-29 18:15:05,59335351233.9
2015-09-30 18:15:05,59335351233.9
2015-10-01 18:15:05,60813224039.4
2015-10-02 18:15:05,60813224039.4
2015-10-03 18:15:05,60813224039.4
2015-10-04 18:15:05,60813224039.4
2015-10-05 18:15:05,60813224039.4
2015-10-06 18:15:05,60813224039.4
2015-10-07 18:15:05,60813224039.4
2015-10-08 18:15:05,60813224039.4
2015-10-09 18:15:05,60813224039.4
2015-10-10 18:15:05,60813224039.4
2015-10-11 18:15:05,60813224039.4
2015-10-12 18:15:05,60813224039.4
2015-10-13 18:15:05,60813224039.4
2015-10-14 18:15:05,60813224039.4
2015-10-15 18:15:05,60883825480.1
2015-10-16 18:15:05,60883825480.1
2015-10-17 18:15:05,60883825480.1
2015-10-18 18:15:05,60883825480.1
2015-10-19 18:15:05,60883825480.1
2015-10-20 18:15:05,60883825480.1
2015-10-21 18:15:05,60883825480.1
2015-10-22 18:15:05,60883825480.1
2015-10-23 18:15:05,60883825480.1
2015-10-24 18:15:05,60883825480.1
2015-10-25 18:15:05,60883825480.1
2015-10-26 18:15:05,60883825480.1
2015-10-27 18:15:05,60883825480.1
2015-10-28 18:15:05,60883825480.1
2015-10-29 18:15:05,62253982449.8
2015-10-30 18:15:05,62253982449.8
2015-10-31 18:15:05,62253982449.8
2015-11-01 18:15:05,62253982449.8
2015-11-02 18:15:05,62253982449.8
2015-11-03 18:15:05,62253982449.8
2015-11-04 18:15:05,62253982449.8
2015-11-05 18:15:05,62253982449.8
2015-11-06 18:15:05,62253982449.8
2015-11-07 18:15:05,62253982449.8
2015-11-08 18:15:05,62253982449.8
2015-11-09 18:15:05,62253982449.8
2015-11-10 18:15:05,62253982449.8
2015-11-11 18:15:05,65848255179.7
2015-11-12 18:15:05,65848255179.7
2015-11-13 18:15:05,65848255179.7
2015-11-14 18:15:05,65848255179.7
2015-11-15 18:15:05,65848255179.7
2015-11-16 18:15:05,65848255179.7
2015-11-17 18:15:05,65848255179.7
2015-11-18 18:15:05,65848255179.7
2015-11-19 18:15:05,65848255179.7
2015-11-20 18:15:05,65848255179.7
2015-11-21 18:15:05,65848255179.7
2015-11-22 18:15:05,65848255179.7
2015-11-23 18:15:05,65848255179.7
2015-11-24 18:15:05,72722780642.5
2015-11-25 18:15:05,72722780642.5
2015-11-26 18:15:05,72722780642.5
2015-11-27 18:15:05,72722780642.5
2015-11-28 18:15:05,72722780642.5
2015-11-29 18:15:05,72722780642.5
2015-11-30 18:15:05,72722780642.5
2015-12-01 18:15:05,72722780642.5
2015-12-02 18:15:05,72722780642.5
2015-12-03 18:15:05,72722780642.5
2015-12-04 18:15:05,72722780642.5
2015-12-05 18:15:05,72722780642.5
2015-12-06 18:15:05,72722780642.5
2015-12-07 18:15:05,79102380900.2
2015-12-08 18:15:05,79102380900.2
2015-12-09 18:15:05,79102380900.2
2015-12-10 18:15:05,79102380900.2
2015-12-11 18:15:05,79102380900.2
2015-12-12 18:15:05,79102380900.2
2015-12-13 18:15:05,79102380900.2
2015-12-14 18:15:05,79102380900.2
2015-12-15 18:15:05,79102380900.2
2015-12-16 18:15:05,79102380900.2
2015-12-17 18:15:05,79102380900.2
2015-12-18 18:15:05,79102380900.2
2015-12-19 18:15:05,93448670796.3
2015-12-20 18:15:05,93448670796.3
2015-12-21 18:15:05,93448670796.3
2015-12-22 18:15:05,93448670796.3
2015-12-23 18:15:05,93448670796.3
2015-12-24 18:15:05,93448670796.3
2015-12-25 18:15:05,93448670796.3
2015-12-26 18:15:05,93448670796.3
2015-12-27 18:15:05,93448670796.3
2015-12-28 18:15:05,93448670796.3
2015-12-29 18:15:05,93448670796.3
2015-12-30 18:15:05,93448670796.3
2015-12-31 18:15:05,1.03880340815e+11
2016-01-01 18:15:05,1.03880340815e+11
2016-01-02 18:15:05,1.03880340815e+11
2016-01-03 18:15:05,1.03880340815e+11
2016-01-04 18:15:05,1.03880340815e+11
2016-01-05 18:15:05,1.03880340815e+11
2016-01-06 18:15:05,1.03880340815e+11
2016-01-07 18:15:05,1.03880340815e+11
2016-01-08 18:15:05,1.03880340815e+11
2016-01-09 18:15:05,1.03880340815e+11
2016-01-10 18:15:05,1.03880340815e+11
2016-01-11 18:15:05,1.03880340815e+11
2016-01-12 18:15:05,1.03880340815e+11
2016-01-13 18:15:05,1.13354299801e+11
2016-01-14 18:15:05,1.13354299801e+11
2016-01-15 18:15:05,1.13354299801e+11
2016-01-16 18:15:05,1.13354299801e+11
2016-01-17 18:15:05,1.13354299801e+11
2016-01-18 18:15:05,1.13354299801e+11
2016-01-19 18:15:05,1.13354299801e+11
2016-01-20 18:15:05,1.13354299801e+11
2016-01-21 18:15:05,1.13354299801e+11
2016-01-22 18:15:05,1.13354299801e+11
2016-01-23 18:15:05,1.13354299801e+11
2016-01-24 18:15:05,1.13354299801e+11
2016-01-25 18:15:05,1.13354299801e+11
2016-01-26 18:15:05,1.20033340651e+11
2016-01-27 18:15:05,1.20033340651e+11
2016-01-28 18:15:05,1.20033340651e+11
2016-01-29 18:15:05,1.20033340651e+11
2016-01-30 18:15:05,1.20033340651e+11
2016-01-31 18:15:05,1.20033340651e+11
2016-02-01 18:15:05,1.20033340651e+11
2016-02-02 18:15:05,1.20033340651e+11
2016-02-03 18:15:05,1.20033340651e+11
2016-02-04 18:15:05,1.20033340651e+11
2016-02-05 18:15:05,1.20033340651e+11
2016-02-06 18:15:05,1.20033340651e+11
2016-02-07 18:15:05,1.44116447847e+11
2016-02-08 18:15:05,1.44116447847e+11
2016-02-09 18:15:05,1.44116447847e+11
2016-02-10 18:15:05,1.44116447847e+11
2016-02-11 18:15:05,1.44116447847e+11
2016-02-12 18:15:05,1.44116447847e+11
2016-02-13 18:15:05,1.44116447847e+11
2016-02-14 18:15:05,1.44116447847e+11
2016-02-15 18:15:05,1.44116447847e+11
2016-02-16 18:15:05,1.44116447847e+11
2016-02-17 18:15:05,1.44116447847e+11
2016-02-18 18:15:05,1.44116447847e+11
2016-02-19 18:15:05,1.63491654909e+11
2016-02-20 18:15:05,1.63491654909e+11
2016-02-21 18:15:05,1.63491654909e+11
2016-02-22 18:15:05,1.63491654909e+11
2016-02-23 18:15:05,1.63491654909e+11
2016-02-24 18:15:05,1.63491654909e+11
2016-02-25 18:15:05,1.63491654909e+11
2016-02-26 18:15:05,1.63491654909e+11
2016-02-27 18:15:05,1.63491654909e+11
2016-02-28 18:15:05,1.63491654909e+11
2016-02-29 18:15:05,1.63491654909e+11
2016-03-01 18:15:05,1.63491654909e+11
2016-03-02 18:15:05,1.63491654909e+11
2016-03-03 18:15:05,1.63491654909e+11
2016-03-04 18:15:05,1.63491654909e+11
2016-03-05 18:15:05,1.63491654909e+11
2016-03-06 18:15:05,1.58427203767e+11
2016-03-07 18:15:05,1.58427203767e+11
2016-03-08 18:15:05,1.58427203767e+11
2016-03-09 18:15:05,1.58427203767e+11
2016-03-10 18:15:05,1.58427203767e+11
2016-03-11 18:15:05,1.58427203767e+11
2016-03-12 18:15:05,1.58427203767e+11
2016-03-13 18:15:05,1.58427203767e+11
2016-03-14 18:15:05,1.58427203767e+11
2016-03-15 18:15:05,1.58427203767e+11
2016-03-16 18:15:05,1.58427203767e+11
2016-03-17 18:15:05,1.58427203767e+11
2016-03-18 18:15:05,1.65496835118e+11
2016-03-19 18:15:05,1.65496835118e+11
2016-03-20 18:15:05,1.65496835118e+11
2016-03-21 18:15:05,1.65496835118e+11
2016-03-22 18:15:05,1.65496835118e+11
2016-03-23 18:15:05,1.65496835118e+11
2016-03-24 18:15:05,1.65496835118e+11
2016-03-25 18:15:05,1.65496835118e+11
2016-03-26 18:15:05,1.65496835118e+11
2016-03-27 18:15:05,1.65496835118e+11
2016-03-28 18:15:05,1.65496835118e+11
2016-03-29 18:15:05,1.65496835118e+11
2016-03-30 18:15:05,1.65496835118e+11
2016-03-31 18:15:05,1.65496835118e+11
2016-04-01 18:15:05,1.66851513283e+11
2016-04-02 18:15:05,1.66851513283e+11
2016-04-03 18:15:05,1.66851513283e+11
2016-04-04 18:15:05,1.66851513283e+11
2016-04-05 18:15:05,1.66851513283e+11
2016-04-06 18:15:05,1.66851513283e+11
2016-04-07 18:15:05,1.66851513283e+11
2016-04-08 18:15:05,1.66851513283e+11
2016-04-09 18:15:05,1.66851513283e+11
2016-04-10 18:15:05,1.66851513283e+11
2016-04-11 18:15:05,1.66851513283e+11
2016-04-12 18:15:05,1.66851513283e+11
2016-04-13 18:15:05,1.66851513283e+11
2016-04-14 18:15:05,1.78678307672e+11
2016-04-15 18:15:05,1.78678307672e+11
2016-04-16 18:15:05,1.78678307672e+11
2016-04-17 18:15:05,1.78678307672e+11
2016-04-18 18:15:05,1.78678307672e+11
2016-04-19 18:15:05,1.78678307672e+11
2016-04-20 18:15:05,1.78678307672e+11
2016-04-21 18:15:05,1.78678307672e+11
2016-04-22 18:15:05,1.78678307672e+11
2016-04-23 18:15:05,1.78678307672e+11
2016-04-24 18:15:05,1.78678307672e+11
2016-04-25 18:15:05,1.78678307672e+11
2016-04-26 18:15:05,1.78678307672e+11
2016-04-27 18:15:05,1.78678307672e+11
2016-04-28 18:15:05,1.78678307672e+11
2016-04-29 18:15:05,1.78659257773e+11
2016-04-30 18:15:05,1.78659257773e+11
2016-05-01 18:15:05,1.78659257773e+11
2016-05-02 18:15:05,1.78659257773e+11
2016-05-03 16:36:36,1.78659257773e+11
