,EstimatedTransactionVolumeUSD
2012-12-08 18:15:05,2271673.0
2012-12-09 18:15:05,1593928.0
2012-12-10 18:15:05,2782848.0
2012-12-11 18:15:05,3745276.0
2012-12-12 18:15:05,3296555.0
2012-12-13 18:15:05,4343095.0
2012-12-14 18:15:05,3325538.0
2012-12-15 18:15:05,2527927.0
2012-12-16 18:15:05,1448181.0
2012-12-17 18:15:05,2721533.0
2012-12-18 18:15:05,3316623.0
2012-12-19 18:15:05,3168938.0
2012-12-20 18:15:05,2269000.0
2012-12-21 18:15:05,2880933.0
2012-12-22 18:15:05,2095778.0
2012-12-23 18:15:05,1371188.0
2012-12-24 18:15:05,2099686.0
2012-12-25 18:15:05,1495965.0
2012-12-26 18:15:05,1637189.0
2012-12-27 18:15:05,2100887.0
2012-12-28 18:15:05,2378989.0
2012-12-29 18:15:05,2236812.0
2012-12-30 18:15:05,1543400.0
2012-12-31 18:15:05,2475471.0
2013-01-01 18:15:05,1602831.0
2013-01-02 18:15:05,3201112.0
2013-01-03 18:15:05,2127085.0
2013-01-04 18:15:05,2902299.0
2013-01-05 18:15:05,2656630.0
2013-01-06 18:15:05,1924972.0
2013-01-07 18:15:05,2261261.0
2013-01-08 18:15:05,3283637.0
2013-01-09 18:15:05,3605220.0
2013-01-10 18:15:05,3270152.0
2013-01-11 18:15:05,3036299.0
2013-01-12 18:15:05,2481424.0
2013-01-13 18:15:05,2395237.0
2013-01-14 18:15:05,2562183.0
2013-01-15 18:15:05,3434253.0
2013-01-16 18:15:05,3501973.0
2013-01-17 18:15:05,4227299.0
2013-01-18 18:15:05,3924977.0
2013-01-19 18:15:05,2680653.0
2013-01-20 18:15:05,1958761.0
2013-01-21 18:15:05,3249814.0
2013-01-22 18:15:05,4627216.0
2013-01-23 18:15:05,5278950.0
2013-01-24 18:15:05,6239889.0
2013-01-25 18:15:05,5058536.0
2013-01-26 18:15:05,4316986.0
2013-01-27 18:15:05,2866972.0
2013-01-28 18:15:05,3790258.0
2013-01-29 18:15:05,7990846.0
2013-01-30 18:15:05,5821475.0
2013-01-31 18:15:05,7888828.0
2013-02-01 18:15:05,7820485.0
2013-02-02 18:15:05,6881550.0
2013-02-03 18:15:05,3715417.0
2013-02-04 18:15:05,3930883.0
2013-02-05 18:15:05,5488787.0
2013-02-06 18:15:05,6013971.0
2013-02-07 18:15:05,5968552.0
2013-02-08 18:15:05,5081101.0
2013-02-09 18:15:05,4223315.0
2013-02-10 18:15:05,4138412.0
2013-02-11 18:15:05,4426803.0
2013-02-12 18:15:05,7061162.0
2013-02-13 18:15:05,7442417.0
2013-02-14 18:15:05,6911850.0
2013-02-15 18:15:05,9301581.0
2013-02-16 18:15:05,4757318.0
2013-02-17 18:15:05,6067580.0
2013-02-18 18:15:05,6498043.0
2013-02-19 18:15:05,7052949.0
2013-02-20 18:15:05,8693971.0
2013-02-21 18:15:05,7550061.0
2013-02-22 18:15:05,7984119.0
2013-02-23 18:15:05,6872446.0
2013-02-24 18:15:05,8519389.0
2013-02-25 18:15:05,9347856.0
2013-02-26 18:15:05,8510896.0
2013-02-27 18:15:05,6959135.0
2013-02-28 18:15:05,10035688.0
2013-03-01 18:15:05,11051611.0
2013-03-02 18:15:05,8701712.0
2013-03-03 18:15:05,3914052.0
2013-03-04 18:15:05,7038825.0
2013-03-05 18:15:05,11576870.0
2013-03-06 18:15:05,16500967.0
2013-03-07 18:15:05,14236761.0
2013-03-08 18:15:05,10227611.0
2013-03-09 18:15:05,7501147.0
2013-03-10 18:15:05,6980765.0
2013-03-11 18:15:05,9081051.0
2013-03-12 18:15:05,10787561.0
2013-03-13 18:15:05,12910133.0
2013-03-14 18:15:05,11238654.0
2013-03-15 18:15:05,10687439.0
2013-03-16 18:15:05,7545387.0
2013-03-17 18:15:05,6285195.0
2013-03-18 18:15:05,9358810.0
2013-03-19 18:15:05,18778746.0
2013-03-20 18:15:05,18458531.0
2013-03-21 18:15:05,20575727.0
2013-03-22 18:15:05,21801146.0
2013-03-23 18:15:05,15164676.0
2013-03-24 18:15:05,12746354.0
2013-03-25 18:15:05,20725370.0
2013-03-26 18:15:05,20804086.0
2013-03-27 18:15:05,22754510.0
2013-03-28 18:15:05,27694330.0
2013-03-29 18:15:05,27471833.0
2013-03-30 18:15:05,22501619.0
2013-03-31 18:15:05,12404983.0
2013-04-01 18:15:05,18959533.0
2013-04-02 18:15:05,44122940.0
2013-04-03 18:15:05,53723159.0
2013-04-04 18:15:05,48600145.0
2013-04-05 18:15:05,35085788.0
2013-04-06 18:15:05,27164719.0
2013-04-07 18:15:05,26561470.0
2013-04-08 18:15:05,53285205.0
2013-04-09 18:15:05,81522215.0
2013-04-10 18:15:05,109067750.0
2013-04-11 18:15:05,82546564.0
2013-04-12 18:15:05,37369827.0
2013-04-13 18:15:05,31942206.0
2013-04-14 18:15:05,16832998.0
2013-04-15 18:15:05,20737494.0
2013-04-16 18:15:05,50172538.0
2013-04-17 18:15:05,27333638.0
2013-04-18 18:15:05,25397077.0
2013-04-19 18:15:05,32877553.0
2013-04-20 18:15:05,21420855.0
2013-04-21 18:15:05,19031291.0
2013-04-22 18:15:05,19186106.0
2013-04-23 18:15:05,24261348.0
2013-04-24 18:15:05,38367160.0
2013-04-25 18:15:05,39015342.0
2013-04-26 18:15:05,34243763.0
2013-04-27 18:15:05,28298545.0
2013-04-28 18:15:05,22605050.0
2013-04-29 18:15:05,41199388.0
2013-04-30 18:15:05,32294820.0
2013-05-01 18:15:05,32988744.0
2013-05-02 18:15:05,33019004.0
2013-05-03 18:15:05,34738967.0
2013-05-04 18:15:05,19138832.0
2013-05-05 18:15:05,22070654.0
2013-05-06 18:15:05,32747255.0
2013-05-07 18:15:05,48700263.0
2013-05-08 18:15:05,37158553.0
2013-05-09 18:15:05,18432038.0
2013-05-10 18:15:05,23437933.0
2013-05-11 18:15:05,24070739.0
2013-05-12 18:15:05,24398195.0
2013-05-13 18:15:05,30970356.0
2013-05-14 18:15:05,23674574.0
2013-05-15 18:15:05,33062756.0
2013-05-16 18:15:05,24772186.0
2013-05-17 18:15:05,22302152.0
2013-05-18 18:15:05,26655270.0
2013-05-19 18:15:05,13956766.0
2013-05-20 18:15:05,14724464.0
2013-05-21 18:15:05,18248895.0
2013-05-22 18:15:05,16951340.0
2013-05-23 18:15:05,17289205.0
2013-05-24 18:15:05,18356960.0
2013-05-25 18:15:05,32328129.0
2013-05-26 18:15:05,9320100.0
2013-05-27 18:15:05,12042798.0
2013-05-28 18:15:05,21874484.0
2013-05-29 18:15:05,19647318.0
2013-05-30 18:15:05,19997470.0
2013-05-31 18:15:05,21623328.0
2013-06-01 18:15:05,12395215.0
2013-06-02 18:15:05,13732191.0
2013-06-03 18:15:05,21628574.0
2013-06-04 18:15:05,26471992.0
2013-06-05 18:15:05,20651670.0
2013-06-06 18:15:05,19417968.0
2013-06-07 18:15:05,26030025.0
2013-06-08 18:15:05,14984807.0
2013-06-09 18:15:05,22648459.0
2013-06-10 18:15:05,16832721.0
2013-06-11 18:15:05,15612185.0
2013-06-12 18:15:05,18866105.0
2013-06-13 18:15:05,14604166.0
2013-06-14 18:15:05,19223868.0
2013-06-15 18:15:05,14288283.0
2013-06-16 18:15:05,10344457.0
2013-06-17 18:15:05,11990898.0
2013-06-18 18:15:05,15606642.0
2013-06-19 18:15:05,15008169.0
2013-06-20 18:15:05,16649067.0
2013-06-21 18:15:05,20329679.0
2013-06-22 18:15:05,11644483.0
2013-06-23 18:15:05,11109050.0
2013-06-24 18:15:05,15989758.0
2013-06-25 18:15:05,15094760.0
2013-06-26 18:15:05,16456972.0
2013-06-27 18:15:05,14300350.0
2013-06-28 18:15:05,16447575.0
2013-06-29 18:15:05,12964846.0
2013-06-30 18:15:05,10045786.0
2013-07-01 18:15:05,19434641.0
2013-07-02 18:15:05,23261977.0
2013-07-03 18:15:05,21960742.0
2013-07-04 18:15:05,26002648.0
2013-07-05 18:15:05,23177973.0
2013-07-06 18:15:05,17414249.0
2013-07-07 18:15:05,11978048.0
2013-07-08 18:15:05,14716112.0
2013-07-09 18:15:05,24266100.0
2013-07-10 18:15:05,25504393.0
2013-07-11 18:15:05,17778704.0
2013-07-12 18:15:05,32207761.0
2013-07-13 18:15:05,27547900.0
2013-07-14 18:15:05,16176442.0
2013-07-15 18:15:05,14831969.0
2013-07-16 18:15:05,21760731.0
2013-07-17 18:15:05,35799465.0
2013-07-18 18:15:05,29876056.0
2013-07-19 18:15:05,26606654.0
2013-07-20 18:15:05,12358753.0
2013-07-21 18:15:05,11557290.0
2013-07-22 18:15:05,20691538.0
2013-07-23 18:15:05,29454766.0
2013-07-24 18:15:05,22100556.0
2013-07-25 18:15:05,17564335.0
2013-07-26 18:15:05,19630098.0
2013-07-27 18:15:05,13875296.0
2013-07-28 18:15:05,10211744.0
2013-07-29 18:15:05,18173521.0
2013-07-30 18:15:05,17436599.0
2013-07-31 18:15:05,27961402.0
2013-08-01 18:15:05,24802510.0
2013-08-02 18:15:05,17227543.0
2013-08-03 18:15:05,21849030.0
2013-08-04 18:15:05,9821585.0
2013-08-05 18:15:05,16579173.0
2013-08-06 18:15:05,17336173.0
2013-08-07 18:15:05,15577018.0
2013-08-08 18:15:05,15173289.0
2013-08-09 18:15:05,14108629.0
2013-08-10 18:15:05,11394420.0
2013-08-11 18:15:05,12230280.0
2013-08-12 18:15:05,23274506.0
2013-08-13 18:15:05,27791508.0
2013-08-14 18:15:05,18877399.0
2013-08-15 18:15:05,18697134.0
2013-08-16 18:15:05,15799075.0
2013-08-17 18:15:05,10908216.0
2013-08-18 18:15:05,9855148.0
2013-08-19 18:15:05,18536956.0
2013-08-20 18:15:05,21774465.0
2013-08-21 18:15:05,21477614.0
2013-08-22 18:15:05,19417003.0
2013-08-23 18:15:05,18379588.0
2013-08-24 18:15:05,12358432.0
2013-08-25 18:15:05,12086159.0
2013-08-26 18:15:05,15758636.0
2013-08-27 18:15:05,22789346.0
2013-08-28 18:15:05,23599317.0
2013-08-29 18:15:05,26852781.0
2013-08-30 18:15:05,19897419.0
2013-08-31 18:15:05,21527351.0
2013-09-01 18:15:05,19292550.0
2013-09-02 18:15:05,18119264.0
2013-09-03 18:15:05,21059813.0
2013-09-04 18:15:05,24707681.0
2013-09-05 18:15:05,25503578.0
2013-09-06 18:15:05,16094489.0
2013-09-07 18:15:05,13811249.0
2013-09-08 18:15:05,9575050.0
2013-09-09 18:15:05,15359356.0
2013-09-10 18:15:05,18426068.0
2013-09-11 18:15:05,17480102.0
2013-09-12 18:15:05,19081844.0
2013-09-13 18:15:05,17487264.0
2013-09-14 18:15:05,13379196.0
2013-09-15 18:15:05,9903219.0
2013-09-16 18:15:05,15807935.0
2013-09-17 18:15:05,17593089.0
2013-09-18 18:15:05,20504733.0
2013-09-19 18:15:05,27283020.0
2013-09-20 18:15:05,18543950.0
2013-09-21 18:15:05,13680647.0
2013-09-22 18:15:05,14591512.0
2013-09-23 18:15:05,19845271.0
2013-09-24 18:15:05,26370038.0
2013-09-25 18:15:05,22296216.0
2013-09-26 18:15:05,19907594.0
2013-09-27 18:15:05,20570062.0
2013-09-28 18:15:05,17176512.0
2013-09-29 18:15:05,18613584.0
2013-09-30 18:15:05,17858428.0
2013-10-01 18:15:05,28385075.0
2013-10-02 18:15:05,30243868.0
2013-10-03 18:15:05,39333168.0
2013-10-04 18:15:05,18930821.0
2013-10-05 18:15:05,12004509.0
2013-10-06 18:15:05,11506441.0
2013-10-07 18:15:05,22147123.0
2013-10-08 18:15:05,16450364.0
2013-10-09 18:15:05,22600153.0
2013-10-10 18:15:05,19987068.0
2013-10-11 18:15:05,20022201.0
2013-10-12 18:15:05,16997986.0
2013-10-13 18:15:05,13162986.0
2013-10-14 18:15:05,23663367.0
2013-10-15 18:15:05,25180562.0
2013-10-16 18:15:05,29272418.0
2013-10-17 18:15:05,25606096.0
2013-10-18 18:15:05,23370691.0
2013-10-19 18:15:05,32532840.0
2013-10-20 18:15:05,20272986.0
2013-10-21 18:15:05,30979595.0
2013-10-22 18:15:05,65660979.0
2013-10-23 18:15:05,48435641.0
2013-10-24 18:15:05,49099293.0
2013-10-25 18:15:05,59153404.0
2013-10-26 18:15:05,36443698.0
2013-10-27 18:15:05,20364921.0
2013-10-28 18:15:05,23040191.0
2013-10-29 18:15:05,56466616.0
2013-10-30 18:15:05,33905628.0
2013-10-31 18:15:05,30015321.0
2013-11-01 18:15:05,30585801.0
2013-11-02 18:15:05,25308174.0
2013-11-03 18:15:05,22891169.0
2013-11-04 18:15:05,44225105.0
2013-11-05 18:15:05,87485395.0
2013-11-06 18:15:05,66303724.0
2013-11-07 18:15:05,83843663.0
2013-11-08 18:15:05,105554624.0
2013-11-09 18:15:05,105398358.0
2013-11-10 18:15:05,66944275.0
2013-11-11 18:15:05,60555075.0
2013-11-12 18:15:05,80529524.0
2013-11-13 18:15:05,87048365.0
2013-11-14 18:15:05,116172520.0
2013-11-15 18:15:05,97870794.0
2013-11-16 18:15:05,96660457.0
2013-11-17 18:15:05,79545941.0
2013-11-18 18:15:05,183156028.0
2013-11-19 18:15:05,236770803.0
2013-11-20 18:15:05,189981706.0
2013-11-21 18:15:05,198846547.0
2013-11-22 18:15:05,499658342.0
2013-11-23 18:15:05,162973773.0
2013-11-24 18:15:05,188795019.0
2013-11-25 18:15:05,140067968.0
2013-11-26 18:15:05,240113213.0
2013-11-27 18:15:05,317679101.0
2013-11-28 18:15:05,343988520.0
2013-11-29 18:15:05,384357424.0
2013-11-30 18:15:05,259798119.0
2013-12-01 18:15:05,182057510.0
2013-12-02 18:15:05,209705624.0
2013-12-03 18:15:05,177375733.0
2013-12-04 18:15:05,196826039.0
2013-12-05 18:15:05,264518651.0
2013-12-06 18:15:05,278007050.0
2013-12-07 18:15:05,214902235.0
2013-12-08 18:15:05,138704496.0
2013-12-09 18:15:05,117027891.0
2013-12-10 18:15:05,161107070.0
2013-12-11 18:15:05,213807083.0
2013-12-12 18:15:05,92211510.0
2013-12-13 18:15:05,100151178.0
2013-12-14 18:15:05,99250160.0
2013-12-15 18:15:05,94713773.0
2013-12-16 18:15:05,119628591.0
2013-12-17 18:15:05,176116795.0
2013-12-18 18:15:05,197594224.0
2013-12-19 18:15:05,157726334.0
2013-12-20 18:15:05,132627443.0
2013-12-21 18:15:05,185997919.0
2013-12-22 18:15:05,98196637.0
2013-12-23 18:15:05,85126859.0
2013-12-24 18:15:05,83190871.0
2013-12-25 18:15:05,191629293.0
2013-12-26 18:15:05,67082728.0
2013-12-27 18:15:05,82468792.0
2013-12-28 18:15:05,58459390.0
2013-12-29 18:15:05,44478343.0
2013-12-30 18:15:05,88947409.0
2013-12-31 18:15:05,70162130.0
2014-01-01 18:15:05,56483139.0
2014-01-02 18:15:05,74786915.0
2014-01-03 18:15:05,149944252.0
2014-01-04 18:15:05,114646590.0
2014-01-05 18:15:05,133777808.0
2014-01-06 18:15:05,162446901.0
2014-01-07 18:15:05,100994810.0
2014-01-08 18:15:05,113804404.0
2014-01-09 18:15:05,65072095.0
2014-01-10 18:15:05,64780722.0
2014-01-11 18:15:05,86126142.0
2014-01-12 18:15:05,66635322.0
2014-01-13 18:15:05,73322235.0
2014-01-14 18:15:05,83128691.0
2014-01-15 18:15:05,110811182.0
2014-01-16 18:15:05,83152691.0
2014-01-17 18:15:05,69286154.0
2014-01-18 18:15:05,46303539.0
2014-01-19 18:15:05,50510418.0
2014-01-20 18:15:05,75885343.0
2014-01-21 18:15:05,113445881.0
2014-01-22 18:15:05,68931602.0
2014-01-23 18:15:05,73300289.0
2014-01-24 18:15:05,103284815.0
2014-01-25 18:15:05,63934534.0
2014-01-26 18:15:05,53282798.0
2014-01-27 18:15:05,89454816.0
2014-01-28 18:15:05,109368085.0
2014-01-29 18:15:05,55425036.0
2014-01-30 18:15:05,73260237.0
2014-01-31 18:15:05,52245602.0
2014-02-01 18:15:05,57920715.0
2014-02-02 18:15:05,46812767.0
2014-02-03 18:15:05,47583167.0
2014-02-04 18:15:05,84175036.0
2014-02-05 18:15:05,111647129.0
2014-02-06 18:15:05,164571017.0
2014-02-07 18:15:05,110845030.0
2014-02-08 18:15:05,52404670.0
2014-02-09 18:15:05,60241888.0
2014-02-10 18:15:05,80274582.0
2014-02-11 18:15:05,92174104.0
2014-02-12 18:15:05,67142256.0
2014-02-13 18:15:05,51260221.0
2014-02-14 18:15:05,96607239.0
2014-02-15 18:15:05,48064647.0
2014-02-16 18:15:05,61558705.0
2014-02-17 18:15:05,64575559.0
2014-02-18 18:15:05,73726238.0
2014-02-19 18:15:05,53670749.0
2014-02-20 18:15:05,57574083.0
2014-02-21 18:15:05,62632626.0
2014-02-22 18:15:05,48924427.0
2014-02-23 18:15:05,50535385.0
2014-02-24 18:15:05,90670244.0
2014-02-25 18:15:05,140332169.0
2014-02-26 18:15:05,78051369.0
2014-02-27 18:15:05,86979357.0
2014-02-28 18:15:05,71850164.0
2014-03-01 18:15:05,49114674.0
2014-03-02 18:15:05,39679925.0
2014-03-03 18:15:05,89976519.0
2014-03-04 18:15:05,130586369.0
2014-03-05 18:15:05,84472040.0
2014-03-06 18:15:05,80932841.0
2014-03-07 18:15:05,578770710.0
2014-03-08 18:15:05,283095945.0
2014-03-09 18:15:05,97669007.0
2014-03-10 18:15:05,335365185.0
2014-03-11 18:15:05,209103644.0
2014-03-12 18:15:05,191983433.0
2014-03-13 18:15:05,232498993.0
2014-03-14 18:15:05,140788486.0
2014-03-15 18:15:05,118364109.0
2014-03-16 18:15:05,37279671.0
2014-03-17 18:15:05,47725346.0
2014-03-18 18:15:05,55440433.0
2014-03-19 18:15:05,73064040.0
2014-03-20 18:15:05,81945774.0
2014-03-21 18:15:05,58137757.0
2014-03-22 18:15:05,41674092.0
2014-03-23 18:15:05,22231142.0
2014-03-24 18:15:05,46027817.0
2014-03-25 18:15:05,51866136.0
2014-03-26 18:15:05,46966514.0
2014-03-27 18:15:05,83614198.0
2014-03-28 18:15:05,85826500.0
2014-03-29 18:15:05,36870432.0
2014-03-30 18:15:05,43260859.0
2014-03-31 18:15:05,55749218.0
2014-04-01 18:15:05,59045962.0
2014-04-02 18:15:05,53391233.0
2014-04-03 18:15:05,67793531.0
2014-04-04 18:15:05,58176471.0
2014-04-05 18:15:05,52858403.0
2014-04-06 18:15:05,34345024.0
2014-04-07 18:15:05,36774851.0
2014-04-08 18:15:05,48957258.0
2014-04-09 18:15:05,39205732.0
2014-04-10 18:15:05,89536231.0
2014-04-11 18:15:05,86855660.0
2014-04-12 18:15:05,28809372.0
2014-04-13 18:15:05,20899083.0
2014-04-14 18:15:05,46601503.0
2014-04-15 18:15:05,60349096.0
2014-04-16 18:15:05,86171062.0
2014-04-17 18:15:05,66040408.0
2014-04-18 18:15:05,35314496.0
2014-04-19 18:15:05,28166242.0
2014-04-20 18:15:05,23479844.0
2014-04-21 18:15:05,68262812.0
2014-04-22 18:15:05,41304401.0
2014-04-23 18:15:05,57844227.0
2014-04-24 18:15:05,37114163.0
2014-04-25 18:15:05,57255580.0
2014-04-26 18:15:05,36740067.0
2014-04-27 18:15:05,27137031.0
2014-04-28 18:15:05,46745164.0
2014-04-29 18:15:05,43152464.0
2014-04-30 18:15:05,44103451.0
2014-05-01 18:15:05,34726960.0
2014-05-02 18:15:05,30820826.0
2014-05-03 18:15:05,30860338.0
2014-05-04 18:15:05,22565490.0
2014-05-05 18:15:05,27006284.0
2014-05-06 18:15:05,31741831.0
2014-05-07 18:15:05,48178380.0
2014-05-08 18:15:05,35665962.0
2014-05-09 18:15:05,36304065.0
2014-05-10 18:15:05,26092751.0
2014-05-11 18:15:05,21302695.0
2014-05-12 18:15:05,30211908.0
2014-05-13 18:15:05,36846458.0
2014-05-14 18:15:05,48349758.0
2014-05-15 18:15:05,45902853.0
2014-05-16 18:15:05,34513674.0
2014-05-17 18:15:05,19761483.0
2014-05-18 18:15:05,22335885.0
2014-05-19 18:15:05,31446950.0
2014-05-20 18:15:05,59888248.0
2014-05-21 18:15:05,52751556.0
2014-05-22 18:15:05,55019591.0
2014-05-23 18:15:05,64993979.0
2014-05-24 18:15:05,179216731.0
2014-05-25 18:15:05,63234339.0
2014-05-26 18:15:05,65480516.0
2014-05-27 18:15:05,67580046.0
2014-05-28 18:15:05,81882997.0
2014-05-29 18:15:05,45401397.0
2014-05-30 18:15:05,64969710.0
2014-05-31 18:15:05,55048506.0
2014-06-01 18:15:05,65773632.0
2014-06-02 18:15:05,55263584.0
2014-06-03 18:15:05,84081482.0
2014-06-04 18:15:05,66164960.0
2014-06-05 18:15:05,63721940.0
2014-06-06 18:15:05,66893782.0
2014-06-07 18:15:05,40060613.0
2014-06-08 18:15:05,30015285.0
2014-06-09 18:15:05,34774064.0
2014-06-10 18:15:05,112205327.0
2014-06-11 18:15:05,94110214.0
2014-06-12 18:15:05,90337283.0
2014-06-13 18:15:05,176510642.0
2014-06-14 18:15:05,38957451.0
2014-06-15 18:15:05,31780604.0
2014-06-16 18:15:05,49711134.0
2014-06-17 18:15:05,42215599.0
2014-06-18 18:15:05,51361498.0
2014-06-19 18:15:05,48074149.0
2014-06-20 18:15:05,41117791.0
2014-06-21 18:15:05,34112284.0
2014-06-22 18:15:05,29773254.0
2014-06-23 18:15:05,48571764.0
2014-06-24 18:15:05,130567463.0
2014-06-25 18:15:05,59876020.0
2014-06-26 18:15:05,64083057.0
2014-06-27 18:15:05,40507566.0
2014-06-28 18:15:05,38399762.0
2014-06-29 18:15:05,28862991.0
2014-06-30 18:15:05,53399280.0
2014-07-01 18:15:05,89902459.0
2014-07-02 18:15:05,70378228.0
2014-07-03 18:15:05,56230454.0
2014-07-04 18:15:05,52563526.0
2014-07-05 18:15:05,30139697.0
2014-07-06 18:15:05,28240285.0
2014-07-07 18:15:05,38672026.0
2014-07-08 18:15:05,57967072.0
2014-07-09 18:15:05,55825336.0
2014-07-10 18:15:05,46194573.0
2014-07-11 18:15:05,45523061.0
2014-07-12 18:15:05,33905603.0
2014-07-13 18:15:05,38094337.0
2014-07-14 18:15:05,39773995.0
2014-07-15 18:15:05,41867255.0
2014-07-16 18:15:05,66491033.0
2014-07-17 18:15:05,44694593.0
2014-07-18 18:15:05,50696974.0
2014-07-19 18:15:05,46665514.0
2014-07-20 18:15:05,26332169.0
2014-07-21 18:15:05,50291603.0
2014-07-22 18:15:05,66301035.0
2014-07-23 18:15:05,45920939.0
2014-07-24 18:15:05,62927564.0
2014-07-25 18:15:05,47449138.0
2014-07-26 18:15:05,29888490.0
2014-07-27 18:15:05,31352812.0
2014-07-28 18:15:05,45007749.0
2014-07-29 18:15:05,44498551.0
2014-07-30 18:15:05,43910086.0
2014-07-31 18:15:05,49313391.0
2014-08-01 18:15:05,100025886.0
2014-08-02 18:15:05,43323442.0
2014-08-03 18:15:05,29006666.0
2014-08-04 18:15:05,62145559.0
2014-08-05 18:15:05,79081409.0
2014-08-06 18:15:05,67956842.0
2014-08-07 18:15:05,59148318.0
2014-08-08 18:15:05,45429230.0
2014-08-09 18:15:05,54274894.0
2014-08-10 18:15:05,32717703.0
2014-08-11 18:15:05,43160222.0
2014-08-12 18:15:05,61125967.0
2014-08-13 18:15:05,68343254.0
2014-08-14 18:15:05,71874482.0
2014-08-15 18:15:05,68492066.0
2014-08-16 18:15:05,55298333.0
2014-08-17 18:15:05,40549429.0
2014-08-18 18:15:05,74095305.0
2014-08-19 18:15:05,58857523.0
2014-08-20 18:15:05,51935426.0
2014-08-21 18:15:05,59265349.0
2014-08-22 18:15:05,75943076.0
2014-08-23 18:15:05,36094826.0
