,EstimatedTransactionVolumeUSD
2014-08-24 18:15:05,30141801.0
2014-08-25 18:15:05,56406843.0
2014-08-26 18:15:05,48832021.0
2014-08-27 18:15:05,59515079.0
2014-08-28 18:15:05,65996027.0
2014-08-29 18:15:05,37526263.0
2014-08-30 18:15:05,65465453.0
2014-08-31 18:15:05,32984034.0
2014-09-01 18:15:05,42130576.0
2014-09-02 18:15:05,57211483.0
2014-09-03 18:15:05,46474195.0
2014-09-04 18:15:05,43029156.0
2014-09-05 18:15:05,43749730.0
2014-09-06 18:15:05,46641358.0
2014-09-07 18:15:05,30541006.0
2014-09-08 18:15:05,50577061.0
2014-09-09 18:15:05,51927046.0
2014-09-10 18:15:05,59807812.0
2014-09-11 18:15:05,48039245.0
2014-09-12 18:15:05,44787910.0
2014-09-13 18:15:05,33280330.0
2014-09-14 18:15:05,33003201.0
2014-09-15 18:15:05,47445745.0
2014-09-16 18:15:05,43919238.0
2014-09-17 18:15:05,50978521.0
2014-09-18 18:15:05,64335430.0
2014-09-19 18:15:05,77510120.0
2014-09-20 18:15:05,59356580.0
2014-09-21 18:15:05,49329319.0
2014-09-22 18:15:05,34182377.0
2014-09-23 18:15:05,44139679.0
2014-09-24 18:15:05,56605228.0
2014-09-25 18:15:05,45246389.0
2014-09-26 18:15:05,47166952.0
2014-09-27 18:15:05,34502943.0
2014-09-28 18:15:05,35314615.0
2014-09-29 18:15:05,62247510.0
2014-09-30 18:15:05,51711511.0
2014-10-01 18:15:05,56591522.0
2014-10-02 18:15:05,44654562.0
2014-10-03 18:15:05,45083900.0
2014-10-04 18:15:05,59714061.0
2014-10-05 18:15:05,66329968.0
2014-10-06 18:15:05,83003776.0
2014-10-07 18:15:05,52380811.0
2014-10-08 18:15:05,63475329.0
2014-10-09 18:15:05,84680185.0
2014-10-10 18:15:05,66251247.0
2014-10-11 18:15:05,62235987.0
2014-10-12 18:15:05,37290971.0
2014-10-13 18:15:05,61807124.0
2014-10-14 18:15:05,85862253.0
2014-10-15 18:15:05,60127968.0
2014-10-16 18:15:05,48944986.0
2014-10-17 18:15:05,54457847.0
2014-10-18 18:15:05,43541830.0
2014-10-19 18:15:05,32531035.0
2014-10-20 18:15:05,47069051.0
2014-10-21 18:15:05,40702541.0
2014-10-22 18:15:05,73884654.0
2014-10-23 18:15:05,50354184.0
2014-10-24 18:15:05,57480880.0
2014-10-25 18:15:05,43824569.0
2014-10-26 18:15:05,32411926.0
2014-10-27 18:15:05,42217623.0
2014-10-28 18:15:05,41415805.0
2014-10-29 18:15:05,48567875.0
2014-10-30 18:15:05,46623283.0
2014-10-31 18:15:05,47869731.0
2014-11-01 18:15:05,36764265.0
2014-11-02 18:15:05,30582252.0
2014-11-03 18:15:05,41105832.0
2014-11-04 18:15:05,47999638.0
2014-11-05 18:15:05,78016547.0
2014-11-06 18:15:05,51460059.0
2014-11-07 18:15:05,61950234.0
2014-11-08 18:15:05,34776386.0
2014-11-09 18:15:05,35847049.0
2014-11-10 18:15:05,62829504.0
2014-11-11 18:15:05,56457994.0
2014-11-12 18:15:05,90416694.0
2014-11-13 18:15:05,121129353.0
2014-11-14 18:15:05,121834674.0
2014-11-15 18:15:05,61511796.0
2014-11-16 18:15:05,47238357.0
2014-11-17 18:15:05,66904022.0
2014-11-18 18:15:05,87672375.0
2014-11-19 18:15:05,53664217.0
2014-11-20 18:15:05,61164935.0
2014-11-21 18:15:05,57490040.0
2014-11-22 18:15:05,41816636.0
2014-11-23 18:15:05,30536153.0
2014-11-24 18:15:05,50358546.0
2014-11-25 18:15:05,77567837.0
2014-11-26 18:15:05,62961524.0
2014-11-27 18:15:05,48525776.0
2014-11-28 18:15:05,152938232.0
2014-11-29 18:15:05,74496486.0
2014-11-30 18:15:05,39169446.0
2014-12-01 18:15:05,60655884.0
2014-12-02 18:15:05,143589145.0
2014-12-03 18:15:05,78960564.0
2014-12-04 18:15:05,71221370.0
2014-12-05 18:15:05,99565413.0
2014-12-06 18:15:05,74212899.0
2014-12-07 18:15:05,41290985.0
2014-12-08 18:15:05,68344784.0
2014-12-09 18:15:05,113085882.0
2014-12-10 18:15:05,61438042.0
2014-12-11 18:15:05,64049604.0
2014-12-12 18:15:05,48992200.0
2014-12-13 18:15:05,48843853.0
2014-12-14 18:15:05,28671320.0
2014-12-15 18:15:05,49816388.0
2014-12-16 18:15:05,62923964.0
2014-12-17 18:15:05,70794117.0
2014-12-18 18:15:05,85842180.0
2014-12-19 18:15:05,59773546.0
2014-12-20 18:15:05,48761047.0
2014-12-21 18:15:05,36054494.0
2014-12-22 18:15:05,62470240.0
2014-12-23 18:15:05,64168766.0
2014-12-24 18:15:05,70710498.0
2014-12-25 18:15:05,37379573.0
2014-12-26 18:15:05,31492805.0
2014-12-27 18:15:05,42707345.0
2014-12-28 18:15:05,30284193.0
2014-12-29 18:15:05,41511175.0
2014-12-30 18:15:05,50225689.0
2014-12-31 18:15:05,53657583.0
2015-01-01 18:15:05,25028606.0
2015-01-02 18:15:05,28315237.0
2015-01-03 18:15:05,54582870.0
2015-01-04 18:15:05,82102043.0
2015-01-05 18:15:05,62633832.0
2015-01-06 18:15:05,56472457.0
2015-01-07 18:15:05,70955899.0
2015-01-08 18:15:05,51516706.0
2015-01-09 18:15:05,78073011.0
2015-01-10 18:15:05,69092710.0
2015-01-11 18:15:05,39759184.0
2015-01-12 18:15:05,51198106.0
2015-01-13 18:15:05,78230238.0
2015-01-14 18:15:05,79330845.0
2015-01-15 18:15:05,79543803.0
2015-01-16 18:15:05,56039500.0
2015-01-17 18:15:05,37461945.0
2015-01-18 18:15:05,32155910.0
2015-01-19 18:15:05,32516443.0
2015-01-20 18:15:05,39491841.0
2015-01-21 18:15:05,89138779.0
2015-01-22 18:15:05,60557888.0
2015-01-23 18:15:05,43759854.0
2015-01-24 18:15:05,47652537.0
2015-01-25 18:15:05,35030135.0
2015-01-26 18:15:05,96483300.0
2015-01-27 18:15:05,64964120.0
2015-01-28 18:15:05,41878308.0
2015-01-29 18:15:05,54731886.0
2015-01-30 18:15:05,44384842.0
2015-01-31 18:15:05,36797125.0
2015-02-01 18:15:05,35646882.0
2015-02-02 18:15:05,33856084.0
2015-02-03 18:15:05,50503768.0
2015-02-04 18:15:05,44478360.0
2015-02-05 18:15:05,45033515.0
2015-02-06 18:15:05,42596292.0
2015-02-07 18:15:05,36922120.0
2015-02-08 18:15:05,33551454.0
2015-02-09 18:15:05,39638684.0
2015-02-10 18:15:05,43915007.0
2015-02-11 18:15:05,43264785.0
2015-02-12 18:15:05,33532143.0
2015-02-13 18:15:05,56852658.0
2015-02-14 18:15:05,45461720.0
2015-02-15 18:15:05,41125612.0
2015-02-16 18:15:05,41112330.0
2015-02-17 18:15:05,36916500.0
2015-02-18 18:15:05,41181074.0
2015-02-19 18:15:05,42918722.0
2015-02-20 18:15:05,38382817.0
2015-02-21 18:15:05,38746758.0
2015-02-22 18:15:05,25054486.0
2015-02-23 18:15:05,32388687.0
2015-02-24 18:15:05,38278265.0
2015-02-25 18:15:05,42974777.0
2015-02-26 18:15:05,36345333.0
2015-02-27 18:15:05,55733310.0
2015-02-28 18:15:05,31953168.0
2015-03-01 18:15:05,27354714.0
2015-03-02 18:15:05,50999042.0
2015-03-03 18:15:05,65278663.0
2015-03-04 18:15:05,66912358.0
2015-03-05 18:15:05,56279040.0
2015-03-06 18:15:05,58987483.0
2015-03-07 18:15:05,56271451.0
2015-03-08 18:15:05,95961386.0
2015-03-09 18:15:05,48021598.0
2015-03-10 18:15:05,87360262.0
2015-03-11 18:15:05,71892311.0
2015-03-12 18:15:05,60449520.0
2015-03-13 18:15:05,55555889.0
2015-03-14 18:15:05,42838369.0
2015-03-15 18:15:05,25077189.0
2015-03-16 18:15:05,37389584.0
2015-03-17 18:15:05,47546831.0
2015-03-18 18:15:05,60289864.0
2015-03-19 18:15:05,60394974.0
2015-03-20 18:15:05,47009366.0
2015-03-21 18:15:05,35086759.0
2015-03-22 18:15:05,25026903.0
2015-03-23 18:15:05,46687559.0
2015-03-24 18:15:05,54478819.0
2015-03-25 18:15:05,55501612.0
2015-03-26 18:15:05,47532733.0
2015-03-27 18:15:05,56541941.0
2015-03-28 18:15:05,33743136.0
2015-03-29 18:15:05,31101436.0
2015-03-30 18:15:05,42268706.0
2015-03-31 18:15:05,42318994.0
2015-04-01 18:15:05,43509758.0
2015-04-02 18:15:05,53544855.0
2015-04-03 18:15:05,40164086.0
2015-04-04 18:15:05,28479112.0
2015-04-05 18:15:05,22055242.0
2015-04-06 18:15:05,28323536.0
2015-04-07 18:15:05,50829827.0
2015-04-08 18:15:05,51341612.0
2015-04-09 18:15:05,50922224.0
2015-04-10 18:15:05,41603422.0
2015-04-11 18:15:05,43162808.0
2015-04-12 18:15:05,26875906.0
2015-04-13 18:15:05,36049660.0
2015-04-14 18:15:05,56332209.0
2015-04-15 18:15:05,41920036.0
2015-04-16 18:15:05,41323958.0
2015-04-17 18:15:05,40555682.0
2015-04-18 18:15:05,36745887.0
2015-04-19 18:15:05,25677167.0
2015-04-20 18:15:05,41368777.0
2015-04-21 18:15:05,38968128.0
2015-04-22 18:15:05,49525610.0
2015-04-23 18:15:05,40213228.0
2015-04-24 18:15:05,42464891.0
2015-04-25 18:15:05,32818421.0
2015-04-26 18:15:05,35461638.0
2015-04-27 18:15:05,50565946.0
2015-04-28 18:15:05,48618543.0
2015-04-29 18:15:05,42213058.0
2015-04-30 18:15:05,46176646.0
2015-05-01 18:15:05,43312468.0
2015-05-02 18:15:05,32343624.0
2015-05-03 18:15:05,34847499.0
2015-05-04 18:15:05,38384611.0
2015-05-05 18:15:05,39710134.0
2015-05-06 18:15:05,43095033.0
2015-05-07 18:15:05,47357958.0
2015-05-08 18:15:05,48016735.0
2015-05-09 18:15:05,38657753.0
2015-05-10 18:15:05,28904386.0
2015-05-11 18:15:05,43124535.0
2015-05-12 18:15:05,49854247.0
2015-05-13 18:15:05,46087784.0
2015-05-14 18:15:05,44447621.0
2015-05-15 18:15:05,43079301.0
2015-05-16 18:15:05,27542351.0
2015-05-17 18:15:05,24683670.0
2015-05-18 18:15:05,36923749.0
2015-05-19 18:15:05,47653800.0
2015-05-20 18:15:05,44881421.0
2015-05-21 18:15:05,42477985.0
2015-05-22 18:15:05,53003651.0
2015-05-23 18:15:05,45374296.0
2015-05-24 18:15:05,25354803.0
2015-05-25 18:15:05,36316995.0
2015-05-26 18:15:05,40991325.0
2015-05-27 18:15:05,48236195.0
2015-05-28 18:15:05,45553743.0
2015-05-29 18:15:05,50625830.0
2015-05-30 18:15:05,42404093.0
2015-05-31 18:15:05,35141983.0
2015-06-01 18:15:05,54061315.0
2015-06-02 18:15:05,58583666.0
2015-06-03 18:15:05,51342887.0
2015-06-04 18:15:05,46705950.0
2015-06-05 18:15:05,51106434.0
2015-06-06 18:15:05,36817685.0
2015-06-07 18:15:05,33394451.0
2015-06-08 18:15:05,46863937.0
2015-06-09 18:15:05,53013732.0
2015-06-10 18:15:05,51729321.0
2015-06-11 18:15:05,57014257.0
2015-06-12 18:15:05,50074783.0
2015-06-13 18:15:05,41248314.0
2015-06-14 18:15:05,40610265.0
2015-06-15 18:15:05,48435031.0
2015-06-16 18:15:05,82533170.0
2015-06-17 18:15:05,87181576.0
2015-06-18 18:15:05,74981782.0
2015-06-19 18:15:05,104131527.0
2015-06-20 18:15:05,54204777.0
2015-06-21 18:15:05,30222339.0
2015-06-22 18:15:05,44621940.0
2015-06-23 18:15:05,54585787.0
2015-06-24 18:15:05,50479376.0
2015-06-25 18:15:05,48103894.0
2015-06-26 18:15:05,57634962.0
2015-06-27 18:15:05,43795621.0
2015-06-28 18:15:05,36009989.0
2015-06-29 18:15:05,58060302.0
2015-06-30 18:15:05,85281203.0
2015-07-01 18:15:05,61661136.0
2015-07-02 18:15:05,65219212.0
2015-07-03 18:15:05,62173772.0
2015-07-04 18:15:05,43833637.0
2015-07-05 18:15:05,59595969.0
2015-07-06 18:15:05,94959442.0
2015-07-07 18:15:05,84736311.0
2015-07-08 18:15:05,69235259.0
2015-07-09 18:15:05,65311331.0
2015-07-10 18:15:05,105642225.0
2015-07-11 18:15:05,67172689.0
2015-07-12 18:15:05,82213700.0
2015-07-13 18:15:05,67272969.0
2015-07-14 18:15:05,65965298.0
2015-07-15 18:15:05,61601890.0
2015-07-16 18:15:05,72857510.0
2015-07-17 18:15:05,59778318.0
2015-07-18 18:15:05,49511142.0
2015-07-19 18:15:05,32334590.0
2015-07-20 18:15:05,50612170.0
2015-07-21 18:15:05,58457812.0
2015-07-22 18:15:05,51471899.0
2015-07-23 18:15:05,56501264.0
2015-07-24 18:15:05,66494345.0
2015-07-25 18:15:05,55741425.0
2015-07-26 18:15:05,36188518.0
2015-07-27 18:15:05,51172701.0
2015-07-28 18:15:05,88465494.0
2015-07-29 18:15:05,58218216.0
2015-07-30 18:15:05,57134372.0
2015-07-31 18:15:05,59564971.0
2015-08-01 18:15:05,52663134.0
2015-08-02 18:15:05,47657290.0
2015-08-03 18:15:05,55632970.0
2015-08-04 18:15:05,60197462.0
2015-08-05 18:15:05,68213484.0
2015-08-06 18:15:05,53340726.0
2015-08-07 18:15:05,64378476.0
2015-08-08 18:15:05,67351785.0
2015-08-09 18:15:05,81070335.0
2015-08-10 18:15:05,93522987.0
2015-08-11 18:15:05,68909307.0
2015-08-12 18:15:05,68147769.0
2015-08-13 18:15:05,69892790.0
2015-08-14 18:15:05,71276048.0
2015-08-15 18:15:05,68152204.0
2015-08-16 18:15:05,55579679.0
2015-08-17 18:15:05,86472860.0
2015-08-18 18:15:05,90618565.0
2015-08-19 18:15:05,92590013.0
2015-08-20 18:15:05,83122435.0
2015-08-21 18:15:05,76017672.0
2015-08-22 18:15:05,60251864.0
2015-08-23 18:15:05,40171357.0
2015-08-24 18:15:05,93056448.0
2015-08-25 18:15:05,91014422.0
2015-08-26 18:15:05,86427540.0
2015-08-27 18:15:05,56877510.0
2015-08-28 18:15:05,76610058.0
2015-08-29 18:15:05,49182357.0
2015-08-30 18:15:05,39950881.0
2015-08-31 18:15:05,52272214.0
2015-09-01 18:15:05,84204525.0
2015-09-02 18:15:05,52401262.0
2015-09-03 18:15:05,58224697.0
2015-09-04 18:15:05,56015308.0
2015-09-05 18:15:05,46221429.0
2015-09-06 18:15:05,58546934.0
2015-09-07 18:15:05,53100171.0
2015-09-08 18:15:05,65127397.0
2015-09-09 18:15:05,75625367.0
2015-09-10 18:15:05,70923369.0
2015-09-11 18:15:05,61956502.0
2015-09-12 18:15:05,35121165.0
2015-09-13 18:15:05,41946773.0
2015-09-14 18:15:05,53013943.0
2015-09-15 18:15:05,58032972.0
2015-09-16 18:15:05,58298798.0
2015-09-17 18:15:05,64611517.0
2015-09-18 18:15:05,64622090.0
2015-09-19 18:15:05,62502611.0
2015-09-20 18:15:05,47230390.0
2015-09-21 18:15:05,76311891.0
2015-09-22 18:15:05,73488137.0
2015-09-23 18:15:05,64070252.0
2015-09-24 18:15:05,51929411.0
2015-09-25 18:15:05,74253335.0
2015-09-26 18:15:05,43064749.0
2015-09-27 18:15:05,35851772.0
2015-09-28 18:15:05,68370342.0
2015-09-29 18:15:05,73949342.0
2015-09-30 18:15:05,75431055.0
2015-10-01 18:15:05,66783456.0
2015-10-02 18:15:05,89839880.0
2015-10-03 18:15:05,50721843.0
2015-10-04 18:15:05,33138950.0
2015-10-05 18:15:05,54579155.0
2015-10-06 18:15:05,84528657.0
2015-10-07 18:15:05,77926003.0
2015-10-08 18:15:05,102730022.0
2015-10-09 18:15:05,73817327.0
2015-10-10 18:15:05,55896797.0
2015-10-11 18:15:05,40021301.0
2015-10-12 18:15:05,58347195.0
2015-10-13 18:15:05,72717263.0
2015-10-14 18:15:05,84280201.0
2015-10-15 18:15:05,93268450.0
2015-10-16 18:15:05,79291658.0
2015-10-17 18:15:05,94336338.0
2015-10-18 18:15:05,55639300.0
2015-10-19 18:15:05,79757425.0
2015-10-20 18:15:05,85037764.0
2015-10-21 18:15:05,84130269.0
2015-10-22 18:15:05,92020442.0
2015-10-23 18:15:05,82728670.0
2015-10-24 18:15:05,74004369.0
2015-10-25 18:15:05,92380642.0
2015-10-26 18:15:05,88690534.0
2015-10-27 18:15:05,109466158.0
2015-10-28 18:15:05,113847827.0
2015-10-29 18:15:05,149071857.0
2015-10-30 18:15:05,178614779.0
2015-10-31 18:15:05,121977590.0
2015-11-01 18:15:05,119375905.0
2015-11-02 18:15:05,157289900.0
2015-11-03 18:15:05,257446389.0
2015-11-04 18:15:05,335396983.0
2015-11-05 18:15:05,297532097.0
2015-11-06 18:15:05,215916541.0
2015-11-07 18:15:05,160161961.0
2015-11-08 18:15:05,126005472.0
2015-11-09 18:15:05,192380718.0
2015-11-10 18:15:05,156434921.0
2015-11-11 18:15:05,208061443.0
2015-11-12 18:15:05,169188929.0
2015-11-13 18:15:05,144215203.0
2015-11-14 18:15:05,139059749.0
2015-11-15 18:15:05,110601252.0
2015-11-16 18:15:05,138934071.0
2015-11-17 18:15:05,130298464.0
2015-11-18 18:15:05,148663615.0
2015-11-19 18:15:05,122475995.0
2015-11-20 18:15:05,117210976.0
2015-11-21 18:15:05,102265473.0
2015-11-22 18:15:05,75147447.0
2015-11-23 18:15:05,89102741.0
2015-11-24 18:15:05,91364433.0
2015-11-25 18:15:05,106664445.0
2015-11-26 18:15:05,156934988.0
2015-11-27 18:15:05,160003408.0
2015-11-28 18:15:05,110478101.0
2015-11-29 18:15:05,80614403.0
2015-11-30 18:15:05,149526592.0
2015-12-01 18:15:05,164357757.0
2015-12-02 18:15:05,179126440.0
2015-12-03 18:15:05,144818393.0
2015-12-04 18:15:05,125600042.0
2015-12-05 18:15:05,194326396.0
2015-12-06 18:15:05,204388399.0
2015-12-07 18:15:05,171097161.0
2015-12-08 18:15:05,169230099.0
2015-12-09 18:15:05,209048581.0
2015-12-10 18:15:05,188140441.0
2015-12-11 18:15:05,194034052.0
2015-12-12 18:15:05,181266304.0
2015-12-13 18:15:05,166932544.0
2015-12-14 18:15:05,180001345.0
2015-12-15 18:15:05,211179671.0
2015-12-16 18:15:05,196572300.0
2015-12-17 18:15:05,178504692.0
2015-12-18 18:15:05,181706820.0
2015-12-19 18:15:05,170727429.0
2015-12-20 18:15:05,137599935.0
2015-12-21 18:15:05,191824512.0
2015-12-22 18:15:05,204851463.0
2015-12-23 18:15:05,169017138.0
2015-12-24 18:15:05,188405318.0
2015-12-25 18:15:05,130919375.0
2015-12-26 18:15:05,130951953.0
2015-12-27 18:15:05,77008774.0
2015-12-28 18:15:05,105765156.0
2015-12-29 18:15:05,102312368.0
2015-12-30 18:15:05,99926963.0
2015-12-31 18:15:05,75660801.0
2016-01-01 18:15:05,56110092.0
2016-01-02 18:15:05,45906482.0
2016-01-03 18:15:05,51825525.0
2016-01-04 18:15:05,81211038.0
2016-01-05 18:15:05,90298235.0
2016-01-06 18:15:05,92674992.0
2016-01-07 18:15:05,127522745.0
2016-01-08 18:15:05,121105566.0
2016-01-09 18:15:05,70372025.0
2016-01-10 18:15:05,85552386.0
2016-01-11 18:15:05,106830047.0
2016-01-12 18:15:05,99053316.0
2016-01-13 18:15:05,107417819.0
2016-01-14 18:15:05,88360661.0
2016-01-15 18:15:05,127558283.0
2016-01-16 18:15:05,112705089.0
2016-01-17 18:15:05,69422433.0
2016-01-18 18:15:05,73971077.0
2016-01-19 18:15:05,86289615.0
2016-01-20 18:15:05,128208178.0
2016-01-21 18:15:05,135289667.0
2016-01-22 18:15:05,102268007.0
2016-01-23 18:15:05,109228485.0
2016-01-24 18:15:05,80026649.0
2016-01-25 18:15:05,179714636.0
2016-01-26 18:15:05,124530436.0
2016-01-27 18:15:05,134666967.0
2016-01-28 18:15:05,150896201.0
2016-01-29 18:15:05,147102840.0
2016-01-30 18:15:05,147357727.0
2016-01-31 18:15:05,76182517.0
2016-02-01 18:15:05,150761429.0
2016-02-02 18:15:05,144577638.0
2016-02-03 18:15:05,107890707.0
2016-02-04 18:15:05,121094475.0
2016-02-05 18:15:05,155714041.0
2016-02-06 18:15:05,120896315.0
2016-02-07 18:15:05,79599219.0
2016-02-08 18:15:05,93311393.0
2016-02-09 18:15:05,108565966.0
2016-02-10 18:15:05,129887155.0
2016-02-11 18:15:05,135127313.0
2016-02-12 18:15:05,118457185.0
2016-02-13 18:15:05,119714883.0
2016-02-14 18:15:05,104891981.0
2016-02-15 18:15:05,144821341.0
2016-02-16 18:15:05,150215514.0
2016-02-17 18:15:05,171220047.0
2016-02-18 18:15:05,150820601.0
2016-02-19 18:15:05,134002007.0
2016-02-20 18:15:05,151924621.0
2016-02-21 18:15:05,136792550.0
2016-02-22 18:15:05,142238677.0
2016-02-23 18:15:05,157192209.0
2016-02-24 18:15:05,140056077.0
2016-02-25 18:15:05,150561021.0
2016-02-26 18:15:05,142870420.0
2016-02-27 18:15:05,149095588.0
2016-02-28 18:15:05,146428747.0
2016-02-29 18:15:05,226500160.0
2016-03-01 18:15:05,222905346.0
2016-03-02 18:15:05,236848413.0
2016-03-03 18:15:05,216563283.0
2016-03-04 18:15:05,165605628.0
2016-03-05 18:15:05,200160841.0
2016-03-06 18:15:05,135654591.0
2016-03-07 18:15:05,127840873.0
2016-03-08 18:15:05,120042367.0
2016-03-09 18:15:05,114428780.0
2016-03-10 18:15:05,139051016.0
2016-03-11 18:15:05,137839767.0
2016-03-12 18:15:05,94789300.0
2016-03-13 18:15:05,70582774.0
2016-03-14 18:15:05,112266995.0
2016-03-15 18:15:05,117684224.0
2016-03-16 18:15:05,106343004.0
2016-03-17 18:15:05,115249577.0
2016-03-18 18:15:05,121630357.0
2016-03-19 18:15:05,92984532.0
2016-03-20 18:15:05,70623066.0
2016-03-21 18:15:05,95667032.0
2016-03-22 18:15:05,123716357.0
2016-03-23 18:15:05,111018758.0
2016-03-24 18:15:05,139400527.0
2016-03-25 18:15:05,132338613.0
2016-03-26 18:15:05,100661549.0
2016-03-27 18:15:05,115335330.0
2016-03-28 18:15:05,120905357.0
2016-03-29 18:15:05,117297491.0
2016-03-30 18:15:05,156573869.0
2016-03-31 18:15:05,122664433.0
2016-04-01 18:15:05,120362457.0
2016-04-02 18:15:05,96731087.0
2016-04-03 18:15:05,75942750.0
2016-04-04 18:15:05,111607536.0
2016-04-05 18:15:05,139881431.0
2016-04-06 18:15:05,151503740.0
2016-04-07 18:15:05,159074674.0
2016-04-08 18:15:05,123583371.0
2016-04-09 18:15:05,100882908.0
2016-04-10 18:15:05,84161958.0
2016-04-11 18:15:05,111212456.0
2016-04-12 18:15:05,145387002.0
2016-04-13 18:15:05,131626794.0
2016-04-14 18:15:05,116332488.0
2016-04-15 18:15:05,120741023.0
2016-04-16 18:15:05,86155565.0
2016-04-17 18:15:05,79440650.0
2016-04-18 18:15:05,104817236.0
2016-04-19 18:15:05,118542250.0
2016-04-20 18:15:05,132923312.0
2016-04-21 18:15:05,141617054.0
2016-04-22 18:15:05,130790397.0
2016-04-23 18:15:05,91247915.0
2016-04-24 18:15:05,85009339.0
2016-04-25 18:15:05,142528397.0
2016-04-26 18:15:05,161229768.0
2016-04-27 18:15:05,152628463.0
2016-04-28 18:15:05,147927879.0
2016-04-29 18:15:05,126617408.0
2016-04-30 18:15:05,85873468.0
2016-05-01 18:15:05,76956896.0
2016-05-02 18:15:05,110592158.0
2016-05-03 18:15:05,113051768.0
