Date,EstimatedTransactionVolume
2009-01-03 18:15:05,0.0
2009-01-04 18:15:05,0.0
2009-01-05 18:15:05,0.0
2009-01-06 18:15:05,0.0
2009-01-07 18:15:05,0.0
2009-01-08 18:15:05,0.0
2009-01-09 18:15:05,0.0
2009-01-10 18:15:05,0.0
2009-01-11 18:15:05,0.0
2009-01-12 18:15:05,24.0
2009-01-13 18:15:05,10.0
2009-01-14 18:15:05,0.0
2009-01-15 18:15:05,414.0
2009-01-16 18:15:05,100.0
2009-01-17 18:15:05,100.0
2009-01-18 18:15:05,0.0
2009-01-19 18:15:05,150.0
2009-01-20 18:15:05,775.0
2009-01-21 18:15:05,500.0
2009-01-22 18:15:05,500.0
2009-01-23 18:15:05,150.0
2009-01-24 18:15:05,800.0
2009-01-25 18:15:05,50.0
2009-01-26 18:15:05,0.0
2009-01-27 18:15:05,1150.0
2009-01-28 18:15:05,0.0
2009-01-29 18:15:05,0.0
2009-01-30 18:15:05,600.0
2009-01-31 18:15:05,0.0
2009-02-01 18:15:05,1100.0
2009-02-02 18:15:05,0.0
2009-02-03 18:15:05,115.0
2009-02-04 18:15:05,38.0
2009-02-05 18:15:05,0.0
2009-02-06 18:15:05,0.0
2009-02-07 18:15:05,1150.0
2009-02-08 18:15:05,1000.0
2009-02-09 18:15:05,2200.0
2009-02-10 18:15:05,0.0
2009-02-11 18:15:05,350.0
2009-02-12 18:15:05,200.0
2009-02-13 18:15:05,0.0
2009-02-14 18:15:05,0.0
2009-02-15 18:15:05,900.0
2009-02-16 18:15:05,0.0
2009-02-17 18:15:05,1500.0
2009-02-18 18:15:05,0.0
2009-02-19 18:15:05,0.0
2009-02-20 18:15:05,800.0
2009-02-21 18:15:05,0.0
2009-02-22 18:15:05,1050.0
2009-02-23 18:15:05,0.0
2009-02-24 18:15:05,0.0
2009-02-25 18:15:05,0.0
2009-02-26 18:15:05,0.0
2009-02-27 18:15:05,0.0
2009-02-28 18:15:05,1800.0
2009-03-01 18:15:05,350.0
2009-03-02 18:15:05,0.0
2009-03-03 18:15:05,400.0
2009-03-04 18:15:05,0.0
2009-03-05 18:15:05,1200.0
2009-03-06 18:15:05,400.0
2009-03-07 18:15:05,0.0
2009-03-08 18:15:05,1550.0
2009-03-09 18:15:05,0.0
2009-03-10 18:15:05,0.0
2009-03-11 18:15:05,0.0
2009-03-12 18:15:05,150.0
2009-03-13 18:15:05,750.0
2009-03-14 18:15:05,0.0
2009-03-15 18:15:05,0.0
2009-03-16 18:15:05,2400.0
2009-03-17 18:15:05,0.0
2009-03-18 18:15:05,0.0
2009-03-19 18:15:05,700.0
2009-03-20 18:15:05,600.0
2009-03-21 18:15:05,0.0
2009-03-22 18:15:05,550.0
2009-03-23 18:15:05,0.0
2009-03-24 18:15:05,0.0
2009-03-25 18:15:05,0.0
2009-03-26 18:15:05,1400.0
2009-03-27 18:15:05,0.0
2009-03-28 18:15:05,1000.0
2009-03-29 18:15:05,0.0
2009-03-30 18:15:05,0.0
2009-03-31 18:15:05,1600.0
2009-04-01 18:15:05,0.0
2009-04-02 18:15:05,0.0
2009-04-03 18:15:05,0.0
2009-04-04 18:15:05,0.0
2009-04-05 18:15:05,0.0
2009-04-06 18:15:05,850.0
2009-04-07 18:15:05,0.0
2009-04-08 18:15:05,0.0
2009-04-09 18:15:05,0.0
2009-04-10 18:15:05,0.0
2009-04-11 18:15:05,350.0
2009-04-12 18:15:05,0.0
2009-04-13 18:15:05,960.0
2009-04-14 18:15:05,0.0
2009-04-15 18:15:05,0.0
2009-04-16 18:15:05,0.0
2009-04-17 18:15:05,0.0
2009-04-18 18:15:05,115.0
2009-04-19 18:15:05,450.0
2009-04-20 18:15:05,2250.0
2009-04-21 18:15:05,3500.0
2009-04-22 18:15:05,0.0
2009-04-23 18:15:05,0.0
2009-04-24 18:15:05,0.0
2009-04-25 18:15:05,0.0
2009-04-26 18:15:05,750.0
2009-04-27 18:15:05,0.0
2009-04-28 18:15:05,0.0
2009-04-29 18:15:05,0.0
2009-04-30 18:15:05,1000.0
2009-05-01 18:15:05,0.0
2009-05-02 18:15:05,0.0
2009-05-03 18:15:05,699.0
2009-05-04 18:15:05,50.0
2009-05-05 18:15:05,1500.0
2009-05-06 18:15:05,500.0
2009-05-07 18:15:05,0.0
2009-05-08 18:15:05,0.0
2009-05-09 18:15:05,0.0
2009-05-10 18:15:05,0.0
2009-05-11 18:15:05,50.0
2009-05-12 18:15:05,0.0
2009-05-13 18:15:05,51.0
2009-05-14 18:15:05,101.0
2009-05-15 18:15:05,50.0
2009-05-16 18:15:05,500.0
2009-05-17 18:15:05,0.0
2009-05-18 18:15:05,0.0
2009-05-19 18:15:05,0.0
2009-05-20 18:15:05,0.0
2009-05-21 18:15:05,0.0
2009-05-22 18:15:05,0.0
2009-05-23 18:15:05,0.0
2009-05-24 18:15:05,0.0
2009-05-25 18:15:05,0.0
2009-05-26 18:15:05,0.0
2009-05-27 18:15:05,0.0
2009-05-28 18:15:05,0.0
2009-05-29 18:15:05,3000.0
2009-05-30 18:15:05,0.0
2009-05-31 18:15:05,0.0
2009-06-01 18:15:05,0.0
2009-06-02 18:15:05,0.0
2009-06-03 18:15:05,0.0
2009-06-04 18:15:05,0.0
2009-06-05 18:15:05,0.0
2009-06-06 18:15:05,0.0
2009-06-07 18:15:05,0.0
2009-06-08 18:15:05,0.0
2009-06-09 18:15:05,0.0
2009-06-10 18:15:05,0.0
2009-06-11 18:15:05,0.0
2009-06-12 18:15:05,0.0
2009-06-13 18:15:05,0.0
2009-06-14 18:15:05,0.0
2009-06-15 18:15:05,0.0
2009-06-16 18:15:05,0.0
2009-06-17 18:15:05,0.0
2009-06-18 18:15:05,0.0
2009-06-19 18:15:05,0.0
2009-06-20 18:15:05,0.0
2009-06-21 18:15:05,0.0
2009-06-22 18:15:05,3000.0
2009-06-23 18:15:05,0.0
2009-06-24 18:15:05,125.0
2009-06-25 18:15:05,0.0
2009-06-26 18:15:05,1000.0
2009-06-27 18:15:05,0.0
2009-06-28 18:15:05,25.0
2009-06-29 18:15:05,0.0
2009-06-30 18:15:05,125.0
2009-07-01 18:15:05,100.0
2009-07-02 18:15:05,0.0
2009-07-03 18:15:05,10.0
2009-07-04 18:15:05,0.0
2009-07-05 18:15:05,0.0
2009-07-06 18:15:05,0.0
2009-07-07 18:15:05,0.0
2009-07-08 18:15:05,0.0
2009-07-09 18:15:05,0.0
2009-07-10 18:15:05,0.0
2009-07-11 18:15:05,0.0
2009-07-12 18:15:05,0.0
2009-07-13 18:15:05,0.0
2009-07-14 18:15:05,0.0
2009-07-15 18:15:05,0.0
2009-07-16 18:15:05,0.0
2009-07-17 18:15:05,0.0
2009-07-18 18:15:05,0.0
2009-07-19 18:15:05,0.0
2009-07-20 18:15:05,0.0
2009-07-21 18:15:05,6000.0
2009-07-22 18:15:05,0.0
2009-07-23 18:15:05,0.0
2009-07-24 18:15:05,0.0
2009-07-25 18:15:05,0.0
2009-07-26 18:15:05,0.0
2009-07-27 18:15:05,0.0
2009-07-28 18:15:05,0.0
2009-07-29 18:15:05,0.0
2009-07-30 18:15:05,105.0
2009-07-31 18:15:05,0.0
2009-08-01 18:15:05,0.0
2009-08-02 18:15:05,0.0
2009-08-03 18:15:05,0.0
2009-08-04 18:15:05,0.0
2009-08-05 18:15:05,0.0
2009-08-06 18:15:05,0.0
2009-08-07 18:15:05,0.0
2009-08-08 18:15:05,5500.0
2009-08-09 18:15:05,0.0
2009-08-10 18:15:05,0.0
2009-08-11 18:15:05,0.0
2009-08-12 18:15:05,0.0
2009-08-13 18:15:05,0.0
2009-08-14 18:15:05,0.0
2009-08-15 18:15:05,0.0
2009-08-16 18:15:05,0.0
2009-08-17 18:15:05,0.0
2009-08-18 18:15:05,0.0
2009-08-19 18:15:05,0.0
2009-08-20 18:15:05,0.0
2009-08-21 18:15:05,0.0
2009-08-22 18:15:05,0.0
2009-08-23 18:15:05,0.0
2009-08-24 18:15:05,0.0
2009-08-25 18:15:05,0.0
2009-08-26 18:15:05,0.0
2009-08-27 18:15:05,2300.0
2009-08-28 18:15:05,0.0
2009-08-29 18:15:05,0.0
2009-08-30 18:15:05,50.0
2009-08-31 18:15:05,300.0
2009-09-01 18:15:05,0.0
2009-09-02 18:15:05,0.0
2009-09-03 18:15:05,700.0
2009-09-04 18:15:05,0.0
2009-09-05 18:15:05,0.0
2009-09-06 18:15:05,0.0
2009-09-07 18:15:05,650.0
2009-09-08 18:15:05,0.0
2009-09-09 18:15:05,0.0
2009-09-10 18:15:05,0.0
2009-09-11 18:15:05,0.0
2009-09-12 18:15:05,0.0
2009-09-13 18:15:05,0.0
2009-09-14 18:15:05,0.0
2009-09-15 18:15:05,0.0
2009-09-16 18:15:05,1.0
2009-09-17 18:15:05,5000.0
2009-09-18 18:15:05,0.0
2009-09-19 18:15:05,0.0
2009-09-20 18:15:05,0.0
2009-09-21 18:15:05,0.0
2009-09-22 18:15:05,400.0
2009-09-23 18:15:05,2000.0
2009-09-24 18:15:05,0.0
2009-09-25 18:15:05,1300.0
2009-09-26 18:15:05,0.0
2009-09-27 18:15:05,800.0
2009-09-28 18:15:05,0.0
2009-09-29 18:15:05,2150.0
2009-09-30 18:15:05,0.0
2009-10-01 18:15:05,0.0
2009-10-02 18:15:05,500.0
2009-10-03 18:15:05,0.0
2009-10-04 18:15:05,0.0
2009-10-05 18:15:05,0.0
2009-10-06 18:15:05,200.0
2009-10-07 18:15:05,0.0
2009-10-08 18:15:05,0.0
2009-10-09 18:15:05,0.0
2009-10-10 18:15:05,0.0
2009-10-11 18:15:05,0.0
2009-10-12 18:15:05,5050.0
2009-10-13 18:15:05,0.0
2009-10-14 18:15:05,0.0
2009-10-15 18:15:05,0.0
2009-10-16 18:15:05,9700.0
2009-10-17 18:15:05,0.0
2009-10-18 18:15:05,350.0
2009-10-19 18:15:05,0.0
2009-10-20 18:15:05,0.0
2009-10-21 18:15:05,5000.0
2009-10-22 18:15:05,12850.0
2009-10-23 18:15:05,0.0
2009-10-24 18:15:05,0.0
2009-10-25 18:15:05,12250.0
2009-10-26 18:15:05,0.0
2009-10-27 18:15:05,13000.0
2009-10-28 18:15:05,0.0
2009-10-29 18:15:05,500.0
2009-10-30 18:15:05,1550.0
2009-10-31 18:15:05,0.0
2009-11-01 18:15:05,0.0
2009-11-02 18:15:05,0.0
2009-11-03 18:15:05,0.0
2009-11-04 18:15:05,0.0
2009-11-05 18:15:05,15500.0
2009-11-06 18:15:05,0.0
2009-11-07 18:15:05,0.0
2009-11-08 18:15:05,0.0
2009-11-09 18:15:05,0.0
2009-11-10 18:15:05,0.0
2009-11-11 18:15:05,18000.0
2009-11-12 18:15:05,0.0
2009-11-13 18:15:05,520.0
2009-11-14 18:15:05,0.0
2009-11-15 18:15:05,0.0
2009-11-16 18:15:05,0.0
2009-11-17 18:15:05,0.0
2009-11-18 18:15:05,0.0
2009-11-19 18:15:05,0.0
2009-11-20 18:15:05,44350.0
2009-11-21 18:15:05,0.0
2009-11-22 18:15:05,0.0
2009-11-23 18:15:05,0.0
2009-11-24 18:15:05,0.0
2009-11-25 18:15:05,0.0
2009-11-26 18:15:05,0.0
2009-11-27 18:15:05,0.0
2009-11-28 18:15:05,0.0
2009-11-29 18:15:05,0.0
2009-11-30 18:15:05,0.0
2009-12-01 18:15:05,0.0
2009-12-02 18:15:05,10000.0
2009-12-03 18:15:05,0.0
2009-12-04 18:15:05,0.0
2009-12-05 18:15:05,0.0
2009-12-06 18:15:05,996.0
2009-12-07 18:15:05,0.0
2009-12-08 18:15:05,1500.0
2009-12-09 18:15:05,2104.0
2009-12-10 18:15:05,21.0
2009-12-11 18:15:05,0.0
2009-12-12 18:15:05,5200.0
2009-12-13 18:15:05,0.0
2009-12-14 18:15:05,32497.0
2009-12-15 18:15:05,5450.0
2009-12-16 18:15:05,851.0
2009-12-17 18:15:05,201.0
2009-12-18 18:15:05,1.0
2009-12-19 18:15:05,50.0
2009-12-20 18:15:05,0.0
2009-12-21 18:15:05,50.0
2009-12-22 18:15:05,0.0
2009-12-23 18:15:05,0.0
2009-12-24 18:15:05,0.0
2009-12-25 18:15:05,1.0
2009-12-26 18:15:05,0.0
2009-12-27 18:15:05,250.0
2009-12-28 18:15:05,0.0
2009-12-29 18:15:05,0.0
2009-12-30 18:15:05,0.0
2009-12-31 18:15:05,0.0
2010-01-01 18:15:05,0.0
2010-01-02 18:15:05,100.0
2010-01-03 18:15:05,0.0
2010-01-04 18:15:05,20778.0
2010-01-05 18:15:05,0.0
2010-01-06 18:15:05,0.0
2010-01-07 18:15:05,0.0
2010-01-08 18:15:05,0.0
2010-01-09 18:15:05,0.0
2010-01-10 18:15:05,0.0
2010-01-11 18:15:05,0.0
2010-01-12 18:15:05,10749.0
2010-01-13 18:15:05,6.0
2010-01-14 18:15:05,1.0
2010-01-15 18:15:05,400.0
2010-01-16 18:15:05,201.0
2010-01-17 18:15:05,251.0
2010-01-18 18:15:05,0.0
2010-01-19 18:15:05,23.0
2010-01-20 18:15:05,0.0
2010-01-21 18:15:05,210.0
2010-01-22 18:15:05,200.0
2010-01-23 18:15:05,1.0
2010-01-24 18:15:05,54.0
2010-01-25 18:15:05,3275.0
2010-01-26 18:15:05,725.0
2010-01-27 18:15:05,200.0
2010-01-28 18:15:05,1850.0
2010-01-29 18:15:05,550.0
2010-01-30 18:15:05,800.0
2010-01-31 18:15:05,1650.0
2010-02-01 18:15:05,2700.0
2010-02-02 18:15:05,0.0
2010-02-03 18:15:05,1350.0
2010-02-04 18:15:05,350.0
2010-02-05 18:15:05,13768.0
2010-02-06 18:15:05,1300.0
2010-02-07 18:15:05,802.0
2010-02-08 18:15:05,7004.0
2010-02-09 18:15:05,200.0
2010-02-10 18:15:05,51000.0
2010-02-11 18:15:05,800.0
2010-02-12 18:15:05,8825.0
2010-02-13 18:15:05,2199.0
2010-02-14 18:15:05,19500.0
2010-02-15 18:15:05,3065.0
2010-02-16 18:15:05,2014.0
2010-02-17 18:15:05,36500.0
2010-02-18 18:15:05,7413.0
2010-02-19 18:15:05,700.0
2010-02-20 18:15:05,50.0
2010-02-21 18:15:05,1553.0
2010-02-22 18:15:05,19551.0
2010-02-23 18:15:05,50.0
2010-02-24 18:15:05,5300.0
2010-02-25 18:15:05,700.0
2010-02-26 18:15:05,13162.0
2010-02-27 18:15:05,450.0
2010-02-28 18:15:05,5250.0
2010-03-01 18:15:05,1000.0
2010-03-02 18:15:05,2600.0
2010-03-03 18:15:05,250.0
2010-03-04 18:15:05,10300.0
2010-03-05 18:15:05,19150.0
2010-03-06 18:15:05,23646.0
2010-03-07 18:15:05,7555.0
2010-03-08 18:15:05,9011.0
2010-03-09 18:15:05,4000.0
2010-03-10 18:15:05,1351.0
2010-03-11 18:15:05,4351.0
2010-03-12 18:15:05,250.0
2010-03-13 18:15:05,1900.0
2010-03-14 18:15:05,1550.0
2010-03-15 18:15:05,7.0
2010-03-16 18:15:05,150.0
2010-03-17 18:15:05,2151.0
2010-03-18 18:15:05,240.0
2010-03-19 18:15:05,8820.0
2010-03-20 18:15:05,3866.0
2010-03-21 18:15:05,1567.0
2010-03-22 18:15:05,2650.0
2010-03-23 18:15:05,3703.0
2010-03-24 18:15:05,1336.0
2010-03-25 18:15:05,24500.0
2010-03-26 18:15:05,2502.0
2010-03-27 18:15:05,4225.0
2010-03-28 18:15:05,1900.0
2010-03-29 18:15:05,3650.0
2010-03-30 18:15:05,550.0
2010-03-31 18:15:05,1050.0
2010-04-01 18:15:05,1473.0
2010-04-02 18:15:05,1400.0
2010-04-03 18:15:05,1672.0
2010-04-04 18:15:05,2107.0
2010-04-05 18:15:05,4210.0
2010-04-06 18:15:05,10305.0
2010-04-07 18:15:05,5499.0
2010-04-08 18:15:05,3238.0
2010-04-09 18:15:05,2410.0
2010-04-10 18:15:05,22838.0
2010-04-11 18:15:05,10413.0
2010-04-12 18:15:05,23619.0
2010-04-13 18:15:05,3277.0
2010-04-14 18:15:05,5149.0
2010-04-15 18:15:05,45814.0
2010-04-16 18:15:05,7691.0
2010-04-17 18:15:05,7856.0
2010-04-18 18:15:05,8830.0
2010-04-19 18:15:05,9091.0
2010-04-20 18:15:05,31926.0
2010-04-21 18:15:05,3945.0
2010-04-22 18:15:05,22122.0
2010-04-23 18:15:05,4588.0
2010-04-24 18:15:05,2816.0
2010-04-25 18:15:05,7651.0
2010-04-26 18:15:05,8540.0
2010-04-27 18:15:05,13402.0
2010-04-28 18:15:05,6769.0
2010-04-29 18:15:05,5428.0
2010-04-30 18:15:05,33252.0
2010-05-01 18:15:05,7679.0
2010-05-02 18:15:05,2229.0
2010-05-03 18:15:05,7653.0
2010-05-04 18:15:05,5960.0
2010-05-05 18:15:05,25978.0
2010-05-06 18:15:05,9500.0
2010-05-07 18:15:05,37872.0
2010-05-08 18:15:05,3211.0
2010-05-09 18:15:05,22978.0
2010-05-10 18:15:05,5951.0
2010-05-11 18:15:05,4850.0
2010-05-12 18:15:05,9450.0
2010-05-13 18:15:05,20128.0
2010-05-14 18:15:05,12033.0
2010-05-15 18:15:05,3758.0
2010-05-16 18:15:05,2689.0
2010-05-17 18:15:05,9621.0
2010-05-18 18:15:05,7976.0
2010-05-19 18:15:05,13765.0
2010-05-20 18:15:05,3888.0
2010-05-21 18:15:05,6165.0
2010-05-22 18:15:05,46229.0
2010-05-23 18:15:05,35646.0
2010-05-24 18:15:05,7821.0
2010-05-25 18:15:05,8200.0
2010-05-26 18:15:05,13154.0
2010-05-27 18:15:05,11237.0
2010-05-28 18:15:05,13093.0
2010-05-29 18:15:05,14877.0
2010-05-30 18:15:05,12593.0
2010-05-31 18:15:05,3377.0
2010-06-01 18:15:05,7492.0
2010-06-02 18:15:05,9505.0
2010-06-03 18:15:05,8251.0
2010-06-04 18:15:05,22260.0
2010-06-05 18:15:05,4450.0
2010-06-06 18:15:05,5700.0
2010-06-07 18:15:05,20603.0
2010-06-08 18:15:05,19952.0
2010-06-09 18:15:05,17257.0
2010-06-10 18:15:05,31192.0
2010-06-11 18:15:05,7488.0
2010-06-12 18:15:05,7798.0
2010-06-13 18:15:05,6442.0
2010-06-14 18:15:05,13756.0
2010-06-15 18:15:05,18693.0
2010-06-16 18:15:05,5436.0
2010-06-17 18:15:05,27213.0
2010-06-18 18:15:05,2627.0
2010-06-19 18:15:05,45869.0
2010-06-20 18:15:05,13193.0
2010-06-21 18:15:05,6033.0
2010-06-22 18:15:05,7974.0
2010-06-23 18:15:05,7373.0
2010-06-24 18:15:05,24475.0
2010-06-25 18:15:05,8608.0
2010-06-26 18:15:05,23311.0
2010-06-27 18:15:05,11701.0
2010-06-28 18:15:05,19406.0
2010-06-29 18:15:05,29696.0
2010-06-30 18:15:05,27921.0
2010-07-01 18:15:05,32945.0
2010-07-02 18:15:05,20072.0
2010-07-03 18:15:05,98557.0
2010-07-04 18:15:05,12166.0
2010-07-05 18:15:05,50746.0
2010-07-06 18:15:05,28620.0
2010-07-07 18:15:05,42100.0
2010-07-08 18:15:05,4437.0
2010-07-09 18:15:05,6161.0
2010-07-10 18:15:05,14270.0
2010-07-11 18:15:05,19383.0
2010-07-12 18:15:05,74014.0
2010-07-13 18:15:05,41971.0
2010-07-14 18:15:05,42482.0
2010-07-15 18:15:05,55359.0
2010-07-16 18:15:05,40352.0
2010-07-17 18:15:05,29286.0
2010-07-18 18:15:05,24704.0
2010-07-19 18:15:05,34326.0
2010-07-20 18:15:05,13891.0
2010-07-21 18:15:05,18803.0
2010-07-22 18:15:05,23458.0
2010-07-23 18:15:05,15656.0
2010-07-24 18:15:05,28599.0
2010-07-25 18:15:05,20083.0
2010-07-26 18:15:05,27157.0
2010-07-27 18:15:05,63497.0
2010-07-28 18:15:05,24087.0
2010-07-29 18:15:05,56599.0
2010-07-30 18:15:05,23813.0
2010-07-31 18:15:05,15079.0
2010-08-01 18:15:05,11178.0
2010-08-02 18:15:05,14020.0
2010-08-03 18:15:05,16547.0
2010-08-04 18:15:05,27509.0
2010-08-05 18:15:05,18402.0
2010-08-06 18:15:05,16385.0
2010-08-07 18:15:05,15056.0
2010-08-08 18:15:05,11277.0
2010-08-09 18:15:05,25114.0
2010-08-10 18:15:05,54669.0
2010-08-11 18:15:05,43379.0
2010-08-12 18:15:05,22687.0
2010-08-13 18:15:05,21943.0
2010-08-14 18:15:05,11587.0
2010-08-15 18:15:05,13369.0
2010-08-16 18:15:05,18336.0
2010-08-17 18:15:05,48276.0
2010-08-18 18:15:05,35791.0
2010-08-19 18:15:05,13756.0
2010-08-20 18:15:05,21143.0
2010-08-21 18:15:05,17456.0
2010-08-22 18:15:05,29971.0
2010-08-23 18:15:05,11325.0
2010-08-24 18:15:05,11639.0
2010-08-25 18:15:05,7927.0
2010-08-26 18:15:05,18406.0
2010-08-27 18:15:05,9867.0
2010-08-28 18:15:05,24297.0
2010-08-29 18:15:05,10183.0
2010-08-30 18:15:05,12242.0
2010-08-31 18:15:05,36148.0
2010-09-01 18:15:05,10608.0
2010-09-02 18:15:05,17917.0
2010-09-03 18:15:05,27623.0
2010-09-04 18:15:05,31088.0
2010-09-05 18:15:05,13704.0
2010-09-06 18:15:05,38581.0
2010-09-07 18:15:05,21773.0
2010-09-08 18:15:05,12730.0
2010-09-09 18:15:05,16263.0
2010-09-10 18:15:05,10471.0
2010-09-11 18:15:05,8960.0
2010-09-12 18:15:05,14410.0
2010-09-13 18:15:05,22765.0
2010-09-14 18:15:05,21753.0
2010-09-15 18:15:05,27312.0
2010-09-16 18:15:05,20542.0
2010-09-17 18:15:05,29419.0
2010-09-18 18:15:05,64511.0
2010-09-19 18:15:05,47333.0
2010-09-20 18:15:05,37079.0
2010-09-21 18:15:05,19532.0
2010-09-22 18:15:05,29221.0
2010-09-23 18:15:05,52468.0
2010-09-24 18:15:05,33287.0
2010-09-25 18:15:05,17081.0
2010-09-26 18:15:05,17937.0
2010-09-27 18:15:05,23224.0
2010-09-28 18:15:05,36393.0
2010-09-29 18:15:05,75030.0
2010-09-30 18:15:05,23113.0
2010-10-01 18:15:05,37900.0
2010-10-02 18:15:05,26603.0
2010-10-03 18:15:05,308807.0
2010-10-04 18:15:05,52756.0
2010-10-05 18:15:05,102992.0
2010-10-06 18:15:05,47798.0
2010-10-07 18:15:05,113361.0
2010-10-08 18:15:05,141197.0
2010-10-09 18:15:05,119618.0
2010-10-10 18:15:05,100796.0
2010-10-11 18:15:05,44629.0
2010-10-12 18:15:05,53705.0
2010-10-13 18:15:05,20565.0
2010-10-14 18:15:05,54510.0
2010-10-15 18:15:05,61040.0
2010-10-16 18:15:05,88694.0
2010-10-17 18:15:05,42958.0
2010-10-18 18:15:05,35804.0
2010-10-19 18:15:05,26563.0
2010-10-20 18:15:05,53581.0
2010-10-21 18:15:05,61704.0
2010-10-22 18:15:05,21545.0
2010-10-23 18:15:05,22526.0
2010-10-24 18:15:05,62707.0
2010-10-25 18:15:05,28663.0
2010-10-26 18:15:05,67585.0
2010-10-27 18:15:05,95974.0
2010-10-28 18:15:05,34660.0
2010-10-29 18:15:05,84353.0
2010-10-30 18:15:05,53262.0
2010-10-31 18:15:05,37864.0
2010-11-01 18:15:05,29308.0
2010-11-02 18:15:05,25460.0
2010-11-03 18:15:05,24894.0
2010-11-04 18:15:05,121157.0
2010-11-05 18:15:05,34158.0
2010-11-06 18:15:05,97886.0
2010-11-07 18:15:05,48507.0
2010-11-08 18:15:05,362333.0
2010-11-09 18:15:05,76779.0
2010-11-10 18:15:05,23186.0
2010-11-11 18:15:05,23965.0
2010-11-12 18:15:05,12168.0
2010-11-13 18:15:05,22213.0
2010-11-14 18:15:05,18968.0
2010-11-15 18:15:05,34712.0
2010-11-16 18:15:05,62913.0
2010-11-17 18:15:05,29748.0
2010-11-18 18:15:05,19312.0
2010-11-19 18:15:05,22933.0
2010-11-20 18:15:05,44336.0
2010-11-21 18:15:05,40694.0
2010-11-22 18:15:05,14892.0
2010-11-23 18:15:05,26813.0
2010-11-24 18:15:05,28430.0
2010-11-25 18:15:05,35493.0
2010-11-26 18:15:05,85229.0
2010-11-27 18:15:05,14023.0
2010-11-28 18:15:05,17779.0
2010-11-29 18:15:05,14877.0
2010-11-30 18:15:05,37503.0
2010-12-01 18:15:05,57641.0
2010-12-02 18:15:05,49189.0
2010-12-03 18:15:05,22943.0
2010-12-04 18:15:05,43158.0
2010-12-05 18:15:05,20058.0
2010-12-06 18:15:05,68458.0
2010-12-07 18:15:05,35807.0
2010-12-08 18:15:05,32359.0
2010-12-09 18:15:05,21406.0
2010-12-10 18:15:05,16465.0
2010-12-11 18:15:05,35052.0
2010-12-12 18:15:05,11573.0
2010-12-13 18:15:05,61238.0
2010-12-14 18:15:05,35810.0
2010-12-15 18:15:05,28533.0
2010-12-16 18:15:05,19227.0
2010-12-17 18:15:05,15390.0
2010-12-18 18:15:05,27822.0
2010-12-19 18:15:05,49844.0
2010-12-20 18:15:05,9947.0
2010-12-21 18:15:05,25471.0
2010-12-22 18:15:05,52973.0
2010-12-23 18:15:05,12081.0
