Date,EstimatedTransactionVolume
2012-10-11 18:15:05,211861.0
2012-10-12 18:15:05,213519.0
2012-10-13 18:15:05,143981.0
2012-10-14 18:15:05,135676.0
2012-10-15 18:15:05,175310.0
2012-10-16 18:15:05,227635.0
2012-10-17 18:15:05,221982.0
2012-10-18 18:15:05,225076.0
2012-10-19 18:15:05,210598.0
2012-10-20 18:15:05,277982.0
2012-10-21 18:15:05,173376.0
2012-10-22 18:15:05,210153.0
2012-10-23 18:15:05,273353.0
2012-10-24 18:15:05,320031.0
2012-10-25 18:15:05,321377.0
2012-10-26 18:15:05,237576.0
2012-10-27 18:15:05,241165.0
2012-10-28 18:15:05,149397.0
2012-10-29 18:15:05,155312.0
2012-10-30 18:15:05,304336.0
2012-10-31 18:15:05,260353.0
2012-11-01 18:15:05,274305.0
2012-11-02 18:15:05,235312.0
2012-11-03 18:15:05,153402.0
2012-11-04 18:15:05,102985.0
2012-11-05 18:15:05,181095.0
2012-11-06 18:15:05,201167.0
2012-11-07 18:15:05,209076.0
2012-11-08 18:15:05,221365.0
2012-11-09 18:15:05,188746.0
2012-11-10 18:15:05,116385.0
2012-11-11 18:15:05,70782.0
2012-11-12 18:15:05,141148.0
2012-11-13 18:15:05,129324.0
2012-11-14 18:15:05,138495.0
2012-11-15 18:15:05,197617.0
2012-11-16 18:15:05,352938.0
2012-11-17 18:15:05,240583.0
2012-11-18 18:15:05,186303.0
2012-11-19 18:15:05,261421.0
2012-11-20 18:15:05,188677.0
2012-11-21 18:15:05,180768.0
2012-11-22 18:15:05,190136.0
2012-11-23 18:15:05,129408.0
2012-11-24 18:15:05,170373.0
2012-11-25 18:15:05,110521.0
2012-11-26 18:15:05,176997.0
2012-11-27 18:15:05,241122.0
2012-11-28 18:15:05,224703.0
2012-11-29 18:15:05,187947.0
2012-11-30 18:15:05,179561.0
2012-12-01 18:15:05,132459.0
2012-12-02 18:15:05,118130.0
2012-12-03 18:15:05,196437.0
2012-12-04 18:15:05,218093.0
2012-12-05 18:15:05,234931.0
2012-12-06 18:15:05,218968.0
2012-12-07 18:15:05,215837.0
2012-12-08 18:15:05,167651.0
2012-12-09 18:15:05,117807.0
2012-12-10 18:15:05,205376.0
2012-12-11 18:15:05,274581.0
2012-12-12 18:15:05,241683.0
2012-12-13 18:15:05,314720.0
2012-12-14 18:15:05,239227.0
2012-12-15 18:15:05,183553.0
2012-12-16 18:15:05,105974.0
2012-12-17 18:15:05,201625.0
2012-12-18 18:15:05,247528.0
2012-12-19 18:15:05,236506.0
2012-12-20 18:15:05,165379.0
2012-12-21 18:15:05,211096.0
2012-12-22 18:15:05,154215.0
2012-12-23 18:15:05,101679.0
2012-12-24 18:15:05,156111.0
2012-12-25 18:15:05,111224.0
2012-12-26 18:15:05,122188.0
2012-12-27 18:15:05,155968.0
2012-12-28 18:15:05,174286.0
2012-12-29 18:15:05,163629.0
2012-12-30 18:15:05,113736.0
2012-12-31 18:15:05,182154.0
2013-01-01 18:15:05,118194.0
2013-01-02 18:15:05,238889.0
2013-01-03 18:15:05,157983.0
2013-01-04 18:15:05,215147.0
2013-01-05 18:15:05,196090.0
2013-01-06 18:15:05,142274.0
2013-01-07 18:15:05,167068.0
2013-01-08 18:15:05,237429.0
2013-01-09 18:15:05,259742.0
2013-01-10 18:15:05,228363.0
2013-01-11 18:15:05,212329.0
2013-01-12 18:15:05,172922.0
2013-01-13 18:15:05,167326.0
2013-01-14 18:15:05,179174.0
2013-01-15 18:15:05,237189.0
2013-01-16 18:15:05,238408.0
2013-01-17 18:15:05,274678.0
2013-01-18 18:15:05,245541.0
2013-01-19 18:15:05,169201.0
2013-01-20 18:15:05,123270.0
2013-01-21 18:15:05,191391.0
2013-01-22 18:15:05,263059.0
2013-01-23 18:15:05,300130.0
2013-01-24 18:15:05,325164.0
2013-01-25 18:15:05,268574.0
2013-01-26 18:15:05,245015.0
2013-01-27 18:15:05,159276.0
2013-01-28 18:15:05,205434.0
2013-01-29 18:15:05,403578.0
2013-01-30 18:15:05,295506.0
2013-01-31 18:15:05,368121.0
2013-02-01 18:15:05,367159.0
2013-02-02 18:15:05,326140.0
2013-02-03 18:15:05,179662.0
2013-02-04 18:15:05,186740.0
2013-02-05 18:15:05,264011.0
2013-02-06 18:15:05,281897.0
2013-02-07 18:15:05,269461.0
2013-02-08 18:15:05,229395.0
2013-02-09 18:15:05,178199.0
2013-02-10 18:15:05,175248.0
2013-02-11 18:15:05,182960.0
2013-02-12 18:15:05,274007.0
2013-02-13 18:15:05,285150.0
2013-02-14 18:15:05,260521.0
2013-02-15 18:15:05,344516.0
2013-02-16 18:15:05,175741.0
2013-02-17 18:15:05,236938.0
2013-02-18 18:15:05,242323.0
2013-02-19 18:15:05,244979.0
2013-02-20 18:15:05,291624.0
2013-02-21 18:15:05,253357.0
2013-02-22 18:15:05,258377.0
2013-02-23 18:15:05,234715.0
2013-02-24 18:15:05,281189.0
2013-02-25 18:15:05,309020.0
2013-02-26 18:15:05,272969.0
2013-02-27 18:15:05,221616.0
2013-02-28 18:15:05,299573.0
2013-03-01 18:15:05,316865.0
2013-03-02 18:15:05,254579.0
2013-03-03 18:15:05,114781.0
2013-03-04 18:15:05,193640.0
2013-03-05 18:15:05,289133.0
2013-03-06 18:15:05,347389.0
2013-03-07 18:15:05,335040.0
2013-03-08 18:15:05,237962.0
2013-03-09 18:15:05,163029.0
2013-03-10 18:15:05,150124.0
2013-03-11 18:15:05,190220.0
2013-03-12 18:15:05,239629.0
2013-03-13 18:15:05,275858.0
2013-03-14 18:15:05,237725.0
2013-03-15 18:15:05,226189.0
2013-03-16 18:15:05,160165.0
2013-03-17 18:15:05,132482.0
2013-03-18 18:15:05,196407.0
2013-03-19 18:15:05,325117.0
2013-03-20 18:15:05,291100.0
2013-03-21 18:15:05,278804.0
2013-03-22 18:15:05,304911.0
2013-03-23 18:15:05,240709.0
2013-03-24 18:15:05,181831.0
2013-03-25 18:15:05,280497.0
2013-03-26 18:15:05,266719.0
2013-03-27 18:15:05,255956.0
2013-03-28 18:15:05,295984.0
2013-03-29 18:15:05,308499.0
2013-03-30 18:15:05,247271.0
2013-03-31 18:15:05,134108.0
2013-04-01 18:15:05,184953.0
2013-04-02 18:15:05,405803.0
2013-04-03 18:15:05,387082.0
2013-04-04 18:15:05,368186.0
2013-04-05 18:15:05,243990.0
2013-04-06 18:15:05,190633.0
2013-04-07 18:15:05,165906.0
2013-04-08 18:15:05,289594.0
2013-04-09 18:15:05,342545.0
2013-04-10 18:15:05,550847.0
2013-04-11 18:15:05,668930.0
2013-04-12 18:15:05,488571.0
2013-04-13 18:15:05,291710.0
2013-04-14 18:15:05,184978.0
2013-04-15 18:15:05,227885.0
2013-04-16 18:15:05,551347.0
2013-04-17 18:15:05,319318.0
2013-04-18 18:15:05,263182.0
2013-04-19 18:15:05,274850.0
2013-04-20 18:15:05,172944.0
2013-04-21 18:15:05,152250.0
2013-04-22 18:15:05,155334.0
2013-04-23 18:15:05,178286.0
2013-04-24 18:15:05,250438.0
2013-04-25 18:15:05,258175.0
2013-04-26 18:15:05,252533.0
2013-04-27 18:15:05,221082.0
2013-04-28 18:15:05,166226.0
2013-04-29 18:15:05,291162.0
2013-04-30 18:15:05,232155.0
2013-05-01 18:15:05,265397.0
2013-05-02 18:15:05,314467.0
2013-05-03 18:15:05,372936.0
2013-05-04 18:15:05,170898.0
2013-05-05 18:15:05,187214.0
2013-05-06 18:15:05,270750.0
2013-05-07 18:15:05,455952.0
2013-05-08 18:15:05,326095.0
2013-05-09 18:15:05,168235.0
2013-05-10 18:15:05,199167.0
2013-05-11 18:15:05,208585.0
2013-05-12 18:15:05,213420.0
2013-05-13 18:15:05,263571.0
2013-05-14 18:15:05,198946.0
2013-05-15 18:15:05,287540.0
2013-05-16 18:15:05,215241.0
2013-05-17 18:15:05,179148.0
2013-05-18 18:15:05,215396.0
2013-05-19 18:15:05,115292.0
2013-05-20 18:15:05,120053.0
2013-05-21 18:15:05,148971.0
2013-05-22 18:15:05,138220.0
2013-05-23 18:15:05,137576.0
2013-05-24 18:15:05,139597.0
2013-05-25 18:15:05,243637.0
2013-05-26 18:15:05,69529.0
2013-05-27 18:15:05,90814.0
2013-05-28 18:15:05,170467.0
2013-05-29 18:15:05,151157.0
2013-05-30 18:15:05,152657.0
2013-05-31 18:15:05,169807.0
2013-06-01 18:15:05,95939.0
2013-06-02 18:15:05,113863.0
2013-06-03 18:15:05,180238.0
2013-06-04 18:15:05,219563.0
2013-06-05 18:15:05,168716.0
2013-06-06 18:15:05,160891.0
2013-06-07 18:15:05,236004.0
2013-06-08 18:15:05,139006.0
2013-06-09 18:15:05,230003.0
2013-06-10 18:15:05,160360.0
2013-06-11 18:15:05,144557.0
2013-06-12 18:15:05,174425.0
2013-06-13 18:15:05,133983.0
2013-06-14 18:15:05,192239.0
2013-06-15 18:15:05,140122.0
2013-06-16 18:15:05,103445.0
2013-06-17 18:15:05,119282.0
2013-06-18 18:15:05,145327.0
2013-06-19 18:15:05,139177.0
2013-06-20 18:15:05,148692.0
2013-06-21 18:15:05,183150.0
2013-06-22 18:15:05,106742.0
2013-06-23 18:15:05,103164.0
2013-06-24 18:15:05,156809.0
2013-06-25 18:15:05,145328.0
2013-06-26 18:15:05,157625.0
2013-06-27 18:15:05,139122.0
2013-06-28 18:15:05,170203.0
2013-06-29 18:15:05,135258.0
2013-06-30 18:15:05,104101.0
2013-07-01 18:15:05,213572.0
2013-07-02 18:15:05,259765.0
2013-07-03 18:15:05,265226.0
2013-07-04 18:15:05,325848.0
2013-07-05 18:15:05,341564.0
2013-07-06 18:15:05,251121.0
2013-07-07 18:15:05,168843.0
2013-07-08 18:15:05,189543.0
2013-07-09 18:15:05,317919.0
2013-07-10 18:15:05,324529.0
2013-07-11 18:15:05,204001.0
2013-07-12 18:15:05,329323.0
2013-07-13 18:15:05,286972.0
2013-07-14 18:15:05,170728.0
2013-07-15 18:15:05,150769.0
2013-07-16 18:15:05,224314.0
2013-07-17 18:15:05,365413.0
2013-07-18 18:15:05,330487.0
2013-07-19 18:15:05,284835.0
2013-07-20 18:15:05,134513.0
2013-07-21 18:15:05,129945.0
2013-07-22 18:15:05,225427.0
2013-07-23 18:15:05,308763.0
2013-07-24 18:15:05,236063.0
2013-07-25 18:15:05,182581.0
2013-07-26 18:15:05,203643.0
2013-07-27 18:15:05,145742.0
2013-07-28 18:15:05,103149.0
2013-07-29 18:15:05,179861.0
2013-07-30 18:15:05,171115.0
2013-07-31 18:15:05,266412.0
2013-08-01 18:15:05,238051.0
2013-08-02 18:15:05,163294.0
2013-08-03 18:15:05,210492.0
2013-08-04 18:15:05,93830.0
2013-08-05 18:15:05,155819.0
2013-08-06 18:15:05,162196.0
2013-08-07 18:15:05,147510.0
2013-08-08 18:15:05,148904.0
2013-08-09 18:15:05,137914.0
2013-08-10 18:15:05,111037.0
2013-08-11 18:15:05,117769.0
2013-08-12 18:15:05,221673.0
2013-08-13 18:15:05,259010.0
2013-08-14 18:15:05,188717.0
2013-08-15 18:15:05,190244.0
2013-08-16 18:15:05,160380.0
2013-08-17 18:15:05,110867.0
2013-08-18 18:15:05,99527.0
2013-08-19 18:15:05,181610.0
2013-08-20 18:15:05,208189.0
2013-08-21 18:15:05,195696.0
2013-08-22 18:15:05,174912.0
2013-08-23 18:15:05,171005.0
2013-08-24 18:15:05,113599.0
2013-08-25 18:15:05,107052.0
2013-08-26 18:15:05,140954.0
2013-08-27 18:15:05,193919.0
2013-08-28 18:15:05,197898.0
2013-08-29 18:15:05,224747.0
2013-08-30 18:15:05,159447.0
2013-08-31 18:15:05,162165.0
2013-09-01 18:15:05,147474.0
2013-09-02 18:15:05,138283.0
2013-09-03 18:15:05,161440.0
2013-09-04 18:15:05,194948.0
2013-09-05 18:15:05,204832.0
2013-09-06 18:15:05,131448.0
2013-09-07 18:15:05,114950.0
2013-09-08 18:15:05,80795.0
2013-09-09 18:15:05,126248.0
2013-09-10 18:15:05,149332.0
2013-09-11 18:15:05,140855.0
2013-09-12 18:15:05,148555.0
2013-09-13 18:15:05,136310.0
2013-09-14 18:15:05,107619.0
2013-09-15 18:15:05,78935.0
2013-09-16 18:15:05,125440.0
2013-09-17 18:15:05,137920.0
2013-09-18 18:15:05,161163.0
2013-09-19 18:15:05,219847.0
2013-09-20 18:15:05,149572.0
2013-09-21 18:15:05,110774.0
2013-09-22 18:15:05,118843.0
2013-09-23 18:15:05,161317.0
2013-09-24 18:15:05,215108.0
2013-09-25 18:15:05,179548.0
2013-09-26 18:15:05,160740.0
2013-09-27 18:15:05,163774.0
2013-09-28 18:15:05,135783.0
2013-09-29 18:15:05,145305.0
2013-09-30 18:15:05,141959.0
2013-10-01 18:15:05,223311.0
2013-10-02 18:15:05,289498.0
2013-10-03 18:15:05,336325.0
2013-10-04 18:15:05,155171.0
2013-10-05 18:15:05,98794.0
2013-10-06 18:15:05,94625.0
2013-10-07 18:15:05,179184.0
2013-10-08 18:15:05,132836.0
2013-10-09 18:15:05,179252.0
2013-10-10 18:15:05,158088.0
2013-10-11 18:15:05,157854.0
2013-10-12 18:15:05,133286.0
2013-10-13 18:15:05,101457.0
2013-10-14 18:15:05,174393.0
2013-10-15 18:15:05,180843.0
2013-10-16 18:15:05,206391.0
2013-10-17 18:15:05,178651.0
2013-10-18 18:15:05,155194.0
2013-10-19 18:15:05,197109.0
2013-10-20 18:15:05,122340.0
2013-10-21 18:15:05,174957.0
2013-10-22 18:15:05,342377.0
2013-10-23 18:15:05,242239.0
2013-10-24 18:15:05,250788.0
2013-10-25 18:15:05,342303.0
2013-10-26 18:15:05,202792.0
2013-10-27 18:15:05,107717.0
2013-10-28 18:15:05,117402.0
2013-10-29 18:15:05,279413.0
2013-10-30 18:15:05,166703.0
2013-10-31 18:15:05,148878.0
2013-11-01 18:15:05,150491.0
2013-11-02 18:15:05,123969.0
2013-11-03 18:15:05,110666.0
2013-11-04 18:15:05,196469.0
2013-11-05 18:15:05,354723.0
2013-11-06 18:15:05,256762.0
2013-11-07 18:15:05,286822.0
2013-11-08 18:15:05,324225.0
2013-11-09 18:15:05,292969.0
2013-11-10 18:15:05,225470.0
2013-11-11 18:15:05,178429.0
2013-11-12 18:15:05,227517.0
2013-11-13 18:15:05,222266.0
2013-11-14 18:15:05,278926.0
2013-11-15 18:15:05,228542.0
2013-11-16 18:15:05,222961.0
2013-11-17 18:15:05,171805.0
2013-11-18 18:15:05,314075.0
2013-11-19 18:15:05,422813.0
2013-11-20 18:15:05,319297.0
2013-11-21 18:15:05,286131.0
2013-11-22 18:15:05,656581.0
2013-11-23 18:15:05,194482.0
2013-11-24 18:15:05,226601.0
2013-11-25 18:15:05,172074.0
2013-11-26 18:15:05,284191.0
2013-11-27 18:15:05,330571.0
2013-11-28 18:15:05,340920.0
2013-11-29 18:15:05,354606.0
2013-11-30 18:15:05,231971.0
2013-12-01 18:15:05,187688.0
2013-12-02 18:15:05,211339.0
2013-12-03 18:15:05,167336.0
2013-12-04 18:15:05,171004.0
2013-12-05 18:15:05,257229.0
2013-12-06 18:15:05,310970.0
2013-12-07 18:15:05,295484.0
2013-12-08 18:15:05,191848.0
2013-12-09 18:15:05,134360.0
2013-12-10 18:15:05,171943.0
2013-12-11 18:15:05,241263.0
2013-12-12 18:15:05,109029.0
2013-12-13 18:15:05,114589.0
2013-12-14 18:15:05,114780.0
2013-12-15 18:15:05,111668.0
2013-12-16 18:15:05,168729.0
2013-12-17 18:15:05,250861.0
2013-12-18 18:15:05,342950.0
2013-12-19 18:15:05,241541.0
2013-12-20 18:15:05,200951.0
2013-12-21 18:15:05,303670.0
2013-12-22 18:15:05,154155.0
2013-12-23 18:15:05,133032.0
2013-12-24 18:15:05,128526.0
2013-12-25 18:15:05,291199.0
2013-12-26 18:15:05,91341.0
2013-12-27 18:15:05,115259.0
2013-12-28 18:15:05,83322.0
2013-12-29 18:15:05,62226.0
2013-12-30 18:15:05,120346.0
2013-12-31 18:15:05,95981.0
2014-01-01 18:15:05,75623.0
2014-01-02 18:15:05,98662.0
2014-01-03 18:15:05,185987.0
2014-01-04 18:15:05,139408.0
2014-01-05 18:15:05,149306.0
2014-01-06 18:15:05,173887.0
2014-01-07 18:15:05,116437.0
2014-01-08 18:15:05,137896.0
2014-01-09 18:15:05,80418.0
2014-01-10 18:15:05,78289.0
2014-01-11 18:15:05,96570.0
2014-01-12 18:15:05,78302.0
2014-01-13 18:15:05,90764.0
2014-01-14 18:15:05,101284.0
2014-01-15 18:15:05,130720.0
2014-01-16 18:15:05,100075.0
2014-01-17 18:15:05,87372.0
2014-01-18 18:15:05,57769.0
2014-01-19 18:15:05,60637.0
2014-01-20 18:15:05,91239.0
2014-01-21 18:15:05,137918.0
2014-01-22 18:15:05,84782.0
2014-01-23 18:15:05,90158.0
2014-01-24 18:15:05,130889.0
2014-01-25 18:15:05,79323.0
2014-01-26 18:15:05,64447.0
2014-01-27 18:15:05,115128.0
2014-01-28 18:15:05,136676.0
2014-01-29 18:15:05,68971.0
2014-01-30 18:15:05,91647.0
2014-01-31 18:15:05,65104.0
2014-02-01 18:15:05,70982.0
2014-02-02 18:15:05,57119.0
2014-02-03 18:15:05,58470.0
2014-02-04 18:15:05,104042.0
2014-02-05 18:15:05,139559.0
2014-02-06 18:15:05,211531.0
2014-02-07 18:15:05,149230.0
2014-02-08 18:15:05,74123.0
2014-02-09 18:15:05,84848.0
2014-02-10 18:15:05,120714.0
2014-02-11 18:15:05,137573.0
2014-02-12 18:15:05,100662.0
2014-02-13 18:15:05,80853.0
2014-02-14 18:15:05,143739.0
2014-02-15 18:15:05,73784.0
2014-02-16 18:15:05,98731.0
2014-02-17 18:15:05,100585.0
2014-02-18 18:15:05,117629.0
2014-02-19 18:15:05,86020.0
2014-02-20 18:15:05,98806.0
2014-02-21 18:15:05,110627.0
2014-02-22 18:15:05,81003.0
2014-02-23 18:15:05,80628.0
2014-02-24 18:15:05,166367.0
2014-02-25 18:15:05,265781.0
2014-02-26 18:15:05,133335.0
2014-02-27 18:15:05,148639.0
2014-02-28 18:15:05,124315.0
2014-03-01 18:15:05,85940.0
2014-03-02 18:15:05,70872.0
2014-03-03 18:15:05,134999.0
2014-03-04 18:15:05,192716.0
2014-03-05 18:15:05,127054.0
2014-03-06 18:15:05,123182.0
2014-03-07 18:15:05,931548.0
2014-03-08 18:15:05,464854.0
2014-03-09 18:15:05,153089.0
2014-03-10 18:15:05,539181.0
2014-03-11 18:15:05,335694.0
2014-03-12 18:15:05,298993.0
2014-03-13 18:15:05,361804.0
2014-03-14 18:15:05,221202.0
2014-03-15 18:15:05,186022.0
2014-03-16 18:15:05,58714.0
2014-03-17 18:15:05,76397.0
2014-03-18 18:15:05,88422.0
2014-03-19 18:15:05,120090.0
2014-03-20 18:15:05,138891.0
2014-03-21 18:15:05,100239.0
2014-03-22 18:15:05,74819.0
2014-03-23 18:15:05,39199.0
2014-03-24 18:15:05,80468.0
2014-03-25 18:15:05,89421.0
2014-03-26 18:15:05,80189.0
2014-03-27 18:15:05,160735.0
2014-03-28 18:15:05,170629.0
2014-03-29 18:15:05,73750.0
2014-03-30 18:15:05,96345.0
2014-03-31 18:15:05,121990.0
2014-04-01 18:15:05,123138.0
2014-04-02 18:15:05,119980.0
2014-04-03 18:15:05,151898.0
2014-04-04 18:15:05,130438.0
2014-04-05 18:15:05,116985.0
2014-04-06 18:15:05,74717.0
2014-04-07 18:15:05,82134.0
2014-04-08 18:15:05,107819.0
2014-04-09 18:15:05,88481.0
2014-04-10 18:15:05,223282.0
2014-04-11 18:15:05,202939.0
2014-04-12 18:15:05,67790.0
2014-04-13 18:15:05,51603.0
2014-04-14 18:15:05,102841.0
2014-04-15 18:15:05,123184.0
2014-04-16 18:15:05,168467.0
2014-04-17 18:15:05,133415.0
2014-04-18 18:15:05,73575.0
2014-04-19 18:15:05,56344.0
2014-04-20 18:15:05,46942.0
2014-04-21 18:15:05,137488.0
2014-04-22 18:15:05,83726.0
2014-04-23 18:15:05,118704.0
2014-04-24 18:15:05,75497.0
2014-04-25 18:15:05,124699.0
2014-04-26 18:15:05,79202.0
2014-04-27 18:15:05,61661.0
2014-04-28 18:15:05,104575.0
2014-04-29 18:15:05,96387.0
2014-04-30 18:15:05,98226.0
2014-05-01 18:15:05,75492.0
2014-05-02 18:15:05,68872.0
2014-05-03 18:15:05,71025.0
2014-05-04 18:15:05,51731.0
2014-05-05 18:15:05,63124.0
2014-05-06 18:15:05,73762.0
2014-05-07 18:15:05,107866.0
2014-05-08 18:15:05,80784.0
2014-05-09 18:15:05,80315.0
2014-05-10 18:15:05,57674.0
2014-05-11 18:15:05,48972.0
2014-05-12 18:15:05,68430.0
2014-05-13 18:15:05,83942.0
2014-05-14 18:15:05,108047.0
2014-05-15 18:15:05,102236.0
2014-05-16 18:15:05,76781.0
2014-05-17 18:15:05,44004.0
2014-05-18 18:15:05,49953.0
2014-05-19 18:15:05,70443.0
2014-05-20 18:15:05,123478.0
2014-05-21 18:15:05,106597.0
2014-05-22 18:15:05,105031.0
2014-05-23 18:15:05,123218.0
2014-05-24 18:15:05,343643.0
2014-05-25 18:15:05,109973.0
2014-05-26 18:15:05,112124.0
2014-05-27 18:15:05,116143.0
2014-05-28 18:15:05,142571.0
2014-05-29 18:15:05,79932.0
2014-05-30 18:15:05,106677.0
2014-05-31 18:15:05,88724.0
2014-06-01 18:15:05,97445.0
2014-06-02 18:15:05,87513.0
2014-06-03 18:15:05,124768.0
2014-06-04 18:15:05,102635.0
2014-06-05 18:15:05,96736.0
2014-06-06 18:15:05,102011.0
2014-06-07 18:15:05,61227.0
2014-06-08 18:15:05,46036.0
2014-06-09 18:15:05,53422.0
2014-06-10 18:15:05,172653.0
2014-06-11 18:15:05,147050.0
2014-06-12 18:15:05,146414.0
2014-06-13 18:15:05,303283.0
2014-06-14 18:15:05,69826.0
2014-06-15 18:15:05,56701.0
2014-06-16 18:15:05,83548.0
2014-06-17 18:15:05,70636.0
2014-06-18 18:15:05,84951.0
2014-06-19 18:15:05,79551.0
2014-06-20 18:15:05,69300.0
2014-06-21 18:15:05,57721.0
2014-06-22 18:15:05,49948.0
2014-06-23 18:15:05,82116.0
2014-06-24 18:15:05,222986.0
2014-06-25 18:15:05,105601.0
2014-06-26 18:15:05,112624.0
2014-06-27 18:15:05,68777.0
2014-06-28 18:15:05,64313.0
2014-06-29 18:15:05,48428.0
2014-06-30 18:15:05,86128.0
2014-07-01 18:15:05,137371.0
2014-07-02 18:15:05,107612.0
2014-07-03 18:15:05,87309.0
2014-07-04 18:15:05,82713.0
2014-07-05 18:15:05,47631.0
2014-07-06 18:15:05,44509.0
2014-07-07 18:15:05,62176.0
2014-07-08 18:15:05,92941.0
2014-07-09 18:15:05,89343.0
2014-07-10 18:15:05,74534.0
2014-07-11 18:15:05,72223.0
2014-07-12 18:15:05,53650.0
2014-07-13 18:15:05,60381.0
2014-07-14 18:15:05,63863.0
2014-07-15 18:15:05,67184.0
2014-07-16 18:15:05,107334.0
2014-07-17 18:15:05,71397.0
2014-07-18 18:15:05,80489.0
2014-07-19 18:15:05,73964.0
2014-07-20 18:15:05,42215.0
2014-07-21 18:15:05,81228.0
2014-07-22 18:15:05,106760.0
2014-07-23 18:15:05,73827.0
2014-07-24 18:15:05,104673.0
