Date,EstimatedTransactionVolume
2014-07-25 18:15:05,78742.0
2014-07-26 18:15:05,50159.0
2014-07-27 18:15:05,52915.0
2014-07-28 18:15:05,76679.0
2014-07-29 18:15:05,76524.0
2014-07-30 18:15:05,76568.0
2014-07-31 18:15:05,84153.0
2014-08-01 18:15:05,166173.0
2014-08-02 18:15:05,73232.0
2014-08-03 18:15:05,49181.0
2014-08-04 18:15:05,104633.0
2014-08-05 18:15:05,136298.0
2014-08-06 18:15:05,116845.0
2014-08-07 18:15:05,100723.0
2014-08-08 18:15:05,77090.0
2014-08-09 18:15:05,92209.0
2014-08-10 18:15:05,55549.0
2014-08-11 18:15:05,74547.0
2014-08-12 18:15:05,107325.0
2014-08-13 18:15:05,124229.0
2014-08-14 18:15:05,137780.0
2014-08-15 18:15:05,137490.0
2014-08-16 18:15:05,108641.0
2014-08-17 18:15:05,82438.0
2014-08-18 18:15:05,158259.0
2014-08-19 18:15:05,120733.0
2014-08-20 18:15:05,102376.0
2014-08-21 18:15:05,112719.0
2014-08-22 18:15:05,146538.0
2014-08-23 18:15:05,71634.0
2014-08-24 18:15:05,59015.0
2014-08-25 18:15:05,111965.0
2014-08-26 18:15:05,95228.0
2014-08-27 18:15:05,115599.0
2014-08-28 18:15:05,129559.0
2014-08-29 18:15:05,73295.0
2014-08-30 18:15:05,129923.0
2014-08-31 18:15:05,69007.0
2014-09-01 18:15:05,87301.0
2014-09-02 18:15:05,118291.0
2014-09-03 18:15:05,98304.0
2014-09-04 18:15:05,88537.0
2014-09-05 18:15:05,90037.0
2014-09-06 18:15:05,96949.0
2014-09-07 18:15:05,63545.0
2014-09-08 18:15:05,106118.0
2014-09-09 18:15:05,111317.0
2014-09-10 18:15:05,123307.0
2014-09-11 18:15:05,102429.0
2014-09-12 18:15:05,95206.0
2014-09-13 18:15:05,69354.0
2014-09-14 18:15:05,69409.0
2014-09-15 18:15:05,99823.0
2014-09-16 18:15:05,93845.0
2014-09-17 18:15:05,113791.0
2014-09-18 18:15:05,150250.0
2014-09-19 18:15:05,194315.0
2014-09-20 18:15:05,142835.0
2014-09-21 18:15:05,121411.0
2014-09-22 18:15:05,85247.0
2014-09-23 18:15:05,104349.0
2014-09-24 18:15:05,131058.0
2014-09-25 18:15:05,110876.0
2014-09-26 18:15:05,116421.0
2014-09-27 18:15:05,86098.0
2014-09-28 18:15:05,92933.0
2014-09-29 18:15:05,162977.0
2014-09-30 18:15:05,135133.0
2014-10-01 18:15:05,146888.0
2014-10-02 18:15:05,118810.0
2014-10-03 18:15:05,123942.0
2014-10-04 18:15:05,177720.0
2014-10-05 18:15:05,225866.0
2014-10-06 18:15:05,250615.0
2014-10-07 18:15:05,158394.0
2014-10-08 18:15:05,183317.0
2014-10-09 18:15:05,223466.0
2014-10-10 18:15:05,184559.0
2014-10-11 18:15:05,172883.0
2014-10-12 18:15:05,102215.0
2014-10-13 18:15:05,162028.0
2014-10-14 18:15:05,208459.0
2014-10-15 18:15:05,152609.0
2014-10-16 18:15:05,129477.0
2014-10-17 18:15:05,142251.0
2014-10-18 18:15:05,111737.0
2014-10-19 18:15:05,83629.0
2014-10-20 18:15:05,122273.0
2014-10-21 18:15:05,105175.0
2014-10-22 18:15:05,191858.0
2014-10-23 18:15:05,138339.0
2014-10-24 18:15:05,160355.0
2014-10-25 18:15:05,125611.0
2014-10-26 18:15:05,91191.0
2014-10-27 18:15:05,118423.0
2014-10-28 18:15:05,116684.0
2014-10-29 18:15:05,141379.0
2014-10-30 18:15:05,138348.0
2014-10-31 18:15:05,140401.0
2014-11-01 18:15:05,112295.0
2014-11-02 18:15:05,93693.0
2014-11-03 18:15:05,126165.0
2014-11-04 18:15:05,146020.0
2014-11-05 18:15:05,228125.0
2014-11-06 18:15:05,147891.0
2014-11-07 18:15:05,181003.0
2014-11-08 18:15:05,100556.0
2014-11-09 18:15:05,100598.0
2014-11-10 18:15:05,167158.0
2014-11-11 18:15:05,154662.0
2014-11-12 18:15:05,210237.0
2014-11-13 18:15:05,297937.0
2014-11-14 18:15:05,307229.0
2014-11-15 18:15:05,164849.0
2014-11-16 18:15:05,123129.0
2014-11-17 18:15:05,176770.0
2014-11-18 18:15:05,230771.0
2014-11-19 18:15:05,143192.0
2014-11-20 18:15:05,169104.0
2014-11-21 18:15:05,161082.0
2014-11-22 18:15:05,116222.0
2014-11-23 18:15:05,84124.0
2014-11-24 18:15:05,131142.0
2014-11-25 18:15:05,203574.0
2014-11-26 18:15:05,169507.0
2014-11-27 18:15:05,130229.0
2014-11-28 18:15:05,406621.0
2014-11-29 18:15:05,197488.0
2014-11-30 18:15:05,104185.0
2014-12-01 18:15:05,158902.0
2014-12-02 18:15:05,375957.0
2014-12-03 18:15:05,208752.0
2014-12-04 18:15:05,191625.0
2014-12-05 18:15:05,266232.0
2014-12-06 18:15:05,198404.0
2014-12-07 18:15:05,109895.0
2014-12-08 18:15:05,186220.0
2014-12-09 18:15:05,322835.0
2014-12-10 18:15:05,175052.0
2014-12-11 18:15:05,179864.0
2014-12-12 18:15:05,137975.0
2014-12-13 18:15:05,139430.0
2014-12-14 18:15:05,81157.0
2014-12-15 18:15:05,141464.0
2014-12-16 18:15:05,186868.0
2014-12-17 18:15:05,222483.0
2014-12-18 18:15:05,270199.0
2014-12-19 18:15:05,188186.0
2014-12-20 18:15:05,149712.0
2014-12-21 18:15:05,110282.0
2014-12-22 18:15:05,187863.0
2014-12-23 18:15:05,190434.0
2014-12-24 18:15:05,215851.0
2014-12-25 18:15:05,117064.0
2014-12-26 18:15:05,95988.0
2014-12-27 18:15:05,135816.0
2014-12-28 18:15:05,95383.0
2014-12-29 18:15:05,131995.0
2014-12-30 18:15:05,160419.0
2014-12-31 18:15:05,169054.0
2015-01-01 18:15:05,79280.0
2015-01-02 18:15:05,89563.0
2015-01-03 18:15:05,180541.0
2015-01-04 18:15:05,303038.0
2015-01-05 18:15:05,226278.0
2015-01-06 18:15:05,204019.0
2015-01-07 18:15:05,256344.0
2015-01-08 18:15:05,186115.0
2015-01-09 18:15:05,282056.0
2015-01-10 18:15:05,248535.0
2015-01-11 18:15:05,146039.0
2015-01-12 18:15:05,189623.0
2015-01-13 18:15:05,338820.0
2015-01-14 18:15:05,449467.0
2015-01-15 18:15:05,364696.0
2015-01-16 18:15:05,272897.0
2015-01-17 18:15:05,190046.0
2015-01-18 18:15:05,152268.0
2015-01-19 18:15:05,153098.0
2015-01-20 18:15:05,185416.0
2015-01-21 18:15:05,414214.0
2015-01-22 18:15:05,258905.0
2015-01-23 18:15:05,187786.0
2015-01-24 18:15:05,194786.0
2015-01-25 18:15:05,141759.0
2015-01-26 18:15:05,355411.0
2015-01-27 18:15:05,244198.0
2015-01-28 18:15:05,168017.0
2015-01-29 18:15:05,234709.0
2015-01-30 18:15:05,192885.0
2015-01-31 18:15:05,160196.0
2015-02-01 18:15:05,161503.0
2015-02-02 18:15:05,151821.0
2015-02-03 18:15:05,213538.0
2015-02-04 18:15:05,199849.0
2015-02-05 18:15:05,207174.0
2015-02-06 18:15:05,193207.0
2015-02-07 18:15:05,163982.0
2015-02-08 18:15:05,150118.0
2015-02-09 18:15:05,179857.0
2015-02-10 18:15:05,199469.0
2015-02-11 18:15:05,194895.0
2015-02-12 18:15:05,151161.0
2015-02-13 18:15:05,236945.0
2015-02-14 18:15:05,185324.0
2015-02-15 18:15:05,168554.0
2015-02-16 18:15:05,174308.0
2015-02-17 18:15:05,151297.0
2015-02-18 18:15:05,175336.0
2015-02-19 18:15:05,177651.0
2015-02-20 18:15:05,157591.0
2015-02-21 18:15:05,157725.0
2015-02-22 18:15:05,106163.0
2015-02-23 18:15:05,136609.0
2015-02-24 18:15:05,159426.0
2015-02-25 18:15:05,180120.0
2015-02-26 18:15:05,153033.0
2015-02-27 18:15:05,219422.0
2015-02-28 18:15:05,126307.0
2015-03-01 18:15:05,110497.0
2015-03-02 18:15:05,193317.0
2015-03-03 18:15:05,236688.0
2015-03-04 18:15:05,237573.0
2015-03-05 18:15:05,211870.0
2015-03-06 18:15:05,216770.0
2015-03-07 18:15:05,204008.0
2015-03-08 18:15:05,350390.0
2015-03-09 18:15:05,167043.0
2015-03-10 18:15:05,297083.0
2015-03-11 18:15:05,245124.0
2015-03-12 18:15:05,203267.0
2015-03-13 18:15:05,191896.0
2015-03-14 18:15:05,150728.0
2015-03-15 18:15:05,88434.0
2015-03-16 18:15:05,128540.0
2015-03-17 18:15:05,165657.0
2015-03-18 18:15:05,226782.0
2015-03-19 18:15:05,231736.0
2015-03-20 18:15:05,180944.0
2015-03-21 18:15:05,136085.0
2015-03-22 18:15:05,96073.0
2015-03-23 18:15:05,175471.0
2015-03-24 18:15:05,219823.0
2015-03-25 18:15:05,225910.0
2015-03-26 18:15:05,188637.0
2015-03-27 18:15:05,227414.0
2015-03-28 18:15:05,134157.0
2015-03-29 18:15:05,127439.0
2015-03-30 18:15:05,172399.0
2015-03-31 18:15:05,174210.0
2015-04-01 18:15:05,179274.0
2015-04-02 18:15:05,212109.0
2015-04-03 18:15:05,157884.0
2015-04-04 18:15:05,112224.0
2015-04-05 18:15:05,85808.0
2015-04-06 18:15:05,111204.0
2015-04-07 18:15:05,198958.0
2015-04-08 18:15:05,208799.0
2015-04-09 18:15:05,207863.0
2015-04-10 18:15:05,176503.0
2015-04-11 18:15:05,182352.0
2015-04-12 18:15:05,113515.0
2015-04-13 18:15:05,159519.0
2015-04-14 18:15:05,260797.0
2015-04-15 18:15:05,191451.0
2015-04-16 18:15:05,179967.0
2015-04-17 18:15:05,182134.0
2015-04-18 18:15:05,165284.0
2015-04-19 18:15:05,113757.0
2015-04-20 18:15:05,184164.0
2015-04-21 18:15:05,173284.0
2015-04-22 18:15:05,208669.0
2015-04-23 18:15:05,170771.0
2015-04-24 18:15:05,183886.0
2015-04-25 18:15:05,143563.0
2015-04-26 18:15:05,162355.0
2015-04-27 18:15:05,227171.0
2015-04-28 18:15:05,218353.0
2015-04-29 18:15:05,187040.0
2015-04-30 18:15:05,196388.0
2015-05-01 18:15:05,185548.0
2015-05-02 18:15:05,138144.0
2015-05-03 18:15:05,144890.0
2015-05-04 18:15:05,162530.0
2015-05-05 18:15:05,169224.0
2015-05-06 18:15:05,182769.0
2015-05-07 18:15:05,202393.0
2015-05-08 18:15:05,196211.0
2015-05-09 18:15:05,160352.0
2015-05-10 18:15:05,120762.0
2015-05-11 18:15:05,176602.0
2015-05-12 18:15:05,206427.0
2015-05-13 18:15:05,189880.0
2015-05-14 18:15:05,186504.0
2015-05-15 18:15:05,181310.0
2015-05-16 18:15:05,116394.0
2015-05-17 18:15:05,104689.0
2015-05-18 18:15:05,156159.0
2015-05-19 18:15:05,205369.0
2015-05-20 18:15:05,191310.0
2015-05-21 18:15:05,179991.0
2015-05-22 18:15:05,220389.0
2015-05-23 18:15:05,190033.0
2015-05-24 18:15:05,105443.0
2015-05-25 18:15:05,154114.0
2015-05-26 18:15:05,173736.0
2015-05-27 18:15:05,205260.0
2015-05-28 18:15:05,192633.0
2015-05-29 18:15:05,214634.0
2015-05-30 18:15:05,183472.0
2015-05-31 18:15:05,151507.0
2015-06-01 18:15:05,243081.0
2015-06-02 18:15:05,260569.0
2015-06-03 18:15:05,226890.0
2015-06-04 18:15:05,207085.0
2015-06-05 18:15:05,228001.0
2015-06-06 18:15:05,164006.0
2015-06-07 18:15:05,150020.0
2015-06-08 18:15:05,205544.0
2015-06-09 18:15:05,230394.0
2015-06-10 18:15:05,226873.0
2015-06-11 18:15:05,248971.0
2015-06-12 18:15:05,217735.0
2015-06-13 18:15:05,179169.0
2015-06-14 18:15:05,175007.0
2015-06-15 18:15:05,204834.0
2015-06-16 18:15:05,336390.0
2015-06-17 18:15:05,348782.0
2015-06-18 18:15:05,302041.0
2015-06-19 18:15:05,422526.0
2015-06-20 18:15:05,222078.0
2015-06-21 18:15:05,124644.0
2015-06-22 18:15:05,181132.0
2015-06-23 18:15:05,223786.0
2015-06-24 18:15:05,209771.0
2015-06-25 18:15:05,198842.0
2015-06-26 18:15:05,238961.0
2015-06-27 18:15:05,176240.0
2015-06-28 18:15:05,144758.0
2015-06-29 18:15:05,228764.0
2015-06-30 18:15:05,324844.0
2015-07-01 18:15:05,239136.0
2015-07-02 18:15:05,255701.0
2015-07-03 18:15:05,243723.0
2015-07-04 18:15:05,169951.0
2015-07-05 18:15:05,219976.0
2015-07-06 18:15:05,347366.0
2015-07-07 18:15:05,317056.0
2015-07-08 18:15:05,256731.0
2015-07-09 18:15:05,241286.0
2015-07-10 18:15:05,368117.0
2015-07-11 18:15:05,228868.0
2015-07-12 18:15:05,265806.0
2015-07-13 18:15:05,232056.0
2015-07-14 18:15:05,225237.0
2015-07-15 18:15:05,211727.0
2015-07-16 18:15:05,264206.0
2015-07-17 18:15:05,215038.0
2015-07-18 18:15:05,178046.0
2015-07-19 18:15:05,117116.0
2015-07-20 18:15:05,181888.0
2015-07-21 18:15:05,209549.0
2015-07-22 18:15:05,185458.0
2015-07-23 18:15:05,204241.0
2015-07-24 18:15:05,231446.0
2015-07-25 18:15:05,194140.0
2015-07-26 18:15:05,123793.0
2015-07-27 18:15:05,175978.0
2015-07-28 18:15:05,299639.0
2015-07-29 18:15:05,200269.0
2015-07-30 18:15:05,198687.0
2015-07-31 18:15:05,209161.0
2015-08-01 18:15:05,187600.0
2015-08-02 18:15:05,169786.0
2015-08-03 18:15:05,195622.0
2015-08-04 18:15:05,211219.0
2015-08-05 18:15:05,241301.0
2015-08-06 18:15:05,192496.0
2015-08-07 18:15:05,230425.0
2015-08-08 18:15:05,249553.0
2015-08-09 18:15:05,305442.0
2015-08-10 18:15:05,354160.0
2015-08-11 18:15:05,259204.0
2015-08-12 18:15:05,254387.0
2015-08-13 18:15:05,262784.0
2015-08-14 18:15:05,266961.0
2015-08-15 18:15:05,256781.0
2015-08-16 18:15:05,215869.0
2015-08-17 18:15:05,335882.0
2015-08-18 18:15:05,356892.0
2015-08-19 18:15:05,396888.0
2015-08-20 18:15:05,356397.0
2015-08-21 18:15:05,325432.0
2015-08-22 18:15:05,266554.0
2015-08-23 18:15:05,175666.0
2015-08-24 18:15:05,436393.0
2015-08-25 18:15:05,409938.0
2015-08-26 18:15:05,377677.0
2015-08-27 18:15:05,249168.0
2015-08-28 18:15:05,327156.0
2015-08-29 18:15:05,215504.0
2015-08-30 18:15:05,176407.0
2015-08-31 18:15:05,226345.0
2015-09-01 18:15:05,368800.0
2015-09-02 18:15:05,227160.0
2015-09-03 18:15:05,256023.0
2015-09-04 18:15:05,242701.0
2015-09-05 18:15:05,196964.0
2015-09-06 18:15:05,243742.0
2015-09-07 18:15:05,220050.0
2015-09-08 18:15:05,267926.0
2015-09-09 18:15:05,315001.0
2015-09-10 18:15:05,295909.0
2015-09-11 18:15:05,258227.0
2015-09-12 18:15:05,149369.0
2015-09-13 18:15:05,182488.0
2015-09-14 18:15:05,229617.0
2015-09-15 18:15:05,252317.0
2015-09-16 18:15:05,255854.0
2015-09-17 18:15:05,276118.0
2015-09-18 18:15:05,277360.0
2015-09-19 18:15:05,270914.0
2015-09-20 18:15:05,205171.0
2015-09-21 18:15:05,336829.0
2015-09-22 18:15:05,320307.0
2015-09-23 18:15:05,278627.0
2015-09-24 18:15:05,222015.0
2015-09-25 18:15:05,314913.0
2015-09-26 18:15:05,184226.0
2015-09-27 18:15:05,153969.0
2015-09-28 18:15:05,286140.0
2015-09-29 18:15:05,311130.0
2015-09-30 18:15:05,317057.0
2015-10-01 18:15:05,279452.0
2015-10-02 18:15:05,377828.0
2015-10-03 18:15:05,212074.0
2015-10-04 18:15:05,138385.0
2015-10-05 18:15:05,228155.0
2015-10-06 18:15:05,342679.0
2015-10-07 18:15:05,317741.0
2015-10-08 18:15:05,421180.0
2015-10-09 18:15:05,301566.0
2015-10-10 18:15:05,227417.0
2015-10-11 18:15:05,161324.0
2015-10-12 18:15:05,236578.0
2015-10-13 18:15:05,291359.0
2015-10-14 18:15:05,331030.0
2015-10-15 18:15:05,366146.0
2015-10-16 18:15:05,302282.0
2015-10-17 18:15:05,350601.0
2015-10-18 18:15:05,212008.0
2015-10-19 18:15:05,301928.0
2015-10-20 18:15:05,315188.0
2015-10-21 18:15:05,312636.0
2015-10-22 18:15:05,335902.0
2015-10-23 18:15:05,298197.0
2015-10-24 18:15:05,264396.0
2015-10-25 18:15:05,313144.0
2015-10-26 18:15:05,311249.0
2015-10-27 18:15:05,371412.0
2015-10-28 18:15:05,380826.0
2015-10-29 18:15:05,480319.0
2015-10-30 18:15:05,542572.0
2015-10-31 18:15:05,392312.0
2015-11-01 18:15:05,383229.0
2015-11-02 18:15:05,461680.0
2015-11-03 18:15:05,629453.0
2015-11-04 18:15:05,767411.0
2015-11-05 18:15:05,743830.0
2015-11-06 18:15:05,555941.0
2015-11-07 18:15:05,413449.0
2015-11-08 18:15:05,330281.0
2015-11-09 18:15:05,507869.0
2015-11-10 18:15:05,442431.0
2015-11-11 18:15:05,671383.0
2015-11-12 18:15:05,510220.0
2015-11-13 18:15:05,434122.0
2015-11-14 18:15:05,418981.0
2015-11-15 18:15:05,343130.0
2015-11-16 18:15:05,421882.0
2015-11-17 18:15:05,387851.0
2015-11-18 18:15:05,444488.0
2015-11-19 18:15:05,372267.0
2015-11-20 18:15:05,365576.0
2015-11-21 18:15:05,314122.0
2015-11-22 18:15:05,233138.0
2015-11-23 18:15:05,274593.0
2015-11-24 18:15:05,284536.0
2015-11-25 18:15:05,328198.0
2015-11-26 18:15:05,450963.0
2015-11-27 18:15:05,445023.0
2015-11-28 18:15:05,312191.0
2015-11-29 18:15:05,221480.0
2015-11-30 18:15:05,401381.0
2015-12-01 18:15:05,457413.0
2015-12-02 18:15:05,496223.0
2015-12-03 18:15:05,399510.0
2015-12-04 18:15:05,348038.0
2015-12-05 18:15:05,514472.0
2015-12-06 18:15:05,524019.0
2015-12-07 18:15:05,432522.0
2015-12-08 18:15:05,428441.0
2015-12-09 18:15:05,504936.0
2015-12-10 18:15:05,452652.0
2015-12-11 18:15:05,436728.0
2015-12-12 18:15:05,425448.0
2015-12-13 18:15:05,380438.0
2015-12-14 18:15:05,403953.0
2015-12-15 18:15:05,459606.0
2015-12-16 18:15:05,432569.0
2015-12-17 18:15:05,393711.0
2015-12-18 18:15:05,395919.0
2015-12-19 18:15:05,370213.0
2015-12-20 18:15:05,316336.0
2015-12-21 18:15:05,437257.0
2015-12-22 18:15:05,469864.0
2015-12-23 18:15:05,382912.0
2015-12-24 18:15:05,415035.0
2015-12-25 18:15:05,287748.0
2015-12-26 18:15:05,313290.0
2015-12-27 18:15:05,184029.0
2015-12-28 18:15:05,249458.0
2015-12-29 18:15:05,237312.0
2015-12-30 18:15:05,233474.0
2015-12-31 18:15:05,176226.0
2016-01-01 18:15:05,129785.0
2016-01-02 18:15:05,105790.0
2016-01-03 18:15:05,121051.0
2016-01-04 18:15:05,187554.0
2016-01-05 18:15:05,209072.0
2016-01-06 18:15:05,215148.0
2016-01-07 18:15:05,281067.0
2016-01-08 18:15:05,270905.0
2016-01-09 18:15:05,156330.0
2016-01-10 18:15:05,191718.0
2016-01-11 18:15:05,238935.0
2016-01-12 18:15:05,221764.0
2016-01-13 18:15:05,250059.0
2016-01-14 18:15:05,204586.0
2016-01-15 18:15:05,325720.0
2016-01-16 18:15:05,304279.0
2016-01-17 18:15:05,180107.0
2016-01-18 18:15:05,191993.0
2016-01-19 18:15:05,227882.0
2016-01-20 18:15:05,313982.0
2016-01-21 18:15:05,331592.0
2016-01-22 18:15:05,265149.0
2016-01-23 18:15:05,281154.0
2016-01-24 18:15:05,197719.0
2016-01-25 18:15:05,464271.0
2016-01-26 18:15:05,315971.0
2016-01-27 18:15:05,341404.0
2016-01-28 18:15:05,394562.0
2016-01-29 18:15:05,389924.0
2016-01-30 18:15:05,389588.0
2016-01-31 18:15:05,202151.0
2016-02-01 18:15:05,405273.0
2016-02-02 18:15:05,387109.0
2016-02-03 18:15:05,292879.0
2016-02-04 18:15:05,314482.0
2016-02-05 18:15:05,402893.0
2016-02-06 18:15:05,324084.0
2016-02-07 18:15:05,212980.0
2016-02-08 18:15:05,248301.0
2016-02-09 18:15:05,291366.0
2016-02-10 18:15:05,342728.0
2016-02-11 18:15:05,358666.0
2016-02-12 18:15:05,310536.0
2016-02-13 18:15:05,308067.0
2016-02-14 18:15:05,260679.0
2016-02-15 18:15:05,359679.0
2016-02-16 18:15:05,369361.0
2016-02-17 18:15:05,409578.0
2016-02-18 18:15:05,359979.0
2016-02-19 18:15:05,320564.0
2016-02-20 18:15:05,345692.0
2016-02-21 18:15:05,314704.0
2016-02-22 18:15:05,324376.0
2016-02-23 18:15:05,376960.0
2016-02-24 18:15:05,331024.0
2016-02-25 18:15:05,357288.0
2016-02-26 18:15:05,336689.0
2016-02-27 18:15:05,345129.0
2016-02-28 18:15:05,337806.0
2016-02-29 18:15:05,519281.0
2016-03-01 18:15:05,516140.0
2016-03-02 18:15:05,550823.0
2016-03-03 18:15:05,513865.0
2016-03-04 18:15:05,397632.0
2016-03-05 18:15:05,499154.0
2016-03-06 18:15:05,331787.0
2016-03-07 18:15:05,310339.0
2016-03-08 18:15:05,291089.0
2016-03-09 18:15:05,277000.0
2016-03-10 18:15:05,334257.0
2016-03-11 18:15:05,327239.0
2016-03-12 18:15:05,231193.0
2016-03-13 18:15:05,171135.0
2016-03-14 18:15:05,271248.0
2016-03-15 18:15:05,283727.0
2016-03-16 18:15:05,255638.0
2016-03-17 18:15:05,275295.0
2016-03-18 18:15:05,297479.0
2016-03-19 18:15:05,229257.0
2016-03-20 18:15:05,171928.0
2016-03-21 18:15:05,233056.0
2016-03-22 18:15:05,297860.0
2016-03-23 18:15:05,265722.0
2016-03-24 18:15:05,334719.0
2016-03-25 18:15:05,317786.0
2016-03-26 18:15:05,242144.0
2016-03-27 18:15:05,270233.0
2016-03-28 18:15:05,285855.0
2016-03-29 18:15:05,283327.0
2016-03-30 18:15:05,379711.0
2016-03-31 18:15:05,294202.0
2016-04-01 18:15:05,289159.0
2016-04-02 18:15:05,231375.0
2016-04-03 18:15:05,181651.0
2016-04-04 18:15:05,266373.0
2016-04-05 18:15:05,331653.0
2016-04-06 18:15:05,359789.0
2016-04-07 18:15:05,378452.0
2016-04-08 18:15:05,292713.0
2016-04-09 18:15:05,241503.0
2016-04-10 18:15:05,199611.0
2016-04-11 18:15:05,264357.0
2016-04-12 18:15:05,341372.0
2016-04-13 18:15:05,309995.0
2016-04-14 18:15:05,274524.0
2016-04-15 18:15:05,281389.0
2016-04-16 18:15:05,200628.0
2016-04-17 18:15:05,186607.0
2016-04-18 18:15:05,245313.0
2016-04-19 18:15:05,275994.0
2016-04-20 18:15:05,302380.0
2016-04-21 18:15:05,316159.0
2016-04-22 18:15:05,291487.0
2016-04-23 18:15:05,203792.0
2016-04-24 18:15:05,188499.0
2016-04-25 18:15:05,307790.0
2016-04-26 18:15:05,344162.0
2016-04-27 18:15:05,335750.0
2016-04-28 18:15:05,329924.0
2016-04-29 18:15:05,278893.0
2016-04-30 18:15:05,190470.0
2016-05-01 18:15:05,170791.0
2016-05-02 18:15:05,249926.0
2016-05-03 18:15:05,252534.0
2016-05-03 21:36:38,255627.0
