Date,MarketPrice
2010-12-17 18:15:05,0.255
2010-12-18 18:15:05,0.249
2010-12-19 18:15:05,0.2499
2010-12-20 18:15:05,0.275
2010-12-21 18:15:05,0.26909
2010-12-22 18:15:05,0.267
2010-12-23 18:15:05,0.25
2010-12-24 18:15:05,0.25
2010-12-25 18:15:05,0.25
2010-12-26 18:15:05,0.269999
2010-12-27 18:15:05,0.265
2010-12-28 18:15:05,0.28
2010-12-29 18:15:05,0.301
2010-12-30 18:15:05,0.299999
2010-12-31 18:15:05,0.299999
2011-01-01 18:15:05,0.299998
2011-01-02 18:15:05,0.299996
2011-01-03 18:15:05,0.299998
2011-01-04 18:15:05,0.299899
2011-01-05 18:15:05,0.298998
2011-01-06 18:15:05,0.299
2011-01-07 18:15:05,0.322
2011-01-08 18:15:05,0.322898
2011-01-09 18:15:05,0.322998
2011-01-10 18:15:05,0.329
2011-01-11 18:15:05,0.329
2011-01-12 18:15:05,0.35
2011-01-13 18:15:05,0.405
2011-01-14 18:15:05,0.45
2011-01-15 18:15:05,0.4
2011-01-16 18:15:05,0.4
2011-01-17 18:15:05,0.4
2011-01-18 18:15:05,0.38679
2011-01-19 18:15:05,0.3401
2011-01-20 18:15:05,0.3675
2011-01-21 18:15:05,0.44
2011-01-22 18:15:05,0.4299
2011-01-23 18:15:05,0.4443
2011-01-24 18:15:05,0.443
2011-01-25 18:15:05,0.425
2011-01-26 18:15:05,0.425
2011-01-27 18:15:05,0.4174
2011-01-28 18:15:05,0.45
2011-01-29 18:15:05,0.446
2011-01-30 18:15:05,0.48
2011-01-31 18:15:05,0.5
2011-02-01 18:15:05,0.95
2011-02-02 18:15:05,0.840099
2011-02-03 18:15:05,0.75
2011-02-04 18:15:05,0.88
2011-02-05 18:15:05,0.9167
2011-02-06 18:15:05,0.92
2011-02-07 18:15:05,0.90585
2011-02-08 18:15:05,0.9
2011-02-09 18:15:05,0.935
2011-02-10 18:15:05,1.1
2011-02-11 18:15:05,1.0065
2011-02-12 18:15:05,1.0899
2011-02-13 18:15:05,1.08
2011-02-14 18:15:05,1.08
2011-02-15 18:15:05,1.085
2011-02-16 18:15:05,1.05019
2011-02-17 18:15:05,1.05019
2011-02-18 18:15:05,1.05019
2011-02-19 18:15:05,1.02
2011-02-20 18:15:05,0.954896
2011-02-21 18:15:05,0.8796
2011-02-22 18:15:05,0.869499
2011-02-23 18:15:05,0.95
2011-02-24 18:15:05,0.9499
2011-02-25 18:15:05,1.0
2011-02-26 18:15:05,0.988567
2011-02-27 18:15:05,0.96
2011-02-28 18:15:05,0.949231
2011-03-01 18:15:05,0.97
2011-03-02 18:15:05,0.9498
2011-03-03 18:15:05,0.94
2011-03-04 18:15:05,0.9392
2011-03-05 18:15:05,0.918901
2011-03-06 18:15:05,0.910445
2011-03-07 18:15:05,0.909
2011-03-08 18:15:05,0.9072
2011-03-09 18:15:05,0.883751
2011-03-10 18:15:05,0.87
2011-03-11 18:15:05,0.9329
2011-03-12 18:15:05,0.9197
2011-03-13 18:15:05,0.9196
2011-03-14 18:15:05,0.9
2011-03-15 18:15:05,0.899885
2011-03-16 18:15:05,0.89
2011-03-17 18:15:05,0.88
2011-03-18 18:15:05,0.850617
2011-03-19 18:15:05,0.824
2011-03-20 18:15:05,0.79
2011-03-21 18:15:05,0.7883
2011-03-22 18:15:05,0.799646
2011-03-23 18:15:05,0.85
2011-03-24 18:15:05,0.9
2011-03-25 18:15:05,0.89
2011-03-26 18:15:05,0.905
2011-03-27 18:15:05,0.8958
2011-03-28 18:15:05,0.8575
2011-03-29 18:15:05,0.8
2011-03-30 18:15:05,0.795
2011-03-31 18:15:05,0.80098
2011-04-01 18:15:05,0.79997
2011-04-02 18:15:05,0.79697
2011-04-03 18:15:05,0.7998
2011-04-04 18:15:05,0.79
2011-04-05 18:15:05,0.71
2011-04-06 18:15:05,0.747844
2011-04-07 18:15:05,0.7677
2011-04-08 18:15:05,0.799
2011-04-09 18:15:05,0.7676
2011-04-10 18:15:05,0.758899
2011-04-11 18:15:05,0.781
2011-04-12 18:15:05,0.897
2011-04-13 18:15:05,1.0
2011-04-14 18:15:05,0.94
2011-04-15 18:15:05,1.08999
2011-04-16 18:15:05,1.095
2011-04-17 18:15:05,1.085
2011-04-18 18:15:05,1.1999
2011-04-19 18:15:05,1.19
2011-04-20 18:15:05,1.1979
2011-04-21 18:15:05,1.1979
2011-04-22 18:15:05,1.332
2011-04-23 18:15:05,1.549
2011-04-24 18:15:05,1.95
2011-04-25 18:15:05,1.701
2011-04-26 18:15:05,1.73
2011-04-27 18:15:05,1.95
2011-04-28 18:15:05,2.65
2011-04-29 18:15:05,2.7
2011-04-30 18:15:05,4.14996
2011-05-01 18:15:05,4.09
2011-05-02 18:15:05,3.495
2011-05-03 18:15:05,3.49
2011-05-04 18:15:05,3.58
2011-05-05 18:15:05,3.5
2011-05-06 18:15:05,3.5998
2011-05-07 18:15:05,3.7
2011-05-08 18:15:05,3.9
2011-05-09 18:15:05,3.937
2011-05-10 18:15:05,5.2
2011-05-11 18:15:05,6.065
2011-05-12 18:15:05,5.94998
2011-05-13 18:15:05,8.45
2011-05-14 18:15:05,8.9
2011-05-15 18:15:05,8.55
2011-05-16 18:15:05,8.5
2011-05-17 18:15:05,8.38901
2011-05-18 18:15:05,7.874
2011-05-19 18:15:05,7.34
2011-05-20 18:15:05,7.1
2011-05-21 18:15:05,6.6036
2011-05-22 18:15:05,6.61
2011-05-23 18:15:05,7.45
2011-05-24 18:15:05,7.2
2011-05-25 18:15:05,7.51
2011-05-26 18:15:05,9.33
2011-05-27 18:15:05,8.92
2011-05-28 18:15:05,8.735
2011-05-29 18:15:05,8.4992
2011-05-30 18:15:05,9.0
2011-05-31 18:15:05,9.4998
2011-06-01 18:15:05,9.391
2011-06-02 18:15:05,10.57
2011-06-03 18:15:05,14.3
2011-06-04 18:15:05,17.41
2011-06-05 18:15:05,18.998
2011-06-06 18:15:05,19.23
2011-06-07 18:15:05,19.06
2011-06-08 18:15:05,31.9099
2011-06-09 18:15:05,31.5
2011-06-10 18:15:05,35.0
2011-06-11 18:15:05,30.0
2011-06-12 18:15:05,24.99
2011-06-13 18:15:05,24.5
2011-06-14 18:15:05,20.99
2011-06-15 18:15:05,20.0
2011-06-16 18:15:05,19.96
2011-06-17 18:15:05,19.3898
2011-06-18 18:15:05,17.2
2011-06-19 18:15:05,18.8766
2011-06-20 18:15:05,17.35
2011-06-21 18:15:05,15.5
2011-06-22 18:15:05,15.05
2011-06-23 18:15:05,16.0
2011-06-24 18:15:05,16.7501
2011-06-25 18:15:05,17.6
2011-06-26 18:15:05,17.51001
2011-06-27 18:15:05,18.0
2011-06-28 18:15:05,17.52
2011-06-29 18:15:05,17.3
2011-06-30 18:15:05,17.5
2011-07-01 18:15:05,17.0
2011-07-02 18:15:05,16.49
2011-07-03 18:15:05,15.7
2011-07-04 18:15:05,15.85
2011-07-05 18:15:05,15.0
2011-07-06 18:15:05,16.5
2011-07-07 18:15:05,16.25
2011-07-08 18:15:05,15.64276
2011-07-09 18:15:05,15.0
2011-07-10 18:15:05,15.68
2011-07-11 18:15:05,15.1999
2011-07-12 18:15:05,14.63988
2011-07-13 18:15:05,14.15
2011-07-14 18:15:05,14.1
2011-07-15 18:15:05,14.3
2011-07-16 18:15:05,14.1
2011-07-17 18:15:05,13.96
2011-07-18 18:15:05,13.6901
2011-07-19 18:15:05,14.7
2011-07-20 18:15:05,14.04
2011-07-21 18:15:05,13.9389
2011-07-22 18:15:05,13.9389
2011-07-23 18:15:05,13.92
2011-07-24 18:15:05,13.979999
2011-07-25 18:15:05,14.7399
2011-07-26 18:15:05,14.4
2011-07-27 18:15:05,14.13
2011-07-28 18:15:05,14.0
2011-07-29 18:15:05,13.8
2011-07-30 18:15:05,13.8
2011-07-31 18:15:05,14.8999
2011-08-01 18:15:05,13.5501
2011-08-02 18:15:05,13.45
2011-08-03 18:15:05,13.1
2011-08-04 18:15:05,11.4876543
2011-08-05 18:15:05,11.55
2011-08-06 18:15:05,11.0
2011-08-07 18:15:05,9.8
2011-08-08 18:15:05,8.89
2011-08-09 18:15:05,12.1
2011-08-10 18:15:05,10.7
2011-08-11 18:15:05,10.4959
2011-08-12 18:15:05,9.89520343
2011-08-13 18:15:05,10.05
2011-08-14 18:15:05,11.24
2011-08-15 18:15:05,11.89
2011-08-16 18:15:05,11.38
2011-08-17 18:15:05,11.3
2011-08-18 18:15:05,11.67
2011-08-19 18:15:05,11.81
2011-08-20 18:15:05,11.798
2011-08-21 18:15:05,11.59
2011-08-22 18:15:05,11.501
2011-08-23 18:15:05,11.49
2011-08-24 18:15:05,11.4
2011-08-25 18:15:05,10.96554
2011-08-26 18:15:05,10.3
2011-08-27 18:15:05,9.11
2011-08-28 18:15:05,9.48
2011-08-29 18:15:05,9.4811
2011-08-30 18:15:05,9.15031
2011-08-31 18:15:05,9.0
2011-09-01 18:15:05,8.4493399997
2011-09-02 18:15:05,8.4989
2011-09-03 18:15:05,8.7138
2011-09-04 18:15:05,8.5939999988
2011-09-05 18:15:05,8.467
2011-09-06 18:15:05,7.65713
2011-09-07 18:15:05,7.59916
2011-09-08 18:15:05,7.31509
2011-09-09 18:15:05,6.94
2011-09-10 18:15:05,6.2089200002
2011-09-11 18:15:05,7.4
2011-09-12 18:15:05,7.081
2011-09-13 18:15:05,6.25
2011-09-14 18:15:05,5.9900000009
2011-09-15 18:15:05,5.69
2011-09-16 18:15:05,5.23
2011-09-17 18:15:05,5.022
2011-09-18 18:15:05,5.0
2011-09-19 18:15:05,5.6
2011-09-20 18:15:05,6.795
2011-09-21 18:15:05,6.28664
2011-09-22 18:15:05,5.83001
2011-09-23 18:15:05,5.70653
2011-09-24 18:15:05,5.66
2011-09-25 18:15:05,5.5
2011-09-26 18:15:05,5.46014
2011-09-27 18:15:05,5.13018
2011-09-28 18:15:05,4.989
2011-09-29 18:15:05,4.809
2011-09-30 18:15:05,5.35
2011-10-01 18:15:05,5.3
2011-10-02 18:15:05,5.16
2011-10-03 18:15:05,5.07546
2011-10-04 18:15:05,5.03
2011-10-05 18:15:05,5.025
2011-10-06 18:15:05,4.93
2011-10-07 18:15:05,4.85
2011-10-08 18:15:05,4.594
2011-10-09 18:15:05,4.389
2011-10-10 18:15:05,4.25937
2011-10-11 18:15:05,4.14001
2011-10-12 18:15:05,4.20612
2011-10-13 18:15:05,4.45
2011-10-14 18:15:05,4.11455
2011-10-15 18:15:05,4.05
2011-10-16 18:15:05,3.9009000002
2011-10-17 18:15:05,3.75996
2011-10-18 18:15:05,2.9
2011-10-19 18:15:05,2.64999
2011-10-20 18:15:05,2.42
2011-10-21 18:15:05,2.72002
2011-10-22 18:15:05,3.3
2011-10-23 18:15:05,3.36
2011-10-24 18:15:05,3.2
2011-10-25 18:15:05,3.04
2011-10-26 18:15:05,2.876
2011-10-27 18:15:05,3.0499
2011-10-28 18:15:05,3.255
2011-10-29 18:15:05,3.82717
2011-10-30 18:15:05,3.65026
2011-10-31 18:15:05,3.388
2011-11-01 18:15:05,3.35
2011-11-02 18:15:05,3.44
2011-11-03 18:15:05,3.299
2011-11-04 18:15:05,3.21874
2011-11-05 18:15:05,3.21
2011-11-06 18:15:05,3.05
2011-11-07 18:15:05,3.0289
2011-11-08 18:15:05,3.21
2011-11-09 18:15:05,3.114
2011-11-10 18:15:05,3.0
2011-11-11 18:15:05,3.0
2011-11-12 18:15:05,3.11
2011-11-13 18:15:05,3.099
2011-11-14 18:15:05,3.03
2011-11-15 18:15:05,2.69
2011-11-16 18:15:05,2.6
2011-11-17 18:15:05,2.60031
2011-11-18 18:15:05,2.38998
2011-11-19 18:15:05,2.3
2011-11-20 18:15:05,2.499
2011-11-21 18:15:05,2.29
2011-11-22 18:15:05,2.35
2011-11-23 18:15:05,2.38
2011-11-24 18:15:05,2.46
2011-11-25 18:15:05,2.56
2011-11-26 18:15:05,2.53125
2011-11-27 18:15:05,2.4965
2011-11-28 18:15:05,2.53899
2011-11-29 18:15:05,2.981
2011-11-30 18:15:05,2.959
2011-12-01 18:15:05,3.14
2011-12-02 18:15:05,3.138
2011-12-03 18:15:05,3.12999
2011-12-04 18:15:05,2.99
2011-12-05 18:15:05,2.93
2011-12-06 18:15:05,3.05
2011-12-07 18:15:05,3.082
2011-12-08 18:15:05,3.1
2011-12-09 18:15:05,3.039
2011-12-10 18:15:05,3.04
2011-12-11 18:15:05,3.38
2011-12-12 18:15:05,3.34237
2011-12-13 18:15:05,3.3
2011-12-14 18:15:05,3.277
2011-12-15 18:15:05,3.1933
2011-12-16 18:15:05,3.23
2011-12-17 18:15:05,3.23
2011-12-18 18:15:05,3.25
2011-12-19 18:15:05,3.70036
2011-12-20 18:15:05,4.5
2011-12-21 18:15:05,4.11
2011-12-22 18:15:05,3.99199
2011-12-23 18:15:05,3.95
2011-12-24 18:15:05,3.9499
2011-12-25 18:15:05,4.3897
2011-12-26 18:15:05,4.31259
2011-12-27 18:15:05,4.06
2011-12-28 18:15:05,4.18888
2011-12-29 18:15:05,4.33
2011-12-30 18:15:05,4.3
2011-12-31 18:15:05,4.995
2012-01-01 18:15:05,5.2
2012-01-02 18:15:05,5.4999
2012-01-03 18:15:05,5.29
2012-01-04 18:15:05,5.6063
2012-01-05 18:15:05,6.399
2012-01-06 18:15:05,7.22
2012-01-07 18:15:05,7.01556
2012-01-08 18:15:05,7.2
2012-01-09 18:15:05,7.2
2012-01-10 18:15:05,6.89
2012-01-11 18:15:05,7.138
2012-01-12 18:15:05,6.997
2012-01-13 18:15:05,6.8583899897
2012-01-14 18:15:05,6.75
2012-01-15 18:15:05,6.98999
2012-01-16 18:15:05,7.18888
2012-01-17 18:15:05,6.98
2012-01-18 18:15:05,6.95
2012-01-19 18:15:05,6.3
2012-01-20 18:15:05,6.58
2012-01-21 18:15:05,6.55
2012-01-22 18:15:05,6.39
2012-01-23 18:15:05,6.45485
2012-01-24 18:15:05,6.515
2012-01-25 18:15:05,6.45
2012-01-26 18:15:05,6.2
2012-01-27 18:15:05,5.689
2012-01-28 18:15:05,5.74815
2012-01-29 18:15:05,5.76
2012-01-30 18:15:05,5.6
2012-01-31 18:15:05,5.65
2012-02-01 18:15:05,5.638
2012-02-02 18:15:05,6.2
2012-02-03 18:15:05,6.148
2012-02-04 18:15:05,6.0
2012-02-05 18:15:05,5.9625
2012-02-06 18:15:05,5.79
2012-02-07 18:15:05,5.70999
2012-02-08 18:15:05,5.8494
2012-02-09 18:15:05,5.8
2012-02-10 18:15:05,5.92525
2012-02-11 18:15:05,6.0
2012-02-12 18:15:05,5.85
2012-02-13 18:15:05,5.72
2012-02-14 18:15:05,5.6
2012-02-15 18:15:05,4.88
2012-02-16 18:15:05,4.73368
2012-02-17 18:15:05,4.76998
2012-02-18 18:15:05,4.49675
2012-02-19 18:15:05,4.33333
2012-02-20 18:15:05,4.52
2012-02-21 18:15:05,4.4354
2012-02-22 18:15:05,4.54
2012-02-23 18:15:05,4.92481
2012-02-24 18:15:05,5.19778
2012-02-25 18:15:05,5.07
2012-02-26 18:15:05,5.00073
2012-02-27 18:15:05,5.1
2012-02-28 18:15:05,5.0
2012-02-29 18:15:05,4.9
2012-03-01 18:15:05,4.98421
2012-03-02 18:15:05,4.98888
2012-03-03 18:15:05,4.77995
2012-03-04 18:15:05,4.9
2012-03-05 18:15:05,5.04
2012-03-06 18:15:05,5.05
2012-03-07 18:15:05,5.07
2012-03-08 18:15:05,5.0
2012-03-09 18:15:05,4.9499
2012-03-10 18:15:05,4.94
2012-03-11 18:15:05,4.99
2012-03-12 18:15:05,4.95915
2012-03-13 18:15:05,5.41
2012-03-14 18:15:05,5.4444
2012-03-15 18:15:05,5.45
2012-03-16 18:15:05,5.4
2012-03-17 18:15:05,5.3998
2012-03-18 18:15:05,5.37998
2012-03-19 18:15:05,5.3099
2012-03-20 18:15:05,4.98
2012-03-21 18:15:05,4.87
2012-03-22 18:15:05,4.88
2012-03-23 18:15:05,4.83
2012-03-24 18:15:05,4.74896
2012-03-25 18:15:05,4.68294
2012-03-26 18:15:05,4.73793
2012-03-27 18:15:05,4.74
2012-03-28 18:15:05,4.84592
2012-03-29 18:15:05,4.86092
2012-03-30 18:15:05,4.83
2012-03-31 18:15:05,4.95
2012-04-01 18:15:05,4.929
2012-04-02 18:15:05,5.08
2012-04-03 18:15:05,5.01
2012-04-04 18:15:05,4.97
2012-04-05 18:15:05,4.94486
2012-04-06 18:15:05,4.96
2012-04-07 18:15:05,4.98
2012-04-08 18:15:05,4.8
2012-04-09 18:15:05,4.8
2012-04-10 18:15:05,4.9
2012-04-11 18:15:05,4.8941
2012-04-12 18:15:05,4.98
2012-04-13 18:15:05,4.94464
2012-04-14 18:15:05,5.03
2012-04-15 18:15:05,4.98389
2012-04-16 18:15:05,4.98
2012-04-17 18:15:05,5.02207
2012-04-18 18:15:05,5.1782
2012-04-19 18:15:05,5.19
2012-04-20 18:15:05,5.17
2012-04-21 18:15:05,5.48
2012-04-22 18:15:05,5.3287
2012-04-23 18:15:05,5.21799
2012-04-24 18:15:05,5.2
2012-04-25 18:15:05,5.16
2012-04-26 18:15:05,5.18
2012-04-27 18:15:05,5.1372
2012-04-28 18:15:05,5.1176
2012-04-29 18:15:05,5.0184
2012-04-30 18:15:05,5.0
2012-05-01 18:15:05,5.0
2012-05-02 18:15:05,5.1789
2012-05-03 18:15:05,5.184
2012-05-04 18:15:05,5.15
2012-05-05 18:15:05,5.1495
2012-05-06 18:15:05,5.099
2012-05-07 18:15:05,5.0947
2012-05-08 18:15:05,5.1
2012-05-09 18:15:05,5.09609
2012-05-10 18:15:05,5.125
2012-05-11 18:15:05,5.03188
2012-05-12 18:15:05,5.0
2012-05-13 18:15:05,4.99888
2012-05-14 18:15:05,5.036
2012-05-15 18:15:05,5.09
2012-05-16 18:15:05,5.08998
2012-05-17 18:15:05,5.1345
2012-05-18 18:15:05,5.13
2012-05-19 18:15:05,5.14291
2012-05-20 18:15:05,5.15
2012-05-21 18:15:05,5.1475
2012-05-22 18:15:05,5.12
2012-05-23 18:15:05,5.16
2012-05-24 18:15:05,5.2324
2012-05-25 18:15:05,5.15
2012-05-26 18:15:05,5.149
2012-05-27 18:15:05,5.148
2012-05-28 18:15:05,5.16
2012-05-29 18:15:05,5.15889
2012-05-30 18:15:05,5.1725
2012-05-31 18:15:05,5.19
2012-06-01 18:15:05,5.27
2012-06-02 18:15:05,5.279
2012-06-03 18:15:05,5.26466
2012-06-04 18:15:05,5.2785
2012-06-05 18:15:05,5.5
2012-06-06 18:15:05,5.47
2012-06-07 18:15:05,5.529
2012-06-08 18:15:05,5.66
2012-06-09 18:15:05,5.69999
2012-06-10 18:15:05,5.62
2012-06-11 18:15:05,5.54545
2012-06-12 18:15:05,5.7
2012-06-13 18:15:05,5.96
2012-06-14 18:15:05,5.95
2012-06-15 18:15:05,6.165
2012-06-16 18:15:05,6.599
2012-06-17 18:15:05,6.52999
2012-06-18 18:15:05,6.4668
2012-06-19 18:15:05,6.53294
2012-06-20 18:15:05,6.64999
2012-06-21 18:15:05,6.8
2012-06-22 18:15:05,6.79962
2012-06-23 18:15:05,6.65062
2012-06-24 18:15:05,6.5915
2012-06-25 18:15:05,6.44999
2012-06-26 18:15:05,6.4514
2012-06-27 18:15:05,6.55555
2012-06-28 18:15:05,6.66897
2012-06-29 18:15:05,6.662
2012-06-30 18:15:05,6.693
2012-07-01 18:15:05,6.694
2012-07-02 18:15:05,6.75
2012-07-03 18:15:05,6.765
2012-07-04 18:15:05,6.55
2012-07-05 18:15:05,6.77
2012-07-06 18:15:05,6.73449
2012-07-07 18:15:05,6.75
2012-07-08 18:15:05,6.87
2012-07-09 18:15:05,6.896
2012-07-10 18:15:05,7.239
2012-07-11 18:15:05,7.257
2012-07-12 18:15:05,7.32
2012-07-13 18:15:05,7.9
2012-07-14 18:15:05,7.68891
2012-07-15 18:15:05,7.64877
2012-07-16 18:15:05,8.2899
2012-07-17 18:15:05,9.49
2012-07-18 18:15:05,9.39899
2012-07-19 18:15:05,9.27491
2012-07-20 18:15:05,9.23355
2012-07-21 18:15:05,9.7
2012-07-22 18:15:05,9.0
2012-07-23 18:15:05,9.2
2012-07-24 18:15:05,8.96
2012-07-25 18:15:05,8.76998
2012-07-26 18:15:05,8.9
2012-07-27 18:15:05,8.95
2012-07-28 18:15:05,8.93
2012-07-29 18:15:05,8.889
2012-07-30 18:15:05,9.15
2012-07-31 18:15:05,9.44
2012-08-01 18:15:05,9.54
2012-08-02 18:15:05,9.8
2012-08-03 18:15:05,11.1188
2012-08-04 18:15:05,11.3
2012-08-05 18:15:05,11.1869
2012-08-06 18:15:05,11.29112
2012-08-07 18:15:05,11.04
2012-08-08 18:15:05,11.14999
2012-08-09 18:15:05,12.0
2012-08-10 18:15:05,11.6
2012-08-11 18:15:05,11.59788
2012-08-12 18:15:05,11.765
2012-08-13 18:15:05,11.86999
2012-08-14 18:15:05,12.17887
2012-08-15 18:15:05,12.67
2012-08-16 18:15:05,13.84119
2012-08-17 18:15:05,15.4
2012-08-18 18:15:05,15.26014
2012-08-19 18:15:05,12.0
2012-08-20 18:15:05,10.5
2012-08-21 18:15:05,10.29999
2012-08-22 18:15:05,10.26
2012-08-23 18:15:05,10.25
2012-08-24 18:15:05,10.25
2012-08-25 18:15:05,10.25
2012-08-26 18:15:05,10.61913
2012-08-27 18:15:05,12.14999
2012-08-28 18:15:05,11.3807
2012-08-29 18:15:05,11.20999
2012-08-30 18:15:05,10.937
2012-08-31 18:15:05,10.8359
2012-09-01 18:15:05,10.42
2012-09-02 18:15:05,10.18999
2012-09-03 18:15:05,10.5
2012-09-04 18:15:05,10.5934
2012-09-05 18:15:05,10.57888
2012-09-06 18:15:05,11.17
2012-09-07 18:15:05,11.29
2012-09-08 18:15:05,11.21
2012-09-09 18:15:05,11.14288
2012-09-10 18:15:05,11.127
2012-09-11 18:15:05,11.19401
2012-09-12 18:15:05,11.3789
2012-09-13 18:15:05,11.399
2012-09-14 18:15:05,11.75
2012-09-15 18:15:05,11.799
2012-09-16 18:15:05,11.99
2012-09-17 18:15:05,11.9625
2012-09-18 18:15:05,12.09
2012-09-19 18:15:05,12.61
2012-09-20 18:15:05,12.68666
2012-09-21 18:15:05,12.57001
2012-09-22 18:15:05,12.4433
2012-09-23 18:15:05,12.2749
2012-09-24 18:15:05,12.29888
2012-09-25 18:15:05,12.22909
2012-09-26 18:15:05,12.28
2012-09-27 18:15:05,12.46
2012-09-28 18:15:05,12.444
2012-09-29 18:15:05,12.49
2012-09-30 18:15:05,12.47499
2012-10-01 18:15:05,12.481
2012-10-02 18:15:05,12.88
2012-10-03 18:15:05,12.8999
2012-10-04 18:15:05,13.0899
2012-10-05 18:15:05,12.99
2012-10-06 18:15:05,12.89999
2012-10-07 18:15:05,12.7369
2012-10-08 18:15:05,12.08
2012-10-09 18:15:05,12.35
2012-10-10 18:15:05,12.15
2012-10-11 18:15:05,12.19
2012-10-12 18:15:05,12.15
