Date,MarketPrice
2012-10-13 18:15:05,12.137
2012-10-14 18:15:05,12.0
2012-10-15 18:15:05,12.03
2012-10-16 18:15:05,11.99
2012-10-17 18:15:05,11.99
2012-10-18 18:15:05,11.95998
2012-10-19 18:15:05,11.967
2012-10-20 18:15:05,11.85
2012-10-21 18:15:05,11.7965
2012-10-22 18:15:05,11.81
2012-10-23 18:15:05,12.0
2012-10-24 18:15:05,11.82
2012-10-25 18:15:05,11.71
2012-10-26 18:15:05,11.09988
2012-10-27 18:15:05,10.83883
2012-10-28 18:15:05,10.61
2012-10-29 18:15:05,10.95
2012-10-30 18:15:05,10.85
2012-10-31 18:15:05,11.14
2012-11-01 18:15:05,11.279
2012-11-02 18:15:05,11.20999
2012-11-03 18:15:05,10.60097
2012-11-04 18:15:05,10.68
2012-11-05 18:15:05,10.9
2012-11-06 18:15:05,10.88997
2012-11-07 18:15:05,11.21603
2012-11-08 18:15:05,11.0979
2012-11-09 18:15:05,11.07
2012-11-10 18:15:05,10.95899
2012-11-11 18:15:05,10.939
2012-11-12 18:15:05,11.18
2012-11-13 18:15:05,11.129
2012-11-14 18:15:05,11.05
2012-11-15 18:15:05,11.114
2012-11-16 18:15:05,11.8
2012-11-17 18:15:05,11.8
2012-11-18 18:15:05,11.832
2012-11-19 18:15:05,11.79998
2012-11-20 18:15:05,11.84
2012-11-21 18:15:05,11.784
2012-11-22 18:15:05,12.28
2012-11-23 18:15:05,12.43
2012-11-24 18:15:05,12.4108
2012-11-25 18:15:05,12.6
2012-11-26 18:15:05,12.6515
2012-11-27 18:15:05,12.52999
2012-11-28 18:15:05,12.40712
2012-11-29 18:15:05,12.599
2012-11-30 18:15:05,12.65
2012-12-01 18:15:05,12.68778
2012-12-02 18:15:05,12.68
2012-12-03 18:15:05,12.67901
2012-12-04 18:15:05,12.96675
2012-12-05 18:15:05,13.5
2012-12-06 18:15:05,13.6888
2012-12-07 18:15:05,13.68
2012-12-08 18:15:05,13.55
2012-12-09 18:15:05,13.53
2012-12-10 18:15:05,13.55
2012-12-11 18:15:05,13.63999
2012-12-12 18:15:05,13.63999
2012-12-13 18:15:05,13.79989
2012-12-14 18:15:05,13.90119
2012-12-15 18:15:05,13.7722
2012-12-16 18:15:05,13.66548
2012-12-17 18:15:05,13.498
2012-12-18 18:15:05,13.399
2012-12-19 18:15:05,13.399
2012-12-20 18:15:05,13.72
2012-12-21 18:15:05,13.6475
2012-12-22 18:15:05,13.58998
2012-12-23 18:15:05,13.48547
2012-12-24 18:15:05,13.45
2012-12-25 18:15:05,13.45
2012-12-26 18:15:05,13.3989
2012-12-27 18:15:05,13.47
2012-12-28 18:15:05,13.6499
2012-12-29 18:15:05,13.67
2012-12-30 18:15:05,13.56998
2012-12-31 18:15:05,13.59
2013-01-01 18:15:05,13.561
2013-01-02 18:15:05,13.4
2013-01-03 18:15:05,13.464
2013-01-04 18:15:05,13.48986
2013-01-05 18:15:05,13.548
2013-01-06 18:15:05,13.52999
2013-01-07 18:15:05,13.535
2013-01-08 18:15:05,13.83
2013-01-09 18:15:05,13.87998
2013-01-10 18:15:05,14.32
2013-01-11 18:15:05,14.29999
2013-01-12 18:15:05,14.34999
2013-01-13 18:15:05,14.3148
2013-01-14 18:15:05,14.3
2013-01-15 18:15:05,14.47899
2013-01-16 18:15:05,14.689
2013-01-17 18:15:05,15.39
2013-01-18 18:15:05,15.985
2013-01-19 18:15:05,15.84304
2013-01-20 18:15:05,15.89
2013-01-21 18:15:05,16.98
2013-01-22 18:15:05,17.59
2013-01-23 18:15:05,17.5889
2013-01-24 18:15:05,19.18999
2013-01-25 18:15:05,18.8348
2013-01-26 18:15:05,17.61926
2013-01-27 18:15:05,17.99999
2013-01-28 18:15:05,18.45
2013-01-29 18:15:05,19.8
2013-01-30 18:15:05,19.7
2013-01-31 18:15:05,21.43
2013-02-01 18:15:05,21.3
2013-02-02 18:15:05,21.1
2013-02-03 18:15:05,20.68
2013-02-04 18:15:05,21.05
2013-02-05 18:15:05,20.79
2013-02-06 18:15:05,21.3339
2013-02-07 18:15:05,22.15
2013-02-08 18:15:05,22.15
2013-02-09 18:15:05,23.69997
2013-02-10 18:15:05,23.61458
2013-02-11 18:15:05,24.1955
2013-02-12 18:15:05,25.76997
2013-02-13 18:15:05,26.09999
2013-02-14 18:15:05,26.53092
2013-02-15 18:15:05,26.99898
2013-02-16 18:15:05,27.07009
2013-02-17 18:15:05,25.6083
2013-02-18 18:15:05,26.81565
2013-02-19 18:15:05,28.78999
2013-02-20 18:15:05,29.81231
2013-02-21 18:15:05,29.80012
2013-02-22 18:15:05,30.901
2013-02-23 18:15:05,29.27998
2013-02-24 18:15:05,30.29777
2013-02-25 18:15:05,30.25001
2013-02-26 18:15:05,31.179
2013-02-27 18:15:05,31.40181
2013-02-28 18:15:05,33.50001
2013-03-01 18:15:05,34.87799
2013-03-02 18:15:05,34.1808
2013-03-03 18:15:05,34.10007
2013-03-04 18:15:05,36.35
2013-03-05 18:15:05,40.04
2013-03-06 18:15:05,47.5
2013-03-07 18:15:05,42.49271
2013-03-08 18:15:05,42.98
2013-03-09 18:15:05,46.01112
2013-03-10 18:15:05,46.5
2013-03-11 18:15:05,47.7397
2013-03-12 18:15:05,45.01771
2013-03-13 18:15:05,46.79999
2013-03-14 18:15:05,47.27589
2013-03-15 18:15:05,47.25005
2013-03-16 18:15:05,47.11
2013-03-17 18:15:05,47.4419
2013-03-18 18:15:05,47.65
2013-03-19 18:15:05,57.76
2013-03-20 18:15:05,63.40967
2013-03-21 18:15:05,73.8
2013-03-22 18:15:05,71.5
2013-03-23 18:15:05,63.0
2013-03-24 18:15:05,70.1
2013-03-25 18:15:05,73.88798
2013-03-26 18:15:05,78.0
2013-03-27 18:15:05,88.9
2013-03-28 18:15:05,93.56701
2013-03-29 18:15:05,89.05
2013-03-30 18:15:05,90.99999
2013-03-31 18:15:05,92.50001
2013-04-01 18:15:05,102.51001
2013-04-02 18:15:05,108.73
2013-04-03 18:15:05,138.79
2013-04-04 18:15:05,131.99899
2013-04-05 18:15:05,143.8
2013-04-06 18:15:05,142.49765
2013-04-07 18:15:05,160.0997
2013-04-08 18:15:05,184.0
2013-04-09 18:15:05,237.99
2013-04-10 18:15:05,198.0
2013-04-11 18:15:05,123.40098
2013-04-12 18:15:05,76.488
2013-04-13 18:15:05,109.49999
2013-04-14 18:15:05,91.0
2013-04-15 18:15:05,91.0
2013-04-16 18:15:05,91.0
2013-04-17 18:15:05,85.59999
2013-04-18 18:15:05,96.5
2013-04-19 18:15:05,119.62
2013-04-20 18:15:05,123.86
2013-04-21 18:15:05,125.0
2013-04-22 18:15:05,123.515
2013-04-23 18:15:05,136.08099
2013-04-24 18:15:05,153.20019
2013-04-25 18:15:05,151.12001
2013-04-26 18:15:05,135.601
2013-04-27 18:15:05,128.00001
2013-04-28 18:15:05,135.98999
2013-04-29 18:15:05,141.50002
2013-04-30 18:15:05,139.109
2013-05-01 18:15:05,124.2998
2013-05-02 18:15:05,105.00003
2013-05-03 18:15:05,93.15
2013-05-04 18:15:05,111.98979
2013-05-05 18:15:05,117.89001
2013-05-06 18:15:05,120.94999
2013-05-07 18:15:05,106.81
2013-05-08 18:15:05,113.95001
2013-05-09 18:15:05,109.56154
2013-05-10 18:15:05,117.68
2013-05-11 18:15:05,115.4
2013-05-12 18:15:05,114.32
2013-05-13 18:15:05,117.50298
2013-05-14 18:15:05,119.0
2013-05-15 18:15:05,114.98499
2013-05-16 18:15:05,115.09024
2013-05-17 18:15:05,124.49
2013-05-18 18:15:05,123.74995
2013-05-19 18:15:05,121.05628
2013-05-20 18:15:05,122.65001
2013-05-21 18:15:05,122.5
2013-05-22 18:15:05,122.64
2013-05-23 18:15:05,125.67
2013-05-24 18:15:05,131.5
2013-05-25 18:15:05,132.69
2013-05-26 18:15:05,134.04701
2013-05-27 18:15:05,132.60997
2013-05-28 18:15:05,128.321
2013-05-29 18:15:05,129.97994
2013-05-30 18:15:05,130.99589
2013-05-31 18:15:05,127.34072
2013-06-01 18:15:05,129.19945
2013-06-02 18:15:05,120.60293
2013-06-03 18:15:05,120.00002
2013-06-04 18:15:05,120.56663
2013-06-05 18:15:05,122.4051
2013-06-06 18:15:05,120.68998
2013-06-07 18:15:05,110.29501
2013-06-08 18:15:05,107.8
2013-06-09 18:15:05,98.47045
2013-06-10 18:15:05,104.96851
2013-06-11 18:15:05,108.0
2013-06-12 18:15:05,108.16201
2013-06-13 18:15:05,109.0
2013-06-14 18:15:05,100.0
2013-06-15 18:15:05,101.96998
2013-06-16 18:15:05,100.0
2013-06-17 18:15:05,100.52521
2013-06-18 18:15:05,107.38999
2013-06-19 18:15:05,107.835
2013-06-20 18:15:05,111.97
2013-06-21 18:15:05,111.0
2013-06-22 18:15:05,109.09
2013-06-23 18:15:05,107.68389
2013-06-24 18:15:05,101.96936
2013-06-25 18:15:05,103.86665
2013-06-26 18:15:05,104.40565
2013-06-27 18:15:05,102.79001
2013-06-28 18:15:05,96.63498
2013-06-29 18:15:05,95.85301
2013-06-30 18:15:05,96.5
2013-07-01 18:15:05,90.998
2013-07-02 18:15:05,89.55
2013-07-03 18:15:05,82.8
2013-07-04 18:15:05,79.8
2013-07-05 18:15:05,67.85844
2013-07-06 18:15:05,69.34602
2013-07-07 18:15:05,70.942
2013-07-08 18:15:05,77.64
2013-07-09 18:15:05,76.32791
2013-07-10 18:15:05,78.58899
2013-07-11 18:15:05,87.15
2013-07-12 18:15:05,97.8
2013-07-13 18:15:05,95.995
2013-07-14 18:15:05,94.75
2013-07-15 18:15:05,98.37516
2013-07-16 18:15:05,97.01
2013-07-17 18:15:05,97.97
2013-07-18 18:15:05,90.40001
2013-07-19 18:15:05,93.41082
2013-07-20 18:15:05,91.8775
2013-07-21 18:15:05,88.93999
2013-07-22 18:15:05,91.788
2013-07-23 18:15:05,95.396
2013-07-24 18:15:05,93.6216
2013-07-25 18:15:05,96.2
2013-07-26 18:15:05,96.39475
2013-07-27 18:15:05,95.20461
2013-07-28 18:15:05,99.00001
2013-07-29 18:15:05,101.04202
2013-07-30 18:15:05,101.89998
2013-07-31 18:15:05,104.95555
2013-08-01 18:15:05,104.19
2013-08-02 18:15:05,105.5
2013-08-03 18:15:05,103.80001
2013-08-04 18:15:05,104.67459
2013-08-05 18:15:05,106.4
2013-08-06 18:15:05,106.88378
2013-08-07 18:15:05,105.6
2013-08-08 18:15:05,101.9
2013-08-09 18:15:05,102.3
2013-08-10 18:15:05,102.61802
2013-08-11 18:15:05,103.85001
2013-08-12 18:15:05,104.99498
2013-08-13 18:15:05,107.29884
2013-08-14 18:15:05,100.03
2013-08-15 18:15:05,98.28
2013-08-16 18:15:05,98.51
2013-08-17 18:15:05,98.39
2013-08-18 18:15:05,99.02
2013-08-19 18:15:05,102.07
2013-08-20 18:15:05,104.59
2013-08-21 18:15:05,109.75
2013-08-22 18:15:05,111.01
2013-08-23 18:15:05,107.48
2013-08-24 18:15:05,108.79
2013-08-25 18:15:05,112.9
2013-08-26 18:15:05,111.8
2013-08-27 18:15:05,117.52
2013-08-28 18:15:05,119.25
2013-08-29 18:15:05,119.48
2013-08-30 18:15:05,124.79
2013-08-31 18:15:05,132.75
2013-09-01 18:15:05,130.82
2013-09-02 18:15:05,131.03
2013-09-03 18:15:05,130.45
2013-09-04 18:15:05,126.74
2013-09-05 18:15:05,124.51
2013-09-06 18:15:05,122.44
2013-09-07 18:15:05,120.15
2013-09-08 18:15:05,118.51
2013-09-09 18:15:05,121.66
2013-09-10 18:15:05,123.39
2013-09-11 18:15:05,124.1
2013-09-12 18:15:05,128.45
2013-09-13 18:15:05,128.29
2013-09-14 18:15:05,124.32
2013-09-15 18:15:05,125.46
2013-09-16 18:15:05,126.02
2013-09-17 18:15:05,127.56
2013-09-18 18:15:05,127.23
2013-09-19 18:15:05,124.1
2013-09-20 18:15:05,123.98
2013-09-21 18:15:05,123.5
2013-09-22 18:15:05,122.78
2013-09-23 18:15:05,123.02
2013-09-24 18:15:05,122.59
2013-09-25 18:15:05,124.18
2013-09-26 18:15:05,123.85
2013-09-27 18:15:05,125.6
2013-09-28 18:15:05,126.5
2013-09-29 18:15:05,128.1
2013-09-30 18:15:05,125.8
2013-10-01 18:15:05,127.11
2013-10-02 18:15:05,104.47
2013-10-03 18:15:05,116.95
2013-10-04 18:15:05,122.0
2013-10-05 18:15:05,121.51
2013-10-06 18:15:05,121.6
2013-10-07 18:15:05,123.6
2013-10-08 18:15:05,123.84
2013-10-09 18:15:05,126.08
2013-10-10 18:15:05,126.43
2013-10-11 18:15:05,126.84
2013-10-12 18:15:05,127.53
2013-10-13 18:15:05,129.74
2013-10-14 18:15:05,135.69
2013-10-15 18:15:05,139.24
2013-10-16 18:15:05,141.83
2013-10-17 18:15:05,143.33
2013-10-18 18:15:05,150.59
2013-10-19 18:15:05,165.05
2013-10-20 18:15:05,165.71
2013-10-21 18:15:05,177.07
2013-10-22 18:15:05,191.78
2013-10-23 18:15:05,199.95
2013-10-24 18:15:05,195.78
2013-10-25 18:15:05,172.81
2013-10-26 18:15:05,179.71
2013-10-27 18:15:05,189.06
2013-10-28 18:15:05,196.25
2013-10-29 18:15:05,202.09
2013-10-30 18:15:05,203.39
2013-10-31 18:15:05,201.61
2013-11-01 18:15:05,203.24
2013-11-02 18:15:05,204.15
2013-11-03 18:15:05,206.85
2013-11-04 18:15:05,225.1
2013-11-05 18:15:05,246.63
2013-11-06 18:15:05,258.23
2013-11-07 18:15:05,292.32
2013-11-08 18:15:05,325.56
2013-11-09 18:15:05,359.76
2013-11-10 18:15:05,296.91
2013-11-11 18:15:05,339.38
2013-11-12 18:15:05,353.95
2013-11-13 18:15:05,391.64
2013-11-14 18:15:05,416.5
2013-11-15 18:15:05,428.24
2013-11-16 18:15:05,433.53
2013-11-17 18:15:05,463.0
2013-11-18 18:15:05,583.16
2013-11-19 18:15:05,559.99
2013-11-20 18:15:05,595.0
2013-11-21 18:15:05,694.95
2013-11-22 18:15:05,761.0
2013-11-23 18:15:05,837.99
2013-11-24 18:15:05,833.16
2013-11-25 18:15:05,814.0
2013-11-26 18:15:05,844.9
2013-11-27 18:15:05,961.0
2013-11-28 18:15:05,1009.0
2013-11-29 18:15:05,1083.9
2013-11-30 18:15:05,1119.96
2013-12-01 18:15:05,970.0
2013-12-02 18:15:05,992.27
2013-12-03 18:15:05,1060.0
2013-12-04 18:15:05,1151.0
2013-12-05 18:15:05,1028.34
2013-12-06 18:15:05,894.0
2013-12-07 18:15:05,727.29
2013-12-08 18:15:05,722.99
2013-12-09 18:15:05,871.0
2013-12-10 18:15:05,936.98
2013-12-11 18:15:05,886.2
2013-12-12 18:15:05,845.75
2013-12-13 18:15:05,874.0
2013-12-14 18:15:05,864.7
2013-12-15 18:15:05,848.17
2013-12-16 18:15:05,709.0
2013-12-17 18:15:05,702.05
2013-12-18 18:15:05,576.16
2013-12-19 18:15:05,653.0
2013-12-20 18:15:05,660.0
2013-12-21 18:15:05,612.5
2013-12-22 18:15:05,637.0
2013-12-23 18:15:05,639.9
2013-12-24 18:15:05,647.27
2013-12-25 18:15:05,658.07
2013-12-26 18:15:05,734.42
2013-12-27 18:15:05,715.51
2013-12-28 18:15:05,701.61
2013-12-29 18:15:05,714.79
2013-12-30 18:15:05,739.1
2013-12-31 18:15:05,731.0
2014-01-01 18:15:05,746.9
2014-01-02 18:15:05,758.01
2014-01-03 18:15:05,806.21
2014-01-04 18:15:05,822.38
2014-01-05 18:15:05,896.0
2014-01-06 18:15:05,934.21
2014-01-07 18:15:05,867.38
2014-01-08 18:15:05,825.29
2014-01-09 18:15:05,809.17
2014-01-10 18:15:05,827.46
2014-01-11 18:15:05,891.85
2014-01-12 18:15:05,851.0
2014-01-13 18:15:05,807.83
2014-01-14 18:15:05,820.75
2014-01-15 18:15:05,847.7
2014-01-16 18:15:05,830.9
2014-01-17 18:15:05,793.0
2014-01-18 18:15:05,801.53
2014-01-19 18:15:05,833.0
2014-01-20 18:15:05,831.72
2014-01-21 18:15:05,822.56
2014-01-22 18:15:05,813.05
2014-01-23 18:15:05,813.02
2014-01-24 18:15:05,789.1
2014-01-25 18:15:05,806.0
2014-01-26 18:15:05,826.77
2014-01-27 18:15:05,777.0
2014-01-28 18:15:05,800.2
2014-01-29 18:15:05,803.6
2014-01-30 18:15:05,799.37
2014-01-31 18:15:05,802.5
2014-02-01 18:15:05,815.99
2014-02-02 18:15:05,819.57
2014-02-03 18:15:05,813.8
2014-02-04 18:15:05,809.05
2014-02-05 18:15:05,800.0
2014-02-06 18:15:05,778.0
2014-02-07 18:15:05,742.78
2014-02-08 18:15:05,707.0
2014-02-09 18:15:05,710.0
2014-02-10 18:15:05,665.0
2014-02-11 18:15:05,670.0
2014-02-12 18:15:05,667.01
2014-02-13 18:15:05,633.99
2014-02-14 18:15:05,672.1
2014-02-15 18:15:05,651.42
2014-02-16 18:15:05,623.5
2014-02-17 18:15:05,642.0
2014-02-18 18:15:05,626.77
2014-02-19 18:15:05,623.93
2014-02-20 18:15:05,582.7
2014-02-21 18:15:05,566.16
2014-02-22 18:15:05,603.98
2014-02-23 18:15:05,626.77
2014-02-24 18:15:05,545.0
2014-02-25 18:15:05,528.0
2014-02-26 18:15:05,585.38
2014-02-27 18:15:05,585.17
2014-02-28 18:15:05,577.97
2014-03-01 18:15:05,571.5
2014-03-02 18:15:05,559.88
2014-03-03 18:15:05,666.5
2014-03-04 18:15:05,677.61
2014-03-05 18:15:05,664.85
2014-03-06 18:15:05,657.02
2014-03-07 18:15:05,621.3
2014-03-08 18:15:05,609.0
2014-03-09 18:15:05,637.99
2014-03-10 18:15:05,621.99
2014-03-11 18:15:05,622.9
2014-03-12 18:15:05,642.1
2014-03-13 18:15:05,642.61
2014-03-14 18:15:05,636.47
2014-03-15 18:15:05,636.29
2014-03-16 18:15:05,634.94
2014-03-17 18:15:05,624.7
2014-03-18 18:15:05,627.0
2014-03-19 18:15:05,608.41
2014-03-20 18:15:05,590.0
2014-03-21 18:15:05,579.99
2014-03-22 18:15:05,557.0
2014-03-23 18:15:05,567.13
2014-03-24 18:15:05,572.0
2014-03-25 18:15:05,580.02
2014-03-26 18:15:05,585.7
2014-03-27 18:15:05,520.2
2014-03-28 18:15:05,503.0
2014-03-29 18:15:05,499.94
2014-03-30 18:15:05,449.02
2014-03-31 18:15:05,457.0
2014-04-01 18:15:05,479.51
2014-04-02 18:15:05,445.0
2014-04-03 18:15:05,446.31
2014-04-04 18:15:05,446.01
2014-04-05 18:15:05,451.84
2014-04-06 18:15:05,459.67
2014-04-07 18:15:05,447.74
2014-04-08 18:15:05,454.07
2014-04-09 18:15:05,443.1
2014-04-10 18:15:05,401.0
2014-04-11 18:15:05,427.99
2014-04-12 18:15:05,424.98
2014-04-13 18:15:05,405.0
2014-04-14 18:15:05,453.14
2014-04-15 18:15:05,489.91
2014-04-16 18:15:05,511.5
2014-04-17 18:15:05,495.0
2014-04-18 18:15:05,479.98
2014-04-19 18:15:05,499.9
2014-04-20 18:15:05,500.19
2014-04-21 18:15:05,496.5
2014-04-22 18:15:05,493.33
2014-04-23 18:15:05,487.3
2014-04-24 18:15:05,491.6
2014-04-25 18:15:05,459.15
2014-04-26 18:15:05,463.88
2014-04-27 18:15:05,440.1
2014-04-28 18:15:05,447.0
2014-04-29 18:15:05,447.7
2014-04-30 18:15:05,449.0
2014-05-01 18:15:05,460.01
2014-05-02 18:15:05,447.51
2014-05-03 18:15:05,434.5
2014-05-04 18:15:05,436.21
2014-05-05 18:15:05,427.83
2014-05-06 18:15:05,430.33
2014-05-07 18:15:05,446.65
2014-05-08 18:15:05,441.5
2014-05-09 18:15:05,452.02
2014-05-10 18:15:05,452.42
2014-05-11 18:15:05,435.0
2014-05-12 18:15:05,441.5
2014-05-13 18:15:05,438.95
2014-05-14 18:15:05,447.49
2014-05-15 18:15:05,448.99
2014-05-16 18:15:05,449.51
2014-05-17 18:15:05,449.08
2014-05-18 18:15:05,447.14
2014-05-19 18:15:05,446.42
2014-05-20 18:15:05,485.01
2014-05-21 18:15:05,494.87
2014-05-22 18:15:05,523.84
2014-05-23 18:15:05,527.47
2014-05-24 18:15:05,521.52
2014-05-25 18:15:05,575.0
2014-05-26 18:15:05,584.0
2014-05-27 18:15:05,581.87
2014-05-28 18:15:05,574.33
2014-05-29 18:15:05,568.0
2014-05-30 18:15:05,609.03
2014-05-31 18:15:05,620.45
2014-06-01 18:15:05,674.98
2014-06-02 18:15:05,631.49
2014-06-03 18:15:05,673.9
2014-06-04 18:15:05,644.66
2014-06-05 18:15:05,658.72
2014-06-06 18:15:05,655.75
2014-06-07 18:15:05,654.3
2014-06-08 18:15:05,652.0
2014-06-09 18:15:05,650.93
2014-06-10 18:15:05,649.89
2014-06-11 18:15:05,639.99
2014-06-12 18:15:05,617.0
2014-06-13 18:15:05,582.0
2014-06-14 18:15:05,557.92
2014-06-15 18:15:05,560.49
2014-06-16 18:15:05,595.0
2014-06-17 18:15:05,597.65
2014-06-18 18:15:05,604.6
2014-06-19 18:15:05,604.32
2014-06-20 18:15:05,593.33
2014-06-21 18:15:05,590.99
2014-06-22 18:15:05,596.08
2014-06-23 18:15:05,591.5
2014-06-24 18:15:05,585.54
2014-06-25 18:15:05,567.0
2014-06-26 18:15:05,569.0
2014-06-27 18:15:05,588.97
2014-06-28 18:15:05,597.08
2014-06-29 18:15:05,596.0
2014-06-30 18:15:05,620.0
2014-07-01 18:15:05,654.45
2014-07-02 18:15:05,654.0
2014-07-03 18:15:05,644.04
2014-07-04 18:15:05,635.49
2014-07-05 18:15:05,632.78
2014-07-06 18:15:05,634.49
2014-07-07 18:15:05,621.98
2014-07-08 18:15:05,623.7
2014-07-09 18:15:05,624.84
2014-07-10 18:15:05,619.78
2014-07-11 18:15:05,630.31
2014-07-12 18:15:05,631.98
2014-07-13 18:15:05,630.9
2014-07-14 18:15:05,622.8
2014-07-15 18:15:05,623.17
2014-07-16 18:15:05,619.48
2014-07-17 18:15:05,626.0
2014-07-18 18:15:05,629.86
2014-07-19 18:15:05,630.92
