Date,MarketPrice
2014-07-20 18:15:05,623.77
2014-07-21 18:15:05,619.14
2014-07-22 18:15:05,621.03
2014-07-23 18:15:05,622.01
2014-07-24 18:15:05,601.18
2014-07-25 18:15:05,602.59
2014-07-26 18:15:05,595.88
2014-07-27 18:15:05,592.51
2014-07-28 18:15:05,586.96
2014-07-29 18:15:05,581.5
2014-07-30 18:15:05,573.48
2014-07-31 18:15:05,586.0
2014-08-01 18:15:05,601.94
2014-08-02 18:15:05,591.59
2014-08-03 18:15:05,589.79
2014-08-04 18:15:05,593.94
2014-08-05 18:15:05,580.21
2014-08-06 18:15:05,581.6
2014-08-07 18:15:05,587.24
2014-08-08 18:15:05,589.3
2014-08-09 18:15:05,588.61
2014-08-10 18:15:05,588.99
2014-08-11 18:15:05,578.97
2014-08-12 18:15:05,569.54
2014-08-13 18:15:05,550.14
2014-08-14 18:15:05,521.66
2014-08-15 18:15:05,498.16
2014-08-16 18:15:05,509.0
2014-08-17 18:15:05,491.88
2014-08-18 18:15:05,468.19
2014-08-19 18:15:05,487.5
2014-08-20 18:15:05,507.3
2014-08-21 18:15:05,525.78
2014-08-22 18:15:05,518.25
2014-08-23 18:15:05,503.88
2014-08-24 18:15:05,510.75
2014-08-25 18:15:05,503.79
2014-08-26 18:15:05,512.79
2014-08-27 18:15:05,514.84
2014-08-28 18:15:05,509.39
2014-08-29 18:15:05,511.99
2014-08-30 18:15:05,503.88
2014-08-31 18:15:05,477.98
2014-09-01 18:15:05,482.59
2014-09-02 18:15:05,483.65
2014-09-03 18:15:05,472.76
2014-09-04 18:15:05,486.0
2014-09-05 18:15:05,485.91
2014-09-06 18:15:05,481.09
2014-09-07 18:15:05,480.62
2014-09-08 18:15:05,476.61
2014-09-09 18:15:05,466.48
2014-09-10 18:15:05,485.03
2014-09-11 18:15:05,469.0
2014-09-12 18:15:05,470.43
2014-09-13 18:15:05,479.86
2014-09-14 18:15:05,475.49
2014-09-15 18:15:05,475.3
2014-09-16 18:15:05,468.0
2014-09-17 18:15:05,448.0
2014-09-18 18:15:05,428.19
2014-09-19 18:15:05,398.89
2014-09-20 18:15:05,415.56
2014-09-21 18:15:05,406.3
2014-09-22 18:15:05,400.98
2014-09-23 18:15:05,423.0
2014-09-24 18:15:05,431.91
2014-09-25 18:15:05,408.08
2014-09-26 18:15:05,405.14
2014-09-27 18:15:05,400.74
2014-09-28 18:15:05,380.0
2014-09-29 18:15:05,381.94
2014-09-30 18:15:05,382.67
2014-10-01 18:15:05,385.27
2014-10-02 18:15:05,375.85
2014-10-03 18:15:05,363.75
2014-10-04 18:15:05,336.0
2014-10-05 18:15:05,293.67
2014-10-06 18:15:05,331.2
2014-10-07 18:15:05,330.7
2014-10-08 18:15:05,346.26
2014-10-09 18:15:05,378.94
2014-10-10 18:15:05,358.97
2014-10-11 18:15:05,359.99
2014-10-12 18:15:05,364.83
2014-10-13 18:15:05,381.46
2014-10-14 18:15:05,411.89
2014-10-15 18:15:05,394.0
2014-10-16 18:15:05,378.02
2014-10-17 18:15:05,382.83
2014-10-18 18:15:05,389.68
2014-10-19 18:15:05,388.99
2014-10-20 18:15:05,384.95
2014-10-21 18:15:05,387.0
2014-10-22 18:15:05,385.1
2014-10-23 18:15:05,363.99
2014-10-24 18:15:05,358.46
2014-10-25 18:15:05,348.89
2014-10-26 18:15:05,355.43
2014-10-27 18:15:05,356.5
2014-10-28 18:15:05,354.94
2014-10-29 18:15:05,343.53
2014-10-30 18:15:05,337.0
2014-10-31 18:15:05,340.95
2014-11-01 18:15:05,327.39
2014-11-02 18:15:05,326.41
2014-11-03 18:15:05,325.81
2014-11-04 18:15:05,328.72
2014-11-05 18:15:05,341.99
2014-11-06 18:15:05,347.96
2014-11-07 18:15:05,342.26
2014-11-08 18:15:05,345.84
2014-11-09 18:15:05,356.34
2014-11-10 18:15:05,375.87
2014-11-11 18:15:05,365.04
2014-11-12 18:15:05,430.07
2014-11-13 18:15:05,406.56
2014-11-14 18:15:05,396.56
2014-11-15 18:15:05,373.14
2014-11-16 18:15:05,383.65
2014-11-17 18:15:05,378.48
2014-11-18 18:15:05,379.91
2014-11-19 18:15:05,374.77
2014-11-20 18:15:05,361.7
2014-11-21 18:15:05,356.9
2014-11-22 18:15:05,359.8
2014-11-23 18:15:05,362.99
2014-11-24 18:15:05,384.0
2014-11-25 18:15:05,381.03
2014-11-26 18:15:05,371.44
2014-11-27 18:15:05,372.62
2014-11-28 18:15:05,376.12
2014-11-29 18:15:05,377.22
2014-11-30 18:15:05,375.96
2014-12-01 18:15:05,381.72
2014-12-02 18:15:05,381.93
2014-12-03 18:15:05,378.25
2014-12-04 18:15:05,371.67
2014-12-05 18:15:05,373.98
2014-12-06 18:15:05,374.05
2014-12-07 18:15:05,375.73
2014-12-08 18:15:05,367.01
2014-12-09 18:15:05,350.29
2014-12-10 18:15:05,350.97
2014-12-11 18:15:05,356.1
2014-12-12 18:15:05,355.08
2014-12-13 18:15:05,350.31
2014-12-14 18:15:05,353.28
2014-12-15 18:15:05,352.15
2014-12-16 18:15:05,336.73
2014-12-17 18:15:05,318.2
2014-12-18 18:15:05,317.7
2014-12-19 18:15:05,317.63
2014-12-20 18:15:05,325.7
2014-12-21 18:15:05,326.93
2014-12-22 18:15:05,332.53
2014-12-23 18:15:05,336.96
2014-12-24 18:15:05,327.59
2014-12-25 18:15:05,319.31
2014-12-26 18:15:05,328.09
2014-12-27 18:15:05,314.45
2014-12-28 18:15:05,317.5
2014-12-29 18:15:05,314.49
2014-12-30 18:15:05,313.09
2014-12-31 18:15:05,317.4
2015-01-01 18:15:05,315.7
2015-01-02 18:15:05,316.15
2015-01-03 18:15:05,302.33
2015-01-04 18:15:05,270.93
2015-01-05 18:15:05,276.8
2015-01-06 18:15:05,276.8
2015-01-07 18:15:05,276.8
2015-01-08 18:15:05,276.8
2015-01-09 18:15:05,276.8
2015-01-10 18:15:05,278.0
2015-01-11 18:15:05,272.25
2015-01-12 18:15:05,270.0
2015-01-13 18:15:05,230.89
2015-01-14 18:15:05,176.5
2015-01-15 18:15:05,218.11
2015-01-16 18:15:05,205.35
2015-01-17 18:15:05,197.12
2015-01-18 18:15:05,211.18
2015-01-19 18:15:05,212.39
2015-01-20 18:15:05,212.99
2015-01-21 18:15:05,215.2
2015-01-22 18:15:05,233.9
2015-01-23 18:15:05,233.03
2015-01-24 18:15:05,244.64
2015-01-25 18:15:05,247.11
2015-01-26 18:15:05,271.47
2015-01-27 18:15:05,266.03
2015-01-28 18:15:05,249.25
2015-01-29 18:15:05,233.19
2015-01-30 18:15:05,230.11
2015-01-31 18:15:05,229.7
2015-02-01 18:15:05,220.72
2015-02-02 18:15:05,223.0
2015-02-03 18:15:05,236.51
2015-02-04 18:15:05,222.56
2015-02-05 18:15:05,217.37
2015-02-06 18:15:05,220.47
2015-02-07 18:15:05,225.16
2015-02-08 18:15:05,223.5
2015-02-09 18:15:05,220.39
2015-02-10 18:15:05,220.16
2015-02-11 18:15:05,221.99
2015-02-12 18:15:05,221.83
2015-02-13 18:15:05,239.94
2015-02-14 18:15:05,245.31
2015-02-15 18:15:05,243.99
2015-02-16 18:15:05,235.86
2015-02-17 18:15:05,244.0
2015-02-18 18:15:05,234.87
2015-02-19 18:15:05,241.59
2015-02-20 18:15:05,243.56
2015-02-21 18:15:05,245.66
2015-02-22 18:15:05,236.0
2015-02-23 18:15:05,237.09
2015-02-24 18:15:05,240.1
2015-02-25 18:15:05,238.59
2015-02-26 18:15:05,237.5
2015-02-27 18:15:05,254.0
2015-02-28 18:15:05,252.98
2015-03-01 18:15:05,247.56
2015-03-02 18:15:05,263.81
2015-03-03 18:15:05,275.8
2015-03-04 18:15:05,281.65
2015-03-05 18:15:05,265.63
2015-03-06 18:15:05,272.12
2015-03-07 18:15:05,275.83
2015-03-08 18:15:05,273.87
2015-03-09 18:15:05,287.48
2015-03-10 18:15:05,294.06
2015-03-11 18:15:05,293.29
2015-03-12 18:15:05,297.39
2015-03-13 18:15:05,289.51
2015-03-14 18:15:05,284.21
2015-03-15 18:15:05,283.57
2015-03-16 18:15:05,290.88
2015-03-17 18:15:05,287.02
2015-03-18 18:15:05,265.85
2015-03-19 18:15:05,260.62
2015-03-20 18:15:05,259.8
2015-03-21 18:15:05,257.83
2015-03-22 18:15:05,260.5
2015-03-23 18:15:05,266.07
2015-03-24 18:15:05,247.83
2015-03-25 18:15:05,245.68
2015-03-26 18:15:05,251.98
2015-03-27 18:15:05,248.63
2015-03-28 18:15:05,251.52
2015-03-29 18:15:05,244.05
2015-03-30 18:15:05,245.18
2015-03-31 18:15:05,242.92
2015-04-01 18:15:05,242.7
2015-04-02 18:15:05,252.44
2015-04-03 18:15:05,254.39
2015-04-04 18:15:05,253.77
2015-04-05 18:15:05,257.03
2015-04-06 18:15:05,254.7
2015-04-07 18:15:05,255.48
2015-04-08 18:15:05,245.89
2015-04-09 18:15:05,244.98
2015-04-10 18:15:05,235.71
2015-04-11 18:15:05,236.7
2015-04-12 18:15:05,236.76
2015-04-13 18:15:05,225.99
2015-04-14 18:15:05,216.0
2015-04-15 18:15:05,218.96
2015-04-16 18:15:05,229.62
2015-04-17 18:15:05,222.67
2015-04-18 18:15:05,222.32
2015-04-19 18:15:05,225.72
2015-04-20 18:15:05,224.63
2015-04-21 18:15:05,224.88
2015-04-22 18:15:05,237.34
2015-04-23 18:15:05,235.48
2015-04-24 18:15:05,230.93
2015-04-25 18:15:05,228.6
2015-04-26 18:15:05,218.42
2015-04-27 18:15:05,222.59
2015-04-28 18:15:05,222.66
2015-04-29 18:15:05,225.69
2015-04-30 18:15:05,235.13
2015-05-01 18:15:05,233.43
2015-05-02 18:15:05,234.13
2015-05-03 18:15:05,240.51
2015-05-04 18:15:05,236.17
2015-05-05 18:15:05,234.66
2015-05-06 18:15:05,235.79
2015-05-07 18:15:05,233.99
2015-05-08 18:15:05,244.72
2015-05-09 18:15:05,241.08
2015-05-10 18:15:05,239.35
2015-05-11 18:15:05,244.19
2015-05-12 18:15:05,241.51
2015-05-13 18:15:05,242.72
2015-05-14 18:15:05,238.32
2015-05-15 18:15:05,237.6
2015-05-16 18:15:05,236.63
2015-05-17 18:15:05,235.78
2015-05-18 18:15:05,236.45
2015-05-19 18:15:05,232.04
2015-05-20 18:15:05,234.6
2015-05-21 18:15:05,236.0
2015-05-22 18:15:05,240.5
2015-05-23 18:15:05,238.77
2015-05-24 18:15:05,240.46
2015-05-25 18:15:05,235.65
2015-05-26 18:15:05,235.94
2015-05-27 18:15:05,235.0
2015-05-28 18:15:05,236.48
2015-05-29 18:15:05,235.87
2015-05-30 18:15:05,231.12
2015-05-31 18:15:05,231.95
2015-06-01 18:15:05,222.4
2015-06-02 18:15:05,224.83
2015-06-03 18:15:05,226.29
2015-06-04 18:15:05,225.54
2015-06-05 18:15:05,224.15
2015-06-06 18:15:05,224.49
2015-06-07 18:15:05,222.6
2015-06-08 18:15:05,228.0
2015-06-09 18:15:05,230.1
2015-06-10 18:15:05,228.01
2015-06-11 18:15:05,229.0
2015-06-12 18:15:05,229.98
2015-06-13 18:15:05,230.22
2015-06-14 18:15:05,232.05
2015-06-15 18:15:05,236.46
2015-06-16 18:15:05,245.35
2015-06-17 18:15:05,249.96
2015-06-18 18:15:05,248.25
2015-06-19 18:15:05,246.45
2015-06-20 18:15:05,244.08
2015-06-21 18:15:05,242.47
2015-06-22 18:15:05,246.35
2015-06-23 18:15:05,243.92
2015-06-24 18:15:05,240.64
2015-06-25 18:15:05,241.92
2015-06-26 18:15:05,241.19
2015-06-27 18:15:05,248.5
2015-06-28 18:15:05,248.76
2015-06-29 18:15:05,253.8
2015-06-30 18:15:05,262.53
2015-07-01 18:15:05,257.85
2015-07-02 18:15:05,255.06
2015-07-03 18:15:05,255.1
2015-07-04 18:15:05,257.92
2015-07-05 18:15:05,270.92
2015-07-06 18:15:05,273.37
2015-07-07 18:15:05,267.26
2015-07-08 18:15:05,269.68
2015-07-09 18:15:05,270.68
2015-07-10 18:15:05,286.98
2015-07-11 18:15:05,293.5
2015-07-12 18:15:05,309.3
2015-07-13 18:15:05,289.9
2015-07-14 18:15:05,292.87
2015-07-15 18:15:05,290.95
2015-07-16 18:15:05,275.76
2015-07-17 18:15:05,277.99
2015-07-18 18:15:05,278.08
2015-07-19 18:15:05,276.09
2015-07-20 18:15:05,278.26
2015-07-21 18:15:05,278.97
2015-07-22 18:15:05,277.54
2015-07-23 18:15:05,276.64
2015-07-24 18:15:05,287.3
2015-07-25 18:15:05,287.12
2015-07-26 18:15:05,292.33
2015-07-27 18:15:05,290.79
2015-07-28 18:15:05,295.24
2015-07-29 18:15:05,290.7
2015-07-30 18:15:05,287.56
2015-07-31 18:15:05,284.78
2015-08-01 18:15:05,280.72
2015-08-02 18:15:05,280.69
2015-08-03 18:15:05,284.39
2015-08-04 18:15:05,285.0
2015-08-05 18:15:05,282.69
2015-08-06 18:15:05,277.1
2015-08-07 18:15:05,279.39
2015-08-08 18:15:05,269.89
2015-08-09 18:15:05,265.42
2015-08-10 18:15:05,264.07
2015-08-11 18:15:05,265.85
2015-08-12 18:15:05,267.89
2015-08-13 18:15:05,265.97
2015-08-14 18:15:05,266.99
2015-08-15 18:15:05,265.41
2015-08-16 18:15:05,257.47
2015-08-17 18:15:05,257.45
2015-08-18 18:15:05,253.91
2015-08-19 18:15:05,233.29
2015-08-20 18:15:05,233.23
2015-08-21 18:15:05,233.59
2015-08-22 18:15:05,226.04
2015-08-23 18:15:05,228.68
2015-08-24 18:15:05,213.24
2015-08-25 18:15:05,222.02
2015-08-26 18:15:05,228.84
2015-08-27 18:15:05,228.27
2015-08-28 18:15:05,234.17
2015-08-29 18:15:05,228.22
2015-08-30 18:15:05,226.47
2015-08-31 18:15:05,230.94
2015-09-01 18:15:05,228.32
2015-09-02 18:15:05,230.68
2015-09-03 18:15:05,227.42
2015-09-04 18:15:05,230.8
2015-09-05 18:15:05,234.67
2015-09-06 18:15:05,240.2
2015-09-07 18:15:05,241.31
2015-09-08 18:15:05,243.08
2015-09-09 18:15:05,240.08
2015-09-10 18:15:05,239.68
2015-09-11 18:15:05,239.93
2015-09-12 18:15:05,235.13
2015-09-13 18:15:05,229.86
2015-09-14 18:15:05,230.88
2015-09-15 18:15:05,230.0
2015-09-16 18:15:05,227.86
2015-09-17 18:15:05,234.0
2015-09-18 18:15:05,232.99
2015-09-19 18:15:05,230.71
2015-09-20 18:15:05,230.2
2015-09-21 18:15:05,226.56
2015-09-22 18:15:05,229.43
2015-09-23 18:15:05,229.95
2015-09-24 18:15:05,233.9
2015-09-25 18:15:05,235.79
2015-09-26 18:15:05,233.76
2015-09-27 18:15:05,232.85
2015-09-28 18:15:05,238.94
2015-09-29 18:15:05,237.68
2015-09-30 18:15:05,237.91
2015-10-01 18:15:05,238.98
2015-10-02 18:15:05,237.78
2015-10-03 18:15:05,239.17
2015-10-04 18:15:05,239.47
2015-10-05 18:15:05,239.22
2015-10-06 18:15:05,246.67
2015-10-07 18:15:05,245.25
2015-10-08 18:15:05,243.91
2015-10-09 18:15:05,244.78
2015-10-10 18:15:05,245.79
2015-10-11 18:15:05,248.08
2015-10-12 18:15:05,246.63
2015-10-13 18:15:05,249.58
2015-10-14 18:15:05,254.6
2015-10-15 18:15:05,254.73
2015-10-16 18:15:05,262.31
2015-10-17 18:15:05,269.07
2015-10-18 18:15:05,262.44
2015-10-19 18:15:05,264.16
2015-10-20 18:15:05,269.8
2015-10-21 18:15:05,269.1
2015-10-22 18:15:05,273.95
2015-10-23 18:15:05,277.43
2015-10-24 18:15:05,279.9
2015-10-25 18:15:05,295.01
2015-10-26 18:15:05,284.95
2015-10-27 18:15:05,294.73
2015-10-28 18:15:05,298.95
2015-10-29 18:15:05,310.36
2015-10-30 18:15:05,329.2
2015-10-31 18:15:05,310.92
2015-11-01 18:15:05,311.5
2015-11-02 18:15:05,340.69
2015-11-03 18:15:05,409.0
2015-11-04 18:15:05,437.05
2015-11-05 18:15:05,400.0
2015-11-06 18:15:05,388.38
2015-11-07 18:15:05,387.38
2015-11-08 18:15:05,381.51
2015-11-09 18:15:05,378.8
2015-11-10 18:15:05,353.58
2015-11-11 18:15:05,309.9
2015-11-12 18:15:05,331.6
2015-11-13 18:15:05,332.2
2015-11-14 18:15:05,331.9
2015-11-15 18:15:05,322.33
2015-11-16 18:15:05,329.32
2015-11-17 18:15:05,335.95
2015-11-18 18:15:05,334.46
2015-11-19 18:15:05,329.0
2015-11-20 18:15:05,320.62
2015-11-21 18:15:05,325.56
2015-11-22 18:15:05,322.33
2015-11-23 18:15:05,324.49
2015-11-24 18:15:05,321.1
2015-11-25 18:15:05,325.0
2015-11-26 18:15:05,348.0
2015-11-27 18:15:05,359.54
2015-11-28 18:15:05,353.88
2015-11-29 18:15:05,363.98
2015-11-30 18:15:05,372.53
2015-12-01 18:15:05,359.32
2015-12-02 18:15:05,360.98
2015-12-03 18:15:05,362.49
2015-12-04 18:15:05,360.88
2015-12-05 18:15:05,377.72
2015-12-06 18:15:05,390.04
2015-12-07 18:15:05,395.58
2015-12-08 18:15:05,394.99
2015-12-09 18:15:05,414.01
2015-12-10 18:15:05,415.64
2015-12-11 18:15:05,444.29
2015-12-12 18:15:05,426.06
2015-12-13 18:15:05,438.79
2015-12-14 18:15:05,445.6
2015-12-15 18:15:05,459.48
2015-12-16 18:15:05,454.43
2015-12-17 18:15:05,453.39
2015-12-18 18:15:05,458.95
2015-12-19 18:15:05,461.16
2015-12-20 18:15:05,434.98
2015-12-21 18:15:05,438.7
2015-12-22 18:15:05,435.98
2015-12-23 18:15:05,441.4
2015-12-24 18:15:05,453.95
2015-12-25 18:15:05,454.98
2015-12-26 18:15:05,417.99
2015-12-27 18:15:05,418.46
2015-12-28 18:15:05,423.98
2015-12-29 18:15:05,431.13
2015-12-30 18:15:05,428.0
2015-12-31 18:15:05,429.34
2016-01-01 18:15:05,432.33
2016-01-02 18:15:05,433.94
2016-01-03 18:15:05,428.13
2016-01-04 18:15:05,433.0
2016-01-05 18:15:05,431.9
2016-01-06 18:15:05,430.75
2016-01-07 18:15:05,453.71
2016-01-08 18:15:05,447.04
2016-01-09 18:15:05,450.15
2016-01-10 18:15:05,446.24
2016-01-11 18:15:05,447.11
2016-01-12 18:15:05,446.66
2016-01-13 18:15:05,429.57
2016-01-14 18:15:05,431.9
2016-01-15 18:15:05,391.62
2016-01-16 18:15:05,370.4
2016-01-17 18:15:05,385.45
2016-01-18 18:15:05,385.28
2016-01-19 18:15:05,378.66
2016-01-20 18:15:05,408.33
2016-01-21 18:15:05,408.0
2016-01-22 18:15:05,385.7
2016-01-23 18:15:05,388.5
2016-01-24 18:15:05,404.75
2016-01-25 18:15:05,387.09
2016-01-26 18:15:05,394.12
2016-01-27 18:15:05,394.45
2016-01-28 18:15:05,382.44
2016-01-29 18:15:05,377.26
2016-01-30 18:15:05,378.24
2016-01-31 18:15:05,376.86
2016-02-01 18:15:05,372.0
2016-02-02 18:15:05,373.48
2016-02-03 18:15:05,368.38
2016-02-04 18:15:05,385.06
2016-02-05 18:15:05,386.49
2016-02-06 18:15:05,373.04
2016-02-07 18:15:05,373.74
2016-02-08 18:15:05,375.8
2016-02-09 18:15:05,372.61
2016-02-10 18:15:05,378.98
2016-02-11 18:15:05,376.75
2016-02-12 18:15:05,381.46
2016-02-13 18:15:05,388.6
2016-02-14 18:15:05,402.38
2016-02-15 18:15:05,402.64
2016-02-16 18:15:05,406.69
2016-02-17 18:15:05,418.04
2016-02-18 18:15:05,418.97
2016-02-19 18:15:05,418.02
2016-02-20 18:15:05,439.48
2016-02-21 18:15:05,434.67
2016-02-22 18:15:05,438.5
2016-02-23 18:15:05,417.0
2016-02-24 18:15:05,423.1
2016-02-25 18:15:05,421.4
2016-02-26 18:15:05,424.34
2016-02-27 18:15:05,432.0
2016-02-28 18:15:05,433.47
2016-02-29 18:15:05,436.18
2016-03-01 18:15:05,431.87
2016-03-02 18:15:05,429.99
2016-03-03 18:15:05,421.44
2016-03-04 18:15:05,416.48
2016-03-05 18:15:05,401.0
2016-03-06 18:15:05,408.86
2016-03-07 18:15:05,411.94
2016-03-08 18:15:05,412.39
2016-03-09 18:15:05,413.1
2016-03-10 18:15:05,416.0
2016-03-11 18:15:05,421.22
2016-03-12 18:15:05,410.0
2016-03-13 18:15:05,412.44
2016-03-14 18:15:05,413.89
2016-03-15 18:15:05,414.78
2016-03-16 18:15:05,415.99
2016-03-17 18:15:05,418.64
2016-03-18 18:15:05,408.87
2016-03-19 18:15:05,405.59
2016-03-20 18:15:05,410.77
2016-03-21 18:15:05,410.49
2016-03-22 18:15:05,415.35
2016-03-23 18:15:05,417.8
2016-03-24 18:15:05,416.47
2016-03-25 18:15:05,416.44
2016-03-26 18:15:05,415.71
2016-03-27 18:15:05,426.8
2016-03-28 18:15:05,422.96
2016-03-29 18:15:05,414.0
2016-03-30 18:15:05,412.35
2016-03-31 18:15:05,416.94
2016-04-01 18:15:05,416.25
2016-04-02 18:15:05,418.07
2016-04-03 18:15:05,418.07
2016-04-04 18:15:05,418.99
2016-04-05 18:15:05,421.77
2016-04-06 18:15:05,421.09
2016-04-07 18:15:05,420.33
2016-04-08 18:15:05,422.2
2016-04-09 18:15:05,417.73
2016-04-10 18:15:05,421.63
2016-04-11 18:15:05,420.69
2016-04-12 18:15:05,425.89
2016-04-13 18:15:05,424.61
2016-04-14 18:15:05,423.76
2016-04-15 18:15:05,429.09
2016-04-16 18:15:05,429.43
2016-04-17 18:15:05,425.71
2016-04-18 18:15:05,427.28
2016-04-19 18:15:05,429.51
2016-04-20 18:15:05,439.59
2016-04-21 18:15:05,447.93
2016-04-22 18:15:05,448.7
2016-04-23 18:15:05,447.75
2016-04-24 18:15:05,450.98
2016-04-25 18:15:05,463.07
2016-04-26 18:15:05,468.47
2016-04-27 18:15:05,454.59
2016-04-28 18:15:05,448.37
2016-04-29 18:15:05,454.0
2016-04-30 18:15:05,450.85
2016-05-01 18:15:05,450.59
2016-05-02 18:15:05,442.5
2016-05-03 14:36:35,448.7
