Date,MinersRevenue
2011-02-24 18:15:05,10163.93
2011-02-25 18:15:05,11100.0
2011-02-26 18:15:05,12406.51585
2011-02-27 18:15:05,13008.0
2011-02-28 18:15:05,7926.078850000001
2011-03-01 18:15:05,6305.0
2011-03-02 18:15:05,8025.809999999998
2011-03-03 18:15:05,8606.64
2011-03-04 18:15:05,9345.9792
2011-03-05 18:15:05,12176.357151
2011-03-06 18:15:05,12295.559725
2011-03-07 18:15:05,10685.295
2011-03-08 18:15:05,8758.1088
2011-03-09 18:15:05,6984.2841530000005
2011-03-10 18:15:05,5178.24
2011-03-11 18:15:05,6302.6724
2011-03-12 18:15:05,6300.8647
2011-03-13 18:15:05,5472.5396
2011-03-14 18:15:05,5266.8
2011-03-15 18:15:05,4365.342135
2011-03-16 18:15:05,6497.89
2011-03-17 18:15:05,5764.88
2011-03-18 18:15:05,5870.107916999998
2011-03-19 18:15:05,4491.624
2011-03-20 18:15:05,4938.29
2011-03-21 18:15:05,6114.0548
2011-03-22 18:15:05,5046.565906
2011-03-23 18:15:05,6303.5999999999985
2011-03-24 18:15:05,6848.1
2011-03-25 18:15:05,7214.34
2011-03-26 18:15:05,6383.87
2011-03-27 18:15:05,6857.349
2011-03-28 18:15:05,6992.055
2011-03-29 18:15:05,6162.4000000000015
2011-03-30 18:15:05,6203.385
2011-03-31 18:15:05,8093.10192
2011-04-01 18:15:05,7002.137409999998
2011-04-02 18:15:05,7532.960440000001
2011-04-03 18:15:05,6680.729399999998
2011-04-04 18:15:05,7113.950000000002
2011-04-05 18:15:05,7174.549999999998
2011-04-06 18:15:05,5201.2550200000005
2011-04-07 18:15:05,6220.6731
2011-04-08 18:15:05,6234.597000000002
2011-04-09 18:15:05,6105.4904
2011-04-10 18:15:05,6378.546095000001
2011-04-11 18:15:05,6016.824000000001
2011-04-12 18:15:05,7493.538
2011-04-13 18:15:05,10053.0
2011-04-14 18:15:05,7675.0999999999985
2011-04-15 18:15:05,7359.61248
2011-04-16 18:15:05,9146.535
2011-04-17 18:15:05,9657.585
2011-04-18 18:15:05,9361.6198
2011-04-19 18:15:05,8395.449999999999
2011-04-20 18:15:05,8633.2653
2011-04-21 18:15:05,9886.2687
2011-04-22 18:15:05,11527.128
2011-04-23 18:15:05,13174.245
2011-04-24 18:15:05,15418.65
2011-04-25 18:15:05,16001.306999999999
2011-04-26 18:15:05,16703.15
2011-04-27 18:15:05,18540.6
2011-04-28 18:15:05,21083.4
2011-04-29 18:15:05,27288.9
2011-04-30 18:15:05,38424.47964
2011-05-01 18:15:05,40126.99
2011-05-02 18:15:05,31126.47
2011-05-03 18:15:05,36135.46
2011-05-04 18:15:05,33311.9
2011-05-05 18:15:05,39924.5
2011-05-06 18:15:05,35850.4082
2011-05-07 18:15:05,40537.2
2011-05-08 18:15:05,40189.5
2011-05-09 18:15:05,49058.957
2011-05-10 18:15:05,52036.4
2011-05-11 18:15:05,56762.33500000001
2011-05-12 18:15:05,48819.5859
2011-05-13 18:15:05,85015.45
2011-05-14 18:15:05,110475.7
2011-05-15 18:15:05,97589.7
2011-05-16 18:15:05,95327.5
2011-05-17 18:15:05,109166.18712999999
2011-05-18 18:15:05,111543.084
2011-05-19 18:15:05,66559.12
2011-05-20 18:15:05,79633.59999999999
2011-05-21 18:15:05,70453.8084
2011-05-22 18:15:05,84085.81
2011-05-23 18:15:05,103324.05
2011-05-24 18:15:05,106336.8
2011-05-25 18:15:05,109803.71
2011-05-26 18:15:05,148533.6
2011-05-27 18:15:05,88450.72
2011-05-28 18:15:05,67809.805
2011-05-29 18:15:05,73637.0688
2011-05-30 18:15:05,68985.0
2011-05-31 18:15:05,71438.496
2011-06-01 18:15:05,83777.11099999999
2011-06-02 18:15:05,100679.25
2011-06-03 18:15:05,145516.80000000002
2011-06-04 18:15:05,188567.71
2011-06-05 18:15:05,198016.15399999998
2011-06-06 18:15:05,240874.98
2011-06-07 18:15:05,161590.68
2011-06-08 18:15:05,293220.0711
2011-06-09 18:15:05,335412.0
2011-06-10 18:15:05,396795.0
2011-06-11 18:15:05,349080.0
2011-06-12 18:15:05,298405.59
2011-06-13 18:15:05,301105.0
2011-06-14 18:15:05,236830.17
2011-06-15 18:15:05,282840.0
2011-06-16 18:15:05,201216.76
2011-06-17 18:15:05,175089.89399999997
2011-06-18 18:15:05,174236.0
2011-06-19 18:15:05,207189.5616
2011-06-20 18:15:05,201624.35
2011-06-21 18:15:05,179304.0
2011-06-22 18:15:05,203430.85
2011-06-23 18:15:05,190656.0
2011-06-24 18:15:05,201252.4515
2011-06-25 18:15:05,133249.6
2011-06-26 18:15:05,136087.79772
2011-06-27 18:15:05,144504.0
2011-06-28 18:15:05,134395.91999999998
2011-06-29 18:15:05,153451.0
2011-06-30 18:15:05,158690.0
2011-07-01 18:15:05,153272.0
2011-07-02 18:15:05,144567.83
2011-07-03 18:15:05,125788.4
2011-07-04 18:15:05,130207.75
2011-07-05 18:15:05,113505.0
2011-07-06 18:15:05,128997.0
2011-07-07 18:15:05,110727.5
2011-07-08 18:15:05,115177.64188
2011-07-09 18:15:05,118695.0
2011-07-10 18:15:05,113084.16
2011-07-11 18:15:05,113436.8537
2011-07-12 18:15:05,105582.81456
2011-07-13 18:15:05,129684.75
2011-07-14 18:15:05,108767.4
2011-07-15 18:15:05,115300.9
2011-07-16 18:15:05,112278.3
2011-07-17 18:15:05,118129.52
2011-07-18 18:15:05,104866.166
2011-07-19 18:15:05,120789.9
2011-07-20 18:15:05,100540.44
2011-07-21 18:15:05,108151.9251
2011-07-22 18:15:05,99816.4629
2011-07-23 18:15:05,101045.28
2011-07-24 18:15:05,123121.85119300001
2011-07-25 18:15:05,115899.8337
2011-07-26 18:15:05,121795.2
2011-07-27 18:15:05,127297.17
2011-07-28 18:15:05,116998.0
2011-07-29 18:15:05,111172.8
2011-07-30 18:15:05,104962.8
2011-07-31 18:15:05,125248.5594
2011-08-01 18:15:05,118658.2257
2011-08-02 18:15:05,98951.65
2011-08-03 18:15:05,104236.7
2011-08-04 18:15:05,76484.80232939999
2011-08-05 18:15:05,79764.3
2011-08-06 18:15:05,68277.0
2011-08-07 18:15:05,63425.60000000001
2011-08-08 18:15:05,57411.62
2011-08-09 18:15:05,80598.09999999999
2011-08-10 18:15:05,88906.29999999997
2011-08-11 18:15:05,70931.29220000001
2011-08-12 18:15:05,67841.51471608
2011-08-13 18:15:05,64380.3
2011-08-14 18:15:05,69227.16
2011-08-15 18:15:05,85120.51000000001
2011-08-16 18:15:05,76917.42
2011-08-17 18:15:05,72964.1
2011-08-18 18:15:05,92263.02
2011-08-19 18:15:05,79800.17
2011-08-20 18:15:05,85606.288
2011-08-21 18:15:05,84085.45
2011-08-22 18:15:05,101289.30699999999
2011-08-23 18:15:05,97722.45
2011-08-24 18:15:05,74772.6
2011-08-25 18:15:05,70245.24924
2011-08-26 18:15:05,79361.5
2011-08-27 18:15:05,59716.05
2011-08-28 18:15:05,54073.92000000001
2011-08-29 18:15:05,59304.2805
2011-08-30 18:15:05,70960.65405
2011-08-31 18:15:05,68040.0
2011-09-01 18:15:05,53695.555698093514
2011-09-02 18:15:05,68883.58450000001
2011-09-03 18:15:05,61920.2628
2011-09-04 18:15:05,54219.545992429186
2011-09-05 18:15:05,65255.169
2011-09-06 18:15:05,57474.417779999996
2011-09-07 18:15:05,55914.619280000006
2011-09-08 18:15:05,45748.57286
2011-09-09 18:15:05,48628.58
2011-09-10 18:15:05,44424.822601430984
2011-09-11 18:15:05,51089.60000000001
2011-09-12 18:15:05,46061.90500000001
2011-09-13 18:15:05,42525.0
2011-09-14 18:15:05,45541.9700068427
2011-09-15 18:15:05,42123.07
2011-09-16 18:15:05,32985.61
2011-09-17 18:15:05,30910.41
2011-09-18 18:15:05,41770.0
2011-09-19 18:15:05,34193.6
2011-09-20 18:15:05,47266.02
2011-09-21 18:15:05,46552.5692
2011-09-22 18:15:05,43748.39504
2011-09-23 18:15:05,38250.87059
2011-09-24 18:15:05,35131.62
2011-09-25 18:15:05,39066.5
2011-09-26 18:15:05,37418.33942
2011-09-27 18:15:05,34905.74472
2011-09-28 18:15:05,33196.806000000004
2011-09-29 18:15:05,32234.727000000006
2011-09-30 18:15:05,32918.55
2011-10-01 18:15:05,36055.9
2011-10-02 18:15:05,33813.48
2011-10-03 18:15:05,33036.16914
2011-10-04 18:15:05,32710.09
2011-10-05 18:15:05,34436.325000000004
2011-10-06 18:15:05,32814.08
2011-10-07 18:15:05,31064.25
2011-10-08 18:15:05,29645.082
2011-10-09 18:15:05,27005.517000000003
2011-10-10 18:15:05,25143.06111
2011-10-11 18:15:05,21958.61304
2011-10-12 18:15:05,25043.238480000004
2011-10-13 18:15:05,20265.3
2011-10-14 18:15:05,27374.10115
2011-10-15 18:15:05,28564.65
2011-10-16 18:15:05,23998.3368012304
2011-10-17 18:15:05,21258.81384
2011-10-18 18:15:05,18423.7
2011-10-19 18:15:05,17497.88397
2011-10-20 18:15:05,12475.1
2011-10-21 18:15:05,18773.57804
2011-10-22 18:15:05,15516.6
2011-10-23 18:15:05,17650.079999999998
2011-10-24 18:15:05,19689.6
2011-10-25 18:15:05,19769.12
2011-10-26 18:15:05,15682.828000000001
2011-10-27 18:15:05,17543.0248
2011-10-28 18:15:05,16610.265
2011-10-29 18:15:05,22783.14301
2011-10-30 18:15:05,17714.711779999998
2011-10-31 18:15:05,23214.576
2011-11-01 18:15:05,24471.75
2011-11-02 18:15:05,25982.32
2011-11-03 18:15:05,20955.248
2011-11-04 18:15:05,23023.64722
2011-11-05 18:15:05,24084.63
2011-11-06 18:15:05,22576.1
2011-11-07 18:15:05,19848.3817
2011-11-08 18:15:05,21677.13
2011-11-09 18:15:05,26322.642000000003
2011-11-10 18:15:05,21759.0
2011-11-11 18:15:05,18306.0
2011-11-12 18:15:05,20998.72
2011-11-13 18:15:05,22783.847999999998
2011-11-14 18:15:05,20610.06
2011-11-15 18:15:05,23276.57
2011-11-16 18:15:05,17297.8
2011-11-17 18:15:05,18857.448119999997
2011-11-18 18:15:05,15661.53894
2011-11-19 18:15:05,14841.9
2011-11-20 18:15:05,16003.596
2011-11-21 18:15:05,15462.08
2011-11-22 18:15:05,15869.55
2011-11-23 18:15:05,15596.14
2011-11-24 18:15:05,13783.38
2011-11-25 18:15:05,16647.68
2011-11-26 18:15:05,16081.03125
2011-11-27 18:15:05,14235.043
2011-11-28 18:15:05,15749.354969999999
2011-11-29 18:15:05,20729.874
2011-11-30 18:15:05,21609.577
2011-12-01 18:15:05,29057.56
2011-12-02 18:15:05,24645.852000000003
2011-12-03 18:15:05,23487.44496
2011-12-04 18:15:05,20490.47
2011-12-05 18:15:05,23448.79
2011-12-06 18:15:05,24256.65
2011-12-07 18:15:05,22661.946
2011-12-08 18:15:05,23879.3
2011-12-09 18:15:05,22950.528
2011-12-10 18:15:05,23873.12
2011-12-11 18:15:05,24809.2
2011-12-12 18:15:05,23413.30185
2011-12-13 18:15:05,21298.2
2011-12-14 18:15:05,23604.231
2011-12-15 18:15:05,19664.3414
2011-12-16 18:15:05,20032.46
2011-12-17 18:15:05,23585.46
2011-12-18 18:15:05,23897.25
2011-12-19 18:15:05,27948.81908
2011-12-20 18:15:05,30397.5
2011-12-21 18:15:05,31864.83
2011-12-22 18:15:05,27560.69896
2011-12-23 18:15:05,30031.85
2011-12-24 18:15:05,26077.2398
2011-12-25 18:15:05,38199.169400000006
2011-12-26 18:15:05,37101.21177
2011-12-27 18:15:05,32285.119999999995
2011-12-28 18:15:05,31429.166639999996
2011-12-29 18:15:05,30327.32
2011-12-30 18:15:05,27532.9
2011-12-31 18:15:05,40224.735
2012-01-01 18:15:05,38755.6
2012-01-02 18:15:05,41826.7395
2012-01-03 18:15:05,42875.45
2012-01-04 18:15:05,43246.9982
2012-01-05 18:15:05,47064.645
2012-01-06 18:15:05,61413.32
2012-01-07 18:15:05,63518.88024
2012-01-08 18:15:05,57981.6
2012-01-09 18:15:05,58003.2
2012-01-10 18:15:05,50324.56
2012-01-11 18:15:05,54284.49
2012-01-12 18:15:05,58361.977
2012-01-13 18:15:05,42583.7434460473
2012-01-14 18:15:05,54074.25
2012-01-15 18:15:05,51767.86594
2012-01-16 18:15:05,57007.8184
2012-01-17 18:15:05,55302.54
2012-01-18 18:15:05,49421.45
2012-01-19 18:15:05,42884.1
2012-01-20 18:15:05,45684.94
2012-01-21 18:15:05,58655.25
2012-01-22 18:15:05,41554.17
2012-01-23 18:15:05,55214.78690000001
2012-01-24 18:15:05,44028.37
2012-01-25 18:15:05,50032.65
2012-01-26 18:15:05,40343.4
2012-01-27 18:15:05,39658.019
2012-01-28 18:15:05,44582.6514
2012-01-29 18:15:05,48216.96
2012-01-30 18:15:05,46508.0
2012-01-31 18:15:05,44787.55
2012-02-01 18:15:05,38095.966
2012-02-02 18:15:05,50592.0
2012-02-03 18:15:05,49227.03599999999
2012-02-04 18:15:05,49248.0
2012-02-05 18:15:05,40568.85000000001
2012-02-06 18:15:05,42869.16
2012-02-07 18:15:05,40854.97845
2012-02-08 18:15:05,38629.4376
2012-02-09 18:15:05,41789.0
2012-02-10 18:15:05,43592.06425
2012-02-11 18:15:05,41424.0
2012-02-12 18:15:05,46817.55
2012-02-13 18:15:05,42064.88
2012-02-14 18:15:05,38113.6
2012-02-15 18:15:05,34721.2
2012-02-16 18:15:05,30574.83912
2012-02-17 18:15:05,33881.16794
2012-02-18 18:15:05,39360.05275
2012-02-19 18:15:05,34025.307160000004
2012-02-20 18:15:05,33009.56
2012-02-21 18:15:05,28399.8662
2012-02-22 18:15:05,35652.62
2012-02-23 18:15:05,41388.10324
2012-02-24 18:15:05,37704.69612
2012-02-25 18:15:05,42354.78
2012-02-26 18:15:05,38015.54946
2012-02-27 18:15:05,40310.4
2012-02-28 18:15:05,37525.0
2012-02-29 18:15:05,45584.7
2012-03-01 18:15:05,38906.74326
2012-03-02 18:15:05,33196.00752
2012-03-03 18:15:05,28455.042350000003
2012-03-04 18:15:05,31864.7
2012-03-05 18:15:05,33284.16
2012-03-06 18:15:05,37390.2
2012-03-07 18:15:05,37791.78
2012-03-08 18:15:05,39020.0
2012-03-09 18:15:05,41099.0197
2012-03-10 18:15:05,42755.7
2012-03-11 18:15:05,33198.47
2012-03-12 18:15:05,41919.69495000001
2012-03-13 18:15:05,41170.1
2012-03-14 18:15:05,37593.582
2012-03-15 18:15:05,35174.3
2012-03-16 18:15:05,38647.8
2012-03-17 18:15:05,46459.8792
2012-03-18 18:15:05,41979.98394
2012-03-19 18:15:05,41969.4496
2012-03-20 18:15:05,36871.92000000001
2012-03-21 18:15:05,39466.48
2012-03-22 18:15:05,38078.64
2012-03-23 18:15:05,31409.49
2012-03-24 18:15:05,40860.05184
2012-03-25 18:15:05,39163.42722000001
2012-03-26 18:15:05,36041.43351
2012-03-27 18:15:05,35090.22
2012-03-28 18:15:05,38544.447680000005
2012-03-29 18:15:05,33802.837680000004
2012-03-30 18:15:05,36244.32
2012-03-31 18:15:05,40362.3
2012-04-01 18:15:05,36987.216
2012-04-02 18:15:05,32278.32
2012-04-03 18:15:05,32084.04
2012-04-04 18:15:05,35053.41
2012-04-05 18:15:05,29451.586160000006
2012-04-06 18:15:05,30523.84
2012-04-07 18:15:05,32882.94
2012-04-08 18:15:05,35054.4
2012-04-09 18:15:05,36254.4
2012-04-10 18:15:05,35054.60000000001
2012-04-11 18:15:05,35022.1796
2012-04-12 18:15:05,34391.880000000005
2012-04-13 18:15:05,31171.010560000002
2012-04-14 18:15:05,33474.65
2012-04-15 18:15:05,29175.69206
2012-04-16 18:15:05,33136.92000000001
2012-04-17 18:15:05,35691.85149
2012-04-18 18:15:05,31612.911000000004
2012-04-19 18:15:05,40507.95
2012-04-20 18:15:05,40098.52
2012-04-21 18:15:05,40310.88000000001
2012-04-22 18:15:05,39725.4585
2012-04-23 18:15:05,38633.99796
2012-04-24 18:15:05,32006.0
2012-04-25 18:15:05,35629.8
2012-04-26 18:15:05,39953.34
2012-04-27 18:15:05,32395.1832
2012-04-28 18:15:05,39942.867999999995
2012-04-29 18:15:05,41677.812000000005
2012-04-30 18:15:05,42270.0
2012-05-01 18:15:05,44780.0
2012-05-02 18:15:05,39908.6034
2012-05-03 18:15:05,43068.672
2012-05-04 18:15:05,39964.0
2012-05-05 18:15:05,40212.4455
2012-05-06 18:15:05,43892.192
2012-05-07 18:15:05,43610.632000000005
2012-05-08 18:15:05,47491.2
2012-05-09 18:15:05,41859.28326
2012-05-10 18:15:05,36946.125
2012-05-11 18:15:05,30996.3808
2012-05-12 18:15:05,34310.0
2012-05-13 18:15:05,33042.5968
2012-05-14 18:15:05,36148.408
2012-05-15 18:15:05,33436.21
2012-05-16 18:15:05,28570.057739999997
2012-05-17 18:15:05,30344.895
2012-05-18 18:15:05,37012.95
2012-05-19 18:15:05,37712.95903
2012-05-20 18:15:05,36678.3
2012-05-21 18:15:05,34066.155
2012-05-22 18:15:05,30023.68
2012-05-23 18:15:05,31300.56
2012-05-24 18:15:05,35423.348
2012-05-25 18:15:05,29967.85
2012-05-26 18:15:05,34838.134
2012-05-27 18:15:05,42290.82
2012-05-28 18:15:05,35707.200000000004
2012-05-29 18:15:05,35173.312020000005
2012-05-30 18:15:05,31117.76
2012-05-31 18:15:05,37954.47
2012-06-01 18:15:05,39867.55
2012-06-02 18:15:05,41223.711
2012-06-03 18:15:05,41669.7839
2012-06-04 18:15:05,40000.473
2012-06-05 18:15:05,37559.5
2012-06-06 18:15:05,46292.61
2012-06-07 18:15:05,34943.28
2012-06-08 18:15:05,41974.56
2012-06-09 18:15:05,47720.31628
2012-06-10 18:15:05,47904.88
2012-06-11 18:15:05,42810.874
2012-06-12 18:15:05,39968.4
2012-06-13 18:15:05,48484.6
2012-06-14 18:15:05,43643.25
2012-06-15 18:15:05,49227.525
2012-06-16 18:15:05,52989.97
2012-06-17 18:15:05,53376.13826
2012-06-18 18:15:05,50932.5168
2012-06-19 18:15:05,59619.61044
2012-06-20 18:15:05,45359.58179
2012-06-21 18:15:05,41656.8
2012-06-22 18:15:05,48134.50998
2012-06-23 18:15:05,53969.7813
2012-06-24 18:15:05,46245.96400000001
2012-06-25 18:15:05,49432.72336
2012-06-26 18:15:05,47862.93659999999
2012-06-27 18:15:05,53211.39935
2012-06-28 18:15:05,45122.25102
2012-06-29 18:15:05,46707.282
2012-06-30 18:15:05,47614.002
2012-07-01 18:15:05,46255.54
2012-07-02 18:15:05,54425.25
2012-07-03 18:15:05,49161.255
2012-07-04 18:15:05,52151.1
2012-07-05 18:15:05,46462.51
2012-07-06 18:15:05,51599.66238
2012-07-07 18:15:05,57678.75
2012-07-08 18:15:05,52981.44
2012-07-09 18:15:05,56995.44
2012-07-10 18:15:05,54813.708
2012-07-11 18:15:05,49833.819
2012-07-12 18:15:05,55383.12
2012-07-13 18:15:05,63689.8
2012-07-14 18:15:05,57405.40206
2012-07-15 18:15:05,57105.71682
2012-07-16 18:15:05,61519.34789999999
2012-07-17 18:15:05,84176.3
2012-07-18 18:15:05,71197.34925
2012-07-19 18:15:05,66501.1047
2012-07-20 18:15:05,64450.179000000004
2012-07-21 18:15:05,73021.59999999999
2012-07-22 18:15:05,62685.0
2012-07-23 18:15:05,69211.59999999999
2012-07-24 18:15:05,72280.32
2012-07-25 18:15:05,67660.39570000001
2012-07-26 18:15:05,79370.2
2012-07-27 18:15:05,75314.25
2012-07-28 18:15:05,76083.59999999999
2012-07-29 18:15:05,64596.363
2012-07-30 18:15:05,84829.65000000001
2012-07-31 18:15:05,62955.35999999999
2012-08-01 18:15:05,67447.79999999999
2012-08-02 18:15:05,75646.20000000001
2012-08-03 18:15:05,96366.6396
2012-08-04 18:15:05,85021.20000000001
2012-08-05 18:15:05,81373.5106
2012-08-06 18:15:05,79850.80064
2012-08-07 18:15:05,82468.79999999999
2012-08-08 18:15:05,95354.71448
2012-08-09 18:15:05,95616.0
2012-08-10 18:15:05,95642.0
2012-08-11 18:15:05,91820.41596
2012-08-12 18:15:05,99614.255
2012-08-13 18:15:05,91102.17325
2012-08-14 18:15:05,99513.54677
2012-08-15 18:15:05,108683.26
2012-08-16 18:15:05,107020.08108
2012-08-17 18:15:05,110572.0
2012-08-18 18:15:05,113230.2388
2012-08-19 18:15:05,95016.0
2012-08-20 18:15:05,99519.0
2012-08-21 18:15:05,93451.80927
2012-08-22 18:15:05,76683.24
2012-08-23 18:15:05,84777.75
2012-08-24 18:15:05,80134.5
2012-08-25 18:15:05,67352.75
2012-08-26 18:15:05,93681.96486
2012-08-27 18:15:05,90869.77521
2012-08-28 18:15:05,85617.0061
2012-08-29 18:15:05,93311.95676
2012-08-30 18:15:05,86697.599
2012-08-31 18:15:05,77823.4338
2012-09-01 18:15:05,85214.76
2012-09-02 18:15:05,78269.31319
2012-09-03 18:15:05,94878.0
2012-09-04 18:15:05,68115.562
2012-09-05 18:15:05,95474.392
2012-09-06 18:15:05,104193.76
2012-09-07 18:15:05,97297.22
2012-09-08 18:15:05,78727.83
2012-09-09 18:15:05,85465.8896
2012-09-10 18:15:05,80359.194
2012-09-11 18:15:05,88757.30529
2012-09-12 18:15:05,80482.95969999999
2012-09-13 18:15:05,82870.73
2012-09-14 18:15:05,95421.75
2012-09-15 18:15:05,84551.63399999999
2012-09-16 18:15:05,90092.86
2012-09-17 18:15:05,105437.475
2012-09-18 18:15:05,101181.21
2012-09-19 18:15:05,90438.92
2012-09-20 18:15:05,93500.6842
2012-09-21 18:15:05,102810.11179
2012-09-22 18:15:05,107199.0295
2012-09-23 18:15:05,91632.1285
2012-09-24 18:15:05,96263.33376
2012-09-25 18:15:05,91314.61503
2012-09-26 18:15:05,88023.04
2012-09-27 18:15:05,89300.82
2012-09-28 18:15:05,102750.108
2012-09-29 18:15:05,105090.86
2012-09-30 18:15:05,94959.62388
2012-10-01 18:15:05,92546.615
2012-10-02 18:15:05,87906.0
2012-10-03 18:15:05,89306.0077
2012-10-04 18:15:05,89390.9271
2012-10-05 18:15:05,88682.73
2012-10-06 18:15:05,91886.62877
2012-10-07 18:15:05,87540.71370000001
2012-10-08 18:15:05,100614.32
2012-10-09 18:15:05,89833.9
2012-10-10 18:15:05,90784.8
2012-10-11 18:15:05,84415.75
2012-10-12 18:15:05,91951.2
2012-10-13 18:15:05,88891.388
2012-10-14 18:15:05,82992.0
2012-10-15 18:15:05,94664.07
2012-10-16 18:15:05,91423.75
2012-10-17 18:15:05,85320.84
2012-10-18 18:15:05,92905.12464
2012-10-19 18:15:05,95341.089
2012-10-20 18:15:05,81954.59999999999
2012-10-21 18:15:05,93451.873
2012-10-22 18:15:05,98294.63
2012-10-23 18:15:05,82488.0
2012-10-24 18:15:05,92456.04
2012-10-25 18:15:05,81009.78
2012-10-26 18:15:05,89531.63208000002
2012-10-27 18:15:05,96606.49179
2012-10-28 18:15:05,89781.81999999998
2012-10-29 18:15:05,86669.25
2012-10-30 18:15:05,81082.05
2012-10-31 18:15:05,77679.22
2012-11-01 18:15:05,76381.38799999999
2012-11-02 18:15:05,81552.67725
2012-11-03 18:15:05,76008.9549
2012-11-04 18:15:05,85632.23999999999
2012-11-05 18:15:05,83657.5
2012-11-06 18:15:05,74291.37534
2012-11-07 18:15:05,88371.10037
2012-11-08 18:15:05,90192.6333
2012-11-09 18:15:05,80478.90000000001
2012-11-10 18:15:05,87902.05879
2012-11-11 18:15:05,72383.363
2012-11-12 18:15:05,79020.24
2012-11-13 18:15:05,75877.522
2012-11-14 18:15:05,79803.1
2012-11-15 18:15:05,75897.50600000001
