Date,MinersRevenue
2012-11-16 18:15:05,83567.6
2012-11-17 18:15:05,83508.6
2012-11-18 18:15:05,94360.2
2012-11-19 18:15:05,72888.47646
2012-11-20 18:15:05,94459.52
2012-11-21 18:15:05,91113.888
2012-11-22 18:15:05,90540.44
2012-11-23 18:15:05,90403.39
2012-11-24 18:15:05,100800.5176
2012-11-25 18:15:05,89170.2
2012-11-26 18:15:05,100921.0155
2012-11-27 18:15:05,96217.79321
2012-11-28 18:15:05,98872.33928
2012-11-29 18:15:05,52348.845
2012-11-30 18:15:05,41061.9
2012-12-01 18:15:05,51119.06562
2012-12-02 18:15:05,48057.2
2012-12-03 18:15:05,47774.50968
2012-12-04 18:15:05,36293.93325
2012-12-05 18:15:05,40851.0
2012-12-06 18:15:05,49361.8128
2012-12-07 18:15:05,42750.0
2012-12-08 18:15:05,46070.0
2012-12-09 18:15:05,44297.22
2012-12-10 18:15:05,48536.10000000001
2012-12-11 18:15:05,49854.16345
2012-12-12 18:15:05,44357.24748
2012-12-13 18:15:05,47499.22138
2012-12-14 18:15:05,36587.93208
2012-12-15 18:15:05,40986.0672
2012-12-16 18:15:05,39657.22296
2012-12-17 18:15:05,42950.636
2012-12-18 18:15:05,42702.613
2012-12-19 18:15:05,48423.986
2012-12-20 18:15:05,37455.6
2012-12-21 18:15:05,41761.35000000001
2012-12-22 18:15:05,49453.93722
2012-12-23 18:15:05,46956.40654
2012-12-24 18:15:05,43107.25
2012-12-25 18:15:05,41641.2
2012-12-26 18:15:05,48624.6081
2012-12-27 18:15:05,54688.2
2012-12-28 18:15:05,60578.2562
2012-12-29 18:15:05,46204.6
2012-12-30 18:15:05,54754.8693
2012-12-31 18:15:05,57431.34
2013-01-01 18:15:05,55912.003
2013-01-02 18:15:05,52648.6
2013-01-03 18:15:05,54327.24000000001
2013-01-04 18:15:05,48118.33062
2013-01-05 18:15:05,50872.74
2013-01-06 18:15:05,48532.07413
2013-01-07 18:15:05,56968.815
2013-01-08 18:15:05,50189.07
2013-01-09 18:15:05,46955.97234
2013-01-10 18:15:05,54444.64
2013-01-11 18:15:05,43886.669310000005
2013-01-12 18:15:05,43236.51987
2013-01-13 18:15:05,44161.157999999996
2013-01-14 18:15:05,55555.5
2013-01-15 18:15:05,46463.078910000004
2013-01-16 18:15:05,45756.235
2013-01-17 18:15:05,47878.29
2013-01-18 18:15:05,50576.54
2013-01-19 18:15:05,56844.827520000006
2013-01-20 18:15:05,52961.37
2013-01-21 18:15:05,62486.4
2013-01-22 18:15:05,56798.11
2013-01-23 18:15:05,59714.3155
2013-01-24 18:15:05,71808.94257999999
2013-01-25 18:15:05,66204.322
2013-01-26 18:15:05,66917.94948
2013-01-27 18:15:05,69245.96153
2013-01-28 18:15:05,69039.9
2013-01-29 18:15:05,81180.0
2013-01-30 18:15:05,72180.8
2013-01-31 18:15:05,102692.56
2013-02-01 18:15:05,82516.2
2013-02-02 18:15:05,86066.90000000001
2013-02-03 18:15:05,86793.95999999999
2013-02-04 18:15:05,93609.35
2013-02-05 18:15:05,90270.18
2013-02-06 18:15:05,82839.5337
2013-02-07 18:15:05,82951.75
2013-02-08 18:15:05,85343.95
2013-02-09 18:15:05,81551.59677
2013-02-10 18:15:05,97835.20494
2013-02-11 18:15:05,97362.692
2013-02-12 18:15:05,93364.60131
2013-02-13 18:15:05,103773.56024
2013-02-14 18:15:05,110076.78708
2013-02-15 18:15:05,120226.45794000001
2013-02-16 18:15:05,129340.89002
2013-02-17 18:15:05,120333.4017
2013-02-18 18:15:05,108978.8016
2013-02-19 18:15:05,120917.95800000001
2013-02-20 18:15:05,130369.23163
2013-02-21 18:15:05,148166.19664
2013-02-22 18:15:05,126106.981
2013-02-23 18:15:05,120018.63802
2013-02-24 18:15:05,125614.55442
2013-02-25 18:15:05,149404.79939
2013-02-26 18:15:05,122502.291
2013-02-27 18:15:05,160997.07987000002
2013-02-28 18:15:05,145256.04335999998
2013-03-01 18:15:05,140244.39779000002
2013-03-02 18:15:05,130023.7632
2013-03-03 18:15:05,130978.36887
2013-03-04 18:15:05,160957.80000000002
2013-03-05 18:15:05,152192.04
2013-03-06 18:15:05,195225.0
2013-03-07 18:15:05,168186.14617999998
2013-03-08 18:15:05,159240.9
2013-03-09 18:15:05,197341.69368
2013-03-10 18:15:05,218038.5
2013-03-11 18:15:05,224663.0282
2013-03-12 18:15:05,135053.13
2013-03-13 18:15:05,183128.36087
2013-03-14 18:15:05,221251.1652
2013-03-15 18:15:05,203742.2156
2013-03-16 18:15:05,209027.07
2013-03-17 18:15:05,242238.3414
2013-03-18 18:15:05,214949.15
2013-03-19 18:15:05,287529.28
2013-03-20 18:15:05,298596.13603
2013-03-21 18:15:05,414829.8
2013-03-22 18:15:05,406763.5
2013-03-23 18:15:05,334656.0
2013-03-24 18:15:05,382956.3
2013-03-25 18:15:05,254691.86706
2013-03-26 18:15:05,307554.0
2013-03-27 18:15:05,285191.2
2013-03-28 18:15:05,422922.8852
2013-03-29 18:15:05,411945.3
2013-03-30 18:15:05,381744.95805
2013-03-31 18:15:05,368057.53979
2013-04-01 18:15:05,564112.5850300001
2013-04-02 18:15:05,481891.36
2013-04-03 18:15:05,627608.38
2013-04-04 18:15:05,538423.8802100001
2013-04-05 18:15:05,525157.6000000001
2013-04-06 18:15:05,604475.0312999999
2013-04-07 18:15:05,656408.77
2013-04-08 18:15:05,786232.0
2013-04-09 18:15:05,1009791.57
2013-04-10 18:15:05,924462.0
2013-04-11 18:15:05,513594.87876000005
2013-04-12 18:15:05,335017.44
2013-04-13 18:15:05,440080.45981000003
2013-04-14 18:15:05,375375.0
2013-04-15 18:15:05,370916.0
2013-04-16 18:15:05,420602.0
2013-04-17 18:15:05,362002.35771
2013-04-18 18:15:05,400475.0
2013-04-19 18:15:05,380032.74
2013-04-20 18:15:05,454813.92
2013-04-21 18:15:05,547875.0
2013-04-22 18:15:05,505793.925
2013-04-23 18:15:05,546637.33683
2013-04-24 18:15:05,682353.6462600001
2013-04-25 18:15:05,608258.0402500001
2013-04-26 18:15:05,589864.35
2013-04-27 18:15:05,514176.04017
2013-04-28 18:15:05,572109.88793
2013-04-29 18:15:05,645240.0912
2013-04-30 18:15:05,525692.9110000001
2013-05-01 18:15:05,442507.28799999994
2013-05-02 18:15:05,383775.10965
2013-05-03 18:15:05,346890.60000000003
2013-05-04 18:15:05,435864.26268000004
2013-05-05 18:15:05,458356.35888
2013-05-06 18:15:05,498918.70875
2013-05-07 18:15:05,474770.45
2013-05-08 18:15:05,469929.84124
2013-05-09 18:15:05,462130.57572
2013-05-10 18:15:05,498374.8000000001
2013-05-11 18:15:05,512145.2
2013-05-12 18:15:05,515468.88
2013-05-13 18:15:05,535813.5888
2013-05-14 18:15:05,443751.0
2013-05-15 18:15:05,428204.10276
2013-05-16 18:15:05,423762.26368000003
2013-05-17 18:15:05,512027.37
2013-05-18 18:15:05,459607.3143
2013-05-19 18:15:05,471151.04176000005
2013-05-20 18:15:05,429152.38499
2013-05-21 18:15:05,461457.5
2013-05-22 18:15:05,515701.2
2013-05-23 18:15:05,512482.26
2013-05-24 18:15:05,537966.5
2013-05-25 18:15:05,577864.95
2013-05-26 18:15:05,543560.62555
2013-05-27 18:15:05,576455.5395900001
2013-05-28 18:15:05,526629.384
2013-05-29 18:15:05,552544.72494
2013-05-30 18:15:05,559483.4461899999
2013-05-31 18:15:05,598246.70256
2013-06-01 18:15:05,644576.05605
2013-06-02 18:15:05,620381.4719199999
2013-06-03 18:15:05,632880.10548
2013-06-04 18:15:05,640691.0718200001
2013-06-05 18:15:05,625490.061
2013-06-06 18:15:05,542260.08014
2013-06-07 18:15:05,448349.21565
2013-06-08 18:15:05,457611.0
2013-06-09 18:15:05,414659.06495
2013-06-10 18:15:05,475927.22434
2013-06-11 18:15:05,480276.0
2013-06-12 18:15:05,545461.0164300001
2013-06-13 18:15:05,530067.0
2013-06-14 18:15:05,433800.0
2013-06-15 18:15:05,452440.80126
2013-06-16 18:15:05,470400.0
2013-06-17 18:15:05,390540.44085
2013-06-18 18:15:05,395839.50314
2013-06-19 18:15:05,340866.435
2013-06-20 18:15:05,415632.64
2013-06-21 18:15:05,486180.0
2013-06-22 18:15:05,473996.05
2013-06-23 18:15:05,478116.4716000001
2013-06-24 18:15:05,368313.32832
2013-06-25 18:15:05,388045.8044
2013-06-26 18:15:05,497284.11095
2013-06-27 18:15:05,429970.61183
2013-06-28 18:15:05,410408.76006
2013-06-29 18:15:05,388204.6905
2013-06-30 18:15:05,397483.5
2013-07-01 18:15:05,350888.28799999994
2013-07-02 18:15:05,354797.1
2013-07-03 18:15:05,364651.2
2013-07-04 18:15:05,340825.8
2013-07-05 18:15:05,302512.92552
2013-07-06 18:15:05,328076.02062
2013-07-07 18:15:05,332859.86399999994
2013-07-08 18:15:05,363432.84
2013-07-09 18:15:05,386219.2246
2013-07-10 18:15:05,338011.24599
2013-07-11 18:15:05,421195.95
2013-07-12 18:15:05,406554.6
2013-07-13 18:15:05,364781.0
2013-07-14 18:15:05,389043.5
2013-07-15 18:15:05,422816.43768000003
2013-07-16 18:15:05,401039.34
2013-07-17 18:15:05,417156.26
2013-07-18 18:15:05,391160.84327
2013-07-19 18:15:05,397743.27155999996
2013-07-20 18:15:05,431456.74
2013-07-21 18:15:05,435894.89099
2013-07-22 18:15:05,414973.54799999995
2013-07-23 18:15:05,348767.776
2013-07-24 18:15:05,363439.0512
2013-07-25 18:15:05,332755.8
2013-07-26 18:15:05,431077.32200000004
2013-07-27 18:15:05,395575.15455
2013-07-28 18:15:05,439956.04443999997
2013-07-29 18:15:05,422355.6436
2013-07-30 18:15:05,475057.70676000003
2013-07-31 18:15:05,526876.861
2013-08-01 18:15:05,485108.64
2013-08-02 18:15:05,505450.5
2013-08-03 18:15:05,467411.44503
2013-08-04 18:15:05,450833.45913000003
2013-08-05 18:15:05,513592.8000000001
2013-08-06 18:15:05,509301.2117
2013-08-07 18:15:05,467808.0
2013-08-08 18:15:05,519588.1
2013-08-09 18:15:05,536563.5
2013-08-10 18:15:05,513500.57208
2013-08-11 18:15:05,559024.60383
2013-08-12 18:15:05,603616.1400199999
2013-08-13 18:15:05,518146.09836000006
2013-08-14 18:15:05,389416.79
2013-08-15 18:15:05,416608.92
2013-08-16 18:15:05,428025.95
2013-08-17 18:15:05,462826.56
2013-08-18 18:15:05,492030.38
2013-08-19 18:15:05,457988.09
2013-08-20 18:15:05,477976.3
2013-08-21 18:15:05,568944.0
2013-08-22 18:15:05,581359.37
2013-08-23 18:15:05,581466.8
2013-08-24 18:15:05,508919.62000000005
2013-08-25 18:15:05,407004.5
2013-08-26 18:15:05,458603.6
2013-08-27 18:15:05,511329.52
2013-08-28 18:15:05,526846.5
2013-08-29 18:15:05,596683.12
2013-08-30 18:15:05,610597.4700000001
2013-08-31 18:15:05,717779.25
2013-09-01 18:15:05,729321.5
2013-09-02 18:15:05,775828.63
2013-09-03 18:15:05,607244.75
2013-09-04 18:15:05,554360.76
2013-09-05 18:15:05,511611.59
2013-09-06 18:15:05,585630.52
2013-09-07 18:15:05,492855.3000000001
2013-09-08 18:15:05,444056.97
2013-09-09 18:15:05,590659.2999999999
2013-09-10 18:15:05,577218.42
2013-09-11 18:15:05,626456.7999999999
2013-09-12 18:15:05,671022.7999999999
2013-09-13 18:15:05,676858.0399999999
2013-09-14 18:15:05,673938.72
2013-09-15 18:15:05,576990.5399999999
2013-09-16 18:15:05,536089.08
2013-09-17 18:15:05,575933.4
2013-09-18 18:15:05,518843.94
2013-09-19 18:15:05,618762.6
2013-09-20 18:15:05,602542.8
2013-09-21 18:15:05,580573.5
2013-09-22 18:15:05,635632.06
2013-09-23 18:15:05,684114.22
2013-09-24 18:15:05,619815.04
2013-09-25 18:15:05,668088.4
2013-09-26 18:15:05,532926.5499999999
2013-09-27 18:15:05,562939.2
2013-09-28 18:15:05,544203.0
2013-09-29 18:15:05,540453.9
2013-09-30 18:15:05,519050.8
2013-10-01 18:15:05,627414.96
2013-10-02 18:15:05,455489.2
2013-10-03 18:15:05,612818.0
2013-10-04 18:15:05,546926.0
2013-10-05 18:15:05,644124.51
2013-10-06 18:15:05,616633.6
2013-10-07 18:15:05,476725.2
2013-10-08 18:15:05,484957.44
2013-10-09 18:15:05,579968.0
2013-10-10 18:15:05,620012.7200000001
2013-10-11 18:15:05,564818.52
2013-10-12 18:15:05,632166.21
2013-10-13 18:15:05,746783.4400000002
2013-10-14 18:15:05,878457.0599999998
2013-10-15 18:15:05,869693.04
2013-10-16 18:15:05,781625.1300000001
2013-10-17 18:15:05,646991.6200000001
2013-10-18 18:15:05,658078.3
2013-10-19 18:15:05,909425.5
2013-10-20 18:15:05,899308.17
2013-10-21 18:15:05,896151.27
2013-10-22 18:15:05,1201693.48
2013-10-23 18:15:05,1061934.45
2013-10-24 18:15:05,1032543.72
2013-10-25 18:15:05,1044809.26
2013-10-26 18:15:05,903581.88
2013-10-27 18:15:05,844909.14
2013-10-28 18:15:05,886657.5
2013-10-29 18:15:05,798457.59
2013-10-30 18:15:05,1004339.82
2013-10-31 18:15:05,1059460.55
2013-11-01 18:15:05,972503.4
2013-11-02 18:15:05,1112209.2
2013-11-03 18:15:05,1018529.4
2013-11-04 18:15:05,1140581.7
2013-11-05 18:15:05,1059769.11
2013-11-06 18:15:05,1076302.64
2013-11-07 18:15:05,1159633.44
2013-11-08 18:15:05,1117647.48
2013-11-09 18:15:05,1308087.36
2013-11-10 18:15:05,1262461.32
2013-11-11 18:15:05,1675519.06
2013-11-12 18:15:05,1679492.75
2013-11-13 18:15:05,1850107.36
2013-11-14 18:15:05,1769292.0
2013-11-15 18:15:05,1752786.32
2013-11-16 18:15:05,2130799.95
2013-11-17 18:15:05,2240920.0
2013-11-18 18:15:05,2405535.0
2013-11-19 18:15:05,2187880.93
2013-11-20 18:15:05,2439500.0
2013-11-21 18:15:05,2589383.7
2013-11-22 18:15:05,3175653.0
2013-11-23 18:15:05,3411457.29
2013-11-24 18:15:05,3596751.72
2013-11-25 18:15:05,3678466.0
2013-11-26 18:15:05,3484367.6
2013-11-27 18:15:05,4015058.0
2013-11-28 18:15:05,4623238.0
2013-11-29 18:15:05,5040135.0
2013-11-30 18:15:05,4504479.12
2013-12-01 18:15:05,4745240.0
2013-12-02 18:15:05,4062353.38
2013-12-03 18:15:05,5057260.0
2013-12-04 18:15:05,5117346.0
2013-12-05 18:15:05,4417748.64
2013-12-06 18:15:05,4731942.0
2013-12-07 18:15:05,3505537.8
2013-12-08 18:15:05,3258515.93
2013-12-09 18:15:05,4256577.0
2013-12-10 18:15:05,4726127.12
2013-12-11 18:15:05,3515555.400000001
2013-12-12 18:15:05,3521703.0
2013-12-13 18:15:05,3639336.0
2013-12-14 18:15:05,4334741.1000000015
2013-12-15 18:15:05,3783686.37
2013-12-16 18:15:05,3430851.0
2013-12-17 18:15:05,3468829.05
2013-12-18 18:15:05,3035210.88
2013-12-19 18:15:05,3535995.0
2013-12-20 18:15:05,3343560.0
2013-12-21 18:15:05,2504512.5
2013-12-22 18:15:05,2650557.0
2013-12-23 18:15:05,2550641.4
2013-12-24 18:15:05,2693937.74
2013-12-25 18:15:05,2837597.840000001
2013-12-26 18:15:05,3294608.12
2013-12-27 18:15:05,3139657.88
2013-12-28 18:15:05,2884318.71
2013-12-29 18:15:05,2688325.19
2013-12-30 18:15:05,3594982.4
2013-12-31 18:15:05,3096516.0
2014-01-01 18:15:05,3741222.1
2014-01-02 18:15:05,2775832.62
2014-01-03 18:15:05,3296592.69
2014-01-04 18:15:05,3052674.56
2014-01-05 18:15:05,4043648.0
2014-01-06 18:15:05,4160971.34
2014-01-07 18:15:05,4068012.2
2014-01-08 18:15:05,4076107.31
2014-01-09 18:15:05,3671204.29
2014-01-10 18:15:05,4188602.52
2014-01-11 18:15:05,4626025.95
2014-01-12 18:15:05,4051611.0
2014-01-13 18:15:05,4109431.21
2014-01-14 18:15:05,3169736.5
2014-01-15 18:15:05,3640023.8
2014-01-16 18:15:05,4165301.7
2014-01-17 18:15:05,3044327.0
2014-01-18 18:15:05,3275853.11
2014-01-19 18:15:05,3841796.0
2014-01-20 18:15:05,3815931.36
2014-01-21 18:15:05,3550168.96
2014-01-22 18:15:05,3872557.15
2014-01-23 18:15:05,3630947.32
2014-01-24 18:15:05,3879215.6
2014-01-25 18:15:05,3132922.0
2014-01-26 18:15:05,3316174.47
2014-01-27 18:15:05,3136749.0
2014-01-28 18:15:05,3331232.6
2014-01-29 18:15:05,3184666.8000000007
2014-01-30 18:15:05,3207871.81
2014-01-31 18:15:05,3702735.0
2014-02-01 18:15:05,4028542.63
2014-02-02 18:15:05,3654462.63
2014-02-03 18:15:05,3956695.6
2014-02-04 18:15:05,3428753.9
2014-02-05 18:15:05,3430400.0
2014-02-06 18:15:05,3259042.0
2014-02-07 18:15:05,3075109.2
2014-02-08 18:15:05,3101609.0
2014-02-09 18:15:05,2688060.0
2014-02-10 18:15:05,2552270.0
2014-02-11 18:15:05,2804620.0
2014-02-12 18:15:05,2794771.9
2014-02-13 18:15:05,2861830.86
2014-02-14 18:15:05,3220703.2
2014-02-15 18:15:05,2939858.46
2014-02-16 18:15:05,3015246.0
2014-02-17 18:15:05,2672004.0
2014-02-18 18:15:05,2631807.23
2014-02-19 18:15:05,2987376.84
2014-02-20 18:15:05,2499200.3000000003
2014-02-21 18:15:05,2385798.24
2014-02-22 18:15:05,2483565.76
2014-02-23 18:15:05,2858697.97
2014-02-24 18:15:05,2486835.0
2014-02-25 18:15:05,2253504.0
2014-02-26 18:15:05,2657039.82
2014-02-27 18:15:05,2670130.71
2014-02-28 18:15:05,2725128.5500000003
2014-03-01 18:15:05,2122551.0
2014-03-02 18:15:05,2091711.68
2014-03-03 18:15:05,2375406.0
2014-03-04 18:15:05,2366891.73
2014-03-05 18:15:05,2685329.15
2014-03-06 18:15:05,2670129.28
2014-03-07 18:15:05,2602004.4
2014-03-08 18:15:05,2671683.0
2014-03-09 18:15:05,2623414.88
2014-03-10 18:15:05,2574416.61
2014-03-11 18:15:05,2625523.5
2014-03-12 18:15:05,2707735.7
2014-03-13 18:15:05,2724023.79
2014-03-14 18:15:05,2220643.83
2014-03-15 18:15:05,2790767.94
2014-03-16 18:15:05,2514362.4000000004
2014-03-17 18:15:05,2788660.8000000003
2014-03-18 18:15:05,2279145.0
2014-03-19 18:15:05,2364889.67
2014-03-20 18:15:05,2470920.0
2014-03-21 18:15:05,2633154.6
2014-03-22 18:15:05,2458598.0
2014-03-23 18:15:05,2914481.07
2014-03-24 18:15:05,2852564.0
2014-03-25 18:15:05,2197695.78
2014-03-26 18:15:05,2322300.5
2014-03-27 18:15:05,2178597.6
2014-03-28 18:15:05,2307261.0
2014-03-29 18:15:05,2141742.96
2014-03-30 18:15:05,1677089.7
2014-03-31 18:15:05,1924427.0
2014-04-01 18:15:05,2151561.37
2014-04-02 18:15:05,2063910.0
2014-04-03 18:15:05,2326614.03
2014-04-04 18:15:05,2246998.38
2014-04-05 18:15:05,2027406.08
2014-04-06 18:15:05,1635965.53
2014-04-07 18:15:05,1640071.62
2014-04-08 18:15:05,1777684.05
2014-04-09 18:15:05,1611997.8
2014-04-10 18:15:05,1762796.0
2014-04-11 18:15:05,1600254.61
2014-04-12 18:15:05,1703744.82
2014-04-13 18:15:05,2018520.0
2014-04-14 18:15:05,2068130.96
2014-04-15 18:15:05,2396149.81
2014-04-16 18:15:05,1913010.0
2014-04-17 18:15:05,2160675.0
2014-04-18 18:15:05,1877681.76
2014-04-19 18:15:05,2043591.2
2014-04-20 18:15:05,2130809.4
2014-04-21 18:15:05,2202474.0
2014-04-22 18:15:05,1906720.45
2014-04-23 18:15:05,2138759.7
2014-04-24 18:15:05,1813512.4
2014-04-25 18:15:05,1888943.1
2014-04-26 18:15:05,2068904.8
2014-04-27 18:15:05,1842258.6
2014-04-28 18:15:05,1860414.0
2014-04-29 18:15:05,1773787.4
2014-04-30 18:15:05,1644238.0
2014-05-01 18:15:05,1937562.12
2014-05-02 18:15:05,1906840.11
2014-05-03 18:15:05,1568979.5
2014-05-04 18:15:05,1661523.89
2014-05-05 18:15:05,1342102.71
2014-05-06 18:15:05,2007489.45
2014-05-07 18:15:05,1825905.2
2014-05-08 18:15:05,1727589.5
2014-05-09 18:15:05,1882663.3
2014-05-10 18:15:05,2006482.7
2014-05-11 18:15:05,1809165.0
2014-05-12 18:15:05,1738185.5
2014-05-13 18:15:05,1871243.85
2014-05-14 18:15:05,1683457.38
2014-05-15 18:15:05,1868696.38
2014-05-16 18:15:05,2050664.62
2014-05-17 18:15:05,2058582.72
2014-05-18 18:15:05,1725066.12
2014-05-19 18:15:05,1979872.7
2014-05-20 18:15:05,2176239.87
2014-05-21 18:15:05,2208604.81
2014-05-22 18:15:05,2193318.08
2014-05-23 18:15:05,2089836.14
2014-05-24 18:15:05,2196642.24
2014-05-25 18:15:05,2175800.0
2014-05-26 18:15:05,2473824.0
2014-05-27 18:15:05,1883513.19
2014-05-28 18:15:05,2548876.54
2014-05-29 18:15:05,1867016.0
2014-05-30 18:15:05,2489105.61
2014-05-31 18:15:05,2363294.0500000003
2014-06-01 18:15:05,3027285.3000000007
2014-06-02 18:15:05,2832232.65
2014-06-03 18:15:05,3176090.7
2014-06-04 18:15:05,2957055.42
2014-06-05 18:15:05,2395764.64
2014-06-06 18:15:05,2433488.25
2014-06-07 18:15:05,2508586.2
2014-06-08 18:15:05,2450216.0
2014-06-09 18:15:05,2219671.3
2014-06-10 18:15:05,2883561.93
2014-06-11 18:15:05,2342363.4
2014-06-12 18:15:05,2398279.0
2014-06-13 18:15:05,2451384.0
2014-06-14 18:15:05,2459869.28
2014-06-15 18:15:05,2611322.91
2014-06-16 18:15:05,3026170.0
2014-06-17 18:15:05,2666116.65
2014-06-18 18:15:05,2576805.2
2014-06-19 18:15:05,2288559.8400000003
2014-06-20 18:15:05,2750677.8800000004
2014-06-21 18:15:05,2797746.66
2014-06-22 18:15:05,2881450.72
2014-06-23 18:15:05,2341748.5
2014-06-24 18:15:05,2904863.94
2014-06-25 18:15:05,2642787.0
2014-06-26 18:15:05,2438734.0
2014-06-27 18:15:05,2759324.45
2014-06-28 18:15:05,2796722.72
2014-06-29 18:15:05,2597368.0
2014-06-30 18:15:05,1943700.0
2014-07-01 18:15:05,2265705.9000000004
2014-07-02 18:15:05,2281152.0
2014-07-03 18:15:05,2148517.44
2014-07-04 18:15:05,2548314.9
2014-07-05 18:15:05,2409626.24
2014-07-06 18:15:05,2369185.66
2014-07-07 18:15:05,2167600.3000000003
2014-07-08 18:15:05,2533469.4000000004
2014-07-09 18:15:05,2490612.24
2014-07-10 18:15:05,2392970.58
2014-07-11 18:15:05,2370595.91
2014-07-12 18:15:05,2612605.3200000003
2014-07-13 18:15:05,2434643.1
2014-07-14 18:15:05,2264500.8
2014-07-15 18:15:05,2156791.37
2014-07-16 18:15:05,2562788.76
2014-07-17 18:15:05,2683662.0
2014-07-18 18:15:05,2510621.96
2014-07-19 18:15:05,2719265.2
2014-07-20 18:15:05,2656636.43
2014-07-21 18:15:05,2312487.9
2014-07-22 18:15:05,2227013.58
2014-07-23 18:15:05,2277178.61
2014-07-24 18:15:05,2245407.3
2014-07-25 18:15:05,2371191.65
2014-07-26 18:15:05,2090942.92
2014-07-27 18:15:05,2389592.83
2014-07-28 18:15:05,2000946.64
2014-07-29 18:15:05,2171902.5
2014-07-30 18:15:05,2514709.8000000003
2014-07-31 18:15:05,2262546.0
2014-08-01 18:15:05,2308439.9000000004
2014-08-02 18:15:05,2504792.06
2014-08-03 18:15:05,2245920.32
