,NumTransactionsExcluding10
2012-10-13 18:15:05,8506.0
2012-10-14 18:15:05,7698.0
2012-10-15 18:15:05,9738.0
2012-10-16 18:15:05,7511.0
2012-10-17 18:15:05,9524.0
2012-10-18 18:15:05,10319.0
2012-10-19 18:15:05,9491.0
2012-10-20 18:15:05,8043.0
2012-10-21 18:15:05,7159.0
2012-10-22 18:15:05,7819.0
2012-10-23 18:15:05,7279.0
2012-10-24 18:15:05,9253.0
2012-10-25 18:15:05,8522.0
2012-10-26 18:15:05,9299.0
2012-10-27 18:15:05,7347.0
2012-10-28 18:15:05,6438.0
2012-10-29 18:15:05,5708.0
2012-10-30 18:15:05,7013.0
2012-10-31 18:15:05,7504.0
2012-11-01 18:15:05,7411.0
2012-11-02 18:15:05,6954.0
2012-11-03 18:15:05,7625.0
2012-11-04 18:15:05,6825.0
2012-11-05 18:15:05,7217.0
2012-11-06 18:15:05,7262.0
2012-11-07 18:15:05,7389.0
2012-11-08 18:15:05,7432.0
2012-11-09 18:15:05,7902.0
2012-11-10 18:15:05,6498.0
2012-11-11 18:15:05,5579.0
2012-11-12 18:15:05,7155.0
2012-11-13 18:15:05,6230.0
2012-11-14 18:15:05,7555.0
2012-11-15 18:15:05,9870.0
2012-11-16 18:15:05,8439.0
2012-11-17 18:15:05,9247.0
2012-11-18 18:15:05,9569.0
2012-11-19 18:15:05,9268.0
2012-11-20 18:15:05,8835.0
2012-11-21 18:15:05,8735.0
2012-11-22 18:15:05,9004.0
2012-11-23 18:15:05,8390.0
2012-11-24 18:15:05,8214.0
2012-11-25 18:15:05,7895.0
2012-11-26 18:15:05,8879.0
2012-11-27 18:15:05,9277.0
2012-11-28 18:15:05,8341.0
2012-11-29 18:15:05,8225.0
2012-11-30 18:15:05,7700.0
2012-12-01 18:15:05,7659.0
2012-12-02 18:15:05,5599.0
2012-12-03 18:15:05,5933.0
2012-12-04 18:15:05,8052.0
2012-12-05 18:15:05,11030.0
2012-12-06 18:15:05,10151.0
2012-12-07 18:15:05,8989.0
2012-12-08 18:15:05,8184.0
2012-12-09 18:15:05,7723.0
2012-12-10 18:15:05,7231.0
2012-12-11 18:15:05,8074.0
2012-12-12 18:15:05,8009.0
2012-12-13 18:15:05,8827.0
2012-12-14 18:15:05,9395.0
2012-12-15 18:15:05,7886.0
2012-12-16 18:15:05,6890.0
2012-12-17 18:15:05,7747.0
2012-12-18 18:15:05,8977.0
2012-12-19 18:15:05,9115.0
2012-12-20 18:15:05,8549.0
2012-12-21 18:15:05,8785.0
2012-12-22 18:15:05,13314.0
2012-12-23 18:15:05,9211.0
2012-12-24 18:15:05,8618.0
2012-12-25 18:15:05,7119.0
2012-12-26 18:15:05,6442.0
2012-12-27 18:15:05,6687.0
2012-12-28 18:15:05,8468.0
2012-12-29 18:15:05,8866.0
2012-12-30 18:15:05,8501.0
2012-12-31 18:15:05,8486.0
2013-01-01 18:15:05,7471.0
2013-01-02 18:15:05,9808.0
2013-01-03 18:15:05,11431.0
2013-01-04 18:15:05,10964.0
2013-01-05 18:15:05,12341.0
2013-01-06 18:15:05,10441.0
2013-01-07 18:15:05,12165.0
2013-01-08 18:15:05,12367.0
2013-01-09 18:15:05,11902.0
2013-01-10 18:15:05,12706.0
2013-01-11 18:15:05,13316.0
2013-01-12 18:15:05,11419.0
2013-01-13 18:15:05,12639.0
2013-01-14 18:15:05,7574.0
2013-01-15 18:15:05,11732.0
2013-01-16 18:15:05,12374.0
2013-01-17 18:15:05,12521.0
2013-01-18 18:15:05,13190.0
2013-01-19 18:15:05,12331.0
2013-01-20 18:15:05,11488.0
2013-01-21 18:15:05,10362.0
2013-01-22 18:15:05,12950.0
2013-01-23 18:15:05,9567.0
2013-01-24 18:15:05,11329.0
2013-01-25 18:15:05,11737.0
2013-01-26 18:15:05,10637.0
2013-01-27 18:15:05,10925.0
2013-01-28 18:15:05,10850.0
2013-01-29 18:15:05,9576.0
2013-01-30 18:15:05,8645.0
2013-01-31 18:15:05,8983.0
2013-02-01 18:15:05,13194.0
2013-02-02 18:15:05,13004.0
2013-02-03 18:15:05,12405.0
2013-02-04 18:15:05,13145.0
2013-02-05 18:15:05,13428.0
2013-02-06 18:15:05,13176.0
2013-02-07 18:15:05,13968.0
2013-02-08 18:15:05,14586.0
2013-02-09 18:15:05,13271.0
2013-02-10 18:15:05,14908.0
2013-02-11 18:15:05,11643.0
2013-02-12 18:15:05,11332.0
2013-02-13 18:15:05,10621.0
2013-02-14 18:15:05,10641.0
2013-02-15 18:15:05,11256.0
2013-02-16 18:15:05,9836.0
2013-02-17 18:15:05,9353.0
2013-02-18 18:15:05,9701.0
2013-02-19 18:15:05,10430.0
2013-02-20 18:15:05,11075.0
2013-02-21 18:15:05,11167.0
2013-02-22 18:15:05,11291.0
2013-02-23 18:15:05,11658.0
2013-02-24 18:15:05,11296.0
2013-02-25 18:15:05,12026.0
2013-02-26 18:15:05,12370.0
2013-02-27 18:15:05,12711.0
2013-02-28 18:15:05,12578.0
2013-03-01 18:15:05,14101.0
2013-03-02 18:15:05,11613.0
2013-03-03 18:15:05,9562.0
2013-03-04 18:15:05,11212.0
2013-03-05 18:15:05,13059.0
2013-03-06 18:15:05,16685.0
2013-03-07 18:15:05,15983.0
2013-03-08 18:15:05,13689.0
2013-03-09 18:15:05,12615.0
2013-03-10 18:15:05,13460.0
2013-03-11 18:15:05,12343.0
2013-03-12 18:15:05,12519.0
2013-03-13 18:15:05,12982.0
2013-03-14 18:15:05,13153.0
2013-03-15 18:15:05,12364.0
2013-03-16 18:15:05,12615.0
2013-03-17 18:15:05,12243.0
2013-03-18 18:15:05,12711.0
2013-03-19 18:15:05,15217.0
2013-03-20 18:15:05,15141.0
2013-03-21 18:15:05,14899.0
2013-03-22 18:15:05,16637.0
2013-03-23 18:15:05,14332.0
2013-03-24 18:15:05,13371.0
2013-03-25 18:15:05,14919.0
2013-03-26 18:15:05,15508.0
2013-03-27 18:15:05,17144.0
2013-03-28 18:15:05,18742.0
2013-03-29 18:15:05,19759.0
2013-03-30 18:15:05,17654.0
2013-03-31 18:15:05,14226.0
2013-04-01 18:15:05,15594.0
2013-04-02 18:15:05,19222.0
2013-04-03 18:15:05,21066.0
2013-04-04 18:15:05,23834.0
2013-04-05 18:15:05,20216.0
2013-04-06 18:15:05,16922.0
2013-04-07 18:15:05,16097.0
2013-04-08 18:15:05,20523.0
2013-04-09 18:15:05,23265.0
2013-04-10 18:15:05,27506.0
2013-04-11 18:15:05,29005.0
2013-04-12 18:15:05,21623.0
2013-04-13 18:15:05,18625.0
2013-04-14 18:15:05,14236.0
2013-04-15 18:15:05,15492.0
2013-04-16 18:15:05,18794.0
2013-04-17 18:15:05,16539.0
2013-04-18 18:15:05,13562.0
2013-04-19 18:15:05,17668.0
2013-04-20 18:15:05,12391.0
2013-04-21 18:15:05,12571.0
2013-04-22 18:15:05,13627.0
2013-04-23 18:15:05,14915.0
2013-04-24 18:15:05,17618.0
2013-04-25 18:15:05,17014.0
2013-04-26 18:15:05,15826.0
2013-04-27 18:15:05,13793.0
2013-04-28 18:15:05,12366.0
2013-04-29 18:15:05,12419.0
2013-04-30 18:15:05,12855.0
2013-05-01 18:15:05,14403.0
2013-05-02 18:15:05,15378.0
2013-05-03 18:15:05,16525.0
2013-05-04 18:15:05,12627.0
2013-05-05 18:15:05,13377.0
2013-05-06 18:15:05,13668.0
2013-05-07 18:15:05,14820.0
2013-05-08 18:15:05,14325.0
2013-05-09 18:15:05,13764.0
2013-05-10 18:15:05,13913.0
2013-05-11 18:15:05,12624.0
2013-05-12 18:15:05,11645.0
2013-05-13 18:15:05,13220.0
2013-05-14 18:15:05,13878.0
2013-05-15 18:15:05,16363.0
2013-05-16 18:15:05,14793.0
2013-05-17 18:15:05,14734.0
2013-05-18 18:15:05,13581.0
2013-05-19 18:15:05,12324.0
2013-05-20 18:15:05,13397.0
2013-05-21 18:15:05,14149.0
2013-05-22 18:15:05,14130.0
2013-05-23 18:15:05,14678.0
2013-05-24 18:15:05,14486.0
2013-05-25 18:15:05,13789.0
2013-05-26 18:15:05,12035.0
2013-05-27 18:15:05,13432.0
2013-05-28 18:15:05,14557.0
2013-05-29 18:15:05,16287.0
2013-05-30 18:15:05,15600.0
2013-05-31 18:15:05,14824.0
2013-06-01 18:15:05,13239.0
2013-06-02 18:15:05,12719.0
2013-06-03 18:15:05,13661.0
2013-06-04 18:15:05,14083.0
2013-06-05 18:15:05,14052.0
2013-06-06 18:15:05,13996.0
2013-06-07 18:15:05,14776.0
2013-06-08 18:15:05,12370.0
2013-06-09 18:15:05,11683.0
2013-06-10 18:15:05,11774.0
2013-06-11 18:15:05,12743.0
2013-06-12 18:15:05,12399.0
2013-06-13 18:15:05,12130.0
2013-06-14 18:15:05,12282.0
2013-06-15 18:15:05,10776.0
2013-06-16 18:15:05,9590.0
2013-06-17 18:15:05,11137.0
2013-06-18 18:15:05,12394.0
2013-06-19 18:15:05,13210.0
2013-06-20 18:15:05,11806.0
2013-06-21 18:15:05,12344.0
2013-06-22 18:15:05,11022.0
2013-06-23 18:15:05,10402.0
2013-06-24 18:15:05,11746.0
2013-06-25 18:15:05,12946.0
2013-06-26 18:15:05,13087.0
2013-06-27 18:15:05,12027.0
2013-06-28 18:15:05,12919.0
2013-06-29 18:15:05,11544.0
2013-06-30 18:15:05,10181.0
2013-07-01 18:15:05,11119.0
2013-07-02 18:15:05,12637.0
2013-07-03 18:15:05,11591.0
2013-07-04 18:15:05,11916.0
2013-07-05 18:15:05,11265.0
2013-07-06 18:15:05,10600.0
2013-07-07 18:15:05,8817.0
2013-07-08 18:15:05,10512.0
2013-07-09 18:15:05,11040.0
2013-07-10 18:15:05,10940.0
2013-07-11 18:15:05,12026.0
2013-07-12 18:15:05,12661.0
2013-07-13 18:15:05,10735.0
2013-07-14 18:15:05,8845.0
2013-07-15 18:15:05,10394.0
2013-07-16 18:15:05,11256.0
2013-07-17 18:15:05,10932.0
2013-07-18 18:15:05,11128.0
2013-07-19 18:15:05,10193.0
2013-07-20 18:15:05,9487.0
2013-07-21 18:15:05,9430.0
2013-07-22 18:15:05,10321.0
2013-07-23 18:15:05,11147.0
2013-07-24 18:15:05,11649.0
2013-07-25 18:15:05,10272.0
2013-07-26 18:15:05,10512.0
2013-07-27 18:15:05,9154.0
2013-07-28 18:15:05,9047.0
2013-07-29 18:15:05,10544.0
2013-07-30 18:15:05,10410.0
2013-07-31 18:15:05,12273.0
2013-08-01 18:15:05,11880.0
2013-08-02 18:15:05,10955.0
2013-08-03 18:15:05,10070.0
2013-08-04 18:15:05,9817.0
2013-08-05 18:15:05,10757.0
2013-08-06 18:15:05,11538.0
2013-08-07 18:15:05,11794.0
2013-08-08 18:15:05,11085.0
2013-08-09 18:15:05,10792.0
2013-08-10 18:15:05,9065.0
2013-08-11 18:15:05,9532.0
2013-08-12 18:15:05,11820.0
2013-08-13 18:15:05,15705.0
2013-08-14 18:15:05,13521.0
2013-08-15 18:15:05,13494.0
2013-08-16 18:15:05,12316.0
2013-08-17 18:15:05,11731.0
2013-08-18 18:15:05,9687.0
2013-08-19 18:15:05,11657.0
2013-08-20 18:15:05,13437.0
2013-08-21 18:15:05,12878.0
2013-08-22 18:15:05,12018.0
2013-08-23 18:15:05,14715.0
2013-08-24 18:15:05,11265.0
2013-08-25 18:15:05,9809.0
2013-08-26 18:15:05,10767.0
2013-08-27 18:15:05,12142.0
2013-08-28 18:15:05,12593.0
2013-08-29 18:15:05,11055.0
2013-08-30 18:15:05,11355.0
2013-08-31 18:15:05,11713.0
2013-09-01 18:15:05,11201.0
2013-09-02 18:15:05,11780.0
2013-09-03 18:15:05,12110.0
2013-09-04 18:15:05,12261.0
2013-09-05 18:15:05,12473.0
2013-09-06 18:15:05,12601.0
2013-09-07 18:15:05,10569.0
2013-09-08 18:15:05,10902.0
2013-09-09 18:15:05,15644.0
2013-09-10 18:15:05,12792.0
2013-09-11 18:15:05,12708.0
2013-09-12 18:15:05,13057.0
2013-09-13 18:15:05,13248.0
2013-09-14 18:15:05,12644.0
2013-09-15 18:15:05,10206.0
2013-09-16 18:15:05,12191.0
2013-09-17 18:15:05,13067.0
2013-09-18 18:15:05,13817.0
2013-09-19 18:15:05,12755.0
2013-09-20 18:15:05,12238.0
2013-09-21 18:15:05,11803.0
2013-09-22 18:15:05,13192.0
2013-09-23 18:15:05,12489.0
2013-09-24 18:15:05,12939.0
2013-09-25 18:15:05,13857.0
2013-09-26 18:15:05,13294.0
2013-09-27 18:15:05,14460.0
2013-09-28 18:15:05,13104.0
2013-09-29 18:15:05,12771.0
2013-09-30 18:15:05,13449.0
2013-10-01 18:15:05,15135.0
2013-10-02 18:15:05,15844.0
2013-10-03 18:15:05,16840.0
2013-10-04 18:15:05,14955.0
2013-10-05 18:15:05,13975.0
2013-10-06 18:15:05,13374.0
2013-10-07 18:15:05,13871.0
2013-10-08 18:15:05,13173.0
2013-10-09 18:15:05,17991.0
2013-10-10 18:15:05,19263.0
2013-10-11 18:15:05,16447.0
2013-10-12 18:15:05,15070.0
2013-10-13 18:15:05,14822.0
2013-10-14 18:15:05,14633.0
2013-10-15 18:15:05,17195.0
2013-10-16 18:15:05,16627.0
2013-10-17 18:15:05,15447.0
2013-10-18 18:15:05,18717.0
2013-10-19 18:15:05,16756.0
2013-10-20 18:15:05,16382.0
2013-10-21 18:15:05,17817.0
2013-10-22 18:15:05,19831.0
2013-10-23 18:15:05,18286.0
2013-10-24 18:15:05,18772.0
2013-10-25 18:15:05,19024.0
2013-10-26 18:15:05,14577.0
2013-10-27 18:15:05,12524.0
2013-10-28 18:15:05,13880.0
2013-10-29 18:15:05,16459.0
2013-10-30 18:15:05,16300.0
2013-10-31 18:15:05,15445.0
2013-11-01 18:15:05,16228.0
2013-11-02 18:15:05,13863.0
2013-11-03 18:15:05,13843.0
2013-11-04 18:15:05,15915.0
2013-11-05 18:15:05,18432.0
2013-11-06 18:15:05,19772.0
2013-11-07 18:15:05,21751.0
2013-11-08 18:15:05,21515.0
2013-11-09 18:15:05,24345.0
2013-11-10 18:15:05,22344.0
2013-11-11 18:15:05,18792.0
2013-11-12 18:15:05,19528.0
2013-11-13 18:15:05,19838.0
2013-11-14 18:15:05,22930.0
2013-11-15 18:15:05,20775.0
2013-11-16 18:15:05,18449.0
2013-11-17 18:15:05,18417.0
2013-11-18 18:15:05,25709.0
2013-11-19 18:15:05,35302.0
2013-11-20 18:15:05,30803.0
2013-11-21 18:15:05,27722.0
2013-11-22 18:15:05,27357.0
2013-11-23 18:15:05,25311.0
2013-11-24 18:15:05,20823.0
2013-11-25 18:15:05,23482.0
2013-11-26 18:15:05,25436.0
2013-11-27 18:15:05,31698.0
2013-11-28 18:15:05,36162.0
2013-11-29 18:15:05,32328.0
2013-11-30 18:15:05,30536.0
2013-12-01 18:15:05,27019.0
2013-12-02 18:15:05,28528.0
2013-12-03 18:15:05,28288.0
2013-12-04 18:15:05,28795.0
2013-12-05 18:15:05,29840.0
2013-12-06 18:15:05,26082.0
2013-12-07 18:15:05,25758.0
2013-12-08 18:15:05,19951.0
2013-12-09 18:15:05,23072.0
2013-12-10 18:15:05,24818.0
2013-12-11 18:15:05,25581.0
2013-12-12 18:15:05,21754.0
2013-12-13 18:15:05,21797.0
2013-12-14 18:15:05,19276.0
2013-12-15 18:15:05,19960.0
2013-12-16 18:15:05,23573.0
2013-12-17 18:15:05,23580.0
2013-12-18 18:15:05,26399.0
2013-12-19 18:15:05,22097.0
2013-12-20 18:15:05,22322.0
2013-12-21 18:15:05,19153.0
2013-12-22 18:15:05,17282.0
2013-12-23 18:15:05,18571.0
2013-12-24 18:15:05,17930.0
2013-12-25 18:15:05,16592.0
2013-12-26 18:15:05,18448.0
2013-12-27 18:15:05,19553.0
2013-12-28 18:15:05,16646.0
2013-12-29 18:15:05,16679.0
2013-12-30 18:15:05,19009.0
2013-12-31 18:15:05,17905.0
2014-01-01 18:15:05,13951.0
2014-01-02 18:15:05,17192.0
2014-01-03 18:15:05,22065.0
2014-01-04 18:15:05,19530.0
2014-01-05 18:15:05,20715.0
2014-01-06 18:15:05,25418.0
2014-01-07 18:15:05,22388.0
2014-01-08 18:15:05,21405.0
2014-01-09 18:15:05,20160.0
2014-01-10 18:15:05,20085.0
2014-01-11 18:15:05,19904.0
2014-01-12 18:15:05,18801.0
2014-01-13 18:15:05,19718.0
2014-01-14 18:15:05,20291.0
2014-01-15 18:15:05,20661.0
2014-01-16 18:15:05,20656.0
2014-01-17 18:15:05,20507.0
2014-01-18 18:15:05,18650.0
2014-01-19 18:15:05,17568.0
2014-01-20 18:15:05,19257.0
2014-01-21 18:15:05,22585.0
2014-01-22 18:15:05,22534.0
2014-01-23 18:15:05,21499.0
2014-01-24 18:15:05,22811.0
2014-01-25 18:15:05,19591.0
2014-01-26 18:15:05,19786.0
2014-01-27 18:15:05,21528.0
2014-01-28 18:15:05,22313.0
2014-01-29 18:15:05,22403.0
2014-01-30 18:15:05,21268.0
2014-01-31 18:15:05,21302.0
2014-02-01 18:15:05,18885.0
2014-02-02 18:15:05,18182.0
2014-02-03 18:15:05,19976.0
2014-02-04 18:15:05,22154.0
2014-02-05 18:15:05,23371.0
2014-02-06 18:15:05,23565.0
2014-02-07 18:15:05,24369.0
2014-02-08 18:15:05,21325.0
2014-02-09 18:15:05,20900.0
2014-02-10 18:15:05,23453.0
2014-02-11 18:15:05,24332.0
2014-02-12 18:15:05,23583.0
2014-02-13 18:15:05,23000.0
2014-02-14 18:15:05,25365.0
2014-02-15 18:15:05,20701.0
2014-02-16 18:15:05,19960.0
2014-02-17 18:15:05,20684.0
2014-02-18 18:15:05,23291.0
2014-02-19 18:15:05,23919.0
2014-02-20 18:15:05,24808.0
2014-02-21 18:15:05,23353.0
2014-02-22 18:15:05,20367.0
2014-02-23 18:15:05,20114.0
2014-02-24 18:15:05,22165.0
2014-02-25 18:15:05,25368.0
2014-02-26 18:15:05,23559.0
2014-02-27 18:15:05,23386.0
2014-02-28 18:15:05,23045.0
2014-03-01 18:15:05,20587.0
2014-03-02 18:15:05,23651.0
2014-03-03 18:15:05,28315.0
2014-03-04 18:15:05,32324.0
2014-03-05 18:15:05,26608.0
2014-03-06 18:15:05,25940.0
2014-03-07 18:15:05,25259.0
2014-03-08 18:15:05,22429.0
2014-03-09 18:15:05,24056.0
2014-03-10 18:15:05,26400.0
2014-03-11 18:15:05,27586.0
2014-03-12 18:15:05,27850.0
2014-03-13 18:15:05,29303.0
2014-03-14 18:15:05,25402.0
2014-03-15 18:15:05,25506.0
2014-03-16 18:15:05,21174.0
2014-03-17 18:15:05,21797.0
2014-03-18 18:15:05,20894.0
2014-03-19 18:15:05,24471.0
2014-03-20 18:15:05,27856.0
2014-03-21 18:15:05,26246.0
2014-03-22 18:15:05,22363.0
2014-03-23 18:15:05,21227.0
2014-03-24 18:15:05,22256.0
2014-03-25 18:15:05,23616.0
2014-03-26 18:15:05,23428.0
2014-03-27 18:15:05,23315.0
2014-03-28 18:15:05,22121.0
2014-03-29 18:15:05,18338.0
2014-03-30 18:15:05,18562.0
2014-03-31 18:15:05,21278.0
2014-04-01 18:15:05,22320.0
2014-04-02 18:15:05,22201.0
2014-04-03 18:15:05,22274.0
2014-04-04 18:15:05,21498.0
2014-04-05 18:15:05,19437.0
2014-04-06 18:15:05,17130.0
2014-04-07 18:15:05,21062.0
2014-04-08 18:15:05,21740.0
2014-04-09 18:15:05,21668.0
2014-04-10 18:15:05,22322.0
2014-04-11 18:15:05,21983.0
2014-04-12 18:15:05,17373.0
2014-04-13 18:15:05,15842.0
2014-04-14 18:15:05,20884.0
2014-04-15 18:15:05,24020.0
2014-04-16 18:15:05,23742.0
2014-04-17 18:15:05,22753.0
2014-04-18 18:15:05,18683.0
2014-04-19 18:15:05,18575.0
2014-04-20 18:15:05,16648.0
2014-04-21 18:15:05,18489.0
2014-04-22 18:15:05,21423.0
2014-04-23 18:15:05,22053.0
2014-04-24 18:15:05,20750.0
2014-04-25 18:15:05,23957.0
2014-04-26 18:15:05,21073.0
2014-04-27 18:15:05,17747.0
2014-04-28 18:15:05,20692.0
2014-04-29 18:15:05,20369.0
2014-04-30 18:15:05,20997.0
2014-05-01 18:15:05,20129.0
2014-05-02 18:15:05,19370.0
2014-05-03 18:15:05,17848.0
2014-05-04 18:15:05,17213.0
2014-05-05 18:15:05,19291.0
2014-05-06 18:15:05,21643.0
2014-05-07 18:15:05,21575.0
2014-05-08 18:15:05,20798.0
2014-05-09 18:15:05,21996.0
2014-05-10 18:15:05,18866.0
2014-05-11 18:15:05,17642.0
2014-05-12 18:15:05,20415.0
2014-05-13 18:15:05,22086.0
2014-05-14 18:15:05,21776.0
2014-05-15 18:15:05,22389.0
2014-05-16 18:15:05,21711.0
2014-05-17 18:15:05,19190.0
2014-05-18 18:15:05,18993.0
2014-05-19 18:15:05,21536.0
2014-05-20 18:15:05,23630.0
2014-05-21 18:15:05,24777.0
2014-05-22 18:15:05,23514.0
2014-05-23 18:15:05,24801.0
2014-05-24 18:15:05,21360.0
2014-05-25 18:15:05,21030.0
2014-05-26 18:15:05,23497.0
2014-05-27 18:15:05,24376.0
2014-05-28 18:15:05,24907.0
2014-05-29 18:15:05,23094.0
2014-05-30 18:15:05,23934.0
2014-05-31 18:15:05,22173.0
2014-06-01 18:15:05,20145.0
2014-06-02 18:15:05,23498.0
2014-06-03 18:15:05,25086.0
2014-06-04 18:15:05,24131.0
2014-06-05 18:15:05,22981.0
2014-06-06 18:15:05,22789.0
2014-06-07 18:15:05,19739.0
2014-06-08 18:15:05,18107.0
2014-06-09 18:15:05,21851.0
2014-06-10 18:15:05,22065.0
2014-06-11 18:15:05,22518.0
2014-06-12 18:15:05,23264.0
2014-06-13 18:15:05,23697.0
2014-06-14 18:15:05,19312.0
2014-06-15 18:15:05,17949.0
2014-06-16 18:15:05,20921.0
2014-06-17 18:15:05,23681.0
2014-06-18 18:15:05,23381.0
2014-06-19 18:15:05,22767.0
2014-06-20 18:15:05,21513.0
2014-06-21 18:15:05,19941.0
2014-06-22 18:15:05,19323.0
2014-06-23 18:15:05,22760.0
2014-06-24 18:15:05,22669.0
2014-06-25 18:15:05,22827.0
2014-06-26 18:15:05,21513.0
2014-06-27 18:15:05,21893.0
2014-06-28 18:15:05,19580.0
2014-06-29 18:15:05,18055.0
2014-06-30 18:15:05,22800.0
2014-07-01 18:15:05,26103.0
2014-07-02 18:15:05,24379.0
2014-07-03 18:15:05,23711.0
2014-07-04 18:15:05,22488.0
2014-07-05 18:15:05,17731.0
2014-07-06 18:15:05,18852.0
2014-07-07 18:15:05,22512.0
2014-07-08 18:15:05,23702.0
2014-07-09 18:15:05,23512.0
2014-07-10 18:15:05,21968.0
2014-07-11 18:15:05,21372.0
2014-07-12 18:15:05,19815.0
2014-07-13 18:15:05,18729.0
2014-07-14 18:15:05,20941.0
2014-07-15 18:15:05,23341.0
2014-07-16 18:15:05,23424.0
2014-07-17 18:15:05,23278.0
2014-07-18 18:15:05,22242.0
2014-07-19 18:15:05,19426.0
2014-07-20 18:15:05,18001.0
2014-07-21 18:15:05,22114.0
2014-07-22 18:15:05,23862.0
2014-07-23 18:15:05,24722.0
2014-07-24 18:15:05,23741.0
