,NumTransactionsExcluding10
2014-07-25 18:15:05,22797.0
2014-07-26 18:15:05,20388.0
2014-07-27 18:15:05,18699.0
2014-07-28 18:15:05,22223.0
2014-07-29 18:15:05,22871.0
2014-07-30 18:15:05,22634.0
2014-07-31 18:15:05,23753.0
2014-08-01 18:15:05,23958.0
2014-08-02 18:15:05,20098.0
2014-08-03 18:15:05,19327.0
2014-08-04 18:15:05,23699.0
2014-08-05 18:15:05,25689.0
2014-08-06 18:15:05,27960.0
2014-08-07 18:15:05,25062.0
2014-08-08 18:15:05,23971.0
2014-08-09 18:15:05,22449.0
2014-08-10 18:15:05,20390.0
2014-08-11 18:15:05,24263.0
2014-08-12 18:15:05,25166.0
2014-08-13 18:15:05,25404.0
2014-08-14 18:15:05,25411.0
2014-08-15 18:15:05,23180.0
2014-08-16 18:15:05,25160.0
2014-08-17 18:15:05,21438.0
2014-08-18 18:15:05,25696.0
2014-08-19 18:15:05,25894.0
2014-08-20 18:15:05,25755.0
2014-08-21 18:15:05,25812.0
2014-08-22 18:15:05,24526.0
2014-08-23 18:15:05,21940.0
2014-08-24 18:15:05,19440.0
2014-08-25 18:15:05,23529.0
2014-08-26 18:15:05,25597.0
2014-08-27 18:15:05,25954.0
2014-08-28 18:15:05,25126.0
2014-08-29 18:15:05,24704.0
2014-08-30 18:15:05,23813.0
2014-08-31 18:15:05,20894.0
2014-09-01 18:15:05,23976.0
2014-09-02 18:15:05,25578.0
2014-09-03 18:15:05,25377.0
2014-09-04 18:15:05,25007.0
2014-09-05 18:15:05,24435.0
2014-09-06 18:15:05,23307.0
2014-09-07 18:15:05,20837.0
2014-09-08 18:15:05,25246.0
2014-09-09 18:15:05,26198.0
2014-09-10 18:15:05,25586.0
2014-09-11 18:15:05,23691.0
2014-09-12 18:15:05,23270.0
2014-09-13 18:15:05,21441.0
2014-09-14 18:15:05,21156.0
2014-09-15 18:15:05,25225.0
2014-09-16 18:15:05,28632.0
2014-09-17 18:15:05,27760.0
2014-09-18 18:15:05,28372.0
2014-09-19 18:15:05,27149.0
2014-09-20 18:15:05,22806.0
2014-09-21 18:15:05,23005.0
2014-09-22 18:15:05,24119.0
2014-09-23 18:15:05,25100.0
2014-09-24 18:15:05,27029.0
2014-09-25 18:15:05,26063.0
2014-09-26 18:15:05,25747.0
2014-09-27 18:15:05,23097.0
2014-09-28 18:15:05,20341.0
2014-09-29 18:15:05,26603.0
2014-09-30 18:15:05,28148.0
2014-10-01 18:15:05,26531.0
2014-10-02 18:15:05,25964.0
2014-10-03 18:15:05,25328.0
2014-10-04 18:15:05,23259.0
2014-10-05 18:15:05,22889.0
2014-10-06 18:15:05,26463.0
2014-10-07 18:15:05,26682.0
2014-10-08 18:15:05,28274.0
2014-10-09 18:15:05,27859.0
2014-10-10 18:15:05,26885.0
2014-10-11 18:15:05,23082.0
2014-10-12 18:15:05,22215.0
2014-10-13 18:15:05,26142.0
2014-10-14 18:15:05,27945.0
2014-10-15 18:15:05,27288.0
2014-10-16 18:15:05,25078.0
2014-10-17 18:15:05,24051.0
2014-10-18 18:15:05,23952.0
2014-10-19 18:15:05,22064.0
2014-10-20 18:15:05,27169.0
2014-10-21 18:15:05,27594.0
2014-10-22 18:15:05,26433.0
2014-10-23 18:15:05,25245.0
2014-10-24 18:15:05,25430.0
2014-10-25 18:15:05,22848.0
2014-10-26 18:15:05,22210.0
2014-10-27 18:15:05,27074.0
2014-10-28 18:15:05,26729.0
2014-10-29 18:15:05,27031.0
2014-10-30 18:15:05,27255.0
2014-10-31 18:15:05,26402.0
2014-11-01 18:15:05,23654.0
2014-11-02 18:15:05,22551.0
2014-11-03 18:15:05,26931.0
2014-11-04 18:15:05,26796.0
2014-11-05 18:15:05,28114.0
2014-11-06 18:15:05,29918.0
2014-11-07 18:15:05,28830.0
2014-11-08 18:15:05,23759.0
2014-11-09 18:15:05,22329.0
2014-11-10 18:15:05,27208.0
2014-11-11 18:15:05,27613.0
2014-11-12 18:15:05,28447.0
2014-11-13 18:15:05,32089.0
2014-11-14 18:15:05,26550.0
2014-11-15 18:15:05,24554.0
2014-11-16 18:15:05,22585.0
2014-11-17 18:15:05,27168.0
2014-11-18 18:15:05,27832.0
2014-11-19 18:15:05,26370.0
2014-11-20 18:15:05,26906.0
2014-11-21 18:15:05,26394.0
2014-11-22 18:15:05,22948.0
2014-11-23 18:15:05,20864.0
2014-11-24 18:15:05,26124.0
2014-11-25 18:15:05,28845.0
2014-11-26 18:15:05,28581.0
2014-11-27 18:15:05,27269.0
2014-11-28 18:15:05,28430.0
2014-11-29 18:15:05,26687.0
2014-11-30 18:15:05,24704.0
2014-12-01 18:15:05,29213.0
2014-12-02 18:15:05,31391.0
2014-12-03 18:15:05,29416.0
2014-12-04 18:15:05,28975.0
2014-12-05 18:15:05,27447.0
2014-12-06 18:15:05,24966.0
2014-12-07 18:15:05,24798.0
2014-12-08 18:15:05,29191.0
2014-12-09 18:15:05,29188.0
2014-12-10 18:15:05,28521.0
2014-12-11 18:15:05,28740.0
2014-12-12 18:15:05,27266.0
2014-12-13 18:15:05,25823.0
2014-12-14 18:15:05,24627.0
2014-12-15 18:15:05,30718.0
2014-12-16 18:15:05,31319.0
2014-12-17 18:15:05,30664.0
2014-12-18 18:15:05,30029.0
2014-12-19 18:15:05,27654.0
2014-12-20 18:15:05,24730.0
2014-12-21 18:15:05,24177.0
2014-12-22 18:15:05,27881.0
2014-12-23 18:15:05,27413.0
2014-12-24 18:15:05,26173.0
2014-12-25 18:15:05,21601.0
2014-12-26 18:15:05,21643.0
2014-12-27 18:15:05,23852.0
2014-12-28 18:15:05,22554.0
2014-12-29 18:15:05,25929.0
2014-12-30 18:15:05,26937.0
2014-12-31 18:15:05,25668.0
2015-01-01 18:15:05,20265.0
2015-01-02 18:15:05,22347.0
2015-01-03 18:15:05,25421.0
2015-01-04 18:15:05,28474.0
2015-01-05 18:15:05,27994.0
2015-01-06 18:15:05,27582.0
2015-01-07 18:15:05,28532.0
2015-01-08 18:15:05,29836.0
2015-01-09 18:15:05,29064.0
2015-01-10 18:15:05,26485.0
2015-01-11 18:15:05,24964.0
2015-01-12 18:15:05,26735.0
2015-01-13 18:15:05,31648.0
2015-01-14 18:15:05,31218.0
2015-01-15 18:15:05,28451.0
2015-01-16 18:15:05,27961.0
2015-01-17 18:15:05,24617.0
2015-01-18 18:15:05,25979.0
2015-01-19 18:15:05,26247.0
2015-01-20 18:15:05,29525.0
2015-01-21 18:15:05,30269.0
2015-01-22 18:15:05,29460.0
2015-01-23 18:15:05,29276.0
2015-01-24 18:15:05,28450.0
2015-01-25 18:15:05,27267.0
2015-01-26 18:15:05,34580.0
2015-01-27 18:15:05,32805.0
2015-01-28 18:15:05,32588.0
2015-01-29 18:15:05,31770.0
2015-01-30 18:15:05,30176.0
2015-01-31 18:15:05,28141.0
2015-02-01 18:15:05,28750.0
2015-02-02 18:15:05,28614.0
2015-02-03 18:15:05,30581.0
2015-02-04 18:15:05,29046.0
2015-02-05 18:15:05,31494.0
2015-02-06 18:15:05,27919.0
2015-02-07 18:15:05,25987.0
2015-02-08 18:15:05,27481.0
2015-02-09 18:15:05,30386.0
2015-02-10 18:15:05,30708.0
2015-02-11 18:15:05,31559.0
2015-02-12 18:15:05,29085.0
2015-02-13 18:15:05,30392.0
2015-02-14 18:15:05,29059.0
2015-02-15 18:15:05,27411.0
2015-02-16 18:15:05,28962.0
2015-02-17 18:15:05,28799.0
2015-02-18 18:15:05,30730.0
2015-02-19 18:15:05,29416.0
2015-02-20 18:15:05,30018.0
2015-02-21 18:15:05,29891.0
2015-02-22 18:15:05,28191.0
2015-02-23 18:15:05,30223.0
2015-02-24 18:15:05,32685.0
2015-02-25 18:15:05,30696.0
2015-02-26 18:15:05,31232.0
2015-02-27 18:15:05,32974.0
2015-02-28 18:15:05,30254.0
2015-03-01 18:15:05,28381.0
2015-03-02 18:15:05,32412.0
2015-03-03 18:15:05,35426.0
2015-03-04 18:15:05,34125.0
2015-03-05 18:15:05,31369.0
2015-03-06 18:15:05,33837.0
2015-03-07 18:15:05,35515.0
2015-03-08 18:15:05,32807.0
2015-03-09 18:15:05,33235.0
2015-03-10 18:15:05,38258.0
2015-03-11 18:15:05,35887.0
2015-03-12 18:15:05,36185.0
2015-03-13 18:15:05,34065.0
2015-03-14 18:15:05,30225.0
2015-03-15 18:15:05,29657.0
2015-03-16 18:15:05,32738.0
2015-03-17 18:15:05,35696.0
2015-03-18 18:15:05,33588.0
2015-03-19 18:15:05,33327.0
2015-03-20 18:15:05,32838.0
2015-03-21 18:15:05,30584.0
2015-03-22 18:15:05,29869.0
2015-03-23 18:15:05,33891.0
2015-03-24 18:15:05,34736.0
2015-03-25 18:15:05,33273.0
2015-03-26 18:15:05,32547.0
2015-03-27 18:15:05,32686.0
2015-03-28 18:15:05,29485.0
2015-03-29 18:15:05,28293.0
2015-03-30 18:15:05,31454.0
2015-03-31 18:15:05,33585.0
2015-04-01 18:15:05,37006.0
2015-04-02 18:15:05,35396.0
2015-04-03 18:15:05,32308.0
2015-04-04 18:15:05,29357.0
2015-04-05 18:15:05,28927.0
2015-04-06 18:15:05,31885.0
2015-04-07 18:15:05,34155.0
2015-04-08 18:15:05,34230.0
2015-04-09 18:15:05,33914.0
2015-04-10 18:15:05,34527.0
2015-04-11 18:15:05,29794.0
2015-04-12 18:15:05,27587.0
2015-04-13 18:15:05,31728.0
2015-04-14 18:15:05,34451.0
2015-04-15 18:15:05,34399.0
2015-04-16 18:15:05,34164.0
2015-04-17 18:15:05,33428.0
2015-04-18 18:15:05,31158.0
2015-04-19 18:15:05,29312.0
2015-04-20 18:15:05,33825.0
2015-04-21 18:15:05,36021.0
2015-04-22 18:15:05,35923.0
2015-04-23 18:15:05,35476.0
2015-04-24 18:15:05,33940.0
2015-04-25 18:15:05,29550.0
2015-04-26 18:15:05,28831.0
2015-04-27 18:15:05,32829.0
2015-04-28 18:15:05,34714.0
2015-04-29 18:15:05,34697.0
2015-04-30 18:15:05,35536.0
2015-05-01 18:15:05,32723.0
2015-05-02 18:15:05,28073.0
2015-05-03 18:15:05,28936.0
2015-05-04 18:15:05,31642.0
2015-05-05 18:15:05,34630.0
2015-05-06 18:15:05,35941.0
2015-05-07 18:15:05,34696.0
2015-05-08 18:15:05,32781.0
2015-05-09 18:15:05,32178.0
2015-05-10 18:15:05,29674.0
2015-05-11 18:15:05,33825.0
2015-05-12 18:15:05,36426.0
2015-05-13 18:15:05,33360.0
2015-05-14 18:15:05,33222.0
2015-05-15 18:15:05,33146.0
2015-05-16 18:15:05,29799.0
2015-05-17 18:15:05,29551.0
2015-05-18 18:15:05,33597.0
2015-05-19 18:15:05,33925.0
2015-05-20 18:15:05,35863.0
2015-05-21 18:15:05,34936.0
2015-05-22 18:15:05,34011.0
2015-05-23 18:15:05,30957.0
2015-05-24 18:15:05,28533.0
2015-05-25 18:15:05,32745.0
2015-05-26 18:15:05,33921.0
2015-05-27 18:15:05,36162.0
2015-05-28 18:15:05,35738.0
2015-05-29 18:15:05,43463.0
2015-05-30 18:15:05,37546.0
2015-05-31 18:15:05,36030.0
2015-06-01 18:15:05,41494.0
2015-06-02 18:15:05,42674.0
2015-06-03 18:15:05,39220.0
2015-06-04 18:15:05,38337.0
2015-06-05 18:15:05,36980.0
2015-06-06 18:15:05,31206.0
2015-06-07 18:15:05,28792.0
2015-06-08 18:15:05,33621.0
2015-06-09 18:15:05,41042.0
2015-06-10 18:15:05,43031.0
2015-06-11 18:15:05,41727.0
2015-06-12 18:15:05,38711.0
2015-06-13 18:15:05,33895.0
2015-06-14 18:15:05,34144.0
2015-06-15 18:15:05,37649.0
2015-06-16 18:15:05,39762.0
2015-06-17 18:15:05,43157.0
2015-06-18 18:15:05,39608.0
2015-06-19 18:15:05,37673.0
2015-06-20 18:15:05,33823.0
2015-06-21 18:15:05,31541.0
2015-06-22 18:15:05,35588.0
2015-06-23 18:15:05,39858.0
2015-06-24 18:15:05,37532.0
2015-06-25 18:15:05,36672.0
2015-06-26 18:15:05,36428.0
2015-06-27 18:15:05,33308.0
2015-06-28 18:15:05,34213.0
2015-06-29 18:15:05,37966.0
2015-06-30 18:15:05,43074.0
2015-07-01 18:15:05,46179.0
2015-07-02 18:15:05,47420.0
2015-07-03 18:15:05,44325.0
2015-07-04 18:15:05,34020.0
2015-07-05 18:15:05,38853.0
2015-07-06 18:15:05,47515.0
2015-07-07 18:15:05,51917.0
2015-07-08 18:15:05,49698.0
2015-07-09 18:15:05,47975.0
2015-07-10 18:15:05,89743.0
2015-07-11 18:15:05,77215.0
2015-07-12 18:15:05,95722.0
2015-07-13 18:15:05,91453.0
2015-07-14 18:15:05,49113.0
2015-07-15 18:15:05,51313.0
2015-07-16 18:15:05,44041.0
2015-07-17 18:15:05,49014.0
2015-07-18 18:15:05,54844.0
2015-07-19 18:15:05,78948.0
2015-07-20 18:15:05,42574.0
2015-07-21 18:15:05,49313.0
2015-07-22 18:15:05,45133.0
2015-07-23 18:15:05,41469.0
2015-07-24 18:15:05,39278.0
2015-07-25 18:15:05,40928.0
2015-07-26 18:15:05,32838.0
2015-07-27 18:15:05,39655.0
2015-07-28 18:15:05,42783.0
2015-07-29 18:15:05,45121.0
2015-07-30 18:15:05,42285.0
2015-07-31 18:15:05,37763.0
2015-08-01 18:15:05,62146.0
2015-08-02 18:15:05,30892.0
2015-08-03 18:15:05,48269.0
2015-08-04 18:15:05,39578.0
2015-08-05 18:15:05,41525.0
2015-08-06 18:15:05,40963.0
2015-08-07 18:15:05,38515.0
2015-08-08 18:15:05,34899.0
2015-08-09 18:15:05,32465.0
2015-08-10 18:15:05,39854.0
2015-08-11 18:15:05,37825.0
2015-08-12 18:15:05,39647.0
2015-08-13 18:15:05,40534.0
2015-08-14 18:15:05,38747.0
2015-08-15 18:15:05,35971.0
2015-08-16 18:15:05,31966.0
2015-08-17 18:15:05,39790.0
2015-08-18 18:15:05,41015.0
2015-08-19 18:15:05,41877.0
2015-08-20 18:15:05,40330.0
2015-08-21 18:15:05,39881.0
2015-08-22 18:15:05,35512.0
2015-08-23 18:15:05,33055.0
2015-08-24 18:15:05,41179.0
2015-08-25 18:15:05,41821.0
2015-08-26 18:15:05,43736.0
2015-08-27 18:15:05,41184.0
2015-08-28 18:15:05,41535.0
2015-08-29 18:15:05,36152.0
2015-08-30 18:15:05,32559.0
2015-08-31 18:15:05,39047.0
2015-09-01 18:15:05,45118.0
2015-09-02 18:15:05,42123.0
2015-09-03 18:15:05,45088.0
2015-09-04 18:15:05,34817.0
2015-09-05 18:15:05,43291.0
2015-09-06 18:15:05,36345.0
2015-09-07 18:15:05,41329.0
2015-09-08 18:15:05,46920.0
2015-09-09 18:15:05,45486.0
2015-09-10 18:15:05,43313.0
2015-09-11 18:15:05,82140.0
2015-09-12 18:15:05,59175.0
2015-09-13 18:15:05,67755.0
2015-09-14 18:15:05,84138.0
2015-09-15 18:15:05,77709.0
2015-09-16 18:15:05,84024.0
2015-09-17 18:15:05,157002.0
2015-09-18 18:15:05,97664.0
2015-09-19 18:15:05,38704.0
2015-09-20 18:15:05,37455.0
2015-09-21 18:15:05,42511.0
2015-09-22 18:15:05,45534.0
2015-09-23 18:15:05,45295.0
2015-09-24 18:15:05,45592.0
2015-09-25 18:15:05,43525.0
2015-09-26 18:15:05,38369.0
2015-09-27 18:15:05,36120.0
2015-09-28 18:15:05,43495.0
2015-09-29 18:15:05,47018.0
2015-09-30 18:15:05,47646.0
2015-10-01 18:15:05,47564.0
2015-10-02 18:15:05,46267.0
2015-10-03 18:15:05,43591.0
2015-10-04 18:15:05,39053.0
2015-10-05 18:15:05,45963.0
2015-10-06 18:15:05,49511.0
2015-10-07 18:15:05,51025.0
2015-10-08 18:15:05,49556.0
2015-10-09 18:15:05,48553.0
2015-10-10 18:15:05,47542.0
2015-10-11 18:15:05,45159.0
2015-10-12 18:15:05,48259.0
2015-10-13 18:15:05,51028.0
2015-10-14 18:15:05,53737.0
2015-10-15 18:15:05,53804.0
2015-10-16 18:15:05,50769.0
2015-10-17 18:15:05,50508.0
2015-10-18 18:15:05,45171.0
2015-10-19 18:15:05,53904.0
2015-10-20 18:15:05,52356.0
2015-10-21 18:15:05,56947.0
2015-10-22 18:15:05,56595.0
2015-10-23 18:15:05,55634.0
2015-10-24 18:15:05,49690.0
2015-10-25 18:15:05,50336.0
2015-10-26 18:15:05,48815.0
2015-10-27 18:15:05,57046.0
2015-10-28 18:15:05,63657.0
2015-10-29 18:15:05,62975.0
2015-10-30 18:15:05,62627.0
2015-10-31 18:15:05,55863.0
2015-11-01 18:15:05,57500.0
2015-11-02 18:15:05,62396.0
2015-11-03 18:15:05,70848.0
2015-11-04 18:15:05,84859.0
2015-11-05 18:15:05,77381.0
2015-11-06 18:15:05,66183.0
2015-11-07 18:15:05,58184.0
2015-11-08 18:15:05,51904.0
2015-11-09 18:15:05,61789.0
2015-11-10 18:15:05,58438.0
2015-11-11 18:15:05,61804.0
2015-11-12 18:15:05,56235.0
2015-11-13 18:15:05,56735.0
2015-11-14 18:15:05,50624.0
2015-11-15 18:15:05,49486.0
2015-11-16 18:15:05,53340.0
2015-11-17 18:15:05,58017.0
2015-11-18 18:15:05,65931.0
2015-11-19 18:15:05,59046.0
2015-11-20 18:15:05,58202.0
2015-11-21 18:15:05,53754.0
2015-11-22 18:15:05,49533.0
2015-11-23 18:15:05,54169.0
2015-11-24 18:15:05,56798.0
2015-11-25 18:15:05,57270.0
2015-11-26 18:15:05,62747.0
2015-11-27 18:15:05,61329.0
2015-11-28 18:15:05,59073.0
2015-11-29 18:15:05,53047.0
2015-11-30 18:15:05,69085.0
2015-12-01 18:15:05,65557.0
2015-12-02 18:15:05,65114.0
2015-12-03 18:15:05,65617.0
2015-12-04 18:15:05,64848.0
2015-12-05 18:15:05,69246.0
2015-12-06 18:15:05,63974.0
2015-12-07 18:15:05,68329.0
2015-12-08 18:15:05,70407.0
2015-12-09 18:15:05,75850.0
2015-12-10 18:15:05,70355.0
2015-12-11 18:15:05,71760.0
2015-12-12 18:15:05,72732.0
2015-12-13 18:15:05,66098.0
2015-12-14 18:15:05,73370.0
2015-12-15 18:15:05,77519.0
2015-12-16 18:15:05,73539.0
2015-12-17 18:15:05,73656.0
2015-12-18 18:15:05,68985.0
2015-12-19 18:15:05,65452.0
2015-12-20 18:15:05,61972.0
2015-12-21 18:15:05,69100.0
2015-12-22 18:15:05,68670.0
2015-12-23 18:15:05,71014.0
2015-12-24 18:15:05,66497.0
2015-12-25 18:15:05,58059.0
2015-12-26 18:15:05,55806.0
2015-12-27 18:15:05,56013.0
2015-12-28 18:15:05,56811.0
2015-12-29 18:15:05,62742.0
2015-12-30 18:15:05,64546.0
2015-12-31 18:15:05,58654.0
2016-01-01 18:15:05,45407.0
2016-01-02 18:15:05,50170.0
2016-01-03 18:15:05,51255.0
2016-01-04 18:15:05,55824.0
2016-01-05 18:15:05,62016.0
2016-01-06 18:15:05,60158.0
2016-01-07 18:15:05,65070.0
2016-01-08 18:15:05,64126.0
2016-01-09 18:15:05,56492.0
2016-01-10 18:15:05,61497.0
2016-01-11 18:15:05,63857.0
2016-01-12 18:15:05,66108.0
2016-01-13 18:15:05,67994.0
2016-01-14 18:15:05,63372.0
2016-01-15 18:15:05,69083.0
2016-01-16 18:15:05,66708.0
2016-01-17 18:15:05,66122.0
2016-01-18 18:15:05,62693.0
2016-01-19 18:15:05,68120.0
2016-01-20 18:15:05,70232.0
2016-01-21 18:15:05,67894.0
2016-01-22 18:15:05,70932.0
2016-01-23 18:15:05,58341.0
2016-01-24 18:15:05,60109.0
2016-01-25 18:15:05,62225.0
2016-01-26 18:15:05,71848.0
2016-01-27 18:15:05,71656.0
2016-01-28 18:15:05,66927.0
2016-01-29 18:15:05,68859.0
2016-01-30 18:15:05,62413.0
2016-01-31 18:15:05,58461.0
2016-02-01 18:15:05,64303.0
2016-02-02 18:15:05,68721.0
2016-02-03 18:15:05,67989.0
2016-02-04 18:15:05,68981.0
2016-02-05 18:15:05,69840.0
2016-02-06 18:15:05,70750.0
2016-02-07 18:15:05,61398.0
2016-02-08 18:15:05,63681.0
2016-02-09 18:15:05,67798.0
2016-02-10 18:15:05,70407.0
2016-02-11 18:15:05,76539.0
2016-02-12 18:15:05,70636.0
2016-02-13 18:15:05,67328.0
2016-02-14 18:15:05,67628.0
2016-02-15 18:15:05,71382.0
2016-02-16 18:15:05,74745.0
2016-02-17 18:15:05,81100.0
2016-02-18 18:15:05,73579.0
2016-02-19 18:15:05,73767.0
2016-02-20 18:15:05,78225.0
2016-02-21 18:15:05,73242.0
2016-02-22 18:15:05,78232.0
2016-02-23 18:15:05,79333.0
2016-02-24 18:15:05,74154.0
2016-02-25 18:15:05,81421.0
2016-02-26 18:15:05,75460.0
2016-02-27 18:15:05,71308.0
2016-02-28 18:15:05,77893.0
2016-02-29 18:15:05,89847.0
2016-03-01 18:15:05,83854.0
2016-03-02 18:15:05,95782.0
2016-03-03 18:15:05,90771.0
2016-03-04 18:15:05,88103.0
2016-03-05 18:15:05,82360.0
2016-03-06 18:15:05,65318.0
2016-03-07 18:15:05,70698.0
2016-03-08 18:15:05,79689.0
2016-03-09 18:15:05,79515.0
2016-03-10 18:15:05,77559.0
2016-03-11 18:15:05,75645.0
2016-03-12 18:15:05,68687.0
2016-03-13 18:15:05,62450.0
2016-03-14 18:15:05,75600.0
2016-03-15 18:15:05,77323.0
2016-03-16 18:15:05,78703.0
2016-03-17 18:15:05,77225.0
2016-03-18 18:15:05,77795.0
2016-03-19 18:15:05,71081.0
2016-03-20 18:15:05,66249.0
2016-03-21 18:15:05,72696.0
2016-03-22 18:15:05,80926.0
2016-03-23 18:15:05,77724.0
2016-03-24 18:15:05,76297.0
2016-03-25 18:15:05,69644.0
2016-03-26 18:15:05,66589.0
2016-03-27 18:15:05,63452.0
2016-03-28 18:15:05,71533.0
2016-03-29 18:15:05,75482.0
2016-03-30 18:15:05,82487.0
2016-03-31 18:15:05,79396.0
2016-04-01 18:15:05,75392.0
2016-04-02 18:15:05,77146.0
2016-04-03 18:15:05,70993.0
2016-04-04 18:15:05,75964.0
2016-04-05 18:15:05,84855.0
2016-04-06 18:15:05,83452.0
2016-04-07 18:15:05,80431.0
2016-04-08 18:15:05,78288.0
2016-04-09 18:15:05,75108.0
2016-04-10 18:15:05,69870.0
2016-04-11 18:15:05,78883.0
2016-04-12 18:15:05,83934.0
2016-04-13 18:15:05,81274.0
2016-04-14 18:15:05,82209.0
2016-04-15 18:15:05,79063.0
2016-04-16 18:15:05,75669.0
2016-04-17 18:15:05,72538.0
2016-04-18 18:15:05,76472.0
2016-04-19 18:15:05,86284.0
2016-04-20 18:15:05,85951.0
2016-04-21 18:15:05,83187.0
2016-04-22 18:15:05,81006.0
2016-04-23 18:15:05,76140.0
2016-04-24 18:15:05,73588.0
2016-04-25 18:15:05,83333.0
2016-04-26 18:15:05,91967.0
2016-04-27 18:15:05,91143.0
2016-04-28 18:15:05,92541.0
2016-04-29 18:15:05,93128.0
2016-04-30 18:15:05,82390.0
2016-05-01 18:15:05,74091.0
2016-05-02 18:15:05,84086.0
