Date,NumTransactionsExcludingPopular
17/10/2012 18:15:05,14024.0
18/10/2012 18:15:05,15835.0
19/10/2012 18:15:05,15934.0
20/10/2012 18:15:05,13230.0
21/10/2012 18:15:05,10212.0
22/10/2012 18:15:05,11321.0
23/10/2012 18:15:05,11068.0
24/10/2012 18:15:05,13163.0
25/10/2012 18:15:05,13525.0
26/10/2012 18:15:05,14132.0
27/10/2012 18:15:05,10196.0
28/10/2012 18:15:05,9694.0
29/10/2012 18:15:05,9161.0
30/10/2012 18:15:05,10291.0
31/10/2012 18:15:05,11056.0
01/11/2012 18:15:05,10842.0
02/11/2012 18:15:05,10731.0
03/11/2012 18:15:05,10952.0
04/11/2012 18:15:05,9755.0
05/11/2012 18:15:05,10585.0
06/11/2012 18:15:05,10983.0
07/11/2012 18:15:05,12076.0
08/11/2012 18:15:05,12054.0
09/11/2012 18:15:05,11892.0
10/11/2012 18:15:05,9649.0
11/11/2012 18:15:05,8038.0
12/11/2012 18:15:05,9925.0
13/11/2012 18:15:05,8793.0
14/11/2012 18:15:05,10839.0
15/11/2012 18:15:05,14067.0
16/11/2012 18:15:05,14493.0
17/11/2012 18:15:05,13070.0
18/11/2012 18:15:05,12069.0
19/11/2012 18:15:05,13291.0
20/11/2012 18:15:05,15204.0
21/11/2012 18:15:05,13398.0
22/11/2012 18:15:05,16262.0
23/11/2012 18:15:05,12915.0
24/11/2012 18:15:05,13245.0
25/11/2012 18:15:05,11687.0
26/11/2012 18:15:05,12105.0
27/11/2012 18:15:05,14655.0
28/11/2012 18:15:05,13339.0
29/11/2012 18:15:05,13420.0
30/11/2012 18:15:05,12121.0
01/12/2012 18:15:05,11156.0
02/12/2012 18:15:05,9133.0
03/12/2012 18:15:05,10120.0
04/12/2012 18:15:05,12593.0
05/12/2012 18:15:05,15540.0
06/12/2012 18:15:05,13587.0
07/12/2012 18:15:05,13173.0
08/12/2012 18:15:05,12347.0
09/12/2012 18:15:05,10771.0
10/12/2012 18:15:05,11427.0
11/12/2012 18:15:05,13765.0
12/12/2012 18:15:05,15571.0
13/12/2012 18:15:05,16338.0
14/12/2012 18:15:05,15409.0
15/12/2012 18:15:05,12963.0
16/12/2012 18:15:05,12799.0
17/12/2012 18:15:05,14162.0
18/12/2012 18:15:05,17697.0
19/12/2012 18:15:05,15423.0
20/12/2012 18:15:05,13466.0
21/12/2012 18:15:05,14440.0
22/12/2012 18:15:05,17745.0
23/12/2012 18:15:05,13381.0
24/12/2012 18:15:05,12446.0
25/12/2012 18:15:05,10601.0
26/12/2012 18:15:05,10482.0
27/12/2012 18:15:05,11889.0
28/12/2012 18:15:05,13908.0
29/12/2012 18:15:05,13470.0
30/12/2012 18:15:05,16611.0
31/12/2012 18:15:05,12793.0
01/01/2013 18:15:05,13424.0
02/01/2013 18:15:05,16176.0
03/01/2013 18:15:05,16404.0
04/01/2013 18:15:05,17256.0
05/01/2013 18:15:05,17789.0
06/01/2013 18:15:05,14625.0
07/01/2013 18:15:05,18091.0
08/01/2013 18:15:05,17259.0
09/01/2013 18:15:05,18753.0
10/01/2013 18:15:05,18846.0
11/01/2013 18:15:05,21326.0
12/01/2013 18:15:05,16729.0
13/01/2013 18:15:05,17120.0
14/01/2013 18:15:05,11472.0
15/01/2013 18:15:05,18811.0
16/01/2013 18:15:05,20222.0
17/01/2013 18:15:05,18114.0
18/01/2013 18:15:05,19684.0
19/01/2013 18:15:05,17522.0
20/01/2013 18:15:05,15397.0
21/01/2013 18:15:05,15108.0
22/01/2013 18:15:05,17719.0
23/01/2013 18:15:05,15664.0
24/01/2013 18:15:05,18028.0
25/01/2013 18:15:05,17666.0
26/01/2013 18:15:05,18247.0
27/01/2013 18:15:05,15128.0
28/01/2013 18:15:05,15506.0
29/01/2013 18:15:05,16885.0
30/01/2013 18:15:05,15686.0
31/01/2013 18:15:05,16186.0
01/02/2013 18:15:05,18874.0
02/02/2013 18:15:05,17383.0
03/02/2013 18:15:05,16161.0
04/02/2013 18:15:05,17821.0
05/02/2013 18:15:05,23359.0
06/02/2013 18:15:05,19299.0
07/02/2013 18:15:05,20178.0
08/02/2013 18:15:05,20369.0
09/02/2013 18:15:05,18174.0
10/02/2013 18:15:05,19316.0
11/02/2013 18:15:05,17988.0
12/02/2013 18:15:05,18081.0
13/02/2013 18:15:05,16313.0
14/02/2013 18:15:05,16942.0
15/02/2013 18:15:05,17649.0
16/02/2013 18:15:05,15330.0
17/02/2013 18:15:05,14033.0
18/02/2013 18:15:05,16973.0
19/02/2013 18:15:05,17047.0
20/02/2013 18:15:05,18258.0
21/02/2013 18:15:05,17339.0
22/02/2013 18:15:05,18252.0
23/02/2013 18:15:05,17279.0
24/02/2013 18:15:05,16568.0
25/02/2013 18:15:05,18098.0
26/02/2013 18:15:05,19601.0
27/02/2013 18:15:05,18868.0
28/02/2013 18:15:05,19200.0
01/03/2013 18:15:05,21567.0
02/03/2013 18:15:05,17227.0
03/03/2013 18:15:05,12300.0
04/03/2013 18:15:05,15604.0
05/03/2013 18:15:05,19608.0
06/03/2013 18:15:05,22628.0
07/03/2013 18:15:05,21927.0
08/03/2013 18:15:05,20934.0
09/03/2013 18:15:05,17139.0
10/03/2013 18:15:05,21266.0
11/03/2013 18:15:05,16740.0
12/03/2013 18:15:05,16281.0
13/03/2013 18:15:05,21149.0
14/03/2013 18:15:05,20098.0
15/03/2013 18:15:05,21347.0
16/03/2013 18:15:05,18570.0
17/03/2013 18:15:05,17059.0
18/03/2013 18:15:05,19061.0
19/03/2013 18:15:05,24469.0
20/03/2013 18:15:05,22659.0
21/03/2013 18:15:05,23501.0
22/03/2013 18:15:05,26754.0
23/03/2013 18:15:05,22002.0
24/03/2013 18:15:05,24811.0
25/03/2013 18:15:05,25336.0
26/03/2013 18:15:05,24343.0
27/03/2013 18:15:05,27647.0
28/03/2013 18:15:05,33459.0
29/03/2013 18:15:05,30749.0
30/03/2013 18:15:05,27579.0
31/03/2013 18:15:05,19367.0
01/04/2013 18:15:05,22408.0
02/04/2013 18:15:05,31282.0
03/04/2013 18:15:05,35162.0
04/04/2013 18:15:05,37870.0
05/04/2013 18:15:05,35319.0
06/04/2013 18:15:05,28056.0
07/04/2013 18:15:05,25164.0
08/04/2013 18:15:05,33728.0
09/04/2013 18:15:05,41823.0
10/04/2013 18:15:05,51455.0
11/04/2013 18:15:05,49131.0
12/04/2013 18:15:05,38328.0
13/04/2013 18:15:05,30827.0
14/04/2013 18:15:05,23968.0
15/04/2013 18:15:05,26933.0
16/04/2013 18:15:05,33725.0
17/04/2013 18:15:05,33619.0
18/04/2013 18:15:05,28920.0
19/04/2013 18:15:05,35933.0
20/04/2013 18:15:05,26957.0
21/04/2013 18:15:05,24533.0
22/04/2013 18:15:05,27512.0
23/04/2013 18:15:05,31495.0
24/04/2013 18:15:05,33712.0
25/04/2013 18:15:05,31457.0
26/04/2013 18:15:05,28632.0
27/04/2013 18:15:05,24689.0
28/04/2013 18:15:05,22796.0
29/04/2013 18:15:05,27314.0
30/04/2013 18:15:05,25564.0
01/05/2013 18:15:05,24530.0
02/05/2013 18:15:05,27688.0
03/05/2013 18:15:05,26506.0
04/05/2013 18:15:05,18242.0
05/05/2013 18:15:05,21113.0
06/05/2013 18:15:05,24879.0
07/05/2013 18:15:05,27551.0
08/05/2013 18:15:05,25395.0
09/05/2013 18:15:05,25416.0
10/05/2013 18:15:05,25530.0
11/05/2013 18:15:05,21238.0
12/05/2013 18:15:05,19684.0
13/05/2013 18:15:05,23179.0
14/05/2013 18:15:05,26812.0
15/05/2013 18:15:05,28149.0
16/05/2013 18:15:05,26773.0
17/05/2013 18:15:05,26882.0
18/05/2013 18:15:05,22985.0
19/05/2013 18:15:05,19778.0
20/05/2013 18:15:05,22790.0
21/05/2013 18:15:05,25688.0
22/05/2013 18:15:05,26186.0
23/05/2013 18:15:05,27539.0
24/05/2013 18:15:05,28073.0
25/05/2013 18:15:05,23552.0
26/05/2013 18:15:05,21292.0
27/05/2013 18:15:05,23700.0
28/05/2013 18:15:05,23738.0
29/05/2013 18:15:05,28087.0
30/05/2013 18:15:05,26318.0
31/05/2013 18:15:05,26691.0
01/06/2013 18:15:05,24158.0
02/06/2013 18:15:05,22684.0
03/06/2013 18:15:05,24959.0
04/06/2013 18:15:05,27841.0
05/06/2013 18:15:05,25027.0
06/06/2013 18:15:05,26401.0
07/06/2013 18:15:05,26978.0
08/06/2013 18:15:05,23662.0
09/06/2013 18:15:05,20904.0
10/06/2013 18:15:05,20896.0
11/06/2013 18:15:05,23454.0
12/06/2013 18:15:05,21852.0
13/06/2013 18:15:05,22741.0
14/06/2013 18:15:05,26342.0
15/06/2013 18:15:05,21840.0
16/06/2013 18:15:05,17372.0
17/06/2013 18:15:05,20835.0
18/06/2013 18:15:05,23077.0
19/06/2013 18:15:05,25385.0
20/06/2013 18:15:05,26140.0
21/06/2013 18:15:05,26165.0
22/06/2013 18:15:05,21857.0
23/06/2013 18:15:05,18203.0
24/06/2013 18:15:05,21748.0
25/06/2013 18:15:05,24782.0
26/06/2013 18:15:05,26087.0
27/06/2013 18:15:05,24892.0
28/06/2013 18:15:05,26147.0
29/06/2013 18:15:05,23586.0
30/06/2013 18:15:05,19434.0
01/07/2013 18:15:05,24137.0
02/07/2013 18:15:05,29925.0
03/07/2013 18:15:05,25803.0
04/07/2013 18:15:05,26097.0
05/07/2013 18:15:05,22418.0
06/07/2013 18:15:05,22481.0
07/07/2013 18:15:05,17764.0
08/07/2013 18:15:05,23029.0
09/07/2013 18:15:05,26041.0
10/07/2013 18:15:05,26244.0
11/07/2013 18:15:05,29490.0
12/07/2013 18:15:05,33625.0
13/07/2013 18:15:05,25977.0
14/07/2013 18:15:05,17989.0
15/07/2013 18:15:05,21699.0
16/07/2013 18:15:05,25421.0
17/07/2013 18:15:05,26069.0
18/07/2013 18:15:05,26312.0
19/07/2013 18:15:05,24401.0
20/07/2013 18:15:05,20029.0
21/07/2013 18:15:05,21524.0
22/07/2013 18:15:05,22602.0
23/07/2013 18:15:05,26085.0
24/07/2013 18:15:05,26735.0
25/07/2013 18:15:05,26580.0
26/07/2013 18:15:05,27299.0
27/07/2013 18:15:05,21881.0
28/07/2013 18:15:05,18416.0
29/07/2013 18:15:05,26191.0
30/07/2013 18:15:05,27480.0
31/07/2013 18:15:05,33198.0
01/08/2013 18:15:05,31084.0
02/08/2013 18:15:05,33698.0
03/08/2013 18:15:05,25934.0
04/08/2013 18:15:05,20226.0
05/08/2013 18:15:05,25770.0
06/08/2013 18:15:05,27939.0
07/08/2013 18:15:05,28170.0
08/08/2013 18:15:05,28609.0
09/08/2013 18:15:05,25338.0
10/08/2013 18:15:05,23776.0
11/08/2013 18:15:05,19500.0
12/08/2013 18:15:05,27001.0
13/08/2013 18:15:05,33947.0
14/08/2013 18:15:05,31876.0
15/08/2013 18:15:05,32388.0
16/08/2013 18:15:05,32176.0
17/08/2013 18:15:05,28976.0
18/08/2013 18:15:05,25899.0
19/08/2013 18:15:05,29673.0
20/08/2013 18:15:05,35589.0
21/08/2013 18:15:05,37681.0
22/08/2013 18:15:05,37527.0
23/08/2013 18:15:05,34078.0
24/08/2013 18:15:05,27218.0
25/08/2013 18:15:05,24835.0
26/08/2013 18:15:05,31010.0
27/08/2013 18:15:05,36873.0
28/08/2013 18:15:05,36209.0
29/08/2013 18:15:05,32714.0
30/08/2013 18:15:05,35621.0
31/08/2013 18:15:05,33954.0
01/09/2013 18:15:05,27222.0
02/09/2013 18:15:05,28807.0
03/09/2013 18:15:05,32641.0
04/09/2013 18:15:05,34303.0
05/09/2013 18:15:05,37741.0
06/09/2013 18:15:05,35505.0
07/09/2013 18:15:05,34405.0
08/09/2013 18:15:05,26077.0
09/09/2013 18:15:05,33571.0
10/09/2013 18:15:05,34709.0
11/09/2013 18:15:05,35535.0
12/09/2013 18:15:05,38697.0
13/09/2013 18:15:05,34662.0
14/09/2013 18:15:05,28979.0
15/09/2013 18:15:05,28348.0
16/09/2013 18:15:05,33155.0
17/09/2013 18:15:05,42021.0
18/09/2013 18:15:05,43705.0
19/09/2013 18:15:05,41152.0
20/09/2013 18:15:05,40460.0
21/09/2013 18:15:05,36353.0
22/09/2013 18:15:05,33215.0
23/09/2013 18:15:05,38353.0
24/09/2013 18:15:05,41262.0
25/09/2013 18:15:05,40337.0
26/09/2013 18:15:05,38352.0
27/09/2013 18:15:05,36560.0
28/09/2013 18:15:05,31425.0
29/09/2013 18:15:05,28026.0
30/09/2013 18:15:05,32223.0
01/10/2013 18:15:05,39079.0
02/10/2013 18:15:05,42584.0
03/10/2013 18:15:05,41357.0
04/10/2013 18:15:05,35360.0
05/10/2013 18:15:05,31381.0
06/10/2013 18:15:05,26177.0
07/10/2013 18:15:05,30100.0
08/10/2013 18:15:05,34291.0
09/10/2013 18:15:05,38692.0
10/10/2013 18:15:05,36547.0
11/10/2013 18:15:05,37937.0
12/10/2013 18:15:05,33344.0
13/10/2013 18:15:05,31479.0
14/10/2013 18:15:05,36518.0
15/10/2013 18:15:05,37753.0
16/10/2013 18:15:05,39527.0
17/10/2013 18:15:05,35519.0
18/10/2013 18:15:05,42341.0
19/10/2013 18:15:05,40260.0
20/10/2013 18:15:05,33432.0
21/10/2013 18:15:05,40197.0
22/10/2013 18:15:05,47416.0
23/10/2013 18:15:05,42721.0
24/10/2013 18:15:05,46979.0
25/10/2013 18:15:05,43703.0
26/10/2013 18:15:05,34869.0
27/10/2013 18:15:05,30090.0
28/10/2013 18:15:05,34629.0
29/10/2013 18:15:05,38140.0
30/10/2013 18:15:05,38560.0
31/10/2013 18:15:05,38478.0
01/11/2013 18:15:05,35575.0
02/11/2013 18:15:05,35652.0
03/11/2013 18:15:05,30351.0
04/11/2013 18:15:05,38141.0
05/11/2013 18:15:05,45732.0
06/11/2013 18:15:05,48151.0
07/11/2013 18:15:05,53470.0
08/11/2013 18:15:05,53584.0
09/11/2013 18:15:05,53728.0
10/11/2013 18:15:05,44438.0
11/11/2013 18:15:05,44441.0
12/11/2013 18:15:05,48485.0
13/11/2013 18:15:05,51452.0
14/11/2013 18:15:05,56284.0
15/11/2013 18:15:05,50247.0
16/11/2013 18:15:05,44994.0
17/11/2013 18:15:05,40401.0
18/11/2013 18:15:05,62847.0
19/11/2013 18:15:05,85571.0
20/11/2013 18:15:05,68797.0
21/11/2013 18:15:05,63432.0
22/11/2013 18:15:05,67820.0
23/11/2013 18:15:05,65874.0
24/11/2013 18:15:05,49377.0
25/11/2013 18:15:05,60652.0
26/11/2013 18:15:05,70916.0
27/11/2013 18:15:05,85164.0
28/11/2013 18:15:05,93911.0
29/11/2013 18:15:05,83714.0
30/11/2013 18:15:05,73917.0
01/12/2013 18:15:05,61331.0
02/12/2013 18:15:05,69250.0
03/12/2013 18:15:05,71611.0
04/12/2013 18:15:05,72687.0
05/12/2013 18:15:05,78591.0
06/12/2013 18:15:05,66006.0
07/12/2013 18:15:05,68497.0
08/12/2013 18:15:05,44771.0
09/12/2013 18:15:05,54531.0
10/12/2013 18:15:05,60322.0
11/12/2013 18:15:05,60671.0
12/12/2013 18:15:05,52110.0
13/12/2013 18:15:05,53311.0
14/12/2013 18:15:05,50023.0
15/12/2013 18:15:05,47577.0
16/12/2013 18:15:05,55917.0
17/12/2013 18:15:05,65237.0
18/12/2013 18:15:05,72219.0
19/12/2013 18:15:05,61379.0
20/12/2013 18:15:05,59721.0
21/12/2013 18:15:05,49099.0
22/12/2013 18:15:05,42186.0
23/12/2013 18:15:05,44607.0
24/12/2013 18:15:05,48392.0
25/12/2013 18:15:05,48430.0
26/12/2013 18:15:05,41892.0
27/12/2013 18:15:05,47287.0
28/12/2013 18:15:05,40315.0
29/12/2013 18:15:05,39438.0
30/12/2013 18:15:05,47795.0
31/12/2013 18:15:05,46174.0
01/01/2014 18:15:05,33625.0
02/01/2014 18:15:05,42112.0
03/01/2014 18:15:05,56617.0
04/01/2014 18:15:05,46386.0
05/01/2014 18:15:05,48192.0
06/01/2014 18:15:05,60826.0
07/01/2014 18:15:05,55344.0
08/01/2014 18:15:05,55054.0
09/01/2014 18:15:05,50774.0
10/01/2014 18:15:05,49153.0
11/01/2014 18:15:05,48970.0
12/01/2014 18:15:05,42175.0
13/01/2014 18:15:05,47711.0
14/01/2014 18:15:05,49932.0
15/01/2014 18:15:05,51934.0
16/01/2014 18:15:05,49623.0
17/01/2014 18:15:05,49365.0
18/01/2014 18:15:05,44588.0
19/01/2014 18:15:05,41985.0
20/01/2014 18:15:05,51466.0
21/01/2014 18:15:05,60309.0
22/01/2014 18:15:05,58564.0
23/01/2014 18:15:05,55005.0
24/01/2014 18:15:05,59895.0
25/01/2014 18:15:05,47710.0
26/01/2014 18:15:05,46710.0
27/01/2014 18:15:05,54329.0
28/01/2014 18:15:05,61216.0
29/01/2014 18:15:05,56810.0
30/01/2014 18:15:05,55026.0
31/01/2014 18:15:05,56192.0
01/02/2014 18:15:05,50171.0
02/02/2014 18:15:05,44915.0
03/02/2014 18:15:05,51992.0
04/02/2014 18:15:05,59321.0
05/02/2014 18:15:05,62067.0
06/02/2014 18:15:05,63678.0
07/02/2014 18:15:05,65766.0
08/02/2014 18:15:05,57867.0
09/02/2014 18:15:05,52019.0
10/02/2014 18:15:05,61132.0
11/02/2014 18:15:05,57955.0
12/02/2014 18:15:05,56760.0
13/02/2014 18:15:05,59093.0
14/02/2014 18:15:05,67449.0
15/02/2014 18:15:05,55413.0
16/02/2014 18:15:05,48370.0
17/02/2014 18:15:05,50026.0
18/02/2014 18:15:05,56375.0
19/02/2014 18:15:05,59290.0
20/02/2014 18:15:05,63613.0
21/02/2014 18:15:05,67627.0
22/02/2014 18:15:05,53496.0
23/02/2014 18:15:05,52230.0
24/02/2014 18:15:05,62090.0
25/02/2014 18:15:05,77494.0
26/02/2014 18:15:05,66512.0
27/02/2014 18:15:05,65279.0
28/02/2014 18:15:05,64477.0
01/03/2014 18:15:05,58109.0
02/03/2014 18:15:05,51306.0
03/03/2014 18:15:05,65711.0
04/03/2014 18:15:05,80405.0
05/03/2014 18:15:05,66518.0
06/03/2014 18:15:05,64869.0
07/03/2014 18:15:05,63687.0
08/03/2014 18:15:05,64748.0
09/03/2014 18:15:05,56901.0
10/03/2014 18:15:05,62205.0
11/03/2014 18:15:05,69747.0
12/03/2014 18:15:05,70451.0
13/03/2014 18:15:05,70141.0
14/03/2014 18:15:05,64302.0
15/03/2014 18:15:05,61481.0
16/03/2014 18:15:05,53512.0
17/03/2014 18:15:05,60315.0
18/03/2014 18:15:05,54012.0
19/03/2014 18:15:05,58408.0
20/03/2014 18:15:05,65858.0
21/03/2014 18:15:05,64789.0
22/03/2014 18:15:05,59005.0
23/03/2014 18:15:05,49799.0
24/03/2014 18:15:05,57982.0
25/03/2014 18:15:05,62131.0
26/03/2014 18:15:05,61430.0
27/03/2014 18:15:05,63326.0
28/03/2014 18:15:05,62230.0
29/03/2014 18:15:05,48911.0
30/03/2014 18:15:05,48087.0
31/03/2014 18:15:05,55077.0
01/04/2014 18:15:05,58640.0
02/04/2014 18:15:05,60114.0
03/04/2014 18:15:05,61093.0
04/04/2014 18:15:05,57563.0
05/04/2014 18:15:05,52538.0
06/04/2014 18:15:05,41548.0
07/04/2014 18:15:05,51594.0
08/04/2014 18:15:05,59906.0
09/04/2014 18:15:05,55882.0
10/04/2014 18:15:05,60009.0
11/04/2014 18:15:05,59225.0
12/04/2014 18:15:05,46197.0
13/04/2014 18:15:05,41146.0
14/04/2014 18:15:05,55962.0
15/04/2014 18:15:05,65835.0
16/04/2014 18:15:05,63308.0
17/04/2014 18:15:05,60301.0
18/04/2014 18:15:05,50198.0
19/04/2014 18:15:05,50045.0
20/04/2014 18:15:05,43670.0
21/04/2014 18:15:05,53398.0
22/04/2014 18:15:05,67222.0
23/04/2014 18:15:05,67166.0
24/04/2014 18:15:05,62271.0
25/04/2014 18:15:05,71984.0
26/04/2014 18:15:05,53383.0
27/04/2014 18:15:05,45405.0
28/04/2014 18:15:05,56288.0
29/04/2014 18:15:05,58686.0
30/04/2014 18:15:05,57558.0
01/05/2014 18:15:05,56146.0
02/05/2014 18:15:05,53800.0
03/05/2014 18:15:05,48488.0
04/05/2014 18:15:05,45157.0
05/05/2014 18:15:05,55470.0
06/05/2014 18:15:05,67980.0
07/05/2014 18:15:05,64083.0
08/05/2014 18:15:05,61626.0
09/05/2014 18:15:05,61323.0
10/05/2014 18:15:05,55633.0
11/05/2014 18:15:05,48439.0
12/05/2014 18:15:05,63435.0
13/05/2014 18:15:05,63900.0
14/05/2014 18:15:05,63119.0
15/05/2014 18:15:05,68081.0
16/05/2014 18:15:05,62685.0
17/05/2014 18:15:05,50924.0
18/05/2014 18:15:05,45521.0
19/05/2014 18:15:05,55903.0
20/05/2014 18:15:05,64563.0
21/05/2014 18:15:05,65595.0
22/05/2014 18:15:05,62786.0
23/05/2014 18:15:05,66578.0
24/05/2014 18:15:05,52616.0
25/05/2014 18:15:05,50254.0
26/05/2014 18:15:05,58215.0
27/05/2014 18:15:05,60714.0
28/05/2014 18:15:05,66749.0
29/05/2014 18:15:05,58932.0
30/05/2014 18:15:05,61119.0
31/05/2014 18:15:05,50349.0
01/06/2014 18:15:05,48238.0
02/06/2014 18:15:05,56625.0
03/06/2014 18:15:05,64508.0
04/06/2014 18:15:05,62282.0
05/06/2014 18:15:05,61399.0
06/06/2014 18:15:05,59197.0
07/06/2014 18:15:05,49794.0
08/06/2014 18:15:05,43445.0
09/06/2014 18:15:05,52697.0
10/06/2014 18:15:05,59436.0
11/06/2014 18:15:05,58166.0
12/06/2014 18:15:05,58229.0
13/06/2014 18:15:05,61667.0
14/06/2014 18:15:05,51974.0
15/06/2014 18:15:05,44881.0
16/06/2014 18:15:05,55333.0
17/06/2014 18:15:05,61902.0
18/06/2014 18:15:05,62754.0
19/06/2014 18:15:05,56372.0
20/06/2014 18:15:05,55889.0
21/06/2014 18:15:05,49007.0
22/06/2014 18:15:05,45909.0
23/06/2014 18:15:05,53514.0
24/06/2014 18:15:05,59866.0
25/06/2014 18:15:05,57849.0
26/06/2014 18:15:05,57187.0
27/06/2014 18:15:05,56295.0
28/06/2014 18:15:05,52183.0
29/06/2014 18:15:05,44675.0
30/06/2014 18:15:05,57408.0
01/07/2014 18:15:05,64855.0
02/07/2014 18:15:05,62842.0
03/07/2014 18:15:05,59392.0
04/07/2014 18:15:05,57102.0
05/07/2014 18:15:05,43684.0
06/07/2014 18:15:05,47739.0
07/07/2014 18:15:05,56650.0
08/07/2014 18:15:05,65142.0
09/07/2014 18:15:05,64396.0
10/07/2014 18:15:05,58507.0
11/07/2014 18:15:05,57127.0
12/07/2014 18:15:05,51347.0
13/07/2014 18:15:05,48085.0
14/07/2014 18:15:05,53369.0
15/07/2014 18:15:05,61612.0
16/07/2014 18:15:05,60139.0
17/07/2014 18:15:05,61928.0
18/07/2014 18:15:05,57314.0
19/07/2014 18:15:05,52995.0
20/07/2014 18:15:05,50857.0
21/07/2014 18:15:05,57612.0
22/07/2014 18:15:05,62921.0
23/07/2014 18:15:05,65037.0
24/07/2014 18:15:05,60982.0
25/07/2014 18:15:05,59317.0
26/07/2014 18:15:05,51209.0
27/07/2014 18:15:05,49062.0
28/07/2014 18:15:05,56163.0
29/07/2014 18:15:05,60770.0
30/07/2014 18:15:05,59532.0
31/07/2014 18:15:05,62647.0
