Date,NumTransactionsExcludingPopular
01/08/2014 18:15:05,61823.0
02/08/2014 18:15:05,55899.0
03/08/2014 18:15:05,49287.0
04/08/2014 18:15:05,59112.0
05/08/2014 18:15:05,67774.0
06/08/2014 18:15:05,71825.0
07/08/2014 18:15:05,65231.0
08/08/2014 18:15:05,62814.0
09/08/2014 18:15:05,58049.0
10/08/2014 18:15:05,53617.0
11/08/2014 18:15:05,65330.0
12/08/2014 18:15:05,72854.0
13/08/2014 18:15:05,69312.0
14/08/2014 18:15:05,75480.0
15/08/2014 18:15:05,63678.0
16/08/2014 18:15:05,70469.0
17/08/2014 18:15:05,54894.0
18/08/2014 18:15:05,63950.0
19/08/2014 18:15:05,70875.0
20/08/2014 18:15:05,69785.0
21/08/2014 18:15:05,71266.0
22/08/2014 18:15:05,66732.0
23/08/2014 18:15:05,57973.0
24/08/2014 18:15:05,52680.0
25/08/2014 18:15:05,63222.0
26/08/2014 18:15:05,71269.0
27/08/2014 18:15:05,69521.0
28/08/2014 18:15:05,66527.0
29/08/2014 18:15:05,65314.0
30/08/2014 18:15:05,61887.0
31/08/2014 18:15:05,56915.0
01/09/2014 18:15:05,61965.0
02/09/2014 18:15:05,66497.0
03/09/2014 18:15:05,66433.0
04/09/2014 18:15:05,67680.0
05/09/2014 18:15:05,63656.0
06/09/2014 18:15:05,62897.0
07/09/2014 18:15:05,55736.0
08/09/2014 18:15:05,67638.0
09/09/2014 18:15:05,76384.0
10/09/2014 18:15:05,72396.0
11/09/2014 18:15:05,65134.0
12/09/2014 18:15:05,64582.0
13/09/2014 18:15:05,60353.0
14/09/2014 18:15:05,58907.0
15/09/2014 18:15:05,68187.0
16/09/2014 18:15:05,82881.0
17/09/2014 18:15:05,75113.0
18/09/2014 18:15:05,76196.0
19/09/2014 18:15:05,69166.0
20/09/2014 18:15:05,60173.0
21/09/2014 18:15:05,58629.0
22/09/2014 18:15:05,65891.0
23/09/2014 18:15:05,68439.0
24/09/2014 18:15:05,75798.0
25/09/2014 18:15:05,74180.0
26/09/2014 18:15:05,69279.0
27/09/2014 18:15:05,61574.0
28/09/2014 18:15:05,56893.0
29/09/2014 18:15:05,68262.0
30/09/2014 18:15:05,75290.0
01/10/2014 18:15:05,74675.0
02/10/2014 18:15:05,69812.0
03/10/2014 18:15:05,67817.0
04/10/2014 18:15:05,65139.0
05/10/2014 18:15:05,62133.0
06/10/2014 18:15:05,70344.0
07/10/2014 18:15:05,74334.0
08/10/2014 18:15:05,73207.0
09/10/2014 18:15:05,73307.0
10/10/2014 18:15:05,73889.0
11/10/2014 18:15:05,61934.0
12/10/2014 18:15:05,59581.0
13/10/2014 18:15:05,70036.0
14/10/2014 18:15:05,75953.0
15/10/2014 18:15:05,73184.0
16/10/2014 18:15:05,70193.0
17/10/2014 18:15:05,69098.0
18/10/2014 18:15:05,64669.0
19/10/2014 18:15:05,58026.0
20/10/2014 18:15:05,71465.0
21/10/2014 18:15:05,76716.0
22/10/2014 18:15:05,74600.0
23/10/2014 18:15:05,71289.0
24/10/2014 18:15:05,74677.0
25/10/2014 18:15:05,66299.0
26/10/2014 18:15:05,66113.0
27/10/2014 18:15:05,74641.0
28/10/2014 18:15:05,80037.0
29/10/2014 18:15:05,79347.0
30/10/2014 18:15:05,80386.0
31/10/2014 18:15:05,79609.0
01/11/2014 18:15:05,67184.0
02/11/2014 18:15:05,64662.0
03/11/2014 18:15:05,73300.0
04/11/2014 18:15:05,80673.0
05/11/2014 18:15:05,79327.0
06/11/2014 18:15:05,80971.0
07/11/2014 18:15:05,78705.0
08/11/2014 18:15:05,67080.0
09/11/2014 18:15:05,63268.0
10/11/2014 18:15:05,75820.0
11/11/2014 18:15:05,79449.0
12/11/2014 18:15:05,82662.0
13/11/2014 18:15:05,95109.0
14/11/2014 18:15:05,80812.0
15/11/2014 18:15:05,69581.0
16/11/2014 18:15:05,67707.0
17/11/2014 18:15:05,78525.0
18/11/2014 18:15:05,79411.0
19/11/2014 18:15:05,81149.0
20/11/2014 18:15:05,79495.0
21/11/2014 18:15:05,76668.0
22/11/2014 18:15:05,71779.0
23/11/2014 18:15:05,67599.0
24/11/2014 18:15:05,73842.0
25/11/2014 18:15:05,78211.0
26/11/2014 18:15:05,84534.0
27/11/2014 18:15:05,77335.0
28/11/2014 18:15:05,80741.0
29/11/2014 18:15:05,76097.0
30/11/2014 18:15:05,72338.0
01/12/2014 18:15:05,86252.0
02/12/2014 18:15:05,94405.0
03/12/2014 18:15:05,92810.0
04/12/2014 18:15:05,88683.0
05/12/2014 18:15:05,86128.0
06/12/2014 18:15:05,75452.0
07/12/2014 18:15:05,72640.0
08/12/2014 18:15:05,80024.0
09/12/2014 18:15:05,86078.0
10/12/2014 18:15:05,87315.0
11/12/2014 18:15:05,82901.0
12/12/2014 18:15:05,76365.0
13/12/2014 18:15:05,75799.0
14/12/2014 18:15:05,68435.0
15/12/2014 18:15:05,88535.0
16/12/2014 18:15:05,90848.0
17/12/2014 18:15:05,88560.0
18/12/2014 18:15:05,95565.0
19/12/2014 18:15:05,86754.0
20/12/2014 18:15:05,84341.0
21/12/2014 18:15:05,75527.0
22/12/2014 18:15:05,85763.0
23/12/2014 18:15:05,93782.0
24/12/2014 18:15:05,84662.0
25/12/2014 18:15:05,65198.0
26/12/2014 18:15:05,67031.0
27/12/2014 18:15:05,74575.0
28/12/2014 18:15:05,68015.0
29/12/2014 18:15:05,72823.0
30/12/2014 18:15:05,80010.0
31/12/2014 18:15:05,74288.0
01/01/2015 18:15:05,53529.0
02/01/2015 18:15:05,66773.0
03/01/2015 18:15:05,75473.0
04/01/2015 18:15:05,79818.0
05/01/2015 18:15:05,83904.0
06/01/2015 18:15:05,79804.0
07/01/2015 18:15:05,86052.0
08/01/2015 18:15:05,89016.0
09/01/2015 18:15:05,93280.0
10/01/2015 18:15:05,96782.0
11/01/2015 18:15:05,84038.0
12/01/2015 18:15:05,89969.0
13/01/2015 18:15:05,94090.0
14/01/2015 18:15:05,97287.0
15/01/2015 18:15:05,105562.0
16/01/2015 18:15:05,104844.0
17/01/2015 18:15:05,83315.0
18/01/2015 18:15:05,79371.0
19/01/2015 18:15:05,82018.0
20/01/2015 18:15:05,87331.0
21/01/2015 18:15:05,90542.0
22/01/2015 18:15:05,87136.0
23/01/2015 18:15:05,81067.0
24/01/2015 18:15:05,78100.0
25/01/2015 18:15:05,72746.0
26/01/2015 18:15:05,95324.0
27/01/2015 18:15:05,91044.0
28/01/2015 18:15:05,85017.0
29/01/2015 18:15:05,87193.0
30/01/2015 18:15:05,85068.0
31/01/2015 18:15:05,82179.0
01/02/2015 18:15:05,77506.0
02/02/2015 18:15:05,81679.0
03/02/2015 18:15:05,92194.0
04/02/2015 18:15:05,89353.0
05/02/2015 18:15:05,89051.0
06/02/2015 18:15:05,81964.0
07/02/2015 18:15:05,78776.0
08/02/2015 18:15:05,73463.0
09/02/2015 18:15:05,85756.0
10/02/2015 18:15:05,87201.0
11/02/2015 18:15:05,87389.0
12/02/2015 18:15:05,86100.0
13/02/2015 18:15:05,95533.0
14/02/2015 18:15:05,90182.0
15/02/2015 18:15:05,80391.0
16/02/2015 18:15:05,87415.0
17/02/2015 18:15:05,91708.0
18/02/2015 18:15:05,95051.0
19/02/2015 18:15:05,87029.0
20/02/2015 18:15:05,87583.0
21/02/2015 18:15:05,86038.0
22/02/2015 18:15:05,77520.0
23/02/2015 18:15:05,88993.0
24/02/2015 18:15:05,97226.0
25/02/2015 18:15:05,97116.0
26/02/2015 18:15:05,89371.0
27/02/2015 18:15:05,93947.0
28/02/2015 18:15:05,79240.0
01/03/2015 18:15:05,77863.0
02/03/2015 18:15:05,92924.0
03/03/2015 18:15:05,99109.0
04/03/2015 18:15:05,96428.0
05/03/2015 18:15:05,87646.0
06/03/2015 18:15:05,90351.0
07/03/2015 18:15:05,85542.0
08/03/2015 18:15:05,75981.0
09/03/2015 18:15:05,86735.0
10/03/2015 18:15:05,101305.0
11/03/2015 18:15:05,95980.0
12/03/2015 18:15:05,92444.0
13/03/2015 18:15:05,87615.0
14/03/2015 18:15:05,80884.0
15/03/2015 18:15:05,73041.0
16/03/2015 18:15:05,85728.0
17/03/2015 18:15:05,93255.0
18/03/2015 18:15:05,89818.0
19/03/2015 18:15:05,89798.0
20/03/2015 18:15:05,93346.0
21/03/2015 18:15:05,83857.0
22/03/2015 18:15:05,76544.0
23/03/2015 18:15:05,92109.0
24/03/2015 18:15:05,88390.0
25/03/2015 18:15:05,88646.0
26/03/2015 18:15:05,89463.0
27/03/2015 18:15:05,94188.0
28/03/2015 18:15:05,83161.0
29/03/2015 18:15:05,78466.0
30/03/2015 18:15:05,92978.0
31/03/2015 18:15:05,98965.0
01/04/2015 18:15:05,115358.0
02/04/2015 18:15:05,104713.0
03/04/2015 18:15:05,94497.0
04/04/2015 18:15:05,84096.0
05/04/2015 18:15:05,81030.0
06/04/2015 18:15:05,88792.0
07/04/2015 18:15:05,102214.0
08/04/2015 18:15:05,101474.0
09/04/2015 18:15:05,103426.0
10/04/2015 18:15:05,105399.0
11/04/2015 18:15:05,96631.0
12/04/2015 18:15:05,88884.0
13/04/2015 18:15:05,96153.0
14/04/2015 18:15:05,101712.0
15/04/2015 18:15:05,95743.0
16/04/2015 18:15:05,95847.0
17/04/2015 18:15:05,93893.0
18/04/2015 18:15:05,89058.0
19/04/2015 18:15:05,77576.0
20/04/2015 18:15:05,104049.0
21/04/2015 18:15:05,114061.0
22/04/2015 18:15:05,106012.0
23/04/2015 18:15:05,101207.0
24/04/2015 18:15:05,102383.0
25/04/2015 18:15:05,94093.0
26/04/2015 18:15:05,86025.0
27/04/2015 18:15:05,101588.0
28/04/2015 18:15:05,106587.0
29/04/2015 18:15:05,106124.0
30/04/2015 18:15:05,108264.0
01/05/2015 18:15:05,97071.0
02/05/2015 18:15:05,86271.0
03/05/2015 18:15:05,79473.0
04/05/2015 18:15:05,88545.0
05/05/2015 18:15:05,107830.0
06/05/2015 18:15:05,107858.0
07/05/2015 18:15:05,107329.0
08/05/2015 18:15:05,101732.0
09/05/2015 18:15:05,92434.0
10/05/2015 18:15:05,83644.0
11/05/2015 18:15:05,96515.0
12/05/2015 18:15:05,109297.0
13/05/2015 18:15:05,101967.0
14/05/2015 18:15:05,93903.0
15/05/2015 18:15:05,99964.0
16/05/2015 18:15:05,85085.0
17/05/2015 18:15:05,77481.0
18/05/2015 18:15:05,90495.0
19/05/2015 18:15:05,99347.0
20/05/2015 18:15:05,101313.0
21/05/2015 18:15:05,95717.0
22/05/2015 18:15:05,94416.0
23/05/2015 18:15:05,83932.0
24/05/2015 18:15:05,81001.0
25/05/2015 18:15:05,96824.0
26/05/2015 18:15:05,100829.0
27/05/2015 18:15:05,102986.0
28/05/2015 18:15:05,104001.0
29/05/2015 18:15:05,112775.0
30/05/2015 18:15:05,125827.0
31/05/2015 18:15:05,90007.0
01/06/2015 18:15:05,109364.0
02/06/2015 18:15:05,126303.0
03/06/2015 18:15:05,114926.0
04/06/2015 18:15:05,117311.0
05/06/2015 18:15:05,103094.0
06/06/2015 18:15:05,93425.0
07/06/2015 18:15:05,84280.0
08/06/2015 18:15:05,91751.0
09/06/2015 18:15:05,111830.0
10/06/2015 18:15:05,123557.0
11/06/2015 18:15:05,116693.0
12/06/2015 18:15:05,113864.0
13/06/2015 18:15:05,104241.0
14/06/2015 18:15:05,94046.0
15/06/2015 18:15:05,112459.0
16/06/2015 18:15:05,117904.0
17/06/2015 18:15:05,125228.0
18/06/2015 18:15:05,113931.0
19/06/2015 18:15:05,115154.0
20/06/2015 18:15:05,100133.0
21/06/2015 18:15:05,85165.0
22/06/2015 18:15:05,105432.0
23/06/2015 18:15:05,121894.0
24/06/2015 18:15:05,110435.0
25/06/2015 18:15:05,107281.0
26/06/2015 18:15:05,111419.0
27/06/2015 18:15:05,100268.0
28/06/2015 18:15:05,89826.0
29/06/2015 18:15:05,110573.0
30/06/2015 18:15:05,144779.0
01/07/2015 18:15:05,143673.0
02/07/2015 18:15:05,130719.0
03/07/2015 18:15:05,127989.0
04/07/2015 18:15:05,104771.0
05/07/2015 18:15:05,96444.0
06/07/2015 18:15:05,143911.0
07/07/2015 18:15:05,195298.0
08/07/2015 18:15:05,197841.0
09/07/2015 18:15:05,179359.0
10/07/2015 18:15:05,213672.0
11/07/2015 18:15:05,171529.0
12/07/2015 18:15:05,204511.0
13/07/2015 18:15:05,176542.0
14/07/2015 18:15:05,119332.0
15/07/2015 18:15:05,116425.0
16/07/2015 18:15:05,111183.0
17/07/2015 18:15:05,110715.0
18/07/2015 18:15:05,105710.0
19/07/2015 18:15:05,129223.0
20/07/2015 18:15:05,105702.0
21/07/2015 18:15:05,117682.0
22/07/2015 18:15:05,143934.0
23/07/2015 18:15:05,107076.0
24/07/2015 18:15:05,106528.0
25/07/2015 18:15:05,99402.0
26/07/2015 18:15:05,85399.0
27/07/2015 18:15:05,108188.0
28/07/2015 18:15:05,113425.0
29/07/2015 18:15:05,132097.0
30/07/2015 18:15:05,128885.0
31/07/2015 18:15:05,124065.0
01/08/2015 18:15:05,156306.0
02/08/2015 18:15:05,93462.0
03/08/2015 18:15:05,114769.0
04/08/2015 18:15:05,129710.0
05/08/2015 18:15:05,127347.0
06/08/2015 18:15:05,129396.0
07/08/2015 18:15:05,119389.0
08/08/2015 18:15:05,99688.0
09/08/2015 18:15:05,82199.0
10/08/2015 18:15:05,103390.0
11/08/2015 18:15:05,110280.0
12/08/2015 18:15:05,109091.0
13/08/2015 18:15:05,111008.0
14/08/2015 18:15:05,104109.0
15/08/2015 18:15:05,101858.0
16/08/2015 18:15:05,84478.0
17/08/2015 18:15:05,105299.0
18/08/2015 18:15:05,116238.0
19/08/2015 18:15:05,119064.0
20/08/2015 18:15:05,113433.0
21/08/2015 18:15:05,113062.0
22/08/2015 18:15:05,104099.0
23/08/2015 18:15:05,88760.0
24/08/2015 18:15:05,111842.0
25/08/2015 18:15:05,117845.0
26/08/2015 18:15:05,120364.0
27/08/2015 18:15:05,111998.0
28/08/2015 18:15:05,114654.0
29/08/2015 18:15:05,106197.0
30/08/2015 18:15:05,88602.0
31/08/2015 18:15:05,109165.0
01/09/2015 18:15:05,130024.0
02/09/2015 18:15:05,132339.0
03/09/2015 18:15:05,134325.0
04/09/2015 18:15:05,90818.0
05/09/2015 18:15:05,127176.0
06/09/2015 18:15:05,101418.0
07/09/2015 18:15:05,108880.0
08/09/2015 18:15:05,123535.0
09/09/2015 18:15:05,125800.0
10/09/2015 18:15:05,120592.0
11/09/2015 18:15:05,161565.0
12/09/2015 18:15:05,150249.0
13/09/2015 18:15:05,133887.0
14/09/2015 18:15:05,159347.0
15/09/2015 18:15:05,161192.0
16/09/2015 18:15:05,165564.0
17/09/2015 18:15:05,238266.0
18/09/2015 18:15:05,180020.0
19/09/2015 18:15:05,114515.0
20/09/2015 18:15:05,101659.0
21/09/2015 18:15:05,119372.0
22/09/2015 18:15:05,132321.0
23/09/2015 18:15:05,128069.0
24/09/2015 18:15:05,119219.0
25/09/2015 18:15:05,126908.0
26/09/2015 18:15:05,115045.0
27/09/2015 18:15:05,101501.0
28/09/2015 18:15:05,126552.0
29/09/2015 18:15:05,135138.0
30/09/2015 18:15:05,136404.0
01/10/2015 18:15:05,132272.0
02/10/2015 18:15:05,132606.0
03/10/2015 18:15:05,129718.0
04/10/2015 18:15:05,98648.0
05/10/2015 18:15:05,115131.0
06/10/2015 18:15:05,140787.0
07/10/2015 18:15:05,136497.0
08/10/2015 18:15:05,136722.0
09/10/2015 18:15:05,117816.0
10/10/2015 18:15:05,127194.0
11/10/2015 18:15:05,104281.0
12/10/2015 18:15:05,124371.0
13/10/2015 18:15:05,130340.0
14/10/2015 18:15:05,133248.0
15/10/2015 18:15:05,152540.0
16/10/2015 18:15:05,139120.0
17/10/2015 18:15:05,137027.0
18/10/2015 18:15:05,116380.0
19/10/2015 18:15:05,134440.0
20/10/2015 18:15:05,135153.0
21/10/2015 18:15:05,154119.0
22/10/2015 18:15:05,146034.0
23/10/2015 18:15:05,138481.0
24/10/2015 18:15:05,137519.0
25/10/2015 18:15:05,122953.0
26/10/2015 18:15:05,122497.0
27/10/2015 18:15:05,140035.0
28/10/2015 18:15:05,152309.0
29/10/2015 18:15:05,162879.0
30/10/2015 18:15:05,162589.0
31/10/2015 18:15:05,153148.0
01/11/2015 18:15:05,151460.0
02/11/2015 18:15:05,154645.0
03/11/2015 18:15:05,175214.0
04/11/2015 18:15:05,206942.0
05/11/2015 18:15:05,187209.0
06/11/2015 18:15:05,162759.0
07/11/2015 18:15:05,158223.0
08/11/2015 18:15:05,130392.0
09/11/2015 18:15:05,149909.0
10/11/2015 18:15:05,151205.0
11/11/2015 18:15:05,166407.0
12/11/2015 18:15:05,151858.0
13/11/2015 18:15:05,153761.0
14/11/2015 18:15:05,152490.0
15/11/2015 18:15:05,135870.0
16/11/2015 18:15:05,147945.0
17/11/2015 18:15:05,156496.0
18/11/2015 18:15:05,166056.0
19/11/2015 18:15:05,153203.0
20/11/2015 18:15:05,152649.0
21/11/2015 18:15:05,155181.0
22/11/2015 18:15:05,122866.0
23/11/2015 18:15:05,139554.0
24/11/2015 18:15:05,147186.0
25/11/2015 18:15:05,149233.0
26/11/2015 18:15:05,162573.0
27/11/2015 18:15:05,155381.0
28/11/2015 18:15:05,167772.0
29/11/2015 18:15:05,128467.0
30/11/2015 18:15:05,169951.0
01/12/2015 18:15:05,182458.0
02/12/2015 18:15:05,175833.0
03/12/2015 18:15:05,168169.0
04/12/2015 18:15:05,160017.0
05/12/2015 18:15:05,198627.0
06/12/2015 18:15:05,176751.0
07/12/2015 18:15:05,184241.0
08/12/2015 18:15:05,189911.0
09/12/2015 18:15:05,220194.0
10/12/2015 18:15:05,210092.0
11/12/2015 18:15:05,209083.0
12/12/2015 18:15:05,208621.0
13/12/2015 18:15:05,183264.0
14/12/2015 18:15:05,215962.0
15/12/2015 18:15:05,221166.0
16/12/2015 18:15:05,216574.0
17/12/2015 18:15:05,213882.0
18/12/2015 18:15:05,210012.0
19/12/2015 18:15:05,212043.0
20/12/2015 18:15:05,187359.0
21/12/2015 18:15:05,216719.0
22/12/2015 18:15:05,212631.0
23/12/2015 18:15:05,208259.0
24/12/2015 18:15:05,208294.0
25/12/2015 18:15:05,167557.0
26/12/2015 18:15:05,155481.0
27/12/2015 18:15:05,147338.0
28/12/2015 18:15:05,158084.0
29/12/2015 18:15:05,181479.0
30/12/2015 18:15:05,177368.0
31/12/2015 18:15:05,159215.0
01/01/2016 18:15:05,118543.0
02/01/2016 18:15:05,138136.0
03/01/2016 18:15:05,136272.0
04/01/2016 18:15:05,165476.0
05/01/2016 18:15:05,183870.0
06/01/2016 18:15:05,174238.0
07/01/2016 18:15:05,175175.0
08/01/2016 18:15:05,186956.0
09/01/2016 18:15:05,175150.0
10/01/2016 18:15:05,160954.0
11/01/2016 18:15:05,173501.0
12/01/2016 18:15:05,192859.0
13/01/2016 18:15:05,187904.0
14/01/2016 18:15:05,178801.0
15/01/2016 18:15:05,181095.0
16/01/2016 18:15:05,187774.0
17/01/2016 18:15:05,188183.0
18/01/2016 18:15:05,209219.0
19/01/2016 18:15:05,199344.0
20/01/2016 18:15:05,190881.0
21/01/2016 18:15:05,204315.0
22/01/2016 18:15:05,221077.0
23/01/2016 18:15:05,197648.0
24/01/2016 18:15:05,190634.0
25/01/2016 18:15:05,206515.0
26/01/2016 18:15:05,229053.0
27/01/2016 18:15:05,220900.0
28/01/2016 18:15:05,225456.0
29/01/2016 18:15:05,213749.0
30/01/2016 18:15:05,200127.0
31/01/2016 18:15:05,160035.0
01/02/2016 18:15:05,209322.0
02/02/2016 18:15:05,222371.0
03/02/2016 18:15:05,195252.0
04/02/2016 18:15:05,193967.0
05/02/2016 18:15:05,205366.0
06/02/2016 18:15:05,221523.0
07/02/2016 18:15:05,201390.0
08/02/2016 18:15:05,211844.0
09/02/2016 18:15:05,222310.0
10/02/2016 18:15:05,225892.0
11/02/2016 18:15:05,227463.0
12/02/2016 18:15:05,202906.0
13/02/2016 18:15:05,190560.0
14/02/2016 18:15:05,179497.0
15/02/2016 18:15:05,195212.0
16/02/2016 18:15:05,207335.0
17/02/2016 18:15:05,216842.0
18/02/2016 18:15:05,201293.0
19/02/2016 18:15:05,203632.0
20/02/2016 18:15:05,212896.0
21/02/2016 18:15:05,195461.0
22/02/2016 18:15:05,210446.0
23/02/2016 18:15:05,226977.0
24/02/2016 18:15:05,208244.0
25/02/2016 18:15:05,206844.0
26/02/2016 18:15:05,200108.0
27/02/2016 18:15:05,176145.0
28/02/2016 18:15:05,207856.0
29/02/2016 18:15:05,245731.0
01/03/2016 18:15:05,245671.0
02/03/2016 18:15:05,262461.0
03/03/2016 18:15:05,212413.0
04/03/2016 18:15:05,205061.0
05/03/2016 18:15:05,232294.0
06/03/2016 18:15:05,166280.0
07/03/2016 18:15:05,174456.0
08/03/2016 18:15:05,185419.0
09/03/2016 18:15:05,180232.0
10/03/2016 18:15:05,186345.0
11/03/2016 18:15:05,185911.0
12/03/2016 18:15:05,167127.0
13/03/2016 18:15:05,136679.0
14/03/2016 18:15:05,177649.0
15/03/2016 18:15:05,190346.0
16/03/2016 18:15:05,209667.0
17/03/2016 18:15:05,201122.0
18/03/2016 18:15:05,196834.0
19/03/2016 18:15:05,182265.0
20/03/2016 18:15:05,168925.0
21/03/2016 18:15:05,181205.0
22/03/2016 18:15:05,202698.0
23/03/2016 18:15:05,181335.0
24/03/2016 18:15:05,187491.0
25/03/2016 18:15:05,168544.0
26/03/2016 18:15:05,157794.0
27/03/2016 18:15:05,153812.0
28/03/2016 18:15:05,174245.0
29/03/2016 18:15:05,188514.0
30/03/2016 18:15:05,203900.0
31/03/2016 18:15:05,202812.0
01/04/2016 18:15:05,196985.0
02/04/2016 18:15:05,191586.0
03/04/2016 18:15:05,171613.0
04/04/2016 18:15:05,197721.0
05/04/2016 18:15:05,214365.0
06/04/2016 18:15:05,213637.0
07/04/2016 18:15:05,212321.0
08/04/2016 18:15:05,210883.0
09/04/2016 18:15:05,200063.0
10/04/2016 18:15:05,178283.0
11/04/2016 18:15:05,213730.0
12/04/2016 18:15:05,236805.0
13/04/2016 18:15:05,218654.0
14/04/2016 18:15:05,228737.0
15/04/2016 18:15:05,214008.0
16/04/2016 18:15:05,187475.0
17/04/2016 18:15:05,184854.0
18/04/2016 18:15:05,199317.0
19/04/2016 18:15:05,224669.0
20/04/2016 18:15:05,220464.0
21/04/2016 18:15:05,211893.0
22/04/2016 18:15:05,211114.0
23/04/2016 18:15:05,186460.0
24/04/2016 18:15:05,177961.0
25/04/2016 18:15:05,204724.0
26/04/2016 18:15:05,240153.0
27/04/2016 18:15:05,235926.0
28/04/2016 18:15:05,245659.0
29/04/2016 18:15:05,251845.0
30/04/2016 18:15:05,225357.0
01/05/2016 18:15:05,189132.0
02/05/2016 18:15:05,211475.0
03/05/2016 16:36:36,234773.0