,NumTransactionsTotal
2009-01-03 18:15:05,1.0
2009-01-04 18:15:05,1.0
2009-01-05 18:15:05,1.0
2009-01-06 18:15:05,1.0
2009-01-07 18:15:05,1.0
2009-01-08 18:15:05,1.0
2009-01-09 18:15:05,15.0
2009-01-10 18:15:05,46.0
2009-01-11 18:15:05,152.0
2009-01-12 18:15:05,247.0
2009-01-13 18:15:05,363.0
2009-01-14 18:15:05,489.0
2009-01-15 18:15:05,625.0
2009-01-16 18:15:05,742.0
2009-01-17 18:15:05,851.0
2009-01-18 18:15:05,952.0
2009-01-19 18:15:05,1072.0
2009-01-20 18:15:05,1190.0
2009-01-21 18:15:05,1305.0
2009-01-22 18:15:05,1381.0
2009-01-23 18:15:05,1449.0
2009-01-24 18:15:05,1650.0
2009-01-25 18:15:05,1845.0
2009-01-26 18:15:05,1961.0
2009-01-27 18:15:05,2066.0
2009-01-28 18:15:05,2169.0
2009-01-29 18:15:05,2291.0
2009-01-30 18:15:05,2413.0
2009-01-31 18:15:05,2542.0
2009-02-01 18:15:05,2660.0
2009-02-02 18:15:05,2787.0
2009-02-03 18:15:05,2937.0
2009-02-04 18:15:05,3063.0
2009-02-05 18:15:05,3184.0
2009-02-06 18:15:05,3313.0
2009-02-07 18:15:05,3443.0
2009-02-08 18:15:05,3578.0
2009-02-09 18:15:05,3707.0
2009-02-10 18:15:05,3834.0
2009-02-11 18:15:05,3966.0
2009-02-12 18:15:05,4085.0
2009-02-13 18:15:05,4209.0
2009-02-14 18:15:05,4350.0
2009-02-15 18:15:05,4475.0
2009-02-16 18:15:05,4598.0
2009-02-17 18:15:05,4717.0
2009-02-18 18:15:05,4841.0
2009-02-19 18:15:05,4958.0
2009-02-20 18:15:05,5087.0
2009-02-21 18:15:05,5197.0
2009-02-22 18:15:05,5322.0
2009-02-23 18:15:05,5429.0
2009-02-24 18:15:05,5540.0
2009-02-25 18:15:05,5647.0
2009-02-26 18:15:05,5743.0
2009-02-27 18:15:05,5866.0
2009-02-28 18:15:05,5969.0
2009-03-01 18:15:05,6076.0
2009-03-02 18:15:05,6180.0
2009-03-03 18:15:05,6288.0
2009-03-04 18:15:05,6394.0
2009-03-05 18:15:05,6502.0
2009-03-06 18:15:05,6621.0
2009-03-07 18:15:05,6732.0
2009-03-08 18:15:05,6847.0
2009-03-09 18:15:05,6960.0
2009-03-10 18:15:05,7065.0
2009-03-11 18:15:05,7173.0
2009-03-12 18:15:05,7292.0
2009-03-13 18:15:05,7407.0
2009-03-14 18:15:05,7523.0
2009-03-15 18:15:05,7634.0
2009-03-16 18:15:05,7765.0
2009-03-17 18:15:05,7880.0
2009-03-18 18:15:05,7990.0
2009-03-19 18:15:05,8114.0
2009-03-20 18:15:05,8233.0
2009-03-21 18:15:05,8310.0
2009-03-22 18:15:05,8407.0
2009-03-23 18:15:05,8539.0
2009-03-24 18:15:05,8644.0
2009-03-25 18:15:05,8760.0
2009-03-26 18:15:05,8874.0
2009-03-27 18:15:05,8984.0
2009-03-28 18:15:05,9106.0
2009-03-29 18:15:05,9218.0
2009-03-30 18:15:05,9343.0
2009-03-31 18:15:05,9457.0
2009-04-01 18:15:05,9564.0
2009-04-02 18:15:05,9684.0
2009-04-03 18:15:05,9797.0
2009-04-04 18:15:05,9910.0
2009-04-05 18:15:05,10039.0
2009-04-06 18:15:05,10156.0
2009-04-07 18:15:05,10255.0
2009-04-08 18:15:05,10359.0
2009-04-09 18:15:05,10458.0
2009-04-10 18:15:05,10561.0
2009-04-11 18:15:05,10684.0
2009-04-12 18:15:05,10799.0
2009-04-13 18:15:05,10917.0
2009-04-14 18:15:05,11044.0
2009-04-15 18:15:05,11156.0
2009-04-16 18:15:05,11279.0
2009-04-17 18:15:05,11394.0
2009-04-18 18:15:05,11519.0
2009-04-19 18:15:05,11640.0
2009-04-20 18:15:05,11758.0
2009-04-21 18:15:05,11883.0
2009-04-22 18:15:05,12004.0
2009-04-23 18:15:05,12084.0
2009-04-24 18:15:05,12197.0
2009-04-25 18:15:05,12319.0
2009-04-26 18:15:05,12430.0
2009-04-27 18:15:05,12535.0
2009-04-28 18:15:05,12652.0
2009-04-29 18:15:05,12775.0
2009-04-30 18:15:05,12908.0
2009-05-01 18:15:05,13031.0
2009-05-02 18:15:05,13155.0
2009-05-03 18:15:05,13270.0
2009-05-04 18:15:05,13395.0
2009-05-05 18:15:05,13528.0
2009-05-06 18:15:05,13666.0
2009-05-07 18:15:05,13787.0
2009-05-08 18:15:05,13909.0
2009-05-09 18:15:05,14000.0
2009-05-10 18:15:05,14062.0
2009-05-11 18:15:05,14182.0
2009-05-12 18:15:05,14309.0
2009-05-13 18:15:05,14426.0
2009-05-14 18:15:05,14563.0
2009-05-15 18:15:05,14708.0
2009-05-16 18:15:05,14823.0
2009-05-17 18:15:05,14948.0
2009-05-18 18:15:05,15072.0
2009-05-19 18:15:05,15172.0
2009-05-20 18:15:05,15276.0
2009-05-21 18:15:05,15365.0
2009-05-22 18:15:05,15448.0
2009-05-23 18:15:05,15455.0
2009-05-24 18:15:05,15551.0
2009-05-25 18:15:05,15663.0
2009-05-26 18:15:05,15776.0
2009-05-27 18:15:05,15901.0
2009-05-28 18:15:05,16004.0
2009-05-29 18:15:05,16112.0
2009-05-30 18:15:05,16215.0
2009-05-31 18:15:05,16333.0
2009-06-01 18:15:05,16407.0
2009-06-02 18:15:05,16496.0
2009-06-03 18:15:05,16594.0
2009-06-04 18:15:05,16633.0
2009-06-05 18:15:05,16690.0
2009-06-06 18:15:05,16714.0
2009-06-07 18:15:05,16718.0
2009-06-08 18:15:05,16790.0
2009-06-09 18:15:05,16884.0
2009-06-10 18:15:05,16967.0
2009-06-11 18:15:05,17060.0
2009-06-12 18:15:05,17151.0
2009-06-13 18:15:05,17225.0
2009-06-14 18:15:05,17295.0
2009-06-15 18:15:05,17377.0
2009-06-16 18:15:05,17450.0
2009-06-17 18:15:05,17527.0
2009-06-18 18:15:05,17608.0
2009-06-19 18:15:05,17695.0
2009-06-20 18:15:05,17779.0
2009-06-21 18:15:05,17854.0
2009-06-22 18:15:05,17935.0
2009-06-23 18:15:05,18011.0
2009-06-24 18:15:05,18098.0
2009-06-25 18:15:05,18172.0
2009-06-26 18:15:05,18262.0
2009-06-27 18:15:05,18347.0
2009-06-28 18:15:05,18399.0
2009-06-29 18:15:05,18475.0
2009-06-30 18:15:05,18564.0
2009-07-01 18:15:05,18648.0
2009-07-02 18:15:05,18720.0
2009-07-03 18:15:05,18804.0
2009-07-04 18:15:05,18893.0
2009-07-05 18:15:05,18973.0
2009-07-06 18:15:05,19064.0
2009-07-07 18:15:05,19127.0
2009-07-08 18:15:05,19206.0
2009-07-09 18:15:05,19287.0
2009-07-10 18:15:05,19369.0
2009-07-11 18:15:05,19453.0
2009-07-12 18:15:05,19529.0
2009-07-13 18:15:05,19605.0
2009-07-14 18:15:05,19677.0
2009-07-15 18:15:05,19723.0
2009-07-16 18:15:05,19792.0
2009-07-17 18:15:05,19857.0
2009-07-18 18:15:05,19860.0
2009-07-19 18:15:05,19912.0
2009-07-20 18:15:05,19987.0
2009-07-21 18:15:05,20062.0
2009-07-22 18:15:05,20131.0
2009-07-23 18:15:05,20197.0
2009-07-24 18:15:05,20272.0
2009-07-25 18:15:05,20325.0
2009-07-26 18:15:05,20338.0
2009-07-27 18:15:05,20402.0
2009-07-28 18:15:05,20446.0
2009-07-29 18:15:05,20478.0
2009-07-30 18:15:05,20494.0
2009-07-31 18:15:05,20506.0
2009-08-01 18:15:05,20529.0
2009-08-02 18:15:05,20559.0
2009-08-03 18:15:05,20574.0
2009-08-04 18:15:05,20632.0
2009-08-05 18:15:05,20723.0
2009-08-06 18:15:05,20819.0
2009-08-07 18:15:05,20893.0
2009-08-08 18:15:05,20976.0
2009-08-09 18:15:05,21074.0
2009-08-10 18:15:05,21156.0
2009-08-11 18:15:05,21223.0
2009-08-12 18:15:05,21291.0
2009-08-13 18:15:05,21372.0
2009-08-14 18:15:05,21437.0
2009-08-15 18:15:05,21471.0
2009-08-16 18:15:05,21496.0
2009-08-17 18:15:05,21513.0
2009-08-18 18:15:05,21522.0
2009-08-19 18:15:05,21537.0
2009-08-20 18:15:05,21561.0
2009-08-21 18:15:05,21577.0
2009-08-22 18:15:05,21585.0
2009-08-23 18:15:05,21597.0
2009-08-24 18:15:05,21605.0
2009-08-25 18:15:05,21660.0
2009-08-26 18:15:05,21702.0
2009-08-27 18:15:05,21735.0
2009-08-28 18:15:05,21799.0
2009-08-29 18:15:05,21882.0
2009-08-30 18:15:05,21973.0
2009-08-31 18:15:05,22068.0
2009-09-01 18:15:05,22147.0
2009-09-02 18:15:05,22215.0
2009-09-03 18:15:05,22276.0
2009-09-04 18:15:05,22339.0
2009-09-05 18:15:05,22410.0
2009-09-06 18:15:05,22482.0
2009-09-07 18:15:05,22561.0
2009-09-08 18:15:05,22627.0
2009-09-09 18:15:05,22685.0
2009-09-10 18:15:05,22746.0
2009-09-11 18:15:05,22814.0
2009-09-12 18:15:05,22885.0
2009-09-13 18:15:05,22955.0
2009-09-14 18:15:05,23036.0
2009-09-15 18:15:05,23092.0
2009-09-16 18:15:05,23151.0
2009-09-17 18:15:05,23235.0
2009-09-18 18:15:05,23316.0
2009-09-19 18:15:05,23387.0
2009-09-20 18:15:05,23466.0
2009-09-21 18:15:05,23540.0
2009-09-22 18:15:05,23575.0
2009-09-23 18:15:05,23603.0
2009-09-24 18:15:05,23685.0
2009-09-25 18:15:05,23787.0
2009-09-26 18:15:05,23881.0
2009-09-27 18:15:05,23971.0
2009-09-28 18:15:05,24059.0
2009-09-29 18:15:05,24144.0
2009-09-30 18:15:05,24231.0
2009-10-01 18:15:05,24316.0
2009-10-02 18:15:05,24392.0
2009-10-03 18:15:05,24450.0
2009-10-04 18:15:05,24511.0
2009-10-05 18:15:05,24569.0
2009-10-06 18:15:05,24612.0
2009-10-07 18:15:05,24663.0
2009-10-08 18:15:05,24733.0
2009-10-09 18:15:05,24811.0
2009-10-10 18:15:05,24888.0
2009-10-11 18:15:05,24967.0
2009-10-12 18:15:05,25030.0
2009-10-13 18:15:05,25081.0
2009-10-14 18:15:05,25137.0
2009-10-15 18:15:05,25222.0
2009-10-16 18:15:05,25288.0
2009-10-17 18:15:05,25343.0
2009-10-18 18:15:05,25408.0
2009-10-19 18:15:05,25507.0
2009-10-20 18:15:05,25618.0
2009-10-21 18:15:05,25702.0
2009-10-22 18:15:05,25790.0
2009-10-23 18:15:05,25877.0
2009-10-24 18:15:05,25952.0
2009-10-25 18:15:05,26026.0
2009-10-26 18:15:05,26091.0
2009-10-27 18:15:05,26158.0
2009-10-28 18:15:05,26222.0
2009-10-29 18:15:05,26273.0
2009-10-30 18:15:05,26335.0
2009-10-31 18:15:05,26380.0
2009-11-01 18:15:05,26410.0
2009-11-02 18:15:05,26443.0
2009-11-03 18:15:05,26500.0
2009-11-04 18:15:05,26562.0
2009-11-05 18:15:05,26627.0
2009-11-06 18:15:05,26676.0
2009-11-07 18:15:05,26752.0
2009-11-08 18:15:05,26822.0
2009-11-09 18:15:05,26887.0
2009-11-10 18:15:05,26958.0
2009-11-11 18:15:05,27036.0
2009-11-12 18:15:05,27106.0
2009-11-13 18:15:05,27179.0
2009-11-14 18:15:05,27262.0
2009-11-15 18:15:05,27358.0
2009-11-16 18:15:05,27458.0
2009-11-17 18:15:05,27549.0
2009-11-18 18:15:05,27628.0
2009-11-19 18:15:05,27701.0
2009-11-20 18:15:05,27785.0
2009-11-21 18:15:05,27862.0
2009-11-22 18:15:05,27962.0
2009-11-23 18:15:05,28058.0
2009-11-24 18:15:05,28160.0
2009-11-25 18:15:05,28245.0
2009-11-26 18:15:05,28323.0
2009-11-27 18:15:05,28398.0
2009-11-28 18:15:05,28476.0
2009-11-29 18:15:05,28534.0
2009-11-30 18:15:05,28608.0
2009-12-01 18:15:05,28674.0
2009-12-02 18:15:05,28773.0
2009-12-03 18:15:05,28858.0
2009-12-04 18:15:05,28907.0
2009-12-05 18:15:05,28959.0
2009-12-06 18:15:05,29067.0
2009-12-07 18:15:05,29161.0
2009-12-08 18:15:05,29282.0
2009-12-09 18:15:05,29386.0
2009-12-10 18:15:05,29492.0
2009-12-11 18:15:05,29617.0
2009-12-12 18:15:05,29720.0
2009-12-13 18:15:05,29824.0
2009-12-14 18:15:05,29937.0
2009-12-15 18:15:05,30054.0
2009-12-16 18:15:05,30175.0
2009-12-17 18:15:05,30338.0
2009-12-18 18:15:05,30539.0
2009-12-19 18:15:05,30764.0
2009-12-20 18:15:05,30939.0
2009-12-21 18:15:05,31127.0
2009-12-22 18:15:05,31279.0
2009-12-23 18:15:05,31448.0
2009-12-24 18:15:05,31592.0
2009-12-25 18:15:05,31750.0
2009-12-26 18:15:05,31909.0
2009-12-27 18:15:05,32079.0
2009-12-28 18:15:05,32217.0
2009-12-29 18:15:05,32381.0
2009-12-30 18:15:05,32537.0
2009-12-31 18:15:05,32687.0
2010-01-01 18:15:05,32806.0
2010-01-02 18:15:05,32938.0
2010-01-03 18:15:05,33101.0
2010-01-04 18:15:05,33293.0
2010-01-05 18:15:05,33501.0
2010-01-06 18:15:05,33659.0
2010-01-07 18:15:05,33818.0
2010-01-08 18:15:05,33968.0
2010-01-09 18:15:05,34116.0
2010-01-10 18:15:05,34307.0
2010-01-11 18:15:05,34461.0
2010-01-12 18:15:05,34629.0
2010-01-13 18:15:05,34789.0
2010-01-14 18:15:05,34948.0
2010-01-15 18:15:05,35085.0
2010-01-16 18:15:05,35220.0
2010-01-17 18:15:05,35344.0
2010-01-18 18:15:05,35474.0
2010-01-19 18:15:05,35594.0
2010-01-20 18:15:05,35734.0
2010-01-21 18:15:05,35921.0
2010-01-22 18:15:05,36073.0
2010-01-23 18:15:05,36225.0
2010-01-24 18:15:05,36373.0
2010-01-25 18:15:05,36580.0
2010-01-26 18:15:05,36788.0
2010-01-27 18:15:05,36966.0
2010-01-28 18:15:05,37142.0
2010-01-29 18:15:05,37337.0
2010-01-30 18:15:05,37520.0
2010-01-31 18:15:05,37730.0
2010-02-01 18:15:05,37919.0
2010-02-02 18:15:05,38061.0
2010-02-03 18:15:05,38307.0
2010-02-04 18:15:05,38542.0
2010-02-05 18:15:05,38792.0
2010-02-06 18:15:05,38996.0
2010-02-07 18:15:05,39206.0
2010-02-08 18:15:05,39427.0
2010-02-09 18:15:05,39638.0
2010-02-10 18:15:05,39804.0
2010-02-11 18:15:05,39985.0
2010-02-12 18:15:05,40178.0
2010-02-13 18:15:05,40405.0
2010-02-14 18:15:05,40620.0
2010-02-15 18:15:05,40814.0
2010-02-16 18:15:05,40996.0
2010-02-17 18:15:05,41240.0
2010-02-18 18:15:05,41475.0
2010-02-19 18:15:05,41658.0
2010-02-20 18:15:05,41882.0
2010-02-21 18:15:05,42100.0
2010-02-22 18:15:05,42361.0
2010-02-23 18:15:05,42613.0
2010-02-24 18:15:05,42809.0
2010-02-25 18:15:05,42959.0
2010-02-26 18:15:05,43135.0
2010-02-27 18:15:05,43311.0
2010-02-28 18:15:05,43476.0
2010-03-01 18:15:05,43663.0
2010-03-02 18:15:05,43867.0
2010-03-03 18:15:05,44018.0
2010-03-04 18:15:05,44205.0
2010-03-05 18:15:05,44383.0
2010-03-06 18:15:05,44571.0
2010-03-07 18:15:05,44749.0
2010-03-08 18:15:05,44890.0
2010-03-09 18:15:05,45039.0
2010-03-10 18:15:05,45191.0
2010-03-11 18:15:05,45345.0
2010-03-12 18:15:05,45464.0
2010-03-13 18:15:05,45624.0
2010-03-14 18:15:05,45751.0
2010-03-15 18:15:05,45879.0
2010-03-16 18:15:05,46017.0
2010-03-17 18:15:05,46144.0
2010-03-18 18:15:05,46305.0
2010-03-19 18:15:05,46449.0
2010-03-20 18:15:05,46652.0
2010-03-21 18:15:05,46843.0
2010-03-22 18:15:05,47029.0
2010-03-23 18:15:05,47244.0
2010-03-24 18:15:05,47431.0
2010-03-25 18:15:05,47628.0
2010-03-26 18:15:05,47841.0
2010-03-27 18:15:05,48023.0
2010-03-28 18:15:05,48221.0
2010-03-29 18:15:05,48426.0
2010-03-30 18:15:05,48643.0
2010-03-31 18:15:05,48856.0
2010-04-01 18:15:05,49054.0
2010-04-02 18:15:05,49209.0
2010-04-03 18:15:05,49380.0
2010-04-04 18:15:05,49555.0
2010-04-05 18:15:05,49734.0
2010-04-06 18:15:05,49909.0
2010-04-07 18:15:05,50116.0
2010-04-08 18:15:05,50324.0
2010-04-09 18:15:05,50513.0
2010-04-10 18:15:05,50807.0
2010-04-11 18:15:05,51078.0
2010-04-12 18:15:05,51348.0
2010-04-13 18:15:05,51538.0
2010-04-14 18:15:05,51768.0
2010-04-15 18:15:05,52055.0
2010-04-16 18:15:05,52289.0
2010-04-17 18:15:05,52531.0
2010-04-18 18:15:05,53868.0
2010-04-19 18:15:05,56164.0
2010-04-20 18:15:05,56406.0
2010-04-21 18:15:05,56657.0
2010-04-22 18:15:05,56867.0
2010-04-23 18:15:05,57065.0
2010-04-24 18:15:05,57256.0
2010-04-25 18:15:05,57466.0
2010-04-26 18:15:05,57686.0
2010-04-27 18:15:05,57911.0
2010-04-28 18:15:05,58130.0
2010-04-29 18:15:05,58327.0
2010-04-30 18:15:05,58508.0
2010-05-01 18:15:05,58695.0
2010-05-02 18:15:05,58892.0
2010-05-03 18:15:05,59078.0
2010-05-04 18:15:05,59229.0
2010-05-05 18:15:05,59420.0
2010-05-06 18:15:05,59593.0
2010-05-07 18:15:05,59759.0
2010-05-08 18:15:05,59929.0
2010-05-09 18:15:05,60122.0
2010-05-10 18:15:05,60283.0
2010-05-11 18:15:05,60421.0
2010-05-12 18:15:05,60568.0
2010-05-13 18:15:05,60732.0
2010-05-14 18:15:05,60880.0
2010-05-15 18:15:05,61018.0
2010-05-16 18:15:05,61136.0
2010-05-17 18:15:05,61309.0
2010-05-18 18:15:05,61526.0
2010-05-19 18:15:05,61738.0
2010-05-20 18:15:05,61959.0
2010-05-21 18:15:05,62189.0
2010-05-22 18:15:05,62416.0
2010-05-23 18:15:05,62716.0
2010-05-24 18:15:05,62978.0
2010-05-25 18:15:05,63245.0
2010-05-26 18:15:05,63504.0
2010-05-27 18:15:05,63782.0
2010-05-28 18:15:05,64047.0
2010-05-29 18:15:05,64309.0
2010-05-30 18:15:05,64509.0
2010-05-31 18:15:05,64716.0
2010-06-01 18:15:05,64894.0
2010-06-02 18:15:05,65076.0
2010-06-03 18:15:05,65295.0
2010-06-04 18:15:05,65495.0
2010-06-05 18:15:05,65683.0
2010-06-06 18:15:05,65884.0
2010-06-07 18:15:05,66095.0
2010-06-08 18:15:05,66317.0
2010-06-09 18:15:05,66516.0
2010-06-10 18:15:05,66740.0
2010-06-11 18:15:05,66988.0
2010-06-12 18:15:05,67214.0
2010-06-13 18:15:05,67435.0
2010-06-14 18:15:05,67681.0
2010-06-15 18:15:05,67969.0
2010-06-16 18:15:05,68165.0
2010-06-17 18:15:05,68373.0
2010-06-18 18:15:05,68557.0
2010-06-19 18:15:05,68775.0
2010-06-20 18:15:05,68991.0
2010-06-21 18:15:05,69233.0
2010-06-22 18:15:05,69468.0
2010-06-23 18:15:05,69710.0
2010-06-24 18:15:05,69957.0
2010-06-25 18:15:05,70184.0
2010-06-26 18:15:05,70389.0
2010-06-27 18:15:05,70604.0
2010-06-28 18:15:05,70840.0
2010-06-29 18:15:05,71093.0
2010-06-30 18:15:05,71376.0
2010-07-01 18:15:05,71649.0
2010-07-02 18:15:05,71888.0
2010-07-03 18:15:05,72171.0
2010-07-04 18:15:05,72416.0
2010-07-05 18:15:05,72659.0
2010-07-06 18:15:05,72883.0
2010-07-07 18:15:05,73092.0
2010-07-08 18:15:05,73332.0
2010-07-09 18:15:05,73590.0
2010-07-10 18:15:05,73828.0
2010-07-11 18:15:05,74070.0
2010-07-12 18:15:05,75900.0
2010-07-13 18:15:05,77639.0
2010-07-14 18:15:05,83298.0
2010-07-15 18:15:05,85091.0
2010-07-16 18:15:05,86484.0
2010-07-17 18:15:05,86946.0
2010-07-18 18:15:05,87373.0
2010-07-19 18:15:05,87860.0
2010-07-20 18:15:05,88487.0
2010-07-21 18:15:05,88952.0
2010-07-22 18:15:05,89380.0
2010-07-23 18:15:05,89772.0
2010-07-24 18:15:05,90146.0
2010-07-25 18:15:05,92483.0
2010-07-26 18:15:05,92951.0
2010-07-27 18:15:05,93396.0
2010-07-28 18:15:05,93738.0
2010-07-29 18:15:05,97193.0
2010-07-30 18:15:05,97555.0
2010-07-31 18:15:05,97850.0
2010-08-01 18:15:05,98174.0
2010-08-02 18:15:05,98587.0
2010-08-03 18:15:05,99210.0
2010-08-04 18:15:05,99585.0
2010-08-05 18:15:05,100189.0
2010-08-06 18:15:05,100557.0
2010-08-07 18:15:05,100844.0
2010-08-08 18:15:05,101167.0
2010-08-09 18:15:05,101590.0
2010-08-10 18:15:05,101992.0
2010-08-11 18:15:05,102376.0
2010-08-12 18:15:05,102783.0
2010-08-13 18:15:05,103291.0
2010-08-14 18:15:05,103715.0
2010-08-15 18:15:05,104138.0
2010-08-16 18:15:05,104456.0
2010-08-17 18:15:05,104808.0
2010-08-18 18:15:05,105185.0
2010-08-19 18:15:05,105553.0
2010-08-20 18:15:05,105951.0
2010-08-21 18:15:05,106299.0
2010-08-22 18:15:05,106649.0
2010-08-23 18:15:05,107038.0
2010-08-24 18:15:05,107375.0
2010-08-25 18:15:05,107771.0
2010-08-26 18:15:05,108145.0
2010-08-27 18:15:05,108436.0
2010-08-28 18:15:05,108784.0
2010-08-29 18:15:05,109052.0
2010-08-30 18:15:05,109340.0
2010-08-31 18:15:05,109805.0
2010-09-01 18:15:05,110213.0
2010-09-02 18:15:05,110521.0
2010-09-03 18:15:05,110835.0
2010-09-04 18:15:05,111121.0
2010-09-05 18:15:05,111424.0
2010-09-06 18:15:05,111722.0
2010-09-07 18:15:05,111993.0
2010-09-08 18:15:05,112285.0
2010-09-09 18:15:05,112628.0
2010-09-10 18:15:05,113006.0
2010-09-11 18:15:05,113302.0
2010-09-12 18:15:05,113652.0
2010-09-13 18:15:05,114088.0
2010-09-14 18:15:05,114525.0
2010-09-15 18:15:05,114975.0
2010-09-16 18:15:05,115355.0
2010-09-17 18:15:05,115734.0
2010-09-18 18:15:05,116165.0
2010-09-19 18:15:05,116504.0
2010-09-20 18:15:05,116926.0
2010-09-21 18:15:05,117562.0
2010-09-22 18:15:05,118361.0
2010-09-23 18:15:05,119059.0
2010-09-24 18:15:05,119617.0
2010-09-25 18:15:05,120068.0
2010-09-26 18:15:05,120522.0
2010-09-27 18:15:05,121161.0
2010-09-28 18:15:05,121628.0
2010-09-29 18:15:05,122626.0
2010-09-30 18:15:05,122984.0
2010-10-01 18:15:05,123547.0
2010-10-02 18:15:05,124048.0
2010-10-03 18:15:05,124449.0
2010-10-04 18:15:05,124863.0
2010-10-05 18:15:05,125216.0
2010-10-06 18:15:05,125624.0
2010-10-07 18:15:05,125994.0
2010-10-08 18:15:05,126337.0
2010-10-09 18:15:05,126719.0
2010-10-10 18:15:05,127092.0
2010-10-11 18:15:05,127440.0
2010-10-12 18:15:05,127801.0
2010-10-13 18:15:05,128151.0
2010-10-14 18:15:05,128527.0
2010-10-15 18:15:05,128860.0
2010-10-16 18:15:05,129272.0
2010-10-17 18:15:05,129757.0
2010-10-18 18:15:05,130274.0
2010-10-19 18:15:05,131238.0
2010-10-20 18:15:05,131931.0
2010-10-21 18:15:05,132533.0
2010-10-22 18:15:05,133028.0
2010-10-23 18:15:05,133651.0
2010-10-24 18:15:05,134124.0
2010-10-25 18:15:05,134603.0
2010-10-26 18:15:05,135089.0
2010-10-27 18:15:05,135658.0
2010-10-28 18:15:05,136158.0
2010-10-29 18:15:05,136624.0
2010-10-30 18:15:05,137068.0
2010-10-31 18:15:05,137379.0
2010-11-01 18:15:05,137743.0
2010-11-02 18:15:05,138026.0
2010-11-03 18:15:05,138360.0
2010-11-04 18:15:05,138699.0
2010-11-05 18:15:05,139115.0
2010-11-06 18:15:05,139504.0
2010-11-07 18:15:05,139949.0
2010-11-08 18:15:05,140447.0
2010-11-09 18:15:05,140905.0
2010-11-10 18:15:05,141277.0
2010-11-11 18:15:05,141706.0
2010-11-12 18:15:05,142002.0
2010-11-13 18:15:05,142335.0
2010-11-14 18:15:05,142734.0
2010-11-15 18:15:05,144589.0
2010-11-16 18:15:05,156676.0
2010-11-17 18:15:05,157139.0
2010-11-18 18:15:05,157573.0
2010-11-19 18:15:05,165304.0
2010-11-20 18:15:05,177626.0
2010-11-21 18:15:05,188004.0
2010-11-22 18:15:05,188399.0
2010-11-23 18:15:05,188737.0
2010-11-24 18:15:05,191486.0
2010-11-25 18:15:05,197369.0
2010-11-26 18:15:05,198911.0
2010-11-27 18:15:05,199401.0
2010-11-28 18:15:05,199858.0
2010-11-29 18:15:05,200293.0
2010-11-30 18:15:05,200748.0
2010-12-01 18:15:05,201253.0
2010-12-02 18:15:05,201725.0
2010-12-03 18:15:05,202136.0
2010-12-04 18:15:05,202538.0
2010-12-05 18:15:05,202974.0
2010-12-06 18:15:05,203421.0
2010-12-07 18:15:05,203969.0
2010-12-08 18:15:05,204506.0
2010-12-09 18:15:05,205022.0
2010-12-10 18:15:05,205404.0
2010-12-11 18:15:05,205908.0
2010-12-12 18:15:05,206472.0
2010-12-13 18:15:05,207195.0
2010-12-14 18:15:05,207878.0
2010-12-15 18:15:05,208488.0
2010-12-16 18:15:05,209011.0
