,NumTransactions
2012-10-17 18:15:05,32774.0
2012-10-18 18:15:05,28432.0
2012-10-19 18:15:05,28470.0
2012-10-20 18:15:05,27673.0
2012-10-21 18:15:05,39774.0
2012-10-22 18:15:05,35647.0
2012-10-23 18:15:05,40115.0
2012-10-24 18:15:05,33568.0
2012-10-25 18:15:05,28126.0
2012-10-26 18:15:05,22540.0
2012-10-27 18:15:05,17488.0
2012-10-28 18:15:05,17381.0
2012-10-29 18:15:05,19144.0
2012-10-30 18:15:05,29930.0
2012-10-31 18:15:05,28602.0
2012-11-01 18:15:05,25458.0
2012-11-02 18:15:05,27498.0
2012-11-03 18:15:05,25264.0
2012-11-04 18:15:05,22692.0
2012-11-05 18:15:05,32202.0
2012-11-06 18:15:05,28059.0
2012-11-07 18:15:05,37442.0
2012-11-08 18:15:05,34985.0
2012-11-09 18:15:05,26851.0
2012-11-10 18:15:05,26595.0
2012-11-11 18:15:05,23728.0
2012-11-12 18:15:05,24652.0
2012-11-13 18:15:05,24841.0
2012-11-14 18:15:05,29221.0
2012-11-15 18:15:05,37743.0
2012-11-16 18:15:05,37286.0
2012-11-17 18:15:05,34273.0
2012-11-18 18:15:05,33144.0
2012-11-19 18:15:05,35160.0
2012-11-20 18:15:05,37561.0
2012-11-21 18:15:05,41245.0
2012-11-22 18:15:05,32931.0
2012-11-23 18:15:05,31482.0
2012-11-24 18:15:05,29169.0
2012-11-25 18:15:05,34821.0
2012-11-26 18:15:05,34810.0
2012-11-27 18:15:05,29528.0
2012-11-28 18:15:05,36521.0
2012-11-29 18:15:05,39050.0
2012-11-30 18:15:05,28363.0
2012-12-01 18:15:05,37722.0
2012-12-02 18:15:05,20555.0
2012-12-03 18:15:05,22407.0
2012-12-04 18:15:05,28050.0
2012-12-05 18:15:05,33176.0
2012-12-06 18:15:05,37201.0
2012-12-07 18:15:05,32887.0
2012-12-08 18:15:05,31857.0
2012-12-09 18:15:05,32838.0
2012-12-10 18:15:05,38474.0
2012-12-11 18:15:05,36341.0
2012-12-12 18:15:05,35322.0
2012-12-13 18:15:05,40260.0
2012-12-14 18:15:05,41397.0
2012-12-15 18:15:05,33526.0
2012-12-16 18:15:05,33989.0
2012-12-17 18:15:05,40828.0
2012-12-18 18:15:05,46590.0
2012-12-19 18:15:05,49016.0
2012-12-20 18:15:05,36133.0
2012-12-21 18:15:05,40658.0
2012-12-22 18:15:05,52012.0
2012-12-23 18:15:05,39228.0
2012-12-24 18:15:05,37099.0
2012-12-25 18:15:05,27560.0
2012-12-26 18:15:05,35740.0
2012-12-27 18:15:05,43119.0
2012-12-28 18:15:05,47514.0
2012-12-29 18:15:05,39248.0
2012-12-30 18:15:05,43751.0
2012-12-31 18:15:05,34228.0
2013-01-01 18:15:05,28620.0
2013-01-02 18:15:05,38986.0
2013-01-03 18:15:05,41413.0
2013-01-04 18:15:05,49926.0
2013-01-05 18:15:05,38931.0
2013-01-06 18:15:05,34519.0
2013-01-07 18:15:05,40860.0
2013-01-08 18:15:05,35390.0
2013-01-09 18:15:05,43335.0
2013-01-10 18:15:05,51393.0
2013-01-11 18:15:05,54662.0
2013-01-12 18:15:05,46836.0
2013-01-13 18:15:05,46837.0
2013-01-14 18:15:05,43799.0
2013-01-15 18:15:05,45653.0
2013-01-16 18:15:05,52197.0
2013-01-17 18:15:05,48021.0
2013-01-18 18:15:05,50896.0
2013-01-19 18:15:05,56455.0
2013-01-20 18:15:05,41636.0
2013-01-21 18:15:05,41357.0
2013-01-22 18:15:05,40199.0
2013-01-23 18:15:05,48267.0
2013-01-24 18:15:05,46607.0
2013-01-25 18:15:05,46045.0
2013-01-26 18:15:05,53420.0
2013-01-27 18:15:05,53451.0
2013-01-28 18:15:05,52321.0
2013-01-29 18:15:05,53617.0
2013-01-30 18:15:05,45810.0
2013-01-31 18:15:05,46104.0
2013-02-01 18:15:05,56756.0
2013-02-02 18:15:05,58834.0
2013-02-03 18:15:05,56212.0
2013-02-04 18:15:05,57480.0
2013-02-05 18:15:05,53445.0
2013-02-06 18:15:05,44783.0
2013-02-07 18:15:05,58215.0
2013-02-08 18:15:05,65928.0
2013-02-09 18:15:05,50847.0
2013-02-10 18:15:05,57363.0
2013-02-11 18:15:05,58835.0
2013-02-12 18:15:05,58851.0
2013-02-13 18:15:05,57398.0
2013-02-14 18:15:05,53849.0
2013-02-15 18:15:05,57505.0
2013-02-16 18:15:05,51218.0
2013-02-17 18:15:05,50400.0
2013-02-18 18:15:05,46318.0
2013-02-19 18:15:05,55598.0
2013-02-20 18:15:05,57613.0
2013-02-21 18:15:05,58996.0
2013-02-22 18:15:05,58920.0
2013-02-23 18:15:05,59386.0
2013-02-24 18:15:05,57795.0
2013-02-25 18:15:05,65164.0
2013-02-26 18:15:05,62005.0
2013-02-27 18:15:05,62952.0
2013-02-28 18:15:05,60993.0
2013-03-01 18:15:05,65797.0
2013-03-02 18:15:05,60659.0
2013-03-03 18:15:05,49631.0
2013-03-04 18:15:05,64257.0
2013-03-05 18:15:05,56039.0
2013-03-06 18:15:05,66437.0
2013-03-07 18:15:05,62423.0
2013-03-08 18:15:05,64814.0
2013-03-09 18:15:05,47671.0
2013-03-10 18:15:05,71330.0
2013-03-11 18:15:05,67610.0
2013-03-12 18:15:05,44410.0
2013-03-13 18:15:05,56177.0
2013-03-14 18:15:05,58832.0
2013-03-15 18:15:05,60064.0
2013-03-16 18:15:05,43349.0
2013-03-17 18:15:05,34164.0
2013-03-18 18:15:05,39391.0
2013-03-19 18:15:05,48705.0
2013-03-20 18:15:05,42579.0
2013-03-21 18:15:05,53840.0
2013-03-22 18:15:05,60129.0
2013-03-23 18:15:05,58002.0
2013-03-24 18:15:05,49834.0
2013-03-25 18:15:05,51011.0
2013-03-26 18:15:05,47247.0
2013-03-27 18:15:05,51993.0
2013-03-28 18:15:05,57170.0
2013-03-29 18:15:05,66205.0
2013-03-30 18:15:05,59787.0
2013-03-31 18:15:05,44586.0
2013-04-01 18:15:05,52469.0
2013-04-02 18:15:05,60268.0
2013-04-03 18:15:05,65172.0
2013-04-04 18:15:05,69048.0
2013-04-05 18:15:05,56063.0
2013-04-06 18:15:05,57200.0
2013-04-07 18:15:05,58820.0
2013-04-08 18:15:05,63470.0
2013-04-09 18:15:05,61429.0
2013-04-10 18:15:05,68820.0
2013-04-11 18:15:05,67725.0
2013-04-12 18:15:05,60395.0
2013-04-13 18:15:05,55361.0
2013-04-14 18:15:05,53417.0
2013-04-15 18:15:05,55211.0
2013-04-16 18:15:05,65797.0
2013-04-17 18:15:05,56164.0
2013-04-18 18:15:05,52605.0
2013-04-19 18:15:05,57863.0
2013-04-20 18:15:05,48016.0
2013-04-21 18:15:05,45154.0
2013-04-22 18:15:05,46737.0
2013-04-23 18:15:05,57304.0
2013-04-24 18:15:05,67982.0
2013-04-25 18:15:05,61214.0
2013-04-26 18:15:05,56533.0
2013-04-27 18:15:05,48325.0
2013-04-28 18:15:05,40986.0
2013-04-29 18:15:05,50009.0
2013-04-30 18:15:05,48795.0
2013-05-01 18:15:05,50437.0
2013-05-02 18:15:05,57278.0
2013-05-03 18:15:05,55859.0
2013-05-04 18:15:05,48349.0
2013-05-05 18:15:05,49419.0
2013-05-06 18:15:05,51244.0
2013-05-07 18:15:05,59215.0
2013-05-08 18:15:05,47359.0
2013-05-09 18:15:05,66370.0
2013-05-10 18:15:05,67937.0
2013-05-11 18:15:05,70410.0
2013-05-12 18:15:05,69320.0
2013-05-13 18:15:05,62190.0
2013-05-14 18:15:05,63287.0
2013-05-15 18:15:05,66411.0
2013-05-16 18:15:05,60543.0
2013-05-17 18:15:05,60896.0
2013-05-18 18:15:05,51982.0
2013-05-19 18:15:05,47090.0
2013-05-20 18:15:05,50093.0
2013-05-21 18:15:05,54664.0
2013-05-22 18:15:05,53981.0
2013-05-23 18:15:05,54824.0
2013-05-24 18:15:05,55106.0
2013-05-25 18:15:05,55836.0
2013-05-26 18:15:05,39879.0
2013-05-27 18:15:05,52377.0
2013-05-28 18:15:05,55138.0
2013-05-29 18:15:05,54919.0
2013-05-30 18:15:05,57170.0
2013-05-31 18:15:05,57616.0
2013-06-01 18:15:05,52390.0
2013-06-02 18:15:05,51011.0
2013-06-03 18:15:05,52048.0
2013-06-04 18:15:05,60118.0
2013-06-05 18:15:05,54947.0
2013-06-06 18:15:05,55918.0
2013-06-07 18:15:05,54331.0
2013-06-08 18:15:05,47973.0
2013-06-09 18:15:05,46237.0
2013-06-10 18:15:05,42406.0
2013-06-11 18:15:05,51208.0
2013-06-12 18:15:05,46417.0
2013-06-13 18:15:05,43302.0
2013-06-14 18:15:05,48124.0
2013-06-15 18:15:05,41531.0
2013-06-16 18:15:05,40076.0
2013-06-17 18:15:05,43399.0
2013-06-18 18:15:05,47025.0
2013-06-19 18:15:05,46903.0
2013-06-20 18:15:05,49440.0
2013-06-21 18:15:05,52994.0
2013-06-22 18:15:05,42571.0
2013-06-23 18:15:05,40634.0
2013-06-24 18:15:05,40963.0
2013-06-25 18:15:05,45588.0
2013-06-26 18:15:05,45576.0
2013-06-27 18:15:05,46797.0
2013-06-28 18:15:05,48324.0
2013-06-29 18:15:05,38973.0
2013-06-30 18:15:05,32994.0
2013-07-01 18:15:05,34053.0
2013-07-02 18:15:05,43264.0
2013-07-03 18:15:05,35351.0
2013-07-04 18:15:05,34560.0
2013-07-05 18:15:05,36291.0
2013-07-06 18:15:05,36979.0
2013-07-07 18:15:05,28865.0
2013-07-08 18:15:05,36912.0
2013-07-09 18:15:05,41777.0
2013-07-10 18:15:05,39340.0
2013-07-11 18:15:05,41040.0
2013-07-12 18:15:05,50045.0
2013-07-13 18:15:05,40313.0
2013-07-14 18:15:05,34150.0
2013-07-15 18:15:05,36738.0
2013-07-16 18:15:05,38784.0
2013-07-17 18:15:05,39565.0
2013-07-18 18:15:05,41257.0
2013-07-19 18:15:05,38020.0
2013-07-20 18:15:05,33626.0
2013-07-21 18:15:05,36884.0
2013-07-22 18:15:05,37257.0
2013-07-23 18:15:05,39644.0
2013-07-24 18:15:05,39963.0
2013-07-25 18:15:05,42304.0
2013-07-26 18:15:05,41428.0
2013-07-27 18:15:05,35987.0
2013-07-28 18:15:05,33111.0
2013-07-29 18:15:05,44260.0
2013-07-30 18:15:05,39998.0
2013-07-31 18:15:05,51919.0
2013-08-01 18:15:05,45823.0
2013-08-02 18:15:05,53174.0
2013-08-03 18:15:05,49065.0
2013-08-04 18:15:05,44605.0
2013-08-05 18:15:05,47903.0
2013-08-06 18:15:05,52260.0
2013-08-07 18:15:05,57225.0
2013-08-08 18:15:05,57036.0
2013-08-09 18:15:05,53241.0
2013-08-10 18:15:05,52040.0
2013-08-11 18:15:05,41059.0
2013-08-12 18:15:05,45811.0
2013-08-13 18:15:05,53484.0
2013-08-14 18:15:05,50484.0
2013-08-15 18:15:05,59029.0
2013-08-16 18:15:05,68301.0
2013-08-17 18:15:05,59253.0
2013-08-18 18:15:05,53134.0
2013-08-19 18:15:05,69938.0
2013-08-20 18:15:05,66539.0
2013-08-21 18:15:05,63416.0
2013-08-22 18:15:05,62772.0
2013-08-23 18:15:05,59969.0
2013-08-24 18:15:05,51085.0
2013-08-25 18:15:05,45094.0
2013-08-26 18:15:05,53528.0
2013-08-27 18:15:05,61016.0
2013-08-28 18:15:05,63645.0
2013-08-29 18:15:05,61525.0
2013-08-30 18:15:05,60716.0
2013-08-31 18:15:05,52533.0
2013-09-01 18:15:05,45578.0
2013-09-02 18:15:05,50456.0
2013-09-03 18:15:05,50503.0
2013-09-04 18:15:05,51136.0
2013-09-05 18:15:05,60222.0
2013-09-06 18:15:05,63412.0
2013-09-07 18:15:05,54231.0
2013-09-08 18:15:05,46470.0
2013-09-09 18:15:05,54966.0
2013-09-10 18:15:05,53551.0
2013-09-11 18:15:05,49512.0
2013-09-12 18:15:05,50982.0
2013-09-13 18:15:05,48362.0
2013-09-14 18:15:05,47147.0
2013-09-15 18:15:05,46764.0
2013-09-16 18:15:05,50391.0
2013-09-17 18:15:05,66291.0
2013-09-18 18:15:05,64383.0
2013-09-19 18:15:05,59004.0
2013-09-20 18:15:05,58990.0
2013-09-21 18:15:05,53286.0
2013-09-22 18:15:05,52686.0
2013-09-23 18:15:05,60286.0
2013-09-24 18:15:05,63563.0
2013-09-25 18:15:05,58150.0
2013-09-26 18:15:05,54262.0
2013-09-27 18:15:05,50429.0
2013-09-28 18:15:05,44660.0
2013-09-29 18:15:05,41741.0
2013-09-30 18:15:05,42073.0
2013-10-01 18:15:05,55320.0
2013-10-02 18:15:05,60542.0
2013-10-03 18:15:05,61708.0
2013-10-04 18:15:05,54796.0
2013-10-05 18:15:05,47895.0
2013-10-06 18:15:05,44751.0
2013-10-07 18:15:05,43235.0
2013-10-08 18:15:05,42865.0
2013-10-09 18:15:05,46991.0
2013-10-10 18:15:05,57769.0
2013-10-11 18:15:05,54449.0
2013-10-12 18:15:05,49674.0
2013-10-13 18:15:05,51248.0
2013-10-14 18:15:05,55763.0
2013-10-15 18:15:05,57320.0
2013-10-16 18:15:05,51947.0
2013-10-17 18:15:05,45193.0
2013-10-18 18:15:05,60446.0
2013-10-19 18:15:05,54639.0
2013-10-20 18:15:05,49864.0
2013-10-21 18:15:05,58142.0
2013-10-22 18:15:05,64906.0
2013-10-23 18:15:05,54572.0
2013-10-24 18:15:05,63265.0
2013-10-25 18:15:05,59853.0
2013-10-26 18:15:05,49353.0
2013-10-27 18:15:05,44388.0
2013-10-28 18:15:05,48635.0
2013-10-29 18:15:05,51237.0
2013-10-30 18:15:05,47911.0
2013-10-31 18:15:05,56476.0
2013-11-01 18:15:05,48306.0
2013-11-02 18:15:05,41179.0
2013-11-03 18:15:05,35815.0
2013-11-04 18:15:05,42094.0
2013-11-05 18:15:05,51134.0
2013-11-06 18:15:05,55035.0
2013-11-07 18:15:05,58631.0
2013-11-08 18:15:05,59961.0
2013-11-09 18:15:05,57804.0
2013-11-10 18:15:05,57169.0
2013-11-11 18:15:05,54558.0
2013-11-12 18:15:05,58510.0
2013-11-13 18:15:05,63151.0
2013-11-14 18:15:05,70175.0
2013-11-15 18:15:05,62100.0
2013-11-16 18:15:05,51595.0
2013-11-17 18:15:05,48041.0
2013-11-18 18:15:05,73198.0
2013-11-19 18:15:05,93322.0
2013-11-20 18:15:05,77962.0
2013-11-21 18:15:05,71024.0
2013-11-22 18:15:05,76646.0
2013-11-23 18:15:05,75165.0
2013-11-24 18:15:05,60018.0
2013-11-25 18:15:05,71937.0
2013-11-26 18:15:05,80055.0
2013-11-27 18:15:05,91169.0
2013-11-28 18:15:05,102010.0
2013-11-29 18:15:05,90409.0
2013-11-30 18:15:05,80868.0
2013-12-01 18:15:05,67175.0
2013-12-02 18:15:05,74324.0
2013-12-03 18:15:05,78202.0
2013-12-04 18:15:05,79738.0
2013-12-05 18:15:05,84995.0
2013-12-06 18:15:05,71277.0
2013-12-07 18:15:05,75125.0
2013-12-08 18:15:05,49174.0
2013-12-09 18:15:05,57289.0
2013-12-10 18:15:05,67874.0
2013-12-11 18:15:05,68381.0
2013-12-12 18:15:05,59677.0
2013-12-13 18:15:05,59827.0
2013-12-14 18:15:05,55858.0
2013-12-15 18:15:05,51885.0
2013-12-16 18:15:05,63090.0
2013-12-17 18:15:05,71588.0
2013-12-18 18:15:05,81656.0
2013-12-19 18:15:05,68814.0
2013-12-20 18:15:05,69475.0
2013-12-21 18:15:05,59140.0
2013-12-22 18:15:05,51543.0
2013-12-23 18:15:05,52033.0
2013-12-24 18:15:05,56872.0
2013-12-25 18:15:05,57077.0
2013-12-26 18:15:05,48575.0
2013-12-27 18:15:05,55170.0
2013-12-28 18:15:05,47777.0
2013-12-29 18:15:05,49031.0
2013-12-30 18:15:05,56501.0
2013-12-31 18:15:05,52382.0
2014-01-01 18:15:05,41476.0
2014-01-02 18:15:05,48424.0
2014-01-03 18:15:05,63821.0
2014-01-04 18:15:05,53978.0
2014-01-05 18:15:05,55761.0
2014-01-06 18:15:05,67597.0
2014-01-07 18:15:05,62126.0
2014-01-08 18:15:05,62884.0
2014-01-09 18:15:05,58365.0
2014-01-10 18:15:05,56746.0
2014-01-11 18:15:05,56464.0
2014-01-12 18:15:05,49308.0
2014-01-13 18:15:05,54756.0
2014-01-14 18:15:05,55579.0
2014-01-15 18:15:05,60392.0
2014-01-16 18:15:05,57592.0
2014-01-17 18:15:05,58397.0
2014-01-18 18:15:05,53290.0
2014-01-19 18:15:05,49224.0
2014-01-20 18:15:05,58819.0
2014-01-21 18:15:05,71521.0
2014-01-22 18:15:05,66358.0
2014-01-23 18:15:05,63527.0
2014-01-24 18:15:05,67893.0
2014-01-25 18:15:05,55371.0
2014-01-26 18:15:05,51630.0
2014-01-27 18:15:05,60746.0
2014-01-28 18:15:05,65687.0
2014-01-29 18:15:05,61786.0
2014-01-30 18:15:05,60919.0
2014-01-31 18:15:05,61999.0
2014-02-01 18:15:05,56840.0
2014-02-02 18:15:05,50400.0
2014-02-03 18:15:05,58901.0
2014-02-04 18:15:05,65812.0
2014-02-05 18:15:05,67952.0
2014-02-06 18:15:05,69721.0
2014-02-07 18:15:05,71870.0
2014-02-08 18:15:05,64069.0
2014-02-09 18:15:05,59284.0
2014-02-10 18:15:05,67622.0
2014-02-11 18:15:05,62872.0
2014-02-12 18:15:05,62805.0
2014-02-13 18:15:05,66888.0
2014-02-14 18:15:05,76660.0
2014-02-15 18:15:05,64107.0
2014-02-16 18:15:05,56785.0
2014-02-17 18:15:05,57119.0
2014-02-18 18:15:05,68333.0
2014-02-19 18:15:05,66351.0
2014-02-20 18:15:05,71666.0
2014-02-21 18:15:05,73513.0
2014-02-22 18:15:05,59691.0
2014-02-23 18:15:05,58632.0
2014-02-24 18:15:05,68496.0
2014-02-25 18:15:05,84004.0
2014-02-26 18:15:05,71527.0
2014-02-27 18:15:05,71447.0
2014-02-28 18:15:05,71658.0
2014-03-01 18:15:05,63344.0
2014-03-02 18:15:05,59067.0
2014-03-03 18:15:05,72585.0
2014-03-04 18:15:05,85916.0
2014-03-05 18:15:05,74178.0
2014-03-06 18:15:05,71619.0
2014-03-07 18:15:05,69559.0
2014-03-08 18:15:05,71019.0
2014-03-09 18:15:05,61289.0
2014-03-10 18:15:05,66786.0
2014-03-11 18:15:05,76086.0
2014-03-12 18:15:05,76019.0
2014-03-13 18:15:05,75356.0
2014-03-14 18:15:05,68735.0
2014-03-15 18:15:05,65898.0
2014-03-16 18:15:05,58730.0
2014-03-17 18:15:05,64937.0
2014-03-18 18:15:05,57881.0
2014-03-19 18:15:05,67419.0
2014-03-20 18:15:05,72117.0
2014-03-21 18:15:05,73981.0
2014-03-22 18:15:05,69139.0
2014-03-23 18:15:05,56822.0
2014-03-24 18:15:05,67382.0
2014-03-25 18:15:05,72484.0
2014-03-26 18:15:05,69897.0
2014-03-27 18:15:05,70940.0
2014-03-28 18:15:05,69155.0
2014-03-29 18:15:05,54949.0
2014-03-30 18:15:05,55333.0
2014-03-31 18:15:05,63096.0
2014-04-01 18:15:05,64692.0
2014-04-02 18:15:05,66756.0
2014-04-03 18:15:05,67292.0
2014-04-04 18:15:05,65578.0
2014-04-05 18:15:05,59610.0
2014-04-06 18:15:05,47456.0
2014-04-07 18:15:05,62222.0
2014-04-08 18:15:05,70101.0
2014-04-09 18:15:05,64278.0
2014-04-10 18:15:05,69074.0
2014-04-11 18:15:05,66874.0
2014-04-12 18:15:05,51907.0
2014-04-13 18:15:05,49420.0
2014-04-14 18:15:05,64331.0
2014-04-15 18:15:05,74882.0
2014-04-16 18:15:05,68402.0
2014-04-17 18:15:05,67212.0
2014-04-18 18:15:05,56600.0
2014-04-19 18:15:05,56685.0
2014-04-20 18:15:05,49394.0
2014-04-21 18:15:05,57961.0
2014-04-22 18:15:05,73292.0
2014-04-23 18:15:05,72147.0
2014-04-24 18:15:05,67659.0
2014-04-25 18:15:05,78038.0
2014-04-26 18:15:05,58437.0
2014-04-27 18:15:05,50392.0
2014-04-28 18:15:05,62886.0
2014-04-29 18:15:05,64207.0
2014-04-30 18:15:05,63947.0
2014-05-01 18:15:05,60910.0
2014-05-02 18:15:05,60401.0
2014-05-03 18:15:05,56112.0
2014-05-04 18:15:05,51251.0
2014-05-05 18:15:05,63433.0
2014-05-06 18:15:05,76736.0
2014-05-07 18:15:05,70424.0
2014-05-08 18:15:05,68393.0
2014-05-09 18:15:05,67693.0
2014-05-10 18:15:05,59795.0
2014-05-11 18:15:05,51666.0
2014-05-12 18:15:05,70064.0
2014-05-13 18:15:05,70672.0
2014-05-14 18:15:05,70031.0
2014-05-15 18:15:05,72761.0
2014-05-16 18:15:05,68893.0
2014-05-17 18:15:05,55577.0
2014-05-18 18:15:05,50661.0
2014-05-19 18:15:05,60368.0
2014-05-20 18:15:05,69552.0
2014-05-21 18:15:05,71120.0
2014-05-22 18:15:05,71026.0
2014-05-23 18:15:05,74593.0
2014-05-24 18:15:05,58146.0
2014-05-25 18:15:05,53928.0
2014-05-26 18:15:05,65795.0
2014-05-27 18:15:05,67040.0
2014-05-28 18:15:05,72377.0
2014-05-29 18:15:05,65930.0
2014-05-30 18:15:05,66935.0
2014-05-31 18:15:05,55166.0
2014-06-01 18:15:05,52976.0
2014-06-02 18:15:05,61179.0
2014-06-03 18:15:05,69911.0
2014-06-04 18:15:05,66435.0
2014-06-05 18:15:05,66695.0
2014-06-06 18:15:05,64859.0
2014-06-07 18:15:05,53216.0
2014-06-08 18:15:05,47730.0
2014-06-09 18:15:05,56017.0
2014-06-10 18:15:05,65460.0
2014-06-11 18:15:05,61611.0
2014-06-12 18:15:05,61583.0
2014-06-13 18:15:05,65091.0
2014-06-14 18:15:05,58961.0
2014-06-15 18:15:05,53782.0
2014-06-16 18:15:05,65347.0
2014-06-17 18:15:05,67270.0
2014-06-18 18:15:05,66992.0
2014-06-19 18:15:05,62320.0
2014-06-20 18:15:05,59884.0
2014-06-21 18:15:05,51831.0
2014-06-22 18:15:05,50429.0
2014-06-23 18:15:05,56648.0
2014-06-24 18:15:05,64766.0
2014-06-25 18:15:05,63760.0
2014-06-26 18:15:05,62354.0
2014-06-27 18:15:05,62721.0
2014-06-28 18:15:05,56883.0
2014-06-29 18:15:05,52251.0
2014-06-30 18:15:05,62009.0
2014-07-01 18:15:05,71054.0
2014-07-02 18:15:05,67724.0
2014-07-03 18:15:05,63272.0
2014-07-04 18:15:05,61901.0
2014-07-05 18:15:05,48515.0
2014-07-06 18:15:05,53366.0
2014-07-07 18:15:05,59986.0
2014-07-08 18:15:05,70042.0
2014-07-09 18:15:05,70745.0
2014-07-10 18:15:05,64146.0
2014-07-11 18:15:05,59949.0
2014-07-12 18:15:05,54181.0
2014-07-13 18:15:05,53123.0
2014-07-14 18:15:05,59877.0
2014-07-15 18:15:05,69471.0
2014-07-16 18:15:05,67767.0
2014-07-17 18:15:05,68638.0
2014-07-18 18:15:05,62427.0
2014-07-19 18:15:05,58490.0
2014-07-20 18:15:05,54742.0
2014-07-21 18:15:05,61580.0
2014-07-22 18:15:05,66921.0
2014-07-23 18:15:05,68901.0
2014-07-24 18:15:05,64815.0
2014-07-25 18:15:05,63135.0
2014-07-26 18:15:05,57528.0
2014-07-27 18:15:05,53055.0
2014-07-28 18:15:05,59561.0
2014-07-29 18:15:05,64697.0
2014-07-30 18:15:05,64442.0
2014-07-31 18:15:05,67721.0
2014-08-01 18:15:05,69283.0
