Date,NetworkDeficit
2011-01-03 18:15:05,-2459.774685469773
2011-01-04 18:15:05,-2129.259044555038
2011-01-05 18:15:05,-2242.4675425951323
2011-01-06 18:15:05,-2197.62381483879
2011-01-07 18:15:05,-2318.3763249113604
2011-01-08 18:15:05,-3099.81434204
2011-01-09 18:15:05,-2454.7403379267184
2011-01-10 18:15:05,-2747.1240600969895
2011-01-11 18:15:05,-2664.89013
2011-01-12 18:15:05,-2922.4152548254997
2011-01-13 18:15:05,-3746.2176
2011-01-14 18:15:05,-3914.9752775085
2011-01-15 18:15:05,-3439.9560489040005
2011-01-16 18:15:05,-3459.968659968
2011-01-17 18:15:05,-3459.938894288
2011-01-18 18:15:05,-3016.947424395167
2011-01-19 18:15:05,-3009.8634924024964
2011-01-20 18:15:05,-3086.953192748775
2011-01-21 18:15:05,-3915.9909862656
2011-01-22 18:15:05,-3524.982784067139
2011-01-23 18:15:05,-3776.4209371768325
2011-01-24 18:15:05,-3986.86308677883
2011-01-25 18:15:05,-3314.9405
2011-01-26 18:15:05,-4143.6951498442495
2011-01-27 18:15:05,-3338.995474
2011-01-28 18:15:05,-3667.4415
2011-01-29 18:15:05,-3344.8608675883197
2011-01-30 18:15:05,-3935.8938778176002
2011-01-31 18:15:05,-3748.305
2011-02-01 18:15:05,-8501.852966514
2011-02-02 18:15:05,-6804.5666722800015
2011-02-03 18:15:05,-5587.411357695
2011-02-04 18:15:05,-8359.924438492
2011-02-05 18:15:05,-8387.60699665014
2011-02-06 18:15:05,-8049.8804
2011-02-07 18:15:05,-9330.079738778024
2011-02-08 18:15:05,-7739.711558325
2011-02-09 18:15:05,-8555.207534843199
2011-02-10 18:15:05,-10394.116651512
2011-02-11 18:15:05,-9611.562583935343
2011-02-12 18:15:05,-10353.361325606336
2011-02-13 18:15:05,-11015.6544
2011-02-14 18:15:05,-10041.6996
2011-02-15 18:15:05,-11500.0886
2011-02-16 18:15:05,-12129.459822515733
2011-02-17 18:15:05,-12601.625246515732
2011-02-18 18:15:05,-11341.5689126
2011-02-19 18:15:05,-8975.4798
2011-02-20 18:15:05,-8975.850518719999
2011-02-21 18:15:05,-8179.8402000000015
2011-02-22 18:15:05,-9216.52419519
2011-02-23 18:15:05,-11542.1168441095
2011-02-24 18:15:05,-10163.780205785473
2011-02-25 18:15:05,-11099.73902848
2011-02-26 18:15:05,-12405.813477347907
2011-02-27 18:15:05,-13007.2896
2011-02-28 18:15:05,-7925.5683025280505
2011-03-01 18:15:05,-6304.2874828431
2011-03-02 18:15:05,-8025.5758743
2011-03-03 18:15:05,-8594.992178
2011-03-04 18:15:05,-9343.726434880002
2011-03-05 18:15:05,-12174.322428506508
2011-03-06 18:15:05,-12286.335733562395
2011-03-07 18:15:05,-10675.56948406704
2011-03-08 18:15:05,-8750.299316274431
2011-03-09 18:15:05,-6978.525195803593
2011-03-10 18:15:05,-5174.342715427199
2011-03-11 18:15:05,-6290.883442557616
2011-03-12 18:15:05,-6298.577464795254
2011-03-13 18:15:05,-5470.226312919676
2011-03-14 18:15:05,-5263.03654542
2011-03-15 18:15:05,-4362.912265531999
2011-03-16 18:15:05,-6495.3891
2011-03-17 18:15:05,-5762.681766204
2011-03-18 18:15:05,-5868.21716554941
2011-03-19 18:15:05,-4489.681178609199
2011-03-20 18:15:05,-4936.443707827
2011-03-21 18:15:05,-6103.903235817514
2011-03-22 18:15:05,-5028.7575496862
2011-03-23 18:15:05,-6275.901333798
2011-03-24 18:15:05,-6831.340566903001
2011-03-25 18:15:05,-7203.358969790899
2011-03-26 18:15:05,-6375.9240095
2011-03-27 18:15:05,-6847.60517494734
2011-03-28 18:15:05,-6984.4549775000005
2011-03-29 18:15:05,-6156.96792
2011-03-30 18:15:05,-6197.87493449205
2011-03-31 18:15:05,-8086.565923199999
2011-04-01 18:15:05,-6997.257592999998
2011-04-02 18:15:05,-7528.983240896059
2011-04-03 18:15:05,-6675.810550004004
2011-04-04 18:15:05,-7105.34147428
2011-04-05 18:15:05,-7167.144203
2011-04-06 18:15:05,-5193.327574454922
2011-04-07 18:15:05,-6215.936237460001
2011-04-08 18:15:05,-6229.1637201
2011-04-09 18:15:05,-6099.211431999999
2011-04-10 18:15:05,-6370.85085914
2011-04-11 18:15:05,-6010.013063908149
2011-04-12 18:15:05,-7485.945125367541
2011-04-13 18:15:05,-10046.32861425
2011-04-14 18:15:05,-7646.408286
2011-04-15 18:15:05,-7355.087884117233
2011-04-16 18:15:05,-9139.0781750928
2011-04-17 18:15:05,-9654.3923875
2011-04-18 18:15:05,-9356.537978732398
2011-04-19 18:15:05,-8382.5012742653
2011-04-20 18:15:05,-8616.069556569288
2011-04-21 18:15:05,-9878.31464482655
2011-04-22 18:15:05,-11515.947546578402
2011-04-23 18:15:05,-13158.2743453
2011-04-24 18:15:05,-15390.642106593
2011-04-25 18:15:05,-15976.007574670082
2011-04-26 18:15:05,-16684.9350421153
2011-04-27 18:15:05,-18507.550040635502
2011-04-28 18:15:05,-21050.558333177
2011-04-29 18:15:05,-27251.059810959
2011-04-30 18:15:05,-38347.43059131159
2011-05-01 18:15:05,-40034.9165444612
2011-05-02 18:15:05,-31082.2614333858
2011-05-03 18:15:05,-36105.0101819224
2011-05-04 18:15:05,-33273.4510996818
2011-05-05 18:15:05,-39872.902641915
2011-05-06 18:15:05,-35783.86147525767
2011-05-07 18:15:05,-40489.8220439
2011-05-08 18:15:05,-40146.774615246
2011-05-09 18:15:05,-48969.593682900224
2011-05-10 18:15:05,-51961.41952523599
2011-05-11 18:15:05,-56649.13170118896
2011-05-12 18:15:05,-48756.459439273494
2011-05-13 18:15:05,-84826.822582515
2011-05-14 18:15:05,-110236.426968775
2011-05-15 18:15:05,-97346.47412867851
2011-05-16 18:15:05,-95067.290963275
2011-05-17 18:15:05,-108945.59922577496
2011-05-18 18:15:05,-111285.62502964336
2011-05-19 18:15:05,-66290.3922741614
2011-05-20 18:15:05,-79399.584759629
2011-05-21 18:15:05,-70202.82403103344
2011-05-22 18:15:05,-83807.0754446706
2011-05-23 18:15:05,-103040.03546318099
2011-05-24 18:15:05,-106062.51030156
2011-05-25 18:15:05,-109485.2861541803
2011-05-26 18:15:05,-148158.004172625
2011-05-27 18:15:05,-88161.4190091308
2011-05-28 18:15:05,-67581.10557241201
2011-05-29 18:15:05,-73395.40300743168
2011-05-30 18:15:05,-68706.37845288
2011-05-31 18:15:05,-71049.40618641193
2011-06-01 18:15:05,-83376.84821589949
2011-06-02 18:15:05,-100149.8819124307
2011-06-03 18:15:05,-144764.07976602
2011-06-04 18:15:05,-187476.38729363531
2011-06-05 18:15:05,-197132.3550359237
2011-06-06 18:15:05,-239866.19517993
2011-06-07 18:15:05,-160513.1930154502
2011-06-08 18:15:05,-290724.1615080873
2011-06-09 18:15:05,-332375.39612865
2011-06-10 18:15:05,-394175.1195816
2011-06-11 18:15:05,-346898.3748774
2011-06-12 18:15:05,-296352.6232655499
2011-06-13 18:15:05,-299129.036257415
2011-06-14 18:15:05,-235434.9640419635
2011-06-15 18:15:05,-281151.216227
2011-06-16 18:15:05,-199964.81576188878
2011-06-17 18:15:05,-173911.63442709565
2011-06-18 18:15:05,-173199.254707996
2011-06-19 18:15:05,-206193.1342317505
2011-06-20 18:15:05,-200894.58188611406
2011-06-21 18:15:05,-178742.16765662
2011-06-22 18:15:05,-202905.75664410103
2011-06-23 18:15:05,-190143.24412224
2011-06-24 18:15:05,-200748.14401222952
2011-06-25 18:15:05,-132492.891181904
2011-06-26 18:15:05,-135307.0976086729
2011-06-27 18:15:05,-143486.9836236
2011-06-28 18:15:05,-133659.3091685304
2011-06-29 18:15:05,-152754.216020793
2011-06-30 18:15:05,-158054.451012675
2011-07-01 18:15:05,-152711.71766588
2011-07-02 18:15:05,-143996.6315416127
2011-07-03 18:15:05,-125396.59701704301
2011-07-04 18:15:05,-129728.09272109349
2011-07-05 18:15:05,-112993.42433099999
2011-07-06 18:15:05,-128390.911412445
2011-07-07 18:15:05,-110259.799849225
2011-07-08 18:15:05,-114770.79172584302
2011-07-09 18:15:05,-118297.4077359
2011-07-10 18:15:05,-112695.34556777279
2011-07-11 18:15:05,-113029.93602737955
2011-07-12 18:15:05,-105228.85492800343
2011-07-13 18:15:05,-129251.15792004699
2011-07-14 18:15:05,-108368.01828706199
2011-07-15 18:15:05,-114915.758849749
2011-07-16 18:15:05,-111905.493211584
2011-07-17 18:15:05,-117788.13630070881
2011-07-18 18:15:05,-104586.15686060775
2011-07-19 18:15:05,-120288.825350064
2011-07-20 18:15:05,-100224.4702418388
2011-07-21 18:15:05,-107895.9986455651
2011-07-22 18:15:05,-99498.9523946114
2011-07-23 18:15:05,-100783.3914605088
2011-07-24 18:15:05,-122913.48948674224
2011-07-25 18:15:05,-115513.68089282063
2011-07-26 18:15:05,-121555.95351163199
2011-07-27 18:15:05,-127040.3059954032
2011-07-28 18:15:05,-116795.60203234
2011-07-29 18:15:05,-110998.14099966
2011-07-30 18:15:05,-104788.83982241401
2011-07-31 18:15:05,-125067.85375832867
2011-08-01 18:15:05,-118462.37629754412
2011-08-02 18:15:05,-98751.441694145
2011-08-03 18:15:05,-104046.872555085
2011-08-04 18:15:05,-76293.52007760435
2011-08-05 18:15:05,-79621.191502314
2011-08-06 18:15:05,-68118.1625058
2011-08-07 18:15:05,-62985.333353698006
2011-08-08 18:15:05,-57269.22283004512
2011-08-09 18:15:05,-80330.92708377
2011-08-10 18:15:05,-88709.088281703
2011-08-11 18:15:05,-70753.17962842116
2011-08-12 18:15:05,-67719.68078617459
2011-08-13 18:15:05,-64251.68038542
2011-08-14 18:15:05,-69016.0929518588
2011-08-15 18:15:05,-84903.3600910247
2011-08-16 18:15:05,-76706.003369406
2011-08-17 18:15:05,-72794.612827534
2011-08-18 18:15:05,-92121.643090635
2011-08-19 18:15:05,-79629.9501825211
2011-08-20 18:15:05,-85463.48527392693
2011-08-21 18:15:05,-83962.9434787469
2011-08-22 18:15:05,-101125.64155888492
2011-08-23 18:15:05,-97602.3023629191
2011-08-24 18:15:05,-74561.411205966
2011-08-25 18:15:05,-70104.32912229939
2011-08-26 18:15:05,-79257.617103673
2011-08-27 18:15:05,-59624.258405422195
2011-08-28 18:15:05,-53995.7195919588
2011-08-29 18:15:05,-59206.122461598825
2011-08-30 18:15:05,-70866.0229668532
2011-08-31 18:15:05,-67859.09806707
2011-09-01 18:15:05,-53605.18781174268
2011-09-02 18:15:05,-68796.38392074642
2011-09-03 18:15:05,-61815.044626567826
2011-09-04 18:15:05,-54063.98015650753
2011-09-05 18:15:05,-65135.21286674218
2011-09-06 18:15:05,-57379.4109659975
2011-09-07 18:15:05,-55792.24088684408
2011-09-08 18:15:05,-45683.09167020152
2011-09-09 18:15:05,-48528.650185344406
2011-09-10 18:15:05,-44357.18405015745
2011-09-11 18:15:05,-51025.084840997995
2011-09-12 18:15:05,-45988.349295869455
2011-09-13 18:15:05,-42470.332146
2011-09-14 18:15:05,-45500.90121543263
2011-09-15 18:15:05,-42083.8833113431
2011-09-16 18:15:05,-32907.2476288592
2011-09-17 18:15:05,-30857.801459963404
2011-09-18 18:15:05,-41725.19765255
2011-09-19 18:15:05,-34126.348859064
2011-09-20 18:15:05,-47184.360468951156
2011-09-21 18:15:05,-46487.547710449384
2011-09-22 18:15:05,-43698.974427328845
2011-09-23 18:15:05,-38211.846662866985
2011-09-24 18:15:05,-35051.4099565984
2011-09-25 18:15:05,-39032.20570557
2011-09-26 18:15:05,-37383.76952417655
2011-09-27 18:15:05,-34863.80671881592
2011-09-28 18:15:05,-33154.01982831936
2011-09-29 18:15:05,-32203.16608762197
2011-09-30 18:15:05,-32884.390819133
2011-10-01 18:15:05,-36021.09338261
2011-10-02 18:15:05,-33781.178278843196
2011-10-03 18:15:05,-32943.05139809263
2011-10-04 18:15:05,-32677.8904547485
2011-10-05 18:15:05,-34403.541672669
2011-10-06 18:15:05,-32751.653179278397
2011-10-07 18:15:05,-31012.443820911492
2011-10-08 18:15:05,-29613.251232687304
2011-10-09 18:15:05,-26978.835876360063
2011-10-10 18:15:05,-25116.73843532269
2011-10-11 18:15:05,-21922.135050053126
2011-10-12 18:15:05,-25007.37232701792
2011-10-13 18:15:05,-20226.6536802765
2011-10-14 18:15:05,-27347.471592102065
2011-10-15 18:15:05,-28538.409920116497
2011-10-16 18:15:05,-23979.57366532399
2011-10-17 18:15:05,-21226.97569705685
2011-10-18 18:15:05,-18405.84431517
2011-10-19 18:15:05,-17480.850572090214
2011-10-20 18:15:05,-12449.106801150801
2011-10-21 18:15:05,-18760.538948150628
2011-10-22 18:15:05,-15501.208244676001
2011-10-23 18:15:05,-17629.88995068
2011-10-24 18:15:05,-19669.619119904
2011-10-25 18:15:05,-19750.8302231616
2011-10-26 18:15:05,-15664.43341529824
2011-10-27 18:15:05,-17529.240038782704
2011-10-28 18:15:05,-16590.24434003055
2011-10-29 18:15:05,-22758.64013132705
2011-10-30 18:15:05,-17691.31387384605
2011-10-31 18:15:05,-23199.10882448236
2011-11-01 18:15:05,-24437.89300658
2011-11-02 18:15:05,-25960.871200512796
2011-11-03 18:15:05,-20939.147613678848
2011-11-04 18:15:05,-23003.24382296814
2011-11-05 18:15:05,-24063.992925022798
2011-11-06 18:15:05,-22561.806122174
2011-11-07 18:15:05,-19828.852824784823
2011-11-08 18:15:05,-21655.5283767435
2011-11-09 18:15:05,-26301.49994255112
2011-11-10 18:15:05,-21739.70635197
2011-11-11 18:15:05,-18293.87360271
2011-11-12 18:15:05,-20984.4522603707
2011-11-13 18:15:05,-22769.831603216317
2011-11-14 18:15:05,-20595.6180019503
2011-11-15 18:15:05,-23259.8829507593
2011-11-16 18:15:05,-17280.697363358002
2011-11-17 18:15:05,-18844.552727941784
2011-11-18 18:15:05,-15646.375600110638
2011-11-19 18:15:05,-14827.973397166998
2011-11-20 18:15:05,-15983.5267054302
2011-11-21 18:15:05,-15451.7737116231
2011-11-22 18:15:05,-15854.5683555055
2011-11-23 18:15:05,-15580.8683239958
2011-11-24 18:15:05,-13767.4092055644
2011-11-25 18:15:05,-16630.310150041598
2011-11-26 18:15:05,-16064.31649125375
2011-11-27 18:15:05,-14223.226248745059
2011-11-28 18:15:05,-15734.010240333484
2011-11-29 18:15:05,-20704.71014167633
2011-11-30 18:15:05,-21590.938316345426
2011-12-01 18:15:05,-29031.449759081002
2011-12-02 18:15:05,-24619.791066021357
2011-12-03 18:15:05,-23462.112528349546
2011-12-04 18:15:05,-20471.008572885
2011-12-05 18:15:05,-23429.405609485802
2011-12-06 18:15:05,-24236.826918877003
2011-12-07 18:15:05,-22640.376079181093
2011-12-08 18:15:05,-23859.812424523
2011-12-09 18:15:05,-22935.450116769272
2011-12-10 18:15:05,-23854.810233428798
2011-12-11 18:15:05,-24197.426382318798
2011-12-12 18:15:05,-21373.78054077537
2011-12-13 18:15:05,-21269.235790935
2011-12-14 18:15:05,-23582.4514311099
2011-12-15 18:15:05,-19611.983812361308
2011-12-16 18:15:05,-20016.83968124
2011-12-17 18:15:05,-23570.1830624108
2011-12-18 18:15:05,-23874.84398728
2011-12-19 18:15:05,-27924.350014818712
2011-12-20 18:15:05,-30348.733479255
2011-12-21 18:15:05,-31836.090731045402
2011-12-22 18:15:05,-27528.141833422207
2011-12-23 18:15:05,-30007.751842330497
2011-12-24 18:15:05,-26060.49634986804
2011-12-25 18:15:05,-38178.16444007188
2011-12-26 18:15:05,-37073.587350379916
2011-12-27 18:15:05,-32265.7640583614
2011-12-28 18:15:05,-31402.626056670328
2011-12-29 18:15:05,-30292.526512325
2011-12-30 18:15:05,-27504.860521859
2011-12-31 18:15:05,-40191.66615519675
2012-01-01 18:15:05,-38723.242431068
2012-01-02 18:15:05,-41770.602494241386
2012-01-03 18:15:05,-42818.4075567376
2012-01-04 18:15:05,-43088.79012162292
2012-01-05 18:15:05,-46997.13403356498
2012-01-06 18:15:05,-61321.9486042566
2012-01-07 18:15:05,-63456.8727055747
2012-01-08 18:15:05,-57935.204499816
2012-01-09 18:15:05,-57915.622945872004
2012-01-10 18:15:05,-50265.0257413954
2012-01-11 18:15:05,-54211.834359026114
2012-01-12 18:15:05,-57782.42335546764
2012-01-13 18:15:05,-42453.80165568536
2012-01-14 18:15:05,-53920.7670486825
2012-01-15 18:15:05,-51679.06351891427
2012-01-16 18:15:05,-56571.618842543205
2012-01-17 18:15:05,-54980.3224580924
2012-01-18 18:15:05,-49267.101532290995
2012-01-19 18:15:05,-42794.293337775
2012-01-20 18:15:05,-45114.157839858795
2012-01-21 18:15:05,-58587.6183723885
2012-01-22 18:15:05,-41514.4339915887
2012-01-23 18:15:05,-55161.0248418992
2012-01-24 18:15:05,-43919.30301298085
2012-01-25 18:15:05,-49939.0087647435
2012-01-26 18:15:05,-40255.64987945
2012-01-27 18:15:05,-39416.52385690833
2012-01-28 18:15:05,-44512.41356212147
2012-01-29 18:15:05,-45669.406743647996
2012-01-30 18:15:05,-46451.954530576
2012-01-31 18:15:05,-44478.1326272495
2012-02-01 18:15:05,-38013.25521315308
2012-02-02 18:15:05,-50464.741785672
2012-02-03 18:15:05,-49140.07745003872
2012-02-04 18:15:05,-49146.85241238
2012-02-05 18:15:05,-40518.43020473063
2012-02-06 18:15:05,-42820.0497309096
2012-02-07 18:15:05,-40795.019116910276
2012-02-08 18:15:05,-38580.26143372622
2012-02-09 18:15:05,-41725.450021644
2012-02-10 18:15:05,-43507.53743934289
2012-02-11 18:15:05,-41375.52557976
2012-02-12 18:15:05,-46779.651952488
2012-02-13 18:15:05,-42014.4669646416
2012-02-14 18:15:05,-38041.021124736
2012-02-15 18:15:05,-34573.496890086404
2012-02-16 18:15:05,-30486.176909793223
2012-02-17 18:15:05,-33849.991061897716
2012-02-18 18:15:05,-39329.516024221564
2012-02-19 18:15:05,-34006.030424738274
2012-02-20 18:15:05,-32978.248448964
2012-02-21 18:15:05,-28370.21557863254
2012-02-22 18:15:05,-35623.881230684
2012-02-23 18:15:05,-41347.767349059715
2012-02-24 18:15:05,-37661.37375977878
2012-02-25 18:15:05,-42312.8726906964
2012-02-26 18:15:05,-37992.484079796086
2012-02-27 18:15:05,-40265.603007702004
2012-02-28 18:15:05,-37472.6236392
2012-02-29 18:15:05,-45554.545818999
2012-03-01 18:15:05,-38843.76025863543
2012-03-02 18:15:05,-33153.84571495895
2012-03-03 18:15:05,-28426.125072049555
2012-03-04 18:15:05,-31830.613458798
2012-03-05 18:15:05,-33240.9279536208
2012-03-06 18:15:05,-37345.8966974905
2012-03-07 18:15:05,-37746.2791628637
2012-03-08 18:15:05,-38978.570840199995
2012-03-09 18:15:05,-41066.516600362054
2012-03-10 18:15:05,-42706.038149717795
2012-03-11 18:15:05,-33168.1389166841
2012-03-12 18:15:05,-41887.364852074614
2012-03-13 18:15:05,-41061.5582627971
2012-03-14 18:15:05,-37533.7610003109
2012-03-15 18:15:05,-35129.8128765225
2012-03-16 18:15:05,-38566.987044228
2012-03-17 18:15:05,-46415.424272047785
2012-03-18 18:15:05,-41947.63439856636
2012-03-19 18:15:05,-41925.70365363601
2012-03-20 18:15:05,-36830.6563657566
2012-03-21 18:15:05,-39426.5513634284
2012-03-22 18:15:05,-38047.826455412796
2012-03-23 18:15:05,-31376.3759836317
2012-03-24 18:15:05,-40819.836854830915
2012-03-25 18:15:05,-39037.575416583284
2012-03-26 18:15:05,-35973.844021643396
2012-03-27 18:15:05,-35057.278873958996
2012-03-28 18:15:05,-38502.3910509564
2012-03-29 18:15:05,-33760.584646650634
2012-03-30 18:15:05,-36205.4642546709
2012-03-31 18:15:05,-40319.431753788
2012-04-01 18:15:05,-36946.09768080987
2012-04-02 18:15:05,-32236.9629125848
2012-04-03 18:15:05,-32040.8203222281
2012-04-04 18:15:05,-35018.8550133583
2012-04-05 18:15:05,-29391.201180274267
2012-04-06 18:15:05,-30479.477061681602
2012-04-07 18:15:05,-32848.5988297962
2012-04-08 18:15:05,-35021.728922400005
2012-04-09 18:15:05,-36221.600795328
2012-04-10 18:15:05,-35012.013379651
2012-04-11 18:15:05,-34960.80795839207
2012-04-12 18:15:05,-34327.3376799048
2012-04-13 18:15:05,-31129.364775655966
2012-04-14 18:15:05,-33419.9154709164
2012-04-15 18:15:05,-29135.667364519664
2012-04-16 18:15:05,-33093.7371833166
2012-04-17 18:15:05,-35618.89549025112
2012-04-18 18:15:05,-31556.6051288476
2012-04-19 18:15:05,-40451.1315438102
2012-04-20 18:15:05,-40036.1037626077
2012-04-21 18:15:05,-40243.67442532
2012-04-22 18:15:05,-39671.342099834575
2012-04-23 18:15:05,-38590.43710765268
2012-04-24 18:15:05,-31951.713343836
2012-04-25 18:15:05,-35576.7643420752
2012-04-26 18:15:05,-39816.9461397092
2012-04-27 18:15:05,-32328.58615176708
2012-04-28 18:15:05,-39889.99197268553
2012-04-29 18:15:05,-41623.63055694605
2012-04-30 18:15:05,-42225.18141645
2012-05-01 18:15:05,-44717.54311815
2012-05-02 18:15:05,-39842.91916514688
2012-05-03 18:15:05,-42983.152716119046
2012-05-04 18:15:05,-39858.272289419
2012-05-05 18:15:05,-40114.99414344091
2012-05-06 18:15:05,-43808.16566527508
2012-05-07 18:15:05,-43505.79487984641
2012-05-08 18:15:05,-47364.802327974
2012-05-09 18:15:05,-41711.693914700685
