Date,NetworkDeficit
2012-05-10 18:15:05,-36849.23084764125
2012-05-11 18:15:05,-30895.71716802169
2012-05-12 18:15:05,-34185.52138735
2012-05-13 18:15:05,-32941.794126357905
2012-05-14 18:15:05,-35864.998372309834
2012-05-15 18:15:05,-33239.7436936877
2012-05-16 18:15:05,-28432.70902805352
2012-05-17 18:15:05,-30241.641056402786
2012-05-18 18:15:05,-36855.1684639377
2012-05-19 18:15:05,-37371.97208352224
2012-05-20 18:15:05,-36451.5051100435
2012-05-21 18:15:05,-33880.8094519827
2012-05-22 18:15:05,-29877.852480256002
2012-05-23 18:15:05,-31134.9545388408
2012-05-24 18:15:05,-35210.95419132899
2012-05-25 18:15:05,-29771.607494622505
2012-05-26 18:15:05,-34668.86334887249
2012-05-27 18:15:05,-42134.868371086915
2012-05-28 18:15:05,-35499.6661068216
2012-05-29 18:15:05,-34982.611681846916
2012-05-30 18:15:05,-30947.762034902982
2012-05-31 18:15:05,-37816.4015492235
2012-06-01 18:15:05,-39705.8602710427
2012-06-02 18:15:05,-41123.607181894266
2012-06-03 18:15:05,-41511.72020617712
2012-06-04 18:15:05,-39704.22018732434
2012-06-05 18:15:05,-37235.08896481
2012-06-06 18:15:05,-46148.817126607304
2012-06-07 18:15:05,-34719.378363244345
2012-06-08 18:15:05,-41788.8099542752
2012-06-09 18:15:05,-47466.496449255734
2012-06-10 18:15:05,-47632.8154186268
2012-06-11 18:15:05,-42585.31485482197
2012-06-12 18:15:05,-39828.198104397
2012-06-13 18:15:05,-48066.349280607996
2012-06-14 18:15:05,-43221.420869886
2012-06-15 18:15:05,-48792.19530354075
2012-06-16 18:15:05,-52593.853112683166
2012-06-17 18:15:05,-53060.085462815965
2012-06-18 18:15:05,-50595.199581801884
2012-06-19 18:15:05,-59273.75536285027
2012-06-20 18:15:05,-45076.42511418816
2012-06-21 18:15:05,-41301.303900647996
2012-06-22 18:15:05,-47734.459631824124
2012-06-23 18:15:05,-53768.942312640684
2012-06-24 18:15:05,-46034.613856940174
2012-06-25 18:15:05,-49246.77677095623
2012-06-26 18:15:05,-47613.557031797325
2012-06-27 18:15:05,-52985.71761655698
2012-06-28 18:15:05,-44903.14300439322
2012-06-29 18:15:05,-46556.7874349895
2012-06-30 18:15:05,-47425.465266640495
2012-07-01 18:15:05,-46121.490545004766
2012-07-02 18:15:05,-54247.7227685175
2012-07-03 18:15:05,-48926.4592944996
2012-07-04 18:15:05,-51993.586590490995
2012-07-05 18:15:05,-46283.8734598566
2012-07-06 18:15:05,-51435.221625749386
2012-07-07 18:15:05,-57068.5994216775
2012-07-08 18:15:05,-52813.85321313
2012-07-09 18:15:05,-56782.25275606816
2012-07-10 18:15:05,-54490.06128382635
2012-07-11 18:15:05,-49581.36823872843
2012-07-12 18:15:05,-55148.11147151639
2012-07-13 18:15:05,-63494.542755964
2012-07-14 18:15:05,-57156.32014417622
2012-07-15 18:15:05,-56854.628306609884
2012-07-16 18:15:05,-61168.444728951625
2012-07-17 18:15:05,-83794.2490046038
2012-07-18 18:15:05,-70725.00516029466
2012-07-19 18:15:05,-66126.46952167622
2012-07-20 18:15:05,-63894.79322586864
2012-07-21 18:15:05,-72469.57404857
2012-07-22 18:15:05,-62411.81420934
2012-07-23 18:15:05,-68786.910161844
2012-07-24 18:15:05,-71970.7079704704
2012-07-25 18:15:05,-67394.72761188443
2012-07-26 18:15:05,-79043.688635932
2012-07-27 18:15:05,-75044.178270273
2012-07-28 18:15:05,-75720.1044817175
2012-07-29 18:15:05,-64287.50778264692
2012-07-30 18:15:05,-84439.909308069
2012-07-31 18:15:05,-62588.6763983472
2012-08-01 18:15:05,-67064.1562223316
2012-08-02 18:15:05,-75265.311536548
2012-08-03 18:15:05,-95978.3165162514
2012-08-04 18:15:05,-84476.158083843
2012-08-05 18:15:05,-80830.61603444723
2012-08-06 18:15:05,-79351.74208985815
2012-08-07 18:15:05,-82016.9600100672
2012-08-08 18:15:05,-94193.10647165136
2012-08-09 18:15:05,-95179.56176976
2012-08-10 18:15:05,-94588.069826844
2012-08-11 18:15:05,-91421.77604830568
2012-08-12 18:15:05,-99208.45971478324
2012-08-13 18:15:05,-90508.0842680168
2012-08-14 18:15:05,-98990.58927027613
2012-08-15 18:15:05,-107972.1646490697
2012-08-16 18:15:05,-106124.50787453652
2012-08-17 18:15:05,-109638.91539785801
2012-08-18 18:15:05,-112608.12598469893
2012-08-19 18:15:05,-94572.53908788
2012-08-20 18:15:05,-98930.833692285
2012-08-21 18:15:05,-92975.27256863343
2012-08-22 18:15:05,-76184.972972172
2012-08-23 18:15:05,-84341.77519292
2012-08-24 18:15:05,-79757.1710231225
2012-08-25 18:15:05,-66912.8087456025
2012-08-26 18:15:05,-93211.05270557174
2012-08-27 18:15:05,-90164.66094462943
2012-08-28 18:15:05,-85086.37364163711
2012-08-29 18:15:05,-92767.74503065072
2012-08-30 18:15:05,-86103.24024955287
2012-08-31 18:15:05,-77125.66409744673
2012-09-01 18:15:05,-84622.0839628804
2012-09-02 18:15:05,-77628.70731066723
2012-09-03 18:15:05,-94111.984537095
2012-09-04 18:15:05,-67473.61070156777
2012-09-05 18:15:05,-94943.50361433908
2012-09-06 18:15:05,-103563.08898968551
2012-09-07 18:15:05,-96882.29240899338
2012-09-08 18:15:05,-78201.8171725379
2012-09-09 18:15:05,-85013.84019454106
2012-09-10 18:15:05,-79865.6203353048
2012-09-11 18:15:05,-88105.4561270673
2012-09-12 18:15:05,-79959.45427370026
2012-09-13 18:15:05,-82413.40305232421
2012-09-14 18:15:05,-94923.4880693925
2012-09-15 18:15:05,-84173.95685122669
2012-09-16 18:15:05,-89752.63359998539
2012-09-17 18:15:05,-105096.66163912162
2012-09-18 18:15:05,-100711.6888381266
2012-09-19 18:15:05,-89878.0288825523
2012-09-20 18:15:05,-92984.45752044806
2012-09-21 18:15:05,-102074.783682719
2012-09-22 18:15:05,-106816.92797270369
2012-09-23 18:15:05,-91261.18140964133
2012-09-24 18:15:05,-95595.22123907613
2012-09-25 18:15:05,-90896.52066656762
2012-09-26 18:15:05,-87576.0666129188
2012-09-27 18:15:05,-88867.78659065721
2012-09-28 18:15:05,-101319.2138747868
2012-09-29 18:15:05,-104730.2596330126
2012-09-30 18:15:05,-94655.59347369667
2012-10-01 18:15:05,-92171.53083035156
2012-10-02 18:15:05,-87255.07491189441
2012-10-03 18:15:05,-88701.06140097952
2012-10-04 18:15:05,-86012.78085193815
2012-10-05 18:15:05,-87976.8858209616
2012-10-06 18:15:05,-91285.03010794091
2012-10-07 18:15:05,-86951.65762878773
2012-10-08 18:15:05,-99911.438595864
2012-10-09 18:15:05,-89229.620909897
2012-10-10 18:15:05,-90243.1471059135
2012-10-11 18:15:05,-83804.363289093
2012-10-12 18:15:05,-91501.91375924699
2012-10-13 18:15:05,-88302.05515890502
2012-10-14 18:15:05,-82603.58868756
2012-10-15 18:15:05,-94204.6439157618
2012-10-16 18:15:05,-90812.6835877558
2012-10-17 18:15:05,-83727.4481904729
2012-10-18 18:15:05,-92472.6309004501
2012-10-19 18:15:05,-94930.78461478284
2012-10-20 18:15:05,-81568.34907888599
2012-10-21 18:15:05,-92929.57784765557
2012-10-22 18:15:05,-97750.16489732529
2012-10-23 18:15:05,-81907.54045212
2012-10-24 18:15:05,-91933.51236924481
2012-10-25 18:15:05,-80585.0782012621
2012-10-26 18:15:05,-89167.45132126586
2012-10-27 18:15:05,-96316.41071643306
2012-10-28 18:15:05,-89518.24280559711
2012-10-29 18:15:05,-86339.681817645
2012-10-30 18:15:05,-80579.897172607
2012-10-31 18:15:05,-77165.5133682978
2012-11-01 18:15:05,-75884.71353582638
2012-11-02 18:15:05,-80990.1364077943
2012-11-03 18:15:05,-75578.72781630747
2012-11-04 18:15:05,-85246.9830083196
2012-11-05 18:15:05,-83103.388023465
2012-11-06 18:15:05,-73801.49470470425
2012-11-07 18:15:05,-87716.60668030546
2012-11-08 18:15:05,-89587.63452008918
2012-11-09 18:15:05,-80029.8155631033
2012-11-10 18:15:05,-87437.16581295039
2012-11-11 18:15:05,-72001.35920570139
2012-11-12 18:15:05,-78615.44180385741
2012-11-13 18:15:05,-75472.10678224255
2012-11-14 18:15:05,-79308.99679590549
2012-11-15 18:15:05,-75246.66323864537
2012-11-16 18:15:05,-82808.161317752
2012-11-17 18:15:05,-82860.453344258
2012-11-18 18:15:05,-93763.34237744162
2012-11-19 18:15:05,-72251.00025026397
2012-11-20 18:15:05,-93794.6850793248
2012-11-21 18:15:05,-90349.34894040912
2012-11-22 18:15:05,-89964.89786973801
2012-11-23 18:15:05,-89819.2154076008
2012-11-24 18:15:05,-100245.35739641669
2012-11-25 18:15:05,-88480.742011956
2012-11-26 18:15:05,-100234.41355514848
2012-11-27 18:15:05,-94226.05242472241
2012-11-28 18:15:05,-97771.50332442787
2012-11-29 18:15:05,-51581.164830993395
2012-11-30 18:15:05,-40519.467383692005
2012-12-01 18:15:05,-50370.58453862323
2012-12-02 18:15:05,-47676.4420900088
2012-12-03 18:15:05,-47307.254712242975
2012-12-04 18:15:05,-35669.32510983833
2012-12-05 18:15:05,-40139.90975475
2012-12-06 18:15:05,-48512.31039616964
2012-12-07 18:15:05,-42052.725767952004
2012-12-08 18:15:05,-45391.684365609006
2012-12-09 18:15:05,-43641.8367717453
2012-12-10 18:15:05,-47660.7565593485
2012-12-11 18:15:05,-49026.9961198441
2012-12-12 18:15:05,-43612.3123792301
2012-12-13 18:15:05,-46329.32924786747
2012-12-14 18:15:05,-35685.926118015384
2012-12-15 18:15:05,-40264.0432536264
2012-12-16 18:15:05,-38913.81930557728
2012-12-17 18:15:05,-42083.398830087564
2012-12-18 18:15:05,-41709.930072590316
2012-12-19 18:15:05,-47375.491516988615
2012-12-20 18:15:05,-36623.8546257332
2012-12-21 18:15:05,-40798.21140146515
2012-12-22 18:15:05,-48380.588465786364
2012-12-23 18:15:05,-46087.926806997864
2012-12-24 18:15:05,-42289.955911497
2012-12-25 18:15:05,-41068.722436914504
2012-12-26 18:15:05,-47844.69779629962
2012-12-27 18:15:05,-53739.5064374274
2012-12-28 18:15:05,-59533.780242816574
2012-12-29 18:15:05,-45376.4377465105
2012-12-30 18:15:05,-53803.73038143754
2012-12-31 18:15:05,-56711.1288903624
2013-01-01 18:15:05,-55283.114751352936
2013-01-02 18:15:05,-51868.961452724005
2013-01-03 18:15:05,-53375.56829051832
2013-01-04 18:15:05,-46973.06301612137
2013-01-05 18:15:05,-50058.99255353328
2013-01-06 18:15:05,-47530.497248551525
2013-01-07 18:15:05,-56037.5712389058
2013-01-08 18:15:05,-49375.8523724712
2013-01-09 18:15:05,-46027.699347912276
2013-01-10 18:15:05,-50088.88656568481
2013-01-11 18:15:05,-42626.32511308219
2013-01-12 18:15:05,-42140.72941851507
2013-01-13 18:15:05,-43146.74218405131
2013-01-14 18:15:05,-54547.694353581
2013-01-15 18:15:05,-45475.96968121338
2013-01-16 18:15:05,-44580.60604245478
2013-01-17 18:15:05,-46757.36672796599
2013-01-18 18:15:05,-49317.577177834406
2013-01-19 18:15:05,-54848.25701773452
2013-01-20 18:15:05,-51901.3980875565
2013-01-21 18:15:05,-61456.968739816795
2013-01-22 18:15:05,-55762.549030663205
2013-01-23 18:15:05,-58119.639607836936
2013-01-24 18:15:05,-70182.01282962695
2013-01-25 18:15:05,-64695.02655138173
2013-01-26 18:15:05,-65224.857748650575
2013-01-27 18:15:05,-67540.2900390358
2013-01-28 18:15:05,-67477.84015341151
2013-01-29 18:15:05,-79184.51763116401
2013-01-30 18:15:05,-70641.534216291
2013-01-31 18:15:05,-100885.7888099026
2013-02-01 18:15:05,-80424.343261272
2013-02-02 18:15:05,-83771.22298902599
2013-02-03 18:15:05,-83808.64384845919
2013-02-04 18:15:05,-91623.085326755
2013-02-05 18:15:05,-88504.9317357282
2013-02-06 18:15:05,-81421.2636540159
2013-02-07 18:15:05,-80949.9214181485
2013-02-08 18:15:05,-82983.3654111095
2013-02-09 18:15:05,-79588.91146706193
2013-02-10 18:15:05,-95784.52587788377
2013-02-11 18:15:05,-94983.598623399
2013-02-12 18:15:05,-90874.78399558725
2013-02-13 18:15:05,-101098.12932405769
2013-02-14 18:15:05,-107463.63009838368
2013-02-15 18:15:05,-117354.72562350387
2013-02-16 18:15:05,-126446.56241930815
2013-02-17 18:15:05,-117821.17317784314
2013-02-18 18:15:05,-106884.91151057962
2013-02-19 18:15:05,-118024.11586548574
2013-02-20 18:15:05,-127487.67563373939
2013-02-21 18:15:05,-145353.2304046648
2013-02-22 18:15:05,-122616.009650846
2013-02-23 18:15:05,-117127.26722655259
2013-02-24 18:15:05,-122816.13537705394
2013-02-25 18:15:05,-145511.78324655292
2013-02-26 18:15:05,-119117.82577720002
2013-02-27 18:15:05,-157729.45701190864
2013-02-28 18:15:05,-141145.8038450232
2013-03-01 18:15:05,-135284.37287345837
2013-03-02 18:15:05,-126315.06060585016
2013-03-03 18:15:05,-128167.12868432455
2013-03-04 18:15:05,-157089.063431731
2013-03-05 18:15:05,-148101.9032224732
2013-03-06 18:15:05,-189496.927249675
2013-03-07 18:15:05,-154737.13975907932
2013-03-08 18:15:05,-154483.525947674
2013-03-09 18:15:05,-193714.12079410112
2013-03-10 18:15:05,-212058.565090125
2013-03-11 18:15:05,-219275.60339395187
2013-03-12 18:15:05,-130534.8866503156
2013-03-13 18:15:05,-177230.80269907427
2013-03-14 18:15:05,-216022.7783445388
2013-03-15 18:15:05,-197850.96996937672
2013-03-16 18:15:05,-205496.32010461608
2013-03-17 18:15:05,-239296.1331799107
2013-03-18 18:15:05,-211500.556969662
2013-03-19 18:15:05,-281375.663057368
2013-03-20 18:15:05,-294274.95187073585
2013-03-21 18:15:05,-407981.56818927603
2013-03-22 18:15:05,-397566.26904995
2013-03-23 18:15:05,-326843.20558575
2013-03-24 18:15:05,-377585.646661269
2013-03-25 18:15:05,-247719.5173817484
2013-03-26 18:15:05,-300770.47114062
2013-03-27 18:15:05,-274806.677582269
2013-03-28 18:15:05,-414463.0585601175
2013-03-29 18:15:05,-398383.41851855296
2013-03-30 18:15:05,-373468.90117036685
2013-03-31 18:15:05,-358040.5108185031
2013-04-01 18:15:05,-553242.7676167708
2013-04-02 18:15:05,-469429.18851958076
2013-04-03 18:15:05,-607523.348079191
2013-04-04 18:15:05,-517485.557534919
2013-04-05 18:15:05,-510107.4442512101
2013-04-06 18:15:05,-592487.8602399819
2013-04-07 18:15:05,-640286.4559688199
2013-04-08 18:15:05,-768448.07695856
2013-04-09 18:15:05,-989273.3464888963
2013-04-10 18:15:05,-896954.95823868
2013-04-11 18:15:05,-498264.75280489173
2013-04-12 18:15:05,-326587.41914804303
2013-04-13 18:15:05,-430396.4855447913
2013-04-14 18:15:05,-366207.49462297
2013-04-15 18:15:05,-357026.35093489
2013-04-16 18:15:05,-411983.60302190005
2013-04-17 18:15:05,-352683.5560330212
2013-04-18 18:15:05,-385904.338398755
2013-04-19 18:15:05,-367553.9198425864
2013-04-20 18:15:05,-443091.9230049774
2013-04-21 18:15:05,-539537.01727875
2013-04-22 18:15:05,-494568.0268958681
2013-04-23 18:15:05,-535195.3997941995
2013-04-24 18:15:05,-658051.5472829784
2013-04-25 18:15:05,-593028.4978115379
2013-04-26 18:15:05,-576189.3772970146
2013-04-27 18:15:05,-503350.06204934046
2013-04-28 18:15:05,-563328.9566689804
2013-04-29 18:15:05,-635217.6316366332
2013-04-30 18:15:05,-510586.5619625938
2013-05-01 18:15:05,-433694.0035756447
2013-05-02 18:15:05,-372216.25177097006
2013-05-03 18:15:05,-337742.54133598803
2013-05-04 18:15:05,-426373.3562272507
2013-05-05 18:15:05,-449379.5157052317
2013-05-06 18:15:05,-486702.83195867756
2013-05-07 18:15:05,-465152.7414768179
2013-05-08 18:15:05,-458722.4679551664
2013-05-09 18:15:05,-447181.9805407829
2013-05-10 18:15:05,-484231.102938084
2013-05-11 18:15:05,-497524.234702854
2013-05-12 18:15:05,-501975.29709118546
2013-05-13 18:15:05,-521703.09604156157
2013-05-14 18:15:05,-430819.94732658
2013-05-15 18:15:05,-416860.87998608133
2013-05-16 18:15:05,-410541.44282705995
2013-05-17 18:15:05,-490055.069606221
2013-05-18 18:15:05,-449899.15424241545
2013-05-19 18:15:05,-460958.0009747151
2013-05-20 18:15:05,-417123.5293077746
2013-05-21 18:15:05,-451045.87020079995
2013-05-22 18:15:05,-502201.2221753352
2013-05-23 18:15:05,-499109.5695680412
2013-05-24 18:15:05,-527053.552782245
2013-05-25 18:15:05,-563138.3203766559
2013-05-26 18:15:05,-535427.987539146
2013-05-27 18:15:05,-563883.6796921049
2013-05-28 18:15:05,-512698.0959560399
2013-05-29 18:15:05,-539164.1772222917
2013-05-30 18:15:05,-547338.5621646928
2013-05-31 18:15:05,-585900.0395291599
2013-06-01 18:15:05,-634451.7360101092
2013-06-02 18:15:05,-609689.2456059975
2013-06-03 18:15:05,-621059.5754895121
2013-06-04 18:15:05,-625151.2217142289
2013-06-05 18:15:05,-610724.9831448315
2013-06-06 18:15:05,-531835.7159731268
2013-06-07 18:15:05,-439472.1560167506
2013-06-08 18:15:05,-447835.09045937203
2013-06-09 18:15:05,-407519.8040449128
2013-06-10 18:15:05,-468768.9083985207
2013-06-11 18:15:05,-470098.11602016
2013-06-12 18:15:05,-536107.4648504435
2013-06-13 18:15:05,-521680.70174946
2013-06-14 18:15:05,-426183.008381
2013-06-15 18:15:05,-444869.32972817216
2013-06-16 18:15:05,-464592.53081
2013-06-17 18:15:05,-383498.34888987936
2013-06-18 18:15:05,-388000.8527465952
2013-06-19 18:15:05,-333087.5248452843
2013-06-20 18:15:05,-401681.01162153756
2013-06-21 18:15:05,-473912.69161464
2013-06-22 18:15:05,-464114.2107780737
2013-06-23 18:15:05,-469433.0788923992
2013-06-24 18:15:05,-360683.5686354697
2013-06-25 18:15:05,-380544.4378076175
2013-06-26 18:15:05,-489326.4011854417
2013-06-27 18:15:05,-423172.5012901668
2013-06-28 18:15:05,-401296.6180552122
2013-06-29 18:15:05,-383335.7553110602
2013-06-30 18:15:05,-393731.540408945
2013-07-01 18:15:05,-345159.48022652045
2013-07-02 18:15:05,-348163.50586788
2013-07-03 18:15:05,-359807.66267968796
2013-07-04 18:15:05,-337466.09176140005
2013-07-05 18:15:05,-298006.42834643123
2013-07-06 18:15:05,-323724.532967005
2013-07-07 18:15:05,-330425.6204729725
2013-07-08 18:15:05,-358585.1414726628
2013-07-09 18:15:05,-380863.97157323844
2013-07-10 18:15:05,-333904.2762065405
2013-07-11 18:15:05,-415372.85155515454
2013-07-12 18:15:05,-400290.48902679
2013-07-13 18:15:05,-359968.199843571
2013-07-14 18:15:05,-383090.3898846025
2013-07-15 18:15:05,-418256.7989610362
2013-07-16 18:15:05,-394441.2281644133
2013-07-17 18:15:05,-410650.37089688476
2013-07-18 18:15:05,-386225.5369455711
2013-07-19 18:15:05,-391575.6941864015
2013-07-20 18:15:05,-427552.9957639262
2013-07-21 18:15:05,-431226.0751451566
2013-07-22 18:15:05,-411027.29510675155
2013-07-23 18:15:05,-342766.15463127434
2013-07-24 18:15:05,-357360.8550511505
2013-07-25 18:15:05,-326130.702877148
2013-07-26 18:15:05,-426758.4309983072
2013-07-27 18:15:05,-389796.70844305045
2013-07-28 18:15:05,-436101.84176292666
2013-07-29 18:15:05,-416205.0702077053
2013-07-30 18:15:05,-467479.9950434652
2013-07-31 18:15:05,-517376.1781523378
2013-08-01 18:15:05,-478597.61322433467
2013-08-02 18:15:05,-496797.885266585
2013-08-03 18:15:05,-461596.82271235454
2013-08-04 18:15:05,-444056.6481093614
2013-08-05 18:15:05,-507841.376591808
2013-08-06 18:15:05,-500692.94031408476
2013-08-07 18:15:05,-461452.937754336
2013-08-08 18:15:05,-509538.64273199
2013-08-09 18:15:05,-527269.5539000999
2013-08-10 18:15:05,-507512.21596107155
2013-08-11 18:15:05,-552073.3514139885
2013-08-12 18:15:05,-598561.3424314202
2013-08-13 18:15:05,-511863.0978581081
2013-08-14 18:15:05,-380811.8304043354
2013-08-15 18:15:05,-404026.615201482
2013-08-16 18:15:05,-419100.4302930073
2013-08-17 18:15:05,-457077.8766141768
2013-08-18 18:15:05,-483224.8595413878
2013-08-19 18:15:05,-450351.7586295892
2013-08-20 18:15:05,-468481.06776456686
2013-08-21 18:15:05,-561465.41042077
2013-08-22 18:15:05,-573140.1208770393
2013-08-23 18:15:05,-573940.379708678
2013-08-24 18:15:05,-502820.3771779089
2013-08-25 18:15:05,-400146.85106003797
2013-08-26 18:15:05,-452515.83308248204
2013-08-27 18:15:05,-499231.19403878244
2013-08-28 18:15:05,-468828.949581405
2013-08-29 18:15:05,-586092.928805445
2013-08-30 18:15:05,-599827.2876777182
2013-08-31 18:15:05,-709236.4754193525
2013-09-01 18:15:05,-722742.8929299666
2013-09-02 18:15:05,-763664.8747975315
2013-09-03 18:15:05,-599298.4810690884
2013-09-04 18:15:05,-548201.5321309562
2013-09-05 18:15:05,-503143.7357474351
2013-09-06 18:15:05,-577548.4237186908
2013-09-07 18:15:05,-486318.82964534103
2013-09-08 18:15:05,-438782.0643053953
