Date,NetworkDeficit
2013-09-09 18:15:05,-583306.6052754094
2013-09-10 18:15:05,-570299.2657503786
2013-09-11 18:15:05,-620671.938184654
2013-09-12 18:15:05,-664732.7953310835
2013-09-13 18:15:05,-670132.3565418089
2013-09-14 18:15:05,-668604.21114648
2013-09-15 18:15:05,-570947.325880347
2013-09-16 18:15:05,-528675.5126543157
2013-09-17 18:15:05,-552852.9665796757
2013-09-18 18:15:05,-441737.6681986173
2013-09-19 18:15:05,-591159.3080344
2013-09-20 18:15:05,-593741.7377743182
2013-09-21 18:15:05,-574129.51858327
2013-09-22 18:15:05,-628942.789114304
2013-09-23 18:15:05,-675211.0906008172
2013-09-24 18:15:05,-612123.6004097981
2013-09-25 18:15:05,-660535.585049634
2013-09-26 18:15:05,-525988.726865253
2013-09-27 18:15:05,-542246.0141915521
2013-09-28 18:15:05,-537265.504319115
2013-09-29 18:15:05,-535489.451895972
2013-09-30 18:15:05,-512509.13424685603
2013-10-01 18:15:05,-618259.8212087232
2013-10-02 18:15:05,-448135.0202538629
2013-10-03 18:15:05,-603418.2692408585
2013-10-04 18:15:05,-538808.13040782
2013-10-05 18:15:05,-637720.0275366424
2013-10-06 18:15:05,-611406.775661952
2013-10-07 18:15:05,-468691.262746776
2013-10-08 18:15:05,-480972.2018198976
2013-10-09 18:15:05,-573646.4695871616
2013-10-10 18:15:05,-612587.4552498157
2013-10-11 18:15:05,-557656.9331116222
2013-10-12 18:15:05,-623976.845564405
2013-10-13 18:15:05,-738719.1431639032
2013-10-14 18:15:05,-871840.3913896392
2013-10-15 18:15:05,-856762.0527505504
2013-10-16 18:15:05,-771293.7734197215
2013-10-17 18:15:05,-635739.8613862571
2013-10-18 18:15:05,-644443.9329680396
2013-10-19 18:15:05,-897736.0851046451
2013-10-20 18:15:05,-890211.4355184591
2013-10-21 18:15:05,-883255.2665020494
2013-10-22 18:15:05,-1185838.4673525372
2013-10-23 18:15:05,-1047403.0434180857
2013-10-24 18:15:05,-1013304.834894105
2013-10-25 18:15:05,-1028780.3549033869
2013-10-26 18:15:05,-884413.3519631404
2013-10-27 18:15:05,-828265.3457940144
2013-10-28 18:15:05,-869632.8483018875
2013-10-29 18:15:05,-787918.7849549877
2013-10-30 18:15:05,-988864.2804047446
2013-10-31 18:15:05,-1047356.8340823094
2013-11-01 18:15:05,-958194.7010255356
2013-11-02 18:15:05,-1102640.5166380291
2013-11-03 18:15:05,-1008399.1361630129
2013-11-04 18:15:05,-1110332.854714188
2013-11-05 18:15:05,-1036551.3454114364
2013-11-06 18:15:05,-1015263.8384936356
2013-11-07 18:15:05,-1090993.4918884512
2013-11-08 18:15:05,-1047263.6200271869
2013-11-09 18:15:05,-1246102.9231748998
2013-11-10 18:15:05,-1231438.1433865905
2013-11-11 18:15:05,-1633433.9704013825
2013-11-12 18:15:05,-1665301.470948495
2013-11-13 18:15:05,-1831195.9322938218
2013-11-14 18:15:05,-1749743.380589295
2013-11-15 18:15:05,-1737125.6076482215
2013-11-16 18:15:05,-2117603.4212187747
2013-11-17 18:15:05,-2226982.2604867
2013-11-18 18:15:05,-2376216.8203987046
2013-11-19 18:15:05,-2151737.084593337
2013-11-20 18:15:05,-2409641.99629615
2013-11-21 18:15:05,-2552846.7550859563
2013-11-22 18:15:05,-3140182.34632178
2013-11-23 18:15:05,-3375540.012363926
2013-11-24 18:15:05,-3567942.5385813946
2013-11-25 18:15:05,-3647306.24546992
2013-11-26 18:15:05,-3443762.030737315
2013-11-27 18:15:05,-3961112.85849438
2013-11-28 18:15:05,-4557668.73946163
2013-11-29 18:15:05,-4984941.810292137
2013-11-30 18:15:05,-4455182.171784975
2013-12-01 18:15:05,-4711563.3815214
2013-12-02 18:15:05,-4024007.691071
2013-12-03 18:15:05,-5011832.484466201
2013-12-04 18:15:05,-5068845.98839498
2013-12-05 18:15:05,-4373541.984746183
2013-12-06 18:15:05,-4699232.75091564
2013-12-07 18:15:05,-3476075.9339772994
2013-12-08 18:15:05,-3211975.1894351835
2013-12-09 18:15:05,-4234959.48700812
2013-12-10 18:15:05,-4689606.4776749415
2013-12-11 18:15:05,-3484810.4666434918
2013-12-12 18:15:05,-3497261.00270899
2013-12-13 18:15:05,-3614038.46887612
2013-12-14 18:15:05,-4312069.368551456
2013-12-15 18:15:05,-3764796.642173591
2013-12-16 18:15:05,-3410991.13861509
2013-12-17 18:15:05,-3446206.1909544514
2013-12-18 18:15:05,-3014177.482828492
2013-12-19 18:15:05,-3515875.23967132
2013-12-20 18:15:05,-3322277.8201602
2013-12-21 18:15:05,-2486934.025435125
2013-12-22 18:15:05,-2636451.92496322
2013-12-23 18:15:05,-2536284.3888559593
2013-12-24 18:15:05,-2677985.55003384
2013-12-25 18:15:05,-2821502.765354851
2013-12-26 18:15:05,-3277879.9594666706
2013-12-27 18:15:05,-3120681.585863513
2013-12-28 18:15:05,-2868320.1801363286
2013-12-29 18:15:05,-2672270.26501967
2013-12-30 18:15:05,-3573611.532414006
2013-12-31 18:15:05,-3080117.87902807
2014-01-01 18:15:05,-3727640.672682927
2014-01-02 18:15:05,-2757545.127008021
2014-01-03 18:15:05,-3273563.665168387
2014-01-04 18:15:05,-3032378.0279788533
2014-01-05 18:15:05,-4020134.97355008
2014-01-06 18:15:05,-4106123.431484984
2014-01-07 18:15:05,-4041666.5445329626
2014-01-08 18:15:05,-4052760.9553183275
2014-01-09 18:15:05,-3651015.1267753937
2014-01-10 18:15:05,-4168049.80817626
2014-01-11 18:15:05,-4604200.4477094365
2014-01-12 18:15:05,-4032410.89494993
2014-01-13 18:15:05,-4089817.6496629436
2014-01-14 18:15:05,-3149516.2731982074
2014-01-15 18:15:05,-3607399.746366381
2014-01-16 18:15:05,-4143425.536019994
2014-01-17 18:15:05,-3021378.89716507
2014-01-18 18:15:05,-3255919.509936962
2014-01-19 18:15:05,-3821746.53755251
2014-01-20 18:15:05,-3793879.230237048
2014-01-21 18:15:05,-3523427.7607273837
2014-01-22 18:15:05,-3850658.1882615485
2014-01-23 18:15:05,-3604900.7698478713
2014-01-24 18:15:05,-3853180.975388693
2014-01-25 18:15:05,-3113263.87019674
2014-01-26 18:15:05,-3297718.354437896
2014-01-27 18:15:05,-3117389.99262243
2014-01-28 18:15:05,-3309765.5677672965
2014-01-29 18:15:05,-3163178.154916808
2014-01-30 18:15:05,-3186786.2382464106
2014-01-31 18:15:05,-3680226.859686825
2014-02-01 18:15:05,-4008242.377871208
2014-02-02 18:15:05,-3638911.6241181055
2014-02-03 18:15:05,-3936831.108258828
2014-02-04 18:15:05,-3407215.648946213
2014-02-05 18:15:05,-3408894.08392
2014-02-06 18:15:05,-3236504.43540844
2014-02-07 18:15:05,-3052375.7892550244
2014-02-08 18:15:05,-3084397.96294553
2014-02-09 18:15:05,-2672397.3705988997
2014-02-10 18:15:05,-2534775.75456
2014-02-11 18:15:05,-2789228.6107842997
2014-02-12 18:15:05,-2774129.918384753
2014-02-13 18:15:05,-2844078.970477414
2014-02-14 18:15:05,-3197742.56540167
2014-02-15 18:15:05,-2922434.978930775
2014-02-16 18:15:05,-3001450.094273085
2014-02-17 18:15:05,-2656350.22929036
2014-02-18 18:15:05,-2601515.101493134
2014-02-19 18:15:05,-2970756.4769272236
2014-02-20 18:15:05,-2482346.6321454067
2014-02-21 18:15:05,-2369550.5978369904
2014-02-22 18:15:05,-2468726.708714625
2014-02-23 18:15:05,-2844419.1789030638
2014-02-24 18:15:05,-2472130.8241687003
2014-02-25 18:15:05,-2234252.95097664
2014-02-26 18:15:05,-2640156.199715866
2014-02-27 18:15:05,-2654377.089106063
2014-02-28 18:15:05,-2707623.9973948314
2014-03-01 18:15:05,-2106036.016553655
2014-03-02 18:15:05,-2079338.201531164
2014-03-03 18:15:05,-2356238.25228188
2014-03-04 18:15:05,-2342342.85098008
2014-03-05 18:15:05,-2666245.766533201
2014-03-06 18:15:05,-2651155.9436922558
2014-03-07 18:15:05,-2585728.207621587
2014-03-08 18:15:05,-2656468.40380887
2014-03-09 18:15:05,-2608064.401535282
2014-03-10 18:15:05,-2556730.5086020976
2014-03-11 18:15:05,-2606554.71044243
2014-03-12 18:15:05,-2685725.079648505
2014-03-13 18:15:05,-2705478.197012954
2014-03-14 18:15:05,-2202817.61569626
2014-03-15 18:15:05,-2776272.40264123
2014-03-16 18:15:05,-2501418.500956453
2014-03-17 18:15:05,-2770847.616971482
2014-03-18 18:15:05,-2266224.92961678
2014-03-19 18:15:05,-2350037.193796952
2014-03-20 18:15:05,-2455178.5195848
2014-03-21 18:15:05,-2615723.2440066026
2014-03-22 18:15:05,-2442665.30779819
2014-03-23 18:15:05,-2898380.2396701323
2014-03-24 18:15:05,-2838624.59082488
2014-03-25 18:15:05,-2181215.5637808773
2014-03-26 18:15:05,-2304388.839812702
2014-03-27 18:15:05,-2164683.113698464
2014-03-28 18:15:05,-2294802.89703401
2014-03-29 18:15:05,-2132288.5111300247
2014-03-30 18:15:05,-1667772.3248990518
2014-03-31 18:15:05,-1913938.74782394
2014-04-01 18:15:05,-2139790.047370756
2014-04-02 18:15:05,-2052299.6967683
2014-04-03 18:15:05,-2314821.839404868
2014-04-04 18:15:05,-2235131.7712971857
2014-04-05 18:15:05,-2016490.8018795904
2014-04-06 18:15:05,-1627614.1013840188
2014-04-07 18:15:05,-1628024.6347524528
2014-04-08 18:15:05,-1764017.9178059015
2014-04-09 18:15:05,-1600354.16358111
2014-04-10 18:15:05,-1745832.49753333
2014-04-11 18:15:05,-1588026.9149296454
2014-04-12 18:15:05,-1695705.2281392894
2014-04-13 18:15:05,-2011106.15055045
2014-04-14 18:15:05,-2055264.4155516415
2014-04-15 18:15:05,-2380275.2036291705
2014-04-16 18:15:05,-1897657.54002825
2014-04-17 18:15:05,-2145687.7748724
2014-04-18 18:15:05,-1866106.2431908974
2014-04-19 18:15:05,-2030440.56850243
2014-04-20 18:15:05,-2120412.1840287186
2014-04-21 18:15:05,-2191248.201555825
2014-04-22 18:15:05,-1891716.878531901
2014-04-23 18:15:05,-2124978.322966895
2014-04-24 18:15:05,-1799656.5052320082
2014-04-25 18:15:05,-1875901.5385967172
2014-04-26 18:15:05,-2059383.6858136184
2014-04-27 18:15:05,-1832455.332780975
2014-04-28 18:15:05,-1849533.87712986
2014-04-29 18:15:05,-1762966.2195997832
2014-04-30 18:15:05,-1633221.91789951
2014-05-01 18:15:05,-1926513.9646907318
2014-05-02 18:15:05,-1896766.8888640162
2014-05-03 18:15:05,-1559416.98337425
2014-05-04 18:15:05,-1653236.6832194168
2014-05-05 18:15:05,-1331676.8061100647
2014-05-06 18:15:05,-1994488.6837764324
2014-05-07 18:15:05,-1814122.4149171654
2014-05-08 18:15:05,-1715853.836425325
2014-05-09 18:15:05,-1868711.182560586
2014-05-10 18:15:05,-1997041.448965108
2014-05-11 18:15:05,-1801193.73707775
2014-05-12 18:15:05,-1727261.727331575
2014-05-13 18:15:05,-1859809.0681769103
2014-05-14 18:15:05,-1672697.969783321
2014-05-15 18:15:05,-1857581.468812327
2014-05-16 18:15:05,-2039866.6487198337
2014-05-17 18:15:05,-2050143.736223628
2014-05-18 18:15:05,-1717497.9629133688
2014-05-19 18:15:05,-1970621.7782461082
2014-05-20 18:15:05,-2164260.725683126
2014-05-21 18:15:05,-2195601.726544152
2014-05-22 18:15:05,-2180370.5370889055
2014-05-23 18:15:05,-2076653.5010431584
2014-05-24 18:15:05,-2184071.1260289527
2014-05-25 18:15:05,-2165121.04001025
2014-05-26 18:15:05,-2460441.1190428
2014-05-27 18:15:05,-1869354.649972599
2014-05-28 18:15:05,-2533802.2293351917
2014-05-29 18:15:05,-1853161.31155016
2014-05-30 18:15:05,-2474449.165780728
2014-05-31 18:15:05,-2351543.4906312465
2014-06-01 18:15:05,-3013324.1911457414
2014-06-02 18:15:05,-2819024.925027828
2014-06-03 18:15:05,-3158084.557280777
2014-06-04 18:15:05,-2941412.0136623173
2014-06-05 18:15:05,-2379793.5322576
2014-06-06 18:15:05,-2418853.10705851
2014-06-07 18:15:05,-2496729.756143475
2014-06-08 18:15:05,-2439321.39350768
2014-06-09 18:15:05,-2206472.9131470188
2014-06-10 18:15:05,-2867838.98590629
2014-06-11 18:15:05,-2328951.7450867826
2014-06-12 18:15:05,-2383376.41642353
2014-06-13 18:15:05,-2437285.46390676
2014-06-14 18:15:05,-2449295.6100143
2014-06-15 18:15:05,-2601044.335740576
2014-06-16 18:15:05,-3013003.4657212
2014-06-17 18:15:05,-2652377.617392348
2014-06-18 18:15:05,-2562154.195892696
2014-06-19 18:15:05,-2273671.257375821
2014-06-20 18:15:05,-2737474.43751486
2014-06-21 18:15:05,-2787038.060118109
2014-06-22 18:15:05,-2870467.818564057
2014-06-23 18:15:05,-2330557.022540565
2014-06-24 18:15:05,-2891605.905561483
2014-06-25 18:15:05,-2629997.9354502005
2014-06-26 18:15:05,-2426001.19621824
2014-06-27 18:15:05,-2747371.080312326
2014-06-28 18:15:05,-2785450.8341073
2014-06-29 18:15:05,-2587328.87767192
2014-06-30 18:15:05,-1930736.1455942001
2014-07-01 18:15:05,-2249761.344938034
2014-07-02 18:15:05,-2263668.3311229
2014-07-03 18:15:05,-2134295.8162218323
2014-07-04 18:15:05,-2535231.273763733
2014-07-05 18:15:05,-2399336.751572989
2014-07-06 18:15:05,-2357606.695378833
2014-07-07 18:15:05,-2154883.2736517284
2014-07-08 18:15:05,-2518365.342939831
2014-07-09 18:15:05,-2476280.7999756117
2014-07-10 18:15:05,-2379195.26630381
2014-07-11 18:15:05,-2356651.295116505
2014-07-12 18:15:05,-2601220.0810959325
2014-07-13 18:15:05,-2423082.745182609
2014-07-14 18:15:05,-2250581.1029634243
2014-07-15 18:15:05,-2142534.574881165
2014-07-16 18:15:05,-2547715.5953563317
2014-07-17 18:15:05,-2668173.7072245
2014-07-18 18:15:05,-2496383.5456645624
2014-07-19 18:15:05,-2706358.620223696
2014-07-20 18:15:05,-2645092.943484073
2014-07-21 18:15:05,-2300092.4913748764
2014-07-22 18:15:05,-2212818.452976798
2014-07-23 18:15:05,-2263348.14863177
2014-07-24 18:15:05,-2233003.1380305
2014-07-25 18:15:05,-2359020.298692956
2014-07-26 18:15:05,-2079914.2076211763
2014-07-27 18:15:05,-2379653.0710847867
2014-07-28 18:15:05,-1989968.0666549997
2014-07-29 18:15:05,-2159892.6303567
2014-07-30 18:15:05,-2502747.0398252774
2014-07-31 18:15:05,-2249639.43169426
2014-08-01 18:15:05,-2295871.587611861
2014-08-02 18:15:05,-2493929.5556995105
2014-08-03 18:15:05,-2236267.212201394
2014-08-04 18:15:05,-1998544.539023869
2014-08-05 18:15:05,-1907642.8284585841
2014-08-06 18:15:05,-2217098.931910944
2014-08-07 18:15:05,-2298329.78896309
2014-08-08 18:15:05,-2365399.589784544
2014-08-09 18:15:05,-2539912.8984662564
2014-08-10 18:15:05,-2630060.6426851233
2014-08-11 18:15:05,-2627548.2503253142
2014-08-12 18:15:05,-2570089.2048200164
2014-08-13 18:15:05,-2152367.89719102
2014-08-14 18:15:05,-2210466.667173356
2014-08-15 18:15:05,-2024535.337239137
2014-08-16 18:15:05,-2168493.21939378
2014-08-17 18:15:05,-2010658.79544669
2014-08-18 18:15:05,-2043330.5579682472
2014-08-19 18:15:05,-2504347.259675625
2014-08-20 18:15:05,-1997736.955382928
2014-08-21 18:15:05,-2201996.056686455
2014-08-22 18:15:05,-2080333.2340329075
2014-08-23 18:15:05,-1973085.2666201976
2014-08-24 18:15:05,-2089653.5306610675
2014-08-25 18:15:05,-1680476.8453222641
2014-08-26 18:15:05,-2121361.0614293264
2014-08-27 18:15:05,-2066252.6011882462
2014-08-28 18:15:05,-2299558.724516889
2014-08-29 18:15:05,-2119525.924886169
2014-08-30 18:15:05,-2161772.884905192
2014-08-31 18:15:05,-2325839.8020068854
2014-09-01 18:15:05,-1804739.2328091704
2014-09-02 18:15:05,-1723529.1550875844
2014-09-03 18:15:05,-1873886.460079628
2014-09-04 18:15:05,-2023628.08552182
2014-09-05 18:15:05,-1804808.707587495
2014-09-06 18:15:05,-2015531.392696713
2014-09-07 18:15:05,-1961186.4211329685
2014-09-08 18:15:05,-1817636.27707113
2014-09-09 18:15:05,-1533316.9248884984
2014-09-10 18:15:05,-1884504.191098702
2014-09-11 18:15:05,-1894631.40696767
2014-09-12 18:15:05,-1888566.670773756
2014-09-13 18:15:05,-2118640.660157421
2014-09-14 18:15:05,-2015879.7329768888
2014-09-15 18:15:05,-1752931.72579014
2014-09-16 18:15:05,-1970404.609914
2014-09-17 18:15:05,-2111300.48883712
2014-09-18 18:15:05,-1975043.7532838357
2014-09-19 18:15:05,-1611057.707699004
2014-09-20 18:15:05,-1793154.1611536148
2014-09-21 18:15:05,-1773576.7229585068
2014-09-22 18:15:05,-1569481.207888954
2014-09-23 18:15:05,-1591914.87043587
2014-09-24 18:15:05,-1754236.628549751
2014-09-25 18:15:05,-1657589.1115147432
2014-09-26 18:15:05,-1510183.9392714081
2014-09-27 18:15:05,-1277820.3267681918
2014-09-28 18:15:05,-1316289.3141906
2014-09-29 18:15:05,-1313317.25352705
2014-09-30 18:15:05,-1449426.556234234
2014-10-01 18:15:05,-1391736.10525684
2014-10-02 18:15:05,-1386207.578744579
2014-10-03 18:15:05,-1277964.6762790876
2014-10-04 18:15:05,-1196798.40091056
2014-10-05 18:15:05,-1303474.1905228563
2014-10-06 18:15:05,-1320727.447071648
2014-10-07 18:15:05,-1244004.466234633
2014-10-08 18:15:05,-1129473.3598810793
2014-10-09 18:15:05,-1340177.397258025
2014-10-10 18:15:05,-1422091.8620432687
2014-10-11 18:15:05,-1283179.7633743486
2014-10-12 18:15:05,-1345832.4265077156
2014-10-13 18:15:05,-1454186.5599207922
2014-10-14 18:15:05,-1436223.1652366668
2014-10-15 18:15:05,-1442969.23123454
2014-10-16 18:15:05,-1412967.0149491262
2014-10-17 18:15:05,-1278025.8876009786
2014-10-18 18:15:05,-1642049.9962889482
2014-10-19 18:15:05,-1299106.380578853
2014-10-20 18:15:05,-1323364.140703391
2014-10-21 18:15:05,-1349472.03378588
2014-10-22 18:15:05,-1641490.28258247
2014-10-23 18:15:05,-1296683.3544727557
2014-10-24 18:15:05,-1456050.9066642113
2014-10-25 18:15:05,-1321747.5403860211
2014-10-26 18:15:05,-1151322.845866972
2014-10-27 18:15:05,-1323396.82846393
2014-10-28 18:15:05,-1326154.8401771472
2014-10-29 18:15:05,-1232050.5458408268
2014-10-30 18:15:05,-1452682.25343792
2014-10-31 18:15:05,-1597960.519013502
2014-11-01 18:15:05,-1305248.3092250891
2014-11-02 18:15:05,-1334231.5086666306
2014-11-03 18:15:05,-1258332.3689084759
2014-11-04 18:15:05,-1342181.737565312
2014-11-05 18:15:05,-1363362.001322937
2014-11-06 18:15:05,-1256617.2921209647
2014-11-07 18:15:05,-1227279.18384918
2014-11-08 18:15:05,-1344825.5043746687
2014-11-09 18:15:05,-1232906.1135729996
2014-11-10 18:15:05,-1479849.0660449627
2014-11-11 18:15:05,-1281883.415007125
2014-11-12 18:15:05,-1445645.9159748978
2014-11-13 18:15:05,-1477529.2153982974
2014-11-14 18:15:05,-1442024.4661607696
2014-11-15 18:15:05,-1394987.1985055124
2014-11-16 18:15:05,-1386415.904426755
2014-11-17 18:15:05,-1432701.705463903
2014-11-18 18:15:05,-1419675.5313151684
2014-11-19 18:15:05,-1278557.122651907
2014-11-20 18:15:05,-1234155.83737665
2014-11-21 18:15:05,-1101714.713586656
2014-11-22 18:15:05,-1417042.60147835
2014-11-23 18:15:05,-1275378.1849465135
2014-11-24 18:15:05,-1483200.2664
2014-11-25 18:15:05,-1214643.7332880385
2014-11-26 18:15:05,-1323058.5465020344
2014-11-27 18:15:05,-1215938.7290326264
2014-11-28 18:15:05,-1453080.6497098592
2014-11-29 18:15:05,-1419651.249898359
2014-11-30 18:15:05,-1461846.59551476
2014-12-01 18:15:05,-1359304.132836102
2014-12-02 18:15:05,-1350422.7718398238
2014-12-03 18:15:05,-1139067.713469165
2014-12-04 18:15:05,-1369956.578799545
2014-12-05 18:15:05,-1397295.1225331088
2014-12-06 18:15:05,-1351564.0575443257
2014-12-07 18:15:05,-1141882.5509698112
2014-12-08 18:15:05,-1371655.0234896312
2014-12-09 18:15:05,-1212024.6483216768
2014-12-10 18:15:05,-1434532.7964997112
2014-12-11 18:15:05,-1286520.695974698
2014-12-12 18:15:05,-1256455.1338441873
2014-12-13 18:15:05,-1248519.4187531832
2014-12-14 18:15:05,-1162042.5739078657
2014-12-15 18:15:05,-1341762.1689901191
2014-12-16 18:15:05,-1114715.829486751
2014-12-17 18:15:05,-1005880.8533034
2014-12-18 18:15:05,-1099018.3886944829
2014-12-19 18:15:05,-980109.6982929973
2014-12-20 18:15:05,-1143891.1767999579
2014-12-21 18:15:05,-1181414.4689212756
2014-12-22 18:15:05,-1068044.244044657
2014-12-23 18:15:05,-1359933.0691295231
2014-12-24 18:15:05,-1232591.0231546056
2014-12-25 18:15:05,-1346004.0217795584
2014-12-26 18:15:05,-1175733.559851308
2014-12-27 18:15:05,-1251693.9109834635
2014-12-28 18:15:05,-1321738.9535831
2014-12-29 18:15:05,-1324296.748926875
2014-12-30 18:15:05,-1138410.6279195196
2014-12-31 18:15:05,-1225973.69769963
2015-01-01 18:15:05,-1307628.428947841
2015-01-02 18:15:05,-1261208.4392763341
2015-01-03 18:15:05,-1235953.4324512396
2015-01-04 18:15:05,-1118862.843162362
