,OutputVolume
2011-02-03 18:15:05,78511.488013
2011-02-04 18:15:05,59511.5769532
2011-02-05 18:15:05,79984.5252893
2011-02-06 18:15:05,66778.5513917
2011-02-07 18:15:05,175102.384671
2011-02-08 18:15:05,73028.9177207
2011-02-09 18:15:05,84880.2691294
2011-02-10 18:15:05,238910.282623
2011-02-11 18:15:05,266155.716685
2011-02-12 18:15:05,160649.733408
2011-02-13 18:15:05,120512.59247
2011-02-14 18:15:05,112566.04
2011-02-15 18:15:05,134265.101871
2011-02-16 18:15:05,79208.8758038
2011-02-17 18:15:05,98007.5429172
2011-02-18 18:15:05,114822.03
2011-02-19 18:15:05,185159.23369
2011-02-20 18:15:05,211556.62
2011-02-21 18:15:05,234954.48
2011-02-22 18:15:05,215033.45
2011-02-23 18:15:05,524405.133322
2011-02-24 18:15:05,219771.567695
2011-02-25 18:15:05,204983.109152
2011-02-26 18:15:05,187552.790506
2011-02-27 18:15:05,203856.748552
2011-02-28 18:15:05,124226.537854
2011-03-01 18:15:05,996104.824454
2011-03-02 18:15:05,1775312.64438
2011-03-03 18:15:05,951257.812888
2011-03-04 18:15:05,255314.989364
2011-03-05 18:15:05,198745.642801
2011-03-06 18:15:05,199347.464621
2011-03-07 18:15:05,236085.492037
2011-03-08 18:15:05,163024.885933
2011-03-09 18:15:05,243670.886493
2011-03-10 18:15:05,267187.872515
2011-03-11 18:15:05,370094.695184
2011-03-12 18:15:05,150036.540256
2011-03-13 18:15:05,211035.151122
2011-03-14 18:15:05,212568.108391
2011-03-15 18:15:05,128279.008245
2011-03-16 18:15:05,152458.153886
2011-03-17 18:15:05,174677.664765
2011-03-18 18:15:05,174095.308079
2011-03-19 18:15:05,140795.185349
2011-03-20 18:15:05,122537.413508
2011-03-21 18:15:05,164254.450751
2011-03-22 18:15:05,207804.871847
2011-03-23 18:15:05,222690.266666
2011-03-24 18:15:05,260657.815107
2011-03-25 18:15:05,233298.861143
2011-03-26 18:15:05,408306.665274
2011-03-27 18:15:05,171128.366064
2011-03-28 18:15:05,157029.051812
2011-03-29 18:15:05,126173.793058
2011-03-30 18:15:05,116933.288285
2011-03-31 18:15:05,158393.792375
2011-04-01 18:15:05,90372.3729726
2011-04-02 18:15:05,87625.2259376
2011-04-03 18:15:05,107196.00132
2011-04-04 18:15:05,127820.087541
2011-04-05 18:15:05,151570.136522
2011-04-06 18:15:05,94074.9678975
2011-04-07 18:15:05,122171.951166
2011-04-08 18:15:05,131707.384712
2011-04-09 18:15:05,145607.408442
2011-04-10 18:15:05,103251.128
2011-04-11 18:15:05,85909.9300101
2011-04-12 18:15:05,137646.13224
2011-04-13 18:15:05,191554.50993
2011-04-14 18:15:05,126115.711911
2011-04-15 18:15:05,141473.837665
2011-04-16 18:15:05,287525.97638
2011-04-17 18:15:05,1376826.7285
2011-04-18 18:15:05,132199.675358
2011-04-19 18:15:05,2177926.08471
2011-04-20 18:15:05,5272339.94792
2011-04-21 18:15:05,136189.274825
2011-04-22 18:15:05,465318.835509
2011-04-23 18:15:05,136771.92901
2011-04-24 18:15:05,164011.869885
2011-04-25 18:15:05,103284.593499
2011-04-26 18:15:05,146695.907596
2011-04-27 18:15:05,206468.006932
2011-04-28 18:15:05,232588.937357
2011-04-29 18:15:05,771476.074942
2011-04-30 18:15:05,400623.652481
2011-05-01 18:15:05,203700.347561
2011-05-02 18:15:05,131622.774993
2011-05-03 18:15:05,180504.064797
2011-05-04 18:15:05,305517.584687
2011-05-05 18:15:05,159916.092208
2011-05-06 18:15:05,224152.476236
2011-05-07 18:15:05,299762.894262
2011-05-08 18:15:05,338722.11121
2011-05-09 18:15:05,380676.632751
2011-05-10 18:15:05,566091.449654
2011-05-11 18:15:05,185354.499218
2011-05-12 18:15:05,212128.262276
2011-05-13 18:15:05,467029.438563
2011-05-14 18:15:05,1691796.39885
2011-05-15 18:15:05,442071.429751
2011-05-16 18:15:05,207534.754338
2011-05-17 18:15:05,297603.682606
2011-05-18 18:15:05,187535.907398
2011-05-19 18:15:05,166850.211331
2011-05-20 18:15:05,319316.988296
2011-05-21 18:15:05,694878.546352
2011-05-22 18:15:05,902283.639187
2011-05-23 18:15:05,462051.835845
2011-05-24 18:15:05,332288.155206
2011-05-25 18:15:05,407506.825814
2011-05-26 18:15:05,434392.782457
2011-05-27 18:15:05,596236.987628
2011-05-28 18:15:05,235608.589121
2011-05-29 18:15:05,262939.8117
2011-05-30 18:15:05,262665.656009
2011-05-31 18:15:05,295010.674977
2011-06-01 18:15:05,259862.311249
2011-06-02 18:15:05,330587.280556
2011-06-03 18:15:05,600652.183616
2011-06-04 18:15:05,514581.681193
2011-06-05 18:15:05,486337.050908
2011-06-06 18:15:05,834087.58302
2011-06-07 18:15:05,570308.895215
2011-06-08 18:15:05,682341.044513
2011-06-09 18:15:05,791144.465827
2011-06-10 18:15:05,865325.442787
2011-06-11 18:15:05,1390639.1887
2011-06-12 18:15:05,1875945.14562
2011-06-13 18:15:05,1307769.20944
2011-06-14 18:15:05,1555268.18289
2011-06-15 18:15:05,2041254.36626
2011-06-16 18:15:05,9235676.42578
2011-06-17 18:15:05,2938717.20163
2011-06-18 18:15:05,1375764.23658
2011-06-19 18:15:05,1301575.10385
2011-06-20 18:15:05,5015069.73393
2011-06-21 18:15:05,1307009.068
2011-06-22 18:15:05,3232503.74253
2011-06-23 18:15:05,1682473.31235
2011-06-24 18:15:05,4528661.4149
2011-06-25 18:15:05,6997337.30972
2011-06-26 18:15:05,6549819.1346
2011-06-27 18:15:05,2876425.88013
2011-06-28 18:15:05,4785676.89404
2011-06-29 18:15:05,5122234.92665
2011-06-30 18:15:05,1678315.56371
2011-07-01 18:15:05,1261003.58358
2011-07-02 18:15:05,927541.14452
2011-07-03 18:15:05,475146.280437
2011-07-04 18:15:05,1503044.18576
2011-07-05 18:15:05,339654.715794
2011-07-06 18:15:05,641728.813948
2011-07-07 18:15:05,471109.265655
2011-07-08 18:15:05,351140.058125
2011-07-09 18:15:05,1209556.87066
2011-07-10 18:15:05,3308051.51303
2011-07-11 18:15:05,1007736.37404
2011-07-12 18:15:05,693214.979302
2011-07-13 18:15:05,1210875.08014
2011-07-14 18:15:05,1118040.12689
2011-07-15 18:15:05,2069623.20396
2011-07-16 18:15:05,462605.069526
2011-07-17 18:15:05,1043977.12754
2011-07-18 18:15:05,1191448.45172
2011-07-19 18:15:05,3298360.47664
2011-07-20 18:15:05,2284316.43817
2011-07-21 18:15:05,1472833.91802
2011-07-22 18:15:05,717267.659268
2011-07-23 18:15:05,1131999.89213
2011-07-24 18:15:05,640016.219762
2011-07-25 18:15:05,1478082.66779
2011-07-26 18:15:05,1233720.07539
2011-07-27 18:15:05,1008445.94944
2011-07-28 18:15:05,2869315.9449
2011-07-29 18:15:05,1609180.88087
2011-07-30 18:15:05,374677.143358
2011-07-31 18:15:05,585272.899691
2011-08-01 18:15:05,398551.885425
2011-08-02 18:15:05,541433.950941
2011-08-03 18:15:05,423218.633167
2011-08-04 18:15:05,346382.128207
2011-08-05 18:15:05,443829.868038
2011-08-06 18:15:05,393965.597678
2011-08-07 18:15:05,383287.172384
2011-08-08 18:15:05,775351.591101
2011-08-09 18:15:05,2787550.07421
2011-08-10 18:15:05,952897.318332
2011-08-11 18:15:05,686891.884858
2011-08-12 18:15:05,350528.309387
2011-08-13 18:15:05,326912.933488
2011-08-14 18:15:05,431809.417582
2011-08-15 18:15:05,348419.196242
2011-08-16 18:15:05,337473.259206
2011-08-17 18:15:05,339782.97716
2011-08-18 18:15:05,429956.369557
2011-08-19 18:15:05,564623.056083
2011-08-20 18:15:05,245694.385894
2011-08-21 18:15:05,237932.120018
2011-08-22 18:15:05,294077.74552
2011-08-23 18:15:05,435943.322506
2011-08-24 18:15:05,552500.410836
2011-08-25 18:15:05,394895.949271
2011-08-26 18:15:05,278481.530724
2011-08-27 18:15:05,2731977.81092
2011-08-28 18:15:05,196781.459855
2011-08-29 18:15:05,235746.913228
2011-08-30 18:15:05,243490.764514
2011-08-31 18:15:05,267606.555938
2011-09-01 18:15:05,346068.217541
2011-09-02 18:15:05,243024.952014
2011-09-03 18:15:05,241946.11741
2011-09-04 18:15:05,1672147.94238
2011-09-05 18:15:05,1727494.29261
2011-09-06 18:15:05,3276984.70718
2011-09-07 18:15:05,1079147.89379
2011-09-08 18:15:05,384196.014898
2011-09-09 18:15:05,414417.271665
2011-09-10 18:15:05,313641.362809
2011-09-11 18:15:05,1007931.34897
2011-09-12 18:15:05,633133.723651
2011-09-13 18:15:05,341538.869528
2011-09-14 18:15:05,337226.502724
2011-09-15 18:15:05,248417.393976
2011-09-16 18:15:05,535163.491949
2011-09-17 18:15:05,527059.174399
2011-09-18 18:15:05,300685.94185
2011-09-19 18:15:05,341653.53029
2011-09-20 18:15:05,339001.207158
2011-09-21 18:15:05,414519.751688
2011-09-22 18:15:05,314771.65472
2011-09-23 18:15:05,241895.834766
2011-09-24 18:15:05,337969.879813
2011-09-25 18:15:05,238157.246622
2011-09-26 18:15:05,346174.17797
2011-09-27 18:15:05,370803.646789
2011-09-28 18:15:05,390599.567693
2011-09-29 18:15:05,348551.531225
2011-09-30 18:15:05,282245.872715
2011-10-01 18:15:05,310744.491578
2011-10-02 18:15:05,434779.881489
2011-10-03 18:15:05,389637.530959
2011-10-04 18:15:05,371051.092433
2011-10-05 18:15:05,453881.760451
2011-10-06 18:15:05,429374.466928
2011-10-07 18:15:05,466382.160727
2011-10-08 18:15:05,324504.731085
2011-10-09 18:15:05,312208.711312
2011-10-10 18:15:05,296865.679824
2011-10-11 18:15:05,333200.945085
2011-10-12 18:15:05,339241.228645
2011-10-13 18:15:05,306799.872482
2011-10-14 18:15:05,270082.897103
2011-10-15 18:15:05,402600.001817
2011-10-16 18:15:05,233069.900188
2011-10-17 18:15:05,451457.189339
2011-10-18 18:15:05,406424.715152
2011-10-19 18:15:05,274846.112574
2011-10-20 18:15:05,321171.850586
2011-10-21 18:15:05,446049.831816
2011-10-22 18:15:05,615136.934867
2011-10-23 18:15:05,557222.73155
2011-10-24 18:15:05,417449.301421
2011-10-25 18:15:05,354032.32128
2011-10-26 18:15:05,354289.43381
2011-10-27 18:15:05,616114.909277
2011-10-28 18:15:05,464194.278272
2011-10-29 18:15:05,467306.395224
2011-10-30 18:15:05,217988.154338
2011-10-31 18:15:05,226517.563701
2011-11-01 18:15:05,671779.713637
2011-11-02 18:15:05,403170.84735
2011-11-03 18:15:05,357650.877977
2011-11-04 18:15:05,346464.874466
2011-11-05 18:15:05,368120.7916
2011-11-06 18:15:05,242378.312554
2011-11-07 18:15:05,234510.824983
2011-11-08 18:15:05,864461.936361
2011-11-09 18:15:05,1193440.33258
2011-11-10 18:15:05,389487.380272
2011-11-11 18:15:05,333985.952732
2011-11-12 18:15:05,259102.755947
2011-11-13 18:15:05,275344.199865
2011-11-14 18:15:05,312461.389019
2011-11-15 18:15:05,385370.903002
2011-11-16 18:15:05,1877613.01145
2011-11-17 18:15:05,2858886.19691
2011-11-18 18:15:05,5136996.58082
2011-11-19 18:15:05,4105280.90542
2011-11-20 18:15:05,1958849.41288
2011-11-21 18:15:05,1796249.4371
2011-11-22 18:15:05,3512090.68949
2011-11-23 18:15:05,1556254.49198
2011-11-24 18:15:05,1481015.67153
2011-11-25 18:15:05,676349.73159
2011-11-26 18:15:05,2154058.3638
2011-11-27 18:15:05,1799564.62094
2011-11-28 18:15:05,3976959.62017
2011-11-29 18:15:05,3011316.72739
2011-11-30 18:15:05,5874122.08393
2011-12-01 18:15:05,3247186.58629
2011-12-02 18:15:05,4672086.59002
2011-12-03 18:15:05,4034195.81939
2011-12-04 18:15:05,3364466.2961
2011-12-05 18:15:05,2092723.78582
2011-12-06 18:15:05,7369513.04656
2011-12-07 18:15:05,5591453.63409
2011-12-08 18:15:05,4750151.41584
2011-12-09 18:15:05,2578945.79109
2011-12-10 18:15:05,1146907.37714
2011-12-11 18:15:05,908804.148718
2011-12-12 18:15:05,780887.058257
2011-12-13 18:15:05,415686.930065
2011-12-14 18:15:05,414644.02245
2011-12-15 18:15:05,460923.223167
2011-12-16 18:15:05,434633.624399
2011-12-17 18:15:05,427685.75637
2011-12-18 18:15:05,310832.271208
2011-12-19 18:15:05,456568.669616
2011-12-20 18:15:05,487765.091405
2011-12-21 18:15:05,608602.022159
2011-12-22 18:15:05,497996.019286
2011-12-23 18:15:05,293820.117057
2011-12-24 18:15:05,278028.547231
2011-12-25 18:15:05,316815.853511
2011-12-26 18:15:05,383673.998344
2011-12-27 18:15:05,982261.420923
2011-12-28 18:15:05,326037.959187
2011-12-29 18:15:05,451570.140179
2011-12-30 18:15:05,337122.489307
2011-12-31 18:15:05,288894.529061
2012-01-01 18:15:05,303512.408393
2012-01-02 18:15:05,295186.118977
2012-01-03 18:15:05,244250.937584
2012-01-04 18:15:05,338482.005127
2012-01-05 18:15:05,673601.094563
2012-01-06 18:15:05,622080.994298
2012-01-07 18:15:05,393041.111522
2012-01-08 18:15:05,330587.82283
2012-01-09 18:15:05,442394.95163
2012-01-10 18:15:05,375302.003101
2012-01-11 18:15:05,451444.26569
2012-01-12 18:15:05,311617.955507
2012-01-13 18:15:05,439298.714578
2012-01-14 18:15:05,368949.362806
2012-01-15 18:15:05,279850.691591
2012-01-16 18:15:05,406064.284079
2012-01-17 18:15:05,398498.285018
2012-01-18 18:15:05,448003.801648
2012-01-19 18:15:05,359155.567288
2012-01-20 18:15:05,391788.68492
2012-01-21 18:15:05,307719.918566
2012-01-22 18:15:05,303898.406446
2012-01-23 18:15:05,287869.462523
2012-01-24 18:15:05,321695.2799
2012-01-25 18:15:05,410275.473721
2012-01-26 18:15:05,443244.82851
2012-01-27 18:15:05,388447.881161
2012-01-28 18:15:05,272882.336962
2012-01-29 18:15:05,328587.840061
2012-01-30 18:15:05,340079.480463
2012-01-31 18:15:05,319873.15298
2012-02-01 18:15:05,413291.783178
2012-02-02 18:15:05,426235.607313
2012-02-03 18:15:05,365576.374993
2012-02-04 18:15:05,398931.841246
2012-02-05 18:15:05,347978.207919
2012-02-06 18:15:05,312114.628591
2012-02-07 18:15:05,335635.540588
2012-02-08 18:15:05,302182.065236
2012-02-09 18:15:05,275427.677936
2012-02-10 18:15:05,300669.729039
2012-02-11 18:15:05,364050.07961
2012-02-12 18:15:05,444742.958455
2012-02-13 18:15:05,336255.743845
2012-02-14 18:15:05,1272718.18989
2012-02-15 18:15:05,1218761.58909
2012-02-16 18:15:05,1710441.06074
2012-02-17 18:15:05,1128149.13802
2012-02-18 18:15:05,668757.37948
2012-02-19 18:15:05,471283.485902
2012-02-20 18:15:05,398966.315061
2012-02-21 18:15:05,361327.068711
2012-02-22 18:15:05,628104.852685
2012-02-23 18:15:05,810128.36467
2012-02-24 18:15:05,587906.679721
2012-02-25 18:15:05,523252.137539
2012-02-26 18:15:05,330484.637243
2012-02-27 18:15:05,362452.758278
2012-02-28 18:15:05,386149.323537
2012-02-29 18:15:05,342453.111043
2012-03-01 18:15:05,453115.723772
2012-03-02 18:15:05,731389.395867
2012-03-03 18:15:05,422063.143165
2012-03-04 18:15:05,630240.967487
2012-03-05 18:15:05,437601.315364
2012-03-06 18:15:05,360222.310629
2012-03-07 18:15:05,403618.032487
2012-03-08 18:15:05,413181.355809
2012-03-09 18:15:05,605187.450668
2012-03-10 18:15:05,534069.03332
2012-03-11 18:15:05,352413.026389
2012-03-12 18:15:05,523378.295222
2012-03-13 18:15:05,668177.834788
2012-03-14 18:15:05,460298.910177
2012-03-15 18:15:05,624033.815496
2012-03-16 18:15:05,492599.653839
2012-03-17 18:15:05,506495.49689
2012-03-18 18:15:05,403515.814037
2012-03-19 18:15:05,358260.284539
2012-03-20 18:15:05,496018.040399
2012-03-21 18:15:05,547823.257873
2012-03-22 18:15:05,640130.221175
2012-03-23 18:15:05,931256.274558
2012-03-24 18:15:05,893589.033587
2012-03-25 18:15:05,522493.174427
2012-03-26 18:15:05,423096.02412
2012-03-27 18:15:05,600916.995287
2012-03-28 18:15:05,693995.094686
2012-03-29 18:15:05,1067404.02968
2012-03-30 18:15:05,1093096.4422
2012-03-31 18:15:05,958244.847389
2012-04-01 18:15:05,469525.437003
2012-04-02 18:15:05,810177.588602
2012-04-03 18:15:05,759655.140278
2012-04-04 18:15:05,751035.767964
2012-04-05 18:15:05,1026300.8463
2012-04-06 18:15:05,602873.724792
2012-04-07 18:15:05,407210.86552
2012-04-08 18:15:05,879113.678077
2012-04-09 18:15:05,1580081.10346
2012-04-10 18:15:05,1168453.42166
2012-04-11 18:15:05,1113398.83357
2012-04-12 18:15:05,1625269.80808
2012-04-13 18:15:05,944297.83763
2012-04-14 18:15:05,811725.621915
2012-04-15 18:15:05,1329795.84177
2012-04-16 18:15:05,1516544.52555
2012-04-17 18:15:05,1161251.57938
2012-04-18 18:15:05,1158712.00703
2012-04-19 18:15:05,739373.632372
2012-04-20 18:15:05,2411391.36344
2012-04-21 18:15:05,1486036.53209
2012-04-22 18:15:05,1150690.44885
2012-04-23 18:15:05,774046.059837
2012-04-24 18:15:05,800438.047361
2012-04-25 18:15:05,748268.599237
2012-04-26 18:15:05,2031001.03527
2012-04-27 18:15:05,1334928.65111
2012-04-28 18:15:05,1042504.46248
2012-04-29 18:15:05,970611.948163
2012-04-30 18:15:05,1191280.93881
2012-05-01 18:15:05,995623.201015
2012-05-02 18:15:05,1093624.15178
2012-05-03 18:15:05,1118696.16373
2012-05-04 18:15:05,1168190.54434
2012-05-05 18:15:05,1089067.70566
2012-05-06 18:15:05,942031.341081
2012-05-07 18:15:05,1360550.69187
2012-05-08 18:15:05,4235212.54705
2012-05-09 18:15:05,2567050.11122
2012-05-10 18:15:05,1264003.50834
2012-05-11 18:15:05,1126846.0696
2012-05-12 18:15:05,3086157.90117
2012-05-13 18:15:05,2235581.96629
2012-05-14 18:15:05,2062283.74756
2012-05-15 18:15:05,2979362.45579
2012-05-16 18:15:05,3967466.92949
2012-05-17 18:15:05,3303219.4345
2012-05-18 18:15:05,2258449.06464
2012-05-19 18:15:05,1338498.23754
2012-05-20 18:15:05,1038377.36599
2012-05-21 18:15:05,3722513.26465
2012-05-22 18:15:05,4585990.25585
2012-05-23 18:15:05,2395544.21704
2012-05-24 18:15:05,1187257.42542
2012-05-25 18:15:05,1416401.31565
2012-05-26 18:15:05,5219577.84161
2012-05-27 18:15:05,2082024.36431
2012-05-28 18:15:05,2433082.74126
2012-05-29 18:15:05,3153174.67261
2012-05-30 18:15:05,1873294.8659
2012-05-31 18:15:05,4812129.30927
2012-06-01 18:15:05,3223156.24545
2012-06-02 18:15:05,2387134.35994
2012-06-03 18:15:05,1609492.54685
2012-06-04 18:15:05,3521172.50923
2012-06-05 18:15:05,5317556.45597
2012-06-06 18:15:05,2751676.41249
2012-06-07 18:15:05,4158245.01434
2012-06-08 18:15:05,6042248.698
2012-06-09 18:15:05,1867311.94207
2012-06-10 18:15:05,1644528.24524
2012-06-11 18:15:05,4066159.98486
2012-06-12 18:15:05,2787261.32418
2012-06-13 18:15:05,1760143.06731
2012-06-14 18:15:05,5229504.5329
2012-06-15 18:15:05,3656680.3494
2012-06-16 18:15:05,4351600.72403
2012-06-17 18:15:05,1159009.95277
2012-06-18 18:15:05,2575358.10564
2012-06-19 18:15:05,2217216.37034
2012-06-20 18:15:05,1737453.29481
2012-06-21 18:15:05,1186755.33251
2012-06-22 18:15:05,1584455.89817
2012-06-23 18:15:05,3282570.07673
2012-06-24 18:15:05,2180761.31443
2012-06-25 18:15:05,1843260.41923
2012-06-26 18:15:05,1782749.75341
2012-06-27 18:15:05,1327378.71729
2012-06-28 18:15:05,3571435.20578
2012-06-29 18:15:05,2843499.26299
2012-06-30 18:15:05,1659773.18224
2012-07-01 18:15:05,1287322.11079
2012-07-02 18:15:05,1167866.96926
2012-07-03 18:15:05,1227878.76673
2012-07-04 18:15:05,2384064.43623
2012-07-05 18:15:05,1819963.93905
2012-07-06 18:15:05,1621179.08254
2012-07-07 18:15:05,4379832.14432
2012-07-08 18:15:05,623122.949405
2012-07-09 18:15:05,1893125.87659
2012-07-10 18:15:05,2373200.40294
2012-07-11 18:15:05,1249365.53361
2012-07-12 18:15:05,1310703.542
2012-07-13 18:15:05,2448766.94967
2012-07-14 18:15:05,2369172.75994
2012-07-15 18:15:05,1672124.09871
2012-07-16 18:15:05,1695175.10559
2012-07-17 18:15:05,2666970.47688
2012-07-18 18:15:05,1740583.53574
2012-07-19 18:15:05,1295478.21611
2012-07-20 18:15:05,1421994.54584
2012-07-21 18:15:05,2234606.50935
2012-07-22 18:15:05,2017199.61626
2012-07-23 18:15:05,1883207.37252
2012-07-24 18:15:05,2038593.7443
2012-07-25 18:15:05,1181372.18944
2012-07-26 18:15:05,1759046.66977
2012-07-27 18:15:05,2542177.22727
2012-07-28 18:15:05,1721419.87291
2012-07-29 18:15:05,1270281.86632
2012-07-30 18:15:05,948209.354648
2012-07-31 18:15:05,2129740.04036
2012-08-01 18:15:05,2785336.88999
2012-08-02 18:15:05,1964547.29791
2012-08-03 18:15:05,1674221.83346
2012-08-04 18:15:05,1149479.48812
2012-08-05 18:15:05,2028384.34611
2012-08-06 18:15:05,1875108.81064
2012-08-07 18:15:05,1940221.75537
2012-08-08 18:15:05,1765841.13518
2012-08-09 18:15:05,1601461.74506
2012-08-10 18:15:05,1174688.42424
2012-08-11 18:15:05,1920172.47218
2012-08-12 18:15:05,1621721.94408
2012-08-13 18:15:05,1784521.5362
2012-08-14 18:15:05,1715320.3424
2012-08-15 18:15:05,1863928.72093
2012-08-16 18:15:05,1664499.54769
2012-08-17 18:15:05,2729697.58044
2012-08-18 18:15:05,2627510.81954
2012-08-19 18:15:05,3349445.75565
2012-08-20 18:15:05,9622289.30046
2012-08-21 18:15:05,6768934.30133
2012-08-22 18:15:05,5845207.91306
2012-08-23 18:15:05,8073544.01797
2012-08-24 18:15:05,7957035.36121
2012-08-25 18:15:05,9640536.11204
2012-08-26 18:15:05,3147442.02601
2012-08-27 18:15:05,3271317.782
2012-08-28 18:15:05,8618370.67075
2012-08-29 18:15:05,12858493.6435
2012-08-30 18:15:05,13468328.554
2012-08-31 18:15:05,6726903.6746
2012-09-01 18:15:05,11028471.468
2012-09-02 18:15:05,6853914.88732
2012-09-03 18:15:05,4085171.78498
2012-09-04 18:15:05,6181981.31788
2012-09-05 18:15:05,8813231.51711
2012-09-06 18:15:05,16235603.5081
2012-09-07 18:15:05,20505513.352
2012-09-08 18:15:05,11470487.2225
2012-09-09 18:15:05,4639990.61781
2012-09-10 18:15:05,12681255.0395
2012-09-11 18:15:05,23357681.8413
2012-09-12 18:15:05,7673581.17512
2012-09-13 18:15:05,24861234.9247
2012-09-14 18:15:05,18210399.1218
2012-09-15 18:15:05,9750031.70612
2012-09-16 18:15:05,11469649.9516
2012-09-17 18:15:05,13502363.6227
2012-09-18 18:15:05,12215553.7012
2012-09-19 18:15:05,26708894.6651
2012-09-20 18:15:05,19151623.134
2012-09-21 18:15:05,8815674.08397
2012-09-22 18:15:05,33955701.4677
2012-09-23 18:15:05,10006137.697
2012-09-24 18:15:05,8220431.72802
2012-09-25 18:15:05,2934062.34056
2012-09-26 18:15:05,1747872.3271
2012-09-27 18:15:05,1377324.52792
2012-09-28 18:15:05,2301007.67378
2012-09-29 18:15:05,1426952.87889
2012-09-30 18:15:05,1701101.39341
2012-10-01 18:15:05,1327585.71741
2012-10-02 18:15:05,2197482.52559
2012-10-03 18:15:05,1393561.62954
2012-10-04 18:15:05,1201539.47649
2012-10-05 18:15:05,2283634.90539
2012-10-06 18:15:05,2108275.87285
2012-10-07 18:15:05,1712849.00402
2012-10-08 18:15:05,1904907.84009
2012-10-09 18:15:05,1455360.2019
2012-10-10 18:15:05,1037860.32241
2012-10-11 18:15:05,1036064.96544
2012-10-12 18:15:05,2408018.72738
2012-10-13 18:15:05,2263100.71458
2012-10-14 18:15:05,2175251.88673
2012-10-15 18:15:05,932927.169677
2012-10-16 18:15:05,2153088.56596
2012-10-17 18:15:05,3128474.95149
2012-10-18 18:15:05,3397667.67875
2012-10-19 18:15:05,3198174.88027
2012-10-20 18:15:05,2628427.09982
2012-10-21 18:15:05,2417572.50187
2012-10-22 18:15:05,2035350.58251
2012-10-23 18:15:05,2554099.32131
2012-10-24 18:15:05,2318810.48735
2012-10-25 18:15:05,1546384.98012
2012-10-26 18:15:05,929136.850598
2012-10-27 18:15:05,1634453.61282
2012-10-28 18:15:05,1123144.91627
2012-10-29 18:15:05,1050571.59171
2012-10-30 18:15:05,1502588.04426
2012-10-31 18:15:05,6152986.35862
2012-11-01 18:15:05,2890562.39345
2012-11-02 18:15:05,959473.781017
