,OutputVolume
2012-11-03 18:15:05,1583479.70535
2012-11-04 18:15:05,1878369.61318
2012-11-05 18:15:05,2691305.94103
2012-11-06 18:15:05,1785267.50605
2012-11-07 18:15:05,2038626.86612
2012-11-08 18:15:05,1465964.21098
2012-11-09 18:15:05,995659.284708
2012-11-10 18:15:05,481900.27843
2012-11-11 18:15:05,375713.675327
2012-11-12 18:15:05,545937.838737
2012-11-13 18:15:05,496141.068042
2012-11-14 18:15:05,1253459.5521
2012-11-15 18:15:05,2726951.54247
2012-11-16 18:15:05,3104026.86936
2012-11-17 18:15:05,3247990.84339
2012-11-18 18:15:05,2130380.05574
2012-11-19 18:15:05,1448137.12831
2012-11-20 18:15:05,1593483.9564
2012-11-21 18:15:05,1068059.97075
2012-11-22 18:15:05,1217516.93653
2012-11-23 18:15:05,1267259.82026
2012-11-24 18:15:05,1143992.61165
2012-11-25 18:15:05,895674.011068
2012-11-26 18:15:05,1074930.32993
2012-11-27 18:15:05,1282833.44242
2012-11-28 18:15:05,1892894.25749
2012-11-29 18:15:05,1387531.54469
2012-11-30 18:15:05,871782.266188
2012-12-01 18:15:05,606808.390524
2012-12-02 18:15:05,631736.581536
2012-12-03 18:15:05,1922115.72154
2012-12-04 18:15:05,2186081.69751
2012-12-05 18:15:05,2965970.43203
2012-12-06 18:15:05,3060984.55784
2012-12-07 18:15:05,2560250.21038
2012-12-08 18:15:05,1004848.06116
2012-12-09 18:15:05,874186.477068
2012-12-10 18:15:05,1504578.16106
2012-12-11 18:15:05,1564854.13272
2012-12-12 18:15:05,3267489.01193
2012-12-13 18:15:05,3435404.33608
2012-12-14 18:15:05,3494315.45596
2012-12-15 18:15:05,1776620.59204
2012-12-16 18:15:05,1672238.06766
2012-12-17 18:15:05,1899292.23134
2012-12-18 18:15:05,2370518.37158
2012-12-19 18:15:05,1257458.53115
2012-12-20 18:15:05,940555.608963
2012-12-21 18:15:05,1599689.19816
2012-12-22 18:15:05,1513456.93752
2012-12-23 18:15:05,924770.426991
2012-12-24 18:15:05,1001040.02216
2012-12-25 18:15:05,719758.57569
2012-12-26 18:15:05,507380.125899
2012-12-27 18:15:05,824369.121518
2012-12-28 18:15:05,1042278.61438
2012-12-29 18:15:05,1082114.46267
2012-12-30 18:15:05,763956.550472
2012-12-31 18:15:05,1167821.54935
2013-01-01 18:15:05,1526842.03422
2013-01-02 18:15:05,1942580.39418
2013-01-03 18:15:05,1638132.31244
2013-01-04 18:15:05,2368655.15385
2013-01-05 18:15:05,2270235.33094
2013-01-06 18:15:05,1053569.59865
2013-01-07 18:15:05,1302255.39982
2013-01-08 18:15:05,2088660.78936
2013-01-09 18:15:05,1849614.70174
2013-01-10 18:15:05,1391896.02895
2013-01-11 18:15:05,1436539.47057
2013-01-12 18:15:05,1014169.554
2013-01-13 18:15:05,936443.161091
2013-01-14 18:15:05,868829.074467
2013-01-15 18:15:05,1895510.47875
2013-01-16 18:15:05,2368253.17297
2013-01-17 18:15:05,1902268.45756
2013-01-18 18:15:05,1579630.05577
2013-01-19 18:15:05,1747204.61432
2013-01-20 18:15:05,1163691.83035
2013-01-21 18:15:05,1125356.29495
2013-01-22 18:15:05,1388005.27538
2013-01-23 18:15:05,2199431.04517
2013-01-24 18:15:05,1697409.19859
2013-01-25 18:15:05,1850305.29818
2013-01-26 18:15:05,1390765.76783
2013-01-27 18:15:05,1225546.14617
2013-01-28 18:15:05,1664814.37977
2013-01-29 18:15:05,2197913.60868
2013-01-30 18:15:05,2223436.63273
2013-01-31 18:15:05,2389465.51608
2013-02-01 18:15:05,1815712.84113
2013-02-02 18:15:05,1401641.50225
2013-02-03 18:15:05,1430890.76319
2013-02-04 18:15:05,1808986.76272
2013-02-05 18:15:05,2019250.36334
2013-02-06 18:15:05,1924319.45318
2013-02-07 18:15:05,1741181.15243
2013-02-08 18:15:05,2048030.68695
2013-02-09 18:15:05,1876122.14556
2013-02-10 18:15:05,1492597.60509
2013-02-11 18:15:05,1371392.95859
2013-02-12 18:15:05,1271739.57241
2013-02-13 18:15:05,1270390.86348
2013-02-14 18:15:05,1284821.73882
2013-02-15 18:15:05,1569728.2847
2013-02-16 18:15:05,1236901.97738
2013-02-17 18:15:05,1025415.92635
2013-02-18 18:15:05,1349064.9556
2013-02-19 18:15:05,1309651.24458
2013-02-20 18:15:05,1297382.48843
2013-02-21 18:15:05,1107815.60855
2013-02-22 18:15:05,1477965.6139
2013-02-23 18:15:05,1352726.48606
2013-02-24 18:15:05,1587736.62832
2013-02-25 18:15:05,1901371.97163
2013-02-26 18:15:05,1573298.69632
2013-02-27 18:15:05,1642449.47612
2013-02-28 18:15:05,1331847.07523
2013-03-01 18:15:05,1621906.50871
2013-03-02 18:15:05,1676548.77897
2013-03-03 18:15:05,1033499.40966
2013-03-04 18:15:05,938719.590433
2013-03-05 18:15:05,1851112.58172
2013-03-06 18:15:05,2208007.59279
2013-03-07 18:15:05,1653013.75407
2013-03-08 18:15:05,1504043.04232
2013-03-09 18:15:05,874958.378145
2013-03-10 18:15:05,1273495.25877
2013-03-11 18:15:05,1090979.46154
2013-03-12 18:15:05,1280750.73856
2013-03-13 18:15:05,1598992.55008
2013-03-14 18:15:05,1278859.21725
2013-03-15 18:15:05,4072067.00606
2013-03-16 18:15:05,3481094.35017
2013-03-17 18:15:05,990629.708484
2013-03-18 18:15:05,1640629.40436
2013-03-19 18:15:05,3904974.87728
2013-03-20 18:15:05,1907336.62961
2013-03-21 18:15:05,1692764.3183
2013-03-22 18:15:05,1872881.84904
2013-03-23 18:15:05,1496233.09781
2013-03-24 18:15:05,1082056.08028
2013-03-25 18:15:05,1428160.79191
2013-03-26 18:15:05,1381606.5927
2013-03-27 18:15:05,3055075.43613
2013-03-28 18:15:05,1882944.37335
2013-03-29 18:15:05,1552824.38049
2013-03-30 18:15:05,1765378.99258
2013-03-31 18:15:05,1559233.9022
2013-04-01 18:15:05,1340646.51759
2013-04-02 18:15:05,2511772.57462
2013-04-03 18:15:05,2426363.03691
2013-04-04 18:15:05,2285305.00319
2013-04-05 18:15:05,2277775.25752
2013-04-06 18:15:05,1383020.59815
2013-04-07 18:15:05,1094580.44135
2013-04-08 18:15:05,1371481.26994
2013-04-09 18:15:05,1918801.68283
2013-04-10 18:15:05,2294955.68326
2013-04-11 18:15:05,2929384.83997
2013-04-12 18:15:05,2005155.97414
2013-04-13 18:15:05,1511454.66735
2013-04-14 18:15:05,812695.555061
2013-04-15 18:15:05,871408.532465
2013-04-16 18:15:05,1795688.62981
2013-04-17 18:15:05,1364790.98045
2013-04-18 18:15:05,6165997.45685
2013-04-19 18:15:05,2035030.28971
2013-04-20 18:15:05,1073892.02793
2013-04-21 18:15:05,1013491.40385
2013-04-22 18:15:05,1532386.05078
2013-04-23 18:15:05,1578962.34682
2013-04-24 18:15:05,2091426.70458
2013-04-25 18:15:05,1745107.96885
2013-04-26 18:15:05,1223971.53815
2013-04-27 18:15:05,893994.838996
2013-04-28 18:15:05,617354.607989
2013-04-29 18:15:05,897729.201895
2013-04-30 18:15:05,1785923.38873
2013-05-01 18:15:05,1233492.0586
2013-05-02 18:15:05,1127675.26753
2013-05-03 18:15:05,912306.813074
2013-05-04 18:15:05,552714.557405
2013-05-05 18:15:05,613475.062548
2013-05-06 18:15:05,794309.095708
2013-05-07 18:15:05,1023330.9609
2013-05-08 18:15:05,806731.721056
2013-05-09 18:15:05,693721.255125
2013-05-10 18:15:05,914238.402404
2013-05-11 18:15:05,706784.944378
2013-05-12 18:15:05,613817.456838
2013-05-13 18:15:05,995953.369658
2013-05-14 18:15:05,778189.97234
2013-05-15 18:15:05,825250.573498
2013-05-16 18:15:05,708868.277621
2013-05-17 18:15:05,751659.735726
2013-05-18 18:15:05,890106.519811
2013-05-19 18:15:05,465511.572902
2013-05-20 18:15:05,469681.090151
2013-05-21 18:15:05,669674.33826
2013-05-22 18:15:05,761102.617926
2013-05-23 18:15:05,669637.355513
2013-05-24 18:15:05,733232.760889
2013-05-25 18:15:05,865063.361449
2013-05-26 18:15:05,391310.153811
2013-05-27 18:15:05,504337.019136
2013-05-28 18:15:05,790756.391391
2013-05-29 18:15:05,771923.007658
2013-05-30 18:15:05,630011.588855
2013-05-31 18:15:05,738730.71909
2013-06-01 18:15:05,499558.632543
2013-06-02 18:15:05,437429.079839
2013-06-03 18:15:05,643729.254666
2013-06-04 18:15:05,730847.337379
2013-06-05 18:15:05,674394.727126
2013-06-06 18:15:05,762431.292358
2013-06-07 18:15:05,716027.769499
2013-06-08 18:15:05,428601.405288
2013-06-09 18:15:05,642064.629145
2013-06-10 18:15:05,491518.550798
2013-06-11 18:15:05,569521.547653
2013-06-12 18:15:05,600093.883646
2013-06-13 18:15:05,533607.001973
2013-06-14 18:15:05,741296.841692
2013-06-15 18:15:05,509157.724804
2013-06-16 18:15:05,458689.591168
2013-06-17 18:15:05,557268.802313
2013-06-18 18:15:05,600799.737558
2013-06-19 18:15:05,639946.24255
2013-06-20 18:15:05,664640.982155
2013-06-21 18:15:05,808002.230281
2013-06-22 18:15:05,453784.512603
2013-06-23 18:15:05,363194.718085
2013-06-24 18:15:05,519400.881322
2013-06-25 18:15:05,729778.864356
2013-06-26 18:15:05,647186.410645
2013-06-27 18:15:05,595242.990964
2013-06-28 18:15:05,582637.004606
2013-06-29 18:15:05,599896.387348
2013-06-30 18:15:05,421917.862971
2013-07-01 18:15:05,702652.262859
2013-07-02 18:15:05,858590.71967
2013-07-03 18:15:05,744097.361618
2013-07-04 18:15:05,887100.576397
2013-07-05 18:15:05,964524.838527
2013-07-06 18:15:05,845854.810616
2013-07-07 18:15:05,670229.727541
2013-07-08 18:15:05,684014.095254
2013-07-09 18:15:05,1087300.05304
2013-07-10 18:15:05,1218489.97585
2013-07-11 18:15:05,956221.102451
2013-07-12 18:15:05,1134412.88772
2013-07-13 18:15:05,881201.15867
2013-07-14 18:15:05,694343.801057
2013-07-15 18:15:05,605676.645716
2013-07-16 18:15:05,906868.49648
2013-07-17 18:15:05,1104177.14437
2013-07-18 18:15:05,965209.821065
2013-07-19 18:15:05,872196.437075
2013-07-20 18:15:05,567387.924464
2013-07-21 18:15:05,505908.066565
2013-07-22 18:15:05,866111.17252
2013-07-23 18:15:05,1029842.14766
2013-07-24 18:15:05,844442.524836
2013-07-25 18:15:05,777831.892904
2013-07-26 18:15:05,869402.177016
2013-07-27 18:15:05,533718.336343
2013-07-28 18:15:05,475543.786781
2013-07-29 18:15:05,801401.498917
2013-07-30 18:15:05,881026.573102
2013-07-31 18:15:05,1031238.99555
2013-08-01 18:15:05,1103374.37768
2013-08-02 18:15:05,906937.487932
2013-08-03 18:15:05,738992.073676
2013-08-04 18:15:05,501888.051747
2013-08-05 18:15:05,795629.125369
2013-08-06 18:15:05,749616.265632
2013-08-07 18:15:05,805001.560942
2013-08-08 18:15:05,785257.108572
2013-08-09 18:15:05,640799.004245
2013-08-10 18:15:05,517153.942519
2013-08-11 18:15:05,432494.389627
2013-08-12 18:15:05,731015.442241
2013-08-13 18:15:05,1196357.3343
2013-08-14 18:15:05,1405350.26745
2013-08-15 18:15:05,923708.574895
2013-08-16 18:15:05,1099833.80928
2013-08-17 18:15:05,983013.861818
2013-08-18 18:15:05,831928.947317
2013-08-19 18:15:05,1086202.69595
2013-08-20 18:15:05,955506.83403
2013-08-21 18:15:05,1186924.10213
2013-08-22 18:15:05,890014.517465
2013-08-23 18:15:05,828835.101168
2013-08-24 18:15:05,622248.642033
2013-08-25 18:15:05,565019.388274
2013-08-26 18:15:05,642473.937222
2013-08-27 18:15:05,895651.783455
2013-08-28 18:15:05,817469.698324
2013-08-29 18:15:05,2687667.89329
2013-08-30 18:15:05,727229.976175
2013-08-31 18:15:05,753757.547583
2013-09-01 18:15:05,1064159.23048
2013-09-02 18:15:05,748660.793428
2013-09-03 18:15:05,894041.010826
2013-09-04 18:15:05,895742.785135
2013-09-05 18:15:05,858463.127898
2013-09-06 18:15:05,838119.747745
2013-09-07 18:15:05,667774.7839
2013-09-08 18:15:05,409117.852337
2013-09-09 18:15:05,527143.176101
2013-09-10 18:15:05,1092297.07519
2013-09-11 18:15:05,806718.318408
2013-09-12 18:15:05,663689.950261
2013-09-13 18:15:05,734589.310499
2013-09-14 18:15:05,606148.193252
2013-09-15 18:15:05,410950.214061
2013-09-16 18:15:05,585717.368026
2013-09-17 18:15:05,672793.433465
2013-09-18 18:15:05,788617.129887
2013-09-19 18:15:05,785082.704198
2013-09-20 18:15:05,793416.423007
2013-09-21 18:15:05,522574.764806
2013-09-22 18:15:05,458740.47062
2013-09-23 18:15:05,783517.9985
2013-09-24 18:15:05,1095771.97406
2013-09-25 18:15:05,842440.858517
2013-09-26 18:15:05,717166.137073
2013-09-27 18:15:05,718883.773393
2013-09-28 18:15:05,592862.756836
2013-09-29 18:15:05,560375.158304
2013-09-30 18:15:05,691501.317434
2013-10-01 18:15:05,1039752.25784
2013-10-02 18:15:05,1095329.72889
2013-10-03 18:15:05,1108953.94783
2013-10-04 18:15:05,829560.591738
2013-10-05 18:15:05,550816.631705
2013-10-06 18:15:05,410691.014928
2013-10-07 18:15:05,595294.066475
2013-10-08 18:15:05,707716.71271
2013-10-09 18:15:05,862761.019523
2013-10-10 18:15:05,824938.138114
2013-10-11 18:15:05,870771.617504
2013-10-12 18:15:05,715254.465812
2013-10-13 18:15:05,637885.77989
2013-10-14 18:15:05,963077.954961
2013-10-15 18:15:05,822209.765628
2013-10-16 18:15:05,1024516.32083
2013-10-17 18:15:05,912009.374284
2013-10-18 18:15:05,880504.604239
2013-10-19 18:15:05,1066912.82451
2013-10-20 18:15:05,691056.481641
2013-10-21 18:15:05,979061.385123
2013-10-22 18:15:05,1235490.63415
2013-10-23 18:15:05,1096234.37435
2013-10-24 18:15:05,1068753.62645
2013-10-25 18:15:05,2883479.39751
2013-10-26 18:15:05,702233.658709
2013-10-27 18:15:05,505512.469046
2013-10-28 18:15:05,613494.073418
2013-10-29 18:15:05,1671663.7104
2013-10-30 18:15:05,712930.226354
2013-10-31 18:15:05,695676.657139
2013-11-01 18:15:05,686117.533172
2013-11-02 18:15:05,686361.060316
2013-11-03 18:15:05,538328.015868
2013-11-04 18:15:05,793106.557243
2013-11-05 18:15:05,1218397.70979
2013-11-06 18:15:05,945894.591925
2013-11-07 18:15:05,1071612.8973
2013-11-08 18:15:05,1144910.92099
2013-11-09 18:15:05,1024303.73909
2013-11-10 18:15:05,771057.032277
2013-11-11 18:15:05,723078.158895
2013-11-12 18:15:05,1022112.68683
2013-11-13 18:15:05,1201973.7443
2013-11-14 18:15:05,1263986.95168
2013-11-15 18:15:05,2139315.18507
2013-11-16 18:15:05,1922099.30787
2013-11-17 18:15:05,1032920.08072
2013-11-18 18:15:05,1868810.00766
2013-11-19 18:15:05,2532380.22005
2013-11-20 18:15:05,1605499.28968
2013-11-21 18:15:05,2028461.55581
2013-11-22 18:15:05,2680025.27285
2013-11-23 18:15:05,1528167.6118
2013-11-24 18:15:05,1415956.72399
2013-11-25 18:15:05,1453068.81623
2013-11-26 18:15:05,3518557.60424
2013-11-27 18:15:05,3576079.92568
2013-11-28 18:15:05,3492155.69518
2013-11-29 18:15:05,2819146.40427
2013-11-30 18:15:05,1908515.75856
2013-12-01 18:15:05,1459358.22019
2013-12-02 18:15:05,1408867.7957
2013-12-03 18:15:05,1224061.22254
2013-12-04 18:15:05,1393612.32981
2013-12-05 18:15:05,1464895.12129
2013-12-06 18:15:05,1218717.23329
2013-12-07 18:15:05,2246474.25954
2013-12-08 18:15:05,1409374.73157
2013-12-09 18:15:05,1241954.37435
2013-12-10 18:15:05,883234.451259
2013-12-11 18:15:05,1116560.56977
2013-12-12 18:15:05,800870.196806
2013-12-13 18:15:05,1015077.7997
2013-12-14 18:15:05,685149.223496
2013-12-15 18:15:05,479877.272299
2013-12-16 18:15:05,1464660.9481
2013-12-17 18:15:05,2043815.89317
2013-12-18 18:15:05,2028260.30787
2013-12-19 18:15:05,1314311.99474
2013-12-20 18:15:05,1090953.04334
2013-12-21 18:15:05,1054795.09942
2013-12-22 18:15:05,754702.353646
2013-12-23 18:15:05,801056.180241
2013-12-24 18:15:05,752936.87189
2013-12-25 18:15:05,1097540.47618
2013-12-26 18:15:05,553891.020457
2013-12-27 18:15:05,566821.572928
2013-12-28 18:15:05,714279.889511
2013-12-29 18:15:05,744045.318435
2013-12-30 18:15:05,811163.127112
2013-12-31 18:15:05,640497.387888
2014-01-01 18:15:05,525007.902128
2014-01-02 18:15:05,590706.947708
2014-01-03 18:15:05,963612.878254
2014-01-04 18:15:05,609284.447731
2014-01-05 18:15:05,847976.263008
2014-01-06 18:15:05,881121.208512
2014-01-07 18:15:05,866610.190861
2014-01-08 18:15:05,1089862.95821
2014-01-09 18:15:05,594481.550428
2014-01-10 18:15:05,613242.716522
2014-01-11 18:15:05,438326.066949
2014-01-12 18:15:05,383751.228528
2014-01-13 18:15:05,506489.697443
2014-01-14 18:15:05,646592.807824
2014-01-15 18:15:05,717169.647564
2014-01-16 18:15:05,599816.188801
2014-01-17 18:15:05,464566.520662
2014-01-18 18:15:05,358330.770077
2014-01-19 18:15:05,509881.871757
2014-01-20 18:15:05,802067.752456
2014-01-21 18:15:05,615535.644633
2014-01-22 18:15:05,494014.615475
2014-01-23 18:15:05,550964.539668
2014-01-24 18:15:05,693140.309203
2014-01-25 18:15:05,534461.289353
2014-01-26 18:15:05,349814.524642
2014-01-27 18:15:05,789929.913619
2014-01-28 18:15:05,752428.662372
2014-01-29 18:15:05,482434.929669
2014-01-30 18:15:05,545337.944101
2014-01-31 18:15:05,455912.566543
2014-02-01 18:15:05,447692.95368
2014-02-02 18:15:05,455281.812436
2014-02-03 18:15:05,528609.739818
2014-02-04 18:15:05,678275.460403
2014-02-05 18:15:05,653404.23008
2014-02-06 18:15:05,853640.946022
2014-02-07 18:15:05,848509.675988
2014-02-08 18:15:05,602439.984479
2014-02-09 18:15:05,549603.561602
2014-02-10 18:15:05,640746.229636
2014-02-11 18:15:05,760757.12995
2014-02-12 18:15:05,655177.749734
2014-02-13 18:15:05,601867.433291
2014-02-14 18:15:05,788230.069134
2014-02-15 18:15:05,963549.390918
2014-02-16 18:15:05,535099.118892
2014-02-17 18:15:05,646105.514076
2014-02-18 18:15:05,505763.654154
2014-02-19 18:15:05,457454.040907
2014-02-20 18:15:05,494954.94147
2014-02-21 18:15:05,614005.67895
2014-02-22 18:15:05,376956.444793
2014-02-23 18:15:05,403304.454826
2014-02-24 18:15:05,753715.243361
2014-02-25 18:15:05,1064788.54276
2014-02-26 18:15:05,686983.724601
2014-02-27 18:15:05,621739.937356
2014-02-28 18:15:05,601985.119137
2014-03-01 18:15:05,782306.57544
2014-03-02 18:15:05,539949.014988
2014-03-03 18:15:05,972398.613729
2014-03-04 18:15:05,1100369.10187
2014-03-05 18:15:05,695394.899393
2014-03-06 18:15:05,672160.805753
2014-03-07 18:15:05,2335941.88438
2014-03-08 18:15:05,1754719.95562
2014-03-09 18:15:05,626975.060225
2014-03-10 18:15:05,1634554.23195
2014-03-11 18:15:05,1148465.11472
2014-03-12 18:15:05,1002730.26826
2014-03-13 18:15:05,814550.58779
2014-03-14 18:15:05,689820.957108
2014-03-15 18:15:05,506583.719687
2014-03-16 18:15:05,462623.860954
2014-03-17 18:15:05,517959.636155
2014-03-18 18:15:05,2075230.60838
2014-03-19 18:15:05,1602006.3927
2014-03-20 18:15:05,775632.172294
2014-03-21 18:15:05,619998.798249
2014-03-22 18:15:05,458635.537179
2014-03-23 18:15:05,313956.40341
2014-03-24 18:15:05,638123.375513
2014-03-25 18:15:05,585139.69218
2014-03-26 18:15:05,501214.933179
2014-03-27 18:15:05,756564.796055
2014-03-28 18:15:05,806230.248789
2014-03-29 18:15:05,509121.73993
2014-03-30 18:15:05,551880.314955
2014-03-31 18:15:05,729762.05369
2014-04-01 18:15:05,703152.602694
2014-04-02 18:15:05,712975.981313
2014-04-03 18:15:05,842061.80307
2014-04-04 18:15:05,663996.414102
2014-04-05 18:15:05,753433.734276
2014-04-06 18:15:05,450531.728556
2014-04-07 18:15:05,445138.84883
2014-04-08 18:15:05,511123.315623
2014-04-09 18:15:05,485103.878106
2014-04-10 18:15:05,851803.105074
2014-04-11 18:15:05,827736.815184
2014-04-12 18:15:05,455422.910494
2014-04-13 18:15:05,377624.96825
2014-04-14 18:15:05,576197.243589
2014-04-15 18:15:05,680667.752588
2014-04-16 18:15:05,828585.863624
2014-04-17 18:15:05,815861.178584
2014-04-18 18:15:05,671188.436087
2014-04-19 18:15:05,581524.682025
2014-04-20 18:15:05,404073.962184
2014-04-21 18:15:05,704751.174218
2014-04-22 18:15:05,767457.152625
2014-04-23 18:15:05,722510.506033
2014-04-24 18:15:05,559681.808037
2014-04-25 18:15:05,550861.729103
2014-04-26 18:15:05,407118.297315
2014-04-27 18:15:05,278902.366393
2014-04-28 18:15:05,482175.410625
2014-04-29 18:15:05,566494.921811
2014-04-30 18:15:05,548190.837596
2014-05-01 18:15:05,471807.902522
2014-05-02 18:15:05,498876.556559
2014-05-03 18:15:05,658967.992093
2014-05-04 18:15:05,454251.726535
2014-05-05 18:15:05,575576.643109
2014-05-06 18:15:05,661019.796765
2014-05-07 18:15:05,799617.092758
2014-05-08 18:15:05,1310228.9317
2014-05-09 18:15:05,1352519.57827
2014-05-10 18:15:05,730814.540275
2014-05-11 18:15:05,481606.520488
2014-05-12 18:15:05,535630.484164
2014-05-13 18:15:05,708545.995809
2014-05-14 18:15:05,634329.025943
2014-05-15 18:15:05,790157.093207
2014-05-16 18:15:05,767480.928566
2014-05-17 18:15:05,484797.373225
2014-05-18 18:15:05,324600.827374
2014-05-19 18:15:05,478218.721478
2014-05-20 18:15:05,1283778.26138
2014-05-21 18:15:05,880729.109761
2014-05-22 18:15:05,802081.579576
2014-05-23 18:15:05,1246459.49217
2014-05-24 18:15:05,973175.146707
2014-05-25 18:15:05,808996.965601
2014-05-26 18:15:05,716702.794565
2014-05-27 18:15:05,889789.709702
2014-05-28 18:15:05,932703.750453
2014-05-29 18:15:05,700606.522997
2014-05-30 18:15:05,920847.434313
2014-05-31 18:15:05,602173.780592
2014-06-01 18:15:05,709780.79247
2014-06-02 18:15:05,711248.761169
2014-06-03 18:15:05,1139172.2996
2014-06-04 18:15:05,924375.504073
2014-06-05 18:15:05,1002352.43025
2014-06-06 18:15:05,1178339.32341
2014-06-07 18:15:05,577982.861859
2014-06-08 18:15:05,815990.028892
2014-06-09 18:15:05,341221.73497
2014-06-10 18:15:05,614894.552003
2014-06-11 18:15:05,546126.051873
2014-06-12 18:15:05,686936.3531
2014-06-13 18:15:05,1167896.17243
2014-06-14 18:15:05,472211.46094
2014-06-15 18:15:05,448374.428604
2014-06-16 18:15:05,723679.883041
2014-06-17 18:15:05,460801.322288
2014-06-18 18:15:05,573046.442966
2014-06-19 18:15:05,650150.795366
2014-06-20 18:15:05,609970.364121
2014-06-21 18:15:05,503587.727899
2014-06-22 18:15:05,520673.986609
2014-06-23 18:15:05,493645.538162
2014-06-24 18:15:05,974332.675123
2014-06-25 18:15:05,525512.107241
2014-06-26 18:15:05,523609.744551
2014-06-27 18:15:05,465624.735033
2014-06-28 18:15:05,386544.909906
2014-06-29 18:15:05,336897.026093
2014-06-30 18:15:05,586067.114662
2014-07-01 18:15:05,922663.24778
2014-07-02 18:15:05,953854.065865
2014-07-03 18:15:05,646583.720674
2014-07-04 18:15:05,425600.318107
2014-07-05 18:15:05,402775.097287
2014-07-06 18:15:05,392600.460408
2014-07-07 18:15:05,427135.812613
2014-07-08 18:15:05,400562.566875
2014-07-09 18:15:05,462661.14076
2014-07-10 18:15:05,509362.754062
2014-07-11 18:15:05,439592.253131
2014-07-12 18:15:05,457155.405273
2014-07-13 18:15:05,503290.924717
2014-07-14 18:15:05,448907.651251
2014-07-15 18:15:05,597198.165472
2014-07-16 18:15:05,567687.7767
2014-07-17 18:15:05,473771.877985
2014-07-18 18:15:05,552675.727971
2014-07-19 18:15:05,348919.263397
2014-07-20 18:15:05,261004.707931
2014-07-21 18:15:05,419218.176559
2014-07-22 18:15:05,409845.879944
2014-07-23 18:15:05,411686.293898
2014-07-24 18:15:05,518394.673916
2014-07-25 18:15:05,504563.972578
2014-07-26 18:15:05,349792.160654
2014-07-27 18:15:05,245926.746076
2014-07-28 18:15:05,443294.082739
2014-07-29 18:15:05,542927.254693
2014-07-30 18:15:05,401968.064979
2014-07-31 18:15:05,442521.555651
2014-08-01 18:15:05,467637.698937
2014-08-02 18:15:05,371023.994795
