,OutputVolume
2014-08-03 18:15:05,444379.29053
2014-08-04 18:15:05,399294.103675
2014-08-05 18:15:05,529514.941705
2014-08-06 18:15:05,560463.96262
2014-08-07 18:15:05,452393.10865
2014-08-08 18:15:05,297685.622151
2014-08-09 18:15:05,420310.581754
2014-08-10 18:15:05,341775.029474
2014-08-11 18:15:05,495304.617001
2014-08-12 18:15:05,764214.677571
2014-08-13 18:15:05,717606.614441
2014-08-14 18:15:05,700727.310472
2014-08-15 18:15:05,796925.764746
2014-08-16 18:15:05,689805.105894
2014-08-17 18:15:05,493900.281272
2014-08-18 18:15:05,978813.380057
2014-08-19 18:15:05,655716.688396
2014-08-20 18:15:05,575101.376527
2014-08-21 18:15:05,613696.605498
2014-08-22 18:15:05,3355242.27404
2014-08-23 18:15:05,667276.921921
2014-08-24 18:15:05,483183.158608
2014-08-25 18:15:05,837227.984516
2014-08-26 18:15:05,1849501.09692
2014-08-27 18:15:05,1473447.11071
2014-08-28 18:15:05,729893.911345
2014-08-29 18:15:05,527726.825762
2014-08-30 18:15:05,643988.266383
2014-08-31 18:15:05,545659.858164
2014-09-01 18:15:05,687875.755205
2014-09-02 18:15:05,574246.066162
2014-09-03 18:15:05,512676.887924
2014-09-04 18:15:05,443030.791792
2014-09-05 18:15:05,446975.739535
2014-09-06 18:15:05,391892.955391
2014-09-07 18:15:05,320158.102636
2014-09-08 18:15:05,519189.741208
2014-09-09 18:15:05,488189.952232
2014-09-10 18:15:05,506624.706563
2014-09-11 18:15:05,466172.259654
2014-09-12 18:15:05,454009.527628
2014-09-13 18:15:05,358930.194232
2014-09-14 18:15:05,332978.297645
2014-09-15 18:15:05,462681.122412
2014-09-16 18:15:05,437451.480111
2014-09-17 18:15:05,462824.868185
2014-09-18 18:15:05,652489.243619
2014-09-19 18:15:05,741891.735082
2014-09-20 18:15:05,720476.681653
2014-09-21 18:15:05,875032.106063
2014-09-22 18:15:05,507462.729314
2014-09-23 18:15:05,738732.141187
2014-09-24 18:15:05,957227.81909
2014-09-25 18:15:05,686077.581674
2014-09-26 18:15:05,596150.468118
2014-09-27 18:15:05,532351.156041
2014-09-28 18:15:05,453805.817563
2014-09-29 18:15:05,654029.329228
2014-09-30 18:15:05,631639.835305
2014-10-01 18:15:05,731277.105689
2014-10-02 18:15:05,624053.19042
2014-10-03 18:15:05,646978.005497
2014-10-04 18:15:05,701363.387795
2014-10-05 18:15:05,832748.700077
2014-10-06 18:15:05,1220734.77883
2014-10-07 18:15:05,877334.114705
2014-10-08 18:15:05,767509.055483
2014-10-09 18:15:05,1095727.48307
2014-10-10 18:15:05,919976.990281
2014-10-11 18:15:05,700669.807512
2014-10-12 18:15:05,462113.008886
2014-10-13 18:15:05,763961.063203
2014-10-14 18:15:05,901154.578773
2014-10-15 18:15:05,1182079.05356
2014-10-16 18:15:05,1054418.56352
2014-10-17 18:15:05,941743.990309
2014-10-18 18:15:05,623439.826932
2014-10-19 18:15:05,469915.196832
2014-10-20 18:15:05,779840.440892
2014-10-21 18:15:05,597224.093844
2014-10-22 18:15:05,856126.741995
2014-10-23 18:15:05,1056703.00106
2014-10-24 18:15:05,729895.512446
2014-10-25 18:15:05,967324.38188
2014-10-26 18:15:05,869465.611571
2014-10-27 18:15:05,1047668.33218
2014-10-28 18:15:05,831304.765164
2014-10-29 18:15:05,785066.400801
2014-10-30 18:15:05,713144.344889
2014-10-31 18:15:05,1213778.65959
2014-11-01 18:15:05,827309.28921
2014-11-02 18:15:05,559357.271166
2014-11-03 18:15:05,1042661.3117
2014-11-04 18:15:05,923157.212577
2014-11-05 18:15:05,1152156.04524
2014-11-06 18:15:05,748729.864257
2014-11-07 18:15:05,878920.594059
2014-11-08 18:15:05,610662.429479
2014-11-09 18:15:05,527379.886903
2014-11-10 18:15:05,892187.114242
2014-11-11 18:15:05,696341.698642
2014-11-12 18:15:05,987906.621628
2014-11-13 18:15:05,1238485.91957
2014-11-14 18:15:05,1507331.41189
2014-11-15 18:15:05,818788.582349
2014-11-16 18:15:05,696352.42901
2014-11-17 18:15:05,810899.075343
2014-11-18 18:15:05,1003526.48398
2014-11-19 18:15:05,932714.638399
2014-11-20 18:15:05,1049769.08983
2014-11-21 18:15:05,1154314.51645
2014-11-22 18:15:05,1010860.91661
2014-11-23 18:15:05,630481.049042
2014-11-24 18:15:05,684551.847315
2014-11-25 18:15:05,971907.562731
2014-11-26 18:15:05,1104521.73435
2014-11-27 18:15:05,1029359.48563
2014-11-28 18:15:05,1213410.976
2014-11-29 18:15:05,1033732.0938
2014-11-30 18:15:05,990440.120575
2014-12-01 18:15:05,1309082.4502
2014-12-02 18:15:05,1337249.83796
2014-12-03 18:15:05,1219368.15128
2014-12-04 18:15:05,993707.545622
2014-12-05 18:15:05,1282269.54823
2014-12-06 18:15:05,680509.661279
2014-12-07 18:15:05,804717.078002
2014-12-08 18:15:05,1393038.48136
2014-12-09 18:15:05,1356402.29981
2014-12-10 18:15:05,1349030.2628
2014-12-11 18:15:05,826047.188733
2014-12-12 18:15:05,748838.746605
2014-12-13 18:15:05,936868.67892
2014-12-14 18:15:05,602573.156375
2014-12-15 18:15:05,838145.724525
2014-12-16 18:15:05,987898.297525
2014-12-17 18:15:05,1013157.42906
2014-12-18 18:15:05,1297165.9748
2014-12-19 18:15:05,883379.820862
2014-12-20 18:15:05,755847.598832
2014-12-21 18:15:05,597130.430263
2014-12-22 18:15:05,1311029.41774
2014-12-23 18:15:05,1095934.41369
2014-12-24 18:15:05,1028991.52065
2014-12-25 18:15:05,901768.470146
2014-12-26 18:15:05,635722.55983
2014-12-27 18:15:05,711498.405096
2014-12-28 18:15:05,698406.145954
2014-12-29 18:15:05,693097.273397
2014-12-30 18:15:05,1118283.6392
2014-12-31 18:15:05,989198.003984
2015-01-01 18:15:05,489722.073235
2015-01-02 18:15:05,695649.948409
2015-01-03 18:15:05,774531.679503
2015-01-04 18:15:05,1193920.56099
2015-01-05 18:15:05,1083677.28304
2015-01-06 18:15:05,1113410.37336
2015-01-07 18:15:05,1286463.67088
2015-01-08 18:15:05,1220111.03672
2015-01-09 18:15:05,1272129.62835
2015-01-10 18:15:05,1161365.52865
2015-01-11 18:15:05,1288684.75871
2015-01-12 18:15:05,1006862.2269
2015-01-13 18:15:05,1638176.18758
2015-01-14 18:15:05,2363588.93733
2015-01-15 18:15:05,2644489.46786
2015-01-16 18:15:05,1973818.74113
2015-01-17 18:15:05,1295133.39369
2015-01-18 18:15:05,987549.525829
2015-01-19 18:15:05,961837.517043
2015-01-20 18:15:05,1340464.0005
2015-01-21 18:15:05,1331879.33332
2015-01-22 18:15:05,1361930.61691
2015-01-23 18:15:05,1062942.25313
2015-01-24 18:15:05,1201496.77972
2015-01-25 18:15:05,960414.821701
2015-01-26 18:15:05,1985592.62886
2015-01-27 18:15:05,1238580.79385
2015-01-28 18:15:05,928260.255526
2015-01-29 18:15:05,960905.218458
2015-01-30 18:15:05,928813.677166
2015-01-31 18:15:05,771780.317597
2015-02-01 18:15:05,825510.153693
2015-02-02 18:15:05,934329.69555
2015-02-03 18:15:05,1169774.19115
2015-02-04 18:15:05,1254353.8547
2015-02-05 18:15:05,1271930.42116
2015-02-06 18:15:05,1017057.81312
2015-02-07 18:15:05,698170.290494
2015-02-08 18:15:05,640910.269644
2015-02-09 18:15:05,813074.017463
2015-02-10 18:15:05,820608.788105
2015-02-11 18:15:05,868785.527118
2015-02-12 18:15:05,819424.174578
2015-02-13 18:15:05,1009747.50518
2015-02-14 18:15:05,743325.923645
2015-02-15 18:15:05,734014.840187
2015-02-16 18:15:05,735253.322373
2015-02-17 18:15:05,769047.25304
2015-02-18 18:15:05,814178.367771
2015-02-19 18:15:05,703399.909491
2015-02-20 18:15:05,723775.886795
2015-02-21 18:15:05,765685.841766
2015-02-22 18:15:05,480914.145479
2015-02-23 18:15:05,718922.650584
2015-02-24 18:15:05,830578.411427
2015-02-25 18:15:05,793938.981734
2015-02-26 18:15:05,783337.058361
2015-02-27 18:15:05,1875028.08472
2015-02-28 18:15:05,711898.996986
2015-03-01 18:15:05,915290.390029
2015-03-02 18:15:05,2057569.86744
2015-03-03 18:15:05,1209244.9502
2015-03-04 18:15:05,927352.901759
2015-03-05 18:15:05,1005916.16768
2015-03-06 18:15:05,940738.476004
2015-03-07 18:15:05,982317.326521
2015-03-08 18:15:05,2518102.63592
2015-03-09 18:15:05,869353.142216
2015-03-10 18:15:05,1209163.67226
2015-03-11 18:15:05,964364.131833
2015-03-12 18:15:05,1105245.8328
2015-03-13 18:15:05,936006.72143
2015-03-14 18:15:05,845760.366632
2015-03-15 18:15:05,567261.992468
2015-03-16 18:15:05,845772.82938
2015-03-17 18:15:05,879535.338765
2015-03-18 18:15:05,1313065.33102
2015-03-19 18:15:05,1264777.94069
2015-03-20 18:15:05,898988.249015
2015-03-21 18:15:05,671989.200632
2015-03-22 18:15:05,500187.761969
2015-03-23 18:15:05,777604.434574
2015-03-24 18:15:05,995369.888364
2015-03-25 18:15:05,1048542.22335
2015-03-26 18:15:05,970255.894672
2015-03-27 18:15:05,1081116.6675
2015-03-28 18:15:05,699832.03712
2015-03-29 18:15:05,542197.767181
2015-03-30 18:15:05,809237.493053
2015-03-31 18:15:05,780481.875871
2015-04-01 18:15:05,1065013.43306
2015-04-02 18:15:05,919886.269914
2015-04-03 18:15:05,710039.263911
2015-04-04 18:15:05,534385.211886
2015-04-05 18:15:05,464142.976205
2015-04-06 18:15:05,630939.019932
2015-04-07 18:15:05,825264.711976
2015-04-08 18:15:05,920414.832755
2015-04-09 18:15:05,869233.747254
2015-04-10 18:15:05,938294.357911
2015-04-11 18:15:05,775358.464219
2015-04-12 18:15:05,518158.274837
2015-04-13 18:15:05,736302.887551
2015-04-14 18:15:05,1094007.70927
2015-04-15 18:15:05,796458.568182
2015-04-16 18:15:05,1092751.34812
2015-04-17 18:15:05,1160090.32854
2015-04-18 18:15:05,888595.044647
2015-04-19 18:15:05,824017.017661
2015-04-20 18:15:05,1314222.73997
2015-04-21 18:15:05,1167048.98372
2015-04-22 18:15:05,1492167.79494
2015-04-23 18:15:05,1043100.65398
2015-04-24 18:15:05,1300018.22487
2015-04-25 18:15:05,1061784.87241
2015-04-26 18:15:05,986913.304142
2015-04-27 18:15:05,1387033.68476
2015-04-28 18:15:05,1282095.82139
2015-04-29 18:15:05,1302466.31542
2015-04-30 18:15:05,1220912.96657
2015-05-01 18:15:05,1211402.25171
2015-05-02 18:15:05,938951.080965
2015-05-03 18:15:05,814631.001058
2015-05-04 18:15:05,1115767.98657
2015-05-05 18:15:05,1185724.4293
2015-05-06 18:15:05,1163293.86459
2015-05-07 18:15:05,1369922.51817
2015-05-08 18:15:05,1125450.44812
2015-05-09 18:15:05,912949.880654
2015-05-10 18:15:05,995251.992599
2015-05-11 18:15:05,1075275.17356
2015-05-12 18:15:05,1161665.75127
2015-05-13 18:15:05,1071140.42366
2015-05-14 18:15:05,1047459.52878
2015-05-15 18:15:05,1014614.79124
2015-05-16 18:15:05,744402.192593
2015-05-17 18:15:05,686643.867361
2015-05-18 18:15:05,827210.0964
2015-05-19 18:15:05,1143305.56564
2015-05-20 18:15:05,1191754.86006
2015-05-21 18:15:05,957204.68142
2015-05-22 18:15:05,1165755.1174
2015-05-23 18:15:05,1144605.36823
2015-05-24 18:15:05,702062.280471
2015-05-25 18:15:05,886365.209672
2015-05-26 18:15:05,1039896.70267
2015-05-27 18:15:05,1119412.00004
2015-05-28 18:15:05,1049285.99305
2015-05-29 18:15:05,1125299.61817
2015-05-30 18:15:05,928260.478296
2015-05-31 18:15:05,782197.707911
2015-06-01 18:15:05,1473819.95235
2015-06-02 18:15:05,1517326.80906
2015-06-03 18:15:05,1325341.04414
2015-06-04 18:15:05,1277219.05789
2015-06-05 18:15:05,1443588.41218
2015-06-06 18:15:05,1086475.72481
2015-06-07 18:15:05,1064474.91632
2015-06-08 18:15:05,1001943.98781
2015-06-09 18:15:05,1244998.71711
2015-06-10 18:15:05,1303509.80233
2015-06-11 18:15:05,1392935.77554
2015-06-12 18:15:05,1324268.32117
2015-06-13 18:15:05,1103192.29357
2015-06-14 18:15:05,1329986.08266
2015-06-15 18:15:05,1370312.78786
2015-06-16 18:15:05,1844236.25745
2015-06-17 18:15:05,1955229.23569
2015-06-18 18:15:05,1459868.8313
2015-06-19 18:15:05,1837052.86043
2015-06-20 18:15:05,1286244.19602
2015-06-21 18:15:05,921198.44574
2015-06-22 18:15:05,1059024.19281
2015-06-23 18:15:05,1260338.90959
2015-06-24 18:15:05,1132574.14553
2015-06-25 18:15:05,942740.579846
2015-06-26 18:15:05,1512668.25294
2015-06-27 18:15:05,1294255.24826
2015-06-28 18:15:05,870994.430958
2015-06-29 18:15:05,1139559.77246
2015-06-30 18:15:05,1734608.37327
2015-07-01 18:15:05,1280883.76496
2015-07-02 18:15:05,1337087.91503
2015-07-03 18:15:05,1337098.45126
2015-07-04 18:15:05,1036173.95773
2015-07-05 18:15:05,933717.890501
2015-07-06 18:15:05,1530520.87732
2015-07-07 18:15:05,1344477.33377
2015-07-08 18:15:05,1278925.21536
2015-07-09 18:15:05,1298475.19061
2015-07-10 18:15:05,1780454.01324
2015-07-11 18:15:05,1354466.27273
2015-07-12 18:15:05,1292504.56927
2015-07-13 18:15:05,1331647.86294
2015-07-14 18:15:05,1286400.63958
2015-07-15 18:15:05,1268311.65075
2015-07-16 18:15:05,1473628.09826
2015-07-17 18:15:05,1229550.44066
2015-07-18 18:15:05,947779.373421
2015-07-19 18:15:05,751333.20894
2015-07-20 18:15:05,949290.190688
2015-07-21 18:15:05,1096580.92505
2015-07-22 18:15:05,1030804.42292
2015-07-23 18:15:05,1185367.95331
2015-07-24 18:15:05,1221682.85841
2015-07-25 18:15:05,879910.289118
2015-07-26 18:15:05,579341.806797
2015-07-27 18:15:05,926695.322343
2015-07-28 18:15:05,1265076.76544
2015-07-29 18:15:05,1103188.35067
2015-07-30 18:15:05,1033333.15762
2015-07-31 18:15:05,1041513.33587
2015-08-01 18:15:05,884759.556435
2015-08-02 18:15:05,671499.468955
2015-08-03 18:15:05,949949.815226
2015-08-04 18:15:05,1075348.88339
2015-08-05 18:15:05,1327670.61201
2015-08-06 18:15:05,1103973.30483
2015-08-07 18:15:05,1228088.12094
2015-08-08 18:15:05,1303148.20585
2015-08-09 18:15:05,1075398.3593
2015-08-10 18:15:05,1381572.86738
2015-08-11 18:15:05,1195838.48023
2015-08-12 18:15:05,1281112.9605
2015-08-13 18:15:05,1461956.27457
2015-08-14 18:15:05,1328948.01854
2015-08-15 18:15:05,1201448.04046
2015-08-16 18:15:05,1145737.75451
2015-08-17 18:15:05,1414273.9932
2015-08-18 18:15:05,1704654.5782
2015-08-19 18:15:05,1803977.19267
2015-08-20 18:15:05,1570874.33076
2015-08-21 18:15:05,1529910.59624
2015-08-22 18:15:05,1217558.10519
2015-08-23 18:15:05,1169074.88374
2015-08-24 18:15:05,1811809.74776
2015-08-25 18:15:05,2136229.1619
2015-08-26 18:15:05,1656288.98966
2015-08-27 18:15:05,1595398.21748
2015-08-28 18:15:05,1621121.8297
2015-08-29 18:15:05,1154973.29573
2015-08-30 18:15:05,799631.790139
2015-08-31 18:15:05,1064439.48177
2015-09-01 18:15:05,1568804.78555
2015-09-02 18:15:05,1453675.88056
2015-09-03 18:15:05,1211735.9203
2015-09-04 18:15:05,1116494.71852
2015-09-05 18:15:05,1077080.37498
2015-09-06 18:15:05,961656.671292
2015-09-07 18:15:05,950863.32114
2015-09-08 18:15:05,1260514.60893
2015-09-09 18:15:05,1451482.77587
2015-09-10 18:15:05,1382058.06135
2015-09-11 18:15:05,1280146.77375
2015-09-12 18:15:05,858171.453512
2015-09-13 18:15:05,814693.734685
2015-09-14 18:15:05,1223402.05924
2015-09-15 18:15:05,1321276.59277
2015-09-16 18:15:05,1432383.60579
2015-09-17 18:15:05,1352347.35497
2015-09-18 18:15:05,1201441.58694
2015-09-19 18:15:05,1301022.97437
2015-09-20 18:15:05,869500.502581
2015-09-21 18:15:05,1487223.85423
2015-09-22 18:15:05,1536071.65121
2015-09-23 18:15:05,1354982.61012
2015-09-24 18:15:05,1131711.59734
2015-09-25 18:15:05,1449833.86953
2015-09-26 18:15:05,1084746.27679
2015-09-27 18:15:05,762590.482176
2015-09-28 18:15:05,1369699.08722
2015-09-29 18:15:05,1643197.11597
2015-09-30 18:15:05,1549007.54682
2015-10-01 18:15:05,1408171.12431
2015-10-02 18:15:05,1834545.02163
2015-10-03 18:15:05,1180360.3598
2015-10-04 18:15:05,918962.564026
2015-10-05 18:15:05,1215322.43153
2015-10-06 18:15:05,1780616.55273
2015-10-07 18:15:05,1481143.69499
2015-10-08 18:15:05,1975585.33814
2015-10-09 18:15:05,1352775.2459
2015-10-10 18:15:05,1283682.35625
2015-10-11 18:15:05,980167.589914
2015-10-12 18:15:05,1362093.22901
2015-10-13 18:15:05,1618164.22786
2015-10-14 18:15:05,1604043.53239
2015-10-15 18:15:05,2130369.1167
2015-10-16 18:15:05,1706812.78992
2015-10-17 18:15:05,1734621.27764
2015-10-18 18:15:05,1071197.31515
2015-10-19 18:15:05,1370688.34442
2015-10-20 18:15:05,1577569.83549
2015-10-21 18:15:05,1461543.98073
2015-10-22 18:15:05,1621906.31296
2015-10-23 18:15:05,1442045.16597
2015-10-24 18:15:05,1438771.54114
2015-10-25 18:15:05,1349019.65013
2015-10-26 18:15:05,1555314.87485
2015-10-27 18:15:05,1817399.43008
2015-10-28 18:15:05,1982987.32026
2015-10-29 18:15:05,2282588.66554
2015-10-30 18:15:05,2576175.75345
2015-10-31 18:15:05,1892685.65374
2015-11-01 18:15:05,1808217.9387
2015-11-02 18:15:05,2318357.45566
2015-11-03 18:15:05,2921589.02777
2015-11-04 18:15:05,11707414.8602
2015-11-05 18:15:05,3874950.61169
2015-11-06 18:15:05,2867169.80203
2015-11-07 18:15:05,2299911.46834
2015-11-08 18:15:05,2106559.62605
2015-11-09 18:15:05,2906015.99551
2015-11-10 18:15:05,2580989.22593
2015-11-11 18:15:05,3860070.4571
2015-11-12 18:15:05,2970257.4199
2015-11-13 18:15:05,2861605.14895
2015-11-14 18:15:05,3242922.67523
2015-11-15 18:15:05,2128062.23135
2015-11-16 18:15:05,2538621.21887
2015-11-17 18:15:05,1856400.16222
2015-11-18 18:15:05,2009885.64119
2015-11-19 18:15:05,2024646.99395
2015-11-20 18:15:05,2253779.26709
2015-11-21 18:15:05,1611089.44016
2015-11-22 18:15:05,1104568.38641
2015-11-23 18:15:05,1278362.90375
2015-11-24 18:15:05,1414610.27227
2015-11-25 18:15:05,1858049.90945
2015-11-26 18:15:05,2148058.27435
2015-11-27 18:15:05,2195779.20855
2015-11-28 18:15:05,2064689.21499
2015-11-29 18:15:05,1270903.66977
2015-11-30 18:15:05,2271903.22713
2015-12-01 18:15:05,2663137.25754
2015-12-02 18:15:05,2701487.04874
2015-12-03 18:15:05,2151712.50717
2015-12-04 18:15:05,2667462.20828
2015-12-05 18:15:05,4814997.07462
2015-12-06 18:15:05,5637565.63396
2015-12-07 18:15:05,3098092.99737
2015-12-08 18:15:05,2992135.18512
2015-12-09 18:15:05,3869382.8982
2015-12-10 18:15:05,3370213.78203
2015-12-11 18:15:05,3624518.39334
2015-12-12 18:15:05,3535444.34352
2015-12-13 18:15:05,5135908.4542
2015-12-14 18:15:05,4813539.63477
2015-12-15 18:15:05,4352520.59535
2015-12-16 18:15:05,4432222.99305
2015-12-17 18:15:05,4256300.69285
2015-12-18 18:15:05,4026919.22356
2015-12-19 18:15:05,3973674.7796
2015-12-20 18:15:05,3854017.04963
2015-12-21 18:15:05,5241787.46538
2015-12-22 18:15:05,4814662.10205
2015-12-23 18:15:05,4523984.27721
2015-12-24 18:15:05,4734609.23672
2015-12-25 18:15:05,4018262.26654
2015-12-26 18:15:05,2670582.94449
2015-12-27 18:15:05,1517703.74445
2015-12-28 18:15:05,1979239.84141
2015-12-29 18:15:05,2089114.92258
2015-12-30 18:15:05,2490059.56836
2015-12-31 18:15:05,1227621.2685
2016-01-01 18:15:05,976452.839324
2016-01-02 18:15:05,1014427.40827
2016-01-03 18:15:05,891683.746701
2016-01-04 18:15:05,1016358.61555
2016-01-05 18:15:05,1196076.64228
2016-01-06 18:15:05,1492712.39228
2016-01-07 18:15:05,1536633.73193
2016-01-08 18:15:05,1294742.51492
2016-01-09 18:15:05,898916.058546
2016-01-10 18:15:05,1156445.68689
2016-01-11 18:15:05,1754221.804
2016-01-12 18:15:05,1240624.8409
2016-01-13 18:15:05,1418323.06242
2016-01-14 18:15:05,1200884.44414
2016-01-15 18:15:05,1605659.3542
2016-01-16 18:15:05,1627411.81766
2016-01-17 18:15:05,6688157.58444
2016-01-18 18:15:05,9211159.67578
2016-01-19 18:15:05,10636308.7852
2016-01-20 18:15:05,5061050.41259
2016-01-21 18:15:05,3520396.33168
2016-01-22 18:15:05,7043414.58332
2016-01-23 18:15:05,33278578.0244
2016-01-24 18:15:05,38433356.1419
2016-01-25 18:15:05,45992222.558
2016-01-26 18:15:05,7554131.78154
2016-01-27 18:15:05,9956892.41348
2016-01-28 18:15:05,12897554.2976
2016-01-29 18:15:05,6544542.32061
2016-01-30 18:15:05,4276470.35733
2016-01-31 18:15:05,1414303.01375
2016-02-01 18:15:05,4997779.26626
2016-02-02 18:15:05,3929600.01519
2016-02-03 18:15:05,1976661.55127
2016-02-04 18:15:05,2341430.41634
2016-02-05 18:15:05,3499411.40217
2016-02-06 18:15:05,3304540.9475
2016-02-07 18:15:05,2957759.24812
2016-02-08 18:15:05,2650183.04277
2016-02-09 18:15:05,2285064.55673
2016-02-10 18:15:05,2522137.31764
2016-02-11 18:15:05,2731609.21864
2016-02-12 18:15:05,2627933.25534
2016-02-13 18:15:05,2705466.81328
2016-02-14 18:15:05,2795383.45629
2016-02-15 18:15:05,3665303.36728
2016-02-16 18:15:05,3996092.80038
2016-02-17 18:15:05,3953386.84294
2016-02-18 18:15:05,3903312.13967
2016-02-19 18:15:05,4069429.39093
2016-02-20 18:15:05,4918446.3414
2016-02-21 18:15:05,4198706.24107
2016-02-22 18:15:05,4350212.80198
2016-02-23 18:15:05,3976883.69551
2016-02-24 18:15:05,3726616.87451
2016-02-25 18:15:05,3124689.66982
2016-02-26 18:15:05,3335713.66304
2016-02-27 18:15:05,2577124.49847
2016-02-28 18:15:05,8045197.65443
2016-02-29 18:15:05,8973334.42648
2016-03-01 18:15:05,11910037.6759
2016-03-02 18:15:05,5912875.37992
2016-03-03 18:15:05,3660823.72516
2016-03-04 18:15:05,6843890.07063
2016-03-05 18:15:05,18219205.8849
2016-03-06 18:15:05,4004392.26328
2016-03-07 18:15:05,2835066.07064
2016-03-08 18:15:05,2358524.71349
2016-03-09 18:15:05,2036078.80047
2016-03-10 18:15:05,2456426.10633
2016-03-11 18:15:05,2370005.65767
2016-03-12 18:15:05,1969207.68245
2016-03-13 18:15:05,1506469.53036
2016-03-14 18:15:05,2279601.66094
2016-03-15 18:15:05,2178009.21023
2016-03-16 18:15:05,12271722.7309
2016-03-17 18:15:05,10141726.5497
2016-03-18 18:15:05,2457182.44186
2016-03-19 18:15:05,5098832.83494
2016-03-20 18:15:05,1729851.94462
2016-03-21 18:15:05,1990510.37953
2016-03-22 18:15:05,2215916.83419
2016-03-23 18:15:05,2111320.05753
2016-03-24 18:15:05,2204252.77605
2016-03-25 18:15:05,2205698.57009
2016-03-26 18:15:05,1641260.72317
2016-03-27 18:15:05,1669836.53112
2016-03-28 18:15:05,1960785.1213
2016-03-29 18:15:05,2003758.5488
2016-03-30 18:15:05,2199901.04957
2016-03-31 18:15:05,2142400.6348
2016-04-01 18:15:05,2109360.28627
2016-04-02 18:15:05,1965843.02066
2016-04-03 18:15:05,1508390.2733
2016-04-04 18:15:05,2056696.28585
2016-04-05 18:15:05,2255979.35872
2016-04-06 18:15:05,2314862.07787
2016-04-07 18:15:05,2839473.24598
2016-04-08 18:15:05,2562759.25311
2016-04-09 18:15:05,2534235.1774
2016-04-10 18:15:05,1926491.65873
2016-04-11 18:15:05,2454123.87324
2016-04-12 18:15:05,3429822.60845
2016-04-13 18:15:05,3219968.15938
2016-04-14 18:15:05,2914673.07178
2016-04-15 18:15:05,3815209.06652
2016-04-16 18:15:05,3332612.617
2016-04-17 18:15:05,2586774.19647
2016-04-18 18:15:05,3662053.34914
2016-04-19 18:15:05,3661654.33274
2016-04-20 18:15:05,4120807.02866
2016-04-21 18:15:05,4757256.08343
2016-04-22 18:15:05,5348349.57102
2016-04-23 18:15:05,3942258.2955
2016-04-24 18:15:05,2196643.54062
2016-04-25 18:15:05,2663023.73987
2016-04-26 18:15:05,2624477.87036
2016-04-27 18:15:05,2697707.97165
2016-04-28 18:15:05,2550648.29157
2016-04-29 18:15:05,2696094.71912
2016-04-30 18:15:05,1973333.04608
2016-05-01 18:15:05,1812553.23564
2016-05-02 18:15:05,2380338.22523
2016-05-03 18:15:05,2288265.76262
