"MarketPrice","NextDayPrediction"
-0.688862532384,4.79616383995591
-0.68817113568,4.81037251764749
-0.688491650708,5.01554429806126
-0.688674802153,5.07038047718592
-0.688789912836,4.98168981138633
-0.688720590014,5.05709272446671
-0.688629014292,4.91753469709232
-0.689453195794,4.9128000152445
-0.689453195794,4.74810134573127
-0.688995317182,4.6934974120353
-0.68902233202,4.79098837000635
-0.688629014292,4.87369747582494
-0.688790920169,4.83513254445322
-0.688400074986,4.93418191299929
-0.688611202814,4.9841349063912
-0.688629014292,4.98169309052284
-0.68843638476,4.93530720323099
-0.687721498883,4.98995116264081
-0.687667469206,5.10139355564803
-0.687759044929,5.19855678013266
-0.686339621231,5.10794545717147
-0.687032391571,5.03849719771605
-0.687539308983,5.33891741066367
-0.687621681345,5.18332007839842
-0.68780483279,5.17392624888805
-0.687713257068,5.15797266544851
-0.687909229114,4.82980581117565
-0.687998973322,5.64075043506872
-0.688453188905,5.01289095704067
-0.68853743857,5.06254179865456
-0.68853743857,4.94554126493958
-0.687718293732,4.94528456625417
-0.687694941923,5.15338766150487
-0.687850620651,5.31149779943996
-0.687852910044,5.23899059110613
-0.688084138743,5.26872397034981
-0.688103827524,5.1693351951173
-0.688079559957,5.03140252007427
-0.688097463011,4.9825388032215
-0.687965090304,4.54781297636757
-0.688391466868,5.30826883732405
-0.68853743857,4.92471431398391
-0.68854256681,4.95653118312569
-0.688372602269,5.18734546581601
-0.688125347819,4.6370425596067
-0.688125439394,5.47190193536758
-0.687921591836,5.00374362748792
-0.687942196374,5.13100133252789
-0.687883084245,4.91817998738705
-0.687850620651,4.88940543670287
-0.687862067617,5.66156793504319
-0.687987984235,5.38158370863815
-0.68780483279,5.09579807249398
-0.687473328675,5.05383161763328
-0.687850620651,5.44859550150574
-0.687855199437,5.46135154632702
-0.687859778224,5.29234284585399
-0.68780483279,5.09903058604019
-0.687809915243,4.98839038440005
-0.687747597964,5.1560848256959
-0.687667469206,5.3552402105816
-0.687301166317,5.30366403948452
-0.687259957242,5.02398205888503
-0.687325617035,5.40403149267772
-0.687262246635,5.20019268493729
-0.686248045509,4.97663330538882
-0.686385409092,5.44274692793647
-0.686115260711,5.83733390896893
-0.685515439729,5.26620919515247
-0.685332334072,5.55064453455842
-0.685698591174,5.66716766821105
-0.686039939679,5.70077284861117
-0.685332288284,5.72243009465618
-0.684141803893,5.84910686652813
-0.684187591754,5.72221193821343
-0.683203152738,6.25085545723348
-0.681215959561,6.77621269472323
-0.681531941591,6.66281670073303
-0.681821275086,6.9056201891774
-0.681518434172,6.57900316528361
-0.680982487257,6.67149122808897
-0.68029562355,6.69173513636923
-0.680297363489,7.13251943693402
-0.680979602621,6.83887359587791
-0.681250300457,6.58157695600241
-0.681898244481,6.54816838081837
-0.681891788392,6.41045208287011
-0.681414907818,6.48994197606265
-0.680895581896,6.72992693275359
-0.680927496035,6.70289289471847
-0.680785553665,6.6042826300183
-0.680780974879,6.76547160666397
-0.680524562856,6.80090153268245
-0.680455881065,6.90927132515145
-0.681440320081,6.8370038694959
-0.680432987134,6.52255990433804
-0.680595579829,6.80489005215523
-0.680524562856,6.77157233609603
-0.679975108522,6.92737576600442
-0.679856060083,6.36273997620222
-0.678285536443,6.9892981146086
-0.678203118293,7.29758764129753
-0.677914654767,7.30932645510865
-0.675258958817,7.73440332523677
-0.676225494779,7.7937144248655
-0.676409287254,7.77720051082466
-0.673473690108,7.83989304582238
-0.667978688883,8.27535499375517
-0.668395404208,8.44053475525925
-0.66896353999,9.31510341214175
-0.669152918584,9.2664114354836
-0.667017143797,9.02690318347598
-0.670222294083,9.352919679233
-0.669306536858,8.87085943288636
-0.670405445527,8.9910354093866
-0.671275506466,8.92897785164604
-0.670680172695,8.88018561739676
-0.670451233389,8.91111066450969
-0.670542809111,9.01072317946671
-0.670730539342,9.0408901432636
-0.669535476164,8.99693476435624
-0.668207628189,9.13639121795856
-0.667749749577,9.3999373846008
-0.666559265185,9.63240410209241
-0.660520762048,9.78974149192621
-0.659691086003,10.6162134541932
-0.660208946713,11.4357445827816
-0.659731745623,11.13958259998
-0.660881570394,11.0628912277851
-0.660377949709,11.1844868788822
-0.656485935717,11.7763956250398
-0.658317450166,10.8990103150043
-0.658327157193,12.1542864655096
-0.657561950456,10.7245488522401
-0.657081223701,11.8329003134521
-0.655666928244,12.152856231423
-0.653418149016,12.2696423710761
-0.648055520498,12.8472567510366
-0.640918062904,13.8518115422711
-0.641558451931,15.303050282856
-0.656485935717,13.7674031712206
-0.6633541149,11.0425047746099
-0.664269917912,8.97698373340251
-0.664453023569,9.35174261007273
-0.66449881143,10.0193549150138
-0.66449881143,10.0050033645925
-0.66449881143,9.75422888158275
-0.662808644109,9.78774791164722
-0.655799163587,10.2716973451895
-0.659321577963,11.7019644315498
-0.660103222541,10.6869331479726
-0.661353185365,10.6748666303947
-0.661816100642,10.4739641494305
-0.66372041779,10.4115261909806
-0.664773584386,9.9598141054671
-0.6633541149,10.0431272668951
-0.662926456276,10.368851135731
-0.662992940251,10.3351609059667
-0.660286328198,10.3306970931868
-0.659736873864,11.503899608711
-0.660103176754,11.3742473157359
-0.660410504878,11.0800361825413
-0.660483216002,10.9725328666651
-0.660176391544,10.7370942322345
-0.659329819778,10.9445060149706
-0.659237786177,10.4883672373025
-0.657630632248,10.8766087575175
-0.657406271728,11.3244528757079
-0.656531723579,11.5076237334434
-0.656657640197,11.843567704102
-0.656073844966,11.801976827145
-0.653692876183,12.1353451960474
-0.653341866439,12.4975049317293
-0.65387598184,12.4124083214936
-0.65445615983,12.602921577101
-0.655227227413,11.7180719162665
-0.655117428121,11.9521008843637
-0.655436981605,12.5284046978119
-0.655203875603,11.8532037586201
-0.654379694101,12.2430732832658
-0.654452954679,12.4865958433022
-0.654242330518,13.400431461953
-0.654311058097,10.9516636425768
-0.654283539593,12.4691231703147
-0.65245660393,12.5742172364858
-0.652365486086,13.0639611454251
-0.651495516723,12.6244264127244
-0.651952937457,15.1447340461208
-0.652365073996,10.1060653711287
-0.653111828224,12.8726140977512
-0.656119632828,12.4844449875484
-0.654883360575,11.5413557252238
-0.655799117799,12.232218767985
-0.655615966354,12.0995066953326
-0.655799117799,12.207963541679
-0.655858642019,12.079855527806
-0.656485935717,12.2890525191106
-0.656348572134,11.8367046392661
-0.656531723579,12.0291230496595
-0.656531723579,12.0625386314078
-0.656669178738,11.9956108998975
-0.656637035659,11.3967958286737
-0.657172753636,11.9785799640907
-0.657417718693,11.8531954078499
-0.657355905081,11.826553590681
-0.656485935717,11.7923916253293
-0.657310117219,11.9530349273757
-0.657813783693,11.7243939418333
-0.660607392681,11.413221759034
-0.661802684798,10.6099947476088
-0.662850448427,10.3755015011884
-0.661293661145,10.5217679699232
-0.661751539757,10.8575724858621
-0.660423691782,10.8024601532339
-0.659787240511,10.9762319519971
-0.660103222541,11.1539281785544
-0.662891794865,10.9850212514804
-0.662529933398,10.4856197691789
-0.661522600451,10.6153665762912
-0.661568525676,10.954925263483
-0.660075566673,10.8050858525843
-0.660616458678,11.2539950362295
-0.660744206811,11.0196958767611
-0.661252497858,10.9857609947314
-0.661344027793,10.9724521844262
-0.660240540337,10.887978417583
-0.660474058429,11.1534068202564
-0.660835782533,11.1647511990131
-0.660542740221,11.0860588475023
-0.657401692942,11.1554826984942
-0.657401692942,11.6447297875503
-0.657255171786,11.7960314867653
-0.657401784517,11.8364925443985
-0.657218541497,11.7959418575064
-0.65747495352,11.8852272634479
-0.655203875603,11.8549569131701
-0.654517057685,12.1275822779092
-0.654604970379,12.4113653494479
-0.653738664044,12.3852681634653
-0.653502856559,12.7046302168988
-0.654059224861,12.6390188501919
-0.654621820312,12.8226279825751
-0.65374324283,11.8282401619338
-0.653509724738,12.8347150620412
-0.653336738199,12.6062622663076
-0.653372361155,12.8597585759706
-0.653376894153,12.6062572441178
-0.652059394234,12.6861074053542
-0.649617756535,12.8643521279954
-0.648753281715,13.4723482792878
-0.648793575033,13.8629571318335
-0.649388817229,13.5135757636059
-0.649480392951,13.6811809414629
-0.649388817229,13.6081330208909
-0.648976772266,13.7793416762416
-0.648976772266,13.7461863115452
-0.648244624365,13.6887102657982
-0.647780793331,13.9819388777993
-0.648371410952,13.6815397993347
-0.648860059007,13.7144493333424
-0.649626914107,13.717948860442
-0.650080213933,13.2216443849332
-0.650080213933,13.4271853446555
-0.648610423588,13.4904411224009
-0.648942385582,13.5507517599122
-0.64920575736,13.6720285075719
-0.649684286297,13.6630918786038
-0.649846695841,13.477582013627
-0.649846695841,13.4916261616922
-0.650080671812,13.4218276343769
-0.649755120118,13.4915038210457
-0.648931396495,13.7185227313045
-0.648839362894,13.7795866016364
-0.649297333082,13.60059572625
-0.649205665784,13.7094837940633
-0.649338450581,13.4900644379664
-0.650075635147,13.5150906016231
-0.649782592835,13.4823151371138
-0.649664185426,13.5817342148154
-0.649397974801,13.6422942749543
-0.649480438739,13.6032389185096
-0.649457499021,13.7754702890612
-0.648106757115,13.6710542187708
-0.647877909384,13.7026082723376
-0.645863151915,13.9233692119673
-0.645954773425,15.159976728079
-0.645725834119,12.863575954875
-0.645886961603,14.3337124020674
-0.645954727637,14.320400809508
-0.645135170709,14.3950040246899
-0.644173579836,14.4126875350553
-0.640963850765,14.7447520330259
-0.638239473022,15.3513564162837
-0.6388894775,15.861272687031
-0.638674457704,15.8906292118269
-0.633683580831,15.6462661948802
-0.630890521297,16.8922666368939
-0.630895557962,17.4057617957215
-0.62356450929,17.6951315151174
-0.625190848333,19.0369353283918
-0.630756546015,17.8664565219781
-0.629013264775,17.5251661556024
-0.626952765232,18.0391540973426
-0.620771403968,18.5462373838251
-0.62122928258,19.5004466220397
-0.613307982589,19.5593697552385
-0.613903224785,21.2121654950567
-0.61481898201,21.1647161626669
-0.616742072181,20.83025279533
-0.615047921316,20.9920283776926
-0.616238405707,20.8229381246555
-0.613748003936,20.7672099078958
-0.610011256582,21.2924030266548
-0.610011256582,22.3027550507836
-0.602914275457,22.0825291872135
-0.603305258004,23.9989827198486
-0.60064534957,23.5188254841194
-0.593436188185,24.5936699296981
-0.591925097189,25.9519941597499
-0.589951960885,25.8378427807231
-0.587808814253,25.3201948368634
-0.587483216772,26.9314598718857
-0.594176440537,27.3728398261913
-0.588648243113,25.2798241484538
-0.579608162521,27.0077258528458
-0.574927177893,28.8452149243923
-0.574982993296,30.0835060109158
-0.569942299231,30.096803600208
-0.57736460311,31.3647982950934
-0.572704360383,28.6993347365751
-0.572923043208,30.7744655950607
-0.568669396689,30.6325971838048
-0.567649197353,31.5614770402923
-0.558041988312,31.8225388277163
-0.551732512612,33.379838027506
-0.554924796509,35.659112631334
-0.555294441912,34.0469066720572
-0.544992493653,34.5271298364477
-0.528096772864,37.1757074073408
-0.493939028396,40.2870722579551
-0.516866338355,48.7167666705691
-0.514635141666,41.2956122193815
-0.500756291477,39.3217045739516
-0.498517814518,46.3568352253509
-0.492841493363,47.8628429553314
-0.505304903398,49.8418866248223
-0.497144224469,44.2589547070164
-0.494965180154,46.858075999606
-0.495083495987,48.5128432973722
-0.495724754983,48.5949741623359
-0.49420505587,48.3575471972578
-0.493252210478,47.892891452505
-0.446960682787,48.1197651141255
-0.421092052199,58.0438423807193
-0.373516953394,64.3274431785992
-0.384048161474,77.9869459843127
-0.422967843509,73.8169237838447
-0.390458462045,61.8255644062821
-0.373114111791,72.3709651115342
-0.354286051683,75.8949789060068
-0.304377282956,80.5044173193118
-0.283008042338,92.5322105955967
-0.303690465038,98.1988149801287
-0.294761877889,91.3722385114647
-0.28789360713,93.4826166924662
-0.242059958052,95.4372236598911
-0.213579954162,107.197531594622
-0.0759416433432,112.789166637866
-0.107036225684,149.889170386158
-0.0530019248734,137.761652891475
-0.058965106979,154.512210261781
0.021630915275,155.639093434515
0.13106527722,171.83710794138
0.378273939932,196.313017565649
0.195168282924,270.074008777474
-0.146404674546,237.805828983869
-0.361209176299,104.212725153203
-0.210054334637,5.03824610732613
-0.294761832101,151.896911586148
-0.294761832101,53.6547997083624
-0.294761832101,77.3328424824803
-0.319487322946,91.7036317287463
-0.269578508431,77.6013345965676
-0.163716973297,92.369909624117
-0.144302920141,134.548721477925
-0.139083103962,124.748603534584
-0.145882601353,127.527169824481
-0.0883456207349,122.414858805054
-0.00996046535973,140.698363849723
-0.0194851646744,154.927260671335
-0.0905433922854,155.13171506247
-0.125346699809,129.803501466887
-0.0887622902719,124.393424266894
-0.0635330413776,142.305715683635
-0.0744810105704,145.217566605587
-0.142289170004,141.747163574973
-0.230658689033,126.116271710141
-0.284917441939,98.4668813104218
-0.198654072951,91.0926939694883
-0.1716382275,124.260448130194
-0.157627233543,123.837196139824
-0.222371223516,124.588894331974
-0.189678644819,106.208415093472
-0.209772510351,120.614920226079
-0.172599818373,113.428843754254
-0.18303945073,126.951968247493
-0.187984539742,120.003018855877
-0.173410355092,119.697341587357
-0.166555820692,122.349520156581
-0.184939692759,126.139519159044
-0.18445777552,116.803264131586
-0.141418284884,120.533675103337
-0.144806815553,129.446041352231
-0.157140554366,131.29010139045
-0.14984320556,123.954745480975
-0.150530069266,126.748481985172
-0.149889039209,126.151652863489
-0.13601531726,124.518271058576
-0.109320994171,129.129334166337
-0.103872238686,135.889627430614
-0.0976587801307,132.790586228936
-0.104238678939,139.120039356257
-0.123876955252,134.818768221234
-0.116281023803,128.985534819075
-0.111629206042,134.092366754059
-0.128365447711,134.243942274151
-0.119854720583,128.16003161351
-0.159216347054,133.013001832141
-0.161976942995,119.544623700902
-0.15938255699,123.625580487382
-0.150964596069,123.631169653499
-0.158817763722,125.654613335695
-0.206414108094,127.900116739075
-0.217838225256,112.707301435473
-0.260556239318,113.09713196215
-0.230803012371,99.409817671537
-0.216922468031,112.452063517506
-0.216180658892,113.574685538446
-0.21234368191,112.096112999874
-0.253552757005,112.969343130638
-0.244532639921,100.984097783667
-0.253552757005,105.194630795069
-0.251147932746,101.989945596221
-0.219715573353,103.163402159044
-0.217677967741,113.060441609426
-0.198744687128,111.692440726619
-0.203186109666,115.213166094013
-0.211931591159,113.668397193646
-0.218369868112,111.437945915737
-0.244535478768,109.443070585409
-0.235848193648,102.519871925423
-0.233380227928,106.07737330019
-0.240777897938,106.876433630249
-0.26896046388,104.562751009786
-0.272540937264,95.8951575963359
-0.269578508431,98.6498432345138
-0.294770989673,98.132255723462
-0.301401071977,89.4682851385957
-0.332307878299,89.0602519439986
-0.346044236664,83.1764070125361
-0.400722085864,80.5494453792882
-0.393910775205,65.9714470662062
-0.38660312413,70.6157852970731
-0.355934414687,72.1878942409846
-0.361942194169,80.2682534563837
-0.351589192445,77.5793050277208
-0.312390158669,79.8020119349216
-0.263626086473,92.3041008775953
-0.271890795423,102.481629378153
-0.277591384144,96.8863037136481
-0.260992551847,94.8120554809979
-0.267243327509,100.207996490618
-0.262847692832,97.281764848348
-0.297509057986,98.6204031428096
-0.283723202943,89.1946852607741
-0.290743947279,94.8819136821199
-0.304194177299,92.0628652940338
-0.291153748637,88.7251627344232
-0.27463348831,98.386329493317
-0.282758086404,96.9725773105479
-0.270952144268,93.6786143063799
-0.270060425671,96.822610693772
-0.275509822185,96.8573361765859
-0.258131497339,95.2767692774701
-0.248781570291,100.090379156723
-0.24485315495,101.923522599587
-0.23086235344,101.713365383207
-0.234367643155,106.185559427505
-0.228369433336,105.349185979904
-0.236153323955,106.351992445451
-0.232148809188,106.494020371381
-0.224248525826,106.032039895305
-0.222033400676,107.128847856373
-0.227911554723,108.034818395061
-0.244853063374,106.720492347221
-0.243021548925,100.571617818664
-0.241565403363,103.468005609192
-0.235924384649,104.185444123958
-0.230681811903,103.777917869992
-0.220132929708,105.424891036717
-0.253415393421,117.406383185629
-0.261428269135,99.5865007541851
-0.260375148327,98.3465339937883
-0.260924602661,100.668171894697
-0.258039967404,99.5019118005613
-0.244074669733,99.6894811152516
-0.232536128706,103.973187339344
-0.208909592318,106.099730363874
-0.203140321805,111.914669723159
-0.219303436815,112.636424611572
-0.213305226995,107.731029887225
-0.194486416035,112.341464860456
-0.199523080769,114.983033529149
-0.173332424152,112.048547341417
-0.165411124162,119.13334950385
-0.164358003354,114.960469922301
-0.140044649047,123.885636056458
-0.103597511518,127.275390385405
-0.112434568733,135.517131460596
-0.111473023648,131.073013304477
-0.114128719598,131.447947997914
-0.13111601611,131.648143486141
-0.141326709162,129.637836937034
-0.150804796434,125.444485566322
-0.161290216652,123.777105039492
-0.168799425892,121.051694663966
-0.154376249608,118.747603643622
-0.146454949618,122.357899868432
-0.143204011471,124.223969640795
-0.123286291842,125.302019892425
-0.124018897621,130.328757529992
-0.142196678525,128.686152451079
-0.136976862346,124.021361592914
-0.134412742118,127.923821953197
-0.12736141149,127.286131417243
-0.12887241091,128.504368251665
-0.143204011471,125.077281921285
-0.143753465806,129.027225727577
-0.145951283144,126.516533270767
-0.149248009152,124.870120512908
-0.148149100483,123.197820728628
-0.150117978515,123.841122712696
-0.142837708582,123.899293058639
-0.144348708002,126.224277431569
-0.136335832289,125.137067929658
-0.132214924779,126.103357098637
-0.124888866985,128.598518654408
-0.135420075064,129.231201386989
-0.129421865245,125.582721412237
-0.233085583041,127.985496992598
-0.175942332242,98.0581387228872
-0.152819462327,117.196251089772
-0.155063067527,126.07447347065
-0.154650976776,122.28444167456
-0.145493404532,122.437861600756
-0.144394495863,123.469274316643
-0.13413801495,123.832835977802
-0.132535439808,126.566757616835
-0.130658137498,127.144993528662
-0.127498775074,128.456622645865
-0.117379657745,128.407468043649
-0.0901358803206,131.119610665939
-0.0738811895884,138.017682433941
-0.0620221335332,141.283839679577
-0.0551539543506,144.023987645961
-0.0219119671068,144.702579264487
0.0442972802134,154.29638316225
0.0473192790538,170.450250036972
0.0993342893966,168.958125719108
0.166688233247,177.639685727952
0.204096915862,196.624440828483
0.185003377734,204.955796185267
0.079828660518,197.154154817829
0.111422284758,164.131669261981
0.154233934996,182.710105743164
0.187155407211,195.546568979378
0.213895518162,201.761870647812
0.219847940121,206.462386629035
0.211697700824,203.845544223889
0.219161122202,201.634947101163
0.223327817573,210.725815261599
0.235690540102,207.457779325795
0.319253386823,210.90510497067
0.417834652024,230.258588572629
0.470948571036,254.772120425353
0.627039389926,262.652114714194
0.779238240612,307.95619040816
0.935832725976,345.552562779297
0.648056018225,380.947198467053
0.842517064815,283.854038031496
0.909229978608,349.98296348232
1.08180442754,361.2691991596
1.19563305052,402.144689579367
1.24938799959,428.035962556782
1.27360977818,436.304667966788
1.40854660518,439.715353481424
1.95873354557,484.61369382754
1.85264307113,615.519777623305
2.01294637325,564.993862361065
2.47059604612,619.172496899374
2.77302486946,728.3786368204
3.12554561297,804.259217531414
3.103430076,894.621886929448
3.01570053391,876.145221630912
3.15718502507,829.752020484391
3.6887820938,860.538931286246
3.90856382765,1003.66313532214
4.25151490817,1037.60944952166
4.41662593571,1160.29609511324
3.7299911689,1169.65523859374
3.83196073583,963.817998213161
4.14208191986,1030.61737280075
4.55875145693,1096.29035734286
3.99711755124,1170.40774436303
3.38200342365,1044.84993700095
2.6186739893,910.130177192505
2.59898520897,687.531624369517
3.27669134285,749.254427881711
3.57879965116,917.958403155829
3.3462888919,1009.11673705913
3.16107699328,872.468238156472
3.29042770121,854.107480345627
3.24784499028,889.630178183878
3.17215765569,876.889209221923
2.53492799113,839.567994908282
2.50310542758,655.125355338536
1.92668204272,732.450770729448
2.27851596831,588.827270619146
2.31056747116,755.329285944512
2.09307513038,686.768787719449
2.20525539036,653.870216097628
2.21853387012,683.022800462226
2.25227952383,637.527877924736
2.30173041395,645.466886084823
2.65132073434,669.040475238373
2.56473588878,766.227002843822
2.50109076169,714.438503119203
2.56143916277,704.380921759653
2.67274945339,713.532224108266
2.63566128581,748.788018689552
2.70846398514,722.663322430221
2.75933429895,760.475277601996
2.98003179002,750.059314789433
3.05407076161,823.565547437515
3.39116099589,840.33571463731
3.5661164136,927.627938471577
3.26011613709,964.593354398088
3.06739502922,876.720360315744
2.99358499694,828.859468030427
3.07733099511,823.474877653483
3.37215903349,838.799568792561
3.18511562041,915.40204700457
2.98744942354,849.599075741537
3.04660734023,835.231517670982
3.17000562621,829.717564751663
3.09308201937,869.835225113708
2.91954602535,839.297690926096
2.95860307097,779.84911125457
3.10269747022,811.572438828297
3.09683662399,851.244990678726
3.05489494311,834.229015114586
3.01135068709,821.715416125679
3.01121332351,814.984676145013
2.90168875948,814.417411026845
2.97907024494,822.270769168835
3.07417163268,825.280701554046
2.84628544741,845.430057596421
2.95251328543,773.018663908311
2.96808115824,815.606779921616
2.94871289295,822.090300835445
2.96304449351,803.163831948306
3.02481231829,812.7504052887
3.04120437261,826.9753178778
3.01478477669,824.213464486321
2.99303554261,814.36056948615
2.95159752821,808.669870760092
2.85086423353,834.661210340317
2.68959938632,817.978546315921
2.52577041889,760.860992307942
2.53950677725,739.370141297547
2.33346140177,713.398587951782
2.35635533238,657.427344269529
2.34266476188,701.094964170552
2.19147324414,673.141598475382
2.36597078324,636.166238152107
2.27128148624,682.314186592855
2.14344177772,679.813030043819
2.22814932097,620.356760408241
2.15841440834,675.001847270112
2.14541065575,630.299703524253
1.95662730395,620.731241435103
1.8808941815,562.221736689392
2.05406387262,561.21799153953
2.15841440834,616.89655358949
1.78400706716,631.967552840561
1.7061677031,525.182915122793
1.96889845076,531.066433454911
1.96793690567,593.57003078317
1.9349696456,588.246207747997
1.90534489939,597.923790880491
1.85213940466,557.292440096955
2.34032958096,551.008869093489
2.39119989477,680.790969253637
2.33277458385,695.955502823114
2.29692268852,674.177879049104
2.13336844825,652.73361938786
2.07704937896,628.402172681159
2.20978838862,599.632381082564
2.13652781068,638.01273979859
2.14069450605,629.596360592898
2.22860719958,632.328576461933
2.23094238051,641.179975998335
2.20282863372,649.168195409527
2.20200445222,629.784328125486
2.19582309095,632.479861074576
2.14893632107,629.09808350055
2.15946752915,619.003152420586
2.07434789514,622.756679558315
1.99005244264,602.340899083075
1.94421879356,582.737553702318
1.83895250063,573.287603060906
1.88533560404,552.636703684098
1.90763429245,568.224185838022
1.94435615715,570.444419286823
1.97036366232,589.977759302662
1.67045317135,583.64851342364
1.59169805005,500.127259704968
1.57768696452,502.041808451999
1.3445351752,505.595597476939
1.38107388845,434.146139974959
1.48414236405,457.714446452205
