"MarketPrice","NextDayPrediction"
1.32612845499,480.650069909574
1.33212666481,436.592590033008
1.33075302897,446.588300243547
1.35744735206,446.933553762486
1.3932992474,467.799886458705
1.33867432897,453.001935538029
1.36765804512,441.635426173351
1.31742876136,449.615741314654
1.12466186564,431.367199214561
1.24824330306,386.524536340702
1.23446115683,432.431480309842
1.14297701012,428.628277813985
1.36339977402,395.34891122421
1.53176173972,457.75756610736
1.63061773209,498.692574810607
1.55506776108,516.216963434043
1.48629439353,506.685861432918
1.57750381307,474.748153837242
1.57883166105,501.224309788583
1.56193594026,495.826158662894
1.54742118826,494.546092634365
1.51981110794,491.767740234465
1.53949988826,481.534277205814
1.39091827861,487.407509275866
1.41257593697,448.276345662789
1.303692403,463.830292293253
1.33528602724,432.242843946138
1.33849117752,445.697694783934
1.34444359948,445.773579813947
1.39485603468,451.595299079434
1.33762120816,458.322073792614
1.27805120071,442.034932213441
1.28588092498,427.083607083698
1.24751069728,431.788919940318
1.25895766259,423.576882469884
1.33368345209,428.78370676335
1.31010270357,443.194677867764
1.35827153357,437.174997834437
1.36010304802,450.393259409482
1.28034059377,447.183510233975
1.31010270357,426.26655369326
1.29842679896,450.659705219934
1.33752963243,434.412024953103
1.34439781162,446.14383344187
1.3467787804,446.965000647667
1.34480990237,445.905494947065
1.33592705729,443.593656600576
1.33263033128,443.931632305634
1.50932568772,445.617909741293
1.55447251888,489.862595705364
1.68711995283,499.587784673284
1.70374094645,527.88430335781
1.67649716903,529.30660440402
1.92137065082,529.060080858676
1.96257972591,583.380459701207
1.95282691147,592.257556566347
1.91830286412,580.251178704222
1.88931914796,580.274262217196
2.07718674254,565.558980159427
2.12947648005,613.784344266669
2.37915768727,623.535398469366
2.18002627883,688.866954772643
2.37421259826,629.135662340061
2.24032889206,687.548884305699
2.30470662493,644.725070279533
2.29110763015,663.992731458884
2.28446839027,671.023881890497
2.27393718219,649.951541629838
2.26903788104,652.488221814847
2.26427594347,650.972397116011
2.21894596087,651.792501835166
2.11367966793,640.160118296847
1.95342215367,614.717008076431
1.84316498386,579.165108663429
1.85493246419,566.634662570101
2.01294637325,562.12219080874
2.02508015647,601.370291305956
2.05690272002,600.556482569449
2.05562065991,620.787428149306
2.00529980043,603.535943266679
1.9945854409,586.922002521855
2.01789146226,590.436483514809
1.99692062183,598.137178192224
1.96963105654,593.083252194908
1.88474036184,587.603092004469
1.89389793409,562.603956043742
1.98533629294,570.461138386206
2.02247024838,589.640707313618
2.01752515937,596.792304891291
2.12741602629,627.779448584604
2.28515520819,624.877198902669
2.28309475443,661.214981144166
2.23749004466,654.606277879937
2.19834142332,640.80858162025
2.18593291293,631.028070619758
2.1937626372,631.914115793838
2.13648202282,635.452826331355
2.14435753495,619.398155229567
2.14957735112,625.015579036647
2.12640869335,623.687718100523
2.17462331121,615.497855998201
2.18226988403,630.66877225071
2.17732479502,629.747173903971
2.14023662744,635.090610726984
2.1419307783,622.524519106187
2.12503505751,622.619438137282
2.15488874302,615.748835022667
2.17256285745,626.632946090363
2.17741637074,629.321700190297
2.14467804997,630.256863059439
2.12347827023,622.849902946619
2.132132176,619.413395052422
2.1366193864,621.318761235854
2.04124327148,620.67385614904
2.04769935992,594.666741495574
2.01697570504,604.815398748062
2.00154519581,604.24706724127
1.97613293283,590.161565158325
1.95113276061,587.074060406075
1.91441089591,582.526713115458
1.97173729816,570.904283204348
2.04472314894,589.219547180337
1.99733271258,606.086888103075
1.98909089756,590.378035849074
2.00809285996,588.299009222316
1.94522612651,596.050336480118
1.95159063922,579.50586501797
1.97741499295,583.262267202103
1.98684729236,587.420080583904
1.98368792993,594.492376167684
1.98542786866,587.381630120292
1.93954843172,587.859728884075
1.89637047859,579.087146325059
1.80754202783,568.1312416458
1.67713819908,544.681062246379
1.56953672522,521.72371980987
1.61917076678,497.067334640556
1.54078194838,514.14392762408
1.43231050515,492.48919075277
1.52072686517,464.312718816322
1.61138683038,496.975441678918
1.69600279791,543.864004762159
1.66152453841,530.4441735334
1.59572738184,518.862857255195
1.6271836425,503.360558454743
1.59531529109,512.393607670649
1.63652436618,506.258326064159
1.64591087773,513.814127885766
1.62095649337,514.565404578189
1.63286133729,507.918709894108
1.59572738184,513.050737302111
1.47713682129,503.114987400581
1.49824502531,472.89726718689
1.5030985386,507.130078493587
1.45323555773,483.935639932095
1.51385868598,469.192277992703
1.51344659523,485.417376009575
1.49137684613,484.839811992657
1.48922481665,482.287597159215
1.4708638843,480.948965678298
1.42448078089,475.663595284817
1.50941726344,467.304449424516
1.43601932191,485.607356097389
1.44256698607,465.542369561528
1.4857449392,469.816958597612
1.46573564384,480.004735361392
1.46486567448,486.032154395011
1.43144053579,475.119647141855
1.33986481336,466.083202579922
1.24915906029,440.431782890711
1.11500062692,424.263569444268
1.19132899157,392.253492787003
1.14892943208,424.609548551735
1.12457028991,409.384350046944
1.22539516031,400.955278486132
1.26619214466,425.903606116161
1.15707967138,431.850022620939
1.14361804018,408.316044155732
1.12347138124,427.34698829632
1.02850735708,397.073562592134
1.03739020216,372.112372045058
1.04073271602,381.599609669419
1.05263755994,383.909551757675
1.00950539467,384.553898042734
0.954102082601,372.954192195898
0.827040767723,357.758089585569
0.63322075119,329.560623716412
0.805062594339,287.771456349473
0.802773201278,343.569045578623
0.874019113332,345.982044772781
1.02365384379,346.077066711254
0.932215484939,385.370690207273
0.936885846784,360.533755400909
0.959047171613,359.265396020946
1.03519238482,361.840742486968
1.1745248465,381.701147353355
1.09261036278,414.858654192676
1.01944136056,391.634360520541
1.0414653218,373.821819572258
1.07283000674,380.419567379633
1.06967064431,387.749772246594
1.05117234838,384.914264918541
1.06055885993,381.087704221149
1.0518591663,382.645249054333
0.95520099127,381.204745126578
0.929880304017,359.491673120301
0.886061320832,356.478592686563
0.916006582068,346.403681319059
0.920905883219,353.809667449358
0.913762976869,354.497337291974
0.86151902722,351.748826990984
0.831619553845,338.374011320923
0.849705759026,333.487067839001
0.787617419215,337.523483525245
0.783130208816,322.925799296029
0.780382937143,325.561296842108
0.793707204757,325.416675701656
0.854467696592,327.70423354902
0.881803049739,352.33530761212
0.855703968845,347.353425834993
0.872096023161,341.017630798646
0.920173277439,345.175136766621
1.0095969704,355.299228863829
0.960008716698,377.671944643065
1.25776717819,364.122540560732
1.15011991647,436.259267815924
1.10433205526,406.513283888878
0.997096884284,400.872820058709
1.04521992642,372.713105164705
1.02154760217,384.090007943317
1.02809526633,376.596080467943
1.00456030566,380.466094723533
0.944715571052,375.660621947978
0.922737397667,357.022923785883
0.93601587742,355.185518526717
0.950622205149,358.663350600083
1.04682250157,357.930214100008
1.03322350678,378.181519472344
0.989312947877,379.830393534646
0.994715915501,371.829849960665
1.01074166693,370.941931564352
1.01577833166,380.606952446245
1.01000906115,382.342244894034
1.03638286921,376.448699676585
1.03734441429,382.643793324487
1.02049448137,381.298678400846
0.990366068685,375.792986656443
1.00094306463,367.978024940599
1.00126357966,374.297943609252
1.00895594034,374.09524549445
0.969028925358,374.68200299402
0.892471621403,366.947099340566
0.895585195966,351.490178440151
0.91907436877,356.426974745384
0.914404006926,352.953522702078
0.892563197125,354.285693371373
0.906162191907,347.116646469298
0.900988163589,350.819019105087
0.830383281592,351.226344103204
0.745538374756,331.267839377215
0.743248981696,311.785372665476
0.742928466667,316.214087383799
0.779879270669,316.916073818705
0.785511177599,326.861757466522
0.811152379881,326.146861902959
0.8314364024,333.561352236756
0.788533176439,338.73840843567
0.750620827352,327.855562284891
0.7908225695,317.77522785001
0.7283679268,329.527150084578
0.742333224471,311.144135490097
0.728551078245,315.995186002315
0.722140777674,313.809438954951
0.741875345859,313.945294833123
0.734091409452,324.302171883
0.736151863207,314.130122747361
0.672873039005,317.570858380818
0.529099154782,299.328279602212
0.555976629317,265.123578392112
0.555976629317,282.78985914617
0.555976629317,278.94563283542
0.555976629317,280.880570350434
0.555976629317,281.747289144452
0.561471172663,281.351989576066
0.535143152463,281.594729968181
0.524840883689,274.909410718143
0.345764558468,277.657380510482
0.0967243813072,222.831977720633
0.287247671832,170.070551384939
0.228822360919,234.129485360233
0.191138951137,211.436277847306
0.255516684009,197.60232340228
0.261057015216,212.326225080044
0.263804286889,212.058974915391
0.273923404218,211.406748086836
0.359546704695,215.165982764861
0.355563160769,233.8768382479
0.408722867642,235.134791370587
0.420032469363,245.856897898268
0.531571699288,244.820332544586
0.506663102786,277.089415921371
0.429831071663,272.731196216466
0.356295766548,243.679624561543
0.342193105293,228.378126726553
0.340315802983,231.61138175656
0.29919830361,229.530351437318
0.309637935968,217.630475324965
0.371497336472,223.598904121309
0.307623270074,238.333043110557
0.283859370102,219.786781631651
0.29805360708,216.582062815182
0.319528113991,220.054575036809
0.311927329029,225.816008997035
0.29768730419,221.44552832445
0.296634183382,224.156696690545
0.305013361985,219.258443491118
0.304280756205,219.926119713363
0.38720257287,219.68650537073
0.411790654343,241.158241228506
0.405746656663,245.718685700964
0.368521125493,241.017192357798
0.405792444524,237.428270890579
0.363988127233,244.342018881516
0.394757569971,232.51236883921
0.40377777863,242.026742622088
0.413393229486,242.727609629257
0.36916215555,248.883580104736
0.374153032423,235.75196817024
0.387935178649,239.772350740782
0.381021211605,239.641866014817
0.376030334733,237.638289913231
0.451580305741,236.134851920781
0.446909943897,253.929054016727
0.422092923117,253.381073843058
0.496498197595,246.129411065651
0.551397843195,266.700704827923
0.578183742007,279.888369963982
0.504831588337,284.645094582689
0.534547910267,263.602136912339
0.551535206779,273.599487445142
0.54256078598,257.98501200585
0.604878065097,180.619484408366
0.635006477778,276.990943408862
0.631480812464,295.066503207771
0.650253835563,294.079118232331
0.614173000924,298.584632132437
0.589905434479,288.334300078919
0.586975011361,282.651356034697
0.620445937911,282.82036363452
0.602771823481,292.056546141989
0.505838921284,285.992975266818
0.481891869867,260.574300185952
0.478137265247,259.76848585096
0.469117056588,259.784836933769
0.481342415533,257.709840535854
0.506846254231,260.116950664167
0.42332919537,267.440803415961
0.413484805209,241.950671560435
0.442331157775,245.733402129356
0.426992224268,253.68375280532
0.440224916159,247.964492432398
0.40602138383,250.103049467588
0.411195412148,242.00907367115
0.400847355513,245.450320201099
0.399840022566,242.029431646765
0.444437399391,243.135095267089
0.453366032329,251.725145045243
0.450527184933,253.686409542699
0.46545402769,253.352651632993
0.454785456027,259.427836274209
0.458356909201,253.470585054233
0.414446350294,254.97273702577
0.410279654923,242.486727495893
0.367834307575,244.54149044376
0.372367305835,234.099177343165
0.372642033003,235.882339401535
0.323328506472,236.330413850709
0.277586433116,224.205650249998
0.291139640036,213.159336527101
0.339949500094,220.164050251009
0.308126936548,232.082249486298
0.306524361405,221.27737794545
0.322092234219,222.152769575752
0.317101357346,224.466153885275
0.318246053877,225.559894134594
0.375297728953,221.825669326121
0.366781186767,237.492942090679
0.345947709913,238.787099787384
0.335279138249,235.489013083899
0.28866709553,229.817467359924
0.307760633658,211.740408653325
0.308081148686,224.526386820347
0.321954870635,222.006432195753
0.365178611624,226.325213637197
0.357394675217,234.649230851817
0.360599825503,231.812544661983
0.389812480959,233.38175935168
0.369940549191,240.785058503126
0.363026582147,236.106528985161
0.368200610465,235.033680115473
0.359958795446,235.1682228401
0.409089170532,231.234122601046
0.392422389049,244.624322761615
0.384501089058,240.331707904263
0.406662413887,238.923810785127
0.394391267081,244.898750018284
0.399931598288,240.827522532229
0.379784939353,242.039934418383
0.376488213345,235.471119480396
0.372046790807,237.752069241362
0.368154822603,235.928276034242
0.371222609305,235.67888035855
0.351030162508,237.435880410149
0.36275185498,231.740417246308
0.36916215555,234.752065702366
0.389766693098,235.542951498854
0.381845393107,240.723768922502
0.389583541653,239.114614687926
0.367559580408,241.186116383103
0.368887428383,235.715946134838
0.364583369428,235.176833804881
0.371359972889,234.410022205959
0.368566913354,237.06403649801
0.346817679276,235.502221521178
0.350618071757,231.594934669294
0.306890664295,230.141897505073
0.31801711457,222.093250253457
0.324702142308,223.268424975183
0.321268052717,225.518782418932
0.314903540008,224.283379908647
0.316460327289,221.65707252185
0.307806421519,224.034589791692
0.332531866576,221.204423342287
0.342147317432,228.921963443124
0.332577654438,230.183516847111
0.337110652698,227.694012817253
0.341597863097,227.678029762221
0.342696771767,230.236544302725
0.351075950369,229.187746394284
0.371268397166,232.651555973971
0.411973805788,236.682462954925
0.43308200981,244.870967745669
0.425252285541,250.087233181735
0.417010470522,245.858450143931
0.406158747414,247.674972627936
0.398786901758,242.876010235842
0.41655259191,242.166641563975
0.405426141634,248.39127285604
0.390407723155,243.951123678065
0.396268569391,237.880897691155
0.392926055522,241.365194067729
0.426396982072,240.639419933592
0.427587466463,248.412124063275
0.450664548517,246.839314394747
0.49063735136,253.736657002428
0.46920863231,263.12606138837
0.45643381903,255.329951438512
0.456616970475,252.236767318681
0.469529147339,253.35397686169
0.529053366921,254.897341527895
0.540271392919,269.573070249708
0.512295009715,274.541175367652
0.52337567213,267.861111905206
0.527954458252,267.491429062045
0.602588672036,267.138102230518
0.63244235755,286.300677249141
0.704787178273,292.183309818032
0.615958727511,312.948748839107
0.629557722293,283.819883121345
0.620766452939,293.297544279979
0.55121469175,289.591709967393
0.561425384802,270.75412627302
0.561837475553,279.167156334732
0.55272569117,278.181919855649
0.562661657055,274.467592337037
0.565912595201,276.606787413868
0.559364931047,278.517461362336
0.555244023537,276.278389462133
0.604053883595,274.287260787712
0.603229702093,286.569700250451
0.627085177787,286.994707388502
0.62003384716,291.813881047619
0.640409445401,288.824862738281
0.619621756409,293.344057674549
0.605244367987,289.336140878965
0.592515342568,285.620241663507
0.573925470914,282.869105061935
0.57378810733,278.399326161971
0.590729615981,278.199866791303
0.593522675515,283.667892155868
0.582945679574,283.97300930853
0.557350265153,281.031102696393
0.567835685372,274.764879572471
0.524337217216,277.380707781504
0.503870043251,267.009032276229
0.497688681987,266.730258259566
0.505838921284,266.805905585156
0.515179644972,266.183942964558
0.506388375618,266.403003834427
0.511058737463,264.619826493181
0.50382425539,265.934955964879
0.467468693584,265.137985621056
0.467377117861,254.18300179632
0.45116821499,257.997660665807
0.35675364516,252.856616881347
0.356478917993,228.413962070437
0.358127280997,234.062172786788
0.323557445778,234.009098590904
0.335645441139,223.343215316764
0.26494898342,226.455256262552
0.305150725568,209.381675198238
0.336378046919,222.947033017445
0.333768138829,231.162038559359
0.360782976947,230.677024520456
0.333539199523,233.022669320179
0.32552632381,225.60451012901
0.345993497774,224.210044379634
0.333997078135,229.873565584574
0.344803013383,225.890359551298
0.329876170626,228.622922524555
0.345352467717,224.300131438922
0.363072370008,231.325881177132
0.388393057261,232.670290072885
0.393475509857,236.76297793686
0.401579961292,238.972374694965
0.387843602927,241.011255465754
0.386012088478,238.21366717317
0.387156785009,237.695666167782
0.365178611624,239.421494002772
0.341048408763,231.035023369307
0.345718770607,225.45331815187
0.34168943882,227.47586614327
0.331890836519,226.722075249064
0.360004583307,225.129163289109
0.355380009324,233.170690864364
0.344940376966,231.457041831165
0.342605196044,228.131766493302
0.325938414561,227.803029581239
0.33907953073,224.138360963676
0.341460499514,227.368431681077
0.359546704695,229.448685490265
0.368200610465,229.902923181431
0.358905674638,234.134089109884
0.354738979267,231.525752189453
0.382623786748,229.745283723284
0.376854516235,236.032522312127
0.377907637043,234.434867410339
0.382806938193,234.498686491172
0.377312394847,238.636423804968
0.383676907556,234.062363096083
0.385050543393,236.907069102053
0.383905846862,236.975256776572
0.418017803469,236.459113923899
0.411515927176,245.726983878157
0.405380353773,244.873113100905
0.409363897699,243.975780701706
0.413988471682,242.748432956055
0.424473891901,243.875125032923
0.417834652024,246.959543793415
0.431342071083,244.054417368642
0.454327577414,248.904290364689
0.45492281961,254.080673606766
0.489630018413,254.064917735899
0.520582612596,262.277542945517
0.490225260609,269.41857896249
0.498100772738,261.068220094266
0.523925126465,262.720893213994
0.520719976179,268.744898060965
0.54292708887,268.316852769511
0.558861264573,273.030657571955
0.570170866294,277.692896460984
0.639356324593,279.731886362928
0.593293736209,295.463199551931
0.638074264479,283.392162669491
0.657396741913,295.217744982898
0.709640691562,302.451241667778
0.795905022095,317.073460857832
0.71220481179,332.216156567626
0.714860507741,310.853156160176
0.848515274634,313.959639739452
1.16129215461,344.643289611465
1.28972710532,414.160452052341
1.12008307951,450.238618304527
1.06687758478,408.930534466463
1.06229879866,396.791629821352
1.03542132412,391.317022307354
1.02301281373,383.255462039234
0.907535827743,378.541728871164
0.707534449946,349.902542307335
0.806894108788,305.290984153195
0.809641380461,338.139942581913
0.808267744624,333.028911153306
0.764448761439,331.174196308421
0.79645447643,319.480752532224
0.826811828417,327.598038934097
0.819989437096,335.418234020363
0.794989264871,334.438426811908
0.756619037171,327.133696694428
0.779238240612,318.595493211486
0.764448761439,326.272121303849
0.774338939462,319.370060683429
0.758816854509,323.061880006663
0.776674120384,327.025464290171
0.881986201184,322.717782804319
0.934825393029,346.675024646636
0.90890946358,362.33814062855
0.955155203409,351.942374293312
0.99430382475,361.253970774941
0.933818060082,369.654377620927
0.941418845044,354.952774265958
0.948332812088,360.604085690767
0.940960966432,359.863549382518
1.01806772472,357.379448799166
1.07447836974,377.948406084228
1.09984484486,389.186618688822
1.09714336104,403.290597767926
1.18423187308,392.508504432157
1.19169529446,412.654437776896
1.32287751685,416.836564894957
1.23940624585,445.909997336621
1.29769419318,418.675987602779
1.32887572666,443.804264777078
1.39242927803,444.369772704001
1.36930640812,460.370275969686
1.36454447055,451.918798661879
1.39000252139,454.011590881022
1.40012163872,456.134569064503
1.28024901805,473.56462945681
1.29728210242,427.425963520953
1.28482780417,436.221961738948
1.30964482495,436.113377579253
1.36710859078,440.326391030384
1.37182474049,454.707437345723
1.20245544184,455.070906900644
1.20460747132,405.877216991768
1.22988237071,417.061682411002
1.26262069148,422.428022824195
1.24828909092,428.800858753949
1.25442466433,424.136457921084
1.26811523483,424.03766704886
1.27548708049,427.498592685238
1.24888433312,430.485945611328
1.27118302153,422.143953805748
1.2661463568,430.202062998126
1.26088075276,429.491973559606
1.36600968211,427.021229246191
1.33546917868,452.99926870494
1.34970920352,447.095208272305
1.33180614978,452.194495337509
1.33578969371,442.127069921654
1.33372923995,444.438530937516
1.25547778513,444.42433182866
1.2661463568,422.219499146295
1.08171285181,430.531446033913
0.984551010311,379.926690089802
1.05346174144,366.330706731714
1.0526833478,387.038897177051
1.02237178368,382.861885864086
1.15822436791,374.494074095505
1.15671336849,408.843176223239
1.05460643797,407.828570336626
1.06742703911,380.581593233555
1.14183231359,389.711307551505
1.06097095068,411.611256567456
1.09315981712,381.874029736942
1.09467081654,392.779926394731
1.03967959522,393.331202703062
1.01596148311,378.342736135305
1.02044869351,373.458254559673
1.01412996866,378.157697863067
0.991877068106,373.968353665539
0.998653671566,370.775093177965
0.975301862345,373.589762928803
1.05167601486,364.262756481773
1.05822367901,383.786607005876
0.996639005672,385.158621256979
0.999844155957,369.285499315017
1.00927645537,372.834688436868
0.99467012764,373.382428470458
1.02383699524,368.897779017106
1.01362630218,377.924525688484
1.03519238482,374.789336253702
1.06788491773,380.303265996163
1.13098059048,387.07307051024
1.13217107488,401.657752085917
1.15071515867,401.511289280796
1.20268438115,406.996999740651
1.20694265224,419.336119924996
1.20259280543,418.392298434455
1.3008535556,418.753597160976
1.27882959435,441.720796029904
1.2963663452,432.385118017491
1.19792244358,439.818666503092
1.22585303893,412.581950560408
1.21806910252,423.418577415198
1.23153073372,421.090657084978
1.26660423541,424.761545880543
1.27333505101,432.152475526346
1.2857435614,434.042530090244
1.26600899321,438.123745313759
1.2574008753,435.031148821002
1.21825225396,435.415211466124
1.1955414748,421.803225336229
1.12466186564,415.308577304202
1.16065112455,399.955144411378
1.17475378581,409.411838639334
1.17681423956,412.119806303495
1.18006517771,412.288146980355
1.19334365746,413.084133720667
1.21724492102,416.239530634648
1.16587094073,421.359968027106
1.17704317887,407.031696441112
1.18368241874,411.184774595767
1.18775753839,414.185956763561
1.1932978696,414.600659416924
1.20543165282,416.612649401846
1.16069691241,418.127058445306
1.14567849393,407.579770554764
1.16939660604,404.739166446104
1.16811454593,410.325421220495
1.19036744648,410.786265755765
1.20158547248,416.900751974225
1.19549568694,417.778234077796
1.19535832336,415.689967763253
1.19201580949,416.254690711153
1.24279454758,416.357434640437
1.22521200887,429.059497175428
1.18418608522,422.4895059447
1.17663108812,412.061100127187
1.19764771642,412.106133797149
1.19448835399,417.841245799958
1.20282174473,416.853844284731
1.20282174473,419.511799289122
1.20703422797,418.560950533437
1.21976325338,419.691615907343
1.21664967882,422.626888779566
1.21316980137,421.821220220217
1.22173213142,424.212139734215
1.20126495745,423.794089487522
1.21912222333,415.564742926816
1.21481816437,421.810741747985
1.23862785221,421.963869785628
1.23276700597,426.851228802002
1.22887503777,424.331063438322
1.2532799678,427.328883448074
1.25483675508,429.71644186402
1.2378036707,428.679937916181
1.24499236491,424.747114150381
1.25520305797,428.42979974435
1.30135722207,429.38607612813
1.33954429833,440.536304619525
1.34306996364,449.185031921404
1.33872011683,448.602867026308
1.353509596,447.138436016153
1.40886712021,450.636479291801
1.43359256527,464.925887024796
1.3700390139,496.038855159203
1.34155896422,455.135032262977
