,TradeVolume
2011-03-27 18:15:05,7058.944311
2011-03-28 18:15:05,10776.0781625
2011-03-29 18:15:05,2924.272
2011-03-30 18:15:05,3247.31265
2011-03-31 18:15:05,4741.60455892
2011-04-01 18:15:05,2950.92053633
2011-04-02 18:15:05,1753.24155148
2011-04-03 18:15:05,3394.8358788
2011-04-04 18:15:05,16756.83852
2011-04-05 18:15:05,11855.01058
2011-04-06 18:15:05,6549.49211421
2011-04-07 18:15:05,8755.8618609
2011-04-08 18:15:05,16425.096533
2011-04-09 18:15:05,9556.2354324
2011-04-10 18:15:05,2297.66462047
2011-04-11 18:15:05,8787.720623
2011-04-12 18:15:05,37800.323613
2011-04-13 18:15:05,51759.955
2011-04-14 18:15:05,10783.304
2011-04-15 18:15:05,75391.5825518
2011-04-16 18:15:05,29328.498615
2011-04-17 18:15:05,16441.2871
2011-04-18 18:15:05,45944.6005642
2011-04-19 18:15:05,16394.59311
2011-04-20 18:15:05,27024.7054572
2011-04-21 18:15:05,36693.8164494
2011-04-22 18:15:05,56032.20504
2011-04-23 18:15:05,76280.47402
2011-04-24 18:15:05,83821.3818
2011-04-25 18:15:05,26232.861123
2011-04-26 18:15:05,35059.82189
2011-04-27 18:15:05,58970.43555
2011-04-28 18:15:05,265782.09185
2011-04-29 18:15:05,104007.1833
2011-04-30 18:15:05,349701.674749
2011-05-01 18:15:05,195812.79501
2011-05-02 18:15:05,85422.87474
2011-05-03 18:15:05,45080.14852
2011-05-04 18:15:05,68236.02436
2011-05-05 18:15:05,50318.7615
2011-05-06 18:15:05,83833.168343
2011-05-07 18:15:05,51864.1247
2011-05-08 18:15:05,73003.7451
2011-05-09 18:15:05,53299.65718
2011-05-10 18:15:05,228989.8988
2011-05-11 18:15:05,346483.630765
2011-05-12 18:15:05,170586.081299
2011-05-13 18:15:05,541303.54395
2011-05-14 18:15:05,321728.0758
2011-05-15 18:15:05,387948.58065
2011-05-16 18:15:05,359376.634
2011-05-17 18:15:05,285797.89164
2011-05-18 18:15:05,207908.277096
2011-05-19 18:15:05,179823.77568
2011-05-20 18:15:05,174854.9873
2011-05-21 18:15:05,347598.31572
2011-05-22 18:15:05,147282.94918
2011-05-23 18:15:05,288515.59125
2011-05-24 18:15:05,100497.6288
2011-05-25 18:15:05,246555.91348
2011-05-26 18:15:05,658607.94684
2011-05-27 18:15:05,168676.20096
2011-05-28 18:15:05,117323.899185
2011-05-29 18:15:05,73005.9777024
2011-05-30 18:15:05,120296.781
2011-05-31 18:15:05,331557.839688
2011-06-01 18:15:05,395779.168538
2011-06-02 18:15:05,540577.45112
2011-06-03 18:15:05,930152.08
2011-06-04 18:15:05,889343.60904
2011-06-05 18:15:05,447742.185282
2011-06-06 18:15:05,1094079.92736
2011-06-07 18:15:05,515246.4069
2011-06-08 18:15:05,3238530.99642
2011-06-09 18:15:05,2910528.4635
2011-06-10 18:15:05,2004325.645
2011-06-11 18:15:05,4050559.104
2011-06-12 18:15:05,5850718.50079
2011-06-13 18:15:05,1460526.193
2011-06-14 18:15:05,1337714.54219
2011-06-15 18:15:05,600490.11234
2011-06-16 18:15:05,618741.727007
2011-06-17 18:15:05,2014003.84424
2011-06-18 18:15:05,1024462.40702
2011-06-19 18:15:05,835714.02414
2011-06-20 18:15:05,64800.4490873
2011-06-21 18:15:05,71189.9200602
2011-06-22 18:15:05,42548.5715212
2011-06-23 18:15:05,82000.0550629
2011-06-24 18:15:05,86390.363773
2011-06-25 18:15:05,99286.9846107
2011-06-26 18:15:05,86763.0497158
2011-06-27 18:15:05,875474.860824
2011-06-28 18:15:05,481289.408165
2011-06-29 18:15:05,363948.178327
2011-06-30 18:15:05,375638.674803
2011-07-01 18:15:05,736390.267732
2011-07-02 18:15:05,603043.297156
2011-07-03 18:15:05,310853.086576
2011-07-04 18:15:05,599886.634092
2011-07-05 18:15:05,1062944.3112
2011-07-06 18:15:05,2035936.09959
2011-07-07 18:15:05,1312709.6684
2011-07-08 18:15:05,699954.825697
2011-07-09 18:15:05,246364.949
2011-07-10 18:15:05,550092.901879
2011-07-11 18:15:05,933281.059967
2011-07-12 18:15:05,455700.647083
2011-07-13 18:15:05,175243.210195
2011-07-14 18:15:05,217006.452019
2011-07-15 18:15:05,300478.643024
2011-07-16 18:15:05,407703.304713
2011-07-17 18:15:05,501222.950411
2011-07-18 18:15:05,622348.653147
2011-07-19 18:15:05,1463548.75213
2011-07-20 18:15:05,274899.353927
2011-07-21 18:15:05,493514.446652
2011-07-22 18:15:05,291788.142676
2011-07-23 18:15:05,243135.330095
2011-07-24 18:15:05,311925.416405
2011-07-25 18:15:05,663203.102644
2011-07-26 18:15:05,317893.797771
2011-07-27 18:15:05,202130.40256
2011-07-28 18:15:05,340784.77762
2011-07-29 18:15:05,267373.237455
2011-07-30 18:15:05,86919.7340706
2011-07-31 18:15:05,701179.911784
2011-08-01 18:15:05,135324.339486
2011-08-02 18:15:05,652208.510321
2011-08-03 18:15:05,1260186.17661
2011-08-04 18:15:05,797232.952201
2011-08-05 18:15:05,298068.842756
2011-08-06 18:15:05,808869.775709
2011-08-07 18:15:05,1020588.3442
2011-08-08 18:15:05,619865.163027
2011-08-09 18:15:05,1306372.61659
2011-08-10 18:15:05,323752.019516
2011-08-11 18:15:05,408626.963717
2011-08-12 18:15:05,678838.915917
2011-08-13 18:15:05,251467.597976
2011-08-14 18:15:05,555156.594903
2011-08-15 18:15:05,465471.570413
2011-08-16 18:15:05,197912.751246
2011-08-17 18:15:05,209621.648666
2011-08-18 18:15:05,227917.611733
2011-08-19 18:15:05,374136.251358
2011-08-20 18:15:05,154262.619437
2011-08-21 18:15:05,130225.823076
2011-08-22 18:15:05,358469.722604
2011-08-23 18:15:05,217915.12734
2011-08-24 18:15:05,118411.118076
2011-08-25 18:15:05,427150.561881
2011-08-26 18:15:05,608901.548589
2011-08-27 18:15:05,621389.927317
2011-08-28 18:15:05,209585.741941
2011-08-29 18:15:05,210157.751242
2011-08-30 18:15:05,159144.952534
2011-08-31 18:15:05,128105.520929
2011-09-01 18:15:05,211483.553121
2011-09-02 18:15:05,127135.555469
2011-09-03 18:15:05,124327.21575
2011-09-04 18:15:05,109977.610582
2011-09-05 18:15:05,296955.360777
2011-09-06 18:15:05,680394.378901
2011-09-07 18:15:05,413541.155139
2011-09-08 18:15:05,182464.871723
2011-09-09 18:15:05,1401208.86846
2011-09-10 18:15:05,490142.687944
2011-09-11 18:15:05,773062.626443
2011-09-12 18:15:05,694994.87539
2011-09-13 18:15:05,304159.027263
2011-09-14 18:15:05,242072.0653
2011-09-15 18:15:05,299913.856084
2011-09-16 18:15:05,442696.323381
2011-09-17 18:15:05,113053.955659
2011-09-18 18:15:05,122374.975482
2011-09-19 18:15:05,365598.114604
2011-09-20 18:15:05,913547.31744
2011-09-21 18:15:05,380482.855595
2011-09-22 18:15:05,289696.58265
2011-09-23 18:15:05,372082.414975
2011-09-24 18:15:05,141653.882749
2011-09-25 18:15:05,48793.0964135
2011-09-26 18:15:05,322391.319462
2011-09-27 18:15:05,166339.678882
2011-09-28 18:15:05,154405.365876
2011-09-29 18:15:05,83638.1374449
2011-09-30 18:15:05,220748.91987
2011-10-01 18:15:05,163317.751128
2011-10-02 18:15:05,76098.0224391
2011-10-03 18:15:05,72999.5560622
2011-10-04 18:15:05,87686.9738806
2011-10-05 18:15:05,115499.199398
2011-10-06 18:15:05,266863.627444
2011-10-07 18:15:05,360869.565005
2011-10-08 18:15:05,425654.802721
2011-10-09 18:15:05,190586.15981
2011-10-10 18:15:05,93576.4323054
2011-10-11 18:15:05,198806.08687
2011-10-12 18:15:05,232757.947676
2011-10-13 18:15:05,194858.359406
2011-10-14 18:15:05,58437.5630056
2011-10-15 18:15:05,215000.672377
2011-10-16 18:15:05,113985.411955
2011-10-17 18:15:05,727239.475998
2011-10-18 18:15:05,317874.15899
2011-10-19 18:15:05,256867.556222
2011-10-20 18:15:05,194787.108447
2011-10-21 18:15:05,252380.491276
2011-10-22 18:15:05,335137.998744
2011-10-23 18:15:05,230988.732967
2011-10-24 18:15:05,156832.336637
2011-10-25 18:15:05,459931.283818
2011-10-26 18:15:05,117365.370642
2011-10-27 18:15:05,173899.35083
2011-10-28 18:15:05,223321.462988
2011-10-29 18:15:05,327611.709102
2011-10-30 18:15:05,194443.066185
2011-10-31 18:15:05,115362.062703
2011-11-01 18:15:05,167162.955163
2011-11-02 18:15:05,126384.516159
2011-11-03 18:15:05,97206.2258323
2011-11-04 18:15:05,149101.048911
2011-11-05 18:15:05,184400.332037
2011-11-06 18:15:05,68710.572652
2011-11-07 18:15:05,53845.9593368
2011-11-08 18:15:05,255153.176354
2011-11-09 18:15:05,195261.768901
2011-11-10 18:15:05,88246.8501078
2011-11-11 18:15:05,121758.577104
2011-11-12 18:15:05,149387.097607
2011-11-13 18:15:05,39810.3551853
2011-11-14 18:15:05,1047522.76823
2011-11-15 18:15:05,333163.425185
2011-11-16 18:15:05,101963.934889
2011-11-17 18:15:05,380780.16171
2011-11-18 18:15:05,99253.8001565
2011-11-19 18:15:05,348626.477469
2011-11-20 18:15:05,256401.036622
2011-11-21 18:15:05,110200.999205
2011-11-22 18:15:05,112267.632459
2011-11-23 18:15:05,104758.997236
2011-11-24 18:15:05,132862.116457
2011-11-25 18:15:05,207195.986195
2011-11-26 18:15:05,161761.781733
2011-11-27 18:15:05,64291.6382679
2011-11-28 18:15:05,128670.557007
2011-11-29 18:15:05,560597.273147
2011-11-30 18:15:05,302525.591897
2011-12-01 18:15:05,360947.275796
2011-12-02 18:15:05,215031.277817
2011-12-03 18:15:05,279870.273191
2011-12-04 18:15:05,432545.74342
2011-12-05 18:15:05,132611.52254
2011-12-06 18:15:05,192633.827981
2011-12-07 18:15:05,197024.805601
2011-12-08 18:15:05,140165.843317
2011-12-09 18:15:05,135255.898761
2011-12-10 18:15:05,176107.962598
2011-12-11 18:15:05,455091.767488
2011-12-12 18:15:05,189891.384333
2011-12-13 18:15:05,118072.734755
2011-12-14 18:15:05,254484.352155
2011-12-15 18:15:05,74118.0456674
2011-12-16 18:15:05,182288.19456
2011-12-17 18:15:05,70908.4371106
2011-12-18 18:15:05,53711.2842767
2011-12-19 18:15:05,510063.277349
2011-12-20 18:15:05,662323.373816
2011-12-21 18:15:05,418278.253995
2011-12-22 18:15:05,257009.433073
2011-12-23 18:15:05,118547.041078
2011-12-24 18:15:05,72107.9587901
2011-12-25 18:15:05,350822.337749
2011-12-26 18:15:05,419204.353023
2011-12-27 18:15:05,153015.192383
2011-12-28 18:15:05,165417.159031
2011-12-29 18:15:05,307207.518708
2011-12-30 18:15:05,184602.216423
2011-12-31 18:15:05,648541.697417
2012-01-01 18:15:05,426262.035271
2012-01-02 18:15:05,594783.344525
2012-01-03 18:15:05,557476.602318
2012-01-04 18:15:05,473018.599717
2012-01-05 18:15:05,1054656.81813
2012-01-06 18:15:05,1888020.11586
2012-01-07 18:15:05,484924.266891
2012-01-08 18:15:05,428239.435131
2012-01-09 18:15:05,935777.458691
2012-01-10 18:15:05,848166.172425
2012-01-11 18:15:05,841167.10546
2012-01-12 18:15:05,909030.295354
2012-01-13 18:15:05,452370.556915
2012-01-14 18:15:05,781797.291696
2012-01-15 18:15:05,608385.040367
2012-01-16 18:15:05,742853.822772
2012-01-17 18:15:05,929941.520538
2012-01-18 18:15:05,2327006.60673
2012-01-19 18:15:05,730224.229471
2012-01-20 18:15:05,601985.154708
2012-01-21 18:15:05,446998.407757
2012-01-22 18:15:05,220711.106262
2012-01-23 18:15:05,259120.972559
2012-01-24 18:15:05,211725.841247
2012-01-25 18:15:05,529706.301226
2012-01-26 18:15:05,996019.80095
2012-01-27 18:15:05,825301.832351
2012-01-28 18:15:05,531539.450065
2012-01-29 18:15:05,299939.361315
2012-01-30 18:15:05,281662.550121
2012-01-31 18:15:05,222331.809498
2012-02-01 18:15:05,281803.063454
2012-02-02 18:15:05,858000.309899
2012-02-03 18:15:05,399486.449796
2012-02-04 18:15:05,151418.289155
2012-02-05 18:15:05,703127.204421
2012-02-06 18:15:05,388811.42951
2012-02-07 18:15:05,499825.872085
2012-02-08 18:15:05,1410604.19028
2012-02-09 18:15:05,390715.046567
2012-02-10 18:15:05,501592.274771
2012-02-11 18:15:05,166725.347325
2012-02-12 18:15:05,605923.158767
2012-02-13 18:15:05,1150509.00459
2012-02-14 18:15:05,1595943.96728
2012-02-15 18:15:05,606265.920409
2012-02-16 18:15:05,1022854.93167
2012-02-17 18:15:05,689769.489315
2012-02-18 18:15:05,325162.164411
2012-02-19 18:15:05,157343.745691
2012-02-20 18:15:05,279579.973522
2012-02-21 18:15:05,199367.959757
2012-02-22 18:15:05,382274.63639
2012-02-23 18:15:05,681747.658978
2012-02-24 18:15:05,682550.977289
2012-02-25 18:15:05,338506.455315
2012-02-26 18:15:05,390657.302719
2012-02-27 18:15:05,244820.335916
2012-02-28 18:15:05,269874.599328
2012-02-29 18:15:05,209114.020032
2012-03-01 18:15:05,192357.785619
2012-03-02 18:15:05,673421.518843
2012-03-03 18:15:05,197621.937436
2012-03-04 18:15:05,210428.503019
2012-03-05 18:15:05,387615.242624
2012-03-06 18:15:05,208535.282091
2012-03-07 18:15:05,243593.749918
2012-03-08 18:15:05,253573.622211
2012-03-09 18:15:05,202271.818468
2012-03-10 18:15:05,170994.419871
2012-03-11 18:15:05,202433.022814
2012-03-12 18:15:05,111077.907704
2012-03-13 18:15:05,616879.766344
2012-03-14 18:15:05,373636.887535
2012-03-15 18:15:05,260320.838894
2012-03-16 18:15:05,162261.126921
2012-03-17 18:15:05,149637.957297
2012-03-18 18:15:05,212994.983972
2012-03-19 18:15:05,501626.309373
2012-03-20 18:15:05,763389.52049
2012-03-21 18:15:05,246229.48822
2012-03-22 18:15:05,183497.031828
2012-03-23 18:15:05,335345.642284
2012-03-24 18:15:05,214667.030354
2012-03-25 18:15:05,310873.445415
2012-03-26 18:15:05,330843.537977
2012-03-27 18:15:05,282240.280127
2012-03-28 18:15:05,247231.876076
2012-03-29 18:15:05,186601.091402
2012-03-30 18:15:05,163903.618157
2012-03-31 18:15:05,239657.365403
2012-04-01 18:15:05,174322.463399
2012-04-02 18:15:05,363920.435727
2012-04-03 18:15:05,347947.19866
2012-04-04 18:15:05,305609.316704
2012-04-05 18:15:05,181999.040944
2012-04-06 18:15:05,249517.872009
2012-04-07 18:15:05,410663.8892
2012-04-08 18:15:05,268961.962356
2012-04-09 18:15:05,124253.243918
2012-04-10 18:15:05,279791.163535
2012-04-11 18:15:05,211884.238374
2012-04-12 18:15:05,326390.791102
2012-04-13 18:15:05,393935.342303
2012-04-14 18:15:05,453609.726954
2012-04-15 18:15:05,142891.622208
2012-04-16 18:15:05,143852.478345
2012-04-17 18:15:05,162666.85324
2012-04-18 18:15:05,415769.625447
2012-04-19 18:15:05,208230.251141
2012-04-20 18:15:05,251079.271135
2012-04-21 18:15:05,666085.012791
2012-04-22 18:15:05,177455.107444
2012-04-23 18:15:05,175572.355384
2012-04-24 18:15:05,440369.959388
2012-04-25 18:15:05,200035.852952
2012-04-26 18:15:05,312026.861147
2012-04-27 18:15:05,145131.760091
2012-04-28 18:15:05,479852.201416
2012-04-29 18:15:05,110804.128092
2012-04-30 18:15:05,228062.885151
2012-05-01 18:15:05,190453.785172
2012-05-02 18:15:05,510833.583157
2012-05-03 18:15:05,205678.083432
2012-05-04 18:15:05,170522.155599
2012-05-05 18:15:05,164735.277546
2012-05-06 18:15:05,88451.0678183
2012-05-07 18:15:05,211685.067183
2012-05-08 18:15:05,354303.677863
2012-05-09 18:15:05,201085.750076
2012-05-10 18:15:05,197645.357425
2012-05-11 18:15:05,419431.883591
2012-05-12 18:15:05,163632.629202
2012-05-13 18:15:05,93828.2345516
2012-05-14 18:15:05,216470.671448
2012-05-15 18:15:05,208556.216219
2012-05-16 18:15:05,282259.95375
2012-05-17 18:15:05,249436.723394
2012-05-18 18:15:05,270743.79299
2012-05-19 18:15:05,148239.480876
2012-05-20 18:15:05,91465.9003368
2012-05-21 18:15:05,117273.323899
2012-05-22 18:15:05,222442.350259
2012-05-23 18:15:05,311516.23766
2012-05-24 18:15:05,173979.998276
2012-05-25 18:15:05,103589.31678
2012-05-26 18:15:05,108596.391819
2012-05-27 18:15:05,95369.822717
2012-05-28 18:15:05,121688.880643
2012-05-29 18:15:05,314474.678927
2012-05-30 18:15:05,184107.148116
2012-05-31 18:15:05,199788.736937
2012-06-01 18:15:05,248544.550774
2012-06-02 18:15:05,115503.908897
2012-06-03 18:15:05,65399.8309422
2012-06-04 18:15:05,206747.034061
2012-06-05 18:15:05,512115.509471
2012-06-06 18:15:05,152083.653544
2012-06-07 18:15:05,290691.925157
2012-06-08 18:15:05,318157.810707
2012-06-09 18:15:05,164232.196464
2012-06-10 18:15:05,195814.146323
2012-06-11 18:15:05,208158.730697
2012-06-12 18:15:05,432563.429841
2012-06-13 18:15:05,354203.393366
2012-06-14 18:15:05,229663.622476
2012-06-15 18:15:05,312361.653408
2012-06-16 18:15:05,649100.09516
2012-06-17 18:15:05,162965.592976
2012-06-18 18:15:05,419938.025059
2012-06-19 18:15:05,307427.032909
2012-06-20 18:15:05,344185.597992
2012-06-21 18:15:05,406421.8574
2012-06-22 18:15:05,399950.888882
2012-06-23 18:15:05,159049.371294
2012-06-24 18:15:05,210829.486988
2012-06-25 18:15:05,359578.59323
2012-06-26 18:15:05,353169.234178
2012-06-27 18:15:05,228544.039315
2012-06-28 18:15:05,333193.569777
2012-06-29 18:15:05,180993.137266
2012-06-30 18:15:05,155703.311121
2012-07-01 18:15:05,156167.13193
2012-07-02 18:15:05,164969.804097
2012-07-03 18:15:05,477182.244209
2012-07-04 18:15:05,250947.418686
2012-07-05 18:15:05,270718.721892
2012-07-06 18:15:05,242774.801427
2012-07-07 18:15:05,198336.565287
2012-07-08 18:15:05,291591.984628
2012-07-09 18:15:05,227316.582666
2012-07-10 18:15:05,588869.641088
2012-07-11 18:15:05,375530.223268
2012-07-12 18:15:05,251974.99431
2012-07-13 18:15:05,748966.056105
2012-07-14 18:15:05,174250.085313
2012-07-15 18:15:05,145251.824347
2012-07-16 18:15:05,608643.124166
2012-07-17 18:15:05,2217552.05266
2012-07-18 18:15:05,1061472.88351
2012-07-19 18:15:05,433033.304433
2012-07-20 18:15:05,1453495.00949
2012-07-21 18:15:05,1350688.65446
2012-07-22 18:15:05,300378.076041
2012-07-23 18:15:05,1236244.41226
2012-07-24 18:15:05,398218.93949
2012-07-25 18:15:05,350256.933479
2012-07-26 18:15:05,593481.536107
2012-07-27 18:15:05,237103.603393
2012-07-28 18:15:05,194334.796007
2012-07-29 18:15:05,90202.6001398
2012-07-30 18:15:05,405296.121057
2012-07-31 18:15:05,695638.695739
2012-08-01 18:15:05,550479.324363
2012-08-02 18:15:05,528962.919603
2012-08-03 18:15:05,1553677.20546
2012-08-04 18:15:05,614373.120353
2012-08-05 18:15:05,575889.60323
2012-08-06 18:15:05,709410.202492
2012-08-07 18:15:05,470601.086137
2012-08-08 18:15:05,461723.277451
2012-08-09 18:15:05,915898.372534
2012-08-10 18:15:05,892905.801486
2012-08-11 18:15:05,367448.180524
2012-08-12 18:15:05,289226.208641
2012-08-13 18:15:05,389537.215568
2012-08-14 18:15:05,743549.812671
2012-08-15 18:15:05,661329.759446
2012-08-16 18:15:05,1506129.01085
2012-08-17 18:15:05,1444851.12853
2012-08-18 18:15:05,3208627.49691
2012-08-19 18:15:05,1976252.30007
2012-08-20 18:15:05,2746175.55591
2012-08-21 18:15:05,730786.46907
2012-08-22 18:15:05,704257.314464
2012-08-23 18:15:05,641114.69518
2012-08-24 18:15:05,471155.051966
2012-08-25 18:15:05,471155.051966
2012-08-26 18:15:05,339698.647247
2012-08-27 18:15:05,1638081.55274
2012-08-28 18:15:05,866531.597853
2012-08-29 18:15:05,689356.925143
2012-08-30 18:15:05,423186.059598
2012-08-31 18:15:05,392090.091401
2012-09-01 18:15:05,601947.78151
2012-09-02 18:15:05,199716.417663
2012-09-03 18:15:05,273077.817642
2012-09-04 18:15:05,356674.559583
2012-09-05 18:15:05,282718.707795
2012-09-06 18:15:05,958222.082559
2012-09-07 18:15:05,526861.52831
2012-09-08 18:15:05,339342.782875
2012-09-09 18:15:05,182659.274108
2012-09-10 18:15:05,407288.704718
2012-09-11 18:15:05,419908.004156
2012-09-12 18:15:05,909612.286282
2012-09-13 18:15:05,332370.471486
2012-09-14 18:15:05,472220.133219
2012-09-15 18:15:05,251851.828784
2012-09-16 18:15:05,377179.016987
2012-09-17 18:15:05,268742.536562
2012-09-18 18:15:05,380144.873742
2012-09-19 18:15:05,583585.795057
2012-09-20 18:15:05,382997.57666
2012-09-21 18:15:05,544746.58064
2012-09-22 18:15:05,215428.568342
2012-09-23 18:15:05,446867.44084
2012-09-24 18:15:05,305509.055478
2012-09-25 18:15:05,311960.865388
2012-09-26 18:15:05,270621.574509
2012-09-27 18:15:05,274687.25421
2012-09-28 18:15:05,323116.947437
2012-09-29 18:15:05,258006.809953
2012-09-30 18:15:05,106842.118101
2012-10-01 18:15:05,235193.565784
2012-10-02 18:15:05,600613.753164
2012-10-03 18:15:05,439467.30062
2012-10-04 18:15:05,420087.957022
2012-10-05 18:15:05,518737.52783
2012-10-06 18:15:05,239066.39415
2012-10-07 18:15:05,801645.479648
2012-10-08 18:15:05,1197548.75805
2012-10-09 18:15:05,641399.259021
2012-10-10 18:15:05,335935.723571
2012-10-11 18:15:05,281366.82658
2012-10-12 18:15:05,247404.648891
2012-10-13 18:15:05,174942.482024
2012-10-14 18:15:05,158414.651127
2012-10-15 18:15:05,381814.938062
2012-10-16 18:15:05,273315.255713
2012-10-17 18:15:05,509839.909836
2012-10-18 18:15:05,265629.139993
2012-10-19 18:15:05,303574.501237
2012-10-20 18:15:05,279328.467555
2012-10-21 18:15:05,119816.020632
2012-10-22 18:15:05,363254.837564
2012-10-23 18:15:05,554136.574263
2012-10-24 18:15:05,554812.750581
2012-10-25 18:15:05,767514.056473
2012-10-26 18:15:05,1097740.37495
2012-10-27 18:15:05,760130.114936
2012-10-28 18:15:05,171520.107488
2012-10-29 18:15:05,475257.612809
2012-10-30 18:15:05,262587.573783
2012-10-31 18:15:05,388650.382908
2012-11-01 18:15:05,362027.444785
2012-11-02 18:15:05,579616.606348
2012-11-03 18:15:05,173907.599918
2012-11-04 18:15:05,124956.25925
2012-11-05 18:15:05,290173.562191
2012-11-06 18:15:05,255683.318325
2012-11-07 18:15:05,371817.893804
2012-11-08 18:15:05,292598.657225
2012-11-09 18:15:05,201205.421012
2012-11-10 18:15:05,155136.110301
2012-11-11 18:15:05,122909.430541
2012-11-12 18:15:05,446622.788449
2012-11-13 18:15:05,183274.895345
2012-11-14 18:15:05,153309.856518
2012-11-15 18:15:05,309778.412311
2012-11-16 18:15:05,800300.483125
2012-11-17 18:15:05,273967.36353
2012-11-18 18:15:05,185891.6868
2012-11-19 18:15:05,251963.013766
2012-11-20 18:15:05,339193.419221
2012-11-21 18:15:05,238923.452636
2012-11-22 18:15:05,632633.311348
2012-11-23 18:15:05,296374.42633
2012-11-24 18:15:05,273890.923938
2012-11-25 18:15:05,311167.173914
2012-11-26 18:15:05,279963.662925
2012-11-27 18:15:05,560148.264965
2012-11-28 18:15:05,389726.803117
2012-11-29 18:15:05,327242.549663
2012-11-30 18:15:05,331048.971461
2012-12-01 18:15:05,209191.991172
2012-12-02 18:15:05,172804.675035
2012-12-03 18:15:05,318586.58009
2012-12-04 18:15:05,453902.331796
2012-12-05 18:15:05,767885.293689
2012-12-06 18:15:05,421549.667703
2012-12-07 18:15:05,641634.975539
2012-12-08 18:15:05,229543.826137
