,TradeVolume
2014-08-21 18:15:05,8433115.22164
2014-08-22 18:15:05,8286029.15529
2014-08-23 18:15:05,4840024.88406
2014-08-24 18:15:05,3707719.62742
2014-08-25 18:15:05,2916764.29378
2014-08-26 18:15:05,3517602.57052
2014-08-27 18:15:05,3748502.0828
2014-08-28 18:15:05,4062969.75669
2014-08-29 18:15:05,3752062.19862
2014-08-30 18:15:05,2341133.76462
2014-08-31 18:15:05,4680272.99326
2014-09-01 18:15:05,4469424.45419
2014-09-02 18:15:05,3493402.36963
2014-09-03 18:15:05,2489654.96886
2014-09-04 18:15:05,5008741.25569
2014-09-05 18:15:05,5118483.65167
2014-09-06 18:15:05,1606067.5125
2014-09-07 18:15:05,1387220.61562
2014-09-08 18:15:05,6226048.98435
2014-09-09 18:15:05,3335590.91601
2014-09-10 18:15:05,6346407.79646
2014-09-11 18:15:05,4074503.78039
2014-09-12 18:15:05,3468571.79262
2014-09-13 18:15:05,2844690.84922
2014-09-14 18:15:05,1850051.20916
2014-09-15 18:15:05,2524429.50586
2014-09-16 18:15:05,2796018.21974
2014-09-17 18:15:05,5007061.59407
2014-09-18 18:15:05,6474529.07013
2014-09-19 18:15:05,13959017.8116
2014-09-20 18:15:05,8717319.11537
2014-09-21 18:15:05,5180652.93045
2014-09-22 18:15:05,4898291.21151
2014-09-23 18:15:05,5500695.6971
2014-09-24 18:15:05,12703948.8531
2014-09-25 18:15:05,6189931.28865
2014-09-26 18:15:05,4146170.29836
2014-09-27 18:15:05,2409099.75791
2014-09-28 18:15:05,3971546.27508
2014-09-29 18:15:05,7778308.24158
2014-09-30 18:15:05,5461742.9261
2014-10-01 18:15:05,7052814.38239
2014-10-02 18:15:05,3450003.57193
2014-10-03 18:15:05,5568420.73926
2014-10-04 18:15:05,9352563.97651
2014-10-05 18:15:05,14715813.3623
2014-10-06 18:15:05,28089071.5319
2014-10-07 18:15:05,8268087.29187
2014-10-08 18:15:05,9273578.80299
2014-10-09 18:15:05,15131487.586
2014-10-10 18:15:05,11248182.1326
2014-10-11 18:15:05,3618894.28536
2014-10-12 18:15:05,3761063.58338
2014-10-13 18:15:05,8081594.46526
2014-10-14 18:15:05,12614893.7489
2014-10-15 18:15:05,8751642.32427
2014-10-16 18:15:05,6974276.30531
2014-10-17 18:15:05,5953062.27796
2014-10-18 18:15:05,3032030.32944
2014-10-19 18:15:05,1463419.63554
2014-10-20 18:15:05,4094610.97299
2014-10-21 18:15:05,3184745.49403
2014-10-22 18:15:05,3342809.09884
2014-10-23 18:15:05,6378388.1246
2014-10-24 18:15:05,6960388.60476
2014-10-25 18:15:05,3913031.76149
2014-10-26 18:15:05,2890240.63227
2014-10-27 18:15:05,2725857.57438
2014-10-28 18:15:05,2622826.72902
2014-10-29 18:15:05,4210924.88205
2014-10-30 18:15:05,3671261.96546
2014-10-31 18:15:05,4354922.07295
2014-11-01 18:15:05,3981304.06333
2014-11-02 18:15:05,3637782.51784
2014-11-03 18:15:05,3473706.22694
2014-11-04 18:15:05,4549999.06773
2014-11-05 18:15:05,4919218.31301
2014-11-06 18:15:05,4520802.11388
2014-11-07 18:15:05,3681058.27495
2014-11-08 18:15:05,1077208.90481
2014-11-09 18:15:05,3014861.33218
2014-11-10 18:15:05,7095171.62138
2014-11-11 18:15:05,3730304.51545
2014-11-12 18:15:05,13701896.4048
2014-11-13 18:15:05,19558835.401
2014-11-14 18:15:05,14005578.1224
2014-11-15 18:15:05,5008203.5411
2014-11-16 18:15:05,4219656.24606
2014-11-17 18:15:05,8319084.81748
2014-11-18 18:15:05,6157877.81472
2014-11-19 18:15:05,4134954.04644
2014-11-20 18:15:05,5695435.05769
2014-11-21 18:15:05,5580672.78977
2014-11-22 18:15:05,2498648.3882
2014-11-23 18:15:05,1909531.38511
2014-11-24 18:15:05,6048700.44245
2014-11-25 18:15:05,7808526.35023
2014-11-26 18:15:05,4289865.23807
2014-11-27 18:15:05,3447448.61422
2014-11-28 18:15:05,4143427.00538
2014-11-29 18:15:05,3675373.63947
2014-11-30 18:15:05,1378610.32536
2014-12-01 18:15:05,2142298.70436
2014-12-02 18:15:05,2688428.19111
2014-12-03 18:15:05,3147124.92429
2014-12-04 18:15:05,4490174.35686
2014-12-05 18:15:05,2895748.42745
2014-12-06 18:15:05,1743444.3763
2014-12-07 18:15:05,891903.195019
2014-12-08 18:15:05,3089535.8233
2014-12-09 18:15:05,7768458.04875
2014-12-10 18:15:05,2043127.04209
2014-12-11 18:15:05,5803133.70167
2014-12-12 18:15:05,2743962.42529
2014-12-13 18:15:05,2120593.00165
2014-12-14 18:15:05,1445863.6775
2014-12-15 18:15:05,2792637.41903
2014-12-16 18:15:05,5806208.80179
2014-12-17 18:15:05,7045461.436
2014-12-18 18:15:05,7102865.20575
2014-12-19 18:15:05,5278321.87497
2014-12-20 18:15:05,4201699.02725
2014-12-21 18:15:05,2065043.55872
2014-12-22 18:15:05,3999684.2719
2014-12-23 18:15:05,2639069.77984
2014-12-24 18:15:05,2076350.07563
2014-12-25 18:15:05,1506598.71847
2014-12-26 18:15:05,1370436.1764
2014-12-27 18:15:05,2924530.55196
2014-12-28 18:15:05,1789810.03335
2014-12-29 18:15:05,1612460.87217
2014-12-30 18:15:05,2454059.74892
2014-12-31 18:15:05,2366224.10143
2015-01-01 18:15:05,1546927.09344
2015-01-02 18:15:05,1016669.63239
2015-01-03 18:15:05,3629503.46062
2015-01-04 18:15:05,11849100.4031
2015-01-05 18:15:05,10769340.8267
2015-01-06 18:15:05,10769340.8267
2015-01-07 18:15:05,10769340.8267
2015-01-08 18:15:05,10769340.8267
2015-01-09 18:15:05,10769340.8267
2015-01-10 18:15:05,10206899.6655
2015-01-11 18:15:05,2847004.61346
2015-01-12 18:15:05,3371922.79854
2015-01-13 18:15:05,10679959.7884
2015-01-14 18:15:05,20003943.7875
2015-01-15 18:15:05,19804382.7349
2015-01-16 18:15:05,10063648.1721
2015-01-17 18:15:05,4567169.46396
2015-01-18 18:15:05,3721863.95464
2015-01-19 18:15:05,2677624.61068
2015-01-20 18:15:05,3255763.95522
2015-01-21 18:15:05,2988445.53744
2015-01-22 18:15:05,7856570.19498
2015-01-23 18:15:05,3662928.21224
2015-01-24 18:15:05,2839467.84661
2015-01-25 18:15:05,6624843.33167
2015-01-26 18:15:05,15302136.4088
2015-01-27 18:15:05,6818344.42184
2015-01-28 18:15:05,3953455.43359
2015-01-29 18:15:05,7780990.20221
2015-01-30 18:15:05,5417548.37787
2015-01-31 18:15:05,3253319.91742
2015-02-01 18:15:05,4223952.11758
2015-02-02 18:15:05,3867133.97478
2015-02-03 18:15:05,4094181.67555
2015-02-04 18:15:05,4041719.03888
2015-02-05 18:15:05,3103400.58243
2015-02-06 18:15:05,2428434.54273
2015-02-07 18:15:05,1614452.68542
2015-02-08 18:15:05,3802427.60443
2015-02-09 18:15:05,3550609.45892
2015-02-10 18:15:05,2058429.79781
2015-02-11 18:15:05,2290977.89738
2015-02-12 18:15:05,1667205.47753
2015-02-13 18:15:05,4783505.35051
2015-02-14 18:15:05,3932517.32376
2015-02-15 18:15:05,7200685.85011
2015-02-16 18:15:05,4051377.60587
2015-02-17 18:15:05,2923405.96575
2015-02-18 18:15:05,3259977.94613
2015-02-19 18:15:05,1863197.01722
2015-02-20 18:15:05,2844072.14626
2015-02-21 18:15:05,948087.452809
2015-02-22 18:15:05,1342658.74001
2015-02-23 18:15:05,1489492.04474
2015-02-24 18:15:05,1422548.45874
2015-02-25 18:15:05,1091100.6777
2015-02-26 18:15:05,1306098.48278
2015-02-27 18:15:05,5142151.57568
2015-02-28 18:15:05,1809685.33129
2015-03-01 18:15:05,1166508.16387
2015-03-02 18:15:05,4190275.83929
2015-03-03 18:15:05,6322638.0752
2015-03-04 18:15:05,4175486.61184
2015-03-05 18:15:05,3247071.61518
2015-03-06 18:15:05,2790042.68953
2015-03-07 18:15:05,1278948.67358
2015-03-08 18:15:05,1598282.26372
2015-03-09 18:15:05,2624649.30032
2015-03-10 18:15:05,4541544.01607
2015-03-11 18:15:05,2017351.32252
2015-03-12 18:15:05,2264480.10284
2015-03-13 18:15:05,2829325.0313
2015-03-14 18:15:05,1667974.39353
2015-03-15 18:15:05,696621.676054
2015-03-16 18:15:05,1924370.48565
2015-03-17 18:15:05,1638629.86702
2015-03-18 18:15:05,3990297.82661
2015-03-19 18:15:05,5077345.21753
2015-03-20 18:15:05,2211571.49314
2015-03-21 18:15:05,1199329.84025
2015-03-22 18:15:05,739422.59969
2015-03-23 18:15:05,2600779.00588
2015-03-24 18:15:05,4563612.29464
2015-03-25 18:15:05,3800537.26941
2015-03-26 18:15:05,1879171.37886
2015-03-27 18:15:05,1762548.20045
2015-03-28 18:15:05,1454108.68409
2015-03-29 18:15:05,1394413.52362
2015-03-30 18:15:05,2020679.42757
2015-03-31 18:15:05,1931577.51714
2015-04-01 18:15:05,1486479.40929
2015-04-02 18:15:05,2073907.99848
2015-04-03 18:15:05,1958133.00281
2015-04-04 18:15:05,815494.561008
2015-04-05 18:15:05,1211778.66049
2015-04-06 18:15:05,1564105.63653
2015-04-07 18:15:05,1531937.93459
2015-04-08 18:15:05,2669120.52901
2015-04-09 18:15:05,2216224.72393
2015-04-10 18:15:05,2675116.12878
2015-04-11 18:15:05,1140185.63099
2015-04-12 18:15:05,675937.431409
2015-04-13 18:15:05,2112299.33052
2015-04-14 18:15:05,4257460.58428
2015-04-15 18:15:05,2666738.76691
2015-04-16 18:15:05,2376336.69346
2015-04-17 18:15:05,2048217.22006
2015-04-18 18:15:05,1085148.33899
2015-04-19 18:15:05,1282638.2878
2015-04-20 18:15:05,1314495.73344
2015-04-21 18:15:05,1214171.13658
2015-04-22 18:15:05,3082931.51057
2015-04-23 18:15:05,2574137.14255
2015-04-24 18:15:05,1785947.06855
2015-04-25 18:15:05,1441666.34578
2015-04-26 18:15:05,2205193.13275
2015-04-27 18:15:05,2518529.62011
2015-04-28 18:15:05,2701221.05147
2015-04-29 18:15:05,1833578.5136
2015-04-30 18:15:05,2664411.20956
2015-05-01 18:15:05,2008394.0045
2015-05-02 18:15:05,1266259.34956
2015-05-03 18:15:05,1041482.49385
2015-05-04 18:15:05,1535336.53776
2015-05-05 18:15:05,2093073.88106
2015-05-06 18:15:05,1347892.37273
2015-05-07 18:15:05,2515896.02661
2015-05-08 18:15:05,2975459.38757
2015-05-09 18:15:05,1638017.40519
2015-05-10 18:15:05,812668.808367
2015-05-11 18:15:05,1904904.06317
2015-05-12 18:15:05,2404838.89611
2015-05-13 18:15:05,1396294.36373
2015-05-14 18:15:05,2207220.56359
2015-05-15 18:15:05,1531716.97602
2015-05-16 18:15:05,795922.661405
2015-05-17 18:15:05,735036.923305
2015-05-18 18:15:05,1151300.87603
2015-05-19 18:15:05,1645994.51369
2015-05-20 18:15:05,1878977.71632
2015-05-21 18:15:05,1188036.812
2015-05-22 18:15:05,2072782.03936
2015-05-23 18:15:05,1284918.23032
2015-05-24 18:15:05,704331.905985
2015-05-25 18:15:05,1090396.64385
2015-05-26 18:15:05,1966702.79067
2015-05-27 18:15:05,1917704.58942
2015-05-28 18:15:05,1329201.29597
2015-05-29 18:15:05,1599476.10412
2015-05-30 18:15:05,1100197.16335
2015-05-31 18:15:05,862849.440218
2015-06-01 18:15:05,2404867.59715
2015-06-02 18:15:05,2086859.88626
2015-06-03 18:15:05,1172704.72219
2015-06-04 18:15:05,1129310.37472
2015-06-05 18:15:05,1887450.54278
2015-06-06 18:15:05,803238.477854
2015-06-07 18:15:05,781109.490895
2015-06-08 18:15:05,1672692.11949
2015-06-09 18:15:05,2215932.11102
2015-06-10 18:15:05,1320103.41759
2015-06-11 18:15:05,1390374.47144
2015-06-12 18:15:05,1164648.42708
2015-06-13 18:15:05,802279.944095
2015-06-14 18:15:05,1187052.31361
2015-06-15 18:15:05,2207160.22381
2015-06-16 18:15:05,4056676.69195
2015-06-17 18:15:05,4321270.16872
2015-06-18 18:15:05,3052713.67435
2015-06-19 18:15:05,1502419.59492
2015-06-20 18:15:05,1498695.21334
2015-06-21 18:15:05,488875.566987
2015-06-22 18:15:05,1174145.20952
2015-06-23 18:15:05,1177823.52299
2015-06-24 18:15:05,1660686.68979
2015-06-25 18:15:05,1256182.32866
2015-06-26 18:15:05,960393.330711
2015-06-27 18:15:05,1655413.08416
2015-06-28 18:15:05,1776223.69927
2015-06-29 18:15:05,3466515.28928
2015-06-30 18:15:05,5102700.85193
2015-07-01 18:15:05,3870044.77822
2015-07-02 18:15:05,2669145.66293
2015-07-03 18:15:05,2179138.46338
2015-07-04 18:15:05,1875664.25846
2015-07-05 18:15:05,4223919.90053
2015-07-06 18:15:05,6496801.86671
2015-07-07 18:15:05,4037671.08321
2015-07-08 18:15:05,4469428.10356
2015-07-09 18:15:05,3839394.28406
2015-07-10 18:15:05,7216507.33055
2015-07-11 18:15:05,4683709.26078
2015-07-12 18:15:05,6677463.4551
2015-07-13 18:15:05,8667679.21323
2015-07-14 18:15:05,3289740.47151
2015-07-15 18:15:05,2047775.77478
2015-07-16 18:15:05,6262766.45236
2015-07-17 18:15:05,3553708.15598
2015-07-18 18:15:05,2954144.36787
2015-07-19 18:15:05,1334571.80963
2015-07-20 18:15:05,2502265.57039
2015-07-21 18:15:05,2083742.55123
2015-07-22 18:15:05,2490978.0238
2015-07-23 18:15:05,2030312.57482
2015-07-24 18:15:05,3887226.08315
2015-07-25 18:15:05,2821464.94316
2015-07-26 18:15:05,1633205.21247
2015-07-27 18:15:05,2693970.016
2015-07-28 18:15:05,3886676.36882
2015-07-29 18:15:05,2745024.7158
2015-07-30 18:15:05,2745976.51328
2015-07-31 18:15:05,2293641.88344
2015-08-01 18:15:05,2084708.43761
2015-08-02 18:15:05,1231691.55728
2015-08-03 18:15:05,1780252.12684
2015-08-04 18:15:05,1718770.86364
2015-08-05 18:15:05,1847303.66227
2015-08-06 18:15:05,1891671.65385
2015-08-07 18:15:05,2555552.49955
2015-08-08 18:15:05,2251104.13602
2015-08-09 18:15:05,2590061.86639
2015-08-10 18:15:05,2729155.28567
2015-08-11 18:15:05,1851465.45608
2015-08-12 18:15:05,2902827.01076
2015-08-13 18:15:05,2601765.979
2015-08-14 18:15:05,2537895.24648
2015-08-15 18:15:05,1279542.14661
2015-08-16 18:15:05,2457715.62167
2015-08-17 18:15:05,1939477.64252
2015-08-18 18:15:05,2428063.44804
2015-08-19 18:15:05,6016070.54364
2015-08-20 18:15:05,4795997.86532
2015-08-21 18:15:05,2324137.63446
2015-08-22 18:15:05,3290821.05976
2015-08-23 18:15:05,3340102.00078
2015-08-24 18:15:05,5737263.80312
2015-08-25 18:15:05,10110194.3083
2015-08-26 18:15:05,7262770.6845
2015-08-27 18:15:05,3172231.28815
2015-08-28 18:15:05,5062241.00219
2015-08-29 18:15:05,3926243.55147
2015-08-30 18:15:05,3614395.12736
2015-08-31 18:15:05,3814154.66558
2015-09-01 18:15:05,5285395.00715
2015-09-02 18:15:05,4513201.22032
2015-09-03 18:15:05,4960784.0288
2015-09-04 18:15:05,4678278.55412
2015-09-05 18:15:05,4661730.02543
2015-09-06 18:15:05,5284299.88217
2015-09-07 18:15:05,6253952.4572
2015-09-08 18:15:05,6322302.20829
2015-09-09 18:15:05,5211016.68131
2015-09-10 18:15:05,5293523.60225
2015-09-11 18:15:05,3198606.73255
2015-09-12 18:15:05,3940288.00866
2015-09-13 18:15:05,3526922.19968
2015-09-14 18:15:05,4885952.06488
2015-09-15 18:15:05,4390462.45688
2015-09-16 18:15:05,3927533.70123
2015-09-17 18:15:05,3021589.47938
2015-09-18 18:15:05,4510620.17216
2015-09-19 18:15:05,3324257.51137
2015-09-20 18:15:05,3070520.89291
2015-09-21 18:15:05,2802222.98891
2015-09-22 18:15:05,4403511.70688
2015-09-23 18:15:05,2515124.09556
2015-09-24 18:15:05,6143939.93931
2015-09-25 18:15:05,5662004.77127
2015-09-26 18:15:05,3603087.92631
2015-09-27 18:15:05,2374274.02566
2015-09-28 18:15:05,5409704.00691
2015-09-29 18:15:05,4991164.28707
2015-09-30 18:15:05,5270879.91119
2015-10-01 18:15:05,3786233.91052
2015-10-02 18:15:05,5136638.31323
2015-10-03 18:15:05,4398547.94101
2015-10-04 18:15:05,3051262.57631
2015-10-05 18:15:05,4674509.05229
2015-10-06 18:15:05,7104493.0841
2015-10-07 18:15:05,5443412.05338
2015-10-08 18:15:05,3544977.56704
2015-10-09 18:15:05,3791162.80547
2015-10-10 18:15:05,4398058.72661
2015-10-11 18:15:05,1991663.5001
2015-10-12 18:15:05,5048207.9399
2015-10-13 18:15:05,6489474.05438
2015-10-14 18:15:05,6701017.94006
2015-10-15 18:15:05,5857389.07178
2015-10-16 18:15:05,7237489.64106
2015-10-17 18:15:05,7378777.67306
2015-10-18 18:15:05,3942590.94076
2015-10-19 18:15:05,4146928.22188
2015-10-20 18:15:05,7005373.07606
2015-10-21 18:15:05,6811545.34385
2015-10-22 18:15:05,6546667.91082
2015-10-23 18:15:05,6368249.32979
2015-10-24 18:15:05,6089211.25135
2015-10-25 18:15:05,7843753.87625
2015-10-26 18:15:05,7475448.36757
2015-10-27 18:15:05,9673545.13009
2015-10-28 18:15:05,9361565.20944
2015-10-29 18:15:05,10555470.9796
2015-10-30 18:15:05,12504803.1127
2015-10-31 18:15:05,8198334.28759
2015-11-01 18:15:05,5186503.48482
2015-11-02 18:15:05,8474723.45242
2015-11-03 18:15:05,30679411.8111
2015-11-04 18:15:05,42637208.1454
2015-11-05 18:15:05,33926137.5878
2015-11-06 18:15:05,18852837.2388
2015-11-07 18:15:05,13164083.0014
2015-11-08 18:15:05,9364707.19491
2015-11-09 18:15:05,10133578.6973
2015-11-10 18:15:05,12703982.9831
2015-11-11 18:15:05,18671886.6378
2015-11-12 18:15:05,13193960.7098
2015-11-13 18:15:05,8526840.51183
2015-11-14 18:15:05,7182468.05847
2015-11-15 18:15:05,7221892.24507
2015-11-16 18:15:05,9613214.02796
2015-11-17 18:15:05,11060242.1556
2015-11-18 18:15:05,9387140.15379
2015-11-19 18:15:05,8981796.63931
2015-11-20 18:15:05,6960341.4744
2015-11-21 18:15:05,2120482.23377
2015-11-22 18:15:05,1244050.16882
2015-11-23 18:15:05,1548259.69712
2015-11-24 18:15:05,2489124.34418
2015-11-25 18:15:05,3609487.88539
2015-11-26 18:15:05,11926942.3137
2015-11-27 18:15:05,5850941.17046
2015-11-28 18:15:05,2445268.99823
2015-11-29 18:15:05,1753604.55398
2015-11-30 18:15:05,6518301.15789
2015-12-01 18:15:05,6746806.71249
2015-12-02 18:15:05,4028450.33161
2015-12-03 18:15:05,4637675.8564
2015-12-04 18:15:05,3669384.18285
2015-12-05 18:15:05,5106790.53404
2015-12-06 18:15:05,6807888.98298
2015-12-07 18:15:05,5428565.20881
2015-12-08 18:15:05,3703438.20894
2015-12-09 18:15:05,10039429.0896
2015-12-10 18:15:05,3908387.23435
2015-12-11 18:15:05,8176905.86701
2015-12-12 18:15:05,16691144.6197
2015-12-13 18:15:05,4262438.34949
2015-12-14 18:15:05,6083498.88603
2015-12-15 18:15:05,8847019.20277
2015-12-16 18:15:05,10135765.9634
2015-12-17 18:15:05,4592972.37358
2015-12-18 18:15:05,5112384.73491
2015-12-19 18:15:05,4070876.86949
2015-12-20 18:15:05,5577253.72068
2015-12-21 18:15:05,9061587.01819
2015-12-22 18:15:05,3625892.29557
2015-12-23 18:15:05,3442564.84955
2015-12-24 18:15:05,4949726.8383
2015-12-25 18:15:05,1685137.05172
2015-12-26 18:15:05,9750449.17996
2015-12-27 18:15:05,4054014.58946
2015-12-28 18:15:05,2640093.34354
2015-12-29 18:15:05,3991988.23458
2015-12-30 18:15:05,4412445.45045
2015-12-31 18:15:05,2829033.49276
2016-01-01 18:15:05,1676937.86228
2016-01-02 18:15:05,1413741.955
2016-01-03 18:15:05,1676695.61197
2016-01-04 18:15:05,2113357.54902
2016-01-05 18:15:05,2246730.38856
2016-01-06 18:15:05,2308594.27174
2016-01-07 18:15:05,6567649.21028
2016-01-08 18:15:05,5250478.84104
2016-01-09 18:15:05,2340232.63907
2016-01-10 18:15:05,1868936.18245
2016-01-11 18:15:05,3399905.42711
2016-01-12 18:15:05,1992391.45345
2016-01-13 18:15:05,5419821.32588
2016-01-14 18:15:05,1845637.85618
2016-01-15 18:15:05,11197858.9873
2016-01-16 18:15:05,10019902.21
2016-01-17 18:15:05,5521610.43657
2016-01-18 18:15:05,3004188.48632
2016-01-19 18:15:05,2378046.5094
2016-01-20 18:15:05,8657528.51622
2016-01-21 18:15:05,5619451.73708
2016-01-22 18:15:05,4755001.70375
2016-01-23 18:15:05,4049606.58157
2016-01-24 18:15:05,2217865.52279
2016-01-25 18:15:05,3013501.03127
2016-01-26 18:15:05,2407845.02035
2016-01-27 18:15:05,2169876.31671
2016-01-28 18:15:05,4212021.8699
2016-01-29 18:15:05,4614923.01993
2016-01-30 18:15:05,1620409.81609
2016-01-31 18:15:05,1201012.97114
2016-02-01 18:15:05,2777039.42907
2016-02-02 18:15:05,2379253.18225
2016-02-03 18:15:05,2349071.29729
2016-02-04 18:15:05,4163133.912
2016-02-05 18:15:05,3975579.90036
2016-02-06 18:15:05,2407116.76063
2016-02-07 18:15:05,1131189.26199
2016-02-08 18:15:05,1627261.08192
2016-02-09 18:15:05,3001751.49455
2016-02-10 18:15:05,3821055.05322
2016-02-11 18:15:05,2291136.78898
2016-02-12 18:15:05,2656527.25188
2016-02-13 18:15:05,2860458.2349
2016-02-14 18:15:05,3514906.87256
2016-02-15 18:15:05,3656329.93239
2016-02-16 18:15:05,3321746.03168
2016-02-17 18:15:05,4189919.67031
2016-02-18 18:15:05,4208388.25107
2016-02-19 18:15:05,2479707.55159
2016-02-20 18:15:05,3781532.48982
2016-02-21 18:15:05,5686825.78411
2016-02-22 18:15:05,2356175.13185
2016-02-23 18:15:05,4467627.64513
2016-02-24 18:15:05,3206478.21378
2016-02-25 18:15:05,2352423.75636
2016-02-26 18:15:05,1720670.37086
2016-02-27 18:15:05,2185656.58815
2016-02-28 18:15:05,1426175.54751
2016-02-29 18:15:05,3355863.50661
2016-03-01 18:15:05,2745580.55107
2016-03-02 18:15:05,2555701.55995
2016-03-03 18:15:05,3168588.89829
2016-03-04 18:15:05,2534594.06151
2016-03-05 18:15:05,7358905.89896
2016-03-06 18:15:05,2609692.28617
2016-03-07 18:15:05,2213183.00411
2016-03-08 18:15:05,2462718.3808
2016-03-09 18:15:05,2099721.51638
2016-03-10 18:15:05,2263213.29527
2016-03-11 18:15:05,2460188.32906
2016-03-12 18:15:05,2046654.80041
2016-03-13 18:15:05,1271711.97328
2016-03-14 18:15:05,1805974.84531
2016-03-15 18:15:05,1886749.72499
2016-03-16 18:15:05,1721925.05834
2016-03-17 18:15:05,1745496.90153
2016-03-18 18:15:05,2085791.96979
2016-03-19 18:15:05,1726882.37997
2016-03-20 18:15:05,890150.049624
2016-03-21 18:15:05,1551456.85777
2016-03-22 18:15:05,1559157.21947
2016-03-23 18:15:05,1841920.94039
2016-03-24 18:15:05,1551346.88503
2016-03-25 18:15:05,1044953.03965
2016-03-26 18:15:05,632689.26319
2016-03-27 18:15:05,1830831.11589
2016-03-28 18:15:05,1558051.46344
2016-03-29 18:15:05,2353611.33346
2016-03-30 18:15:05,1949470.17095
2016-03-31 18:15:05,1607678.21988
2016-04-01 18:15:05,1567819.67775
2016-04-02 18:15:05,1124673.54497
2016-04-03 18:15:05,513944.810518
2016-04-04 18:15:05,1352351.23304
2016-04-05 18:15:05,1675286.57027
2016-04-06 18:15:05,1068243.24096
2016-04-07 18:15:05,1136016.78657
2016-04-08 18:15:05,1542537.11415
2016-04-09 18:15:05,2170687.83728
2016-04-10 18:15:05,677591.797976
2016-04-11 18:15:05,1379423.14301
2016-04-12 18:15:05,2215697.43795
2016-04-13 18:15:05,2004657.64062
2016-04-14 18:15:05,1708146.94161
2016-04-15 18:15:05,1803733.63314
2016-04-16 18:15:05,970785.7635
2016-04-17 18:15:05,641867.11474
2016-04-18 18:15:05,1344097.77437
2016-04-19 18:15:05,1262648.78438
2016-04-20 18:15:05,3338048.4205
2016-04-21 18:15:05,2147892.6357
2016-04-22 18:15:05,3008293.85135
2016-04-23 18:15:05,855534.182333
2016-04-24 18:15:05,1773454.7659
2016-04-25 18:15:05,3423984.86218
2016-04-26 18:15:05,2983376.38144
2016-04-27 18:15:05,2633843.9851
2016-04-28 18:15:05,4344106.55584
2016-04-29 18:15:05,1490269.36609
2016-04-30 18:15:05,1140251.89857
2016-05-01 18:15:05,709130.856737
2016-05-02 18:15:05,2445923.47287
