Date,TransactionFeesUSD
25/04/2011 18:15:05,13.39242532992
26/04/2011 18:15:05,9.5649578847
27/04/2011 18:15:05,17.4499593645
28/04/2011 18:15:05,16.941666823
29/04/2011 18:15:05,18.940189041
30/04/2011 18:15:05,39.699408688408795
01/05/2011 18:15:05,47.083455538799996
02/05/2011 18:15:05,23.2385666142
03/05/2011 18:15:05,16.489818077600003
04/05/2011 18:15:05,20.5489003182
05/05/2011 18:15:05,27.097358085
06/05/2011 18:15:05,34.148524742334
07/05/2011 18:15:05,25.1779561
08/05/2011 18:15:05,23.225384754
09/05/2011 18:15:05,46.05631709978
10/05/2011 18:15:05,38.580474764
11/05/2011 18:15:05,58.61829881105001
12/05/2011 18:15:05,33.376560726502795
13/05/2011 18:15:05,95.67741748499999
14/05/2011 18:15:05,123.57303122500001
15/05/2011 18:15:05,123.5258713215
16/05/2011 18:15:05,132.709036725
17/05/2011 18:15:05,111.53077422503242
18/05/2011 18:15:05,131.47497035662
19/05/2011 18:15:05,136.6077258386
20/05/2011 18:15:05,120.41524037099998
21/05/2011 18:15:05,125.51596896656399
22/05/2011 18:15:05,139.9245553294
23/05/2011 18:15:05,142.46453681900002
24/05/2011 18:15:05,137.48969844
25/05/2011 18:15:05,160.7138458197
26/05/2011 18:15:05,188.995827375
27/05/2011 18:15:05,146.5809908692
28/05/2011 18:15:05,115.144427588
29/05/2011 18:15:05,122.67699256832
30/05/2011 18:15:05,143.62154712
31/05/2011 18:15:05,199.09381358804998
01/06/2011 18:15:05,203.0517841005
02/06/2011 18:15:05,265.11808756930003
03/06/2011 18:15:05,380.92023398000003
04/06/2011 18:15:05,551.6127063647
05/06/2011 18:15:05,446.84496407628006
06/06/2011 18:15:05,508.80482007
07/06/2011 18:15:05,543.8069845498
08/06/2011 18:15:05,1251.423491912737
09/06/2011 18:15:05,1524.60387135
10/06/2011 18:15:05,1324.8804184
11/06/2011 18:15:05,1101.6251226000002
12/06/2011 18:15:05,1028.3767344501
13/06/2011 18:15:05,995.963742585
14/06/2011 18:15:05,702.5359580364999
15/06/2011 18:15:05,848.783773
16/06/2011 18:15:05,633.1842381112
17/06/2011 18:15:05,596.565572904364
18/06/2011 18:15:05,520.745292004
19/06/2011 18:15:05,505.63576824944397
20/06/2011 18:15:05,365.41811388600007
21/06/2011 18:15:05,282.83234338
22/06/2011 18:15:05,269.243355899
23/06/2011 18:15:05,256.75587776
24/06/2011 18:15:05,253.05598777049698
25/06/2011 18:15:05,387.108818096
26/06/2011 18:15:05,395.4798913271178
27/06/2011 18:15:05,513.0163764
28/06/2011 18:15:05,368.69083146959997
29/06/2011 18:15:05,350.783979207
30/06/2011 18:15:05,320.54898732500004
01/07/2011 18:15:05,288.28233412000003
02/07/2011 18:15:05,290.8684583873
03/07/2011 18:15:05,203.40298295699998
04/07/2011 18:15:05,241.9072789065
05/07/2011 18:15:05,256.575669
06/07/2011 18:15:05,309.088587555
07/07/2011 18:15:05,240.200150775
08/07/2011 18:15:05,203.4942741569892
09/07/2011 18:15:05,202.5922641
10/07/2011 18:15:05,200.6544322272
11/07/2011 18:15:05,209.31897262043597
12/07/2011 18:15:05,178.2810719965596
13/07/2011 18:15:05,221.342079953
14/07/2011 18:15:05,201.981712938
15/07/2011 18:15:05,199.241150251
16/07/2011 18:15:05,189.506788416
17/07/2011 18:15:05,173.86369929120002
18/07/2011 18:15:05,143.108139392251
19/07/2011 18:15:05,251.17464993599995
20/07/2011 18:15:05,161.5297581612
21/07/2011 18:15:05,130.47635443490998
22/07/2011 18:15:05,164.18260538860798
23/07/2011 18:15:05,136.60853949120002
24/07/2011 18:15:05,110.5017132577281
25/07/2011 18:15:05,194.53410717938402
26/07/2011 18:15:05,124.04648836800001
27/07/2011 18:15:05,129.6940045968
28/07/2011 18:15:05,104.39796765999999
29/07/2011 18:15:05,91.85900034000001
30/07/2011 18:15:05,91.160177586
31/07/2011 18:15:05,91.306241671319
01/08/2011 18:15:05,100.998702455877
02/08/2011 18:15:05,106.05830585499999
03/08/2011 18:15:05,98.127444915
04/08/2011 18:15:05,99.38101739565563
05/08/2011 18:15:05,73.80849768600001
06/08/2011 18:15:05,81.83749420000001
07/08/2011 18:15:05,224.666646302
08/08/2011 18:15:05,71.2771699549
09/08/2011 18:15:05,134.07291623
10/08/2011 18:15:05,100.911718297
11/08/2011 18:15:05,94.14537157884702
12/08/2011 18:15:05,62.462709325402756
13/08/2011 18:15:05,68.31961458
14/08/2011 18:15:05,109.90704814120001
15/08/2011 18:15:05,110.13990897529999
16/08/2011 18:15:05,108.99663059400001
17/08/2011 18:15:05,90.387172466
18/08/2011 18:15:05,71.356909365
19/08/2011 18:15:05,87.5498174789
20/08/2011 18:15:05,72.01472607308
21/08/2011 18:15:05,64.5565212531
22/08/2011 18:15:05,83.15844111505
23/08/2011 18:15:05,62.6976370809
24/08/2011 18:15:05,108.588794034
25/08/2011 18:15:05,75.12687770062621
26/08/2011 18:15:05,52.382896327000005
27/08/2011 18:15:05,46.2415945778
28/08/2011 18:15:05,40.280408041200005
29/08/2011 18:15:05,50.752538401176
30/08/2011 18:15:05,48.87953314679499
31/08/2011 18:15:05,90.90193292999999
01/09/2011 18:15:05,48.12118635233003
02/09/2011 18:15:05,44.706079253583006
03/09/2011 18:15:05,52.93537343217001
04/09/2011 18:15:05,78.21983593245798
05/09/2011 18:15:05,60.68713325782
06/09/2011 18:15:05,49.0640340025082
07/09/2011 18:15:05,61.58511315592441
08/09/2011 18:15:05,36.220829798489
09/09/2011 18:15:05,51.3498146556
10/09/2011 18:15:05,36.593951272536344
11/09/2011 18:15:05,34.915159001999996
12/09/2011 18:15:05,38.150704130550004
13/09/2011 18:15:05,29.667854
14/09/2011 18:15:05,23.0987914073706
15/09/2011 18:15:05,22.116688656900003
16/09/2011 18:15:05,41.75237114080001
17/09/2011 18:15:05,27.4985400366
18/09/2011 18:15:05,24.802347450000003
19/09/2011 18:15:05,33.651140936
20/09/2011 18:15:05,40.88953104885
21/09/2011 18:15:05,33.5882895506088
22/09/2011 18:15:05,26.100572671144597
23/09/2011 18:15:05,21.904337133002798
24/09/2011 18:15:05,40.5900434016
25/09/2011 18:15:05,17.79429443
26/09/2011 18:15:05,18.1894758234574
27/09/2011 18:15:05,21.417281184083404
28/09/2011 18:15:05,22.83017168064
29/09/2011 18:15:05,17.13391237803
30/09/2011 18:15:05,18.109180867
01/10/2011 18:15:05,18.90661739
02/10/2011 18:15:05,16.821721156800002
03/10/2011 18:15:05,47.438601907366795
04/10/2011 18:15:05,17.109545251500002
05/10/2011 18:15:05,17.708327331
06/10/2011 18:15:05,32.8468207216
07/10/2011 18:15:05,27.5561790885
08/10/2011 18:15:05,18.0487673127
09/10/2011 18:15:05,13.514123639940001
10/10/2011 18:15:05,13.544564677303498
11/10/2011 18:15:05,19.917949946874
12/10/2011 18:15:05,19.0416729820776
13/10/2011 18:15:05,20.8463197235
14/10/2011 18:15:05,14.285907897937502
15/10/2011 18:15:05,14.0900798835
16/10/2011 18:15:05,10.961335906011989
17/10/2011 18:15:05,16.7983029431484
18/10/2011 18:15:05,9.15568483
19/10/2011 18:15:05,9.0834279097842
20/10/2011 18:15:05,13.893198849200001
21/10/2011 18:15:05,7.599051849370399
22/10/2011 18:15:05,8.791755324
23/10/2011 18:15:05,10.11004932
24/10/2011 18:15:05,10.380880096
25/10/2011 18:15:05,9.1697768384
26/10/2011 18:15:05,9.76658470176
27/10/2011 18:15:05,7.684961217297
28/10/2011 18:15:05,10.25565996945
29/10/2011 18:15:05,13.0213686729489
30/10/2011 18:15:05,12.447126153948998
31/10/2011 18:15:05,8.69117551764
01/11/2011 18:15:05,17.106993420000002
02/11/2011 18:15:05,11.1287994872
03/11/2011 18:15:05,9.502386321149999
04/11/2011 18:15:05,10.7471770318584
05/11/2011 18:15:05,11.007074977199999
06/11/2011 18:15:05,8.193877826
07/11/2011 18:15:05,10.442175215178
08/11/2011 18:15:05,11.971623256500001
09/11/2011 18:15:05,11.800057448879999
10/11/2011 18:15:05,10.29364803
11/11/2011 18:15:05,6.12639729
12/11/2011 18:15:05,8.0477396293
13/11/2011 18:15:05,7.818396783690001
14/11/2011 18:15:05,8.3819980497
15/11/2011 18:15:05,8.6170492407
16/11/2011 18:15:05,9.302636642
17/11/2011 18:15:05,7.694772058215899
18/11/2011 18:15:05,7.9933998893646
19/11/2011 18:15:05,7.026602833
20/11/2011 18:15:05,10.073294569800002
21/11/2011 18:15:05,5.7262883768999995
22/11/2011 18:15:05,7.9316444944999995
23/11/2011 18:15:05,8.1316760042
24/11/2011 18:15:05,8.5907944356
25/11/2011 18:15:05,9.6898499584
26/11/2011 18:15:05,9.12100874625
27/11/2011 18:15:05,6.82375125494
28/11/2011 18:15:05,7.7277596665167
29/11/2011 18:15:05,13.23985832367
30/11/2011 18:15:05,9.76168365458
01/12/2011 18:15:05,13.550240919
02/12/2011 18:15:05,13.50893397864
03/12/2011 18:15:05,12.812471650454999
04/12/2011 18:15:05,10.491427115
05/12/2011 18:15:05,10.5943905142
06/12/2011 18:15:05,10.673081123
07/12/2011 18:15:05,12.3239208189
08/12/2011 18:15:05,10.187575477
09/12/2011 18:15:05,8.999883230730001
10/12/2011 18:15:05,9.1897665712
11/12/2011 18:15:05,307.5736176812
12/12/2011 18:15:05,1020.0984592246285
13/12/2011 18:15:05,15.764209065
14/12/2011 18:15:05,11.9485688901
15/12/2011 18:15:05,26.811187638686
16/12/2011 18:15:05,9.160318760000001
17/12/2011 18:15:05,8.8169375892
18/12/2011 18:15:05,12.65601272
19/12/2011 18:15:05,13.3679851812892
20/12/2011 18:15:05,26.266520745
21/12/2011 18:15:05,16.4092689546
22/12/2011 18:15:05,16.5891665777874
23/12/2011 18:15:05,12.248157669500001
24/12/2011 18:15:05,8.843650131955
25/12/2011 18:15:05,12.225559928127002
26/12/2011 18:15:05,14.6866496200956
27/12/2011 18:15:05,11.2359416386
28/12/2011 18:15:05,13.973943329673599
29/12/2011 18:15:05,17.473487675
30/12/2011 18:15:05,15.139478141
31/12/2011 18:15:05,18.08384480325
01/01/2012 18:15:05,16.757568932
02/01/2012 18:15:05,28.63750575861
03/01/2012 18:15:05,30.5924432624
04/01/2012 18:15:05,79.719878377083
05/01/2012 18:15:05,35.515966435020005
06/01/2012 18:15:05,48.05139574339999
07/01/2012 18:15:05,33.945294425299195
08/01/2012 18:15:05,24.795500184
09/01/2012 18:15:05,44.377054128
10/01/2012 18:15:05,31.9742586046
11/01/2012 18:15:05,36.96564097388
12/01/2012 18:15:05,292.67664453236
13/01/2012 18:15:05,68.2162804546383
14/01/2012 18:15:05,79.2329513175
15/01/2012 18:15:05,46.862481085728
16/01/2012 18:15:05,220.533157456808
17/01/2012 18:15:05,161.67754190760002
18/01/2012 18:15:05,77.898467709
19/01/2012 18:15:05,45.706662224999995
20/01/2012 18:15:05,287.8421601412
21/01/2012 18:15:05,34.8816276115
22/01/2012 18:15:05,20.566008411299997
23/01/2012 18:15:05,27.942658100806
24/01/2012 18:15:05,56.94698701915
25/01/2012 18:15:05,48.491235256500005
26/01/2012 18:15:05,44.35012055000001
27/01/2012 18:15:05,122.02614309167
28/01/2012 18:15:05,35.7489378785325
29/01/2012 18:15:05,1274.593256352
30/01/2012 18:15:05,28.045469423999997
31/01/2012 18:15:05,156.8673727505
01/02/2012 18:15:05,43.24478684692
02/02/2012 18:15:05,65.25821432800001
03/02/2012 18:15:05,43.92254996128
04/02/2012 18:15:05,53.147587619999996
05/02/2012 18:15:05,26.569795269375003
06/02/2012 18:15:05,25.9502690904
07/02/2012 18:15:05,31.4093830897275
08/02/2012 18:15:05,25.778566273782
09/02/2012 18:15:05,34.549978356
10/02/2012 18:15:05,43.050060657115004
11/02/2012 18:15:05,24.47442024
12/02/2012 18:15:05,20.348047512
13/02/2012 18:15:05,27.5330353584
14/02/2012 18:15:05,38.978875263999996
15/02/2012 18:15:05,74.5031099136
16/02/2012 18:15:05,46.05909020677439
17/02/2012 18:15:05,16.866938102289
18/02/2012 18:15:05,17.046475778429997
19/02/2012 18:15:05,10.610075261730701
20/02/2012 18:15:05,17.751551036
21/02/2012 18:15:05,16.344421367458
22/02/2012 18:15:05,15.118769316
23/02/2012 18:15:05,20.636650940277896
24/02/2012 18:15:05,22.531240221225396
25/02/2012 18:15:05,21.6273093036
26/02/2012 18:15:05,13.0639202039199
27/02/2012 18:15:05,24.396992298
28/02/2012 18:15:05,27.3763608
29/02/2012 18:15:05,15.454181001000002
01/03/2012 18:15:05,33.0777413645756
02/03/2012 18:15:05,22.206285041054397
03/03/2012 18:15:05,14.577427950449001
04/03/2012 18:15:05,19.386541202
05/03/2012 18:15:05,23.0720463792
06/03/2012 18:15:05,24.1033025095
07/03/2012 18:15:05,25.220837136300002
08/03/2012 18:15:05,21.4291598
09/03/2012 18:15:05,17.653399637959
10/03/2012 18:15:05,24.9618502822
11/03/2012 18:15:05,15.361083315900002
12/03/2012 18:15:05,17.452647925398
13/03/2012 18:15:05,54.4417372029
14/03/2012 18:15:05,32.5989996891
15/03/2012 18:15:05,22.687123477500002
16/03/2012 18:15:05,43.012955772
17/03/2012 18:15:05,22.855727952204003
18/03/2012 18:15:05,16.2096014336346
19/03/2012 18:15:05,22.506346363987
20/03/2012 18:15:05,21.3436342434
21/03/2012 18:15:05,20.4486365716
22/03/2012 18:15:05,16.1735445872
23/03/2012 18:15:05,18.6240163683
24/03/2012 18:15:05,21.21914516908
25/03/2012 18:15:05,64.97358341671381
26/03/2012 18:15:05,34.4239783566045
27/03/2012 18:15:05,18.721126041
28/03/2012 18:15:05,22.672949043595196
29/03/2012 18:15:05,22.8093533493652
30/03/2012 18:15:05,19.535745329100003
31/03/2012 18:15:05,23.068246212000002
01/04/2012 18:15:05,21.40231919013
02/04/2012 18:15:05,21.037087415200002
03/04/2012 18:15:05,23.1796777719
04/04/2012 18:15:05,19.644986641699997
05/04/2012 18:15:05,30.715819725732
06/04/2012 18:15:05,24.522938318399998
07/04/2012 18:15:05,19.401170203800003
08/04/2012 18:15:05,18.2710776
09/04/2012 18:15:05,18.399204672
10/04/2012 18:15:05,22.986620349000003
11/04/2012 18:15:05,32.007041607931
12/04/2012 18:15:05,34.6623200952
13/04/2012 18:15:05,21.867224344025598
14/04/2012 18:15:05,29.584529083600003
15/04/2012 18:15:05,20.089135480338197
16/04/2012 18:15:05,23.2628166834
17/04/2012 18:15:05,37.8015097488801
18/04/2012 18:15:05,30.414871152396003
19/04/2012 18:15:05,30.868456189800003
20/04/2012 18:15:05,31.3962373923
21/04/2012 18:15:05,34.32557468
22/04/2012 18:15:05,27.472900165425003
23/04/2012 18:15:05,22.688892347325904
24/04/2012 18:15:05,28.286656164
25/04/2012 18:15:05,27.2356579248
26/04/2012 18:15:05,69.0538602908
27/04/2012 18:15:05,35.77384823292
28/04/2012 18:15:05,27.28802731448
29/04/2012 18:15:05,29.089443053952
30/04/2012 18:15:05,24.81858355
01/05/2012 18:15:05,32.45688185
02/05/2012 18:15:05,34.610834853117
03/05/2012 18:15:05,44.04728388096
04/05/2012 18:15:05,54.22771058100001
05/05/2012 18:15:05,51.105856559085
06/05/2012 18:15:05,43.234334724920004
07/05/2012 18:15:05,53.890120153584
08/05/2012 18:15:05,65.19767202599999
09/05/2012 18:15:05,76.2440852993073
10/05/2012 18:15:05,50.769152358750006
11/05/2012 18:15:05,50.3448319783108
12/05/2012 18:15:05,64.47861265
13/05/2012 18:15:05,50.81387364209599
14/05/2012 18:15:05,142.40162769015998
15/05/2012 18:15:05,99.7563063123
16/05/2012 18:15:05,71.17897194648239
17/05/2012 18:15:05,51.90894359721
18/05/2012 18:15:05,80.8315360623
19/05/2012 18:15:05,171.2709164777563
20/05/2012 18:15:05,113.4948899565
21/05/2012 18:15:05,92.6905480173
22/05/2012 18:15:05,74.14751974400001
23/05/2012 18:15:05,83.0454611592
24/05/2012 18:15:05,107.74580867102
25/05/2012 18:15:05,98.39250537750002
26/05/2012 18:15:05,86.88665112750999
27/05/2012 18:15:05,78.73162891308
28/05/2012 18:15:05,104.3338931784
29/05/2012 18:15:05,97.8403181530797
30/05/2012 18:15:05,87.237965097025
31/05/2012 18:15:05,70.5984507765
01/06/2012 18:15:05,82.6397289573
02/06/2012 18:15:05,52.59281810573
03/06/2012 18:15:05,79.09379382289261
04/06/2012 18:15:05,148.454812675665
05/06/2012 18:15:05,164.91103519
06/06/2012 18:15:05,72.6828733927
07/06/2012 18:15:05,113.32163675565
08/06/2012 18:15:05,95.19004572480002
09/06/2012 18:15:05,128.4200507442701
10/06/2012 18:15:05,137.18458137320002
11/06/2012 18:15:05,114.65014517803048
12/06/2012 18:15:05,71.801895603
13/06/2012 18:15:05,209.65071939199998
14/06/2012 18:15:05,213.579130114
15/06/2012 18:15:05,219.55469645924998
16/06/2012 18:15:05,198.14688731683
17/06/2012 18:15:05,159.333037184038
18/06/2012 18:15:05,169.18041819812402
19/06/2012 18:15:05,175.9986371497308
20/06/2012 18:15:05,143.5068858118472
21/06/2012 18:15:05,178.696099352
22/06/2012 18:15:05,202.861368175887
23/06/2012 18:15:05,101.0796873593076
24/06/2012 18:15:05,105.886143059825
25/06/2012 18:15:05,95.6467290437677
26/06/2012 18:15:05,126.80296820266598
27/06/2012 18:15:05,114.2373834430205
28/06/2012 18:15:05,112.40449560678029
29/06/2012 18:15:05,77.2125650105
30/06/2012 18:15:05,94.83473335949999
01/07/2012 18:15:05,67.10945499524
02/07/2012 18:15:05,89.7772314825
03/07/2012 18:15:05,119.79070550040001
04/07/2012 18:15:05,78.913409509
05/07/2012 18:15:05,90.62654014339999
06/07/2012 18:15:05,83.6268742506183
07/07/2012 18:15:05,306.4005783225
08/07/2012 18:15:05,85.14678687
09/07/2012 18:15:05,109.74724393183999
10/07/2012 18:15:05,164.38871617364998
11/07/2012 18:15:05,129.08176127157
12/07/2012 18:15:05,117.8885284836
13/07/2012 18:15:05,100.457244036
14/07/2012 18:15:05,126.05935582377809
15/07/2012 18:15:05,128.7081933901077
16/07/2012 18:15:05,176.815271048373
17/07/2012 18:15:05,192.2509953962
18/07/2012 18:15:05,237.36933970533036
19/07/2012 18:15:05,189.1369783237572
20/07/2012 18:15:05,278.3792741313555
21/07/2012 18:15:05,280.42595143
22/07/2012 18:15:05,138.18579066
23/07/2012 18:15:05,213.08983815599998
24/07/2012 18:15:05,157.29202952960003
25/07/2012 18:15:05,134.118388115589
26/07/2012 18:15:05,166.311364068
27/07/2012 18:15:05,135.821729727
28/07/2012 18:15:05,184.8955182825
29/07/2012 18:15:05,157.74221735306998
30/07/2012 18:15:05,197.590691931
31/07/2012 18:15:05,187.3236016528
01/08/2012 18:15:05,192.8437776684
02/08/2012 18:15:05,194.688463452
03/08/2012 18:15:05,199.30348374859997
04/08/2012 18:15:05,273.841916157
05/08/2012 18:15:05,274.408965552756
06/08/2012 18:15:05,250.65391014184
07/08/2012 18:15:05,231.03998993279998
08/08/2012 18:15:05,581.8085283486613
09/08/2012 18:15:05,220.43823024
10/08/2012 18:15:05,531.9301731559999
11/08/2012 18:15:05,201.47595169429562
12/08/2012 18:15:05,205.79028521675002
13/08/2012 18:15:05,297.33923198318456
14/08/2012 18:15:05,267.2012297238735
15/08/2012 18:15:05,356.3353509303
16/08/2012 18:15:05,452.65512546347935
17/08/2012 18:15:05,471.084602142
18/08/2012 18:15:05,316.9100153010596
19/08/2012 18:15:05,227.46091212
20/08/2012 18:15:05,294.166307715
21/08/2012 18:15:05,239.6369313665592
22/08/2012 18:15:05,252.027027828
23/08/2012 18:15:05,220.72480707999998
24/08/2012 18:15:05,192.8289768775
25/08/2012 18:15:05,224.6912543975
26/08/2012 18:15:05,237.2912944282593
27/08/2012 18:15:05,352.76455537056324
28/08/2012 18:15:05,268.876358362889
29/08/2012 18:15:05,275.1719693492924
30/08/2012 18:15:05,299.05975044712
31/08/2012 18:15:05,351.020902553268
01/09/2012 18:15:05,300.9160371196
02/09/2012 18:15:05,324.7161893327687
03/09/2012 18:15:05,388.01546290500005
04/09/2012 18:15:05,324.14929843225406
05/09/2012 18:15:05,266.4163856609216
06/09/2012 18:15:05,317.9110103145
07/09/2012 18:15:05,211.70759100659998
08/09/2012 18:15:05,268.1828274621
09/09/2012 18:15:05,229.19180545892962
10/09/2012 18:15:05,248.7796646952
11/09/2012 18:15:05,327.2228729326982
12/09/2012 18:15:05,261.790726299726
13/09/2012 18:15:05,229.34694767579
14/09/2012 18:15:05,251.51193060749998
15/09/2012 18:15:05,188.89314877332
16/09/2012 18:15:05,172.3664000146
17/09/2012 18:15:05,173.338360878375
18/09/2012 18:15:05,239.8111618734
19/09/2012 18:15:05,283.47111744769995
20/09/2012 18:15:05,262.493479551926
21/09/2012 18:15:05,370.7978172809957
22/09/2012 18:15:05,195.4520272963
23/09/2012 18:15:05,186.823590358658
24/09/2012 18:15:05,336.0427609238656
25/09/2012 18:15:05,210.19983343237288
26/09/2012 18:15:05,225.93338708119998
27/09/2012 18:15:05,221.21340934280002
28/09/2012 18:15:05,721.5861252132
29/09/2012 18:15:05,185.74036698740002
30/09/2012 18:15:05,154.3305263033061
01/10/2012 18:15:05,187.86916964844
02/10/2012 18:15:05,328.9250881056
03/10/2012 18:15:05,308.248599020453
04/10/2012 18:15:05,1689.54914806185
05/10/2012 18:15:05,355.11417903840004
06/10/2012 18:15:05,304.8988920590865
07/10/2012 18:15:05,296.107371212268
08/10/2012 18:15:05,352.561404136
09/10/2012 18:15:05,307.879090103
10/10/2012 18:15:05,274.35289408650004
11/10/2012 18:15:05,306.636710907
12/10/2012 18:15:05,230.58624075300003
13/10/2012 18:15:05,298.04484109499003
14/10/2012 18:15:05,196.41131244000002
15/10/2012 18:15:05,230.8560842382
16/10/2012 18:15:05,311.3164122442
17/10/2012 18:15:05,802.0518095271
18/10/2012 18:15:05,217.21409954991236
19/10/2012 18:15:05,206.86538521716
20/10/2012 18:15:05,196.650921114
21/10/2012 18:15:05,262.77215234443497
22/10/2012 18:15:05,272.8351026747
23/10/2012 18:15:05,292.45954788
24/10/2012 18:15:05,262.48763075520003
25/10/2012 18:15:05,213.92179873790002
26/10/2012 18:15:05,186.5826787341528
27/10/2012 18:15:05,149.1762835669224
28/10/2012 18:15:05,136.25719440289998
29/10/2012 18:15:05,165.31818235499998
30/10/2012 18:15:05,252.60282739299998
31/10/2012 18:15:05,257.48663170220004
01/11/2012 18:15:05,248.53646417363
02/11/2012 18:15:05,282.2910922056973
03/11/2012 18:15:05,218.2076836925221
04/11/2012 18:15:05,193.0169916804
05/11/2012 18:15:05,281.611976535
06/11/2012 18:15:05,250.3012952957517
07/11/2012 18:15:05,329.2288196945475
08/11/2012 18:15:05,305.355479910822
09/11/2012 18:15:05,227.68443689670002
10/11/2012 18:15:05,234.75418704960322
11/11/2012 18:15:05,196.04079429861002
12/11/2012 18:15:05,203.5581961426
13/11/2012 18:15:05,205.09321775744
14/11/2012 18:15:05,251.00320409450003
15/11/2012 18:15:05,328.53676135464
16/11/2012 18:15:05,381.838682248
17/11/2012 18:15:05,329.54665574200004
18/11/2012 18:15:05,301.05762255840006
19/11/2012 18:15:05,318.8767497360166
20/11/2012 18:15:05,333.31492067519997
21/11/2012 18:15:05,387.45105959088005
22/11/2012 18:15:05,293.102130262
23/11/2012 18:15:05,298.2845923992
24/11/2012 18:15:05,282.122603583308
25/11/2012 18:15:05,349.25798804399994
26/11/2012 18:15:05,345.01144485154003
27/11/2012 18:15:05,1001.8715752775895
28/11/2012 18:15:05,554.9226755721353
29/11/2012 18:15:05,389.7101690066
30/11/2012 18:15:05,276.782616308
01/12/2012 18:15:05,380.5354613767686
02/12/2012 18:15:05,190.5579099912
03/12/2012 18:15:05,239.03278775702162
04/12/2012 18:15:05,313.4061401616675
05/12/2012 18:15:05,360.09024525
06/12/2012 18:15:05,425.14960383036
07/12/2012 18:15:05,355.274232048
08/12/2012 18:15:05,339.565634391
09/12/2012 18:15:05,330.66322825469996
10/12/2012 18:15:05,441.7434406515
11/12/2012 18:15:05,417.96763015589397
12/12/2012 18:15:05,376.65537076989636
13/12/2012 18:15:05,590.2967521325277
14/12/2012 18:15:05,457.1678819846142
15/12/2012 18:15:05,363.9467463736
16/12/2012 18:15:05,374.43569442272764
17/12/2012 18:15:05,435.30116991244
18/12/2012 18:15:05,496.91992740969
19/12/2012 18:15:05,525.93348301138
20/12/2012 18:15:05,420.14537426680005
21/12/2012 18:15:05,485.47609853485005
22/12/2012 18:15:05,543.339534213643
23/12/2012 18:15:05,436.94469300214126
24/12/2012 18:15:05,413.794088503
25/12/2012 18:15:05,290.0275630855
26/12/2012 18:15:05,391.342203700374
27/12/2012 18:15:05,477.24356257260007
28/12/2012 18:15:05,525.779757183428
29/12/2012 18:15:05,418.0622534895
30/12/2012 18:15:05,476.189618562467
31/12/2012 18:15:05,366.8711096376
01/01/2013 18:15:05,316.98524864706
