Date,TransactionFeesUSD
02/01/2013 18:15:05,391.03854727600003
03/01/2013 18:15:05,480.43170948168006
04/01/2013 18:15:05,578.6934838786356
05/01/2013 18:15:05,407.30744646671997
06/01/2013 18:15:05,500.9672514484824
07/01/2013 18:15:05,471.0537610942
08/01/2013 18:15:05,412.1476275288
09/01/2013 18:15:05,470.2336520877198
10/01/2013 18:15:05,2179.1134343152003
11/01/2013 18:15:05,631.1446369178053
12/01/2013 18:15:05,550.4908314849285
13/01/2013 18:15:05,513.397815948684
14/01/2013 18:15:05,507.3056464190001
15/01/2013 18:15:05,494.82356878660835
16/01/2013 18:15:05,588.06895754521
17/01/2013 18:15:05,566.883272034
18/01/2013 18:15:05,635.5478221656
19/01/2013 18:15:05,998.4589822654816
20/01/2013 18:15:05,535.6019124434999
21/01/2013 18:15:05,520.0312601832001
22/01/2013 18:15:05,525.4509693368
23/01/2013 18:15:05,803.175392163053
24/01/2013 18:15:05,820.9501703730505
25/01/2013 18:15:05,755.903448618276
26/01/2013 18:15:05,847.367251349435
27/01/2013 18:15:05,859.6719609642008
28/01/2013 18:15:05,787.1598465884999
29/01/2013 18:15:05,1005.4823688360001
30/01/2013 18:15:05,770.965783709
31/01/2013 18:15:05,906.7111900973999
01/02/2013 18:15:05,1048.1567387280002
02/02/2013 18:15:05,1156.2770109740002
03/02/2013 18:15:05,1496.3561515408
04/02/2013 18:15:05,996.914673245
05/02/2013 18:15:05,892.0682642718
06/02/2013 18:15:05,714.251345984106
07/02/2013 18:15:05,1005.0785818515
08/02/2013 18:15:05,1186.6345888905
09/02/2013 18:15:05,990.9865329380794
10/02/2013 18:15:05,1035.2521221162494
11/02/2013 18:15:05,1193.51387660099
12/02/2013 18:15:05,1252.858754412757
13/02/2013 18:15:05,1344.3314259422907
14/02/2013 18:15:05,1313.1419016163031
15/02/2013 18:15:05,1440.7863764961323
16/02/2013 18:15:05,1459.6128306918483
17/02/2013 18:15:05,1257.42182215683
18/02/2013 18:15:05,1048.0797394203887
19/02/2013 18:15:05,1454.3426345142418
20/02/2013 18:15:05,1450.5651162606055
21/02/2013 18:15:05,1412.3605953352
22/02/2013 18:15:05,1760.51534915399
23/02/2013 18:15:05,1456.6517734474007
24/02/2013 18:15:05,1404.721622946052
25/02/2013 18:15:05,1957.01550344706
26/02/2013 18:15:05,1700.7992227999798
27/02/2013 18:15:05,1634.7287380913676
28/02/2013 18:15:05,2066.7389049768026
01/03/2013 18:15:05,2483.687626541617
02/03/2013 18:15:05,1862.9393941498079
03/03/2013 18:15:05,1413.1373156754353
04/03/2013 18:15:05,1942.186568269
05/03/2013 18:15:05,2048.0967775268
06/03/2013 18:15:05,2878.072750325
07/03/2013 18:15:05,6735.158240920687
08/03/2013 18:15:05,2393.4740523259998
09/03/2013 18:15:05,1833.1392058988542
10/03/2013 18:15:05,3003.9349098750004
11/03/2013 18:15:05,2714.00160604813
12/03/2013 18:15:05,2267.3578496843993
13/03/2013 18:15:05,2949.1588009257284
14/03/2013 18:15:05,2628.212905461192
15/03/2013 18:15:05,2961.7425306232635
16/03/2013 18:15:05,1787.6798953839
17/03/2013 18:15:05,1471.509320089303
18/03/2013 18:15:05,1733.1930303379997
19/03/2013 18:15:05,3092.336942632
20/03/2013 18:15:05,2165.255379264113
21/03/2013 18:15:05,3453.4318107239997
22/03/2013 18:15:05,4621.23095005
23/03/2013 18:15:05,3906.79441425
24/03/2013 18:15:05,2706.853338731
25/03/2013 18:15:05,3499.6146182516004
26/03/2013 18:15:05,3429.52885938
27/03/2013 18:15:05,5228.322417731
28/03/2013 18:15:05,4249.3111898824845
29/03/2013 18:15:05,6794.0814814469995
30/03/2013 18:15:05,4181.0573296330995
31/03/2013 18:15:05,5022.028431496934
01/04/2013 18:15:05,5436.786883229137
02/04/2013 18:15:05,6264.5614804192
03/04/2013 18:15:05,10092.151920809
04/04/2013 18:15:05,10510.402465080946
05/04/2013 18:15:05,7572.5557487900005
06/04/2013 18:15:05,6002.269760018041
07/04/2013 18:15:05,8117.329031180118
08/04/2013 18:15:05,8951.923041439999
09/04/2013 18:15:05,10284.6535111038
10/04/2013 18:15:05,13845.04176132
11/04/2013 18:15:05,7679.265195108381
12/04/2013 18:15:05,4223.18085195696
13/04/2013 18:15:05,4865.974705208708
14/04/2013 18:15:05,4617.50537703
15/04/2013 18:15:05,6973.649065109999
16/04/2013 18:15:05,4341.3969781
17/04/2013 18:15:05,4696.402216978818
18/04/2013 18:15:05,7333.1616012449995
19/04/2013 18:15:05,6258.5801574136
20/04/2013 18:15:05,5900.5769950226
21/04/2013 18:15:05,4212.98272125
22/04/2013 18:15:05,5667.7231041319
23/04/2013 18:15:05,5726.53545580063
24/04/2013 18:15:05,12199.283967021507
25/04/2013 18:15:05,7673.541938462019
26/04/2013 18:15:05,6894.92270298558
27/04/2013 18:15:05,5449.977700659474
28/04/2013 18:15:05,4429.251581019664
29/04/2013 18:15:05,5069.958863366858
30/04/2013 18:15:05,7594.463037406191
01/05/2013 18:15:05,4462.7914243553705
02/05/2013 18:15:05,5783.856229029879
03/05/2013 18:15:05,4583.708664012
04/05/2013 18:15:05,4787.335272749307
05/05/2013 18:15:05,4497.022794768292
06/05/2013 18:15:05,6168.377291322469
07/05/2013 18:15:05,4811.2585231821
08/05/2013 18:15:05,5623.822794833709
09/05/2013 18:15:05,7498.410459217108
10/05/2013 18:15:05,7082.897061916
11/05/2013 18:15:05,7350.765297146001
12/05/2013 18:15:05,6748.702908814399
13/05/2013 18:15:05,7060.31395843835
14/05/2013 18:15:05,6505.05267342
15/05/2013 18:15:05,5708.958263918693
16/05/2013 18:15:05,6660.677172940122
17/05/2013 18:15:05,11017.180393779
18/05/2013 18:15:05,4881.912007584503
19/05/2013 18:15:05,5108.677025284905
20/05/2013 18:15:05,6019.005192225409
21/05/2013 18:15:05,5266.6297992
22/05/2013 18:15:05,6754.7778246647995
23/05/2013 18:15:05,6712.1804319588
24/05/2013 18:15:05,5521.447217755
25/05/2013 18:15:05,7428.6796233441
26/05/2013 18:15:05,4111.227710854081
27/05/2013 18:15:05,6339.191307895149
28/05/2013 18:15:05,7001.9540439600605
29/05/2013 18:15:05,6751.570777708296
30/05/2013 18:15:05,6119.073085307377
31/05/2013 18:15:05,6234.308470840123
01/06/2013 18:15:05,5085.54148989091
02/06/2013 18:15:05,5385.697394002445
03/06/2013 18:15:05,5940.529010488003
04/06/2013 18:15:05,7823.585785771114
05/06/2013 18:15:05,7420.771855168552
06/06/2013 18:15:05,5234.695026873288
07/06/2013 18:15:05,4465.259233249395
08/06/2013 18:15:05,4924.909540628
09/06/2013 18:15:05,3594.3247050871746
10/06/2013 18:15:05,3589.3866014793302
11/06/2013 18:15:05,5101.8839798399995
12/06/2013 18:15:05,4702.585149556372
13/06/2013 18:15:05,4244.29825054
14/06/2013 18:15:05,3816.9916190000004
15/06/2013 18:15:05,3798.582271827772
16/06/2013 18:15:05,2907.4691900000003
17/06/2013 18:15:05,3523.7096101205466
18/06/2013 18:15:05,3972.610753404853
19/06/2013 18:15:05,3896.8501547157
20/06/2013 18:15:05,7009.4883784624
21/06/2013 18:15:05,6162.30838536
22/06/2013 18:15:05,4972.7892219263
23/06/2013 18:15:05,4376.037107600902
24/06/2013 18:15:05,3856.8933645303623
25/06/2013 18:15:05,3762.1671923825393
26/06/2013 18:15:05,3990.2950645582678
27/06/2013 18:15:05,3406.0402098332697
28/06/2013 18:15:05,4570.297944787809
29/06/2013 18:15:05,2472.6099389397273
30/06/2013 18:15:05,1918.459591055
01/07/2013 18:15:05,2907.86977347958
02/07/2013 18:15:05,3320.2441321200004
03/07/2013 18:15:05,2442.337320312
04/07/2013 18:15:05,1683.9082386
05/07/2013 18:15:05,2267.1686535688164
06/07/2013 18:15:05,2201.7610329950207
07/07/2013 18:15:05,1228.22952702752
08/07/2013 18:15:05,2440.8585273372
09/07/2013 18:15:05,2683.7761767615802
10/07/2013 18:15:05,2063.656043459468
11/07/2013 18:15:05,2947.1484448455003
12/07/2013 18:15:05,3134.51097321
13/07/2013 18:15:05,2412.9251564289502
14/07/2013 18:15:05,3015.8601153975
15/07/2013 18:15:05,2297.0100389637646
16/07/2013 18:15:05,3299.7718355867
17/07/2013 18:15:05,3272.8791031152005
18/07/2013 18:15:05,2494.5060544289045
19/07/2013 18:15:05,3085.0203135985903
20/07/2013 18:15:05,1974.3167360738248
21/07/2013 18:15:05,2356.376104843399
22/07/2013 18:15:05,2018.7048932484001
23/07/2013 18:15:05,3044.34536872564
24/07/2013 18:15:05,3082.304948849496
25/07/2013 18:15:05,3354.2971228520005
26/07/2013 18:15:05,2198.206501692815
27/07/2013 18:15:05,2922.307806949516
28/07/2013 18:15:05,1973.2024870733626
29/07/2013 18:15:05,3119.3127922946865
30/07/2013 18:15:05,3807.41245653476
31/07/2013 18:15:05,4777.683097662143
01/08/2013 18:15:05,3281.1367756653
02/08/2013 18:15:05,4327.114733415
03/08/2013 18:15:05,2908.2220376455066
04/08/2013 18:15:05,3427.224140638541
05/08/2013 18:15:05,2878.623408192
06/08/2013 18:15:05,4332.920185915275
07/08/2013 18:15:05,3187.062245664
08/08/2013 18:15:05,5056.357268010001
09/08/2013 18:15:05,4690.4460999
10/08/2013 18:15:05,3012.433538928476
11/08/2013 18:15:05,3524.2020860115067
12/08/2013 18:15:05,2534.9180685797774
13/08/2013 18:15:05,3171.3341418919244
14/08/2013 18:15:05,4303.6695956646
15/08/2013 18:15:05,6292.384798518
16/08/2013 18:15:05,4492.569706992701
17/08/2013 18:15:05,2895.3733858232
18/08/2013 18:15:05,4448.6404586122
19/08/2013 18:15:05,3859.7413704108
20/08/2013 18:15:05,4788.6822354331
21/08/2013 18:15:05,3747.0895792300003
22/08/2013 18:15:05,4111.8791229607
23/08/2013 18:15:05,3764.620291322
24/08/2013 18:15:05,3053.1228220911003
25/08/2013 18:15:05,3470.6489399620004
26/08/2013 18:15:05,3069.166917518
27/08/2013 18:15:05,6104.805961217599
28/08/2013 18:15:05,29039.800418594998
29/08/2013 18:15:05,5333.0711945552
30/08/2013 18:15:05,5404.2123222818
31/08/2013 18:15:05,4294.7745806474995
01/09/2013 18:15:05,3308.1070700334
02/09/2013 18:15:05,6136.3752024685
03/09/2013 18:15:05,4032.7689309114994
04/09/2013 18:15:05,3117.4678690438
05/09/2013 18:15:05,4234.5142525649
06/09/2013 18:15:05,4041.5762813091997
07/09/2013 18:15:05,3292.420354659
08/09/2013 18:15:05,2667.6856946047
09/09/2013 18:15:05,3702.8947245906
10/09/2013 18:15:05,3464.2342496214
11/09/2013 18:15:05,2930.5618153459995
12/09/2013 18:15:05,3207.2046689164995
13/09/2013 18:15:05,3390.1434581908998
14/09/2013 18:15:05,2723.78885352
15/09/2013 18:15:05,3032.1741196529997
16/09/2013 18:15:05,3758.9873456843998
17/09/2013 18:15:05,11600.033420324402
18/09/2013 18:15:05,38555.5818013827
19/09/2013 18:15:05,13828.191965600001
20/09/2013 18:15:05,4461.7622256818
21/09/2013 18:15:05,3232.9814167299996
22/09/2013 18:15:05,3374.210885696
23/09/2013 18:15:05,4474.4093991827995
24/09/2013 18:15:05,3891.1495902019005
25/09/2013 18:15:05,3827.414950366
26/09/2013 18:15:05,3470.023134747
27/09/2013 18:15:05,10393.985808447998
28/09/2013 18:15:05,3521.995680885
29/09/2013 18:15:05,2530.5481040279997
30/09/2013 18:15:05,3270.865753144
01/10/2013 18:15:05,4579.1787912767995
02/10/2013 18:15:05,3697.7297461370995
03/10/2013 18:15:05,4721.7307591415
04/10/2013 18:15:05,4091.8695921800004
05/10/2013 18:15:05,3245.2224633576
06/10/2013 18:15:05,2673.224338048
07/10/2013 18:15:05,4078.737253224
08/10/2013 18:15:05,2003.7981801024002
09/10/2013 18:15:05,3169.5304128383996
10/10/2013 18:15:05,3758.7947501843
11/10/2013 18:15:05,3610.0668883776
12/10/2013 18:15:05,4108.4044355952
13/10/2013 18:15:05,4042.3568360968
14/10/2013 18:15:05,3360.1086103608
15/10/2013 18:15:05,6525.9472494496
16/10/2013 18:15:05,5225.4765802785005
17/10/2013 18:15:05,5661.888613742901
18/10/2013 18:15:05,6857.8170319604005
19/10/2013 18:15:05,5912.664895355
20/10/2013 18:15:05,4622.5644815410005
21/10/2013 18:15:05,6521.4834979506995
22/10/2013 18:15:05,7992.0326474628
23/10/2013 18:15:05,7333.2065819145
24/10/2013 18:15:05,9645.665105895
25/10/2013 18:15:05,8079.6450966132
26/10/2013 18:15:05,9643.8980368595
27/10/2013 18:15:05,8325.1542059856
28/10/2013 18:15:05,8585.901698112499
29/10/2013 18:15:05,5284.4650450123
30/10/2013 18:15:05,7746.719595255299
31/10/2013 18:15:05,6055.4159176906005
01/11/2013 18:15:05,7195.298974464401
02/11/2013 18:15:05,4873.233361971001
03/11/2013 18:15:05,5165.8638369870005
04/11/2013 18:15:05,15167.145285811997
05/11/2013 18:15:05,11626.154588563499
06/11/2013 18:15:05,30567.6615063645
07/11/2013 18:15:05,34438.5081115488
08/11/2013 18:15:05,35223.3799728132
09/11/2013 18:15:05,31045.076825099997
10/11/2013 18:15:05,15583.8566134098
11/11/2013 18:15:05,21043.5295986176
12/11/2013 18:15:05,7112.279051505
13/11/2013 18:15:05,9512.067706178
14/11/2013 18:15:05,9969.119410705
15/11/2013 18:15:05,7952.392351778401
16/11/2013 18:15:05,6693.578781225299
17/11/2013 18:15:05,6992.7395133
18/11/2013 18:15:05,14739.179601295198
19/11/2013 18:15:05,18224.165406663502
20/11/2013 18:15:05,14983.003703850001
21/11/2013 18:15:05,18468.244914043502
22/11/2013 18:15:05,17967.65367822
23/11/2013 18:15:05,18319.4876360736
24/11/2013 18:15:05,14645.461418605199
25/11/2013 18:15:05,15693.75453008
26/11/2013 18:15:05,20327.969262685
27/11/2013 18:15:05,27037.141505620002
28/11/2013 18:15:05,33281.26053837
29/11/2013 18:15:05,28095.689707863003
30/11/2013 18:15:05,24657.8282150256
01/12/2013 18:15:05,17186.6184786
02/12/2013 18:15:05,19492.558928999402
03/12/2013 18:15:05,23167.5155338
04/12/2013 18:15:05,24329.01160502
05/12/2013 18:15:05,22611.5152538166
06/12/2013 18:15:05,16617.24908436
07/12/2013 18:15:05,14916.066022700099
08/12/2013 18:15:05,23405.0605648162
09/12/2013 18:15:05,11165.512991880001
10/12/2013 18:15:05,18718.0223250592
11/12/2013 18:15:05,15679.533356508002
12/12/2013 18:15:05,12601.49729101
13/12/2013 18:15:05,13061.531123879999
14/12/2013 18:15:05,11430.631448544002
15/12/2013 18:15:05,9559.857826409
16/12/2013 18:15:05,9933.86138491
17/12/2013 18:15:05,11390.059045548998
18/12/2013 18:15:05,10662.517171508798
19/12/2013 18:15:05,10324.76032868
20/12/2013 18:15:05,10722.179839800001
21/12/2013 18:15:05,9003.474564875
22/12/2013 18:15:05,7098.07503678
23/12/2013 18:15:05,7318.111144041
24/12/2013 18:15:05,8184.9499661605
25/12/2013 18:15:05,8198.234645149501
26/12/2013 18:15:05,8649.5405333294
27/12/2013 18:15:05,9674.6641364869
28/12/2013 18:15:05,8280.8198636709
29/12/2013 18:15:05,8192.2349803292
30/12/2013 18:15:05,11023.467585994
31/12/2013 18:15:05,8357.12097193
01/01/2014 18:15:05,6859.327317072999
02/01/2014 18:15:05,9191.3729919792
03/01/2014 18:15:05,11742.084831613302
04/01/2014 18:15:05,10427.972021147201
05/01/2014 18:15:05,11865.02644992
06/01/2014 18:15:05,27755.8185150156
07/01/2014 18:15:05,13334.9554670374
08/01/2014 18:15:05,11792.2946816736
09/01/2014 18:15:05,10479.1232246063
10/01/2014 18:15:05,10623.1918237398
11/01/2014 18:15:05,11123.302290564501
12/01/2014 18:15:05,9839.10505007
13/01/2014 18:15:05,9919.600337056301
14/01/2014 18:15:05,10371.2268017925
15/01/2014 18:15:05,16517.753633619
16/01/2014 18:15:05,11074.463980006
17/01/2014 18:15:05,11846.10283493
18/01/2014 18:15:05,10315.2400630384
19/01/2014 18:15:05,10053.46244749
20/01/2014 18:15:05,11239.769762951999
21/01/2014 18:15:05,13580.239272616
22/01/2014 18:15:05,11329.311738450999
23/01/2014 18:15:05,13038.230152129
24/01/2014 18:15:05,13409.024611306999
25/01/2014 18:15:05,9986.12980326
26/01/2014 18:15:05,9361.645562104499
27/01/2014 18:15:05,10035.00737757
28/01/2014 18:15:05,11064.432232704
29/01/2014 18:15:05,11041.845083192
30/01/2014 18:15:05,10693.7617535892
31/01/2014 18:15:05,11273.140313175001
01/02/2014 18:15:05,10508.3721287916
02/02/2014 18:15:05,8174.875881893701
03/02/2014 18:15:05,10098.891741172
04/02/2014 18:15:05,11020.6010537865
05/02/2014 18:15:05,11105.91608
06/02/2014 18:15:05,11645.56459156
07/02/2014 18:15:05,11591.7107449758
08/02/2014 18:15:05,8727.03705447
09/02/2014 18:15:05,7852.6294011
10/02/2014 18:15:05,8849.24544
11/02/2014 18:15:05,8021.3892157
12/02/2014 18:15:05,10636.831615247
13/02/2014 18:15:05,8876.0295225861
14/02/2014 18:15:05,11534.93459833
15/02/2014 18:15:05,8955.021069225
16/02/2014 18:15:05,6937.405726915
17/02/2014 18:15:05,7949.77070964
18/02/2014 18:15:05,15249.6485068658
19/02/2014 18:15:05,8509.273072775699
20/02/2014 18:15:05,8695.867854593002
21/02/2014 18:15:05,8321.4021630096
22/02/2014 18:15:05,7591.2912853752
23/02/2014 18:15:05,7384.3210969357
24/02/2014 18:15:05,7619.1758313
25/02/2014 18:15:05,9747.04902336
26/02/2014 18:15:05,8688.300284134
27/02/2014 18:15:05,8146.4108939372
28/02/2014 18:15:05,8835.0026051688
01/03/2014 18:15:05,8513.983446344999
02/03/2014 18:15:05,6214.7984688364
03/03/2014 18:15:05,9836.74771812
04/03/2014 18:15:05,12351.8990199204
05/03/2014 18:15:05,9775.4834667995
06/03/2014 18:15:05,9775.056307744
07/03/2014 18:15:05,8199.292378412998
08/03/2014 18:15:05,7906.59619113
09/03/2014 18:15:05,7694.598464717999
10/03/2014 18:15:05,8978.2413979023
11/03/2014 18:15:05,9625.289557569999
12/03/2014 18:15:05,11094.920351495
13/03/2014 18:15:05,9549.0529870459
14/03/2014 18:15:05,8915.6343037405
15/03/2014 18:15:05,7496.3473587701
16/03/2014 18:15:05,6594.499043546801
17/03/2014 18:15:05,9067.383028518001
18/03/2014 18:15:05,6650.07038322
19/03/2014 18:15:05,7551.556203048
20/03/2014 18:15:05,8071.4804152
21/03/2014 18:15:05,8731.5059933976
22/03/2014 18:15:05,8134.69220181
23/03/2014 18:15:05,8161.0103298674
24/03/2014 18:15:05,7075.40917512
25/03/2014 18:15:05,8359.9362191226
26/03/2014 18:15:05,9126.160187298
27/03/2014 18:15:05,7151.886301536001
28/03/2014 18:15:05,6422.1029659900005
29/03/2014 18:15:05,4954.9888699752
30/03/2014 18:15:05,4827.1751009481995
31/03/2014 18:15:05,5461.252176059999
01/04/2014 18:15:05,6017.2026292439
02/04/2014 18:15:05,5825.3032317
03/04/2014 18:15:05,5990.1605951319
04/04/2014 18:15:05,6068.4787028142
05/04/2014 18:15:05,5493.1981204096
06/04/2014 18:15:05,4214.3986159813
07/04/2014 18:15:05,6226.3652475472
08/04/2014 18:15:05,6855.0821940982
09/04/2014 18:15:05,5883.3364188900005
10/04/2014 18:15:05,8542.502466670001
11/04/2014 18:15:05,6235.8350703547
12/04/2014 18:15:05,4214.771860710601
13/04/2014 18:15:05,3768.8494495500004
14/04/2014 18:15:05,6522.5844483582
15/04/2014 18:15:05,8036.0463708295
16/04/2014 18:15:05,7679.95997175
17/04/2014 18:15:05,7562.225127600001
18/04/2014 18:15:05,5815.7568091024
19/04/2014 18:15:05,6651.931497569999
20/04/2014 18:15:05,5395.3159712814
21/04/2014 18:15:05,5764.2984441749995
22/04/2014 18:15:05,7603.6214680988
23/04/2014 18:15:05,6959.177033105
24/04/2014 18:15:05,6973.494767992001
25/04/2014 18:15:05,6613.461403282499
26/04/2014 18:15:05,4882.3141863816
27/04/2014 18:15:05,4962.167219025
28/04/2014 18:15:05,5516.1228701400005
29/04/2014 18:15:05,5448.7804002170005
30/04/2014 18:15:05,5628.08210049
01/05/2014 18:15:05,5528.0353092682
02/05/2014 18:15:05,5150.6111359836
03/05/2014 18:15:05,4783.01662575
04/05/2014 18:15:05,4361.3167805829
05/05/2014 18:15:05,5291.9438899353
06/05/2014 18:15:05,6545.8162235675
07/05/2014 18:15:05,5976.3350828345
08/05/2014 18:15:05,5996.163574675
09/05/2014 18:15:05,7171.817439414
10/05/2014 18:15:05,4917.051034892001
11/05/2014 18:15:05,4056.2629222499995
12/05/2014 18:15:05,5625.772668425
13/05/2014 18:15:05,5728.4318230895
14/05/2014 18:15:05,5389.5302166792
15/05/2014 18:15:05,5727.0311876732
16/05/2014 18:15:05,5403.8512801664
17/05/2014 18:15:05,4397.2637763719995
18/05/2014 18:15:05,3991.0370866311996
19/05/2014 18:15:05,4786.721753892
20/05/2014 18:15:05,6159.0243168738
21/05/2014 18:15:05,6569.7734558479
22/05/2014 18:15:05,6661.462911094401
23/05/2014 18:15:05,6852.9989568417
24/05/2014 18:15:05,6312.8739710472
25/05/2014 18:15:05,5503.95998975
26/05/2014 18:15:05,6958.8809572
27/05/2014 18:15:05,7176.1000274011
28/05/2014 18:15:05,7608.020664807801
29/05/2014 18:15:05,7038.6884498399995
30/05/2014 18:15:05,7348.0842192717
31/05/2014 18:15:05,6166.509368753501
01/06/2014 18:15:05,7211.3088542584
02/06/2014 18:15:05,6892.8249721724
03/06/2014 18:15:05,9245.442719223
04/06/2014 18:15:05,7907.4863376826
05/06/2014 18:15:05,8066.467742400001
06/06/2014 18:15:05,7421.892941489999
07/06/2014 18:15:05,5967.7438565249995
08/06/2014 18:15:05,5678.606492319999
09/06/2014 18:15:05,6689.086852981399
10/06/2014 18:15:05,7924.2640937099995
11/06/2014 18:15:05,7011.7549132176
12/06/2014 18:15:05,7498.5835764700005
13/06/2014 18:15:05,7114.53609324
14/06/2014 18:15:05,5552.389985700799
15/06/2014 18:15:05,5234.1642594234
16/06/2014 18:15:05,6621.5342788
17/06/2014 18:15:05,7164.882607652
18/06/2014 18:15:05,7395.804107304
19/06/2014 18:15:05,7636.742624179201
20/06/2014 18:15:05,6676.812485140101
21/06/2014 18:15:05,5389.6898818906
22/06/2014 18:15:05,5618.181435943201
23/06/2014 18:15:05,5867.977459435
24/06/2014 18:15:05,6817.094438517
25/06/2014 18:15:05,6552.064549799999
26/06/2014 18:15:05,6473.80378176
27/06/2014 18:15:05,6063.669687673801
28/06/2014 18:15:05,5898.165892700401
29/06/2014 18:15:05,5271.12232808
30/06/2014 18:15:05,6763.8544058
01/07/2014 18:15:05,8091.155061966
02/07/2014 18:15:05,8981.6688771
03/07/2014 18:15:05,7137.183778167599
04/07/2014 18:15:05,6728.7262362669
05/07/2014 18:15:05,5227.248427011
06/07/2014 18:15:05,5868.554621166701
07/07/2014 18:15:05,6497.226348271801
08/07/2014 18:15:05,7619.657060169
09/07/2014 18:15:05,7458.200024388
10/07/2014 18:15:05,6957.733696190199
11/07/2014 18:15:05,7011.204883495099
12/07/2014 18:15:05,5697.4189040676
13/07/2014 18:15:05,5882.254817391
14/07/2014 18:15:05,7068.897036576
15/07/2014 18:15:05,7401.925118835199
16/07/2014 18:15:05,7639.4046436684
17/07/2014 18:15:05,7976.2927755
18/07/2014 18:15:05,7309.9543354376
19/07/2014 18:15:05,6597.379776304
20/07/2014 18:15:05,5929.556515927099
21/07/2014 18:15:05,6204.0086251236
22/07/2014 18:15:05,7363.797023202
23/07/2014 18:15:05,6988.3513682296
24/07/2014 18:15:05,6392.3619695
25/07/2014 18:15:05,6145.4513070443
26/07/2014 18:15:05,5665.792378823599
27/07/2014 18:15:05,5199.6789152128
28/07/2014 18:15:05,5695.933345000801
29/07/2014 18:15:05,6194.8696433
30/07/2014 18:15:05,6227.9601747228
31/07/2014 18:15:05,6460.568305739999
01/08/2014 18:15:05,6548.9123881384
02/08/2014 18:15:05,5538.1943004896
03/08/2014 18:15:05,4934.787798605899
04/08/2014 18:15:05,6002.960976130801
05/08/2014 18:15:05,7050.1715414165
06/08/2014 18:15:05,7521.068089056001
07/08/2014 18:15:05,6587.211036909201
08/08/2014 18:15:05,6532.910215456
09/08/2014 18:15:05,5825.3515337435
10/08/2014 18:15:05,5669.607314877
11/08/2014 18:15:05,6765.2496746855995
12/08/2014 18:15:05,7079.2951799834
13/08/2014 18:15:05,6931.60280898
14/08/2014 18:15:05,6588.332826644
15/08/2014 18:15:05,5466.662760863201
16/08/2014 18:15:05,7481.78060622
17/08/2014 18:15:05,18346.20455331
18/08/2014 18:15:05,5000.6920317528
19/08/2014 18:15:05,6277.7403243750005
20/08/2014 18:15:05,6098.044617072
21/08/2014 18:15:05,6279.943313545199
22/08/2014 18:15:05,5623.0159670925
23/08/2014 18:15:05,4643.7333798024
24/08/2014 18:15:05,4421.4693389325
25/08/2014 18:15:05,7219.6546777362
26/08/2014 18:15:05,6717.438570673499
27/08/2014 18:15:05,5978.3988117536
28/08/2014 18:15:05,5431.0254831105
29/08/2014 18:15:05,5232.5751138312
30/08/2014 18:15:05,4911.115094808
31/08/2014 18:15:05,4312.6979931148
