Date,TransactionFeesUSD
01/09/2014 18:15:05,4973.2671908293
02/09/2014 18:15:05,5519.5949124154995
03/09/2014 18:15:05,5334.5399203724
04/09/2014 18:15:05,5421.91447818
05/09/2014 18:15:05,5206.042412505
06/09/2014 18:15:05,5046.607303287
07/09/2014 18:15:05,9355.5788670316
08/09/2014 18:15:05,5396.97292887
09/09/2014 18:15:05,6067.0751115016
10/09/2014 18:15:05,7112.808901298099
11/09/2014 18:15:05,4818.59303233
12/09/2014 18:15:05,4914.079226244
13/09/2014 18:15:05,4739.8398425794
14/09/2014 18:15:05,4952.7670231112
15/09/2014 18:15:05,5678.27420986
16/09/2014 18:15:05,6895.390086
17/09/2014 18:15:05,5499.51116288
18/09/2014 18:15:05,5334.9967161645
19/09/2014 18:15:05,4446.7923009958
20/09/2014 18:15:05,4142.838846385201
21/09/2014 18:15:05,3985.7770414930005
22/09/2014 18:15:05,4365.2921110458
23/09/2014 18:15:05,4910.12956413
24/09/2014 18:15:05,5796.6214502493
25/09/2014 18:15:05,5336.8884852568
26/09/2014 18:15:05,19219.560728592198
27/09/2014 18:15:05,4547.6732318081995
28/09/2014 18:15:05,4210.6858094
29/09/2014 18:15:05,4375.7464729498
30/09/2014 18:15:05,4719.4437657659
01/10/2014 18:15:05,4867.6447431601
02/10/2014 18:15:05,4437.421255421001
03/10/2014 18:15:05,4254.0737209125
04/10/2014 18:15:05,4401.59908944
05/10/2014 18:15:05,3357.3094771437004
06/10/2014 18:15:05,4072.5529283519995
07/10/2014 18:15:05,4388.033765367
08/10/2014 18:15:05,4528.1401189206
09/10/2014 18:15:05,5059.6027419752
10/10/2014 18:15:05,4813.887956731301
11/10/2014 18:15:05,3784.4866256513
12/10/2014 18:15:05,4038.5734922844
13/10/2014 18:15:05,4897.9400792077995
14/10/2014 18:15:05,5391.8347633329
15/10/2014 18:15:05,4980.7687654599995
16/10/2014 18:15:05,4607.9850508736
17/10/2014 18:15:05,4454.6123990214
18/10/2014 18:15:05,4348.003711052
19/10/2014 18:15:05,4010.119421147
20/10/2014 18:15:05,4713.359296609
21/10/2014 18:15:05,5027.966214120001
22/10/2014 18:15:05,4812.21741753
23/10/2014 18:15:05,4580.8955272443
24/10/2014 18:15:05,4673.5933357888
25/10/2014 18:15:05,4034.4596139788
26/10/2014 18:15:05,3824.6541330279997
27/10/2014 18:15:05,4565.67153607
28/10/2014 18:15:05,4870.1598228528
29/10/2014 18:15:05,4657.4541591731995
30/10/2014 18:15:05,4842.74656208
31/10/2014 18:15:05,4504.480986498
01/11/2014 18:15:05,4311.6907749111
02/11/2014 18:15:05,4049.4913333693003
03/11/2014 18:15:05,4181.3810915239
04/11/2014 18:15:05,5570.262434688
05/11/2014 18:15:05,4597.998677063
06/11/2014 18:15:05,4737.7078790352
07/11/2014 18:15:05,4856.8161508202
08/11/2014 18:15:05,3950.4956253312
09/11/2014 18:15:05,5375.3864270004
10/11/2014 18:15:05,4837.433955037201
11/11/2014 18:15:05,4882.5849928752
12/11/2014 18:15:05,5840.3340251022
13/11/2014 18:15:05,6414.7846017024
14/11/2014 18:15:05,5419.5338392304
15/11/2014 18:15:05,4287.8014944875995
16/11/2014 18:15:05,4315.345573245
17/11/2014 18:15:05,5522.2945360968
18/11/2014 18:15:05,4986.9686848316005
19/11/2014 18:15:05,5030.1273480930995
20/11/2014 18:15:05,4666.66262335
21/11/2014 18:15:05,4675.286413344
22/11/2014 18:15:05,4167.3985216500005
23/11/2014 18:15:05,4161.5650534863
24/11/2014 18:15:05,4799.7336
25/11/2014 18:15:05,4652.2667119617
26/11/2014 18:15:05,4839.4534979656
27/11/2014 18:15:05,4391.7709673736
28/11/2014 18:15:05,4384.3502901408
29/11/2014 18:15:05,4354.250101641001
30/11/2014 18:15:05,4397.40448524
01/12/2014 18:15:05,5344.867163898
02/12/2014 18:15:05,5428.728160176301
03/12/2014 18:15:05,5138.536530835
04/12/2014 18:15:05,5222.4212004549
05/12/2014 18:15:05,5129.8774668912
06/12/2014 18:15:05,4367.192455674501
07/12/2014 18:15:05,4093.9490301888004
08/12/2014 18:15:05,4632.4765103687005
09/12/2014 18:15:05,5233.1016783233
10/12/2014 18:15:05,4444.2035002887005
11/12/2014 18:15:05,4341.804025302001
12/12/2014 18:15:05,4078.8661558127997
13/12/2014 18:15:05,3838.8312468168
14/12/2014 18:15:05,3781.4260921344
15/12/2014 18:15:05,5211.581009881
16/12/2014 18:15:05,4911.4205132489005
17/12/2014 18:15:05,4404.1466966
18/12/2014 18:15:05,4989.111305517
19/12/2014 18:15:05,4543.3017070026
20/12/2014 18:15:05,4201.323200041999
21/12/2014 18:15:05,3706.7810787244002
22/12/2014 18:15:05,4365.005955343
23/12/2014 18:15:05,4754.930870476799
24/12/2014 18:15:05,4061.2268453942997
25/12/2014 18:15:05,3080.7282204416
26/12/2014 18:15:05,5390.4401486922
27/12/2014 18:15:05,6106.0890165365
28/12/2014 18:15:05,3823.5464168999997
29/12/2014 18:15:05,4423.5010731252005
30/12/2014 18:15:05,4367.8720804805
31/12/2014 18:15:05,3951.30230037
01/01/2015 18:15:05,2526.571052159
02/01/2015 18:15:05,3391.560723666
03/01/2015 18:15:05,3599.5675487603994
04/01/2015 18:15:05,5496.6568376379
05/01/2015 18:15:05,4696.488732176
06/01/2015 18:15:05,3558.7255833760005
07/01/2015 18:15:05,3710.5633293120004
08/01/2015 18:15:05,4000.8359049920005
09/01/2015 18:15:05,4468.882801808
10/01/2015 18:15:05,4292.49212092
11/01/2015 18:15:05,3892.7321772074997
12/01/2015 18:15:05,8812.7847828
13/01/2015 18:15:05,3336.1518470159
14/01/2015 18:15:05,2802.028494575
15/01/2015 18:15:05,3609.5037510064003
16/01/2015 18:15:05,3262.1129602725
17/01/2015 18:15:05,2492.7739119360003
18/01/2015 18:15:05,2692.5991127632
19/01/2015 18:15:05,3356.7241989125996
20/01/2015 18:15:05,3070.3274539834
21/01/2015 18:15:05,3005.948105168
22/01/2015 18:15:05,3146.428291972
23/01/2015 18:15:05,3068.6985187411
24/01/2015 18:15:05,2979.8533897967995
25/01/2015 18:15:05,3036.2712857730003
26/01/2015 18:15:05,4433.448373815
27/01/2015 18:15:05,3682.3288956783
28/01/2015 18:15:05,3062.79013155
29/01/2015 18:15:05,2751.8415616701
30/01/2015 18:15:05,2754.3957622911003
31/01/2015 18:15:05,2792.1913808179997
01/02/2015 18:15:05,2429.1271243016
02/02/2015 18:15:05,2703.73260558
03/02/2015 18:15:05,3180.1078736338
04/02/2015 18:15:05,2747.7769933120003
05/02/2015 18:15:05,2721.3670364136
06/02/2015 18:15:05,2524.4310991359002
07/02/2015 18:15:05,2724.7458832048
08/02/2015 18:15:05,2559.7710549900003
09/02/2015 18:15:05,3037.8601876351
10/02/2015 18:15:05,3122.8840083968
11/02/2015 18:15:05,3254.9678825603005
12/02/2015 18:15:05,2992.5280823865005
13/02/2015 18:15:05,3824.5825400688
14/02/2015 18:15:05,4091.3298724467
15/02/2015 18:15:05,3277.9983205404
16/02/2015 18:15:05,3666.2814825678
17/02/2015 18:15:05,3693.20222924
18/02/2015 18:15:05,3594.4919838777
19/02/2015 18:15:05,3313.5894533856
20/02/2015 18:15:05,3391.4709629736
21/02/2015 18:15:05,3539.6502184163996
22/02/2015 18:15:05,2937.43433576
23/02/2015 18:15:05,3280.7378467773
24/02/2015 18:15:05,3495.966306742
25/02/2015 18:15:05,3612.0252118004996
26/02/2015 18:15:05,3426.231935875
27/02/2015 18:15:05,3600.6369008200004
28/02/2015 18:15:05,3470.7543134991997
01/03/2015 18:15:05,3136.4681684856
02/03/2015 18:15:05,4243.1863169863
03/03/2015 18:15:05,4227.617474066001
04/03/2015 18:15:05,4251.156980131
05/03/2015 18:15:05,3773.3857252252
06/03/2015 18:15:05,4683.6983285204005
07/03/2015 18:15:05,3743.9674662834
08/03/2015 18:15:05,3599.3476023381
09/03/2015 18:15:05,4028.5973261292006
10/03/2015 18:15:05,4943.991758238
11/03/2015 18:15:05,4535.9669309715
12/03/2015 18:15:05,4269.9904272287995
13/03/2015 18:15:05,4018.0131929456998
14/03/2015 18:15:05,3519.063834782
15/03/2015 18:15:05,3361.6489564126
16/03/2015 18:15:05,4085.0880583392
17/03/2015 18:15:05,4234.7553805612
18/03/2015 18:15:05,4041.458915169
19/03/2015 18:15:05,4178.8219817028
20/03/2015 18:15:05,4184.074796436001
21/03/2015 18:15:05,3782.9602228256
22/03/2015 18:15:05,3136.32975759
23/03/2015 18:15:05,4623.21715401
24/03/2015 18:15:05,3551.1393067788
25/03/2015 18:15:05,3763.2671957256
26/03/2015 18:15:05,3546.4018753138002
27/03/2015 18:15:05,3823.3555346106996
28/03/2015 18:15:05,3243.7469539776002
29/03/2015 18:15:05,2975.8949107545
30/03/2015 18:15:05,3630.370930901
31/03/2015 18:15:05,3579.7094277155998
01/04/2015 18:15:05,4396.665480939
02/04/2015 18:15:05,4042.8413424960004
03/04/2015 18:15:05,3719.309122195
04/04/2015 18:15:05,3821.9087313825003
05/04/2015 18:15:05,3677.424801874
06/04/2015 18:15:05,3900.123277371
07/04/2015 18:15:05,4134.95350824
08/04/2015 18:15:05,3805.7708008353998
09/04/2015 18:15:05,4160.5634493396
10/04/2015 18:15:05,7025.8649222502
11/04/2015 18:15:05,4048.811687961
12/04/2015 18:15:05,3399.3203652755997
13/04/2015 18:15:05,3596.2628885622003
14/04/2015 18:15:05,3660.52413168
15/04/2015 18:15:05,3301.8898744888
16/04/2015 18:15:05,3448.9308314994
17/04/2015 18:15:05,3178.850035263
18/04/2015 18:15:05,3093.2260008552
19/04/2015 18:15:05,2723.2836166008
20/04/2015 18:15:05,3586.3859754863
21/04/2015 18:15:05,3780.2925573624
22/04/2015 18:15:05,3826.954736109
23/04/2015 18:15:05,3479.1753765552
24/04/2015 18:15:05,3747.8308310897996
25/04/2015 18:15:05,22851.763539713997
26/04/2015 18:15:05,2904.3827720124
27/04/2015 18:15:05,3382.523404504
28/04/2015 18:15:05,3518.0913712626
29/04/2015 18:15:05,3900.5151668148
30/04/2015 18:15:05,3783.0822418878997
01/05/2015 18:15:05,3571.8947505015003
02/05/2015 18:15:05,3295.3225356519
03/05/2015 18:15:05,2977.0893046602
04/05/2015 18:15:05,3293.2105302260998
05/05/2015 18:15:05,3763.3233636204
06/05/2015 18:15:05,3776.6255418647
07/05/2015 18:15:05,3827.6633514923997
08/05/2015 18:15:05,3883.6791406392
09/05/2015 18:15:05,3564.5881688172003
10/05/2015 18:15:05,3642.3396926299997
11/05/2015 18:15:05,3951.0792000970996
12/05/2015 18:15:05,4045.9202448674996
13/05/2015 18:15:05,3739.6443000752
14/05/2015 18:15:05,3383.7840986688
15/05/2015 18:15:05,3583.3761612
16/05/2015 18:15:05,3264.5902840007
17/05/2015 18:15:05,2908.0608741632
18/05/2015 18:15:05,3511.7073084344997
19/05/2015 18:15:05,3587.8474586335997
20/05/2015 18:15:05,3678.350557944
21/05/2015 18:15:05,3413.28820868
22/05/2015 18:15:05,3684.740107945
23/05/2015 18:15:05,3216.7617163038
24/05/2015 18:15:05,3065.1830265848002
25/05/2015 18:15:05,3650.0490700064997
26/05/2015 18:15:05,4186.926908599599
27/05/2015 18:15:05,3783.1840260500003
28/05/2015 18:15:05,3813.8328388063996
29/05/2015 18:15:05,4133.9362708515
30/05/2015 18:15:05,4191.1629660648005
31/05/2015 18:15:05,3163.52360315
01/06/2015 18:15:05,10062.995877088
02/06/2015 18:15:05,4293.950922908601
03/06/2015 18:15:05,4041.9981531912
04/06/2015 18:15:05,3941.0571382434
05/06/2015 18:15:05,3625.010698236
06/06/2015 18:15:05,3424.7108317380003
07/06/2015 18:15:05,3037.3891673159997
08/06/2015 18:15:05,3484.9212922799998
09/06/2015 18:15:05,3839.210059932
10/06/2015 18:15:05,4609.4951988153
11/06/2015 18:15:05,4176.37903387
12/06/2015 18:15:05,4169.7975556758
13/06/2015 18:15:05,4037.5623581964
14/06/2015 18:15:05,3711.710348892
15/06/2015 18:15:05,4378.946500353601
16/06/2015 18:15:05,4846.1451132639995
17/06/2015 18:15:05,6234.3192292992
18/06/2015 18:15:05,4901.4892219125
19/06/2015 18:15:05,7152.926033414999
20/06/2015 18:15:05,5504.7653782704
21/06/2015 18:15:05,3192.2818597954997
22/06/2015 18:15:05,5722.5147724615
23/06/2015 18:15:05,5592.7849490864
24/06/2015 18:15:05,4029.6504057343996
25/06/2015 18:15:05,4029.4073611008
26/06/2015 18:15:05,4358.9753855826
27/06/2015 18:15:05,4228.76903617
28/06/2015 18:15:05,3817.4607583524
29/06/2015 18:15:05,4475.69953731
30/06/2015 18:15:05,7200.938719882799
01/07/2015 18:15:05,6046.7152798575
02/07/2015 18:15:05,5598.1192753278
03/07/2015 18:15:05,6423.051464667
04/07/2015 18:15:05,5092.015240166401
05/07/2015 18:15:05,4913.962670650801
06/07/2015 18:15:05,8011.26011709
07/07/2015 18:15:05,11930.321324188399
08/07/2015 18:15:05,13497.953537151201
09/07/2015 18:15:05,11490.587362104001
10/07/2015 18:15:05,11190.147516534
11/07/2015 18:15:05,10841.563578105
12/07/2015 18:15:05,14095.131941721002
13/07/2015 18:15:05,9872.979793547
14/07/2015 18:15:05,8204.8910591301
15/07/2015 18:15:05,8151.9823800635
16/07/2015 18:15:05,7497.9199179576
17/07/2015 18:15:05,6908.2057093927
18/07/2015 18:15:05,12456.0430405312
19/07/2015 18:15:05,5235.2236931868
20/07/2015 18:15:05,9552.7272231124
21/07/2015 18:15:05,7833.427036687501
22/07/2015 18:15:05,8225.1443582954
23/07/2015 18:15:05,7273.6328721056
24/07/2015 18:15:05,6843.3008121660005
25/07/2015 18:15:05,6113.2918051096
26/07/2015 18:15:05,5646.596382192301
27/07/2015 18:15:05,9027.937926682202
28/07/2015 18:15:05,7995.085645531601
29/07/2015 18:15:05,10958.46417864
30/07/2015 18:15:05,9840.646057787999
31/07/2015 18:15:05,10321.710287681199
01/08/2015 18:15:05,9974.887104468
02/08/2015 18:15:05,6515.2022072896
03/08/2015 18:15:05,6951.0652203178
04/08/2015 18:15:05,9709.836136799999
05/08/2015 18:15:05,9735.9999021279
06/08/2015 18:15:05,9947.340796113001
07/08/2015 18:15:05,8282.8486301601
08/08/2015 18:15:05,6218.845596308899
09/08/2015 18:15:05,4897.4303287336
10/08/2015 18:15:05,7043.8134681672
11/08/2015 18:15:05,7087.555092813001
12/08/2015 18:15:05,6749.0306054395
13/08/2015 18:15:05,6726.8960556783
14/08/2015 18:15:05,6306.6339544942
15/08/2015 18:15:05,5997.577221238501
16/08/2015 18:15:05,4710.4915166521005
17/08/2015 18:15:05,5801.016315002
18/08/2015 18:15:05,6545.818172927599
19/08/2015 18:15:05,5780.009666578299
20/08/2015 18:15:05,5862.193905339
21/08/2015 18:15:05,5521.5078973369
22/08/2015 18:15:05,5191.9445932132
23/08/2015 18:15:05,4673.776338312
24/08/2015 18:15:05,5288.641004172
25/08/2015 18:15:05,5698.8378096428005
26/08/2015 18:15:05,5876.516501431201
27/08/2015 18:15:05,5381.6054899572
28/08/2015 18:15:05,5640.5160603923005
29/08/2015 18:15:05,5249.5311328036
30/08/2015 18:15:05,3989.1401998935003
31/08/2015 18:15:05,5783.203059570001
01/09/2015 18:15:05,6585.0268298304
02/09/2015 18:15:05,10180.6267698152
03/09/2015 18:15:05,8288.5436640646
04/09/2015 18:15:05,5064.154035136
05/09/2015 18:15:05,7525.513958666699
06/09/2015 18:15:05,5266.463043382
07/09/2015 18:15:05,6271.1385828981
08/09/2015 18:15:05,6896.5936187176
09/09/2015 18:15:05,6339.722660708
10/09/2015 18:15:05,6882.8326628992
11/09/2015 18:15:05,6956.7053121749
12/09/2015 18:15:05,8886.7120554121
13/09/2015 18:15:05,5842.2876798438
14/09/2015 18:15:05,6975.3626708064
15/09/2015 18:15:05,6840.607622099999
16/09/2015 18:15:05,6183.9037826124
17/09/2015 18:15:05,6136.97173596
18/09/2015 18:15:05,6191.563011496601
19/09/2015 18:15:05,5243.5091827647
20/09/2015 18:15:05,4719.722120103999
21/09/2015 18:15:05,6070.1571116544
22/09/2015 18:15:05,6132.0341215329
23/09/2015 18:15:05,6415.775719479
24/09/2015 18:15:05,5675.693079811
25/09/2015 18:15:05,6395.9303810195
26/09/2015 18:15:05,6005.0824755216
27/09/2015 18:15:05,4886.8083014065005
28/09/2015 18:15:05,6210.9426275338
29/09/2015 18:15:05,6166.3138108824
30/09/2015 18:15:05,6698.2391434051
01/10/2015 18:15:05,7059.831271428599
02/10/2015 18:15:05,5857.142666828399
03/10/2015 18:15:05,5946.6051079086
04/10/2015 18:15:05,4505.6394583508
05/10/2015 18:15:05,5345.4807450396
06/10/2015 18:15:05,5869.0924698553
07/10/2015 18:15:05,6585.73225146
08/10/2015 18:15:05,6441.2069248834
09/10/2015 18:15:05,5757.3502909320005
10/10/2015 18:15:05,6266.5006877865
11/10/2015 18:15:05,4912.275903332
12/10/2015 18:15:05,5857.4011236582
13/10/2015 18:15:05,6319.7384425704
14/10/2015 18:15:05,6623.1003375479995
15/10/2015 18:15:05,7470.929289490799
16/10/2015 18:15:05,7149.9324942016
17/10/2015 18:15:05,7641.031374890999
18/10/2015 18:15:05,6065.4839995692
19/10/2015 18:15:05,7105.9687931648
20/10/2015 18:15:05,8052.30962715
21/10/2015 18:15:05,8323.192288593002
22/10/2015 18:15:05,8018.2466592499995
23/10/2015 18:15:05,7812.095134939
24/10/2015 18:15:05,8010.319507515
25/10/2015 18:15:05,7138.3112818013
26/10/2015 18:15:05,7205.544059747
27/10/2015 18:15:05,8853.5050910109
28/10/2015 18:15:05,8660.416889161499
29/10/2015 18:15:05,10393.675322466
30/10/2015 18:15:05,10933.428672792
31/10/2015 18:15:05,8818.100644329601
01/11/2015 18:15:05,8603.239357195
02/11/2015 18:15:05,10535.298842336799
03/11/2015 18:15:05,13459.59505224
04/11/2015 18:15:05,20331.088365537
05/11/2015 18:15:05,14260.120287999998
06/11/2015 18:15:05,12629.434750284
07/11/2015 18:15:05,10554.660866729
08/11/2015 18:15:05,9225.3558089682
09/11/2015 18:15:05,10692.018091964
10/11/2015 18:15:05,9676.7435882508
11/11/2015 18:15:05,9385.12895913
12/11/2015 18:15:05,8471.393562952
13/11/2015 18:15:05,8716.190030988
14/11/2015 18:15:05,8308.530912235
15/11/2015 18:15:05,7281.4188800435995
16/11/2015 18:15:05,8519.282519412
17/11/2015 18:15:05,8939.3913349665
18/11/2015 18:15:05,9584.3112525412
19/11/2015 18:15:05,8393.54918724
20/11/2015 18:15:05,8236.080689447801
21/11/2015 18:15:05,8206.7442893352
22/11/2015 18:15:05,7183.8172013252
23/11/2015 18:15:05,8278.2325861466
24/11/2015 18:15:05,8009.860458197001
25/11/2015 18:15:05,8313.61386375
26/11/2015 18:15:05,10156.53637032
27/11/2015 18:15:05,9139.0563431202
28/11/2015 18:15:05,9910.398748212
29/11/2015 18:15:05,7873.125184494201
30/11/2015 18:15:05,12010.5565644496
01/12/2015 18:15:05,11737.325502203601
02/12/2015 18:15:05,11343.5530406488
03/12/2015 18:15:05,11302.9415572389
04/12/2015 18:15:05,9756.1938641752
05/12/2015 18:15:05,12356.4648582088
06/12/2015 18:15:05,11731.3452282012
07/12/2015 18:15:05,12751.470507527998
08/12/2015 18:15:05,12684.594782938098
09/12/2015 18:15:05,15458.2901609924
10/12/2015 18:15:05,14673.8232278844
11/12/2015 18:15:05,17607.2356653501
12/12/2015 18:15:05,17885.2984297902
13/12/2015 18:15:05,14483.6255636369
14/12/2015 18:15:05,17595.249248168
15/12/2015 18:15:05,18103.0156559196
16/12/2015 18:15:05,17788.540926304002
17/12/2015 18:15:05,16878.906850589698
18/12/2015 18:15:05,17405.6460773495
19/12/2015 18:15:05,16572.6632066436
20/12/2015 18:15:05,14171.0285578498
21/12/2015 18:15:05,17786.958043073
22/12/2015 18:15:05,16683.974582357
23/12/2015 18:15:05,17629.36817514
24/12/2015 18:15:05,18282.3946882955
25/12/2015 18:15:05,13859.7296922324
26/12/2015 18:15:05,12053.220679079699
27/12/2015 18:15:05,11294.4529657232
28/12/2015 18:15:05,12778.974515188802
29/12/2015 18:15:05,13828.106439831601
30/12/2015 18:15:05,13565.082114519999
31/12/2015 18:15:05,11653.8040460536
01/01/2016 18:15:05,8532.329863341
02/01/2016 18:15:05,12947.0086541224
03/01/2016 18:15:05,10210.5244177641
04/01/2016 18:15:05,12575.65886631
05/01/2016 18:15:05,14363.463985612
06/01/2016 18:15:05,13004.2657791175
07/01/2016 18:15:05,15470.7539894021
08/01/2016 18:15:05,16001.9270138112
09/01/2016 18:15:05,13351.3634309865
10/01/2016 18:15:05,12869.7422558016
11/01/2016 18:15:05,15174.2971840558
12/01/2016 18:15:05,15492.4830079924
13/01/2016 18:15:05,14668.947003965399
14/01/2016 18:15:05,14009.955701419998
15/01/2016 18:15:05,13927.814859177
16/01/2016 18:15:05,12989.148615432
17/01/2016 18:15:05,13154.106010487001
18/01/2016 18:15:05,14872.105185728
19/01/2016 18:15:05,15193.195673718003
20/01/2016 18:15:05,18931.133144792697
21/01/2016 18:15:05,18348.41190648
22/01/2016 18:15:05,19454.476483575
23/01/2016 18:15:05,16303.489900845001
24/01/2016 18:15:05,15019.2492231925
25/01/2016 18:15:05,17254.4793522948
26/01/2016 18:15:05,18698.1478072432
27/01/2016 18:15:05,18791.560472027
28/01/2016 18:15:05,19154.1262526472
29/01/2016 18:15:05,17119.685652133998
30/01/2016 18:15:05,16587.406351910402
31/01/2016 18:15:05,11877.3810897984
01/02/2016 18:15:05,18982.546758
02/02/2016 18:15:05,21554.8350369776
03/02/2016 18:15:05,17982.0768079948
04/02/2016 18:15:05,15886.7016447204
05/02/2016 18:15:05,15864.6796781577
06/02/2016 18:15:05,15752.63510374
07/02/2016 18:15:05,14442.439248819
08/02/2016 18:15:05,15371.34942932
09/02/2016 18:15:05,15823.35947297
10/02/2016 18:15:05,16859.301039721002
11/02/2016 18:15:05,16706.868505415
12/02/2016 18:15:05,15213.275223631397
13/02/2016 18:15:05,14300.531353490001
14/02/2016 18:15:05,13934.8739606384
15/02/2016 18:15:05,16180.837906307199
16/02/2016 18:15:05,17000.5619571814
17/02/2016 18:15:05,18709.7723173396
18/02/2016 18:15:05,17882.1886476159
19/02/2016 18:15:05,19361.9313973572
20/02/2016 18:15:05,18938.116701298
21/02/2016 18:15:05,17672.2183661877
22/02/2016 18:15:05,19088.988020455
23/02/2016 18:15:05,20106.630250410002
24/02/2016 18:15:05,19003.857780985003
25/02/2016 18:15:05,20093.507263885997
26/02/2016 18:15:05,18309.680403587998
27/02/2016 18:15:05,16506.513612
28/02/2016 18:15:05,18474.391840610402
29/02/2016 18:15:05,23314.920339348402
01/03/2016 18:15:05,24184.1055224079
02/03/2016 18:15:05,33258.0078686691
03/03/2016 18:15:05,30648.9951960096
04/03/2016 18:15:05,21909.465589294403
05/03/2016 18:15:05,25276.29187482
06/03/2016 18:15:05,16820.82646585
07/03/2016 18:15:05,18180.500908400998
08/03/2016 18:15:05,18120.6058581427
09/03/2016 18:15:05,21731.24410101
10/03/2016 18:15:05,18069.1640272
11/03/2016 18:15:05,17363.928126279603
12/03/2016 18:15:05,14792.5952542
13/03/2016 18:15:05,12088.629235132801
14/03/2016 18:15:05,18144.8028912217
15/03/2016 18:15:05,17713.750388411998
16/03/2016 18:15:05,20014.722842889
17/03/2016 18:15:05,19368.1608103632
18/03/2016 18:15:05,17412.1144817004
19/03/2016 18:15:05,15438.8092834246
20/03/2016 18:15:05,13495.163514255999
21/03/2016 18:15:05,15866.9845161723
22/03/2016 18:15:05,18169.7135320935
23/03/2016 18:15:05,16171.252991280002
24/03/2016 18:15:05,16216.266936741702
25/03/2016 18:15:05,14043.4695151868
26/03/2016 18:15:05,14423.401897130698
27/03/2016 18:15:05,14244.531198700002
28/03/2016 18:15:05,17986.352644749597
29/03/2016 18:15:05,21413.64010932
30/03/2016 18:15:05,21955.775047002
31/03/2016 18:15:05,18558.3749211804
01/04/2016 18:15:05,19168.60245975
02/04/2016 18:15:05,23486.854365116
03/04/2016 18:15:05,18710.0005128347
04/04/2016 18:15:05,18316.4084282608
05/04/2016 18:15:05,20774.195414362497
06/04/2016 18:15:05,18940.463806464002
07/04/2016 18:15:05,24794.2217301969
08/04/2016 18:15:05,18411.511752506
09/04/2016 18:15:05,15941.9422465829
10/04/2016 18:15:05,13999.1470877324
11/04/2016 18:15:05,19752.495945108898
12/04/2016 18:15:05,21347.5301873824
13/04/2016 18:15:05,19280.6353622425
14/04/2016 18:15:05,19595.4139764984
15/04/2016 18:15:05,19626.979120747197
16/04/2016 18:15:05,15773.4423837889
17/04/2016 18:15:05,14285.9349542436
18/04/2016 18:15:05,18954.0238491912
19/04/2016 18:15:05,18563.060857532102
20/04/2016 18:15:05,19746.7913813214
21/04/2016 18:15:05,19156.757764031998
22/04/2016 18:15:05,19276.126823443
23/04/2016 18:15:05,15556.633020719999
24/04/2016 18:15:05,14500.2565708742
25/04/2016 18:15:05,19386.4224196468
26/04/2016 18:15:05,157676.25285278662
27/04/2016 18:15:05,20829.2084033085
28/04/2016 18:15:05,22278.1726008816
29/04/2016 18:15:05,22947.36321206
30/04/2016 18:15:05,19820.138653204503
01/05/2016 18:15:05,15379.621234644099
02/05/2016 18:15:05,18730.255815525
03/05/2016 16:36:36,21082.84659264