Date,TransactionFees
2014-08-21 18:15:05,11.94405134
2014-08-22 18:15:05,10.85000669
2014-08-23 18:15:05,9.21595098
2014-08-24 18:15:05,8.65681711
2014-08-25 18:15:05,14.33068278
2014-08-26 18:15:05,13.09978465
2014-08-27 18:15:05,11.61214904
2014-08-28 18:15:05,10.66182195
2014-08-29 18:15:05,10.22007288
2014-08-30 18:15:05,9.7465966
2014-08-31 18:15:05,9.02275826
2014-09-01 18:15:05,10.30536727
2014-09-02 18:15:05,11.41237447
2014-09-03 18:15:05,11.28382249
2014-09-04 18:15:05,11.15620263
2014-09-05 18:15:05,10.714005499999999
2014-09-06 18:15:05,10.489944300000001
2014-09-07 18:15:05,19.46564618
2014-09-08 18:15:05,11.323667
2014-09-09 18:15:05,13.00607767
2014-09-10 18:15:05,14.66467827
2014-09-11 18:15:05,10.27418557
2014-09-12 18:15:05,10.445930800000001
2014-09-13 18:15:05,9.87754729
2014-09-14 18:15:05,10.41613288
2014-09-15 18:15:05,11.9467162
2014-09-16 18:15:05,14.733739499999999
2014-09-17 18:15:05,12.27569456
2014-09-18 18:15:05,12.45941455
2014-09-19 18:15:05,11.14791622
2014-09-20 18:15:05,9.96929167
2014-09-21 18:15:05,9.80993611
2014-09-22 18:15:05,10.88655821
2014-09-23 18:15:05,11.60787131
2014-09-24 18:15:05,13.42090123
2014-09-25 18:15:05,13.07804471
2014-09-26 18:15:05,47.43930673
2014-09-27 18:15:05,11.34818893
2014-09-28 18:15:05,11.08075213
2014-09-29 18:15:05,11.45663317
2014-09-30 18:15:05,12.33293377
2014-10-01 18:15:05,12.63437263
2014-10-02 18:15:05,11.80636226
2014-10-03 18:15:05,11.69504803
2014-10-04 18:15:05,13.09999729
2014-10-05 18:15:05,11.43225211
2014-10-06 18:15:05,12.29635546
2014-10-07 18:15:05,13.26892581
2014-10-08 18:15:05,13.07728331
2014-10-09 18:15:05,13.35198908
2014-10-10 18:15:05,13.41027929
2014-10-11 18:15:05,10.51275487
2014-10-12 18:15:05,11.06974068
2014-10-13 18:15:05,12.83998343
2014-10-14 18:15:05,13.09047261
2014-10-15 18:15:05,12.64154509
2014-10-16 18:15:05,12.18979168
2014-10-17 18:15:05,11.63600658
2014-10-18 18:15:05,11.15788265
2014-10-19 18:15:05,10.3090553
2014-10-20 18:15:05,12.24408182
2014-10-21 18:15:05,12.99216076
2014-10-22 18:15:05,12.496020300000001
2014-10-23 18:15:05,12.58522357
2014-10-24 18:15:05,13.03797728
2014-10-25 18:15:05,11.56370092
2014-10-26 18:15:05,10.7606396
2014-10-27 18:15:05,12.80693278
2014-10-28 18:15:05,13.72107912
2014-10-29 18:15:05,13.55763444
2014-10-30 18:15:05,14.37016784
2014-10-31 18:15:05,13.21155884
2014-11-01 18:15:05,13.16989149
2014-11-02 18:15:05,12.40614973
2014-11-03 18:15:05,12.83380219
2014-11-04 18:15:05,16.9453104
2014-11-05 18:15:05,13.4448337
2014-11-06 18:15:05,13.61566812
2014-11-07 18:15:05,14.19042877
2014-11-08 18:15:05,11.42289968
2014-11-09 18:15:05,15.08499306
2014-11-10 18:15:05,12.86996556
2014-11-11 18:15:05,13.37547938
2014-11-12 18:15:05,13.57996146
2014-11-13 18:15:05,15.77819904
2014-11-14 18:15:05,13.66636534
2014-11-15 18:15:05,11.49113334
2014-11-16 18:15:05,11.2481313
2014-11-17 18:15:05,14.59071691
2014-11-18 18:15:05,13.12671076
2014-11-19 18:15:05,13.42190503
2014-11-20 18:15:05,12.9020255
2014-11-21 18:15:05,13.09970976
2014-11-22 18:15:05,11.58254175
2014-11-23 18:15:05,11.46468237
2014-11-24 18:15:05,12.49930625
2014-11-25 18:15:05,12.20971239
2014-11-26 18:15:05,13.02889699
2014-11-27 18:15:05,11.78619228
2014-11-28 18:15:05,11.65678584
2014-11-29 18:15:05,11.54299905
2014-11-30 18:15:05,11.696469
2014-12-01 18:15:05,14.00206215
2014-12-02 18:15:05,14.21393491
2014-12-03 18:15:05,13.58502718
2014-12-04 18:15:05,14.05123147
2014-12-05 18:15:05,13.71698344
2014-12-06 18:15:05,11.67542429
2014-12-07 18:15:05,10.89598656
2014-12-08 18:15:05,12.62220787
2014-12-09 18:15:05,14.93934077
2014-12-10 18:15:05,12.66263071
2014-12-11 18:15:05,12.19265382
2014-12-12 18:15:05,11.48717516
2014-12-13 18:15:05,10.95838328
2014-12-14 18:15:05,10.70376498
2014-12-15 18:15:05,14.79932134
2014-12-16 18:15:05,14.58563393
2014-12-17 18:15:05,13.840813
2014-12-18 18:15:05,15.70384421
2014-12-19 18:15:05,14.30375502
2014-12-20 18:15:05,12.89936506
2014-12-21 18:15:05,11.33814908
2014-12-22 18:15:05,13.126653099999999
2014-12-23 18:15:05,14.11126208
2014-12-24 18:15:05,12.39728577
2014-12-25 18:15:05,9.64807936
2014-12-26 18:15:05,16.42976058
2014-12-27 18:15:05,19.41831457
2014-12-28 18:15:05,12.04266588
2014-12-29 18:15:05,14.06563348
2014-12-30 18:15:05,13.95085145
2014-12-31 18:15:05,12.44896755
2015-01-01 18:15:05,8.00307587
2015-01-02 18:15:05,10.72769484
2015-01-03 18:15:05,11.90608788
2015-01-04 18:15:05,20.28810703
2015-01-05 18:15:05,16.96708357
2015-01-06 18:15:05,12.85666757
2015-01-07 18:15:05,13.40521434
2015-01-08 18:15:05,14.45388694
2015-01-09 18:15:05,16.14480781
2015-01-10 18:15:05,15.44061914
2015-01-11 18:15:05,14.29837347
2015-01-12 18:15:05,32.63994364
2015-01-13 18:15:05,14.44909631
2015-01-14 18:15:05,15.87551555
2015-01-15 18:15:05,16.54900624
2015-01-16 18:15:05,15.88562435
2015-01-17 18:15:05,12.64597155
2015-01-18 18:15:05,12.75025624
2015-01-19 18:15:05,15.80453034
2015-01-20 18:15:05,14.41535966
2015-01-21 18:15:05,13.96816034
2015-01-22 18:15:05,13.45202348
2015-01-23 18:15:05,13.16868437
2015-01-24 18:15:05,12.18056487
2015-01-25 18:15:05,12.2871243
2015-01-26 18:15:05,16.3312645
2015-01-27 18:15:05,13.84178061
2015-01-28 18:15:05,12.2880246
2015-01-29 18:15:05,11.80085579
2015-01-30 18:15:05,11.96990901
2015-01-31 18:15:05,12.15581794
2015-02-01 18:15:05,11.00546903
2015-02-02 18:15:05,12.12436146
2015-02-03 18:15:05,13.44597638
2015-02-04 18:15:05,12.346230199999999
2015-02-05 18:15:05,12.51951528
2015-02-06 18:15:05,11.45022497
2015-02-07 18:15:05,12.10137628
2015-02-08 18:15:05,11.45311434
2015-02-09 18:15:05,13.78402009
2015-02-10 18:15:05,14.18461123
2015-02-11 18:15:05,14.66267797
2015-02-12 18:15:05,13.49018655
2015-02-13 18:15:05,15.93974552
2015-02-14 18:15:05,16.67820257
2015-02-15 18:15:05,13.43496996
2015-02-16 18:15:05,15.54431223
2015-02-17 18:15:05,15.13607471
2015-02-18 18:15:05,15.30417671
2015-02-19 18:15:05,13.71575584
2015-02-20 18:15:05,13.92458106
2015-02-21 18:15:05,14.40873654
2015-02-22 18:15:05,12.44675566
2015-02-23 18:15:05,13.83752097
2015-02-24 18:15:05,14.56045942
2015-02-25 18:15:05,15.13904695
2015-02-26 18:15:05,14.42623973
2015-02-27 18:15:05,14.17573583
2015-02-28 18:15:05,13.71948104
2015-03-01 18:15:05,12.66952726
2015-03-02 18:15:05,16.08425123
2015-03-03 18:15:05,15.32856227
2015-03-04 18:15:05,15.09375814
2015-03-05 18:15:05,14.20542004
2015-03-06 18:15:05,17.21188567
2015-03-07 18:15:05,13.57345998
2015-03-08 18:15:05,13.14254063
2015-03-09 18:15:05,14.01348729
2015-03-10 18:15:05,16.8128673
2015-03-11 18:15:05,15.46580835
2015-03-12 18:15:05,14.35821792
2015-03-13 18:15:05,13.87866807
2015-03-14 18:15:05,12.381914199999999
2015-03-15 18:15:05,11.85474118
2015-03-16 18:15:05,14.04389459
2015-03-17 18:15:05,14.75421706
2015-03-18 18:15:05,15.20202714
2015-03-19 18:15:05,16.03415694
2015-03-20 18:15:05,16.10498382
2015-03-21 18:15:05,14.67230432
2015-03-22 18:15:05,12.03965358
2015-03-23 18:15:05,17.375943
2015-03-24 18:15:05,14.32893236
2015-03-25 18:15:05,15.31775967
2015-03-26 18:15:05,14.07414031
2015-03-27 18:15:05,15.37769189
2015-03-28 18:15:05,12.89657663
2015-03-29 18:15:05,12.19379189
2015-03-30 18:15:05,14.80696195
2015-03-31 18:15:05,14.73616593
2015-04-01 18:15:05,18.11563857
2015-04-02 18:15:05,16.0150584
2015-04-03 18:15:05,14.6205005
2015-04-04 18:15:05,15.06052225
2015-04-05 18:15:05,14.3073758
2015-04-06 18:15:05,15.31261593
2015-04-07 18:15:05,16.185038
2015-04-08 18:15:05,15.47753386
2015-04-09 18:15:05,16.98327802
2015-04-10 18:15:05,29.80724162
2015-04-11 18:15:05,17.10524583
2015-04-12 18:15:05,14.35766331
2015-04-13 18:15:05,15.91337178
2015-04-14 18:15:05,16.94687098
2015-04-15 18:15:05,15.07987703
2015-04-16 18:15:05,15.02016737
2015-04-17 18:15:05,14.2760589
2015-04-18 18:15:05,13.91339511
2015-04-19 18:15:05,12.06487514
2015-04-20 18:15:05,15.96574801
2015-04-21 18:15:05,16.81026573
2015-04-22 18:15:05,16.12435635
2015-04-23 18:15:05,14.77482324
2015-04-24 18:15:05,16.22929386
2015-04-25 18:15:05,99.96396999
2015-04-26 18:15:05,13.29723822
2015-04-27 18:15:05,15.196205599999999
2015-04-28 18:15:05,15.80028461
2015-04-29 18:15:05,17.28262292
2015-04-30 18:15:05,16.08932183
2015-05-01 18:15:05,15.30178105
2015-05-02 18:15:05,14.07475563
2015-05-03 18:15:05,12.37823502
2015-05-04 18:15:05,13.94423733
2015-05-05 18:15:05,16.03734494
2015-05-06 18:15:05,16.01690293
2015-05-07 18:15:05,16.35823476
2015-05-08 18:15:05,15.86988861
2015-05-09 18:15:05,14.78591409
2015-05-10 18:15:05,15.217629800000001
2015-05-11 18:15:05,16.18034809
2015-05-12 18:15:05,16.75259925
2015-05-13 18:15:05,15.40723591
2015-05-14 18:15:05,14.19848984
2015-05-15 18:15:05,15.0815495
2015-05-16 18:15:05,13.79618089
2015-05-17 18:15:05,12.33378944
2015-05-18 18:15:05,14.85179661
2015-05-19 18:15:05,15.46219384
2015-05-20 18:15:05,15.67924364
2015-05-21 18:15:05,14.46308563
2015-05-22 18:15:05,15.32116469
2015-05-23 18:15:05,13.47221894
2015-05-24 18:15:05,12.74716388
2015-05-25 18:15:05,15.48928101
2015-05-26 18:15:05,17.74572734
2015-05-27 18:15:05,16.09865543
2015-05-28 18:15:05,16.12750693
2015-05-29 18:15:05,17.52633345
2015-05-30 18:15:05,18.13414229
2015-05-31 18:15:05,13.638817000000001
2015-06-01 18:15:05,45.24728362
2015-06-02 18:15:05,19.09865642
2015-06-03 18:15:05,17.86202728
2015-06-04 18:15:05,17.47387221
2015-06-05 18:15:05,16.17225384
2015-06-06 18:15:05,15.255516199999999
2015-06-07 18:15:05,13.64505466
2015-06-08 18:15:05,15.28474251
2015-06-09 18:15:05,16.68496332
2015-06-10 18:15:05,20.21619753
2015-06-11 18:15:05,18.23746303
2015-06-12 18:15:05,18.13113121
2015-06-13 18:15:05,17.53784362
2015-06-14 18:15:05,15.99530424
2015-06-15 18:15:05,18.51876216
2015-06-16 18:15:05,19.75196704
2015-06-17 18:15:05,24.94126752
2015-06-18 18:15:05,19.74416605
2015-06-19 18:15:05,29.023842699999996
2015-06-20 18:15:05,22.55311938
2015-06-21 18:15:05,13.16567765
2015-06-22 18:15:05,23.22920549
2015-06-23 18:15:05,22.92876742
2015-06-24 18:15:05,16.74555521
2015-06-25 18:15:05,16.65594974
2015-06-26 18:15:05,18.07278654
2015-06-27 18:15:05,17.01717922
2015-06-28 18:15:05,15.34595899
2015-06-29 18:15:05,17.63474995
2015-06-30 18:15:05,27.42901276
2015-07-01 18:15:05,23.45051495
2015-07-02 18:15:05,21.94824463
2015-07-03 18:15:05,25.17856317
2015-07-04 18:15:05,19.74261492
2015-07-05 18:15:05,18.13805799
2015-07-06 18:15:05,29.305557
2015-07-07 18:15:05,44.63938234
2015-07-08 18:15:05,50.05174109
2015-07-09 18:15:05,42.450817799999996
2015-07-10 18:15:05,38.9927783
2015-07-11 18:15:05,36.93888783
2015-07-12 18:15:05,45.57106997
2015-07-13 18:15:05,34.05650153
2015-07-14 18:15:05,28.01547123
2015-07-15 18:15:05,28.01849933
2015-07-16 18:15:05,27.19002001
2015-07-17 18:15:05,24.85055473
2015-07-18 18:15:05,44.79302014
2015-07-19 18:15:05,18.96201852
2015-07-20 18:15:05,34.33022074
2015-07-21 18:15:05,28.07981875
2015-07-22 18:15:05,29.63588801
2015-07-23 18:15:05,26.29277354
2015-07-24 18:15:05,23.81935542
2015-07-25 18:15:05,21.29176583
2015-07-26 18:15:05,19.31582931
2015-07-27 18:15:05,31.04624618
2015-07-28 18:15:05,27.07995409
2015-07-29 18:15:05,37.6968152
2015-07-30 18:15:05,34.2211923
2015-07-31 18:15:05,36.24450554
2015-08-01 18:15:05,35.53322565
2015-08-02 18:15:05,23.21137984
2015-08-03 18:15:05,24.44201702
2015-08-04 18:15:05,34.06960048
2015-08-05 18:15:05,34.44055291
2015-08-06 18:15:05,35.89801803
2015-08-07 18:15:05,29.64618859
2015-08-08 18:15:05,23.04214901
2015-08-09 18:15:05,18.45162508
2015-08-10 18:15:05,26.67403896
2015-08-11 18:15:05,26.65997778
2015-08-12 18:15:05,25.19329055
2015-08-13 18:15:05,25.29193539
2015-08-14 18:15:05,23.62123658
2015-08-15 18:15:05,22.59740485
2015-08-16 18:15:05,18.29530243
2015-08-17 18:15:05,22.53259396
2015-08-18 18:15:05,25.78007236
2015-08-19 18:15:05,24.77607127
2015-08-20 18:15:05,25.1348193
2015-08-21 18:15:05,23.63760391
2015-08-22 18:15:05,22.96914083
2015-08-23 18:15:05,20.4380634
2015-08-24 18:15:05,24.8013553
2015-08-25 18:15:05,25.66812814
2015-08-26 18:15:05,25.67958618
2015-08-27 18:15:05,23.57561436
2015-08-28 18:15:05,24.08727019
2015-08-29 18:15:05,23.00206438
2015-08-30 18:15:05,17.61443105
2015-08-31 18:15:05,25.0420155
2015-09-01 18:15:05,28.84121772
2015-09-02 18:15:05,44.13311414
2015-09-03 18:15:05,36.44597513
2015-09-04 18:15:05,21.94174192
2015-09-05 18:15:05,32.06849601
2015-09-06 18:15:05,21.92532491
2015-09-07 18:15:05,25.98789351
2015-09-08 18:15:05,28.37170322
2015-09-09 18:15:05,26.40670885
2015-09-10 18:15:05,28.71675844
2015-09-11 18:15:05,28.99472893
2015-09-12 18:15:05,37.79488817
2015-09-13 18:15:05,25.41672183
2015-09-14 18:15:05,30.21206978
2015-09-15 18:15:05,29.74177227
2015-09-16 18:15:05,27.13904934
2015-09-17 18:15:05,26.22637494
2015-09-18 18:15:05,26.57437234
2015-09-19 18:15:05,22.72770657
2015-09-20 18:15:05,20.50270252
2015-09-21 18:15:05,26.79271324
2015-09-22 18:15:05,26.72725503
2015-09-23 18:15:05,27.90074242
2015-09-24 18:15:05,24.26546849
2015-09-25 18:15:05,27.12553705
2015-09-26 18:15:05,25.68909341
2015-09-27 18:15:05,20.98693709
2015-09-28 18:15:05,25.99373327
2015-09-29 18:15:05,25.94376393
2015-09-30 18:15:05,28.15450861
2015-10-01 18:15:05,29.54151507
2015-10-02 18:15:05,24.63261278
2015-10-03 18:15:05,24.86350758
2015-10-04 18:15:05,18.81504764
2015-10-05 18:15:05,22.34545918
2015-10-06 18:15:05,23.79329659
2015-10-07 18:15:05,26.85313864
2015-10-08 18:15:05,26.40812974
2015-10-09 18:15:05,23.520509399999998
2015-10-10 18:15:05,25.49534435
2015-10-11 18:15:05,19.80117665
2015-10-12 18:15:05,23.74975114
2015-10-13 18:15:05,25.32149388
2015-10-14 18:15:05,26.01374838
2015-10-15 18:15:05,29.32881596
2015-10-16 18:15:05,27.25756736
2015-10-17 18:15:05,28.397931300000003
2015-10-18 18:15:05,23.11188843
2015-10-19 18:15:05,26.90024528
2015-10-20 18:15:05,29.84547675
2015-10-21 18:15:05,30.92973723
2015-10-22 18:15:05,29.269015000000003
2015-10-23 18:15:05,28.1587973
2015-10-24 18:15:05,28.61850485
2015-10-25 18:15:05,24.19684513
2015-10-26 18:15:05,25.28704706
2015-10-27 18:15:05,30.03937533
2015-10-28 18:15:05,28.96944937
2015-10-29 18:15:05,33.48909435
2015-10-30 18:15:05,33.21211626
2015-10-31 18:15:05,28.36131688
2015-11-01 18:15:05,27.61874593
2015-11-02 18:15:05,30.92341672
2015-11-03 18:15:05,32.90854536
2015-11-04 18:15:05,46.51890714
2015-11-05 18:15:05,35.65030072
2015-11-06 18:15:05,32.5182418
2015-11-07 18:15:05,27.24627205
2015-11-08 18:15:05,24.18116382
2015-11-09 18:15:05,28.22602453
2015-11-10 18:15:05,27.36790426
2015-11-11 18:15:05,30.2843787
2015-11-12 18:15:05,25.54702522
2015-11-13 18:15:05,26.23777854
2015-11-14 18:15:05,25.03323565
2015-11-15 18:15:05,22.58995092
2015-11-16 18:15:05,25.8693141
2015-11-17 18:15:05,26.60929107
2015-11-18 18:15:05,28.65607622
2015-11-19 18:15:05,25.51230756
2015-11-20 18:15:05,25.68798169
2015-11-21 18:15:05,25.20808542
2015-11-22 18:15:05,22.28715044
2015-11-23 18:15:05,25.51151834
2015-11-24 18:15:05,24.94506527
2015-11-25 18:15:05,25.58035035
2015-11-26 18:15:05,29.18544934
2015-11-27 18:15:05,25.41874713
2015-11-28 18:15:05,28.004969899999995
2015-11-29 18:15:05,21.63065329
2015-11-30 18:15:05,32.24050832
2015-12-01 18:15:05,32.66538323
2015-12-02 18:15:05,31.42432556
2015-12-03 18:15:05,31.18138861
2015-12-04 18:15:05,27.03445429
2015-12-05 18:15:05,32.71329254
2015-12-06 18:15:05,30.07728753
2015-12-07 18:15:05,32.2348716
2015-12-08 18:15:05,32.11371119
2015-12-09 18:15:05,37.33796324
2015-12-10 18:15:05,35.30416521
2015-12-11 18:15:05,39.63005169
2015-12-12 18:15:05,41.97835617
2015-12-13 18:15:05,33.00810311
2015-12-14 18:15:05,39.48664553
2015-12-15 18:15:05,39.39891977
2015-12-16 18:15:05,39.1447328
2015-12-17 18:15:05,37.22822923
2015-12-18 18:15:05,37.92492881
2015-12-19 18:15:05,35.93690521
2015-12-20 18:15:05,32.57857501
2015-12-21 18:15:05,40.54469579
2015-12-22 18:15:05,38.26775215
2015-12-23 18:15:05,39.9396651
2015-12-24 18:15:05,40.27402729
2015-12-25 18:15:05,30.46228338
2015-12-26 18:15:05,28.83614603
2015-12-27 18:15:05,26.99051992
2015-12-28 18:15:05,30.14051256
2015-12-29 18:15:05,32.07409932
2015-12-30 18:15:05,31.69411709
2015-12-31 18:15:05,27.14353204
2016-01-01 18:15:05,19.735687699999996
2016-01-02 18:15:05,29.83594196
2016-01-03 18:15:05,23.84912157
2016-01-04 18:15:05,29.04309207
2016-01-05 18:15:05,33.25645748
2016-01-06 18:15:05,30.18982189
2016-01-07 18:15:05,34.09833151
2016-01-08 18:15:05,35.79529128
2016-01-09 18:15:05,29.65980991
2016-01-10 18:15:05,28.84040484
2016-01-11 18:15:05,33.93862178
2016-01-12 18:15:05,34.68518114
2016-01-13 18:15:05,34.14797822
2016-01-14 18:15:05,32.437961800000004
2016-01-15 18:15:05,35.56461585
2016-01-16 18:15:05,35.06789583
2016-01-17 18:15:05,34.12662086
2016-01-18 18:15:05,38.60077135
2016-01-19 18:15:05,40.123582299999995
2016-01-20 18:15:05,46.36233719
2016-01-21 18:15:05,44.97159781
2016-01-22 18:15:05,50.43939975
2016-01-23 18:15:05,41.96522497
2016-01-24 18:15:05,37.10747183
2016-01-25 18:15:05,44.57485172
2016-01-26 18:15:05,47.44277836
2016-01-27 18:15:05,47.63990486
2016-01-28 18:15:05,50.08400338
2016-01-29 18:15:05,45.3790109
2016-01-30 18:15:05,43.85418346
2016-01-31 18:15:05,31.51669344
2016-02-01 18:15:05,51.0283515
2016-02-02 18:15:05,57.71349212
2016-02-03 18:15:05,48.81393346
2016-02-04 18:15:05,41.25773034
2016-02-05 18:15:05,41.04809873
2016-02-06 18:15:05,42.22773725
2016-02-07 18:15:05,38.64301185
2016-02-08 18:15:05,40.9030054
2016-02-09 18:15:05,42.466277000000005
2016-02-10 18:15:05,44.48599145
2016-02-11 18:15:05,44.34470738
2016-02-12 18:15:05,39.88170509
2016-02-13 18:15:05,36.80013215
2016-02-14 18:15:05,34.63112968
2016-02-15 18:15:05,40.18686148
2016-02-16 18:15:05,41.80226206
2016-02-17 18:15:05,44.75593799
2016-02-18 18:15:05,42.68131047
2016-02-19 18:15:05,46.31819386
2016-02-20 18:15:05,43.09210135
2016-02-21 18:15:05,40.65663231
2016-02-22 18:15:05,43.53246983
2016-02-23 18:15:05,48.21733873
2016-02-24 18:15:05,44.91575935
2016-02-25 18:15:05,47.68274149
2016-02-26 18:15:05,43.148608200000005
2016-02-27 18:15:05,38.20952225
2016-02-28 18:15:05,42.61977032
2016-02-29 18:15:05,53.45252038
2016-03-01 18:15:05,55.99857717
2016-03-02 18:15:05,77.34600309
2016-03-03 18:15:05,72.72445709
2016-03-04 18:15:05,52.60628503
2016-03-05 18:15:05,63.03314682
2016-03-06 18:15:05,41.1407975
2016-03-07 18:15:05,44.13385665
2016-03-08 18:15:05,43.94045893
2016-03-09 18:15:05,52.605287100000005
2016-03-10 18:15:05,43.43549045
2016-03-11 18:15:05,41.22294318
2016-03-12 18:15:05,36.07950062
2016-03-13 18:15:05,29.31003112
2016-03-14 18:15:05,43.83967453
2016-03-15 18:15:05,42.7063754
2016-03-16 18:15:05,48.1134711
2016-03-17 18:15:05,46.26447738
2016-03-18 18:15:05,42.58594292
2016-03-19 18:15:05,38.06506394
2016-03-20 18:15:05,32.8533328
2016-03-21 18:15:05,38.65376627
2016-03-22 18:15:05,43.74554841
2016-03-23 18:15:05,38.7057276
2016-03-24 18:15:05,38.93741911
2016-03-25 18:15:05,33.72267197
2016-03-26 18:15:05,34.69582617
2016-03-27 18:15:05,33.37519025
2016-03-28 18:15:05,42.52494951
2016-03-29 18:15:05,51.72376838
2016-03-30 18:15:05,53.24548332
2016-03-31 18:15:05,44.51090066
2016-04-01 18:15:05,46.0506966
2016-04-02 18:15:05,56.17923879999999
2016-04-03 18:15:05,44.75327221
2016-04-04 18:15:05,43.71562192
2016-04-05 18:15:05,49.25479625
2016-04-06 18:15:05,44.9796096
2016-04-07 18:15:05,58.98751393
2016-04-08 18:15:05,43.60850723
2016-04-09 18:15:05,38.16326873
2016-04-10 18:15:05,33.20244548
2016-04-11 18:15:05,46.95261581
2016-04-12 18:15:05,50.12451616
2016-04-13 18:15:05,45.40786925
2016-04-14 18:15:05,46.24177359
2016-04-15 18:15:05,45.74093808
2016-04-16 18:15:05,36.73111423
2016-04-17 18:15:05,33.55790316
2016-04-18 18:15:05,44.35972629
2016-04-19 18:15:05,43.21915871
2016-04-20 18:15:05,44.92092946
2016-04-21 18:15:05,42.7673024
2016-04-22 18:15:05,42.95994389
2016-04-23 18:15:05,34.74401568
2016-04-24 18:15:05,32.15277079
2016-04-25 18:15:05,41.86499324
2016-04-26 18:15:05,336.57705478
2016-04-27 18:15:05,45.81976815
2016-04-28 18:15:05,49.68702768
2016-04-29 18:15:05,50.54485289
2016-04-30 18:15:05,43.96171377
2016-05-01 18:15:05,34.13218499
2016-05-02 18:15:05,42.32826173
2016-05-03 16:36:36,47.05992543
