Date,TxTradeRatio
16/04/2012 18:15:05,5.664543698444946
17/04/2012 18:15:05,6.758513356143462
18/04/2012 18:15:05,2.211622530359679
19/04/2012 18:15:05,4.988043621867283
20/04/2012 18:15:05,4.58747448617525
21/04/2012 18:15:05,1.4010415357159118
22/04/2012 18:15:05,5.3017505753220355
23/04/2012 18:15:05,3.4862492705149863
24/04/2012 18:15:05,1.8408154266079864
25/04/2012 18:15:05,3.938238513673244
26/04/2012 18:15:05,3.4007364396856326
27/04/2012 18:15:05,5.1701716758737355
28/04/2012 18:15:05,1.4152566178967592
29/04/2012 18:15:05,7.226237923358476
30/04/2012 18:15:05,2.50406746201178
01/05/2012 18:15:05,4.021152008826222
02/05/2012 18:15:05,1.5662400078089043
03/05/2012 18:15:05,4.431175960329991
04/05/2012 18:15:05,4.3107818084932275
05/05/2012 18:15:05,4.563046827021688
06/05/2012 18:15:05,11.282293769691442
07/05/2012 18:15:05,4.228320598751339
08/05/2012 18:15:05,2.4745520173866757
09/05/2012 18:15:05,5.6634746983653645
10/05/2012 18:15:05,6.0759825541001335
11/05/2012 18:15:05,2.715250658846582
12/05/2012 18:15:05,5.304017771490026
13/05/2012 18:15:05,7.58461047254966
14/05/2012 18:15:05,3.264366351729885
15/05/2012 18:15:05,5.49612466089088
16/05/2012 18:15:05,3.386776331112452
17/05/2012 18:15:05,3.307448409516162
18/05/2012 18:15:05,4.856065983631484
19/05/2012 18:15:05,5.16051478254867
20/05/2012 18:15:05,8.338768070086902
21/05/2012 18:15:05,9.316495983233057
22/05/2012 18:15:05,6.302666438713487
23/05/2012 18:15:05,3.4864647390566597
24/05/2012 18:15:05,4.58842631874081
25/05/2012 18:15:05,8.025671853885141
26/05/2012 18:15:05,6.802372539950598
27/05/2012 18:15:05,7.188019088216234
28/05/2012 18:15:05,6.338421803848535
29/05/2012 18:15:05,3.2881005095737015
30/05/2012 18:15:05,5.579679176429886
31/05/2012 18:15:05,5.482775361536766
01/06/2012 18:15:05,13.149876825605766
02/06/2012 18:15:05,8.56618454873421
03/06/2012 18:15:05,9.143646801665192
04/06/2012 18:15:05,5.37180021215505
05/06/2012 18:15:05,2.579083653683375
06/06/2012 18:15:05,7.002147827818754
07/06/2012 18:15:05,4.225683022321405
08/06/2012 18:15:05,4.366074398859193
09/06/2012 18:15:05,8.007587610544084
10/06/2012 18:15:05,4.343032770430509
11/06/2012 18:15:05,4.6920684322937145
12/06/2012 18:15:05,2.698058576538958
13/06/2012 18:15:05,4.4510616671166705
14/06/2012 18:15:05,4.6756930426115
15/06/2012 18:15:05,4.002191090465922
16/06/2012 18:15:05,2.736583393660625
17/06/2012 18:15:05,6.4420787491673375
18/06/2012 18:15:05,3.007064556131326
19/06/2012 18:15:05,4.602979947723244
20/06/2012 18:15:05,4.933318431409641
21/06/2012 18:15:05,3.1744830463004687
22/06/2012 18:15:05,4.191469429433117
23/06/2012 18:15:05,6.633912855672043
24/06/2012 18:15:05,8.329653087729893
25/06/2012 18:15:05,3.328966638787627
26/06/2012 18:15:05,5.466633441299259
27/06/2012 18:15:05,6.928875011843333
28/06/2012 18:15:05,4.643218501689861
29/06/2012 18:15:05,5.450011002044164
30/06/2012 18:15:05,6.158332814679359
01/07/2012 18:15:05,4.286853435783298
02/07/2012 18:15:05,5.926460825481014
03/07/2012 18:15:05,3.9685600791681086
04/07/2012 18:15:05,6.001685473567573
05/07/2012 18:15:05,4.55921834318538
06/07/2012 18:15:05,5.458049927514867
07/07/2012 18:15:05,5.486129569786793
08/07/2012 18:15:05,3.0280085900438616
09/07/2012 18:15:05,5.653696216972918
10/07/2012 18:15:05,2.978214680847848
11/07/2012 18:15:05,4.005404799108264
12/07/2012 18:15:05,7.0244000165364415
13/07/2012 18:15:05,3.3472562109107202
14/07/2012 18:15:05,13.41088313016943
15/07/2012 18:15:05,7.775914984846903
16/07/2012 18:15:05,2.729846931761334
17/07/2012 18:15:05,1.7611888800874194
18/07/2012 18:15:05,2.599161650975811
19/07/2012 18:15:05,3.9511831257962537
20/07/2012 18:15:05,1.5805761752775338
21/07/2012 18:15:05,1.6392996420410642
22/07/2012 18:15:05,4.155302415993616
23/07/2012 18:15:05,1.485809511921396
24/07/2012 18:15:05,5.098549412592758
25/07/2012 18:15:05,4.871408939709353
26/07/2012 18:15:05,3.603974634743676
27/07/2012 18:15:05,6.269703409902387
28/07/2012 18:15:05,6.325595180983431
29/07/2012 18:15:05,12.883480326496251
30/07/2012 18:15:05,3.5137616876507103
31/07/2012 18:15:05,4.122877070204415
01/08/2012 18:15:05,4.720486351840271
02/08/2012 18:15:05,4.991478083728658
03/08/2012 18:15:05,1.9058806195693518
04/08/2012 18:15:05,3.101080909664258
05/08/2012 18:15:05,2.7730808716254876
06/08/2012 18:15:05,2.846317641706465
07/08/2012 18:15:05,4.492099265463354
08/08/2012 18:15:05,4.8137279864330225
09/08/2012 18:15:05,3.1467130522955014
10/08/2012 18:15:05,2.794657549846678
11/08/2012 18:15:05,4.6060509275961765
12/08/2012 18:15:05,3.9361315473691865
13/08/2012 18:15:05,5.431537383480703
14/08/2012 18:15:05,3.964845532696498
15/08/2012 18:15:05,3.3890252523580466
16/08/2012 18:15:05,1.8641928023825634
17/08/2012 18:15:05,2.3129666937646656
18/08/2012 18:15:05,1.284668134334989
19/08/2012 18:15:05,2.208166990155005
20/08/2012 18:15:05,2.586090406783545
21/08/2012 18:15:05,4.30603538269092
22/08/2012 18:15:05,5.309625576051752
23/08/2012 18:15:05,4.138793314096139
24/08/2012 18:15:05,4.714694787400874
25/08/2012 18:15:05,5.197711311744397
26/08/2012 18:15:05,5.786509526977251
27/08/2012 18:15:05,2.05156051434804
28/08/2012 18:15:05,2.9919505270708324
29/08/2012 18:15:05,3.9693037704846224
30/08/2012 18:15:05,5.905235834181901
31/08/2012 18:15:05,10.506866454007831
01/09/2012 18:15:05,2.6715327557802744
02/09/2012 18:15:05,6.74410888596845
03/09/2012 18:15:05,6.64400770106767
04/09/2012 18:15:05,7.051377415969177
05/09/2012 18:15:05,7.975099819045309
06/09/2012 18:15:05,3.3860556686520633
07/09/2012 18:15:05,4.1244338424382025
08/09/2012 18:15:05,5.863513153334474
09/09/2012 18:15:05,20.89742502653692
10/09/2012 18:15:05,11.447941027719292
11/09/2012 18:15:05,8.035690696366844
12/09/2012 18:15:05,3.257871562213908
13/09/2012 18:15:05,8.927936779740257
14/09/2012 18:15:05,5.2443773556504025
15/09/2012 18:15:05,10.86060194436312
16/09/2012 18:15:05,4.3678182658763145
17/09/2012 18:15:05,10.05233395351059
18/09/2012 18:15:05,8.715426046317233
19/09/2012 18:15:05,4.924004239395969
20/09/2012 18:15:05,8.417871650515009
21/09/2012 18:15:05,12.134336909024695
22/09/2012 18:15:05,14.088963106775898
23/09/2012 18:15:05,3.465998997000666
24/09/2012 18:15:05,9.954833390301676
25/09/2012 18:15:05,9.584287276030587
26/09/2012 18:15:05,10.299603706681049
27/09/2012 18:15:05,10.683279646442365
28/09/2012 18:15:05,8.86384887604057
29/09/2012 18:15:05,10.774688065275825
30/09/2012 18:15:05,20.41311872138517
01/10/2012 18:15:05,9.98489178460806
02/10/2012 18:15:05,5.833307635031064
03/10/2012 18:15:05,7.497904831936632
04/10/2012 18:15:05,7.919606795097712
05/10/2012 18:15:05,6.177759902557886
06/10/2012 18:15:05,7.3413879791877665
07/10/2012 18:15:05,2.0229123864834784
08/10/2012 18:15:05,2.224716547605116
09/10/2012 18:15:05,3.944829202574576
10/10/2012 18:15:05,7.330261444264201
11/10/2012 18:15:05,9.178707424449563
12/10/2012 18:15:05,10.485857947160543
13/10/2012 18:15:05,9.988985868302029
14/10/2012 18:15:05,10.277535419118028
15/10/2012 18:15:05,5.5235675943207125
16/10/2012 18:15:05,9.986061470617804
17/10/2012 18:15:05,5.220383450619087
18/10/2012 18:15:05,10.134080874919642
19/10/2012 18:15:05,8.3018292216541
20/10/2012 18:15:05,11.792858627512418
21/10/2012 18:15:05,17.069705564495507
22/10/2012 18:15:05,6.832401721886123
23/10/2012 18:15:05,5.919553426594806
24/10/2012 18:15:05,6.818101367089917
25/10/2012 18:15:05,4.903270738982511
26/10/2012 18:15:05,2.4022617335722085
27/10/2012 18:15:05,3.438812148735455
28/10/2012 18:15:05,9.241497739903103
29/10/2012 18:15:05,3.5784139542208186
30/10/2012 18:15:05,12.575020070424209
31/10/2012 18:15:05,7.462578536948783
01/11/2012 18:15:05,8.54601270347067
02/11/2012 18:15:05,4.551014427114231
03/11/2012 18:15:05,9.35100175969973
04/11/2012 18:15:05,8.802126597474217
05/11/2012 18:15:05,6.802606481081477
06/11/2012 18:15:05,8.568014331704896
07/11/2012 18:15:05,6.306872383725421
08/11/2012 18:15:05,8.396089155225974
09/11/2012 18:15:05,10.384493602503747
10/11/2012 18:15:05,8.221569107933277
11/11/2012 18:15:05,6.299643797394625
12/11/2012 18:15:05,3.5332694649031806
13/11/2012 18:15:05,7.852954759690791
14/11/2012 18:15:05,9.98220392214814
15/11/2012 18:15:05,7.089961471591364
16/11/2012 18:15:05,5.203878527692094
17/11/2012 18:15:05,10.36209180007072
18/11/2012 18:15:05,11.858204813762795
19/11/2012 18:15:05,12.242903671645525
20/11/2012 18:15:05,6.586038463680743
21/11/2012 18:15:05,8.915705438613706
22/11/2012 18:15:05,3.690708960639345
23/11/2012 18:15:05,5.427388953245065
24/11/2012 18:15:05,7.720090815339845
25/11/2012 18:15:05,4.475291733766882
26/11/2012 18:15:05,7.998472089661245
27/11/2012 18:15:05,5.3936771605724045
28/11/2012 18:15:05,7.15352849886218
29/11/2012 18:15:05,7.236049832185778
30/11/2012 18:15:05,6.86135542170142
01/12/2012 18:15:05,8.03379674907678
02/12/2012 18:15:05,8.668106696882228
03/12/2012 18:15:05,7.817726629585673
04/12/2012 18:15:05,6.230331233728157
05/12/2012 18:15:05,4.130264631977747
06/12/2012 18:15:05,7.110468903349341
07/12/2012 18:15:05,4.6017700281681835
08/12/2012 18:15:05,9.896468121458797
09/12/2012 18:15:05,4.359407589400794
10/12/2012 18:15:05,8.365802169072015
11/12/2012 18:15:05,10.081415941411032
12/12/2012 18:15:05,8.873563823810825
13/12/2012 18:15:05,9.023809744809641
14/12/2012 18:15:05,5.603875445324792
15/12/2012 18:15:05,4.051596823712663
16/12/2012 18:15:05,5.3351332671671
17/12/2012 18:15:05,2.585057747951564
18/12/2012 18:15:05,8.671366774742525
19/12/2012 18:15:05,8.84261165224839
20/12/2012 18:15:05,3.9362037608284695
21/12/2012 18:15:05,7.346762504124202
22/12/2012 18:15:05,8.20142065366219
23/12/2012 18:15:05,4.528051982928554
24/12/2012 18:15:05,9.640132450497607
25/12/2012 18:15:05,7.287970360799901
26/12/2012 18:15:05,10.854764656979716
27/12/2012 18:15:05,8.046191521088998
28/12/2012 18:15:05,8.05713002487927
29/12/2012 18:15:05,4.847085139972094
30/12/2012 18:15:05,16.95793602810151
31/12/2012 18:15:05,10.06806472562615
01/01/2013 18:15:05,4.154993824975858
02/01/2013 18:15:05,17.267155390047176
03/01/2013 18:15:05,7.341855553922944
04/01/2013 18:15:05,8.95730511055636
05/01/2013 18:15:05,8.048241321175407
06/01/2013 18:15:05,8.706858065515608
07/01/2013 18:15:05,9.55167114804028
08/01/2013 18:15:05,5.112315105977482
09/01/2013 18:15:05,8.712636967077962
10/01/2013 18:15:05,5.534003827701348
11/01/2013 18:15:05,5.781044839389037
12/01/2013 18:15:05,3.903402498529463
13/01/2013 18:15:05,4.930237405586718
14/01/2013 18:15:05,7.960902800015923
15/01/2013 18:15:05,4.7095546247771285
16/01/2013 18:15:05,6.1311656314009495
17/01/2013 18:15:05,5.170355817775306
18/01/2013 18:15:05,3.6215037827612013
19/01/2013 18:15:05,3.701822623590206
20/01/2013 18:15:05,4.491286877300976
21/01/2013 18:15:05,3.4674015031250214
22/01/2013 18:15:05,4.622904117037489
23/01/2013 18:15:05,5.670544314936204
24/01/2013 18:15:05,3.226520577819824
25/01/2013 18:15:05,1.8105426411199246
26/01/2013 18:15:05,6.9516794467191225
27/01/2013 18:15:05,4.88948538689707
28/01/2013 18:15:05,5.339266798427219
29/01/2013 18:15:05,4.23476817419126
30/01/2013 18:15:05,5.90866177417203
31/01/2013 18:15:05,4.190083540383133
01/02/2013 18:15:05,7.10839955235887
02/02/2013 18:15:05,3.545415725048722
03/02/2013 18:15:05,5.386541315326878
04/02/2013 18:15:05,4.210277164263494
05/02/2013 18:15:05,7.075901774684394
06/02/2013 18:15:05,5.358709926250824
07/02/2013 18:15:05,4.948667642596014
08/02/2013 18:15:05,4.21286073695823
09/02/2013 18:15:05,4.7369044321482265
10/02/2013 18:15:05,3.2892326461539425
11/02/2013 18:15:05,5.888390558557231
12/02/2013 18:15:05,4.910423526861115
13/02/2013 18:15:05,3.3513874388241156
14/02/2013 18:15:05,1.7726022989517318
15/02/2013 18:15:05,4.788811284122712
16/02/2013 18:15:05,6.221105591692918
17/02/2013 18:15:05,3.9451311734678387
18/02/2013 18:15:05,5.628558386962147
19/02/2013 18:15:05,2.7424303880334477
20/02/2013 18:15:05,5.948549344914443
21/02/2013 18:15:05,7.540730301027508
22/02/2013 18:15:05,4.665908324363769
23/02/2013 18:15:05,2.847938569764078
24/02/2013 18:15:05,11.14303249242191
25/02/2013 18:15:05,10.77164153103424
26/02/2013 18:15:05,6.488745605413874
27/02/2013 18:15:05,7.774795302989417
28/02/2013 18:15:05,3.07023357386701
01/03/2013 18:15:05,4.8763264933589765
02/03/2013 18:15:05,5.436727773254296
03/03/2013 18:15:05,10.093001537486396
04/03/2013 18:15:05,4.731084059759868
05/03/2013 18:15:05,3.605240497070987
06/03/2013 18:15:05,3.2510789788012686
07/03/2013 18:15:05,1.920696903595877
08/03/2013 18:15:05,1.3654675628559714
09/03/2013 18:15:05,3.345487854984882
10/03/2013 18:15:05,5.081402231973085
11/03/2013 18:15:05,4.118998820864631
12/03/2013 18:15:05,1.3992028433285166
13/03/2013 18:15:05,4.592514521773153
14/03/2013 18:15:05,5.737413836833626
15/03/2013 18:15:05,12.398237462446627
16/03/2013 18:15:05,8.083341242158001
17/03/2013 18:15:05,9.317886155041675
18/03/2013 18:15:05,10.365129089117058
19/03/2013 18:15:05,2.2472345215559466
20/03/2013 18:15:05,3.489396750633305
21/03/2013 18:15:05,2.8622948283547114
22/03/2013 18:15:05,4.594494506263382
23/03/2013 18:15:05,1.496389045036094
24/03/2013 18:15:05,3.7171925439705507
25/03/2013 18:15:05,3.5813709696852003
26/03/2013 18:15:05,4.454166618053557
27/03/2013 18:15:05,3.5612980012878044
28/03/2013 18:15:05,4.677836489196846
29/03/2013 18:15:05,1.985548359401818
30/03/2013 18:15:05,4.9765553018263775
31/03/2013 18:15:05,7.187566947814859
01/04/2013 18:15:05,2.4022182031767287
02/04/2013 18:15:05,5.514957017032353
03/04/2013 18:15:05,3.004632249326814
04/04/2013 18:15:05,2.926501265653262
05/04/2013 18:15:05,3.77924372350226
06/04/2013 18:15:05,5.849448471251417
07/04/2013 18:15:05,3.217450731442045
08/04/2013 18:15:05,2.9103139024171494
09/04/2013 18:15:05,3.2056474242623985
10/04/2013 18:15:05,5.6299990173256145
11/04/2013 18:15:05,2.81284996701225
12/04/2013 18:15:05,1.1766074241936961
13/04/2013 18:15:05,0.9134057115452632
14/04/2013 18:15:05,0.6574625810575316
15/04/2013 18:15:05,0.8099642317573864
16/04/2013 18:15:05,1.9596370697905776
17/04/2013 18:15:05,0.9993853247972605
18/04/2013 18:15:05,1.7339216539096012
19/04/2013 18:15:05,0.8514523766848767
20/04/2013 18:15:05,3.2064529822548464
21/04/2013 18:15:05,1.4868465081718196
22/04/2013 18:15:05,1.7604917939292855
23/04/2013 18:15:05,1.9329087345023073
24/04/2013 18:15:05,1.1399852430079642
25/04/2013 18:15:05,2.332743021102327
26/04/2013 18:15:05,1.039718371283907
27/04/2013 18:15:05,4.6870849465701925
28/04/2013 18:15:05,3.70902537386056
29/04/2013 18:15:05,4.213595020516932
30/04/2013 18:15:05,4.5771943638831
01/05/2013 18:15:05,2.6446030711700916
02/05/2013 18:15:05,1.0826175334854353
03/05/2013 18:15:05,1.414308892122039
04/05/2013 18:15:05,1.2056593099055835
05/05/2013 18:15:05,2.034696729263506
06/05/2013 18:15:05,2.632230988211898
07/05/2013 18:15:05,2.833677107738436
08/05/2013 18:15:05,3.7221010155475707
09/05/2013 18:15:05,2.8666203955733427
10/05/2013 18:15:05,2.659271345994802
11/05/2013 18:15:05,7.815118231026557
12/05/2013 18:15:05,8.166061619054545
13/05/2013 18:15:05,10.989620676216731
14/05/2013 18:15:05,7.848502591001949
15/05/2013 18:15:05,1.661742038275527
16/05/2013 18:15:05,5.3283461305223705
17/05/2013 18:15:05,2.257061917296399
18/05/2013 18:15:05,5.708296134264249
19/05/2013 18:15:05,6.2027292124377045
20/05/2013 18:15:05,7.424780393046334
21/05/2013 18:15:05,10.257179263837775
22/05/2013 18:15:05,8.075404652371496
23/05/2013 18:15:05,5.823117582908335
24/05/2013 18:15:05,3.784568930672937
25/05/2013 18:15:05,8.42121933340766
26/05/2013 18:15:05,3.0387588965501706
27/05/2013 18:15:05,5.360353013914131
28/05/2013 18:15:05,3.246374861379092
29/05/2013 18:15:05,12.138722641732747
30/05/2013 18:15:05,7.161465563975237
31/05/2013 18:15:05,7.626621838709541
01/06/2013 18:15:05,7.858535674923078
02/06/2013 18:15:05,1.1809583485487731
03/06/2013 18:15:05,6.2479083775249045
04/06/2013 18:15:05,8.955943510947991
05/06/2013 18:15:05,11.607129394280186
06/06/2013 18:15:05,10.288246824648434
07/06/2013 18:15:05,3.3972258142102394
08/06/2013 18:15:05,5.942491715173579
09/06/2013 18:15:05,1.7807264871000328
10/06/2013 18:15:05,1.9037222521660333
11/06/2013 18:15:05,9.734305463167413
12/06/2013 18:15:05,9.389221232283882
13/06/2013 18:15:05,13.43475429003121
14/06/2013 18:15:05,3.5387859250354246
15/06/2013 18:15:05,6.542950783043658
16/06/2013 18:15:05,8.173471550333025
17/06/2013 18:15:05,8.914187986108262
18/06/2013 18:15:05,2.7819652410270588
19/06/2013 18:15:05,5.259798141317367
20/06/2013 18:15:05,4.038470524015279
21/06/2013 18:15:05,4.219812370677864
22/06/2013 18:15:05,12.408170188422107
23/06/2013 18:15:05,9.619204109852095
24/06/2013 18:15:05,6.024959802367306
25/06/2013 18:15:05,1.6150627104551547
26/06/2013 18:15:05,8.603119288712907
27/06/2013 18:15:05,14.840222341573071
28/06/2013 18:15:05,4.249724909244279
29/06/2013 18:15:05,3.9307012393343617
30/06/2013 18:15:05,7.976844799850623
01/07/2013 18:15:05,5.638023865960455
02/07/2013 18:15:05,6.602887771070828
03/07/2013 18:15:05,6.334992042218162
04/07/2013 18:15:05,3.4233918454263206
05/07/2013 18:15:05,5.86449693914514
06/07/2013 18:15:05,3.5577683173740424
07/07/2013 18:15:05,5.394936372910221
08/07/2013 18:15:05,2.699097438090743
09/07/2013 18:15:05,11.493154507559163
10/07/2013 18:15:05,13.660214928603716
11/07/2013 18:15:05,2.76081956619036
12/07/2013 18:15:05,3.467801997312874
13/07/2013 18:15:05,7.277878239847909
14/07/2013 18:15:05,9.736623908168209
15/07/2013 18:15:05,4.505996606233488
16/07/2013 18:15:05,12.183496370396323
17/07/2013 18:15:05,23.09428084459726
18/07/2013 18:15:05,5.79680670512947
19/07/2013 18:15:05,12.790301926649068
20/07/2013 18:15:05,9.433804335381742
21/07/2013 18:15:05,12.403189980782088
22/07/2013 18:15:05,29.852044789595183
23/07/2013 18:15:05,12.542773528433962
24/07/2013 18:15:05,19.96448573889338
25/07/2013 18:15:05,7.899470551377779
26/07/2013 18:15:05,17.57209419189109
27/07/2013 18:15:05,9.627800557043576
28/07/2013 18:15:05,3.21161644170466
29/07/2013 18:15:05,5.789769660234845
30/07/2013 18:15:05,11.482025756521578
31/07/2013 18:15:05,4.814439226207072
01/08/2013 18:15:05,15.392181924515603
02/08/2013 18:15:05,5.790044974271899
03/08/2013 18:15:05,25.770590365224386
04/08/2013 18:15:05,18.10640741191344
05/08/2013 18:15:05,9.6157099845429
06/08/2013 18:15:05,15.293261722264061
07/08/2013 18:15:05,16.71957262729517
08/08/2013 18:15:05,7.416629486020309
09/08/2013 18:15:05,10.538728707656256
10/08/2013 18:15:05,22.33699791797434
11/08/2013 18:15:05,21.253431318995037
12/08/2013 18:15:05,28.369472435709916
13/08/2013 18:15:05,11.189944109195533
14/08/2013 18:15:05,9.102239639048086
15/08/2013 18:15:05,17.45678524126637
16/08/2013 18:15:05,19.536958929351997
17/08/2013 18:15:05,20.816092708314194
18/08/2013 18:15:05,19.94804815628494
19/08/2013 18:15:05,9.863592780207444
20/08/2013 18:15:05,17.41666590057193
