Date,TxTradeRatio
21/08/2013 18:15:05,9.859569515554922
22/08/2013 18:15:05,12.31452613821372
23/08/2013 18:15:05,14.027691860975498
24/08/2013 18:15:05,25.56789797941176
25/08/2013 18:15:05,13.02692573478429
26/08/2013 18:15:05,16.17529769138536
27/08/2013 18:15:05,9.523095493725025
28/08/2013 18:15:05,17.963524358481283
29/08/2013 18:15:05,21.807436621903804
30/08/2013 18:15:05,11.888863986614771
31/08/2013 18:15:05,8.893397620901096
01/09/2013 18:15:05,10.505339193609675
02/09/2013 18:15:05,16.71486701722922
03/09/2013 18:15:05,13.35151065477597
04/09/2013 18:15:05,24.715318169253578
05/09/2013 18:15:05,7.167571547326239
06/09/2013 18:15:05,9.62827082296839
07/09/2013 18:15:05,6.710500037509681
08/09/2013 18:15:05,15.196332173196181
09/09/2013 18:15:05,7.380485692029862
10/09/2013 18:15:05,9.413476118505981
11/09/2013 18:15:05,9.74560112441504
12/09/2013 18:15:05,9.081280110261481
13/09/2013 18:15:05,13.393274027936506
14/09/2013 18:15:05,13.1831583358023
15/09/2013 18:15:05,11.748068188345382
16/09/2013 18:15:05,16.37322346699286
17/09/2013 18:15:05,18.086460282855196
18/09/2013 18:15:05,15.886092995168537
19/09/2013 18:15:05,15.985759226777871
20/09/2013 18:15:05,13.68623994160838
21/09/2013 18:15:05,21.505556635994516
22/09/2013 18:15:05,37.96989459583418
23/09/2013 18:15:05,21.67784917634181
24/09/2013 18:15:05,31.8776565167766
25/09/2013 18:15:05,17.500452785346393
26/09/2013 18:15:05,20.77458389226298
27/09/2013 18:15:05,14.337578358867303
28/09/2013 18:15:05,15.75817787396711
29/09/2013 18:15:05,28.27722244879347
30/09/2013 18:15:05,11.613133901798706
01/10/2013 18:15:05,27.439680404183445
02/10/2013 18:15:05,9.742270625621291
03/10/2013 18:15:05,6.355705521138187
04/10/2013 18:15:05,9.411382945562972
05/10/2013 18:15:05,24.506410071177534
06/10/2013 18:15:05,25.018669813561317
07/10/2013 18:15:05,28.344266756288004
08/10/2013 18:15:05,10.301377800360807
09/10/2013 18:15:05,9.075253815263538
10/10/2013 18:15:05,9.964677783574178
11/10/2013 18:15:05,20.179623957814545
12/10/2013 18:15:05,19.396052973609265
13/10/2013 18:15:05,12.17396724379096
14/10/2013 18:15:05,6.652452475840195
15/10/2013 18:15:05,14.23836102562137
16/10/2013 18:15:05,6.655073439871311
17/10/2013 18:15:05,8.78942928858178
18/10/2013 18:15:05,6.823145263317506
19/10/2013 18:15:05,5.257508627137808
20/10/2013 18:15:05,15.982260836723649
21/10/2013 18:15:05,6.612508532369967
22/10/2013 18:15:05,8.036927428251134
23/10/2013 18:15:05,9.943555112292042
24/10/2013 18:15:05,4.5933272000939835
25/10/2013 18:15:05,10.08302483319474
26/10/2013 18:15:05,13.143508587212809
27/10/2013 18:15:05,18.902747630799798
28/10/2013 18:15:05,8.517690515083391
29/10/2013 18:15:05,19.210335916815787
30/10/2013 18:15:05,7.132358275074404
31/10/2013 18:15:05,8.461240843352611
01/11/2013 18:15:05,19.294906988287295
02/11/2013 18:15:05,17.751288070487547
03/11/2013 18:15:05,15.423026270053878
04/11/2013 18:15:05,8.165780517312335
05/11/2013 18:15:05,10.588307562973654
06/11/2013 18:15:05,4.982443966716992
07/11/2013 18:15:05,6.299508556337686
08/11/2013 18:15:05,7.491980923329324
09/11/2013 18:15:05,7.280314122607495
10/11/2013 18:15:05,3.3382154382186107
11/11/2013 18:15:05,5.261439235548626
12/11/2013 18:15:05,11.794309091851535
13/11/2013 18:15:05,6.24766786298952
14/11/2013 18:15:05,8.727603120918209
15/11/2013 18:15:05,9.163201901231401
16/11/2013 18:15:05,7.319230668008997
17/11/2013 18:15:05,8.402443967190562
18/11/2013 18:15:05,6.938557227048769
19/11/2013 18:15:05,4.600349669925735
20/11/2013 18:15:05,6.46165207958631
21/11/2013 18:15:05,7.147389870038073
22/11/2013 18:15:05,24.319995800396228
23/11/2013 18:15:05,9.0825485879583
24/11/2013 18:15:05,11.162105121915005
25/11/2013 18:15:05,12.885710172261822
26/11/2013 18:15:05,8.856088824287097
27/11/2013 18:15:05,11.343557600202532
28/11/2013 18:15:05,8.339035616269694
29/11/2013 18:15:05,14.964107611104827
30/11/2013 18:15:05,14.616879837088614
01/12/2013 18:15:05,6.855226754839179
02/12/2013 18:15:05,3.3515521062018747
03/12/2013 18:15:05,10.502124239754504
04/12/2013 18:15:05,13.840036492164126
05/12/2013 18:15:05,4.716593870624109
06/12/2013 18:15:05,9.763740459581648
07/12/2013 18:15:05,2.9867969621208394
08/12/2013 18:15:05,7.204995945586498
09/12/2013 18:15:05,4.457416229051112
10/12/2013 18:15:05,8.513604285987416
11/12/2013 18:15:05,6.922699833369403
12/12/2013 18:15:05,6.729563936677203
13/12/2013 18:15:05,7.332712099339854
14/12/2013 18:15:05,13.85121153407563
15/12/2013 18:15:05,9.774161214733795
16/12/2013 18:15:05,6.421667672455385
17/12/2013 18:15:05,3.5318907267124615
18/12/2013 18:15:05,2.742441119614082
19/12/2013 18:15:05,3.6732537223120807
20/12/2013 18:15:05,6.409458389291033
21/12/2013 18:15:05,8.626367798238386
22/12/2013 18:15:05,8.683007834067242
23/12/2013 18:15:05,11.999815260897106
24/12/2013 18:15:05,8.133698063157793
25/12/2013 18:15:05,52.19795432914611
26/12/2013 18:15:05,4.599053295452403
27/12/2013 18:15:05,4.8422366857691035
28/12/2013 18:15:05,6.73128864471848
29/12/2013 18:15:05,7.790843949537159
30/12/2013 18:15:05,14.403616680727405
31/12/2013 18:15:05,11.9151460443148
01/01/2014 18:15:05,9.204179934509346
02/01/2014 18:15:05,12.953516367368053
03/01/2014 18:15:05,9.403503293474278
04/01/2014 18:15:05,11.388327611183314
05/01/2014 18:15:05,7.661398638258448
06/01/2014 18:15:05,6.0494340308050045
07/01/2014 18:15:05,5.112232751652536
08/01/2014 18:15:05,3.5087371382227874
09/01/2014 18:15:05,4.757400531122318
10/01/2014 18:15:05,4.22256042693641
11/01/2014 18:15:05,5.164687976040763
12/01/2014 18:15:05,5.964504694853471
13/01/2014 18:15:05,5.463781263965028
14/01/2014 18:15:05,8.28270895360944
15/01/2014 18:15:05,10.179747608260458
16/01/2014 18:15:05,13.691043367125289
17/01/2014 18:15:05,6.137770748390506
18/01/2014 18:15:05,5.613872501201876
19/01/2014 18:15:05,7.786710702381712
20/01/2014 18:15:05,13.885359405955617
21/01/2014 18:15:05,17.897770213040946
22/01/2014 18:15:05,9.943571098094033
23/01/2014 18:15:05,11.961712220657027
24/01/2014 18:15:05,8.673573469870503
25/01/2014 18:15:05,9.137182652964636
26/01/2014 18:15:05,6.049851280814092
27/01/2014 18:15:05,7.945677065214597
28/01/2014 18:15:05,4.717059702572299
29/01/2014 18:15:05,8.323683385669058
30/01/2014 18:15:05,7.174391334283841
31/01/2014 18:15:05,7.507783375613565
01/02/2014 18:15:05,9.738603472816845
02/02/2014 18:15:05,12.743073494399832
03/02/2014 18:15:05,10.488226608288077
04/02/2014 18:15:05,15.43148173659466
05/02/2014 18:15:05,25.671133843199744
06/02/2014 18:15:05,10.446616684151007
07/02/2014 18:15:05,2.223457651092749
08/02/2014 18:15:05,6.201809567491718
09/02/2014 18:15:05,4.868655577440667
10/02/2014 18:15:05,1.7727933327519179
11/02/2014 18:15:05,5.271038059769882
12/02/2014 18:15:05,2.8422989618808234
13/02/2014 18:15:05,4.963902912559878
14/02/2014 18:15:05,1.8916545559284288
15/02/2014 18:15:05,3.359648633598168
16/02/2014 18:15:05,5.039248365069803
17/02/2014 18:15:05,3.445245798437027
18/02/2014 18:15:05,7.266739375121572
19/02/2014 18:15:05,13.088810945306859
20/02/2014 18:15:05,3.206797219287919
21/02/2014 18:15:05,2.9761154000441343
22/02/2014 18:15:05,4.4712398477651
23/02/2014 18:15:05,4.588465819757743
24/02/2014 18:15:05,3.5480721795638828
25/02/2014 18:15:05,4.900910598301675
26/02/2014 18:15:05,2.617029362150611
27/02/2014 18:15:05,5.973623899626836
28/02/2014 18:15:05,7.505160288996518
01/03/2014 18:15:05,3.8888953503476373
02/03/2014 18:15:05,14.874649219481164
03/03/2014 18:15:05,2.674142094803084
04/03/2014 18:15:05,4.709842071654053
05/03/2014 18:15:05,8.388916456107093
06/03/2014 18:15:05,12.180442173411297
07/03/2014 18:15:05,50.18181420764289
08/03/2014 18:15:05,38.36522370841527
09/03/2014 18:15:05,15.362313702121375
10/03/2014 18:15:05,49.586212357341424
11/03/2014 18:15:05,38.78309709690795
12/03/2014 18:15:05,20.621875465303173
13/03/2014 18:15:05,48.57810374414062
14/03/2014 18:15:05,26.31172144769178
15/03/2014 18:15:05,46.92453826318835
16/03/2014 18:15:05,17.979544806618584
17/03/2014 18:15:05,10.847116409194092
18/03/2014 18:15:05,12.228939747344432
19/03/2014 18:15:05,16.511666739934522
20/03/2014 18:15:05,13.274679714888178
21/03/2014 18:15:05,4.791309107473639
22/03/2014 18:15:05,5.36110717627422
23/03/2014 18:15:05,5.899085592754528
24/03/2014 18:15:05,8.188177674374236
25/03/2014 18:15:05,7.1727564392758705
26/03/2014 18:15:05,7.356126207916435
27/03/2014 18:15:05,4.6586955072233005
28/03/2014 18:15:05,3.9624414254325835
29/03/2014 18:15:05,5.7759640964412124
30/03/2014 18:15:05,3.7038156553820833
31/03/2014 18:15:05,5.631575174339787
01/04/2014 18:15:05,4.947824085051431
02/04/2014 18:15:05,4.049792424160094
03/04/2014 18:15:05,4.9661332919641135
04/04/2014 18:15:05,7.432092165931292
05/04/2014 18:15:05,21.90379617142143
06/04/2014 18:15:05,12.014733020654885
07/04/2014 18:15:05,11.544553244890103
08/04/2014 18:15:05,18.899928187127816
09/04/2014 18:15:05,10.784872824337103
10/04/2014 18:15:05,6.092423230499285
11/04/2014 18:15:05,3.7706026693162906
12/04/2014 18:15:05,5.116805022835746
13/04/2014 18:15:05,5.325934042953608
14/04/2014 18:15:05,3.2705948400986085
15/04/2014 18:15:05,4.233253421296278
16/04/2014 18:15:05,4.982828175586674
17/04/2014 18:15:05,6.004099396918469
18/04/2014 18:15:05,5.975108906608038
19/04/2014 18:15:05,5.909539244406292
20/04/2014 18:15:05,6.674476088780222
21/04/2014 18:15:05,16.740348438756
22/04/2014 18:15:05,12.442468630819446
23/04/2014 18:15:05,17.073577141069592
24/04/2014 18:15:05,12.580304018850008
25/04/2014 18:15:05,3.8518027283623684
26/04/2014 18:15:05,6.694092513798428
27/04/2014 18:15:05,9.031076937489882
28/04/2014 18:15:05,6.286986475026356
29/04/2014 18:15:05,7.354539648678585
30/04/2014 18:15:05,6.669092764836409
01/05/2014 18:15:05,7.122258795144287
02/05/2014 18:15:05,8.850805131164096
03/05/2014 18:15:05,9.265211963264955
04/05/2014 18:15:05,10.336342647827745
05/05/2014 18:15:05,7.294446398330344
06/05/2014 18:15:05,8.842227704265712
07/05/2014 18:15:05,9.913936917240012
08/05/2014 18:15:05,9.712813604880296
09/05/2014 18:15:05,10.43470883037404
10/05/2014 18:15:05,13.129960550012376
11/05/2014 18:15:05,5.302534939009234
12/05/2014 18:15:05,14.075634554568898
13/05/2014 18:15:05,14.001428090616647
14/05/2014 18:15:05,18.73715416941651
15/05/2014 18:15:05,16.32371819625874
16/05/2014 18:15:05,20.62588275679571
17/05/2014 18:15:05,16.322030023894566
18/05/2014 18:15:05,21.46219054414017
19/05/2014 18:15:05,17.179218594066132
20/05/2014 18:15:05,5.238816748465808
21/05/2014 18:15:05,8.990413681671521
22/05/2014 18:15:05,6.650369871564061
23/05/2014 18:15:05,6.561707976951816
24/05/2014 18:15:05,42.39480789907374
25/05/2014 18:15:05,5.738083717169202
26/05/2014 18:15:05,9.482191944414339
27/05/2014 18:15:05,6.082375606852916
28/05/2014 18:15:05,15.713472670504306
29/05/2014 18:15:05,8.500431014732778
30/05/2014 18:15:05,6.236601817837289
31/05/2014 18:15:05,6.334159840750138
01/06/2014 18:15:05,6.692464979789991
02/06/2014 18:15:05,4.209523291038101
03/06/2014 18:15:05,5.582287783601755
04/06/2014 18:15:05,5.838967682972432
05/06/2014 18:15:05,8.88521175914125
06/06/2014 18:15:05,19.538247112633783
07/06/2014 18:15:05,7.583174267252993
08/06/2014 18:15:05,18.18589299757065
09/06/2014 18:15:05,9.216351548411707
10/06/2014 18:15:05,25.742435998070945
11/06/2014 18:15:05,19.13829601035185
12/06/2014 18:15:05,17.076434853432513
13/06/2014 18:15:05,8.405622307334875
14/06/2014 18:15:05,4.479419183110791
15/06/2014 18:15:05,8.336352096714808
16/06/2014 18:15:05,5.704594001650371
17/06/2014 18:15:05,13.714918210060146
18/06/2014 18:15:05,9.563380632277234
19/06/2014 18:15:05,26.29778582024888
20/06/2014 18:15:05,9.0734635544422
21/06/2014 18:15:05,15.637837532957708
22/06/2014 18:15:05,12.051627678283237
23/06/2014 18:15:05,16.71049650802367
24/06/2014 18:15:05,56.45215012768443
25/06/2014 18:15:05,10.48040997843931
26/06/2014 18:15:05,20.741342853773265
27/06/2014 18:15:05,10.105168961384882
28/06/2014 18:15:05,10.426915606873225
29/06/2014 18:15:05,29.25733591348299
30/06/2014 18:15:05,7.274023078852241
01/07/2014 18:15:05,12.42899860293867
02/07/2014 18:15:05,15.731380007449022
03/07/2014 18:15:05,19.568504606707037
04/07/2014 18:15:05,8.783439237373138
05/07/2014 18:15:05,20.32105908981479
06/07/2014 18:15:05,13.890308845025682
07/07/2014 18:15:05,9.30777962930373
08/07/2014 18:15:05,30.526470041412498
09/07/2014 18:15:05,37.09631681266203
10/07/2014 18:15:05,11.963345530336687
11/07/2014 18:15:05,14.384677062860591
12/07/2014 18:15:05,10.459800227135542
13/07/2014 18:15:05,15.010167601267586
14/07/2014 18:15:05,18.77015135087182
15/07/2014 18:15:05,19.65513718525665
16/07/2014 18:15:05,24.88670829988788
17/07/2014 18:15:05,10.92245109391929
18/07/2014 18:15:05,21.01145454165261
19/07/2014 18:15:05,24.29579426418031
20/07/2014 18:15:05,26.027885546426496
21/07/2014 18:15:05,22.05805447961971
22/07/2014 18:15:05,31.532818321927447
23/07/2014 18:15:05,25.211981986570667
24/07/2014 18:15:05,10.08784025658644
25/07/2014 18:15:05,14.198071081331516
26/07/2014 18:15:05,12.522464130515662
27/07/2014 18:15:05,13.890558651223426
28/07/2014 18:15:05,8.002704514486336
29/07/2014 18:15:05,15.806439524771838
30/07/2014 18:15:05,10.591434709373939
31/07/2014 18:15:05,7.128579961365341
01/08/2014 18:15:05,13.859857336373016
02/08/2014 18:15:05,15.977517443375312
03/08/2014 18:15:05,16.86627606350997
04/08/2014 18:15:05,26.751272559746177
05/08/2014 18:15:05,19.513207260552484
06/08/2014 18:15:05,14.709234037134099
07/08/2014 18:15:05,18.67681695142676
08/08/2014 18:15:05,15.341050658122127
09/08/2014 18:15:05,46.31085567047875
10/08/2014 18:15:05,18.746431679220485
11/08/2014 18:15:05,18.19832268635102
12/08/2014 18:15:05,13.361349374380822
13/08/2014 18:15:05,5.117228921001787
14/08/2014 18:15:05,5.5911333775210394
15/08/2014 18:15:05,8.253540968982765
16/08/2014 18:15:05,8.937238579051112
17/08/2014 18:15:05,6.734691279415115
18/08/2014 18:15:05,5.901369974630869
19/08/2014 18:15:05,6.547400463145393
20/08/2014 18:15:05,6.436250683342931
21/08/2014 18:15:05,7.0276934787073975
22/08/2014 18:15:05,9.165195383732323
23/08/2014 18:15:05,7.457570374876075
24/08/2014 18:15:05,8.129471489687855
25/08/2014 18:15:05,19.3388416149277
26/08/2014 18:15:05,13.882188092166414
27/08/2014 18:15:05,15.8770296813596
28/08/2014 18:15:05,16.243297533273587
29/08/2014 18:15:05,10.001503558555147
30/08/2014 18:15:05,27.963140586977108
31/08/2014 18:15:05,7.0474594648102284
01/09/2014 18:15:05,9.426398505352505
02/09/2014 18:15:05,16.37700941421133
03/09/2014 18:15:05,18.666921935140124
04/09/2014 18:15:05,8.590812222979444
05/09/2014 18:15:05,8.547400518014653
06/09/2014 18:15:05,29.040720584082656
07/09/2014 18:15:05,22.015968663282386
08/09/2014 18:15:05,8.123460257006423
09/09/2014 18:15:05,15.567570319536738
10/09/2014 18:15:05,9.423884224126454
11/09/2014 18:15:05,11.79020737401315
12/09/2014 18:15:05,12.91249318619085
13/09/2014 18:15:05,11.699102662666716
14/09/2014 18:15:05,17.839074577838197
15/09/2014 18:15:05,18.79464060629267
16/09/2014 18:15:05,15.70777947547932
17/09/2014 18:15:05,10.181324947026408
18/09/2014 18:15:05,9.93669650778007
19/09/2014 18:15:05,5.552691558923945
20/09/2014 18:15:05,6.809040604173075
21/09/2014 18:15:05,9.521834317313713
22/09/2014 18:15:05,6.978428858494827
23/09/2014 18:15:05,8.024381123797646
24/09/2014 18:15:05,4.455719120147887
25/09/2014 18:15:05,7.30967551701919
26/09/2014 18:15:05,11.376028607472923
27/09/2014 18:15:05,14.321923647908207
28/09/2014 18:15:05,8.891905835070355
29/09/2014 18:15:05,8.002705426380512
30/09/2014 18:15:05,9.46795043897431
01/10/2014 18:15:05,8.02396305737666
02/10/2014 18:15:05,12.943337829338848
03/10/2014 18:15:05,8.096352930311516
04/10/2014 18:15:05,6.3847797815763965
05/10/2014 18:15:05,4.507393924398458
06/10/2014 18:15:05,2.955020292289902
07/10/2014 18:15:05,6.33529976101403
08/10/2014 18:15:05,6.844750031863838
09/10/2014 18:15:05,5.596289509040177
10/10/2014 18:15:05,5.889951485072126
11/10/2014 18:15:05,17.197514496678398
12/10/2014 18:15:05,9.91500667100301
13/10/2014 18:15:05,7.647887377220899
14/10/2014 18:15:05,6.806419041442586
15/10/2014 18:15:05,6.870478227082228
16/10/2014 18:15:05,7.017930373022772
17/10/2014 18:15:05,9.14787117049276
18/10/2014 18:15:05,14.360618093661603
19/10/2014 18:15:05,22.229464475911712
20/10/2014 18:15:05,11.495365837991217
21/10/2014 18:15:05,12.780468922077365
22/10/2014 18:15:05,22.102564452650174
23/10/2014 18:15:05,7.894499824418632
24/10/2014 18:15:05,8.258285981804223
25/10/2014 18:15:05,11.199645670041383
26/10/2014 18:15:05,11.214265417482428
27/10/2014 18:15:05,15.487831677510371
28/10/2014 18:15:05,15.790522781826597
29/10/2014 18:15:05,11.533778595207286
30/10/2014 18:15:05,12.699524988081498
31/10/2014 18:15:05,10.992098094331988
01/11/2014 18:15:05,9.234226815115186
02/11/2014 18:15:05,8.406839073426964
03/11/2014 18:15:05,11.833421960194592
04/11/2014 18:15:05,10.549373246568981
05/11/2014 18:15:05,15.859541564554094
06/11/2014 18:15:05,11.382948811751314
07/11/2014 18:15:05,16.82946309576261
08/11/2014 18:15:05,32.283789514111035
09/11/2014 18:15:05,11.890115505329996
10/11/2014 18:15:05,8.855247912891034
11/11/2014 18:15:05,15.134955799072769
12/11/2014 18:15:05,6.598845257850237
13/11/2014 18:15:05,6.193075918232213
14/11/2014 18:15:05,8.699010703620415
15/11/2014 18:15:05,12.28220767392217
16/11/2014 18:15:05,11.194835481161718
17/11/2014 18:15:05,8.042233431094218
18/11/2014 18:15:05,14.237433370963666
19/11/2014 18:15:05,12.978189550567242
20/11/2014 18:15:05,10.739291059868162
21/11/2014 18:15:05,10.301632469765634
22/11/2014 18:15:05,16.735702394545303
23/11/2014 18:15:05,15.991438185294614
24/11/2014 18:15:05,8.325514912347835
25/11/2014 18:15:05,9.933735766063874
26/11/2014 18:15:05,14.676806993192875
27/11/2014 18:15:05,14.075851979444035
28/11/2014 18:15:05,36.91104783075738
29/11/2014 18:15:05,20.269091924932788
30/11/2014 18:15:05,28.412268083851227
01/12/2014 18:15:05,28.313457616581335
02/12/2014 18:15:05,53.41007265670616
03/12/2014 18:15:05,25.089745577287033
04/12/2014 18:15:05,15.86160454699173
05/12/2014 18:15:05,34.38330896675479
06/12/2014 18:15:05,42.56682897905096
07/12/2014 18:15:05,46.29536590436575
08/12/2014 18:15:05,22.12137617056172
09/12/2014 18:15:05,14.557056437251257
10/12/2014 18:15:05,30.070593008394486
11/12/2014 18:15:05,11.037071860530839
12/12/2014 18:15:05,17.854544837093794
13/12/2014 18:15:05,23.03311055132899
14/12/2014 18:15:05,19.82989174875518
15/12/2014 18:15:05,17.838473139434132
16/12/2014 18:15:05,10.837358120533588
17/12/2014 18:15:05,10.048187417632692
18/12/2014 18:15:05,12.085570707968717
19/12/2014 18:15:05,11.324346479766055
20/12/2014 18:15:05,11.605078477602829
21/12/2014 18:15:05,17.459435276138752
22/12/2014 18:15:05,15.618792783581823
23/12/2014 18:15:05,24.31491823314515
24/12/2014 18:15:05,34.0551908621485
